Gene = CAST
Position 6025: 0.0022710191809659397
Position 3655: 0.002255689778937276
Position 64321: 0.0022431452876777737
Position 42976: 0.0021592514728487272
Position 44818: 0.002124844844399703
Position 27894: 0.0021223949132774082
Position 40987: 0.0021105086683008123
Position 34096: 0.0021044151535065357
Position 70973: 0.002079484657586472
Position 64298: 0.002054750324418707
Position 38895: 0.0020323250615210575
Position 35166: 0.0019684395400853725
Position 65243: 0.0019515769983570364
Position 5832: 0.0019233256800646355
Position 53578: 0.0017358088113721064
Position 5168: 0.0017106143064970181
Position 5988: 0.001697325966338676
Position 51426: 0.0016821346933474578
Position 44400: 0.0016438496650551776
Position 38432: 0.0015991618652110577
Position 4437: 0.0015601155086075163
Position 4904: 0.001534347525589392
Position 70027: 0.0014585283480816663
Position 53960: 0.0014530520366871646
Position 53549: 0.0014242491684999135
Position 34997: 0.0014227481662022763
Position 68260: 0.0014193132523516257
Position 67249: 0.0014007066659214263
Position 4227: 0.0013809160527227182
Position 40519: 0.0013793028439239104
Position 4148: 0.0013702856132274711
Position 34474: 0.0013579805274136997
Position 3826: 0.0012830585185381958
Position 65868: 0.0012517373894045433
Position 65233: 0.001216213984415394
Position 58145: 0.0012082429570770743
Position 64503: 0.001204724505191026
Position 379: 0.0011838356395548072
Position 413: 0.001182748730068541
Position 70020: 0.0011501046728415953
Position 119: 0.0011496126192043687
Position 3549: 0.0011488354718783085
Position 1333: 0.0011322319559268369
Position 66422: 0.0010970983197813376
Position 4343: 0.0010522356206949354
Position 63899: 0.0010451993345594675
Position 42315: 0.0010401801701461226
Position 46291: 0.0009813533124214458
Position 66517: 0.0009773391012552568
Position 40063: 0.0009615389328732345
Position 54286: 0.0009303131124931321
Position 37587: 0.0008779042741234377
Position 34790: 0.0008670962731755283
Position 39710: 0.000856565727211043
Position 66247: 0.0008490513673889437
Position 3265: 0.0008411453431598815
Position 56062: 0.0007457931491440122
Position 33793: 0.0007012649179733793
Position 1331: 0.0006942071452404939
Position 68185: 0.0006637627054080548
Position 48775: 0.0006612487694788136
Position 67948: 0.0006290631833115862
Position 70180: 0.0006004933338041314
Position 242: 0.0005769248576137075
Position 69937: 0.0005701180441488634
Position 38589: 0.0005601899393309517
Position 70609: 0.000543334387112056
Position 67203: 0.0005396277351167384
Position 69872: 0.0005391519503650736
Position 70847: 0.0005309782109647698
Position 38953: 0.0005107249374567808
Position 52787: 0.0005029061740851711
Position 66494: 0.0004997054149043396
Position 39987: 0.000493437997264131
Position 477: 0.000459064536522689
Position 69405: 0.00043893309309725963
Position 65546: 0.0004032644751222718
Position 51935: 0.0003924714724177602
Position 37798: 0.0003845944509836512
Position 1183: 0.00038143719969161577
Position 39138: 0.00038131665965051697
Position 614: 0.0003740000467249322
Position 65682: 0.0003716936311406653
Position 28318: 0.0003639263688816974
Position 33474: 0.0003416955794125116
Position 1420: 0.0003385280453255552
Position 53704: 0.0003329872230035746
Position 2809: 0.0003150638278988694
Position 42046: 0.0003123496578645576
Position 323: 0.0003049520887433773
Position 69653: 0.00030469081796123
Position 48207: 0.0002950300596752417
Position 38517: 0.0002780126222906593
Position 38963: 0.00027399128359516765
Position 48604: 0.000264398796194889
Position 39278: 0.0002547388832441276
Position 3363: 0.0002470707523437652
Position 102: 0.0002405442338865919
Position 66479: 0.00023444414296233128
Position 3368: 0.00022906206522850154
Position 633: 0.0002278949752345279
Position 486: 0.00022708920929181376
Position 65716: 0.00022186329703017431
Position 38575: 0.00020827486858233482
Position 69764: 0.00018777735109500664
Position 66279: 0.00018628655277444476
Position 675: 0.00017297295380597316
Position 66047: 0.00017209927380951813
Position 37271: 0.00016721933287232562
Position 508: 0.0001669628054574106
Position 2802: 0.00016112521533785096
Position 39468: 0.00014779814089856255
Position 40929: 0.00014732350226519112
Position 68652: 0.0001440391456301827
Position 68937: 0.00013900754440469693
Position 69304: 0.00013347703163117628
Position 1443: 0.000130879261690797
Position 3172: 0.0001233340351112751
Position 48820: 0.00011230925716860816
Position 1916: 0.00010137687973854044
Position 68992: 0.00010035229313138058
Position 69314: 9.966773595958939e-05
Position 1674: 9.708702653664663e-05
Position 28086: 9.685983497710066e-05
Position 39789: 9.655256974357845e-05
Position 3675: 8.028135017159976e-05
Position 1139: 6.463704040582801e-05
Position 3812: 6.0285264313435826e-05
Position 3140: 5.1751476432962194e-05
Position 1481: 4.88407210416689e-05
Position 3601: 4.754389449887089e-05
Position 69410: 4.363707401901432e-05
Position 3849: 4.086271096191554e-05
Position 37193: 4.037485487697755e-05
Position 40238: 3.6265960723720067e-05
Position 67833: 2.3780501199976625e-05
Position 38572: 2.336015618231325e-05
Position 36288: 2.08059681063397e-05
Position 1035: 6.230468031645253e-06
Position 4063: 5.353225232434078e-06
Position 4141: 5.051204776215998e-06
Position 40101: 3.940755749600487e-06
Position 40899: 2.701393785388159e-06
Position 163: 2.6760566568876465e-06
Position 26980: 2.1186395578323684e-06
Position 104: 1.8397916444980544e-06
Position 38909: 1.7074573160162405e-06
Position 367: 1.5251149376780601e-06
Position 39947: 1.508447505092603e-06
Position 38924: 1.4395852563018354e-06
Position 39086: 1.4229542579394901e-06
Position 39970: 1.4164986969586556e-06
Position 55560: 1.3913098697036494e-06
Position 55621: 1.3058644452771316e-06
Position 360: 6.8332314334926e-07
Position 289: 5.907556754334167e-07
Position 63551: 4.440504054660819e-07
Position 38849: 3.0982177602456045e-07
Position 766: 2.9298268382856716e-07
Position 199: 2.919179257189057e-07
Position 211: 2.3926275296535484e-07
Position 447: 2.1483254979105946e-07
Position 433: 2.1117280893680827e-07
Position 38661: 1.642558597888964e-07
Position 481: 1.638713668516923e-07
Position 2815: 1.5668300191161178e-07
Position 1110: 1.4711104136518594e-07
Position 419: 1.2124035664160336e-07
Position 38806: 9.444249763074357e-08
Position 2715: 8.774803067528201e-08
Position 65235: 8.558051659470874e-08
Position 698: 7.052314728576085e-08
Position 65237: 6.517091553272352e-08
Position 65239: 5.069705360430442e-08
Position 384: 5.0108016119090986e-08
Position 761: 3.9570626616251254e-08
Position 1050: 3.7732104923252416e-08
Position 65204: 2.73552937160199e-08
Position 153: 2.3056703856434997e-08
Position 174: 1.5702831403125076e-08
Position 335: 1.554560502945152e-08
Position 124: 1.532375871357465e-08
Position 1355: 1.4969097754202726e-08
Position 197: 1.479240756192677e-08
Position 297: 1.4502548669735841e-08
Position 1335: 9.370164643901471e-09
Position 1074: 7.429863893860961e-09
Position 405: 3.710318836357278e-09
Position 646: 3.65414137029892e-09
Position 299: 2.842915128385699e-09
Position 403: 2.3412703770724963e-09
Position 38739: 2.153687790424692e-09
Position 852: 1.6735197689581257e-09
Position 640: 1.176755330081e-09
Position 628: 6.465214549509176e-10
Position 550: 3.8060167968445925e-11
Position 282: 1.8758388536863203e-11
Position 630: 8.106344635647761e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 19837: 0.9999999999999988
Position 26810: 0.9968677836160406
Position 38692: 0.9963214814980271
Position 47785: 0.9797515569788106
Position 67729: 0.976881994128174
Position 63251: 0.9682039971903809
Position 35047: 0.9504372245419902
Position 37236: 0.9459006954784287
Position 33370: 0.9387162851397743
Position 51258: 0.8673753579692658
Position 51856: 0.8498263808555575
Position 9930: 0.8481139459066381
Position 45716: 0.843247119823045
Position 38464: 0.8376128986360475
Position 65105: 0.82851626451282
Position 39853: 0.8136341426125983
Position 68842: 0.7367565813527553
Position 54642: 0.7277983595157346
Position 62605: 0.6946400536606712
Position 62419: 0.5788896528019721
Position 70466: 0.5522905312278337
Position 27978: 0.5484881812324832
Position 26351: 0.5405350121435413
Position 71378: 0.49910759007352784
Position 54781: 0.47640632714910003
Position 44543: 0.46379544391486854
Position 59472: 0.4616574993359258
Position 17312: 0.46093340518331394
Position 64407: 0.38897730794018004
Position 37897: 0.3800624848734357
Position 6200: 0.3674642584633348
Position 23992: 0.3455746492197111
Position 64636: 0.31963906962256144
Position 43540: 0.30199993048209006
Position 70842: 0.3018219721151364
Position 62422: 0.28492021639244075
Position 66329: 0.2573393509342355
Position 59512: 0.25323074495614717
Position 39558: 0.2522379570217431
Position 37943: 0.24891086957759956
Position 43406: 0.24563564804679366
Position 53521: 0.24486516522991952
Position 50728: 0.2301560820235986
Position 48285: 0.21269220799618294
Position 69838: 0.21201143596932454
Position 3405: 0.2102266892640284
Position 63939: 0.18261236679185833
Position 39834: 0.1775198527341521
Position 47485: 0.1729045959080931
Position 43879: 0.17261351228862803
Position 62099: 0.17093263829202407
Position 9547: 0.1594743497935136
Position 24687: 0.14877596613821265
Position 46205: 0.12400466005724607
Position 29649: 0.12358398132471902
Position 47505: 0.12323987526661445
Position 15338: 0.11670627334144355
Position 30818: 0.11328771783966166
Position 220: 0.10726434961871392
Position 6123: 0.10632676992334418
Position 5714: 0.10210723231969762
Position 65145: 0.09752320186902179
Position 43378: 0.09552382636978354
Position 64845: 0.09211650210901107
Position 5234: 0.09031555618403998
Position 3733: 0.0898912533076877
Position 48680: 0.08482695118674928
Position 23952: 0.0836073025253822
Position 67330: 0.08317385721397964
Position 2620: 0.08240477537821563
Position 51659: 0.07610948194021007
Position 37716: 0.0736973596686199
Position 47446: 0.07249885372821796
Position 71407: 0.07121725309908156
Position 43083: 0.07121064609383436
Position 38397: 0.07045091342628589
Position 45699: 0.06783632839888158
Position 44210: 0.06692716357108744
Position 49118: 0.0654715769089593
Position 48124: 0.06522936869338998
Position 4042: 0.06338372825550702
Position 51112: 0.061130707655279344
Position 70406: 0.06078785938107527
Position 39341: 0.05983319400187349
Position 53820: 0.05924876134994792
Position 33967: 0.05726119533358993
Position 68804: 0.05617322301385791
Position 70446: 0.05453676485878678
Position 64619: 0.05418384195229159
Position 37392: 0.05253802659701833
Position 62258: 0.0522735952889997
Position 56204: 0.04451728420567467
Position 53364: 0.038359123761858245
Position 43731: 0.03538191982290807
Position 15278: 0.034555620913344215
Position 37838: 0.034335011760737014
Position 65115: 0.033832416962182615
Position 5257: 0.03379304386010613
Position 37627: 0.033051390485778744
Position 67357: 0.03185495944071358
Position 28406: 0.03116542272445481
Position 59530: 0.0305306784860703
Position 5900: 0.03004657164305782
Position 34501: 0.029386948071005555
Position 63442: 0.028790692197275168
Position 43854: 0.02806983955159143
Position 64598: 0.027993082294673705
Position 32647: 0.027506859768098815
Position 69213: 0.02653787772323938
Position 39584: 0.026439417259054646
Position 46770: 0.024422415172667328
Position 69989: 0.02440128624666828
Position 51862: 0.023843594060363512
Position 51787: 0.023734713621448113
Position 35081: 0.022609510403801235
Position 62377: 0.022130594207998424
Position 3458: 0.022109636830127143
Position 39596: 0.02145680611077864
Position 38474: 0.021143079207648654
Position 29835: 0.020977782987583467
Position 39256: 0.02075513308007397
Position 53828: 0.019475663520142916
Position 37797: 0.017630089479921278
Position 43778: 0.017493529670366846
Position 38986: 0.0173594478463359
Position 62296: 0.01729280312477548
Position 40789: 0.017105084441580647
Position 71565: 0.016845814512361477
Position 51198: 0.01676550538777634
Position 51261: 0.0163851221376973
Position 18320: 0.01623874188038061
Position 70907: 0.01590968253578539
Position 15438: 0.015898407414070025
Position 70976: 0.015208780172253779
Position 66379: 0.015069305561571553
Position 25000: 0.014984280802874818
Position 36362: 0.014052268624871108
Position 62320: 0.013964842422622149
Position 50850: 0.013519573844317784
Position 68662: 0.013116187221940407
Position 51212: 0.012703808948790054
Position 27793: 0.012277626414755268
Position 65010: 0.012146294462404478
Position 68964: 0.01173581612507822
Position 48496: 0.011202210073497584
Position 40145: 0.011182650481815371
Position 51678: 0.011047619046470976
Position 46115: 0.011003967112921901
Position 40030: 0.010923792427008566
Position 71244: 0.010848302997721087
Position 37778: 0.010774551648512794
Position 10151: 0.010760312147397576
Position 30392: 0.010663464779090465
Position 33574: 0.010514971536147829
Position 40189: 0.010499839607121078
Position 38894: 0.010268406387343335
Position 54285: 0.009723943220974498
Position 40476: 0.009628533016709765
Position 40858: 0.009626781212674915
Position 69723: 0.009234486077406096
Position 54376: 0.009144587462483934
Position 37446: 0.009131431427757233
Position 40438: 0.009010650396286842
Position 55996: 0.008975522458590983
Position 64543: 0.008861198930693405
Position 54581: 0.008816012261684832
Position 71269: 0.008626983713721633
Position 50217: 0.008431818649430187
Position 71040: 0.00842861709785249
Position 64138: 0.007968284173787234
Position 232: 0.007957531957203468
Position 65030: 0.007937685493495104
Position 65976: 0.007913177476362493
Position 6251: 0.007896707593112244
Position 62659: 0.007814632138168513
Position 2640: 0.007758804014067472
Position 63789: 0.00758277890209669
Position 53718: 0.007568094144628143
Position 5874: 0.007228918648445456
Position 45753: 0.007183176295573804
Position 71087: 0.0070002561169857334
Position 5734: 0.006963145290202694
Position 27732: 0.006529216523711478
Position 36807: 0.006509623313508208
Position 4610: 0.006448298931106203
Position 46405: 0.006389726190929667
Position 39037: 0.006377725519732367
Position 27661: 0.006265943113105812
Position 24981: 0.006138438406445758
Position 35051: 0.005782227606508617
Position 70704: 0.005772012359434062
Position 27398: 0.005660033828954049
Position 67386: 0.005488505968639614
Position 38361: 0.00547188473351819
Position 30790: 0.005415781310680505
Position 33701: 0.005386055120699661
Position 44369: 0.005320791692698985
Position 53771: 0.004972746023512458
Position 40570: 0.004934845115738579
Position 48556: 0.004932217425865365
Position 46790: 0.0048510006896826515
Position 69507: 0.0048258918968282685
Position 51548: 0.004822948665074563
Position 48177: 0.004755755437787312
Position 63629: 0.004745167377349892
Position 64437: 0.004714461872872801
Position 69444: 0.004673174973927407
Position 46450: 0.0045939815723629925
Position 53418: 0.004570881555146719
Position 69013: 0.004380642843581829
Position 48234: 0.0043379299512313315
Position 28353: 0.004303505081182103
Position 52909: 0.004285803133029013
Position 51859: 0.004120355589976272
Position 47807: 0.004091762650528864
Position 27929: 0.004064562034195547
Position 66170: 0.0040581820468085054
Position 53349: 0.003992774853046988
Position 6419: 0.00398762718144143
Position 68777: 0.003963017298957638
Position 63560: 0.003642865098158669
Position 51675: 0.003490671913892804
Position 53963: 0.0033955056957463143
Position 43891: 0.003247830956803482
Position 65948: 0.003232373204910169
Position 38436: 0.0032314187125748253
Position 68704: 0.0031921670964399915
Position 68427: 0.0031919158539865642
Position 71343: 0.0031908597356063366
Position 37527: 0.0031645829144501996
Position 3080: 0.0031379090595737044
Position 64346: 0.003108410136659933
Position 69146: 0.003028874250171284
Position 37810: 0.002935700800949498
Position 62302: 0.002868436109012022
Position 53398: 0.0028054747190569005
Position 53305: 0.0027331137341316996
Position 39758: 0.002713927012052774
Position 39414: 0.0026895760665157594
Position 1202: 0.002667151263262384
Position 66040: 0.0026524058354984547
Position 45633: 0.002643728457557847
Position 63077: 0.002631732953634194
Position 52194: 0.002619068389120474
Position 56186: 0.002595204698288437
Position 3748: 0.002523398776690816
Position 50237: 0.0025031605084561135
Position 53573: 0.0024784016502919807
Position 4002: 0.0024548907814277566
Position 2077: 0.0024029172226949667
Position 63019: 0.0023564996138216495
Position 43709: 0.0023394948184304763
Position 4046: 0.0023387637761174774
Position 51766: 0.0022887193754280192
Position 506: 0.002213373027506718
Position 46375: 0.0021670443100084563
Position 29690: 0.0020954259340423315
Position 45595: 0.0020715082703618576
Position 63420: 0.0019927095095907984
Position 52893: 0.001984733233020316
Position 40281: 0.0019332369565127755
Position 3040: 0.0018794397526971911
Position 68780: 0.0018677428576118157
Position 68096: 0.001853058331030459
Position 53374: 0.0018497263366495755
Position 34861: 0.0017989015706270208
Position 48631: 0.0017731297549412868
Position 63726: 0.0017299892187552309
Position 67180: 0.0017219319315313305
Position 68849: 0.0016988038993182662
Position 39812: 0.0016955063606098153
Position 1537: 0.0016753167867288995
Position 5010: 0.0016714720432540768
Position 4062: 0.0016613313072097503
Position 51511: 0.001659853208446514
Position 44931: 0.0016486439127805933
Position 27703: 0.0016300146880169725
Position 64865: 0.0016238122656524146
Position 6383: 0.0015813458718481272
Position 71756: 0.0015090445499647248
Position 37027: 0.0014892685502337938
Position 27753: 0.0014602505784178682
Position 168: 0.001422431681512897
Position 34335: 0.0013491575162148492
Position 34185: 0.001347264045442093
Position 69861: 0.0013243306282026794
Position 3711: 0.001314314958016692
Position 65801: 0.001278536894688563
Position 66291: 0.0012545404037320013
Position 63954: 0.0012498872192684735
Position 63856: 0.0012474471228823847
Position 63204: 0.0012371173259952395
Position 58039: 0.0012082429570770695
Position 4332: 0.0012001337977182625
Position 37363: 0.0011375844868477722
Position 3188: 0.0011362327075138858
Position 65175: 0.001102343952639087
Position 39609: 0.0010143923825784373
Position 42908: 0.0010122435455107886
Position 52995: 0.0009882678072634286
Position 27601: 0.000987726616297544
Position 63136: 0.0009568304945825088
Position 36211: 0.0009459439135450525
Position 27085: 0.0009428282553150323
Position 62828: 0.0009358489017869751
Position 38423: 0.0009297997503906384
Position 46478: 0.0009269611448159104
Position 39645: 0.0009215561026572244
Position 39464: 0.0009196618704321038
Position 39459: 0.0009177654718190958
Position 29818: 0.0009054466272506633
Position 34746: 0.0009042596323085565
Position 27492: 0.0009027491095238949
Position 28047: 0.0008988539992362928
Position 36446: 0.0008879575930524478
Position 63962: 0.000884780952772706
Position 37582: 0.0008831742492923913
Position 46061: 0.0008768651842688963
Position 42791: 0.0008750996271387698
Position 48719: 0.0008488476118425002
Position 44775: 0.0008336117286688191
Position 54673: 0.0008286878669999952
Position 62212: 0.0007887013103067566
Position 66346: 0.0007799644208928047
Position 52233: 0.0007786671763099544
Position 6529: 0.0007541936619037219
Position 64001: 0.0007529320673640764
Position 3529: 0.0007517949750253382
Position 63319: 0.0007383426845775161
Position 53050: 0.000719641322245972
Position 69632: 0.0007066954312541476
Position 382: 0.0007046153492845148
Position 63885: 0.0007014057443559772
Position 51924: 0.000697282431240264
Position 38268: 0.0006941717170904903
Position 62710: 0.0006802430927353364
Position 65603: 0.0006423215949783808
Position 66425: 0.000616581781689943
Position 28440: 0.0005952021010978525
Position 40825: 0.0005944289138166413
Position 67058: 0.0005924632659271413
Position 39709: 0.0005900683288694429
Position 38531: 0.00057541018949634
Position 37129: 0.0005696348460257377
Position 37077: 0.0005574893725040069
Position 69405: 0.0005443120927515046
Position 40419: 0.0005242647805418938
Position 2692: 0.0005186600400603054
Position 67735: 0.0005174487317603955
Position 37480: 0.0005161225565218579
Position 40686: 0.0005149067232397379
Position 42128: 0.0004961912721004536
Position 65307: 0.0004861367347403466
Position 39216: 0.00048224483685277897
Position 64192: 0.00047520476335025005
Position 54183: 0.0004661026527678773
Position 39293: 0.00045787492371968927
Position 27225: 0.00045083376029881933
Position 40763: 0.00044611655621898757
Position 68080: 0.00044407682980873974
Position 39323: 0.0004414433415478282
Position 64111: 0.0004378667791199429
Position 5392: 0.0004340737938763772
Position 38492: 0.0004312768199749134
Position 63423: 0.0004249086631603385
Position 53656: 0.00042242517628220426
Position 38943: 0.000418383645429121
Position 36952: 0.00041295773837363674
Position 70648: 0.00040444708440045554
Position 63587: 0.0003928118269747721
Position 33546: 0.0003915126759246141
Position 39204: 0.00039067598072722377
Position 4310: 0.00038760845638184085
Position 27174: 0.00038745881755985573
Position 27221: 0.000379946994539172
Position 51568: 0.0003697590886859032
Position 419: 0.0003681255922344254
Position 38665: 0.00036594341729743286
Position 48038: 0.0003649126371073763
Position 984: 0.0003634283524246661
Position 66266: 0.0003603855802807477
Position 39560: 0.0003599013751863313
Position 37170: 0.0003528744188353745
Position 39734: 0.0003452907009510181
Position 3172: 0.0003452456229232818
Position 40149: 0.0003413377832046427
Position 5374: 0.0003394033369302518
Position 38991: 0.0003319870467209912
Position 23823: 0.00032088232549927107
Position 40874: 0.0003191929513385391
Position 41904: 0.00031234965786455793
Position 34277: 0.00028973792503738207
Position 37974: 0.0002890580402277797
Position 63542: 0.00028768587442215885
Position 66407: 0.00028758368213086595
Position 52694: 0.00028604608053597874
Position 63486: 0.0002845797702036255
Position 67667: 0.0002838826078458926
Position 34473: 0.00028135404462996047
Position 4226: 0.0002808420256535073
Position 66437: 0.00028035532123973954
Position 66192: 0.00027536508293216815
Position 42166: 0.00027264067479343455
Position 42837: 0.0002719083001991683
Position 38242: 0.0002673045104396054
Position 47653: 0.00026525547985250045
Position 64911: 0.0002596363451049944
Position 2115: 0.00025773916274530567
Position 39288: 0.000254886694896027
Position 42280: 0.0002526204702461441
Position 1342: 0.0002458234091167537
Position 69343: 0.00024522023475064323
Position 54436: 0.00024494229464173115
Position 38480: 0.0002402428591339395
Position 68526: 0.0002341141205529935
Position 34968: 0.00023369311429466093
Position 70424: 0.00022796782712176958
Position 64008: 0.0002121227781170966
Position 534: 0.00021120682881044397
Position 1443: 0.0001919334440593518
Position 63258: 0.0001905002204063945
Position 48408: 0.0001888370139747349
Position 64254: 0.00018670837433727196
Position 52689: 0.0001865149609123681
Position 64413: 0.00016540566320401973
Position 39101: 0.00016483713252766078
Position 39040: 0.00016216867950583907
Position 52853: 0.00016214901550919223
Position 64984: 0.0001605336225077942
Position 38299: 0.00015596533545851154
Position 39627: 0.00014888225011150893
Position 3714: 0.0001284626533807673
Position 28014: 0.00012333677538474384
Position 39155: 0.00012308215861192568
Position 27824: 0.0001209839317422768
Position 37597: 0.00011760509170448345
