Gene = PARL
Position 51810: 0.03128886629874249
Position 26255: 0.02995453920319089
Position 42522: 0.029799540941160448
Position 26560: 0.029659986259703064
Position 12043: 0.02941667500742424
Position 43832: 0.026837733243390272
Position 5619: 0.026821832051547725
Position 5521: 0.025946016355874933
Position 42556: 0.02203994108246827
Position 9499: 0.02195350602794717
Position 44797: 0.02145735370268286
Position 49539: 0.020876035904049094
Position 6679: 0.02024037617575516
Position 1079: 0.01878071358089034
Position 54735: 0.01784546528604954
Position 5644: 0.01703679408464611
Position 42496: 0.016737456097265152
Position 10770: 0.016469203785949238
Position 43969: 0.01562837060439396
Position 926: 0.015621154682182496
Position 46215: 0.015414369922433483
Position 42707: 0.014806990115428135
Position 690: 0.014452352334675378
Position 46095: 0.0141367044698119
Position 28280: 0.013939521922227402
Position 46053: 0.013614593700349332
Position 3176: 0.013557560991688696
Position 46245: 0.013410860004104238
Position 6463: 0.01292009131357178
Position 54808: 0.012718408340618131
Position 42949: 0.011794362536226833
Position 12062: 0.011459985955619667
Position 54393: 0.011117205754798075
Position 53170: 0.011105402305803463
Position 11038: 0.011084152395292677
Position 25176: 0.010571480449873445
Position 51017: 0.010531388892327036
Position 27666: 0.010174096457197494
Position 12082: 0.00857896394057783
Position 52004: 0.007858943715937244
Position 44591: 0.0077537039949761135
Position 6850: 0.0077451139523546835
Position 44911: 0.0075171001672459286
Position 54423: 0.007242038703925652
Position 1710: 0.006904989278240987
Position 3104: 0.006180774567965724
Position 44706: 0.0060853561127976906
Position 54500: 0.005981473960679275
Position 44839: 0.0052257710525554155
Position 4605: 0.004957252104998895
Position 28180: 0.004759466606847655
Position 44534: 0.004756180715005403
Position 368: 0.003986615418040721
Position 9519: 0.00348582612191804
Position 6501: 0.0033442145699563992
Position 49284: 0.003304154693033307
Position 51681: 0.0031926461872360187
Position 44596: 0.003127139067081827
Position 5599: 0.0030503052174041703
Position 341: 0.0026792087815545864
Position 6564: 0.002415361672471381
Position 5459: 0.00227929206084901
Position 6257: 0.0022396210515527224
Position 44430: 0.002218909569920338
Position 171: 0.0022102716399190047
Position 2730: 0.0021852323638893723
Position 53079: 0.0021379484962285437
Position 54224: 0.002049628592557016
Position 4239: 0.002028083965046038
Position 564: 0.001978098406731985
Position 4608: 0.0018917470288102548
Position 42928: 0.0018661798467854915
Position 5820: 0.0018268344364499906
Position 18141: 0.001779153706764523
Position 54295: 0.0017549684846715641
Position 10544: 0.0017533944458545511
Position 52394: 0.001673401962073818
Position 5484: 0.0016692163087812983
Position 27572: 0.0016381339432472366
Position 44502: 0.0016378098799159691
Position 41757: 0.0016327870199951099
Position 134: 0.001531993085763273
Position 9495: 0.0015000068357058046
Position 2180: 0.0014140341412553711
Position 1111: 0.0014005870692896203
Position 6689: 0.0013872921225134367
Position 6128: 0.0012362902171976864
Position 51257: 0.001216906044245845
Position 45744: 0.0011932996889197974
Position 43111: 0.0011704005797135773
Position 54470: 0.0010593499910457856
Position 3134: 0.0010487323319921787
Position 53518: 0.0010374776463740623
Position 54009: 0.0009246045856456923
Position 1042: 0.0009187894617167056
Position 46010: 0.0009055085237068103
Position 6209: 0.0008958273701968339
Position 42106: 0.0008322009131569587
Position 6705: 0.000829636056315142
Position 53253: 0.0007776877546985926
Position 55466: 0.0007615493853756485
Position 44288: 0.0007190735599963672
Position 656: 0.000699493773663182
Position 794: 0.000688531021887784
Position 1844: 0.0006665057647393937
Position 3233: 0.0006663289074980011
Position 6101: 0.0006447364369686414
Position 686: 0.0006154245880651854
Position 52177: 0.0006101524062591601
Position 55355: 0.0006067451714383818
Position 53472: 0.0005803720798430403
Position 51651: 0.0005609586478257883
Position 44432: 0.0005171494593315284
Position 45785: 0.00050023836638224
Position 2873: 0.00048724222820677177
Position 52916: 0.00046817160405353346
Position 52852: 0.0004586268755904606
Position 48201: 0.000453152782174573
Position 44515: 0.00045292631236616243
Position 51695: 0.0004521932458866379
Position 44479: 0.0004411584965713461
Position 51692: 0.0004331627868878095
Position 598: 0.0004228299028073741
Position 1091: 0.0003916570107657885
Position 51820: 0.0003787513212789053
Position 845: 0.00037591976159159817
Position 52027: 0.00036164815400807485
Position 47555: 0.000359624073069823
Position 51510: 0.0003564082328022384
Position 55292: 0.00035498365717913003
Position 3202: 0.0003255756944879169
Position 1777: 0.0003109620858018083
Position 2013: 0.00030932853040177913
Position 4178: 0.00030570504559513745
Position 4172: 0.0002936925839673496
Position 54856: 0.00029298405418370856
Position 988: 0.00027870557547457405
Position 52422: 0.0002717610973994875
Position 52116: 0.0002703311327972193
Position 54571: 0.00026599423080887963
Position 185: 0.0002599417437390464
Position 51261: 0.0002537040166472774
Position 52933: 0.00025201613583084086
Position 54397: 0.00024133386803886606
Position 4730: 0.00023372340210974066
Position 2704: 0.00023208205722271075
Position 49855: 0.00022776372922018434
Position 3155: 0.00022370495605993865
Position 2061: 0.00021767134058455636
Position 960: 0.00021742005088024846
Position 54247: 0.0002166371972886399
Position 54173: 0.00020562710550020102
Position 413: 0.00020560361329670121
Position 4471: 0.0002055858174389916
Position 2950: 0.00020147398935050625
Position 662: 0.00020112032667631344
Position 2899: 0.00019720347389123166
Position 53115: 0.00019486392939777527
Position 5861: 0.00019418804128121443
Position 44801: 0.00019184738776088407
Position 53126: 0.00019123110677821663
Position 54043: 0.00018284507261845048
Position 722: 0.00018227850804321822
Position 1371: 0.00018000847498831355
Position 44728: 0.00017770692886600413
Position 52960: 0.0001733952772709669
Position 53665: 0.00016848143206799708
Position 287: 0.00015777275289347728
Position 46962: 0.0001550588642382996
Position 51714: 0.00015404778668478896
Position 44401: 0.00014635627368482284
Position 2212: 0.00014584372654655907
Position 1507: 0.00013144882388563196
Position 46286: 0.00013031845010507112
Position 2136: 0.00012480452269587354
Position 1828: 0.00012010917630155591
Position 47581: 0.00011556128272495732
Position 105: 0.00011000405562076696
Position 2104: 0.00010123793470289505
Position 44928: 9.924417052702033e-05
Position 585: 9.784806477864682e-05
Position 2875: 9.56190771891707e-05
Position 15433: 9.342774924156583e-05
Position 48277: 8.79228496504973e-05
Position 52375: 8.727278345548133e-05
Position 52763: 8.700767626177984e-05
Position 1679: 8.45640831793492e-05
Position 10817: 8.403335590373105e-05
Position 51595: 8.22068882787856e-05
Position 44889: 7.501593723169052e-05
Position 1805: 7.074202969765954e-05
Position 45222: 6.913497826851224e-05
Position 52400: 6.61735730574205e-05
Position 373: 6.405354752248481e-05
Position 45037: 5.86088277482106e-05
Position 11361: 5.6927480229519764e-05
Position 52218: 5.32875784612136e-05
Position 11809: 4.987106247394576e-05
Position 54243: 4.948223822949723e-05
Position 3106: 4.928214711687873e-05
Position 51348: 4.4349960883367995e-05
Position 54099: 4.2051004092919655e-05
Position 53614: 4.1615929240192084e-05
Position 53407: 3.597240834434002e-05
Position 493: 3.588415220493488e-05
Position 2267: 3.295031891341521e-05
Position 51919: 3.20906094614708e-05
Position 53356: 3.20464539693744e-05
Position 52013: 3.156614463380397e-05
Position 44674: 3.141056546690289e-05
Position 53324: 3.104607300884641e-05
Position 44613: 2.9800712315105994e-05
Position 4133: 2.8949181771232723e-05
Position 44638: 2.8574569302361297e-05
Position 11619: 2.5955682810323024e-05
Position 44593: 2.465045996150156e-05
Position 51287: 2.2686968830216484e-05
Position 52024: 1.4261144227070424e-05
Position 11082: 1.4080024707481857e-05
Position 51614: 1.3982577782404199e-05
Position 6430: 1.3342173295516719e-05
Position 10609: 1.0961221453269995e-05
Position 1980: 9.92990553157197e-06
Position 1810: 7.454429785615534e-06
Position 9335: 6.267971244257848e-06
Position 2117: 6.097281779357427e-06
Position 1556: 5.756499895044051e-06
Position 2219: 5.3830939415667744e-06
Position 9569: 5.343438656350795e-06
Position 1223: 4.7447154520598185e-06
Position 51532: 4.628173594905677e-06
Position 1848: 4.491709438896831e-06
Position 1153: 4.1483593218981456e-06
Position 51535: 3.6703365684409212e-06
Position 611: 2.980118511629955e-06
Position 6867: 2.5209918468706715e-06
Position 45905: 2.4525935866286406e-06
Position 5729: 1.3370365959508262e-06
Position 6231: 1.2184168260429443e-06
Position 5337: 1.1804953075131967e-06
Position 6076: 1.0719374453076591e-06
Position 51538: 6.961759506514158e-07
Position 5282: 5.734235765778939e-07
Position 2706: 2.6597634209750375e-08
Position 746: 1.7317890758225104e-08
Position 52055: 1.5686976553620138e-08
Position 6331: 1.4680999344910774e-08
Position 5402: 1.4409761547373244e-08
Position 814: 1.125618777709434e-08
Position 44740: 8.466142895017936e-09
Position 1714: 6.437089591131215e-09
Position 1161: 5.1424331788482834e-09
Position 821: 2.9494477028342927e-09
Position 771: 2.635424624294822e-09
Position 633: 2.0356351968930554e-09
Position 507: 2.0223450108238252e-09
Position 816: 1.2190055938292415e-09
Position 1528: 1.1791471258616529e-09
Position 749: 7.728804966655638e-10
Position 1524: 6.083917906452458e-10
Position 818: 4.987654342516813e-10
Position 1475: 4.2739412998750353e-10
Position 1054: 4.12502233230086e-10
Position 1550: 4.092739807027571e-10
Position 696: 3.9160967601395795e-10
Position 1468: 3.7903601902068885e-10
Position 384: 3.3946718669113513e-10
Position 502: 3.2006258457800643e-10
Position 88: 2.7523573300866214e-10
Position 258: 2.2749928568540543e-10
Position 437: 2.273366926170704e-10
Position 475: 2.2727290035103617e-10
Position 992: 2.2654368790178128e-10
Position 84: 2.0513936654407578e-10
Position 510: 1.9132490355647445e-10
Position 1007: 1.9009774759315663e-10
Position 1024: 1.8544114896523434e-10
Position 489: 8.968079081080216e-11
Position 665: 5.4684950678550583e-11
Position 141: 3.2001997651088486e-11
Position 622: 2.6558369982608117e-11
Position 615: 2.1326839283162732e-11
Position 144: 1.952304707264031e-11
Position 519: 1.375684090227448e-11
Position 514: 1.375402594471601e-11
Position 192: 1.3559094677915498e-11
Position 230: 8.74835046263809e-12
