Gene = FBXL18
Position 737: 0.00027221990340452136
Position 706: 0.00022397470053798756
Position 11186: 0.00022295633214259035
Position 11230: 0.0002003952143205543
Position 22764: 0.00016834335986329105
Position 8565: 0.0001482191016653066
Position 147: 0.00013699287621523042
Position 10837: 0.00013691324216927358
Position 219: 0.00013297939331642744
Position 454: 0.0001309733383717498
Position 8610: 0.00012308120616525675
Position 12500: 0.00010783012684185655
Position 417: 8.585493742979401e-05
Position 157: 7.157742460713279e-05
Position 11782: 7.104826996409402e-05
Position 584: 6.491544442618803e-05
Position 8652: 6.0462687324192303e-05
Position 8486: 5.685419627621771e-05
Position 26678: 5.6424245501092885e-05
Position 8570: 5.5096631612038315e-05
Position 13099: 5.186081698926696e-05
Position 810: 5.123822609016203e-05
Position 709: 4.369257622797429e-05
Position 22431: 4.212402914123071e-05
Position 14193: 3.590118702467398e-05
Position 22698: 3.5729610332512695e-05
Position 25: 3.48191403663371e-05
Position 635: 2.7661858156766925e-05
Position 12397: 2.4671639587768498e-05
Position 832: 1.3059834806525524e-05
Position 814: 1.2980525945253862e-05
Position 796: 1.028807478400634e-05
Position 389: 9.23889436904651e-06
Position 2624: 5.872292945269255e-06
Position 1092: 5.644265662840919e-06
Position 398: 4.007315528861128e-06
Position 2806: 3.894262130750408e-06
Position 878: 3.783568322646375e-06
Position 84: 3.744153676774136e-06
Position 907: 3.7398297030961565e-06
Position 721: 3.062288134302317e-06
Position 537: 2.9280297277937687e-06
Position 934: 2.738432089868343e-06
Position 353: 2.532856136739082e-06
Position 921: 2.5325360857360723e-06
Position 19: 2.335232500913904e-06
Position 11794: 2.0867483692844213e-06
Position 847: 1.972761079709837e-06
Position 11714: 1.7794366229238984e-06
Position 13206: 1.5414997566939611e-06
Position 33: 1.4868842739944858e-06
Position 5142: 1.2225192010033274e-06
Position 392: 9.515466503222117e-07
Position 23758: 8.408226622931064e-07
Position 446: 7.389979782722604e-07
Position 1094: 5.144144815321416e-07
Position 3004: 4.224623904051043e-07
Position 1120: 4.013090265434764e-07
Position 3196: 3.3377989968320637e-07
Position 334: 3.0993000668366877e-07
Position 23655: 2.8986142743582076e-07
Position 3377: 2.846414478840436e-07
Position 23773: 2.7691632679829825e-07
Position 775: 2.3061019262269932e-07
Position 1293: 1.7609818477420333e-07
Position 1039: 1.6291547766803602e-07
Position 954: 1.5726643716650727e-07
Position 1309: 1.4483740989395443e-07
Position 406: 1.2623957621235468e-07
Position 765: 1.2588890150312498e-07
Position 1041: 3.691612628678276e-08
Position 1134: 1.1470536309475276e-08
Position 369: 5.617744857823187e-09
Position 314: 1.5465108361728763e-09
Position 695: 1.104829480322738e-09
Position 505: 6.108084873653715e-10
Position 497: 3.054781142822412e-10
Position 260: 7.93336097306676e-14
Position 298: 8.660802823100684e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 11766: 0.9828463790195934
Position 22348: 0.9539354519899783
Position 8167: 0.7775156111625163
Position 31866: 0.7178729550433344
Position 23304: 0.5515847409276187
Position 25334: 0.5339302447637687
Position 26108: 0.3965303298612619
Position 18705: 0.3803861863616978
Position 25578: 0.3741630541584909
Position 23585: 0.27609282611244135
Position 18957: 0.2755094611310557
Position 32706: 0.2207447427014268
Position 831: 0.2152722040604951
Position 25454: 0.18308750023857376
Position 18938: 0.1768247338693335
Position 29700: 0.1215258390894376
Position 13070: 0.11744076589483439
Position 11509: 0.1022698785237776
Position 26134: 0.10115802890084523
Position 8485: 0.0890677371258162
Position 8237: 0.08883152191772781
Position 26974: 0.08811066343115682
Position 12607: 0.08688815258141194
Position 25042: 0.08387956805035633
Position 26066: 0.06895531957026436
Position 8524: 0.059902097117804885
Position 25633: 0.05973276476560738
Position 32629: 0.052739371489156514
Position 8288: 0.04654454176953842
Position 23336: 0.044796507133617054
Position 11481: 0.04463555367280878
Position 18589: 0.04410319750130526
Position 30767: 0.03770097197904161
Position 31921: 0.03518052932076376
Position 8283: 0.033597214699967695
Position 28628: 0.029035956626092492
Position 16153: 0.02760947904047027
Position 32775: 0.026935427234082567
Position 25478: 0.02607754770052936
Position 8103: 0.025953297434252023
Position 25108: 0.02465148298694502
Position 25744: 0.02383797615635585
Position 11427: 0.021870257361208657
Position 32589: 0.020443899651021648
Position 12969: 0.02028295239893881
Position 5991: 0.01990893746980698
Position 13535: 0.01985343624458644
Position 13406: 0.019393437604611756
Position 26467: 0.01711763110221133
Position 2871: 0.016479683701516454
Position 5971: 0.016438211801761873
Position 18863: 0.015245679218320941
Position 22493: 0.014959574625997094
Position 28542: 0.014926966519228611
Position 986: 0.013829799930368647
Position 32652: 0.013374611383378239
Position 25959: 0.013346604304216062
Position 28522: 0.012494808936547194
Position 31809: 0.011706848409252768
Position 22329: 0.011518082122279331
Position 24998: 0.011169261433364054
Position 23860: 0.010115743330021245
Position 7110: 0.0100803950959995
Position 859: 0.010078584971567245
Position 13149: 0.009313272774745127
Position 22441: 0.009259945872358639
Position 11270: 0.007758466137062768
Position 8204: 0.007427535326758628
Position 884: 0.006916763685769937
Position 476: 0.0067802846120002475
Position 26526: 0.006633748406128859
Position 9532: 0.006203823988369007
Position 11961: 0.006128305286155831
Position 17332: 0.006118335141089011
Position 14839: 0.006081057165634548
Position 26711: 0.006056112003106071
Position 9048: 0.005815629019782838
Position 27172: 0.00572520334735783
Position 11614: 0.005611198174296542
Position 12456: 0.005480433448000594
Position 29335: 0.005425146589205937
Position 17298: 0.005244708618971421
Position 18351: 0.005115878636734094
Position 2859: 0.004973840527220644
Position 23260: 0.004699242125666343
Position 4865: 0.0043962957701495714
Position 13273: 0.004255750586962731
Position 26981: 0.0041270919242874125
Position 322: 0.004071569663443691
Position 10884: 0.003940936230658101
Position 8885: 0.0035810968311958753
Position 8207: 0.0035092121237679397
Position 9535: 0.0034015671202164955
Position 9051: 0.0033852901492236716
Position 23170: 0.0033263432609035013
Position 13197: 0.003135694411507875
Position 27746: 0.003119757645172238
Position 2687: 0.0031069651036823827
Position 27146: 0.003096192232990275
Position 12344: 0.003072369939453068
Position 12488: 0.0030557603572217455
Position 16156: 0.003027486654117508
Position 1200: 0.0030098094874865034
Position 3806: 0.003006919427501884
Position 28567: 0.0027858025459576267
Position 27387: 0.002764820606287752
Position 23371: 0.0026214434483116237
Position 11340: 0.0026035817906051124
Position 25412: 0.0025046099495584654
Position 11290: 0.002457773212737398
Position 4612: 0.0023660673287552746
Position 13740: 0.0023535507620984697
Position 8109: 0.0021731336510740435
Position 24026: 0.0020777628580972564
Position 23308: 0.001993304079250904
Position 27624: 0.0019594005904032827
Position 10974: 0.0016247917243901071
Position 30056: 0.0014699379026313743
Position 5359: 0.001443398773287377
Position 13038: 0.0013486643248096614
Position 730: 0.001309812417667662
Position 18533: 0.0013095146855707077
Position 919: 0.001237079435558408
Position 6542: 0.0012277918824346633
Position 343: 0.0011810759847153277
Position 1731: 0.0011167800186765277
Position 12135: 0.001093099389028449
Position 12750: 0.0010297326256629516
Position 3903: 0.0010143170221962464
Position 27079: 0.0009840233911594344
Position 5216: 0.0009441453308644793
Position 8909: 0.0009271115889223489
Position 12624: 0.0009242294479484557
Position 12177: 0.0009233846145746959
Position 16277: 0.0009131158547042997
Position 6821: 0.0008893377083586022
Position 26333: 0.0008833914214150168
Position 537: 0.0008739145709743784
Position 3502: 0.0008449822260217548
Position 11584: 0.0008227466869933311
Position 2885: 0.0008117833577951323
Position 1883: 0.0007983945559930514
Position 6398: 0.0007417512174424635
Position 28592: 0.0007365303353092053
Position 446: 0.0007270104763689594
Position 12107: 0.0007258939321514229
Position 4823: 0.0007206143209559326
Position 1556: 0.0007140585058799196
Position 6131: 0.0006936029710833023
Position 10436: 0.0006703436474617429
Position 27574: 0.0006129388914478002
Position 27549: 0.0006114089607422837
Position 8735: 0.000600154353401283
Position 12511: 0.0005815918768056512
Position 23051: 0.000562791556669704
Position 2605: 0.000545359941866396
Position 12531: 0.0005131510835215322
Position 838: 0.00048749888159866896
Position 25805: 0.000450532116341756
Position 26371: 0.0004360598316516068
Position 9445: 0.0004334877620977834
Position 11943: 0.00042856605220594764
Position 2762: 0.0004173637547299185
Position 8078: 0.00041187415955193173
Position 8983: 0.0003905593096159864
Position 5967: 0.00038191750795634946
Position 8037: 0.0003789107977841341
Position 6738: 0.00037373334368547684
Position 2927: 0.00035509416239894485
Position 26763: 0.0003530155874587232
Position 6271: 0.0003500462633476342
Position 8771: 0.0003477443375772452
Position 2941: 0.0003392597655761861
Position 9073: 0.00032802587832749593
Position 8452: 0.0003000443662528258
Position 22252: 0.000296102214433139
Position 3660: 0.00029340624053134903
Position 25905: 0.00029239386774882565
Position 5383: 0.00028991118677542364
Position 8682: 0.00025918819484329963
Position 415: 0.00024563341486809407
Position 12008: 0.00023898328000578425
Position 1031: 0.00021882297124615964
Position 1196: 0.00021679155349985826
Position 9561: 0.0002090637508119064
Position 8492: 0.00020521463852596274
Position 3900: 0.00019500788941271093
Position 12213: 0.0001935121232122734
Position 5192: 0.00018767005415113664
Position 8715: 0.00017921202832289518
Position 9128: 0.00017333139668298077
Position 26429: 0.00016630660523096085
Position 7972: 0.00013970744556380168
Position 8774: 0.0001386644543774554
Position 10742: 0.00013691324216927382
Position 3914: 0.0001343360542392925
Position 865: 0.00013016494127526476
Position 22567: 0.0001219668996031878
Position 12719: 0.00011619271094705062
Position 387: 0.00010849741772560851
Position 1055: 0.00010674655757910443
Position 422: 0.00010517822114245892
Position 1733: 9.036105414981134e-05
Position 9513: 8.847573547869244e-05
Position 22638: 8.210607059261592e-05
Position 2527: 7.997387135589445e-05
Position 1580: 7.658413965732119e-05
Position 8460: 7.5862855070863e-05
Position 1220: 7.579494023740131e-05
Position 566: 7.516430723130024e-05
Position 2908: 7.27333930687668e-05
Position 921: 7.029426491442873e-05
Position 12309: 6.408055574850284e-05
Position 12927: 6.306364555552116e-05
Position 943: 6.169765624435351e-05
Position 12417: 5.767171323853631e-05
Position 1654: 5.689572571483688e-05
Position 1347: 5.2553916337173e-05
Position 1885: 4.9807342273823934e-05
Position 543: 4.922762797525676e-05
Position 932: 4.893615081144425e-05
Position 1000: 4.336018017142336e-05
Position 1350: 3.958967468234205e-05
Position 14073: 3.590118702467399e-05
Position 14959: 2.2467036335109038e-05
Position 11990: 1.88457602845273e-05
Position 350: 9.939266922847035e-06
Position 7990: 9.686381932372617e-06
Position 603: 4.4002353010821926e-06
Position 683: 2.0252355169677273e-06
Position 2530: 1.720432448786367e-06
Position 623: 1.4800835054268568e-06
Position 549: 1.3125747744102891e-06
Position 1938: 8.678089276209261e-07
Position 686: 8.088985335465296e-07
Position 609: 7.894249497945756e-07
Position 5088: 7.473432567329621e-07
Position 2437: 6.779305400142535e-07
Position 1909: 6.048139865873648e-07
Position 3863: 4.774653949345157e-07
Position 734: 4.6621245068328886e-07
Position 2465: 4.000259869417568e-07
Position 1012: 3.9318065695780064e-07
Position 2383: 3.456407394860921e-07
Position 3280: 2.8464144788404436e-07
Position 5044: 2.6145935700848633e-07
Position 1808: 2.3825284356566713e-07
Position 3732: 2.3650745516536828e-07
Position 1142: 2.269130959335207e-07
Position 1401: 2.0583180742179882e-07
Position 888: 2.0224087393696178e-07
Position 3689: 1.9512293737319965e-07
Position 389: 1.6654096964956215e-07
Position 433: 1.42326053852536e-07
Position 3119: 1.138393640461234e-07
Position 892: 9.390971586154466e-08
Position 1107: 5.729635305622525e-08
Position 3115: 4.478376726627971e-08
Position 3139: 3.783978540841348e-08
Position 3079: 3.735659576879547e-08
Position 754: 3.6067447952038e-08
Position 716: 3.164757512986126e-08
Position 765: 2.4956689055499617e-08
Position 1376: 1.7189771096054506e-08
Position 1284: 1.3356189658370135e-08
Position 1268: 7.418824555321611e-09
Position 742: 1.7124568840842012e-09
Position 1076: 1.5546643243529115e-10
Position 907: 1.17780330711838e-10
Position 141: 7.871154727620822e-13
Position 131: 5.22725948743278e-13
Position 139: 2.3116896900689285e-14
