Gene = ALG14
Position 7135: 0.0002735206530423278
Position 453: 0.000273055950854518
Position 13974: 0.000267100684808737
Position 9540: 0.0002555597362812616
Position 7409: 0.00023701582115649974
Position 11236: 0.00022654133212944339
Position 10990: 0.000220830238179609
Position 9953: 0.00020512577061311522
Position 4827: 0.0001980439505047325
Position 898: 0.00019493712292622923
Position 1192: 0.00018777197313757163
Position 8534: 0.0001835178333771323
Position 13240: 0.00018134459217517844
Position 9822: 0.0001774712151964746
Position 2964: 0.0001681159875987275
Position 11384: 0.0001623750394885699
Position 14355: 0.00015514330172163365
Position 11061: 0.0001547037164116215
Position 9300: 0.00015294480685391662
Position 9480: 0.00014789990016449598
Position 12403: 0.00014153898539551817
Position 2789: 0.00013739582895694354
Position 8231: 0.00013635090640501052
Position 10933: 0.0001282229480233941
Position 9847: 0.00011469086125242771
Position 293: 0.00010974469153566013
Position 13409: 0.00010326579967814061
Position 1147: 9.925988380207087e-05
Position 9176: 9.588862288637147e-05
Position 10252: 9.352184736716816e-05
Position 9416: 8.45394328348367e-05
Position 10213: 8.136174641210889e-05
Position 8142: 7.939791032505965e-05
Position 11239: 7.774141182288673e-05
Position 969: 7.753784504110785e-05
Position 662: 7.386366352160453e-05
Position 10171: 7.03164867456537e-05
Position 7576: 5.3433402846002096e-05
Position 8860: 5.327242226212559e-05
Position 8311: 4.8373410883786e-05
Position 8746: 4.021971366219604e-05
Position 2675: 3.8878826349946955e-05
Position 8829: 3.657687375654877e-05
Position 2292: 3.6041956552228976e-05
Position 6811: 3.558191981277365e-05
Position 9543: 3.469040139485318e-05
Position 8384: 3.3452588841696754e-05
Position 8632: 3.2324976923573244e-05
Position 9090: 3.163997809589241e-05
Position 8185: 3.0378895486417636e-05
Position 4389: 3.021594287436452e-05
Position 10898: 2.9005734125090306e-05
Position 8335: 2.840209341570596e-05
Position 8781: 2.584545409476134e-05
Position 1502: 2.4555521766899663e-05
Position 7305: 2.3029791588466457e-05
Position 2270: 2.25101997951286e-05
Position 7377: 2.2289668638118736e-05
Position 5329: 2.184637025797754e-05
Position 4099: 1.938738023192377e-05
Position 5441: 1.857875992015756e-05
Position 4170: 1.7996718399827235e-05
Position 4050: 1.706944404226891e-05
Position 5793: 1.6409946551412807e-05
Position 7207: 1.5605449619795423e-05
Position 2306: 1.3392045754277186e-05
Position 7533: 1.1511542559318374e-05
Position 3247: 8.846103460836096e-06
Position 7187: 8.301082624453327e-06
Position 2408: 8.141077016239298e-06
Position 753: 7.81555262421445e-06
Position 5835: 7.751617520828203e-06
Position 720: 7.667795987908476e-06
Position 2401: 7.208971751929531e-06
Position 7162: 7.162778591205183e-06
Position 371: 6.781774143810825e-06
Position 610: 6.620261889395215e-06
Position 6007: 5.972980559068408e-06
Position 7451: 5.715622492494154e-06
Position 3374: 5.635900424750056e-06
Position 3431: 4.664443241867121e-06
Position 2468: 4.607324653169639e-06
Position 1636: 3.375786710776776e-06
Position 3379: 2.852458069567423e-06
Position 1411: 2.6260466386872642e-06
Position 2914: 2.4811532288260213e-06
Position 1544: 2.145421110560116e-06
Position 1593: 2.0401527037719604e-06
Position 4082: 1.9790679270675336e-06
Position 4119: 1.9316295260433283e-06
Position 3276: 1.7661235419436786e-06
Position 3121: 1.687765961985385e-06
Position 330: 1.5999841825853592e-06
Position 369: 1.5859315679376644e-06
Position 1938: 1.4868143139020086e-06
Position 2821: 1.4584083762074542e-06
Position 1285: 1.4046516425142883e-06
Position 2635: 1.384426642464521e-06
Position 987: 1.3080291351979526e-06
Position 689: 1.263202548474786e-06
Position 1485: 1.1730978105337882e-06
Position 7748: 1.1465983117813304e-06
Position 7763: 1.1020591285915832e-06
Position 1308: 9.530944237217462e-07
Position 3560: 9.368556303459097e-07
Position 801: 7.873443139659423e-07
Position 1733: 6.940608184439261e-07
Position 2371: 6.213606151134645e-07
Position 905: 5.749889561415328e-07
Position 2431: 5.080467488720174e-07
Position 2244: 4.4516648009558126e-07
Position 388: 3.045371244542739e-07
Position 2768: 2.7220161706627536e-07
Position 1234: 1.8838833825113417e-07
Position 3159: 1.8681852492686236e-07
Position 2382: 1.5320732846716697e-07
Position 2426: 1.5306169687326006e-07
Position 759: 1.5065146755582243e-07
Position 3332: 1.3479569319515968e-07
Position 1048: 1.3333660859838183e-07
Position 1253: 1.2962146363894417e-07
Position 1660: 8.612487902042458e-08
Position 1619: 8.216948017937137e-08
Position 303: 6.848140794464797e-08
Position 909: 6.811858288727681e-08
Position 170: 6.462026993561621e-08
Position 1238: 6.05650043474319e-08
Position 2999: 4.586811401199266e-08
Position 2865: 4.523987557048651e-08
Position 339: 4.447716556212265e-08
Position 861: 3.774452053428784e-08
Position 612: 3.149702354138005e-08
Position 295: 2.0448433055289008e-08
Position 462: 1.74971844716981e-08
Position 281: 1.3965208806845388e-08
Position 235: 1.2216261959684698e-08
Position 664: 1.0923975355187745e-08
Position 465: 7.676135543292688e-09
Position 159: 4.0325309907007676e-09
Position 194: 5.442730831254265e-10
Position 187: 5.043145523561823e-10
Position 119: 4.552623159785793e-10
Position 1082: 1.278422381830319e-10
Position 1332: 1.0076106647486375e-10
Position 151: 5.173509232873389e-11
Position 80: 8.799857124395037e-12
Position 455: 3.8817499909633144e-12
Position 335: 1.8210856107989125e-12
Position 197: 1.5823622946721142e-12
Position 237: 9.52771418496215e-13
Position 344: 2.7488014401697695e-13
Position 763: 6.46465907828793e-14
Position 83: 4.8833790084123853e-14
