Gene = RP11-577H5.5
Position 33064: 0.052617438967818224
Position 11242: 0.04326445573025927
Position 34164: 0.03887903784527036
Position 6541: 0.03677877993286793
Position 10292: 0.029204599544329
Position 11315: 0.02693138091336598
Position 1168: 0.025492188026626814
Position 33716: 0.02394189331633735
Position 32756: 0.022471955971894317
Position 6853: 0.022432754947067184
Position 4420: 0.02184384422980289
Position 33682: 0.020550299084271074
Position 6930: 0.01940403749724308
Position 10837: 0.018367069529316313
Position 4478: 0.017923404058431982
Position 7013: 0.015934622507740054
Position 15352: 0.015019468770360233
Position 4390: 0.014808251342741215
Position 10814: 0.01472343401714293
Position 8970: 0.014174312087936763
Position 5477: 0.013834485206856912
Position 11057: 0.013422009969684625
Position 5424: 0.013092025414208923
Position 11847: 0.012554021980990449
Position 4314: 0.012038466794106922
Position 19276: 0.011830622779492548
Position 19409: 0.01141139813046816
Position 4437: 0.011253858832820028
Position 4329: 0.009969533935857464
Position 1551: 0.009261102442104555
Position 5517: 0.008936555776342581
Position 1819: 0.008694250307088104
Position 1572: 0.008634563652574511
Position 4253: 0.008542363605156011
Position 7121: 0.008407783357276067
Position 33886: 0.008372697509647595
Position 6834: 0.0081713515831349
Position 8823: 0.008067909049833483
Position 649: 0.007813204856590492
Position 32654: 0.007372802862966779
Position 9118: 0.0071005106779131145
Position 6505: 0.007094874086987747
Position 3620: 0.006928979134318341
Position 3410: 0.006901663516959743
Position 3599: 0.006816640286443797
Position 5431: 0.006613327220361512
Position 15291: 0.006195853018317051
Position 32686: 0.006071613126574349
Position 4153: 0.005708401250137068
Position 34039: 0.005687950579866618
Position 5896: 0.0055359168011841105
Position 6456: 0.005363083144412694
Position 10443: 0.0053248337582704796
Position 4485: 0.005303497406844126
Position 32740: 0.005072378470303049
Position 7422: 0.004928446812878749
Position 11127: 0.004658050994960369
Position 4291: 0.004205087203157298
Position 5272: 0.0041094580510795875
Position 6738: 0.004107906751546407
Position 33348: 0.003803170551107791
Position 3017: 0.0037393877861589893
Position 5316: 0.003738435518002137
Position 34408: 0.0037224659055754014
Position 33212: 0.0036867646846482052
Position 34126: 0.003614532332151847
Position 5661: 0.0034100103919420597
Position 8931: 0.0033183609881087582
Position 9067: 0.003292164807440144
Position 10790: 0.0031819373527524997
Position 6675: 0.003153776828156023
Position 4642: 0.0030874502723719334
Position 34091: 0.0030016278704463957
Position 4108: 0.002946457626133362
Position 33105: 0.0028471748346159133
Position 11586: 0.002771735031170044
Position 33971: 0.002754806979387128
Position 34411: 0.0026516293457320883
Position 11077: 0.0025373662113731318
Position 271: 0.0024592793771794266
Position 616: 0.002459070486329772
Position 8856: 0.002350251193367023
Position 1223: 0.002315021942923071
Position 4650: 0.0022895882999070367
Position 4399: 0.0022855435370125513
Position 34016: 0.002236355665200495
Position 1301: 0.0022238962178063836
Position 2494: 0.0022085356902560803
Position 6496: 0.002124045817323739
Position 5931: 0.0020923230001040983
Position 969: 0.0019923966424893256
Position 3648: 0.0019084730711538987
Position 3547: 0.0017493532182779087
Position 7059: 0.0017406554681937854
Position 5772: 0.0016884719203785644
Position 1419: 0.0016591453608426677
Position 6627: 0.0016327554630869486
Position 33890: 0.0015775389605541593
Position 868: 0.0015740755646323342
Position 33958: 0.0015146170277816839
Position 34281: 0.0015136991914799687
Position 5393: 0.0014483050401891812
Position 6477: 0.001274727713273371
Position 32840: 0.001243896053969325
Position 1382: 0.0012416876147967066
Position 1491: 0.001145056104106895
Position 783: 0.0011141471750446494
Position 1204: 0.0011121089491877391
Position 1942: 0.0010927906288753359
Position 6323: 0.0010534144327022507
Position 10942: 0.0010531511865512606
Position 5859: 0.0010137144204094767
Position 11606: 0.0010061009128990615
Position 15307: 0.0010008632884275165
Position 6837: 0.0009837294573854076
Position 2990: 0.0009762093402425452
Position 5783: 0.0009662745889651596
Position 34022: 0.0009073678209780689
Position 767: 0.0008913102757276595
Position 6553: 0.0008728415632032913
Position 9101: 0.0008702312506266366
Position 3207: 0.0008556320176272932
Position 12144: 0.0007978271977043894
Position 32811: 0.0007816520795168475
Position 6760: 0.0007592893021476284
Position 1368: 0.0007471018454717467
Position 11711: 0.0007220162354572668
Position 447: 0.0006840817487685699
Position 2440: 0.0006762329860304006
Position 666: 0.0006743492192916285
Position 4270: 0.000655320595876891
Position 365: 0.0006413623907436481
Position 3233: 0.0006391921539136231
Position 8776: 0.0006308762886929712
Position 6578: 0.0006172561737235159
Position 33149: 0.0006117242266816716
Position 34264: 0.0006112988344738696
Position 1622: 0.0005998853333001335
Position 389: 0.0005750497944542198
Position 1850: 0.0005659217062967978
Position 6598: 0.0005562351860037241
Position 11786: 0.0005484315569991021
Position 33923: 0.0005438782710222022
Position 5613: 0.0005318705363883085
Position 7159: 0.0005266967584816725
Position 9320: 0.0005178259119251151
Position 5623: 0.00048376457406760706
Position 2027: 0.0004810510412462062
Position 11502: 0.00045866208516443137
Position 34437: 0.0004480993809059967
Position 4520: 0.0004250511908450971
Position 5603: 0.0004188400752864329
Position 3878: 0.0004186594382313784
Position 1228: 0.0004039931659425095
Position 4799: 0.0003928293100745034
Position 9955: 0.00039188680489316604
Position 33960: 0.0003897211539492861
Position 4692: 0.00033762281609617603
Position 1006: 0.000335284687658824
Position 33497: 0.00033525407175433625
Position 33472: 0.0003347079485577469
Position 33747: 0.00031719227868995
Position 34345: 0.00031406389853896085
Position 4236: 0.0003131600963939036
Position 827: 0.0003101679680996336
Position 751: 0.0002976931402600965
Position 5536: 0.0002876645388409189
Position 33237: 0.00027761872451190244
Position 1372: 0.00026996281630674925
Position 3153: 0.0002694342214204564
Position 3911: 0.0002674757823814917
Position 1714: 0.00026560501121958833
Position 5626: 0.00026436951000008055
Position 5553: 0.00026154615262058824
Position 1522: 0.00025737591355242875
Position 34389: 0.0002536946477914999
Position 2039: 0.00024612546017693733
Position 3156: 0.00024345203833552514
Position 3960: 0.00023748197025405635
Position 33635: 0.00023113399794501445
Position 1496: 0.00022270672744592848
Position 33644: 0.00021897881311524578
Position 34045: 0.0001958328152459831
Position 34171: 0.00017441012334275052
Position 4181: 0.0001680793316241566
Position 34567: 0.0001561075133558877
Position 4767: 0.00015603714530089437
Position 5763: 0.00015284267594178227
Position 997: 0.00014966230978216653
Position 33080: 0.00014744436743940333
Position 33851: 0.0001448529130890796
Position 34502: 0.00014440616466943954
Position 4205: 0.0001442730956055862
Position 33485: 0.00014162249146128838
Position 33445: 0.00013492449096043894
Position 2661: 0.00012799287098290326
Position 6244: 0.0001278342410928841
Position 33863: 0.00012497599359650123
Position 2273: 0.00011982688207713556
Position 3798: 0.00011602203474069737
Position 33280: 0.0001150985410394175
Position 220: 0.00011402918834207578
Position 5742: 0.0001115109705319036
Position 33659: 0.00010967407310574225
Position 1329: 0.00010603510216908466
Position 2469: 0.00010503058803199663
Position 3793: 0.00010273039849713496
Position 1042: 0.0001020944495152213
Position 3429: 9.946240415970664e-05
Position 4929: 9.842420908263438e-05
Position 3442: 8.840261768611023e-05
Position 4926: 8.839039169045246e-05
Position 2652: 8.827582947073921e-05
Position 4456: 8.824116334634883e-05
Position 4095: 8.73545128160078e-05
Position 1260: 7.919191153550949e-05
Position 832: 7.819835319034901e-05
Position 794: 7.650521151311923e-05
Position 1331: 7.202617489213859e-05
Position 34574: 6.646786968239104e-05
Position 3857: 6.617731391162022e-05
Position 5905: 6.280270798238231e-05
Position 4610: 5.89090732935527e-05
Position 4341: 5.803673965271112e-05
Position 3286: 5.7210733631780775e-05
Position 4295: 5.708058917587778e-05
Position 1478: 5.689907118038473e-05
Position 34328: 5.212272641157257e-05
Position 12074: 5.108385970263283e-05
Position 33168: 5.068695236011031e-05
Position 3090: 4.8539445881705334e-05
Position 2536: 4.8197218379249064e-05
Position 6340: 4.7777943732761304e-05
Position 791: 4.6375833566993204e-05
Position 1438: 4.298543510782099e-05
Position 231: 4.262017376714186e-05
Position 5790: 4.206648229529196e-05
Position 1121: 4.071477520698526e-05
Position 3182: 3.981662171304835e-05
Position 5097: 3.942308680603611e-05
Position 33756: 3.9358805016884735e-05
Position 33179: 3.879724958530243e-05
Position 2293: 3.810569224923523e-05
Position 34413: 3.7823202496142664e-05
Position 495: 3.737775655441798e-05
Position 33690: 3.707920468402917e-05
Position 5721: 3.6613300054145216e-05
Position 32605: 3.583294683569483e-05
Position 33356: 3.5768374567793646e-05
Position 32669: 3.537098866724755e-05
Position 1180: 3.492974475920123e-05
Position 559: 3.423352893729366e-05
Position 3369: 3.2508481553936674e-05
Position 1013: 3.1829917838987515e-05
Position 838: 3.092517013778837e-05
Position 924: 2.860057786623654e-05
Position 1899: 2.6504956159930182e-05
Position 2512: 2.640613909150695e-05
Position 4946: 2.6144265325935734e-05
Position 963: 2.5531461117362166e-05
Position 6159: 2.5319495533842705e-05
Position 33397: 2.5056811987789275e-05
Position 1534: 2.4710564895367183e-05
Position 1387: 2.4520620580840384e-05
Position 5839: 2.4394316217994966e-05
Position 33229: 2.417392576705215e-05
Position 3073: 2.372739594829791e-05
Position 2570: 2.3715109515492028e-05
Position 3312: 2.3542886059161473e-05
Position 1512: 2.3517211581748668e-05
Position 5899: 2.3101425079394682e-05
Position 2342: 2.281472730523805e-05
Position 1445: 2.2111375313136247e-05
Position 4130: 2.192762587633156e-05
Position 3707: 2.182891186405981e-05
Position 5188: 2.1446647738125887e-05
Position 5876: 2.0613101442108654e-05
Position 4879: 2.0418803924543065e-05
Position 4221: 1.983952689950039e-05
Position 804: 1.890729994243596e-05
Position 1896: 1.859141437351853e-05
Position 3497: 1.8332913911181118e-05
Position 586: 1.8240479331788987e-05
Position 2445: 1.6479574113775627e-05
Position 4346: 1.6164598001994412e-05
Position 698: 1.591073669660639e-05
Position 3551: 1.438159995038147e-05
Position 1792: 1.4285336967040435e-05
Position 4621: 1.3454933783083287e-05
Position 3353: 1.2807715287771369e-05
Position 2036: 1.2210718423684458e-05
Position 1788: 1.2084374138860521e-05
Position 5637: 1.134073615594542e-05
Position 987: 1.0787768647465752e-05
Position 346: 1.0217765216781644e-05
Position 5152: 1.0159275449536088e-05
Position 3158: 1.0089220723411604e-05
Position 912: 9.307205725081536e-06
Position 4132: 9.176863813729987e-06
Position 1773: 9.142425760309924e-06
Position 2698: 8.610239340370396e-06
Position 2940: 8.547274343251024e-06
Position 3466: 6.3344088667146345e-06
Position 3574: 6.051000930258052e-06
Position 5669: 6.015878757093025e-06
Position 1732: 5.754570010509352e-06
Position 3690: 5.31912387009304e-06
Position 1336: 5.213875446361251e-06
Position 4059: 5.171471453972004e-06
Position 2695: 5.056167871879397e-06
Position 5796: 4.735604793604706e-06
Position 1426: 4.555834356791055e-06
Position 179: 4.481976520753706e-06
Position 3468: 4.342414556890162e-06
Position 3562: 4.256621966679062e-06
Position 5945: 4.161298846334139e-06
Position 3472: 4.042916892967119e-06
Position 800: 4.013288250202576e-06
Position 317: 3.904282125460616e-06
Position 187: 3.889180457160779e-06
Position 2823: 3.778462525670864e-06
Position 3862: 3.7678292983758462e-06
Position 5734: 3.486556649238485e-06
Position 3366: 2.972398364925512e-06
Position 2670: 2.655381998416374e-06
Position 5244: 2.353174533012947e-06
Position 3315: 2.1913466569410184e-06
Position 4951: 2.0912944522986337e-06
Position 5103: 1.6453710233286286e-06
Position 4677: 1.4553886183078595e-06
Position 4775: 1.4085120203000793e-06
Position 5193: 1.2446506908651258e-06
Position 4183: 5.478669981402582e-07
Position 462: 2.67148006587265e-07
Position 248: 2.592008211471307e-07
Position 4864: 2.1350204161493726e-07
Position 684: 1.9851865372136949e-07
Position 719: 1.952733985493229e-07
Position 660: 1.7205004301305945e-07
Position 5072: 1.5925665856966932e-07
Position 881: 1.1563992740427426e-07
Position 1081: 1.1459415281218647e-07
Position 17323: 1.084203272739608e-07
Position 1000: 9.191442643476885e-08
Position 244: 8.997873892999776e-08
Position 5146: 8.800881914592385e-08
Position 807: 8.503702435782329e-08
Position 703: 7.857797383412346e-08
Position 2348: 7.175125610051477e-08
Position 2925: 6.757679508155524e-08
Position 3245: 6.700020465535055e-08
Position 3102: 6.203760446382911e-08
Position 3444: 5.8606475658539666e-08
Position 1574: 4.639937982493807e-08
Position 15905: 4.1948744024991136e-08
Position 1615: 4.048840026525117e-08
Position 468: 3.857454164758817e-08
Position 3449: 3.551940784747745e-08
Position 16861: 3.138455345026182e-08
Position 3247: 2.8032929029689826e-08
Position 2366: 2.74802056859175e-08
Position 13963: 2.7316075858114575e-08
Position 1225: 2.6346091923964624e-08
Position 503: 2.5858999961902043e-08
Position 1691: 2.4983767931671003e-08
Position 3475: 2.4337999533095586e-08
Position 1586: 2.155018961957736e-08
Position 3859: 2.0290538837060806e-08
Position 348: 1.939135004975516e-08
Position 3099: 1.8950569254258724e-08
Position 16617: 1.8188162837199552e-08
Position 2807: 1.7790453391448512e-08
Position 276: 1.2805389560669502e-08
Position 12975: 1.0930023909182632e-08
Position 692: 1.0928172101613969e-08
Position 18150: 1.0845010901206007e-08
Position 874: 1.0748780226839753e-08
Position 498: 1.0617758043001631e-08
Position 541: 9.539016781413198e-09
Position 1182: 9.27721749192459e-09
Position 1126: 8.776759266508781e-09
Position 13455: 7.698002235088056e-09
Position 512: 6.132083025579403e-09
Position 1056: 5.699997942284332e-09
Position 13896: 4.9948558814090584e-09
Position 3848: 4.7027653631447904e-09
Position 2911: 4.374048679709152e-09
Position 12812: 3.948512161828815e-09
Position 321: 3.0334461443143283e-09
Position 2744: 2.3765552033747567e-09
Position 13337: 1.9303649249570783e-09
Position 3327: 1.5920714276776472e-09
Position 3558: 1.541269086683558e-09
Position 14384: 1.3393109096706503e-09
Position 2790: 5.482324674352063e-10
Position 12558: 4.3799807037877693e-10
Position 15365: 2.6057378476210236e-10
Position 285: 2.6054554697615697e-10
Position 13000: 1.3327542396857737e-10
Position 298: 1.2682591990100252e-10
Position 255: 7.89655173097332e-11
Position 12339: 4.619779839917688e-11
Position 12616: 4.4772933555358566e-11
Position 293: 4.4539084265578805e-11
Position 12093: 4.067205716204187e-11
Position 848: 2.224306071623782e-11
Position 12513: 2.159014833188419e-11
Position 302: 1.530233850504008e-11
Position 12151: 1.0721995730432768e-11
Position 510: 5.4370124601470055e-12
Position 883: 2.009904791608053e-12
Position 12111: 1.5647123115869162e-12
Position 12202: 1.3877185002659588e-12
Position 81: 3.2842680920889714e-14
Position 12350: 3.9101183533975174e-15
Position 4699: 3.986741371976714e-16
