Gene = GEMIN5
Position 33495: 0.14199356063475552
Position 7445: 0.14036547032169885
Position 35229: 0.12540222124433553
Position 13789: 0.10550339058994165
Position 16504: 0.10071374849967023
Position 26822: 0.09850237051540695
Position 37400: 0.09118528918021489
Position 7880: 0.08658506905645039
Position 38094: 0.08167676374032054
Position 37237: 0.07502935420912359
Position 30550: 0.07398274750766425
Position 1495: 0.06610615304514085
Position 8111: 0.06014481582110293
Position 12698: 0.058961537473469806
Position 16222: 0.05802827796915446
Position 10989: 0.05636447392118083
Position 2569: 0.05560613781454497
Position 18507: 0.054424096394337644
Position 7724: 0.05394449177065355
Position 20758: 0.05227428522300927
Position 41572: 0.047380115297640926
Position 25300: 0.0472540910559256
Position 7969: 0.046166007518134954
Position 23663: 0.04364011227005395
Position 5095: 0.04335825975245084
Position 14611: 0.041288587194019344
Position 23990: 0.03791906593678717
Position 39113: 0.03730704213683379
Position 33675: 0.03509249300329944
Position 8775: 0.03445179284271615
Position 20572: 0.03439787613908091
Position 16151: 0.0334784226497149
Position 34992: 0.0313732478750194
Position 17370: 0.030400641815875987
Position 12074: 0.028699164980861936
Position 2522: 0.028192982841094234
Position 33749: 0.02814906961542147
Position 25281: 0.02764393470811726
Position 6995: 0.025240642982898194
Position 30871: 0.025047584305508113
Position 3362: 0.024221897091420565
Position 19740: 0.02401492263705497
Position 7669: 0.02374087139454235
Position 39944: 0.02328708169600961
Position 29726: 0.02301975262111301
Position 3234: 0.022374830441241247
Position 5781: 0.021464754471675097
Position 5688: 0.020452649452499173
Position 625: 0.018649597212403335
Position 34043: 0.018395482819032714
Position 15895: 0.017836047607414765
Position 48913: 0.017082612058663734
Position 49996: 0.017024885415553543
Position 31314: 0.01634692229394304
Position 38098: 0.016124221855554278
Position 2055: 0.015761645827517556
Position 17124: 0.01518445383323583
Position 2689: 0.015013139445190145
Position 18454: 0.014684598064778117
Position 33923: 0.01374504080551609
Position 3098: 0.012182751671754493
Position 33279: 0.011278045894972317
Position 30899: 0.010830990810743029
Position 5571: 0.010744020904705023
Position 48965: 0.010059507550801238
Position 42159: 0.009813839577589713
Position 6072: 0.009784521346452578
Position 42489: 0.009421155229686843
Position 31119: 0.008730054314592298
Position 35345: 0.008541660232292232
Position 12821: 0.008465175874067298
Position 29953: 0.008426281231112208
Position 6413: 0.00818337503862742
Position 40997: 0.008154275646758254
Position 703: 0.007841009248898693
Position 50383: 0.007520058081703593
Position 44224: 0.0074226936469246165
Position 38498: 0.00724521680702552
Position 2622: 0.007209679166854155
Position 12758: 0.006955805782056342
Position 6457: 0.0065472471237678085
Position 22518: 0.006232352212881554
Position 36787: 0.006228587531603843
Position 2115: 0.005859938508670006
Position 23346: 0.0057069012358428
Position 6166: 0.005580812307631798
Position 530: 0.00541703938586267
Position 787: 0.005238286378275466
Position 36829: 0.004855940632247846
Position 37938: 0.004673064996506034
Position 23958: 0.004644201911666604
Position 33713: 0.004501008782872315
Position 35403: 0.004413645677962881
Position 17590: 0.004413228975139302
Position 50290: 0.004356224415096036
Position 36602: 0.0040248861489311834
Position 25333: 0.0038700309931474918
Position 117: 0.003740456288360375
Position 40445: 0.003710949547622151
Position 41867: 0.0036121544610371553
Position 2788: 0.003437091066305765
Position 9666: 0.0034145357836341886
Position 41737: 0.003392221510259457
Position 18800: 0.0032517191723377145
Position 36658: 0.003229400415527917
Position 23940: 0.0032221219409641886
Position 3531: 0.003218483469715011
Position 10143: 0.003217210913213296
Position 18605: 0.0029061715152472424
Position 5053: 0.002885947790252704
Position 480: 0.002849018264429817
Position 22565: 0.002717603529647104
Position 281: 0.002617894386848375
Position 44672: 0.0025370110795048303
Position 25792: 0.002494417497523427
Position 15810: 0.0024353664676284303
Position 10328: 0.0022513881762173597
Position 7464: 0.0022419600974807616
Position 36665: 0.002115520942316169
Position 48688: 0.0020737662659465234
Position 1087: 0.0020107803419578863
Position 49885: 0.0020076470184254036
Position 46335: 0.001955728546530045
Position 41031: 0.0019523232747069995
Position 13584: 0.0018474006235344985
Position 23340: 0.0018454216600232998
Position 34344: 0.0018393993543915897
Position 23350: 0.0018307723867296592
Position 39092: 0.0018252847165341542
Position 7452: 0.0017645380210339736
Position 37616: 0.001747300633845775
Position 37627: 0.001669510409017522
Position 196: 0.0016536057835007307
Position 44479: 0.0016487095535645394
Position 7432: 0.00164049047197722
Position 49472: 0.0016382872392093457
Position 50592: 0.0015921463389566804
Position 1509: 0.0015801080064294485
Position 888: 0.001569877336438026
Position 456: 0.0015457288563314189
Position 12339: 0.0015148915493693013
Position 20387: 0.001497425895054356
Position 32851: 0.001472221105559508
Position 6132: 0.0014171226757719205
Position 22767: 0.0014065907465676197
Position 960: 0.0013847550400960488
Position 13589: 0.0013549845022333977
Position 37560: 0.0013318299836252948
Position 50565: 0.0012993557312726038
Position 46365: 0.001290167753054239
Position 6777: 0.0012559819165278152
Position 6369: 0.0012549608926360658
Position 34938: 0.0012138638301137452
Position 35368: 0.0011965738465045072
Position 21514: 0.0011415438947615165
Position 5878: 0.0011129858187133297
Position 21564: 0.001111533090883369
Position 3228: 0.00108784720023478
Position 892: 0.0010817949637425162
Position 3514: 0.0010721345002166678
Position 23582: 0.0010686820840586605
Position 35882: 0.0010611901655381833
Position 49101: 0.0009447289678923106
Position 18440: 0.0009236228129403069
Position 24537: 0.0009168889902580423
Position 41501: 0.0008455457972364429
Position 49186: 0.0008251627821839516
Position 18264: 0.0007973672957653795
Position 10105: 0.0007845009509429896
Position 20770: 0.0007744911109897062
Position 33898: 0.0007277519529511697
Position 46085: 0.0006878573017986591
Position 7655: 0.0006847690354287554
Position 41595: 0.0006275360346344943
Position 20359: 0.000627408110183795
Position 22351: 0.0006196318470528529
Position 5117: 0.000617516199029336
Position 20599: 0.0006072934193985478
Position 7577: 0.0005875358481355474
Position 7665: 0.0005773531926261877
Position 18625: 0.0005722721897449335
Position 1369: 0.0005679671921817823
Position 34490: 0.0005565148470862783
Position 25393: 0.0005304448227199563
Position 34: 0.0005149009648819049
Position 39728: 0.0005067920279607145
Position 46136: 0.0004741352478391674
Position 3265: 0.00047302592774467353
Position 24518: 0.0004409959315917606
Position 20354: 0.0004359209965724379
Position 25584: 0.00043533807898472036
Position 2075: 0.00040601884813476935
Position 1563: 0.0003878388384306772
Position 7720: 0.0003540206439246938
Position 10661: 0.00035295143617792424
Position 25611: 0.0003398185347306319
Position 19: 0.0003223116821070343
Position 2220: 0.00031884068481585206
Position 2373: 0.00031657432102600344
Position 4257: 0.0003149787528705265
Position 7092: 0.00031022571532819015
Position 921: 0.00030598891797164443
Position 25524: 0.00029642453556839827
Position 2011: 0.00028580800890401346
Position 190: 0.0002849412310544352
Position 35605: 0.0002676172208611589
Position 20283: 0.0002659761544072743
Position 1279: 0.0002515971842979809
Position 1530: 0.00024426189863334895
Position 1158: 0.0002418820222809817
Position 8750: 0.00023257044087712827
Position 489: 0.0002278966626979568
Position 2995: 0.0002269931710383985
Position 18393: 0.00022315687867814767
Position 1571: 0.0002212644613898451
Position 3469: 0.00019390959006671161
Position 5533: 0.0001938289134338005
Position 494: 0.00019283705437714543
Position 2574: 0.0001879848836827418
Position 1902: 0.00018737328047291595
Position 38531: 0.0001835242747186237
Position 3278: 0.00016659146774303845
Position 1405: 0.00016509268741019543
Position 33996: 0.000164680855912579
Position 26363: 0.00015213360773779305
Position 20603: 0.00015105975964684124
Position 1322: 0.00014101038866544998
Position 433: 0.00013447162998475907
Position 809: 0.0001216814500186313
Position 10877: 0.00011008043303670246
Position 39656: 0.00010894619529753304
Position 2038: 0.00010819829182791777
Position 39925: 0.00010545392153890003
Position 916: 0.00010121233057419704
Position 6686: 0.00010103581860550848
Position 25623: 9.916252215003016e-05
Position 2095: 8.38257491147734e-05
Position 34462: 8.353929373585336e-05
Position 7595: 7.753770396859452e-05
Position 26385: 7.345145265739805e-05
Position 1201: 7.157811665102709e-05
Position 15865: 6.814437021083993e-05
Position 896: 5.9520436302190156e-05
Position 1143: 5.159019672088313e-05
Position 1038: 4.985452322430624e-05
Position 1236: 4.7631919353912184e-05
Position 218: 4.6003624425393065e-05
Position 1472: 4.4215173179752056e-05
Position 25319: 4.410094615300821e-05
Position 31193: 4.175507092809348e-05
Position 6833: 3.8961414364338104e-05
Position 1034: 3.8023653618767466e-05
Position 28654: 3.6281883858325044e-05
Position 15437: 3.464076799585991e-05
Position 562: 3.4123878236636774e-05
Position 1477: 2.5077001233610054e-05
Position 1011: 2.457623985011175e-05
Position 1440: 2.2120200919769203e-05
Position 34983: 2.1577621181267943e-05
Position 1979: 2.1455307780650803e-05
Position 25491: 2.1243924129714748e-05
Position 7026: 1.9629604207122687e-05
Position 42081: 1.703611274772346e-05
Position 70: 1.5305156784841827e-05
Position 32614: 1.2939190227345467e-05
Position 904: 1.2241762452952408e-05
Position 608: 1.0935724322433285e-05
Position 2358: 1.0698107299276155e-05
Position 6801: 7.8677204494073e-06
Position 6120: 7.154488879365593e-06
Position 41998: 6.374859945900719e-06
Position 2235: 4.8740833838655915e-06
Position 41599: 4.711463682721984e-06
Position 41576: 4.539243893272957e-06
Position 50233: 3.4860343203336053e-06
Position 50170: 3.4028510105038936e-06
Position 2256: 3.3072365805881644e-06
Position 5994: 3.2548663988411552e-06
Position 1023: 3.075328128866459e-06
Position 842: 3.030150128309114e-06
Position 397: 2.747276227676109e-06
Position 1286: 2.333692381318025e-06
Position 21247: 1.4586454084920527e-06
Position 56: 1.2428315163192223e-06
Position 638: 1.029780278129088e-06
Position 73: 1.0131085823740187e-06
Position 2273: 9.537282213098894e-07
Position 2387: 7.824325347104802e-07
Position 234: 5.311079929903831e-07
Position 303: 5.062954915957744e-07
Position 1610: 4.85770804058782e-07
Position 679: 2.83943763571764e-07
Position 374: 1.851614596368138e-07
Position 610: 1.783593642811606e-07
Position 422: 1.0376759272987063e-07
Position 6058: 1.0166482649830367e-07
Position 41: 4.017180157038249e-08
Position 1227: 6.986195493730149e-09
Position 142: 2.5042254627369986e-09
Position 1992: 1.6505574388240378e-09
Position 835: 1.4891269002342326e-09
Position 387: 4.0818865082587077e-10
Position 181: 5.4993768501069835e-12
Position 733: 2.898808803291834e-13
Position 320: 1.7302749590946522e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 33579: 0.96326618375305
Position 38898: 0.9576971292495325
Position 26310: 0.9424402653161753
Position 25170: 0.9244772343531048
Position 5958: 0.9176521427575232
Position 21029: 0.9072258605454768
Position 35532: 0.8997449495041597
Position 36722: 0.8943689955337657
Position 45659: 0.893007196454743
Position 46466: 0.8853086598857528
Position 9549: 0.8668746677210064
Position 2186: 0.8049759384417007
Position 20204: 0.7759594775162378
Position 13654: 0.771347315465273
Position 18105: 0.7533134681175233
Position 48791: 0.6726155276957813
Position 6631: 0.6225544794536343
Position 34436: 0.6167912654170319
Position 12231: 0.5945440660312128
Position 10658: 0.5707002408141025
Position 16783: 0.5699738855864824
Position 30437: 0.5554429478873308
Position 37704: 0.5493009982109825
Position 41865: 0.5077269359616732
Position 7829: 0.4817683052108376
Position 49884: 0.4779215354502445
Position 39693: 0.4344671578013735
Position 33831: 0.43369208293386885
Position 25561: 0.4140572615092827
Position 34899: 0.40396103659934557
Position 35304: 0.3713006565021522
Position 7525: 0.3376414843691106
Position 50095: 0.32928919676871843
Position 46819: 0.3190198894022768
Position 1091: 0.3139357411798199
Position 41767: 0.30962304119735007
Position 30390: 0.2774920145890516
Position 16117: 0.25497892923397697
Position 1111: 0.25486447439977655
Position 50502: 0.24116320432939758
Position 39590: 0.23169959138776766
Position 35033: 0.23092937895878954
Position 18142: 0.22749325229225068
Position 809: 0.2071980610180198
Position 7333: 0.20672333520353672
Position 34624: 0.17482918949580503
Position 32732: 0.16699043298756233
Position 49831: 0.15636380665671284
Position 34043: 0.14360714685696904
Position 12246: 0.14073857244138127
Position 13965: 0.13903132237350949
Position 12134: 0.13757941026785261
Position 11994: 0.13673489126897378
Position 6584: 0.13580054024918511
Position 39558: 0.12477503327256
Position 11997: 0.11324674720579331
Position 6634: 0.10628872989375102
Position 2461: 0.10280158007066482
Position 46898: 0.0988777441000193
Position 49912: 0.09836231513486217
Position 26703: 0.08873337279458628
Position 50664: 0.08844721445715661
Position 33361: 0.08755602955930038
Position 12111: 0.08219668529605866
Position 25382: 0.07542840832244209
Position 46587: 0.07340621625231827
Position 13922: 0.068118047549611
Position 37297: 0.061294845416823146
Position 6664: 0.05983446899416772
Position 2281: 0.05667689706520737
Position 35093: 0.056104076804379455
Position 13998: 0.05456902696976272
Position 21084: 0.054108912392936435
Position 41838: 0.05393130592958871
Position 13856: 0.0538841822117771
Position 20670: 0.05305884810385421
Position 18377: 0.05292637733840847
Position 50163: 0.05150483904941077
Position 37904: 0.051333071562721294
Position 36781: 0.04906988586550645
Position 45696: 0.04870433734998285
Position 41374: 0.046374601760335504
Position 49773: 0.04574270081097209
Position 8013: 0.045217648442342474
Position 16176: 0.04505985270945108
Position 23889: 0.0447906377355199
Position 16394: 0.04215373714033166
Position 7868: 0.04112165101006453
Position 7963: 0.0403258161583539
Position 10944: 0.03985573323633153
Position 37870: 0.038683679905133224
Position 12604: 0.038518913852351684
Position 14014: 0.03763924954910216
Position 25224: 0.03719018642976987
Position 33339: 0.03652971934517208
Position 20126: 0.03641479009387684
Position 50611: 0.03636666932277328
Position 16630: 0.036365939768784605
Position 34727: 0.035769088498416764
Position 13905: 0.03564736890334276
Position 32590: 0.034308512396291596
Position 46835: 0.034267247433344125
Position 23460: 0.03405859032992935
Position 50061: 0.03358560024378769
Position 7553: 0.03280221785306016
Position 1404: 0.030259907932091573
Position 33021: 0.029706809459450662
Position 764: 0.029128213926742422
Position 8653: 0.028585578076303436
Position 32762: 0.027617019463368496
Position 17260: 0.027202583614474255
Position 29592: 0.026027572132698067
Position 36979: 0.025749928965770937
Position 37318: 0.0252550326877048
Position 13675: 0.024798999355573136
Position 5386: 0.02306156382842739
Position 3152: 0.022772428063288486
Position 35576: 0.022347071413661032
Position 960: 0.021384409960891367
Position 9581: 0.021351447147586564
Position 15739: 0.021089717397954663
Position 6231: 0.021061609674034334
Position 1795: 0.02098105986249626
Position 1306: 0.020396732155299947
Position 3300: 0.02001097168733308
Position 48719: 0.019817771729303567
Position 25511: 0.019197903682382278
Position 4948: 0.019149916396685188
Position 1023: 0.01726637733253261
Position 37040: 0.017023323302434883
Position 687: 0.01702036526041978
Position 14540: 0.016963133643096203
Position 31083: 0.01687819404616749
Position 1348: 0.01677978821562498
Position 46702: 0.016548943031432357
Position 23296: 0.016101759117840706
Position 4998: 0.01583920081452209
Position 19580: 0.015782940760044332
Position 18410: 0.015217916359413133
Position 16999: 0.015184453833235812
Position 42045: 0.015165355865327728
Position 37604: 0.015135694971420985
Position 38832: 0.015019446647805619
Position 5668: 0.014941600894438
Position 7850: 0.01436440441704885
Position 6875: 0.014070469448908312
Position 46790: 0.013792687162141992
Position 35478: 0.013561931236870417
Position 37077: 0.01311638091152129
Position 6018: 0.013019740293033525
Position 30735: 0.012813492531247271
Position 14486: 0.012625298953728601
Position 36558: 0.012560341103386814
Position 25134: 0.01227712477001326
Position 37215: 0.01198600336506012
Position 330: 0.011964609870252055
Position 5600: 0.011574710176926635
Position 39829: 0.011444420317243017
Position 49847: 0.011413570433203887
Position 37545: 0.011126960472275673
Position 904: 0.010978602071691804
Position 974: 0.010890846964353957
Position 25628: 0.01071436015566285
Position 39659: 0.010388873346538924
Position 46853: 0.009868127661520657
Position 12568: 0.009716863030615672
Position 36944: 0.009452343182035288
Position 42339: 0.009425948678504745
Position 30807: 0.009259485958499611
Position 7377: 0.008808797217047545
Position 34929: 0.008686605099232378
Position 753: 0.008558128861451615
Position 31004: 0.008240537633295943
Position 25203: 0.008203294575116591
Position 5932: 0.0077252614167222225
Position 37575: 0.007701327789567242
Position 36769: 0.00765589387531098
Position 37491: 0.007597705405894283
Position 30485: 0.007503046041230076
Position 33976: 0.007495469447532481
Position 38335: 0.007428741081744144
Position 7495: 0.007399140484265864
Position 14442: 0.007343622878795096
Position 10616: 0.0071561855670786555
Position 46876: 0.00705236013148927
Position 2901: 0.006859495699311314
Position 25584: 0.00683830896412611
Position 2882: 0.006586741228360725
Position 50107: 0.006533520672414777
Position 8082: 0.006453016158825591
Position 50185: 0.0064323364496043185
Position 40930: 0.006378070571355298
Position 12073: 0.006361800462965816
Position 10780: 0.006279925068776744
Position 6637: 0.006201208810203912
Position 50749: 0.006037000612011993
Position 17206: 0.00603289178776802
Position 2307: 0.0060327729314322565
Position 1029: 0.00594374972405407
Position 2225: 0.005899794057961223
Position 525: 0.0058932672440027666
Position 12205: 0.005818885461831779
Position 35538: 0.005760933407214898
Position 20452: 0.0057506673137799735
Position 12672: 0.005592944414625853
Position 13808: 0.005570035334450744
Position 30790: 0.005543912168699268
Position 26699: 0.005498623901360356
Position 45587: 0.005416513006333892
Position 12697: 0.0054142406798880485
Position 29643: 0.005349038467206486
Position 14001: 0.005308367214557722
Position 43998: 0.005067683767024328
Position 19651: 0.004962758978971327
Position 46706: 0.004925218584938862
Position 14036: 0.004852015177430685
Position 13582: 0.004796533109726938
Position 39610: 0.004788785617166581
Position 4785: 0.004712579052768075
Position 39878: 0.004539230704091994
Position 14440: 0.004356531718399483
Position 46605: 0.004184766666532087
Position 12553: 0.004179001541079487
Position 21110: 0.004168797681049951
Position 30755: 0.004139889105115929
Position 20424: 0.004073638072658861
Position 46520: 0.0040554159650065666
Position 10024: 0.004001725104400599
Position 37757: 0.003969070491276406
Position 41378: 0.0039673944319118535
Position 35065: 0.00389703361742284
Position 6855: 0.0038355754384351085
Position 34239: 0.0038001946331352988
Position 40876: 0.0037285283501099727
Position 1054: 0.0037284166516802584
Position 50556: 0.0036503286941849903
Position 2521: 0.0035904519994740163
Position 37637: 0.003550153553976634
Position 12520: 0.0035268070454163455
Position 7640: 0.0034191312536465037
Position 10602: 0.0034087089929319796
Position 6962: 0.003390521512996053
Position 39630: 0.0033059412221968605
Position 18691: 0.0032517191723377132
Position 50422: 0.003231898716298005
Position 25137: 0.003224340224910248
Position 20363: 0.0032087081726756184
Position 10718: 0.0031991623857798887
Position 33542: 0.003165579031544749
Position 30798: 0.003125481373349615
Position 7701: 0.0030820029962622306
Position 35233: 0.003057930658454101
Position 37560: 0.0030183671637468343
Position 12468: 0.003013884736384273
Position 10529: 0.0029389914019969494
Position 32771: 0.0029376713219991715
Position 40366: 0.0029334398673361447
Position 22429: 0.002919957833331977
Position 5016: 0.002907699499043795
Position 22426: 0.0027854201090829044
Position 21048: 0.0027521971052673778
Position 19613: 0.002737827636078327
Position 35246: 0.0026922900721052198
Position 39794: 0.0026730386145117266
Position 39641: 0.002614213278552633
Position 34866: 0.0026016173910975455
Position 23465: 0.0025464469796106517
Position 44546: 0.0025370110795048333
Position 35112: 0.002511510054575929
Position 780: 0.002478474580590754
Position 46202: 0.002470878176088893
Position 35097: 0.0024536333022575608
Position 18170: 0.002424034858441046
Position 45486: 0.002406631021971118
Position 37977: 0.0023924514413024983
Position 12537: 0.0023843788384341935
Position 43934: 0.0023550098799002893
Position 5018: 0.0023546790917647505
Position 41457: 0.0023431098737543535
Position 34399: 0.002326719834629799
Position 35595: 0.0023200317067907763
Position 26401: 0.0023026643373956763
Position 13227: 0.002272281987776523
Position 10901: 0.002255768486059518
Position 26723: 0.002252666534039153
Position 10225: 0.0022513626529779584
Position 5612: 0.002242990003978527
Position 46878: 0.0021949290524135067
Position 48342: 0.0021838005823402343
Position 5703: 0.0021473746572558644
Position 18547: 0.002061791708072531
Position 2625: 0.0020530946770115958
Position 48964: 0.0020501085772658407
Position 38047: 0.0019288982439733594
Position 3102: 0.001928325526367547
Position 46841: 0.0019243961208214606
Position 50279: 0.001920986206037092
Position 33961: 0.0018416026987389622
Position 13465: 0.0018154064297681162
Position 10848: 0.0018057860863683183
Position 20427: 0.001796831561201298
Position 8633: 0.0017802856548354642
Position 8602: 0.001773938529494002
Position 13879: 0.0017502994743023533
Position 20472: 0.001749341078597027
Position 6936: 0.0017246504002917467
Position 6520: 0.0017147945173587743
Position 33625: 0.0016991533332475198
Position 1958: 0.0016811849539090085
Position 12479: 0.0016694030092439507
Position 44419: 0.0016487095535645394
Position 3073: 0.0016180651803523046
Position 6896: 0.001607001067695448
Position 8708: 0.001602205176071537
Position 26243: 0.0016001119990108532
Position 17473: 0.0015783953887730676
Position 7853: 0.0015536725685410299
Position 22290: 0.0015327455996716616
Position 48985: 0.0015173387422435989
Position 13679: 0.0015038843322152697
Position 3130: 0.0014428313869494272
Position 702: 0.0014289178502726403
Position 22661: 0.0014065907465676199
Position 24399: 0.0013578849218498028
Position 26332: 0.0013563812817785745
Position 20226: 0.0013372592671554366
Position 20076: 0.0013279364910145557
Position 21349: 0.0013160265216100105
Position 7430: 0.0012911713220771942
Position 50564: 0.0012818888251576875
Position 37748: 0.0012807384159436495
Position 23405: 0.0012612158620349911
Position 26656: 0.001203088221036071
Position 45710: 0.0011991765692621922
Position 25177: 0.0011959363546772868
Position 46777: 0.0011879312721639914
Position 657: 0.0011687055320392242
Position 49449: 0.0011620018341659884
Position 46023: 0.0011619925496378267
Position 25392: 0.001143503202336054
Position 10575: 0.0011403336062508983
Position 22325: 0.0011364063963676012
Position 1004: 0.0010958770953529249
Position 1819: 0.0010955135172613802
Position 2475: 0.0010884342207217756
Position 41736: 0.0010692846354663128
Position 13968: 0.0010369430039048084
Position 22385: 0.001030417721244766
Position 34415: 0.0010228152800796923
Position 23784: 0.0009943179818208319
Position 49067: 0.0009839344408371761
Position 34109: 0.0009546782302480272
Position 2314: 0.0009495963522860052
Position 37050: 0.0009456055572460428
Position 8599: 0.0009423558468888639
Position 21456: 0.0009337626102629851
Position 35592: 0.0008806656756998128
Position 13978: 0.0008616118791138909
Position 6412: 0.0008458064794509995
Position 46254: 0.0008397368382860985
Position 39566: 0.0007938036230067806
Position 50471: 0.000791382484196289
Position 38679: 0.0007905010731181166
Position 35320: 0.0007899107414775139
Position 777: 0.0007890454687858467
Position 6206: 0.0007777486969024933
Position 50075: 0.0007639911566163875
Position 8059: 0.0007617553327899047
Position 4862: 0.0007587260766047607
Position 7481: 0.0007474616972358478
Position 33926: 0.0007416673277097004
Position 16140: 0.0007193865089316564
Position 49386: 0.0007175755624920948
Position 38660: 0.0007140165253622401
Position 7967: 0.0006824380405393475
Position 20444: 0.000654980520781939
Position 4820: 0.000650573672494989
Position 37451: 0.0006483979937608003
Position 1961: 0.0006278799886358428
Position 26759: 0.0006139642805946847
Position 35129: 0.0005841880208816695
Position 2995: 0.0005572649195693118
Position 2352: 0.0005496299055942266
Position 3307: 0.0005340087832635495
Position 19709: 0.0005313952619610099
Position 2718: 0.0005140454811566069
Position 13688: 0.0005113588349541555
Position 10729: 0.0005006271310190759
Position 18450: 0.0004945143338222811
Position 6831: 0.0004813644710712572
Position 40383: 0.00048110826361917326
Position 37119: 0.0004785729529298443
Position 37519: 0.0004755577395598121
Position 30829: 0.0004684260450133133
Position 46795: 0.00045628317278928346
Position 7833: 0.0004298672977727171
Position 134: 0.0004276359790250042
Position 36956: 0.00041944841098092643
Position 35847: 0.0004076763037408689
Position 50329: 0.00039394753381321153
Position 33902: 0.00039261218226410667
Position 10461: 0.00039238053478081046
Position 3098: 0.00039010793942836707
Position 1326: 0.0003821159529210386
Position 39861: 0.00037102717046157173
Position 39501: 0.0003693771776974589
Position 12746: 0.00036608198155406137
Position 3189: 0.0003645524676927561
Position 2253: 0.00035513533830791653
Position 6053: 0.00035094254399462325
Position 36827: 0.00034556417490098137
Position 2858: 0.0003378285167990216
Position 35402: 0.0003355900346638236
Position 26353: 0.0003309687516963827
Position 25472: 0.0003244447897474811
Position 3264: 0.00030903007228992206
Position 579: 0.00030595113825308216
Position 49020: 0.0003044398295054356
Position 629: 0.0003036417375868471
Position 540: 0.00030292267264885704
Position 35436: 0.0002986496992068991
Position 5994: 0.0002943948741367689
Position 40338: 0.00028881460407661444
Position 46170: 0.00028876252432083444
Position 48393: 0.0002868451744774965
Position 39452: 0.0002849740141451791
Position 18285: 0.00027946771805841463
Position 18044: 0.00027829275302685823
Position 2787: 0.00027197869522221853
Position 36787: 0.00027045989541481865
Position 8077: 0.000265912298477514
Position 3492: 0.000265260963375317
Position 35781: 0.0002622958660824986
Position 37626: 0.0002614038206496624
Position 334: 0.00026000207177110556
Position 20902: 0.00025922392099013864
Position 6697: 0.00025753391021621734
Position 20020: 0.0002532210443895661
Position 37052: 0.000252208676037296
Position 37005: 0.00025088640131594475
Position 48684: 0.0002490859526637215
Position 30766: 0.00024512912967042665
Position 7222: 0.00024233350595915132
Position 1893: 0.00023609074365478472
Position 2911: 0.00023448664777510618
Position 731: 0.00022938579159739205
Position 480: 0.00022241291804455128
Position 6990: 0.00022081210154109438
Position 4147: 0.00021567877168984204
Position 46960: 0.0002147236960669885
Position 1440: 0.00021115860616463116
Position 987: 0.00020819433245573555
Position 37143: 0.00018907011814607222
Position 20299: 0.00018900031636169903
Position 37102: 0.00018461268465956902
Position 1146: 0.0001777307694147659
Position 35844: 0.0001756427633808015
Position 647: 0.00017245595729395354
Position 1351: 0.00016985122294791466
Position 46953: 0.00016444588657877607
Position 409: 0.00015971299353146777
Position 22263: 0.00015931565668093358
Position 6850: 0.0001552271629515443
Position 41426: 0.00014994580509059447
Position 669: 0.00014782327475121735
Position 4693: 0.00013685914724132392
Position 21037: 0.00013604100871945804
Position 46915: 0.0001349459501466901
Position 4657: 0.00013233285795035204
Position 20886: 0.00012949121330082332
