Gene = LSM10
Position 2812: 0.006102130317789361
Position 905: 0.005544901905771621
Position 356: 0.005383681493402787
Position 3828: 0.0052510425348336115
Position 4261: 0.004665849382049508
Position 2576: 0.0036746420840719214
Position 4290: 0.0036320658681754606
Position 951: 0.003325257029437532
Position 4432: 0.0032719803721213744
Position 1671: 0.0028703395532037462
Position 3837: 0.0027602912356959612
Position 4223: 0.002583474630055792
Position 305: 0.0022688059707329294
Position 4348: 0.002188941928191556
Position 931: 0.0016985995205748416
Position 4305: 0.001683553070280888
Position 631: 0.0016093367855501417
Position 792: 0.0014761235288734181
Position 4323: 0.001387265071471924
Position 1087: 0.0013272325032291999
Position 3090: 0.0012832211114402136
Position 2326: 0.0012550637620610814
Position 748: 0.0012418977996946777
Position 2787: 0.0011116870623667278
Position 2359: 0.0010593527987685025
Position 3809: 0.0010251782905859566
Position 4412: 0.0009962318924968915
Position 397: 0.0009724045397458108
Position 1477: 0.0009622563818809597
Position 2046: 0.0009387226031138186
Position 2757: 0.0009345145411089829
Position 3742: 0.0009238702251270733
Position 3745: 0.0008416859528686028
Position 2119: 0.0008026259044520712
Position 425: 0.000762328222914021
Position 1282: 0.0007052700695595506
Position 831: 0.000691291395576421
Position 4050: 0.0006340567345832823
Position 3424: 0.0005869016839172011
Position 3376: 0.0005628456734851253
Position 1722: 0.0005411924954533801
Position 768: 0.0005187576488628958
Position 490: 0.0004961580912024362
Position 1232: 0.000488371770983506
Position 4143: 0.00048602819549932414
Position 3004: 0.0004229470290284964
Position 509: 0.00041790045998940396
Position 3108: 0.0004162046105960503
Position 4277: 0.00040919956871886834
Position 378: 0.00038879845203220126
Position 3931: 0.0003841980670635238
Position 1138: 0.0003674000790409757
Position 4409: 0.0003555965619572383
Position 501: 0.0003516635500037705
Position 241: 0.00030675430109029285
Position 4451: 0.0003050720846483164
Position 1512: 0.00030409501152253
Position 2141: 0.00029488248095879823
Position 571: 0.0002749566051618599
Position 3251: 0.0002650869811215734
Position 2544: 0.00025859920445612974
Position 2519: 0.000252127013573483
Position 254: 0.00022441031165766525
Position 1497: 0.00018581462842672038
Position 516: 0.00017417914898843221
Position 1508: 0.00016562895352307066
Position 2373: 0.00016510558615427678
Position 1339: 0.00015830042053688992
Position 3870: 0.00014431846207815826
Position 3254: 0.00012756711945454443
Position 1746: 0.00012518517897742456
Position 933: 0.00011453568110700643
Position 1393: 0.00010233699614527651
Position 1916: 9.593984001649216e-05
Position 4186: 8.587072394967759e-05
Position 4147: 7.373933631785369e-05
Position 359: 6.008585188947046e-05
Position 464: 6.000113880661922e-05
Position 1008: 5.827110040387798e-05
Position 2950: 5.604736411306331e-05
Position 3518: 4.8941844069846506e-05
Position 806: 4.7460152649834054e-05
Position 1567: 4.283044485694093e-05
Position 2953: 4.0665554632609355e-05
Position 428: 3.8905465561962125e-05
Position 431: 3.619216363686962e-05
Position 2177: 3.327596745532666e-05
Position 2716: 3.081846580724097e-05
Position 2487: 2.9938695704206734e-05
Position 3421: 2.8660927529815005e-05
Position 1835: 2.8308294229941945e-05
Position 2607: 2.6772430812579767e-05
Position 1562: 2.3187613484385105e-05
Position 1279: 1.8094590311986416e-05
Position 1693: 1.6736215320753893e-05
Position 1838: 1.616273923136359e-05
Position 1113: 1.1349935550354223e-05
Position 963: 8.521125233919606e-06
Position 279: 6.1413798780787176e-06
Position 310: 4.949891133118471e-06
Position 236: 3.4837029241915843e-06
Position 4230: 1.831796076560334e-06
Position 3872: 1.684774367661486e-06
Position 1025: 1.516637015519619e-06
Position 209: 1.2676661720118183e-06
Position 192: 6.78677206588532e-07
Position 644: 3.296994403795465e-07
Position 368: 3.1325534981123776e-07
Position 275: 2.3004844361819423e-07
Position 680: 1.9543161870886037e-07
Position 471: 1.645674206006505e-07
Position 341: 1.0399177909105305e-07
Position 195: 6.890512758663119e-08
Position 213: 6.152849363250549e-08
Position 1065: 4.1978994874061484e-08
Position 314: 1.544843001723816e-08
Position 698: 1.4402883393111575e-08
Position 324: 1.2461379618902561e-08
Position 590: 1.1546878832172343e-08
Position 204: 1.0819142649165261e-08
Position 148: 8.590671380942689e-09
Position 650: 6.1195347592085825e-09
Position 594: 5.541643631761357e-09
Position 731: 4.219899625683313e-09
Position 609: 3.2533246069958224e-09
Position 180: 2.442079882549237e-09
Position 603: 1.067037971812746e-09
Position 329: 6.957361254990534e-10
Position 97: 6.635998478884146e-10
Position 107: 1.2288385852812247e-10
Position 80: 7.882077239736539e-11
Position 113: 7.758931901936077e-11
Position 321: 6.163140024787584e-11
Position 712: 1.8920710129767836e-11
Position 152: 1.5423978195114845e-11
