Gene = NADK2
Position 16291: 8.348031865115338e-12
Position 16307: 2.992743844920942e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 23913: 0.9990341917902573
Position 16174: 0.9988601265255644
Position 15234: 0.9963052085190813
Position 34532: 0.9812512280286235
Position 14232: 0.977971809762416
Position 8426: 0.9561465836052464
Position 816: 0.8405667164266442
Position 8213: 0.8178982941873678
Position 41517: 0.7808851758741554
Position 22118: 0.7723326093610899
Position 16439: 0.6711015897328976
Position 44133: 0.6482919744126211
Position 9799: 0.48115043512493116
Position 10567: 0.4197807960693151
Position 44775: 0.38343775679922976
Position 12552: 0.31749410268129247
Position 7906: 0.3107860589090423
Position 10080: 0.2672271285442423
Position 29828: 0.2670441577689804
Position 4349: 0.2535576634718837
Position 15537: 0.22745885774940564
Position 43240: 0.22121596451173356
Position 8696: 0.1964019765377531
Position 41453: 0.1811524997875059
Position 29875: 0.17356144259988546
Position 22784: 0.15372846313394617
Position 40636: 0.14926239005523623
Position 45002: 0.1465312971732562
Position 7110: 0.14323261774774212
Position 22031: 0.1396740143592903
Position 22698: 0.11599107764780775
Position 21619: 0.11243725594536491
Position 47254: 0.11187375517372876
Position 46515: 0.10825442481919977
Position 41972: 0.09210995681856529
Position 33107: 0.08929279652187827
Position 15940: 0.08383922713474734
Position 10270: 0.07532631826726754
Position 8992: 0.07266452952408825
Position 44087: 0.05992806972625698
Position 15485: 0.05802599136689653
Position 32945: 0.04669107784713443
Position 38779: 0.04407198991384601
Position 12568: 0.0359825724094299
Position 4301: 0.035797734587796226
Position 44675: 0.03542109777297349
Position 5257: 0.03484503448125993
Position 42251: 0.03282824421560716
Position 10041: 0.02823902801958069
Position 15461: 0.02645422572559757
Position 15386: 0.02586434599603653
Position 16354: 0.02564091573434253
Position 22887: 0.02480130242109454
Position 10086: 0.024724080760658473
Position 1172: 0.02328888932801263
Position 44930: 0.023131399431049596
Position 439: 0.02290966011803052
Position 28780: 0.022721892195991047
Position 8639: 0.021840441795299564
Position 47056: 0.02136054307705232
Position 46651: 0.02114029240160263
Position 4352: 0.02045516279924409
Position 10487: 0.019857639217697502
Position 34742: 0.01949978077130524
Position 7064: 0.01947883786883001
Position 14704: 0.018714671279030006
Position 12874: 0.018616466064255748
Position 38650: 0.018563726662369603
Position 15734: 0.018447390715991302
Position 41756: 0.018072508410873454
Position 21359: 0.01733692486202977
Position 16451: 0.0171977110393782
Position 8928: 0.015414876193642055
Position 40589: 0.015300251931825142
Position 22168: 0.015110976496102177
Position 43285: 0.014766718253596305
Position 1206: 0.01343707479865593
Position 43589: 0.013397135980690622
Position 35713: 0.013320427093420536
Position 38938: 0.012848527044074609
Position 29329: 0.012728932831641025
Position 10536: 0.012613030133628397
Position 29539: 0.012271022519629573
Position 11160: 0.011683944139340112
Position 10586: 0.011475082477606749
Position 47072: 0.011188222515356817
Position 46565: 0.011101800627073485
Position 46272: 0.011041397378977148
Position 44167: 0.010988524108321662
Position 398: 0.01096561856826908
Position 9969: 0.010239826033539685
Position 15874: 0.010076404868531659
Position 10473: 0.01005933468919708
Position 9941: 0.009897283331999003
Position 8877: 0.009672115524792173
Position 43521: 0.009524918965242364
Position 40737: 0.00944064775403162
Position 14478: 0.009359254028610174
Position 29356: 0.009226037052952987
Position 15395: 0.00922082862095909
Position 21318: 0.00911853995833004
Position 43886: 0.008921714560729278
Position 8908: 0.008671729929160897
Position 14681: 0.008203789013603689
Position 15712: 0.007593728856332741
Position 15602: 0.0075309302463832505
Position 9712: 0.007373566445600547
Position 41715: 0.006960258426543904
Position 15568: 0.006700039748559111
Position 45784: 0.00665986869002797
Position 12907: 0.006576151996527381
Position 42337: 0.006523914417845036
Position 44374: 0.006457840845052716
Position 1050: 0.006261899296168844
Position 44194: 0.00620101045373133
Position 43963: 0.006185166160431378
Position 8873: 0.00582969368043041
Position 12827: 0.005638049770840225
Position 45922: 0.005428767640963317
Position 5317: 0.005164152625685418
Position 46812: 0.00503427133001369
Position 14442: 0.005029146273824122
Position 44371: 0.004949098875036056
Position 26514: 0.00488109243902004
Position 12489: 0.004703038703747277
Position 47151: 0.004644237721957907
Position 8613: 0.004618930528230842
Position 7428: 0.0045933088733201176
Position 8618: 0.0045411172653808335
Position 4460: 0.004250935268161153
Position 16692: 0.004128419599810389
Position 13442: 0.004114149956960373
Position 15420: 0.00407639044545654
Position 35762: 0.004049440845274342
Position 16387: 0.0038712624371908797
Position 1047: 0.0038245566869667034
Position 44460: 0.0037725294030949035
Position 14622: 0.0037558209893790973
Position 22920: 0.0036362295882701613
Position 15906: 0.003472580635273497
Position 10505: 0.0030774675863828862
Position 29519: 0.002912390922945229
Position 7956: 0.002887346446232831
Position 46243: 0.002886011356393184
Position 35643: 0.002799227233836679
Position 37506: 0.0027869750882963482
Position 14520: 0.002773644148253782
Position 3545: 0.0025965772466730666
Position 43374: 0.0022761656459488354
Position 3381: 0.0022591671831854467
Position 45633: 0.002255878505808965
Position 47521: 0.002251702583973478
Position 1100: 0.0020623694329309464
Position 16960: 0.0019337250195387182
Position 37398: 0.001701465271390735
Position 45136: 0.0016202603595249043
Position 3170: 0.001580823272790906
Position 42874: 0.0015755232848453232
Position 715: 0.0015597431540089286
Position 20593: 0.001529790112453293
Position 34810: 0.0015265924410457828
Position 3497: 0.0015128550244817845
Position 28785: 0.0014864878366901554
Position 16668: 0.0014569412221539812
Position 20840: 0.001448558487615512
Position 1946: 0.0014231123804652453
Position 3044: 0.001389239372291081
Position 22321: 0.001323309288391639
Position 23043: 0.001212242446679899
Position 37224: 0.0011485032111456643
Position 14546: 0.001101682571166368
Position 7180: 0.0010188088083266126
Position 15956: 0.001016470758568135
Position 8464: 0.0009955134703191545
Position 9996: 0.0009415208026558404
Position 44041: 0.0009245644622012813
Position 10442: 0.0009077312953615128
Position 408: 0.0008804285171625707
Position 15879: 0.0008572609514371422
Position 15741: 0.0008282227374419701
Position 42805: 0.0008130343727018081
Position 29660: 0.0008049766943269174
Position 2688: 0.0008042401612922506
Position 15748: 0.0007990743194035084
Position 15839: 0.0007776271713274926
Position 28753: 0.0007722555356175715
Position 3471: 0.0007523895982981039
Position 16637: 0.0007474049583316364
Position 4867: 0.0007409885393057939
Position 42909: 0.0007011541820766839
Position 6194: 0.0006946200175504928
Position 23929: 0.0006801752823822597
Position 2181: 0.0006288720855203206
Position 15574: 0.0006150643110103883
Position 42068: 0.0005834291203068626
Position 39149: 0.0005811722098975923
Position 3295: 0.0005641478627633414
Position 600: 0.0005500261521174509
Position 11108: 0.0005195491804584412
Position 41852: 0.000515629650659882
Position 1556: 0.0005147359690603983
Position 14390: 0.0004706278510900762
Position 8777: 0.0004663040468447315
Position 9353: 0.00046019475772949425
Position 15413: 0.0004590741700892552
Position 42925: 0.00043048265949393303
Position 2596: 0.00042592545839949193
Position 4933: 0.0004161943469821623
Position 2431: 0.000412143634355317
Position 15751: 0.00039905369118500703
Position 19294: 0.0003777103341483183
Position 26335: 0.0003773889048381753
Position 15198: 0.0003570965876791518
Position 15168: 0.0003494547369791582
Position 14393: 0.00034775111379224563
Position 2019: 0.0003358392563377933
Position 3334: 0.000291648752073482
Position 28849: 0.00028815218976155967
Position 23951: 0.00028518614258122216
Position 44980: 0.0002591238027324476
Position 15760: 0.0002590388495187206
Position 10103: 0.00024051686991881515
Position 18480: 0.00024006981796274762
Position 38242: 0.00023270617469157274
Position 42055: 0.00022623427558132492
Position 16134: 0.0002191417268404701
Position 44508: 0.00020779967594348816
Position 9464: 0.0002061957565136515
Position 3023: 0.00020107842059743117
Position 178: 0.00019988676756669017
Position 14412: 0.00019140946324219715
Position 6221: 0.0001908169286853261
Position 9756: 0.00018988334649389682
Position 3765: 0.00018791494977723976
Position 2388: 0.00018422548637901626
Position 15517: 0.00017044414041926515
Position 2147: 0.0001616017568447103
Position 6218: 0.000160520662745143
Position 2005: 0.00015277178329034725
Position 42283: 0.0001514393821503011
Position 16700: 0.00014578777046061217
Position 3189: 0.0001409308054119586
Position 10147: 0.00013949518557712347
Position 15123: 0.00013854877421591447
Position 15402: 0.00012815598303493652
Position 5183: 0.00012660672119689078
Position 10289: 0.000117895900700937
Position 4844: 0.00011585693953531704
Position 3091: 0.00011190258213321883
Position 146: 0.00010666442045545811
Position 15053: 0.00010461518242236243
Position 20127: 9.648514611834864e-05
Position 15241: 9.471578823364317e-05
Position 673: 8.716218632486345e-05
Position 2054: 8.18444020421738e-05
Position 15609: 6.500223462792958e-05
Position 2274: 6.47747411614356e-05
Position 16123: 6.474921918570938e-05
Position 541: 6.427912602057946e-05
Position 2762: 6.413955424933523e-05
Position 16198: 6.385016957579143e-05
Position 2717: 6.059495229441604e-05
Position 1579: 5.5140447463515484e-05
Position 24851: 3.528938191258757e-05
Position 3423: 3.071093708340748e-05
Position 2552: 3.0456955456810608e-05
Position 3559: 2.8226153857875073e-05
Position 2090: 2.30657935993491e-05
Position 152: 2.281122275264475e-05
Position 916: 2.0353972235406376e-05
Position 549: 1.982729814014672e-05
Position 3274: 1.9747765471934197e-05
Position 36564: 1.9448160912960864e-05
Position 831: 1.6908894972742632e-05
Position 578: 1.636214617881452e-05
Position 1295: 1.5623268506470045e-05
Position 1495: 1.3797111664212643e-05
Position 1239: 1.263404814936313e-05
Position 571: 1.2335337849887535e-05
Position 1840: 1.154472296695418e-05
Position 1440: 1.1299508571267493e-05
Position 677: 1.070542892617553e-05
Position 35441: 1.0607020188015114e-05
Position 35613: 1.0048443233972426e-05
Position 35194: 9.510966923830241e-06
Position 4766: 7.7458276028808e-06
Position 15260: 7.689936513342699e-06
Position 14921: 6.571363412409099e-06
Position 26272: 5.173176607751463e-06
Position 25859: 4.881279651163914e-06
Position 25830: 4.744247073137225e-06
Position 251: 4.504227173464681e-06
Position 776: 4.296274764450958e-06
Position 747: 4.179682894326238e-06
Position 15422: 3.372824974241738e-06
Position 911: 2.750748344208396e-06
Position 26545: 2.683997390499582e-06
Position 242: 2.5639062873826854e-06
Position 16234: 2.320942561442059e-06
Position 975: 2.2594593667869575e-06
Position 14881: 2.1704374855494016e-06
Position 602: 2.102318116532854e-06
Position 25812: 2.0630494202182775e-06
Position 853: 2.061292943639703e-06
Position 31080: 1.971914653120287e-06
Position 25019: 1.9043945090059921e-06
Position 15630: 1.857015895692461e-06
Position 606: 1.8358972795365258e-06
Position 552: 1.748290797514948e-06
Position 845: 1.7232522949657578e-06
Position 16991: 1.554122612875509e-06
Position 499: 1.4838767916398162e-06
Position 254: 1.3331308828101932e-06
Position 738: 1.2967116214048683e-06
Position 15621: 1.2390591804359599e-06
Position 284: 1.067164771608208e-06
Position 556: 9.419989204810978e-07
Position 14973: 9.043327375313452e-07
Position 25664: 8.614797845598021e-07
Position 16576: 8.143472823501319e-07
Position 18506: 7.67470500597816e-07
Position 19950: 7.535542079599036e-07
Position 16653: 6.896535556428892e-07
Position 495: 6.724130641107083e-07
Position 24587: 6.669224084140421e-07
Position 615: 6.072420163421993e-07
Position 18383: 5.537703430852134e-07
Position 248: 5.174164252792437e-07
Position 27352: 5.131590339355006e-07
Position 734: 4.95490790472917e-07
Position 16732: 4.264613041425301e-07
Position 18288: 3.997678475011779e-07
Position 272: 3.8574740261074074e-07
Position 19762: 3.7768441251140164e-07
Position 24970: 3.6535004858388923e-07
Position 19344: 3.518024242613797e-07
Position 16467: 3.4081060036360287e-07
Position 24933: 3.3117055898565066e-07
Position 16473: 3.275759984665551e-07
Position 580: 3.1177098930925436e-07
Position 16504: 3.0160706386783856e-07
Position 24146: 2.9992802775464167e-07
Position 16587: 2.5885572088987414e-07
Position 825: 2.131634214050599e-07
Position 19268: 2.0722484499344439e-07
Position 296: 1.9421881710384002e-07
Position 293: 1.8174345656891902e-07
Position 281: 1.725570984059937e-07
Position 26881: 1.6884700788325798e-07
Position 25276: 1.5253945730244132e-07
Position 161: 1.4410591449895012e-07
Position 16594: 1.4255973157591658e-07
Position 26912: 1.0348119523302364e-07
Position 523: 1.0281186305170627e-07
Position 489: 1.0262810452213048e-07
Position 26594: 9.608857979173918e-08
Position 493: 9.251990672867592e-08
Position 16607: 8.364309135484233e-08
Position 16318: 7.010383013478037e-08
Position 759: 6.544380847465535e-08
Position 16612: 6.321492922737753e-08
Position 591: 5.305975852259143e-08
Position 24247: 5.222482779156368e-08
Position 16704: 4.926766776363944e-08
Position 16715: 4.8130946109318766e-08
Position 16517: 3.3484877467458103e-08
Position 24645: 2.848896155394241e-08
Position 694: 2.7397619808900512e-08
Position 1212: 2.6551198374332378e-08
Position 1973: 2.3961947537417804e-08
Position 681: 2.3664466259651176e-08
Position 1343: 2.2950841811366998e-08
Position 16678: 2.2508629742097117e-08
Position 529: 2.1941694801801868e-08
Position 931: 2.1816365412202184e-08
Position 1527: 2.1744682591130495e-08
Position 1029: 2.0131441119044573e-08
Position 685: 1.8146529929986913e-08
Position 16307: 1.7580723532831503e-08
Position 517: 1.5940300371290016e-08
Position 934: 1.5909731238761474e-08
Position 1386: 1.5064218882843987e-08
Position 1113: 1.4108604821865597e-08
Position 521: 1.2221861713099506e-08
Position 1402: 1.052668168539246e-08
Position 1497: 9.468247961189105e-09
Position 1970: 7.402479037662636e-09
Position 1124: 7.25826417632331e-09
Position 511: 7.021128158740657e-09
Position 1601: 5.904413362052947e-09
Position 940: 4.111177104917067e-09
Position 1327: 1.9094187634077675e-09
Position 1858: 1.8103790872588961e-09
Position 14565: 1.6494832620961981e-09
Position 18112: 1.4354891746495926e-09
Position 1012: 1.386703012084925e-09
Position 18060: 1.170513219532036e-09
Position 1348: 1.1594151753237335e-09
Position 987: 1.0239125139687787e-09
Position 978: 9.934850770809756e-10
Position 898: 6.242882585342647e-10
Position 859: 1.9083616373650934e-10
Position 519: 1.0398468449857408e-15
Position 509: 1.2811119662028865e-17
