Gene = NDUFAF3
Position 1038: 0.008430235516878362
Position 1073: 0.00830544311385674
Position 2084: 0.006544657470490371
Position 2401: 0.004377184806205426
Position 1131: 0.004036806332887045
Position 1839: 0.003993416084411542
Position 1866: 0.0025160717865372216
Position 1416: 0.0019029129739702485
Position 2371: 0.0017990638249192738
Position 474: 0.0017629420943769795
Position 320: 0.001392230840437978
Position 339: 0.0008251350816647824
Position 416: 0.0007721574427386175
Position 981: 0.0006607524495816353
Position 2169: 0.000630078483381703
Position 702: 0.0004793585858815244
Position 932: 0.00042292516946108025
Position 958: 0.0004043087421944995
Position 1801: 0.0003889778355577824
Position 1064: 0.0003470251074532273
Position 754: 0.00034238998602595144
Position 1050: 0.0003218890073928472
Position 524: 0.0002914244112673003
Position 1705: 0.00028659960422434293
Position 302: 0.00027899827287826087
Position 2304: 0.00023744072571529076
Position 2150: 0.00021820656054298784
Position 1013: 0.0002138699913030105
Position 1425: 0.00021048647484249222
Position 1804: 0.00021013003000789468
Position 167: 0.00020069425406554734
Position 2123: 0.00019132657806333585
Position 1202: 0.00018477067369122198
Position 317: 0.00017884365399247208
Position 878: 0.00017762520514821118
Position 361: 0.00016267895186296088
Position 1243: 0.00012644936119174396
Position 2380: 0.00011145822812265724
Position 659: 0.00011079783996376849
Position 2198: 0.00010478931216566627
Position 987: 0.00010415850838859384
Position 1636: 9.605617935655638e-05
Position 227: 9.593114431310357e-05
Position 1844: 9.18649163216267e-05
Position 1348: 7.768372100209766e-05
Position 1386: 6.722728616427931e-05
Position 1908: 6.350717540241046e-05
Position 1888: 6.268359716053857e-05
Position 527: 5.209704821276657e-05
Position 947: 4.785957062858254e-05
Position 848: 4.159960521236374e-05
Position 446: 3.9689331139649723e-05
Position 1757: 3.713173382508625e-05
Position 710: 3.476232153471149e-05
Position 1747: 3.2741042342667476e-05
Position 1442: 3.0084764102690133e-05
Position 1521: 2.8356838122634945e-05
Position 1722: 2.789246047432452e-05
Position 1914: 2.5135082007676324e-05
Position 635: 2.4340237417954136e-05
Position 553: 2.367020932032227e-05
Position 1251: 2.2863903886866347e-05
Position 608: 2.1061673297148558e-05
Position 721: 2.0869318171647462e-05
Position 924: 2.0454936235107118e-05
Position 830: 1.365751291294356e-05
Position 2307: 1.3034729811189163e-05
Position 170: 1.262785921179812e-05
Position 1377: 1.2616987485474981e-05
Position 908: 1.223693698097343e-05
Position 606: 1.1763658882281336e-05
Position 372: 1.1759485439256276e-05
Position 1718: 1.1472131650882388e-05
Position 773: 1.1345858824612173e-05
Position 261: 1.0680796377990266e-05
Position 1901: 1.0169718287461166e-05
Position 1959: 7.213166183209554e-06
Position 1935: 6.677039373583536e-06
Position 1899: 6.37029040326264e-06
Position 90: 6.220382277049858e-06
Position 811: 6.106533318168265e-06
Position 1545: 4.462603537683484e-06
Position 2344: 4.345504996950154e-06
Position 1924: 4.0649982454802706e-06
Position 2090: 3.83129441152927e-06
Position 1954: 3.304825305754136e-06
Position 2003: 3.074471279328125e-06
Position 2352: 3.0587400246053503e-06
Position 182: 2.861482174731129e-06
Position 2099: 2.838028300750325e-06
Position 2332: 2.1355260480408937e-06
Position 1646: 2.055608472830149e-06
Position 2412: 1.9968482869749084e-06
Position 2457: 1.712314858899594e-06
Position 124: 1.4202998584235293e-06
Position 1272: 1.3322106777173636e-06
Position 1931: 1.0793051132532482e-06
Position 251: 1.0682381239773218e-06
Position 1783: 9.298480757944379e-07
Position 1267: 8.389316454791676e-07
Position 2355: 6.749688706268708e-07
Position 2019: 4.6762149562593784e-07
Position 369: 4.4946618061937397e-07
Position 374: 2.8898476062495715e-07
Position 105: 2.542444289199546e-07
Position 2015: 1.4905865513299212e-07
Position 388: 1.471388307041244e-07
Position 798: 1.2431062194621654e-07
Position 129: 1.1554214931289948e-07
Position 199: 1.0818880408194211e-07
Position 1644: 1.0771646760097489e-07
Position 263: 7.806719481835852e-08
Position 233: 7.526790980818485e-08
Position 2459: 6.767929052016954e-08
Position 2409: 6.441926560232323e-08
Position 514: 6.082885516802064e-08
Position 665: 5.2746349773287423e-08
Position 564: 3.451814099652974e-08
Position 382: 3.2487992583840465e-08
Position 114: 2.717918248845661e-08
Position 99: 1.7123202501955654e-08
Position 276: 9.643120675061009e-09
Position 561: 9.628696132249533e-09
Position 454: 3.0034853910476667e-09
Position 728: 5.754042411135131e-10
Position 674: 5.702148702488149e-10
Position 731: 5.308304775920884e-10
Position 126: 3.6172163884155897e-10
