Gene = RPF1
Position 6553: 0.000721376751863262
Position 2179: 0.0007154270734345197
Position 3460: 0.0007050445602895512
Position 5939: 0.0006606072651871101
Position 11085: 0.0006538338013728699
Position 365: 0.0006495877536141533
Position 18370: 0.0006316146185086286
Position 8894: 0.0006274891214231003
Position 1787: 0.0006198260945830798
Position 1555: 0.0006117688907826849
Position 341: 0.0005896551921670351
Position 13868: 0.0005892927394504415
Position 15905: 0.0005696555880558376
Position 7408: 0.0005478613305694238
Position 1535: 0.0005462137966866113
Position 2949: 0.0005441237419721841
Position 4410: 0.0005307800613307391
Position 1478: 0.0005273391328636605
Position 4589: 0.0004827461410856138
Position 2496: 0.0004806306032547391
Position 17789: 0.0004670360678538186
Position 2145: 0.0004629946805410243
Position 18419: 0.00046247671109995417
Position 17977: 0.00044098174276517056
Position 16796: 0.00043487888177786273
Position 11889: 0.00042653921055778413
Position 4094: 0.0004263566973112765
Position 5751: 0.00042306366771899397
Position 552: 0.00041241034902880547
Position 4503: 0.0004122497594926814
Position 17234: 0.00040550272334990864
Position 6095: 0.00039828262862074104
Position 2486: 0.0003950768585644955
Position 1911: 0.00038188783812116055
Position 3260: 0.0003749130431122978
Position 18048: 0.0003613539734353897
Position 16451: 0.0003584124335348509
Position 13986: 0.00035436194092262674
Position 11058: 0.0003488884241759389
Position 1472: 0.0003481111212170245
Position 2814: 0.00033971351824291105
Position 10306: 0.0003130008607700581
Position 466: 0.0003120058847365668
Position 17856: 0.0003021599813557276
Position 912: 0.0002868048218757589
Position 11053: 0.00027958625867551044
Position 1694: 0.0002709044221115863
Position 1491: 0.0002696972322221725
Position 2335: 0.00026728707596486
Position 17924: 0.00025224149490858986
Position 17723: 0.0002432331573171553
Position 6284: 0.00023179475898709082
Position 16312: 0.00023087244464356984
Position 17013: 0.00022985129570153717
Position 1339: 0.00022158587241883284
Position 2264: 0.00021665929274681438
Position 1455: 0.00021471891189291507
Position 17706: 0.00020547627091264703
Position 420: 0.00019372614340688586
Position 16266: 0.0001907096447165054
Position 5350: 0.00018894487515007285
Position 948: 0.00018582566856396225
Position 10534: 0.00018295083131829846
Position 13467: 0.0001802658443318103
Position 17373: 0.00017447380797956655
Position 860: 0.00017392676430333845
Position 1113: 0.0001729080085095308
Position 11852: 0.0001568810512636102
Position 15747: 0.0001447263756526444
Position 10596: 0.0001403820353088159
Position 17811: 0.00011532931146153864
Position 10185: 0.00011413497800502485
Position 16492: 0.0001092293589927395
Position 17361: 0.00010758824553789346
Position 682: 9.974597510828873e-05
Position 446: 9.891244839861223e-05
Position 1206: 9.24744299353016e-05
Position 17880: 8.721510618691325e-05
Position 2880: 8.58317835119173e-05
Position 1460: 8.574313823349214e-05
Position 17055: 7.889343818835491e-05
Position 17385: 6.448114924027999e-05
Position 17126: 6.195454209733738e-05
Position 3659: 5.971788138573005e-05
Position 17418: 5.9385406823491264e-05
Position 4451: 5.82835203865839e-05
Position 18453: 5.822922828057783e-05
Position 796: 5.3010443225648094e-05
Position 18009: 4.85219277669683e-05
Position 1276: 4.833274514798106e-05
Position 11116: 4.573580275966298e-05
Position 11589: 4.567682912397089e-05
Position 1475: 3.6085860522113836e-05
Position 768: 3.607806655437659e-05
Position 10551: 3.5130008421736674e-05
Position 3880: 3.48175750351672e-05
Position 11767: 3.39645986307569e-05
Position 1306: 3.2306938508091214e-05
Position 4235: 3.0470294939065868e-05
Position 18205: 2.976357480227279e-05
Position 17496: 2.9534576276655673e-05
Position 17456: 2.9403944637640126e-05
Position 1022: 2.871968037822206e-05
Position 665: 2.675939362304852e-05
Position 5513: 2.5559387732545083e-05
Position 1620: 2.4731140984921296e-05
Position 11345: 2.353407834044461e-05
Position 1626: 2.3423885454528203e-05
Position 1311: 2.33761566730598e-05
Position 5962: 2.323035553711667e-05
Position 4181: 2.2972545119812777e-05
Position 4513: 2.2910105821348096e-05
Position 3506: 2.2741084009494932e-05
Position 11571: 2.250052102884193e-05
Position 4184: 1.9522349192196372e-05
Position 3822: 1.9493663315893045e-05
Position 617: 1.6656283359419205e-05
Position 17533: 1.560674324096244e-05
Position 11584: 1.5044173720830015e-05
Position 11600: 1.4601221466842723e-05
Position 17464: 1.2802505637939481e-05
Position 11426: 1.241322491836585e-05
Position 3916: 1.10381742899004e-05
Position 827: 1.043562157410115e-05
Position 12599: 1.0140900401919683e-05
Position 14018: 9.923403674234569e-06
Position 1539: 8.932095212180617e-06
Position 1125: 8.699896365652755e-06
Position 11274: 8.173695733445565e-06
Position 3401: 7.633487758340675e-06
Position 1209: 6.645355016339763e-06
Position 4020: 5.591446137441498e-06
Position 3671: 4.965799291896562e-06
Position 5830: 4.616875567635651e-06
Position 1809: 4.0716658760084074e-06
Position 11402: 3.6935968677368647e-06
Position 10998: 3.671359874624989e-06
Position 2101: 3.4861312195112558e-06
Position 1417: 3.2987987575025837e-06
Position 4831: 3.227853063295168e-06
Position 1722: 2.857027798158747e-06
Position 1730: 2.6463724570148452e-06
Position 413: 2.4928280378090757e-06
Position 11802: 2.1166009537856296e-06
Position 2454: 2.0696691478890287e-06
Position 12227: 2.0675892741252954e-06
Position 3355: 2.0523245741176713e-06
Position 4978: 1.8896234353706617e-06
Position 2296: 1.501156661179945e-06
Position 426: 1.4890266271990142e-06
Position 12230: 1.4766941468807384e-06
Position 5463: 1.3338515900324862e-06
Position 3439: 1.3243444791961219e-06
Position 3938: 1.1838497114171155e-06
Position 495: 1.0989747652270286e-06
Position 524: 8.134540304484205e-07
Position 2066: 5.96130449851715e-07
Position 500: 5.951489626787639e-07
Position 4210: 5.442342108479059e-07
Position 521: 4.133695023791386e-07
Position 11800: 3.548957005300466e-07
Position 439: 3.5445195294066973e-07
Position 165: 3.230666873976386e-07
Position 453: 3.2272342354856463e-07
Position 230: 2.906561725056019e-07
Position 1067: 2.0864964146950155e-07
Position 3421: 2.0680818207355354e-07
Position 507: 1.1225074934841377e-07
Position 12367: 1.0948025035140925e-07
Position 692: 9.190059559124748e-08
Position 11118: 8.725569699334581e-08
Position 770: 8.597167472845946e-08
Position 197: 8.203217276388871e-08
Position 1930: 8.082555185498419e-08
Position 1008: 8.018585007691234e-08
Position 11225: 7.696372713607293e-08
Position 233: 7.315510471245891e-08
Position 10849: 6.968632445964406e-08
Position 11190: 6.651180885640586e-08
Position 295: 4.7598836138208184e-08
Position 512: 3.979467336084062e-08
Position 5006: 3.531411972668106e-08
Position 12349: 2.83328153149442e-08
Position 559: 2.8149508787781516e-08
Position 12128: 1.5798416145242063e-08
Position 11781: 1.1930935386327597e-08
Position 147: 1.0558211722483726e-08
Position 10880: 8.389127444781837e-09
Position 172: 4.751139313675899e-09
Position 236: 1.8942298450815125e-09
Position 565: 4.899788994684923e-10
Position 182: 5.907306781494765e-11
Position 242: 1.7800216907893856e-12
Position 253: 7.047152145985865e-13
Position 251: 2.631970034100488e-14
