Gene = INSL5
Position 1244: 0.011113423421235637
Position 693: 0.008463005375979058
Position 1186: 0.008048891333540493
Position 1017: 0.006803764027326826
Position 3297: 0.005326500189525956
Position 2938: 0.0046111208514329535
Position 2385: 0.0038960211842693306
Position 3033: 0.0031184336852307804
Position 1679: 0.0026411449185595624
Position 2723: 0.0025285338840482898
Position 647: 0.002245880881702601
Position 1220: 0.002102756939571152
Position 3403: 0.0020725599941504047
Position 3356: 0.0019376437490539362
Position 3087: 0.0017965551953010616
Position 2457: 0.0017382159837821183
Position 2442: 0.001712778493901274
Position 475: 0.001660852704620506
Position 743: 0.0015420384412303033
Position 740: 0.001404766885081925
Position 298: 0.0013897272711076098
Position 2026: 0.0013798877173477663
Position 614: 0.0012332229881543205
Position 1374: 0.0012297332659032055
Position 382: 0.0009791517390184844
Position 3383: 0.0009237357921442173
Position 1716: 0.0009079724335219009
Position 2393: 0.0006767525762153367
Position 2208: 0.0006458974762428729
Position 1735: 0.0006367334814067183
Position 759: 0.0005701931455908437
Position 2798: 0.0005689519738642104
Position 2872: 0.000522884013570037
Position 1400: 0.0005039223624981947
Position 310: 0.0004157254758732768
Position 2071: 0.00040134885353677624
Position 1450: 0.00038529791558390534
Position 3139: 0.000275456067029686
Position 2305: 0.0002738654131689512
Position 3315: 0.00022309260509991374
Position 1865: 0.00022048803267329532
Position 910: 0.0002084209361877937
Position 1027: 0.00014087378927097113
Position 2253: 0.0001375827096259656
Position 3070: 0.0001201533646350058
Position 320: 0.00011496414377250975
Position 594: 0.00011012358624075737
Position 778: 0.00010831335851436861
Position 2720: 9.962014056886789e-05
Position 3060: 9.484680438738192e-05
Position 2558: 8.17557215467875e-05
Position 2705: 7.643803018680784e-05
Position 579: 6.791866612354082e-05
Position 2159: 6.0994885136143226e-05
Position 487: 4.8719255186639546e-05
Position 2033: 4.572034405091938e-05
Position 1598: 3.907902541046638e-05
Position 524: 3.4933606705869144e-05
Position 1688: 2.8799694520171554e-05
Position 270: 2.7492338043488598e-05
Position 583: 2.4634231925370122e-05
Position 705: 2.2404022352007707e-05
Position 637: 1.9865722659331e-05
Position 709: 1.8389414467518137e-05
Position 619: 1.742034338284185e-05
Position 967: 1.433469250061138e-05
Position 996: 1.2630092161384843e-05
Position 657: 1.225542960212864e-05
Position 937: 8.640708886178e-06
Position 622: 6.131844739130428e-06
Position 540: 5.274015755989777e-06
Position 837: 3.5379291626666515e-06
Position 807: 2.4319538640824583e-06
Position 1031: 2.3583499898158006e-06
Position 510: 2.0812282866415923e-06
Position 999: 1.6326439012617865e-06
Position 389: 1.488856715633078e-06
Position 498: 1.15785614584412e-06
Position 982: 6.812301279391701e-07
Position 544: 5.325731753348028e-07
Position 537: 5.247280383683839e-07
Position 1260: 4.7220292250360653e-07
Position 1151: 4.376109527476458e-07
Position 1291: 3.3572057158203297e-07
Position 527: 2.5987172450134765e-07
Position 1002: 2.0870715214399133e-07
Position 782: 1.6981110056039054e-07
Position 1426: 1.3795795040080887e-07
Position 168: 1.1579142798095456e-07
Position 852: 8.844196232492519e-08
Position 162: 8.284147320165437e-08
Position 814: 2.0791802194689843e-08
Position 809: 2.077572835554479e-08
Position 89: 2.0187726665783475e-08
Position 948: 1.625585142039325e-08
Position 200: 3.4967964865974666e-09
Position 205: 1.157206625616863e-09
Position 92: 8.778004084728485e-10
Position 128: 7.790929098520278e-10
Position 184: 3.3002102180629653e-10
Position 174: 1.7703845036532583e-10
Position 177: 1.4646398692365564e-10
Position 103: 1.1315687024960032e-11
Position 143: 6.4054154958360764e-12
Position 216: 4.024150370977187e-12
Position 939: 9.669111740983701e-13
Position 106: 1.4064995709180951e-13
Position 187: 7.417050750443615e-14
Position 209: 6.093694565234761e-14
Position 114: 1.5010438237734417e-14
Position 99: 8.035812635337432e-15
