Gene = EXO1
Position 25540: 0.011622559169493365
Position 15433: 0.01081726479976979
Position 24884: 0.010380713587742726
Position 12582: 0.009605133709345893
Position 6552: 0.00908722161614495
Position 7055: 0.008474508471583932
Position 6875: 0.008451614329538037
Position 776: 0.00731474613338632
Position 1026: 0.007201711778527345
Position 4112: 0.006981801218483811
Position 633: 0.006678538236957358
Position 16353: 0.006286682423640011
Position 9985: 0.006202736159245801
Position 25622: 0.005801536181640846
Position 25836: 0.005567452303868422
Position 12379: 0.005537149457130726
Position 9578: 0.005222713457922981
Position 7643: 0.005039208532040489
Position 12093: 0.004582191001638065
Position 7223: 0.004555519675627577
Position 12805: 0.004491231308686733
Position 13079: 0.004407855107580903
Position 2519: 0.004375493761604228
Position 16019: 0.003961452721215756
Position 6279: 0.0037266927662897814
Position 3927: 0.0036478103068177795
Position 2300: 0.003522158620705136
Position 190: 0.0032450244933744333
Position 6273: 0.0030806096239855995
Position 1730: 0.0029721038078880896
Position 15253: 0.0028027504799766267
Position 9587: 0.002764489256161887
Position 6235: 0.002473457853583782
Position 16158: 0.0024631356676437016
Position 5049: 0.0024560542216403767
Position 624: 0.001989693450118331
Position 525: 0.0019153855263116901
Position 10801: 0.0019107381253680408
Position 16587: 0.0016139858698434087
Position 3528: 0.0015977714119030453
Position 8235: 0.001564689687800183
Position 5644: 0.0015432341324871535
Position 9351: 0.0013843865792989361
Position 14308: 0.001357401981956227
Position 384: 0.0012387539449743425
Position 13181: 0.0011883873386856233
Position 2525: 0.001119679521698203
Position 1919: 0.0010265694614462345
Position 9854: 0.0009267223512113517
Position 1327: 0.0008555344187108569
Position 813: 0.0008415030331311544
Position 4963: 0.0008267708555206835
Position 4965: 0.0008227329168962412
Position 288: 0.0007941130045622086
Position 4961: 0.0007868542570951864
Position 4959: 0.0007164178777789359
Position 4439: 0.0007001615469184083
Position 7136: 0.000688141446724237
Position 2043: 0.0006335935747072675
Position 10229: 0.0005974894638655938
Position 2930: 0.0005804532698296617
Position 10450: 0.0005717645740523507
Position 3897: 0.0005352986981826894
Position 679: 0.0005152732934956142
Position 3211: 0.0004931753503218915
Position 1441: 0.0004699784004673912
Position 14038: 0.00045121017969754716
Position 14871: 0.0004440455182867952
Position 14188: 0.0004241045353714421
Position 4957: 0.0004202013869532533
Position 13446: 0.00041033472772700853
Position 12916: 0.0004055298009317852
Position 2798: 0.00039519072341051553
Position 443: 0.0003942012372471404
Position 12057: 0.0003883092887547295
Position 1058: 0.00038201999555745184
Position 4078: 0.00036152749468965496
Position 4236: 0.0003491072704827831
Position 3672: 0.00034717595267583576
Position 75: 0.0003431656978451073
Position 12106: 0.00033495407715994265
Position 4212: 0.0003029745145652048
Position 3400: 0.00025413494004953424
Position 1388: 0.00025036260899578404
Position 389: 0.0002399583951399395
Position 3026: 0.00023637524418032848
Position 4536: 0.0002024772410148867
Position 14541: 0.00018331742400952352
Position 14294: 0.00017093848332820448
Position 12129: 0.00015671410068278868
Position 4352: 0.00014087479951913263
Position 1266: 0.00013881106579849634
Position 3637: 0.00013578337986164604
Position 3962: 0.00013382046243835206
Position 10533: 0.0001251549352178837
Position 4189: 0.00011427733035744449
Position 7378: 0.00010936384501604485
Position 4832: 0.00010006650810329978
Position 12204: 9.245835258265581e-05
Position 41: 8.848693534886735e-05
Position 4407: 8.478912177486368e-05
Position 13886: 8.148359402954504e-05
Position 2750: 7.990124446553826e-05
Position 4426: 7.141310663950909e-05
Position 264: 6.262799573387262e-05
Position 11751: 6.129589406718814e-05
Position 13376: 5.513720878991892e-05
Position 11518: 5.3217188221206764e-05
Position 222: 5.162871600082709e-05
Position 7030: 4.74525055694918e-05
Position 4394: 4.637063494103569e-05
Position 79: 4.634725178231202e-05
Position 116: 4.087754963304935e-05
Position 4892: 4.0690889175733767e-05
Position 97: 3.6914335733175804e-05
Position 10424: 3.452516367621651e-05
Position 4967: 3.418395860837135e-05
Position 3892: 3.363768877550667e-05
Position 4116: 3.207975775735141e-05
Position 4604: 3.130507740988692e-05
Position 13090: 3.080772534126691e-05
Position 1176: 2.919039861629588e-05
Position 1721: 2.9095818920244447e-05
Position 210: 2.7745141946236154e-05
Position 3953: 2.716179974714532e-05
Position 4363: 2.6394443539700883e-05
Position 1652: 2.33492653793711e-05
Position 1700: 2.276758627881763e-05
Position 3052: 2.1748515919176408e-05
Position 5230: 2.1315986076817983e-05
Position 5411: 1.8659764545822714e-05
Position 5871: 1.4784308038621367e-05
Position 5758: 1.4113433780776986e-05
Position 295: 8.253894133314e-06
Position 5219: 7.024405945118158e-06
Position 481: 5.3642733645933576e-06
Position 2308: 3.5766018373209713e-06
Position 49: 3.532019554366248e-06
Position 106: 2.4367880045315392e-06
Position 1457: 1.7377790159632746e-06
Position 362: 1.4768454348705373e-06
Position 12593: 1.3654470222492388e-06
Position 686: 1.0834989403541096e-06
Position 2324: 1.0065890291873486e-06
Position 960: 8.341069204495743e-07
Position 4137: 6.242712272534379e-07
Position 333: 6.090370883347769e-07
Position 159: 5.852139613011149e-07
Position 342: 3.6816206720792045e-07
Position 4126: 3.6430570086418635e-07
Position 2411: 3.5157362812012557e-07
Position 2370: 3.376576830460876e-07
Position 58: 2.4213612098767544e-07
Position 234: 2.3070346997263642e-07
Position 13818: 8.969025946942803e-08
Position 2611: 2.1904648410363654e-08
Position 517: 7.794183885802753e-09
Position 638: 5.075693242508157e-09
Position 344: 4.524539980135429e-09
Position 349: 4.478048253406046e-09
Position 39: 2.4753505486417474e-09
Position 644: 1.482822986457104e-09
Position 5327: 1.0047490258221056e-09
Position 56: 2.093456422140294e-10
Position 65: 1.6904092371202393e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18649: 0.9752758099437597
Position 2228: 0.9714001175172857
Position 4111: 0.9470598009735519
Position 12989: 0.9377748077832898
Position 5177: 0.916194661168704
Position 9164: 0.8549732081900727
Position 3772: 0.7150853530710505
Position 10449: 0.6295912431861098
Position 6657: 0.573018525254878
Position 18404: 0.489242095848535
Position 10221: 0.4805638254311845
Position 30568: 0.45548483035117254
Position 23854: 0.42918382026866164
Position 12336: 0.34683080404463873
Position 23851: 0.29984709179631414
Position 550: 0.28642840763136795
Position 26293: 0.23424637118152583
Position 10325: 0.22313485815627726
Position 20881: 0.21437606734014483
Position 13245: 0.21323975604263826
Position 16238: 0.20594604546164125
Position 13225: 0.1996734651388199
Position 18365: 0.19135007736851456
Position 3868: 0.1798253030516516
Position 20910: 0.17456349808183735
Position 1579: 0.12494698109965277
Position 6462: 0.09658821165946331
Position 6811: 0.0965058117916471
Position 7548: 0.0931935753136937
Position 928: 0.08194302766980334
Position 13292: 0.08150796360696762
Position 315: 0.07807540322605085
Position 4351: 0.0757535756114612
Position 28976: 0.07126044597358033
Position 9462: 0.07079906868816058
Position 14818: 0.06979124372337563
Position 11709: 0.06754063521447662
Position 14447: 0.06277424498441239
Position 24200: 0.059083510827747744
Position 5180: 0.054209303734454706
Position 15826: 0.053465937344649085
Position 25660: 0.0495472755869721
Position 7107: 0.04418055752512997
Position 24730: 0.04401288424548039
Position 4827: 0.04268561727202899
Position 931: 0.04182379013361769
Position 3133: 0.03913783228332735
Position 12303: 0.037289063869953065
Position 12645: 0.03645505914207833
Position 708: 0.03573185194874719
Position 24174: 0.03461339979101908
Position 6745: 0.03321087293351215
Position 2478: 0.03296033446358426
Position 4030: 0.02836007080346946
Position 13782: 0.027931563548003937
Position 5398: 0.026788715515866927
Position 15057: 0.026372049014356268
Position 5742: 0.023031515935276574
Position 13257: 0.02170504130866768
Position 28031: 0.021467409054162525
Position 9383: 0.020431348381730215
Position 12309: 0.02033114053699009
Position 9607: 0.020259218340820593
Position 12435: 0.018595380023592758
Position 4892: 0.018275174489534352
Position 3271: 0.017661240655684318
Position 6847: 0.016925811938089445
Position 356: 0.015828242345261537
Position 3130: 0.015262198474448435
Position 6709: 0.01520121585176056
Position 15797: 0.013378370722078366
Position 12993: 0.013015553101915123
Position 6614: 0.012992356500011277
Position 6002: 0.012691544761399897
Position 25484: 0.012681047653656739
Position 25282: 0.012189374428940107
Position 6370: 0.011905257397299475
Position 272: 0.010426498783025899
Position 21285: 0.009721496577919994
Position 10659: 0.00895572823395408
Position 15340: 0.007994970793717776
Position 14396: 0.0075688504564511965
Position 3826: 0.007502957352847716
Position 813: 0.006805660171121043
Position 7673: 0.0067372918797404995
Position 9210: 0.006701873939708486
Position 728: 0.006630179550708426
Position 6398: 0.006575406251776672
Position 27879: 0.006044660624438708
Position 23307: 0.005973959565382539
Position 3587: 0.005900925970077869
Position 11674: 0.005834208396515296
Position 471: 0.005764210324489905
Position 18977: 0.005674052639775994
Position 6466: 0.005661181178558061
Position 7043: 0.005410143389516349
Position 6192: 0.005401689879257859
Position 11994: 0.005273547555977632
Position 5925: 0.004435401185225505
Position 24343: 0.004331385922234876
Position 10264: 0.004273118046536002
Position 5781: 0.004237542836525167
Position 3361: 0.004114938989036066
Position 12458: 0.0041073259650783265
Position 14187: 0.004072219627865975
Position 10337: 0.004071568567587031
Position 24448: 0.003941619553531065
Position 1633: 0.003913561456275866
Position 12366: 0.003826825726257838
Position 4319: 0.0038089337083912597
Position 10876: 0.003609925488797279
Position 13803: 0.0035620283702689102
Position 764: 0.0034688023654135757
Position 614: 0.0034622637846133007
Position 6526: 0.0034134607229920014
Position 7287: 0.0033730504436878398
Position 9682: 0.003190439696986566
Position 16748: 0.0029691304738218263
Position 3708: 0.002898017631758821
Position 731: 0.002765275128648952
Position 15117: 0.002668087050570488
Position 9342: 0.0025062768023695605
Position 6138: 0.0023660519253881247
Position 5850: 0.002317612704815106
Position 833: 0.0022963374233136657
Position 4323: 0.002249684844544665
Position 767: 0.002068952424877992
Position 16503: 0.001928191792206683
Position 7020: 0.0018974245318733628
Position 4119: 0.0018897407060076666
Position 24295: 0.0018881995831889669
Position 10799: 0.001847928207683608
Position 7630: 0.0017968550130840735
Position 5202: 0.0017910817932359274
Position 2257: 0.0017727587440348677
Position 24219: 0.0017520859474584945
Position 9770: 0.0017374514296530459
Position 686: 0.0016964946084383938
Position 1581: 0.0016481673867398718
Position 6141: 0.001604235556495324
Position 93: 0.0015724535393122844
Position 7410: 0.0015421756989115987
Position 5977: 0.001516852413360528
Position 6422: 0.0014680637315620734
Position 5808: 0.0014301217910204916
Position 3731: 0.001420346373606996
Position 16586: 0.001398084801756508
Position 1164: 0.0013903055000295571
Position 13778: 0.001389271111279383
Position 10848: 0.0013760706948644024
Position 5110: 0.001278661556668265
Position 10763: 0.0012753737368994002
Position 5010: 0.0012624222905731838
Position 6234: 0.0012151139922460463
Position 10662: 0.0011771535924465018
Position 3031: 0.0011517667736415712
Position 6220: 0.0010995203890200157
Position 897: 0.0010289286093931082
Position 8108: 0.0009997206646093332
Position 7315: 0.0009976372997757283
Position 5416: 0.0009837418432904108
Position 13272: 0.0009615392413565459
Position 3833: 0.0009288056769262537
Position 1853: 0.0008966142910353232
Position 7365: 0.0008950571004205913
Position 2232: 0.0008336816234055623
Position 22202: 0.0008251327905111139
Position 12385: 0.0007885399655468097
Position 9104: 0.0007568136663327112
Position 1524: 0.0007438147227094343
Position 13166: 0.0007343325134579901
Position 3443: 0.0007301379983830461
Position 15768: 0.0007153283572196077
Position 6579: 0.0006869010490146271
Position 4687: 0.0006555421219531336
Position 374: 0.0006507735367056343
Position 6059: 0.000638333491209522
Position 4814: 0.0006323554722522338
Position 9441: 0.0005682981921231879
Position 16726: 0.0005661568512075063
Position 610: 0.0005654947531934285
Position 8143: 0.0005649690231908505
Position 616: 0.0005483185100500189
Position 6757: 0.0005358123198582348
Position 10160: 0.0005260121919012634
Position 2384: 0.000525383963728825
Position 817: 0.0005241457077430522
Position 4843: 0.0004997940166551883
Position 2681: 0.0004965576690603706
Position 17988: 0.00047756043035776324
Position 20706: 0.00047681984912770675
Position 13079: 0.0004497374300186694
Position 12439: 0.0004473946052979993
Position 4053: 0.00044678962191065764
Position 3501: 0.00041321967202038383
Position 5535: 0.0004016001414440678
Position 5519: 0.0003927319458687021
Position 1761: 0.0003801988342701154
Position 14975: 0.00036553180531020475
Position 10297: 0.0003495690919976899
Position 2279: 0.00033947786035495305
Position 3163: 0.00033744818318549445
Position 2357: 0.0003360533484051885
Position 2579: 0.00032990412941732967
Position 4503: 0.0003254545708474935
Position 2505: 0.00032277628108014374
Position 3330: 0.0003225828856580712
Position 19747: 0.000305782684223031
Position 21374: 0.0002979621588762451
Position 12033: 0.00028444457816174316
Position 3873: 0.00028198658825756226
Position 12750: 0.0002778834893672398
Position 474: 0.00025463492765348214
Position 654: 0.00023335959232292545
Position 2282: 0.000222942700098031
Position 1384: 0.0002222759355387636
Position 5794: 0.00019746801118636335
Position 525: 0.00017895798031592638
Position 5819: 0.00017816331815951355
Position 557: 0.00017798695320638718
Position 3738: 0.00017040839859371612
Position 4832: 0.0001605481215579563
Position 7246: 0.0001584417104536754
Position 1303: 0.0001556615596836684
Position 2444: 0.00014658533557614906
Position 5689: 0.00014383998382799253
Position 4658: 0.0001324245704999868
Position 746: 0.00012543613611409925
Position 6264: 0.00012443817991385323
Position 4166: 0.00012407503936308033
Position 5121: 0.00012398782191142373
Position 4925: 0.00011936814478488565
Position 6318: 0.00011857398928322694
Position 2406: 0.00011776166894179754
Position 5371: 0.00011669541914253746
Position 276: 0.00011291256599955322
Position 2288: 0.00011276207290223063
Position 4661: 0.00010862347667941463
Position 4208: 0.0001038202173575974
Position 5421: 9.777157608670721e-05
Position 11686: 9.194449750621817e-05
Position 2308: 8.888787242938506e-05
Position 12804: 8.641475564340458e-05
Position 3376: 8.308782237744552e-05
Position 13361: 8.006764588945583e-05
Position 5208: 7.970729626485469e-05
Position 3056: 7.747342311024944e-05
Position 2166: 7.444890963462919e-05
Position 5411: 7.414194689712841e-05
Position 5013: 7.019907228437403e-05
Position 3839: 6.69451440753478e-05
Position 1286: 5.9616532497018525e-05
Position 947: 5.9506068285079443e-05
Position 2749: 5.844858121938266e-05
Position 4521: 5.838432003082009e-05
Position 881: 5.805560702621173e-05
Position 10694: 5.689694213331839e-05
Position 3562: 5.461866468787052e-05
Position 4578: 5.373014834635092e-05
Position 17076: 5.168378090595768e-05
Position 389: 5.137517112015626e-05
Position 5042: 5.135507645558241e-05
Position 11606: 5.023170572540401e-05
Position 17056: 5.013154656256969e-05
Position 2913: 4.805381126123852e-05
Position 674: 4.6926443634012255e-05
Position 1035: 4.276376188248401e-05
Position 5367: 4.1588672560928386e-05
Position 434: 3.971045602119537e-05
Position 4730: 3.884843560326645e-05
Position 11364: 3.3970934561388186e-05
Position 3611: 3.167327188253556e-05
Position 384: 2.8809124611935748e-05
Position 2839: 2.4744623709554916e-05
Position 5365: 2.332068347025237e-05
Position 937: 2.309366035074793e-05
Position 376: 2.2350715897581004e-05
Position 1643: 2.1774160277135397e-05
Position 1004: 2.1706809244663056e-05
Position 173: 2.0743271648463202e-05
Position 11396: 1.9246253659818568e-05
Position 819: 1.862538380087739e-05
Position 1209: 1.7979836210149157e-05
Position 7112: 1.3445067931421155e-05
Position 5084: 1.3352795875302223e-05
Position 6076: 1.2872509962519432e-05
Position 1792: 1.2756384492609432e-05
Position 146: 6.617790331562092e-06
Position 13968: 4.9614409095832835e-06
Position 6712: 4.462110675278307e-06
Position 431: 3.6556430417644734e-06
Position 5230: 3.478843099531625e-06
Position 5134: 3.3308464440061404e-06
Position 327: 3.1279322484559293e-06
Position 320: 2.797801234244414e-06
Position 1188: 2.3104597088194448e-06
Position 10851: 2.2257645431115133e-06
Position 2605: 1.9826747344191756e-06
Position 629: 1.966387671093282e-06
Position 5853: 1.8978434174958776e-06
Position 5550: 1.6836886948435651e-06
Position 1222: 1.665102797227388e-06
Position 2865: 1.5583867016494105e-06
Position 845: 1.2762760673189577e-06
Position 10182: 1.253176996682549e-06
Position 5090: 1.2320132736220138e-06
Position 1100: 1.1416396186094603e-06
Position 4362: 1.0575048572074415e-06
Position 990: 9.778262335488868e-07
Position 407: 7.803780530279732e-07
Position 11681: 7.709658156256662e-07
Position 281: 5.894326954935933e-07
Position 7577: 5.785818808275745e-07
Position 4368: 5.674328242198707e-07
Position 11537: 4.977046908101758e-07
Position 5431: 4.603928449872356e-07
Position 3364: 4.3755771761720833e-07
Position 5437: 4.0645838746581664e-07
Position 286: 4.0086975906721623e-07
Position 101: 3.9709865491243794e-07
Position 3571: 3.663290413872992e-07
Position 3446: 2.9463402098570215e-07
Position 402: 2.1013123653249152e-07
Position 2390: 2.0356321169007063e-07
Position 398: 1.80938688199148e-07
Position 450: 1.4662632721425664e-07
Position 97: 1.289319453477699e-07
Position 414: 1.215548211981992e-07
Position 157: 1.0165350940938391e-07
Position 4212: 1.002668420879783e-07
Position 338: 8.02481644968702e-08
Position 333: 7.911206089216593e-08
Position 5067: 6.657405873085038e-08
Position 151: 4.2387301620491386e-08
Position 178: 3.726416397828735e-08
Position 284: 3.515916153092899e-08
Position 486: 2.8250284323543504e-08
Position 112: 2.631666998802838e-08
Position 409: 2.3355440234495888e-08
Position 180: 1.898909991491544e-08
Position 197: 1.456897290290343e-08
Position 1006: 1.1145319346410296e-08
Position 960: 8.555872644974984e-09
Position 154: 7.76151840854851e-09
Position 441: 7.474628156905966e-09
Position 481: 7.423195130062926e-09
Position 411: 6.994105839920018e-09
Position 1013: 6.665970859572826e-09
Position 967: 6.639356068768174e-09
Position 159: 2.9395176735840826e-09
Position 183: 1.0965977813385093e-09
Position 2845: 6.87516973962142e-11
Position 852: 8.159756018177803e-13
