Gene = NASP
Position 31668: 0.012636198952841798
Position 2634: 0.01172758859511728
Position 1230: 0.011584770953380051
Position 33666: 0.011560752506594071
Position 4889: 0.010796185390193138
Position 4696: 0.009178658343157564
Position 20454: 0.008057955960819506
Position 20550: 0.007888033783233769
Position 6270: 0.00762321411730639
Position 31382: 0.007556305143608922
Position 29892: 0.006882864669704669
Position 30780: 0.006461639851587713
Position 31262: 0.006259206962289678
Position 12741: 0.006169748289018121
Position 30755: 0.0057642638284054245
Position 31541: 0.0055159499278572945
Position 19829: 0.005405590427191866
Position 31673: 0.005194448422432408
Position 33063: 0.005127008167710183
Position 6301: 0.004787728057661146
Position 4664: 0.0046562347301990865
Position 31448: 0.004575572315665282
Position 231: 0.004396206794980461
Position 6749: 0.00437164989474355
Position 4923: 0.004195127952971669
Position 850: 0.00403782154116006
Position 1773: 0.004002398765322504
Position 21860: 0.0028380939337754366
Position 30641: 0.002702034749174331
Position 8: 0.002512443601582328
Position 34189: 0.0024596646045116004
Position 31104: 0.0018766546145132538
Position 30195: 0.001827336317160278
Position 34077: 0.0017486990919673231
Position 20878: 0.001690337297242958
Position 34335: 0.0014502366359276592
Position 32470: 0.001355371289966595
Position 1881: 0.0011720966957164361
Position 3061: 0.0010519194833060084
Position 34269: 0.0009757292158164879
Position 2509: 0.000974771334347401
Position 31813: 0.0008666462296503578
Position 23417: 0.0008298853192130921
Position 31817: 0.0007930043835836616
Position 24278: 0.0007566035267385698
Position 341: 0.0006945292412334326
Position 32127: 0.0006938470735333688
Position 990: 0.0006390276355148848
Position 22457: 0.0005687754894329579
Position 34639: 0.0005644427577138544
Position 3453: 0.0004759132165095734
Position 2700: 0.0004708894146306709
Position 30134: 0.00042836165316392164
Position 21682: 0.0003885681778735965
Position 1905: 0.00037139877042203
Position 3583: 0.00035690705651686893
Position 3270: 0.0003519084751701562
Position 33804: 0.0002603237902716076
Position 1154: 0.00024827874988746554
Position 7740: 0.00024814858019025685
Position 12494: 0.000224120935740574
Position 25284: 0.0002225011788059519
Position 10714: 0.0001954827324907151
Position 23156: 0.00019394913158390998
Position 25910: 0.00019379062743337067
Position 31028: 0.00018056802199896448
Position 12373: 0.00017478783422371867
Position 7696: 0.00017402972065340479
Position 19785: 0.00014743654206764387
Position 31514: 0.0001470191184085913
Position 132: 9.079695171541915e-05
Position 1497: 7.062742699942795e-05
Position 519: 6.655310258146128e-05
Position 15212: 5.744640277347224e-05
Position 7228: 5.317325884447665e-05
Position 1133: 5.281394162597882e-05
Position 447: 5.2769972286184096e-05
Position 24611: 5.168282261285063e-05
Position 478: 5.137188095560219e-05
Position 286: 5.10378575424927e-05
Position 1004: 3.841428630829461e-05
Position 31421: 3.62494337612472e-05
Position 30186: 3.426992943739446e-05
Position 1911: 3.0752307481996515e-05
Position 182: 2.8090169414170166e-05
Position 271: 2.5007443596220516e-05
Position 34129: 2.169208667681726e-05
Position 1935: 2.1533232092599553e-05
Position 900: 2.1210706597999484e-05
Position 28505: 1.9043024727005413e-05
Position 867: 1.854779078572437e-05
Position 33194: 1.585380617207249e-05
Position 66: 1.3512933083402333e-05
Position 25884: 1.3417767220763151e-05
Position 241: 1.257483623445852e-05
Position 2093: 1.0471923697283594e-05
Position 1988: 9.366077391287187e-06
Position 1079: 7.920686021275037e-06
Position 1859: 7.665840538537129e-06
Position 647: 7.238932956412762e-06
Position 31416: 6.905849302049002e-06
Position 33789: 6.106460124280247e-06
Position 1578: 5.048583214508734e-06
Position 10297: 5.015434995902767e-06
Position 11758: 3.947957021845154e-06
Position 1516: 3.249334755259998e-06
Position 1850: 3.1696245930226953e-06
Position 1138: 2.882077646977255e-06
Position 12217: 2.35661519393454e-06
Position 22433: 2.070381989158673e-06
Position 1557: 1.9459839145429904e-06
Position 7733: 1.839946339152983e-06
Position 10548: 1.7742482362537634e-06
Position 23016: 1.6122499608607125e-06
Position 7572: 1.5554548320960595e-06
Position 158: 1.4121817252392668e-06
Position 1119: 9.658446914387999e-07
Position 7560: 7.527044756518537e-07
Position 816: 7.203191607407907e-07
Position 12: 7.110241615503436e-07
Position 98: 5.454886160215776e-07
Position 7240: 4.7460341875121106e-07
Position 905: 4.5583419542871026e-07
Position 1217: 3.698920556311401e-07
Position 508: 3.4306638919658766e-07
Position 770: 3.368970776987853e-07
Position 662: 2.57874537642785e-07
Position 298: 1.4643236785540182e-07
Position 58: 2.443249030941463e-08
Position 265: 1.3666528721652263e-08
Position 7231: 1.286705390715109e-08
Position 117: 8.369822183890404e-09
Position 510: 1.1069726599097718e-09
Position 1246: 6.678534530897801e-10
Position 21: 3.937394104815621e-10
Position 903: 3.6115945772474025e-10
Position 35: 1.7671578682106531e-10
Position 726: 4.755775580087875e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 22421: 0.9930153615763119
Position 20875: 0.9461918332303472
Position 29108: 0.9107073463858952
Position 30952: 0.7853615024682412
Position 32276: 0.6899651642395445
Position 18194: 0.6850098438791553
Position 7108: 0.6807533782725504
Position 33402: 0.6271845092265425
Position 30035: 0.6072565185440209
Position 34000: 0.5416601448951153
Position 30232: 0.49544581360751694
Position 32565: 0.47576085664518203
Position 31244: 0.454557468780372
Position 506: 0.3793388561692844
Position 7162: 0.30978175113290807
Position 34428: 0.26656761440165627
Position 6646: 0.21386225825080507
Position 6950: 0.1928138326593919
Position 32530: 0.16823425567819172
Position 6748: 0.16541636520905129
Position 31002: 0.1173385645617087
Position 262: 0.10701712734928356
Position 15969: 0.06910898444131419
Position 23461: 0.06477118483461496
Position 31039: 0.06387119642564637
Position 29026: 0.06038615041095999
Position 1623: 0.056687536584675444
Position 34756: 0.056106578757414115
Position 30369: 0.054082055329895164
Position 27820: 0.0397519377392612
Position 25176: 0.03973344602755081
Position 25069: 0.03915697511881869
Position 25309: 0.03427465091145464
Position 19568: 0.03377626903570509
Position 21736: 0.03253645051928427
Position 31506: 0.03222023651648269
Position 29912: 0.03081644657083211
Position 15787: 0.02956887643368251
Position 989: 0.02953530178990842
Position 4590: 0.028154989810477603
Position 26581: 0.026974307137657385
Position 33368: 0.023927017399295824
Position 22634: 0.02187015872379677
Position 33883: 0.021623872012199397
Position 23485: 0.021071071686028287
Position 33404: 0.02024589343430841
Position 32805: 0.019799845699755632
Position 32219: 0.019637346683186303
Position 18235: 0.019244683090951013
Position 33580: 0.01902612345028471
Position 34801: 0.018641153020035935
Position 257: 0.017021812765720113
Position 24390: 0.016844128535341004
Position 33740: 0.016471738698232465
Position 20877: 0.016395385446513207
Position 20388: 0.015945989744053275
Position 32550: 0.01569649146499429
Position 16127: 0.0156692090217841
Position 29793: 0.015405645033121178
Position 21761: 0.01472049054397906
Position 522: 0.01424927925045941
Position 2270: 0.014181872553615863
Position 27996: 0.014063636613542606
Position 280: 0.013574124731817008
Position 30001: 0.012413571363252331
Position 33650: 0.012358943576903111
Position 6168: 0.012229494800998702
Position 15876: 0.011984790229420327
Position 15931: 0.011020845684702301
Position 29984: 0.010121404182418484
Position 23260: 0.00987769521575188
Position 25214: 0.009424067606504783
Position 2303: 0.00925070777039816
Position 15991: 0.008911718942104073
Position 30499: 0.008632622574827694
Position 2438: 0.008478917796041343
Position 31261: 0.008278437581464734
Position 21951: 0.007604350378866944
Position 18985: 0.007558065514719192
Position 24913: 0.007432698159080877
Position 7127: 0.0071958141943717704
Position 31958: 0.007174777075071477
Position 1098: 0.007147012644876965
Position 437: 0.007121679802517537
Position 31636: 0.0070845966787163915
Position 34262: 0.006802831309804432
Position 20773: 0.006625920434250927
Position 19007: 0.006444763747164933
Position 23487: 0.006105053280875988
Position 27999: 0.00574559330997172
Position 25544: 0.005693237860115417
Position 30346: 0.005519478192035491
Position 22962: 0.0054352656451728525
Position 29868: 0.0052646147273695395
Position 21926: 0.005108523000000214
Position 29962: 0.005082753580589418
Position 32048: 0.004763294201485972
Position 22975: 0.004470287128311757
Position 2458: 0.004059075688673885
Position 32031: 0.004031881651193463
Position 1627: 0.003971597121108554
Position 12657: 0.0039029017763527523
Position 33197: 0.003781701055423018
Position 34488: 0.0036824711351673227
Position 25004: 0.0035729266076689873
Position 32636: 0.0035647855875599425
Position 31758: 0.0034844627535994747
Position 34409: 0.003177060961748189
Position 22365: 0.003151929594125961
Position 22858: 0.0031477455173911763
Position 33704: 0.0031193040741599345
Position 29834: 0.0031136319505761156
Position 22345: 0.0029671663395787833
Position 33346: 0.0029252817770204433
Position 298: 0.00275970778359755
Position 31297: 0.002625985251962588
Position 22590: 0.0024091087387608026
Position 29919: 0.002285665988739339
Position 31794: 0.002236617367719038
Position 30045: 0.0022098493546167646
Position 7197: 0.0021734998668782746
Position 32756: 0.0020507385295335705
Position 33308: 0.0019607626577636764
Position 259: 0.0019142416321627517
Position 23548: 0.0019047101852291569
Position 220: 0.0017971609099409504
Position 33982: 0.0017738191569107034
Position 31938: 0.001741566632347215
Position 23494: 0.0017079444756252897
Position 27844: 0.0016959641247502994
Position 32725: 0.0016877568033433514
Position 1565: 0.0016791009642803515
Position 316: 0.0016345610585287182
Position 23503: 0.0016324318224288856
Position 31478: 0.0014996074649637153
Position 34821: 0.0014645018054058167
Position 23373: 0.001396681160307193
Position 23119: 0.001357704704089912
Position 25127: 0.0013495362927197156
Position 32829: 0.001343533892239721
Position 23023: 0.0013241330972208816
Position 34558: 0.0012892251971293694
Position 25398: 0.0012199548168270982
Position 32402: 0.001174565492435286
Position 22943: 0.0011495308661069912
Position 12583: 0.0011095488907295894
Position 29888: 0.0010873554450317987
Position 34175: 0.000979217132781717
Position 33788: 0.0009584504711428728
Position 329: 0.0009234310823720599
Position 24365: 0.000894806799185215
Position 33677: 0.0008592204425777227
Position 79: 0.0008571916493639516
Position 23544: 0.0008513804117254346
Position 33381: 0.0008368598815802168
Position 690: 0.0007585347185150087
Position 28706: 0.0007534417922898196
Position 30523: 0.0007396232975477279
Position 12322: 0.0007181596112994963
Position 314: 0.0006739089199997602
Position 1386: 0.0006712804568582846
Position 4630: 0.0006712166060438606
Position 30269: 0.0006415783067275448
Position 29772: 0.0006004236000112646
Position 23524: 0.000583719683244884
Position 32995: 0.0005749182260935023
Position 23553: 0.0005059132389132004
Position 31267: 0.0005039908388260766
Position 33270: 0.0004993697483893504
Position 12609: 0.0004923641726790282
Position 1186: 0.0004566816815177261
Position 31338: 0.00039546803177224364
Position 34334: 0.0003905995846272758
Position 21423: 0.0003885681778735965
Position 217: 0.0003836918742390381
Position 3346: 0.000373545566632834
Position 890: 0.0003722548052351103
Position 3151: 0.00035802397668828077
Position 3504: 0.00035690705651686877
Position 29615: 0.00034929609828106566
Position 24036: 0.0003483784510661832
Position 751: 0.00034579155588957176
Position 2819: 0.00034410820092731464
Position 30878: 0.0003047396560462672
Position 7659: 0.0003043365623973499
Position 12434: 0.00028822653694579386
Position 394: 0.000279670384601143
Position 2940: 0.0002728197335690481
Position 33433: 0.00025449480130585253
Position 2847: 0.0002360448643946448
Position 25251: 0.00021699468425175246
Position 31667: 0.00019867430514597487
Position 29640: 0.00019391008650340247
Position 6236: 0.00018144737396882935
Position 28848: 0.00017860189525660083
Position 748: 0.00017611185085671154
Position 22887: 0.00016491376115166054
Position 31838: 0.00016168112970726132
Position 32969: 0.00016161418745180107
Position 30422: 0.0001552601248201917
Position 2662: 0.00015034790213712905
Position 22896: 0.00014567361486331507
Position 10633: 0.00014274896561342873
Position 24211: 0.00014139237960336234
Position 30143: 0.00013588508735961526
Position 2867: 0.00012900481963320254
Position 25791: 0.00012723968583342216
Position 30660: 0.00012522277084173
Position 32966: 0.00012291224045185903
Position 1058: 0.00011749959531615945
Position 972: 0.00011453227308456232
Position 24010: 0.00011360690108367321
Position 3321: 9.625214835861444e-05
Position 23075: 8.412930144419073e-05
Position 31318: 7.571957142442476e-05
Position 23854: 7.494507034616565e-05
Position 31136: 7.396161259952694e-05
Position 226: 6.952939463374683e-05
Position 7339: 6.826037167346814e-05
Position 2891: 6.63032366730213e-05
Position 30815: 6.206678753673045e-05
Position 22867: 6.071784426421682e-05
Position 23262: 6.044078628719319e-05
Position 12213: 5.954519690789445e-05
Position 23979: 5.846612238167788e-05
Position 295: 5.8082415106661823e-05
Position 15093: 5.744640277347214e-05
Position 1150: 5.416173789059256e-05
Position 7313: 4.86360786425539e-05
Position 25761: 4.73025552088118e-05
Position 326: 4.712398290498693e-05
Position 30401: 4.570459180729949e-05
Position 10489: 4.409676771367655e-05
Position 24848: 3.7650234753326885e-05
Position 22884: 3.665465606476124e-05
Position 23989: 2.5179660529167255e-05
Position 23314: 2.3115690992861547e-05
Position 937: 2.2089258229899738e-05
Position 23439: 2.082896149292028e-05
Position 28390: 1.9043024727005413e-05
Position 24513: 1.9017023105746345e-05
Position 22456: 1.8700753241017032e-05
Position 31258: 1.8699663417861643e-05
Position 105: 1.8067188786974512e-05
Position 25735: 1.6733454168370877e-05
Position 25845: 1.5932699443528977e-05
Position 23605: 1.5651187934103558e-05
Position 30984: 1.4451998166834507e-05
Position 23428: 1.3818601394461124e-05
Position 1332: 1.2715702463129121e-05
Position 22668: 1.2191657290024298e-05
Position 22234: 1.0675453308316557e-05
Position 22675: 8.698951517373167e-06
Position 22828: 7.976414789181046e-06
Position 2306: 7.912896488439444e-06
Position 25243: 7.380692340648885e-06
Position 23608: 7.028970249664571e-06
Position 31301: 6.976703561747545e-06
Position 946: 6.928525231900596e-06
Position 1904: 6.71530042443508e-06
Position 1673: 6.469790091460331e-06
Position 23823: 6.278213862323013e-06
Position 2574: 5.47070710305294e-06
Position 1153: 5.376672389708816e-06
Position 10635: 5.080639342825789e-06
Position 10659: 4.909596404031651e-06
Position 7563: 4.877585374311601e-06
Position 10155: 4.4432913904780245e-06
Position 1789: 4.330409166678653e-06
Position 1227: 3.941928482824629e-06
Position 1066: 3.9061478627268796e-06
Position 22872: 3.634709539349544e-06
Position 2975: 3.4375891732090997e-06
Position 33125: 3.0940876447088376e-06
Position 241: 2.982335002627622e-06
Position 572: 2.5972275269835835e-06
Position 557: 2.590745083307783e-06
Position 1076: 2.3515390183499747e-06
Position 11574: 1.7005191296252358e-06
Position 23308: 1.684088311596766e-06
Position 31541: 1.663146661381383e-06
Position 23193: 1.6502246375999098e-06
Position 23226: 1.609360130221701e-06
Position 23289: 1.3834816334234614e-06
Position 23317: 1.1748120323773453e-06
Position 950: 8.455248896253167e-07
Position 706: 7.64891832095544e-07
Position 11687: 7.63050665512599e-07
Position 11629: 5.766546508924332e-07
Position 9855: 5.721436054247436e-07
Position 874: 4.084859039263493e-07
Position 11459: 3.407733420188818e-07
Position 22739: 2.999945911470436e-07
Position 128: 2.7006041871874717e-07
Position 12372: 2.67489261793348e-07
Position 825: 2.3598761172153594e-07
Position 98: 2.1182199658517543e-07
Position 11502: 2.094268729247272e-07
Position 22780: 2.0939655348099848e-07
Position 11422: 1.864688957070866e-07
Position 10428: 1.7975465701461792e-07
Position 11462: 1.710634651641908e-07
Position 22199: 1.4893768786218336e-07
Position 899: 1.3882358892801235e-07
Position 829: 1.3691541555384517e-07
Position 788: 1.267535778024552e-07
Position 10469: 1.2076218988428247e-07
Position 10547: 1.2049480610715867e-07
Position 709: 1.1129440351363593e-07
Position 783: 1.0002773143832768e-07
Position 854: 9.927242739698702e-08
Position 7693: 8.590885882033598e-08
Position 193: 8.247541900185492e-08
Position 458: 6.820576411775427e-08
Position 597: 5.886782964584609e-08
Position 7548: 5.479635869816832e-08
Position 7523: 5.340683841197186e-08
Position 31216: 3.9527837428200274e-08
Position 150: 3.0155334282512025e-08
Position 146: 2.974476816131993e-08
Position 640: 1.9111373724701254e-08
Position 754: 1.61195929224511e-08
Position 182: 1.4722996063333852e-08
Position 171: 1.3995024081649125e-08
Position 7315: 1.1508718792988427e-08
Position 7558: 1.0187628155557993e-08
Position 165: 5.480668982144143e-09
Position 23368: 4.776509404553314e-09
Position 600: 4.244317837564034e-09
Position 1040: 3.67868278738074e-09
Position 1647: 3.488874383566589e-10
Position 593: 2.359607035369551e-10
Position 1125: 9.505196374701464e-11
Position 1001: 5.7821408552788265e-11
Position 1044: 1.4585150836127724e-11
Position 1004: 9.543757966151735e-12
