Gene = PTCD2
Position 6114: 0.001726003972566879
Position 2633: 0.0015886502390817492
Position 4983: 0.0015743876731048373
Position 29: 0.0015507861230323818
Position 2175: 0.0015118533159501676
Position 27031: 0.0015012464610650537
Position 1113: 0.0014761341555469636
Position 24937: 0.0014185250505332678
Position 1171: 0.0012946862379714659
Position 2180: 0.0012484966375471596
Position 36492: 0.001134450826873124
Position 1293: 0.0010279073947774887
Position 33687: 0.0010173992001493901
Position 768: 0.0008663396667198077
Position 717: 0.0008122307528486778
Position 288: 0.0008060530371063264
Position 426: 0.0007542816060826041
Position 6183: 0.0006814697381958699
Position 4221: 0.0005778024988415475
Position 4247: 0.000540652098206625
Position 24417: 0.00048562120207000097
Position 892: 0.0004671775428212884
Position 1042: 0.0004200208083145159
Position 19: 0.00038463185782414627
Position 1877: 0.00037298970604517827
Position 1167: 0.00035602839146567605
Position 6159: 0.0003543004123884642
Position 118: 0.0003432833553208705
Position 369: 0.0003332963074932822
Position 35033: 0.00030447133128679954
Position 1392: 0.00028860865416027097
Position 4863: 0.0002661046597058683
Position 88: 0.0002377200135418164
Position 2307: 0.00022937793169137993
Position 4196: 0.0002275768947570561
Position 1029: 0.0002035450847005416
Position 1243: 0.00020002233422180448
Position 863: 0.00016747953077447236
Position 32943: 0.00014720526105938532
Position 1444: 0.00013458216325049012
Position 32392: 0.00012614647302050804
Position 5841: 0.00012450075482551762
Position 4651: 0.0001137435036227076
Position 18392: 0.00011293042645154933
Position 3550: 0.00010980758267849902
Position 900: 0.00010880567939082997
Position 2022: 9.12304145572305e-05
Position 196: 7.919833980680156e-05
Position 4241: 7.908632621252659e-05
Position 3765: 7.121959858664857e-05
Position 19962: 6.763954707032714e-05
Position 1264: 6.196527571121427e-05
Position 309: 6.185139488500574e-05
Position 886: 6.029779799819496e-05
Position 922: 5.573553690094904e-05
Position 784: 5.252615385149347e-05
Position 2725: 5.14629304311223e-05
Position 19450: 5.137524119855078e-05
Position 1717: 4.969059303222239e-05
Position 1668: 4.8986927022407285e-05
Position 534: 4.861453724761527e-05
Position 2687: 4.818762987626671e-05
Position 1302: 4.5066538755673725e-05
Position 19066: 4.25242410052826e-05
Position 7: 2.5904039758201984e-05
Position 1672: 2.0533665962995495e-05
Position 10: 1.873747253767273e-05
Position 7249: 1.7352618254400623e-05
Position 7034: 1.4150272116742193e-05
Position 33156: 1.0193870457955544e-05
Position 7201: 1.0056963839088082e-05
Position 32767: 9.348854021764422e-06
Position 18842: 5.104505261976485e-06
Position 33397: 2.929701938793675e-06
Position 584: 1.864110279979466e-06
Position 6540: 1.502090907998435e-06
Position 654: 1.4355008176418652e-06
Position 566: 1.3933793414458987e-06
Position 621: 1.1953803383266066e-06
Position 61: 8.564603675962093e-07
Position 490: 6.276613464472447e-07
Position 631: 5.649606794068113e-07
Position 700: 3.586121270278854e-07
Position 293: 3.3195256995828893e-07
Position 241: 2.957630716381143e-07
Position 754: 2.4522123166500407e-07
Position 325: 1.7039688914362156e-07
Position 2006: 1.0556127700954283e-07
Position 904: 3.94445885477548e-08
Position 3968: 2.3373198840279974e-08
Position 372: 1.0178735974956081e-08
Position 194: 3.5536541737517813e-09
Position 277: 2.508085944652366e-09
Position 219: 1.245640495278585e-09
Position 1915: 5.801534992063324e-10
Position 465: 1.9725863578090494e-10
Position 612: 5.028353229532646e-11
Position 495: 4.870809709522655e-11
Position 676: 3.4226179310310576e-11
Position 312: 1.1227817719091658e-14
Position 398: 1.9749992107126985e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 32273: 0.990773566047598
Position 22594: 0.9887356295806333
Position 1804: 0.9636043052982476
Position 18254: 0.96354913144949
Position 15426: 0.9441610625974691
Position 42711: 0.7893107582466594
Position 46697: 0.6342947607432113
Position 12192: 0.4845045866145714
Position 30890: 0.4187003560662569
Position 5688: 0.4143247882308928
Position 6244: 0.4114086501207991
Position 28520: 0.37463633455282924
Position 44108: 0.33781971233408453
Position 5343: 0.2833544709715914
Position 24312: 0.2574714362417321
Position 5665: 0.22613032897066832
Position 10769: 0.19534724131984685
Position 22782: 0.18605356658103503
Position 39236: 0.16737669095176794
Position 30313: 0.15846345818558658
Position 26711: 0.1565648068157919
Position 37835: 0.12619873747055363
Position 5554: 0.10427771699249216
Position 39053: 0.08863839286299764
Position 5346: 0.08471739420593456
Position 752: 0.08268281070980736
Position 37969: 0.08267828605513367
Position 6063: 0.07812468761727395
Position 24827: 0.07699633319926569
Position 1339: 0.06860865935662916
Position 22802: 0.05720434835993022
Position 10729: 0.0539305958096011
Position 47751: 0.05211270924466328
Position 20427: 0.046378886215368245
Position 26666: 0.04187464036352093
Position 10004: 0.04064510275241211
Position 21753: 0.03673617492200325
Position 15746: 0.03264326319638504
Position 10007: 0.031118345188902025
Position 10037: 0.031082282233813673
Position 28219: 0.03079023407000103
Position 22834: 0.027571134254897777
Position 25624: 0.02382984739808207
Position 24250: 0.022352424487071962
Position 38700: 0.021957056120129503
Position 953: 0.021228454486128354
Position 17093: 0.019020824123471364
Position 18659: 0.0182765640296826
Position 21959: 0.01817410391190461
Position 20111: 0.01815507072102618
Position 22755: 0.0177863568832515
Position 1651: 0.017131707865844264
Position 277: 0.01611503053569396
Position 24749: 0.015806672747975863
Position 39920: 0.015766325281453226
Position 5319: 0.01566256090109672
Position 31045: 0.015390391093120723
Position 17616: 0.015045478528634052
Position 19332: 0.014533445197956405
Position 19101: 0.014112561443133081
Position 1630: 0.013038008237124612
Position 38697: 0.012994573465896917
Position 44481: 0.012958140322637316
Position 18259: 0.012523264140338235
Position 15346: 0.01229885091848847
Position 25507: 0.011601815597987546
Position 18216: 0.011565094328964333
Position 5440: 0.011350564160335147
Position 34736: 0.01126918467332543
Position 34477: 0.010491376044302841
Position 34218: 0.010482012338900103
Position 997: 0.010418519884566331
Position 34498: 0.0094798449433129
Position 4973: 0.009476701574355866
Position 8416: 0.009365458272528843
Position 15665: 0.009255750352698145
Position 5305: 0.00911034517544105
Position 21768: 0.00883452918137659
Position 35177: 0.0086339274604386
Position 24705: 0.008261221312363627
Position 1153: 0.008039966429911586
Position 6204: 0.007533730696579709
Position 5032: 0.0070253035128165645
Position 8374: 0.006268781745759373
Position 35155: 0.006144356286596653
Position 32659: 0.005938481684294209
Position 5999: 0.005675744574895315
Position 4862: 0.005583538003260631
Position 4360: 0.00557877771773736
Position 28483: 0.0055372074381362015
Position 43149: 0.005533676440430995
Position 4177: 0.005256122075552177
Position 35500: 0.005155476080849883
Position 5069: 0.005152093304670262
Position 5636: 0.0047798779683754225
Position 40713: 0.004619522770047196
Position 22876: 0.004554690582943123
Position 1544: 0.004416660739827459
Position 6088: 0.004377831513920389
Position 1825: 0.004363999131435675
Position 4958: 0.004334122203142483
Position 17010: 0.003957315390330892
Position 1533: 0.003901319971798709
Position 17851: 0.003703061644536638
Position 18688: 0.003459151918324531
Position 37770: 0.003387483023857832
Position 32565: 0.003244564932048273
Position 10674: 0.003226435546970389
Position 24885: 0.0032192292231898573
Position 42899: 0.0031835466887964728
Position 4982: 0.0030551748083299793
Position 36348: 0.002910387363957576
Position 9385: 0.002802120945069186
Position 19383: 0.002790628087775816
Position 4140: 0.002697828575591647
Position 26841: 0.0025879521306467613
Position 4580: 0.002265791555621162
Position 1451: 0.0022467805637993894
Position 459: 0.0022234128164604953
Position 6774: 0.0022151947933939987
Position 19008: 0.0021506665622184587
Position 35702: 0.0020646532745714225
Position 20395: 0.0019775068807205763
Position 5387: 0.0019216416517798954
Position 5401: 0.00187627671687751
Position 2000: 0.0018130989824680626
Position 10890: 0.0016420106899774894
Position 20405: 0.0015785871774283127
Position 1668: 0.0015429803787877468
Position 1714: 0.0015060082896882735
Position 6011: 0.0014725032660301257
Position 19157: 0.0014684067734141483
Position 34443: 0.0013421210486029781
Position 700: 0.0013379745387499314
Position 19225: 0.0012373000994766242
Position 19264: 0.001236906628646393
Position 36875: 0.0012142251585252183
Position 1766: 0.0012103651213266713
Position 2499: 0.0011916444308701245
Position 4049: 0.0011885267108884786
Position 4406: 0.0011729441035287775
Position 6149: 0.0011552754010266187
Position 19076: 0.001133340766678321
Position 4740: 0.0011003453735787235
Position 25582: 0.0010531483751001222
Position 24680: 0.0010523545433511476
Position 227: 0.0010156672072783603
Position 6648: 0.000925203206066594
Position 34906: 0.0009031509369309471
Position 37467: 0.0008742284895275908
Position 33473: 0.0008555014138640091
Position 19029: 0.0008355347883768851
Position 32587: 0.0007919050329320687
Position 33155: 0.0007608352674603904
Position 36666: 0.0007590589908869393
Position 37361: 0.0007358309880313269
Position 714: 0.0007286419891719639
Position 32523: 0.0007260034453577737
Position 5359: 0.000722475387264527
Position 754: 0.0006972712015959787
Position 37400: 0.0006817592168111281
Position 4819: 0.0006745689858865118
Position 1217: 0.0006662674480354166
Position 8477: 0.0006530977270362865
Position 6920: 0.0006316577178345066
Position 1969: 0.0006283719044854471
Position 19242: 0.0006265957520846774
Position 26979: 0.0005496192663532285
Position 26879: 0.0005391722425048424
Position 804: 0.0005176629083504029
Position 325: 0.0004918282076568555
Position 4104: 0.0004891571160999631
Position 484: 0.0004736167263584905
Position 32902: 0.00046092172274119164
Position 32728: 0.00045906395847124373
Position 4929: 0.0004543701263621513
Position 6895: 0.00042603267423030767
Position 6439: 0.00041676267813023924
Position 4380: 0.00041410784676778483
Position 925: 0.00038937948903708695
Position 39473: 0.00036906361406882757
Position 2119: 0.000332450035923875
Position 4833: 0.00031322923266719345
Position 621: 0.0003078366695800721
Position 1635: 0.00030272341982084223
Position 36753: 0.00029491728818370483
Position 2439: 0.00028178149396400386
Position 36452: 0.0002789540247404819
Position 624: 0.00026463773506809246
Position 5834: 0.0002639337750327767
Position 4920: 0.00025958686587111273
Position 6818: 0.0002579435748394432
Position 37619: 0.0002522207725833706
Position 37444: 0.00024900417531221975
Position 5290: 0.00024040686460513532
Position 6848: 0.0002377687894588778
Position 4286: 0.00023668140547497392
Position 1556: 0.00023075892706850819
Position 35848: 0.0002202380832739006
Position 32694: 0.00021719783854138943
Position 32468: 0.00021025454408267263
Position 18558: 0.00020710225518340348
Position 6710: 0.00019528343097061914
Position 4420: 0.00017997240034884414
Position 1573: 0.00017269264678465603
Position 35340: 0.00017232326172115088
Position 5114: 0.00016279374536546756
Position 4232: 0.00016238842073239244
Position 4277: 0.0001548921230664611
Position 649: 0.00015026132545713626
Position 908: 0.0001383158853502957
Position 859: 0.00012032092342879354
Position 22324: 0.00011910164857060061
Position 2538: 0.00011615754883167552
Position 35845: 0.00011569252594407588
Position 5494: 0.0001153744721311061
Position 1302: 0.0001144259504195592
Position 6477: 0.00011153669841349275
Position 35874: 0.00010787125126832689
Position 519: 0.00010739593404278227
Position 3468: 8.366217320203877e-05
Position 1375: 8.208291711940997e-05
Position 23061: 8.152158698663354e-05
Position 2026: 8.137333712753271e-05
Position 22890: 7.910734819551306e-05
Position 4600: 7.87051950397289e-05
Position 293: 7.7932304354531e-05
Position 1611: 7.519843034258686e-05
Position 405: 7.392516890047548e-05
Position 2087: 7.287232281776341e-05
Position 1341: 7.245465551513644e-05
Position 372: 6.86875023088895e-05
Position 19787: 6.765549637024456e-05
Position 1361: 6.739752826125232e-05
Position 1981: 6.557032912818434e-05
Position 4650: 6.470082966970211e-05
Position 32757: 6.463983328985006e-05
Position 5437: 6.411352134548581e-05
Position 34790: 6.347226991703728e-05
Position 5420: 6.319190040359772e-05
Position 28725: 5.706435392248292e-05
Position 1846: 5.5279961101129126e-05
Position 1160: 5.482518019890747e-05
Position 383: 5.341704937777473e-05
Position 233: 5.2610140146096327e-05
Position 784: 5.075682875285919e-05
Position 2476: 4.504442542455946e-05
Position 2346: 4.4261128826111354e-05
Position 2034: 4.362473021482331e-05
Position 18835: 4.187545224354347e-05
Position 20135: 4.1819815816921316e-05
Position 20014: 4.159884277455925e-05
Position 3327: 3.695218214798928e-05
Position 1124: 3.000938365385676e-05
Position 4298: 2.8068816286719347e-05
Position 7125: 2.7409582093488636e-05
Position 557: 2.6804716025710555e-05
Position 6208: 2.6748094510524385e-05
Position 2175: 2.6045436831737556e-05
Position 540: 2.5871809076559503e-05
Position 18587: 2.5481366012304922e-05
Position 3666: 2.1140161794568463e-05
Position 3303: 2.1097927851387178e-05
Position 18666: 2.041970069968049e-05
Position 3603: 1.8138362695879296e-05
Position 1075: 1.6213387425455577e-05
Position 6257: 1.5348208888559644e-05
Position 1811: 1.402405682916155e-05
Position 18697: 1.2910257499597176e-05
Position 259: 1.2424035220259335e-05
Position 33790: 1.1964758680611586e-05
Position 964: 1.1570909877632744e-05
Position 626: 1.073469666326761e-05
Position 2633: 9.243648429481483e-06
Position 18967: 8.443481452994553e-06
Position 19363: 8.128282868674267e-06
Position 999: 8.085073950278179e-06
Position 24987: 7.821506025340677e-06
Position 32480: 6.25415146684161e-06
Position 6136: 4.340846458516114e-06
Position 6187: 1.5583040693144267e-06
Position 341: 1.35507523599792e-06
Position 6182: 1.2636743715500814e-06
Position 33277: 7.679731304705653e-07
Position 4364: 6.451371913159021e-07
Position 3914: 5.507514644362832e-07
Position 1002: 5.365194830240847e-07
Position 717: 4.874426086622537e-07
Position 20622: 4.805028129581669e-07
Position 765: 4.6429677340999146e-07
Position 81: 4.534290138602602e-07
Position 465: 3.706406898649313e-07
Position 861: 3.586070172205148e-07
Position 1261: 3.208785158258849e-07
Position 224: 2.684757353710056e-07
Position 207: 2.3457932077045627e-07
Position 158: 2.122980418436856e-07
Position 2317: 1.681230431820727e-07
Position 767: 1.409688535801617e-07
Position 241: 1.0577049242424215e-07
Position 19542: 9.94593046212007e-08
Position 569: 6.70932557720857e-08
Position 211: 6.558215153268207e-08
Position 163: 6.012902912804951e-08
Position 863: 4.3495156807199115e-08
Position 778: 3.902799280314271e-08
Position 3508: 3.637357328442753e-08
Position 490: 2.3421825109671272e-08
Position 122: 2.2016163866518992e-08
Position 142: 2.0942450552553977e-08
Position 3764: 1.9559649698396014e-08
Position 875: 1.7677423009518707e-08
Position 1171: 1.7665008562391766e-08
Position 1029: 1.7045222031682962e-08
Position 581: 1.6352376504025037e-08
Position 1860: 1.3407190661631069e-08
Position 190: 1.2475655966516005e-08
Position 1009: 9.099200238323159e-09
Position 762: 9.081337567743336e-09
Position 194: 8.844921301173487e-09
Position 72: 8.741383377667839e-09
Position 200: 4.444310041849518e-09
Position 2179: 4.196506942699186e-09
Position 2006: 3.88189995878656e-09
Position 1944: 2.8011218533887622e-09
Position 2222: 2.2377079933548093e-09
Position 721: 2.2334027647991005e-09
Position 2281: 1.8960316417862576e-09
Position 185: 5.322224487484382e-10
Position 106: 3.7444792953589064e-10
Position 8871: 1.928814288144299e-10
Position 168: 5.773454705879679e-12
Position 566: 4.458164782980015e-12
Position 176: 3.1791232210097774e-12
Position 171: 6.770415988131106e-13
Position 187: 5.97505307546164e-13
