Gene = POLR1E
Position 330: 7.717277656364683e-05
Position 2169: 7.701154979665052e-05
Position 3740: 7.689816363468966e-05
Position 1391: 7.113488051135449e-05
Position 411: 6.979900456129995e-05
Position 2093: 6.666139507762791e-05
Position 16016: 4.55506641572272e-05
Position 1897: 4.329596975284491e-05
Position 12237: 3.631375579782271e-05
Position 1420: 3.491646169885374e-05
Position 1457: 3.261119451930029e-05
Position 684: 3.07850903866496e-05
Position 1358: 3.049060164667412e-05
Position 3734: 3.004592657294272e-05
Position 485: 2.9323643737652753e-05
Position 574: 2.7708773595240827e-05
Position 14995: 2.5406559116351305e-05
Position 15184: 2.488169039597861e-05
Position 820: 2.4272871086463934e-05
Position 212: 2.1017524820529726e-05
Position 933: 1.7780401229801075e-05
Position 939: 1.544923201697374e-05
Position 89: 1.4229672653840541e-05
Position 524: 1.291980041815307e-05
Position 1163: 1.0278482092718728e-05
Position 508: 5.829215126535937e-06
Position 2026: 4.75582161732554e-06
Position 15139: 2.091763919886521e-06
Position 15045: 1.9374837792196867e-06
Position 14852: 1.7242039149656152e-06
Position 3423: 1.2666809632308431e-06
Position 710: 1.2455389326893804e-06
Position 722: 6.515383136246154e-07
Position 127: 5.894088738756988e-07
Position 3505: 3.710534323266609e-07
Position 270: 3.688775819173118e-07
Position 65: 3.6171892359793067e-07
Position 712: 2.8336189839902676e-07
Position 49: 1.579188153668878e-07
Position 724: 1.432816119903213e-07
Position 255: 6.49538234698693e-08
Position 47: 4.484225181584836e-08
Position 1144: 3.40938868623846e-08
Position 356: 2.087368256435949e-08
Position 1906: 5.586378938552978e-09
Position 1955: 5.521154035128911e-09
Position 1999: 3.7031789524468632e-09
Position 77: 6.530181262451366e-10
Position 494: 1.7248986904134537e-10
Position 348: 5.707467475129418e-13
Position 1780: 3.8712626645943316e-14
Position 555: 1.3527222102735016e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3379: 0.9768153066863384
Position 14904: 0.9523439836485929
Position 17107: 0.9370419142507702
Position 9954: 0.9350671367530059
Position 12155: 0.9255237578830003
Position 1927: 0.8401076118918573
Position 15777: 0.5115963960989595
Position 16739: 0.5035116797114563
Position 6721: 0.3789500559055564
Position 6165: 0.30632591161068695
Position 7599: 0.2844179511870118
Position 9233: 0.21646286793209754
Position 7623: 0.21492754537036576
Position 6346: 0.2012160910824404
Position 767: 0.19805121294431266
Position 15282: 0.18527925735771328
Position 7642: 0.17477910043579153
Position 8086: 0.1730117362682878
Position 2091: 0.14817015082252505
Position 7662: 0.1334950033831845
Position 15091: 0.12127626668838819
Position 1753: 0.11917037730653696
Position 604: 0.10522098312506382
Position 7347: 0.08665988405136223
Position 7147: 0.06025631283170401
Position 12175: 0.059993847082073275
Position 12353: 0.05950234945589695
Position 10210: 0.05492590125139615
Position 15085: 0.05193976662904794
Position 11854: 0.05193259242005935
Position 503: 0.04894572782066528
Position 7470: 0.04505229963015601
Position 15262: 0.044543976227567554
Position 10333: 0.04112568266897177
Position 7958: 0.0411190801028572
Position 2244: 0.03738992355547093
Position 11874: 0.03695982498229673
Position 787: 0.03656056421523354
Position 10313: 0.03585979221829038
Position 7255: 0.03220349392710525
Position 4504: 0.02935027477023766
Position 10363: 0.029189057279966603
Position 16687: 0.02819618684190437
Position 849: 0.02689379190367277
Position 7606: 0.025293710273486578
Position 3659: 0.024497775669385175
Position 11099: 0.023822298857991916
Position 1730: 0.02352799531349966
Position 10859: 0.0229795012282815
Position 16969: 0.02239972573800984
Position 772: 0.02180327701860445
Position 16143: 0.02139393757312191
Position 7913: 0.021393477623204434
Position 10778: 0.020143210291516358
Position 14839: 0.019936261723434986
Position 572: 0.017459372494171267
Position 10528: 0.017226209019993145
Position 7178: 0.016962117530295855
Position 10716: 0.014853807305700937
Position 561: 0.014219047176260512
Position 9971: 0.01361375004974628
Position 1774: 0.012933271844419366
Position 16690: 0.012168300058235383
Position 6673: 0.012024314147219271
Position 9978: 0.011124324768700372
Position 15808: 0.01100835055622309
Position 404: 0.010984287616960482
Position 15021: 0.01089114428330829
Position 4221: 0.010392383366265905
Position 15415: 0.00977466898863874
Position 7398: 0.008823656663945407
Position 9034: 0.008412455450291713
Position 2475: 0.008354881578034304
Position 10006: 0.008297801247345039
Position 684: 0.008231897937153622
Position 7377: 0.0077704818964172175
Position 370: 0.007594630577908713
Position 10270: 0.007511208824755781
Position 15468: 0.00722665511404188
Position 2261: 0.006988917258816377
Position 16109: 0.006889710144466716
Position 2145: 0.006367556215830903
Position 6291: 0.0061815183685576675
Position 443: 0.0060298426150822105
Position 625: 0.005851757912270308
Position 7682: 0.005825594363649556
Position 6635: 0.005703483705968135
Position 16295: 0.005611624075852036
Position 12178: 0.005513930713287736
Position 17731: 0.005367711914996961
Position 11172: 0.005115960670009494
Position 16899: 0.005058753387193518
Position 16936: 0.0050573949495556795
Position 7723: 0.0050188138469189686
Position 793: 0.004743983809724063
Position 15664: 0.004670524024896945
Position 17176: 0.004276471347878647
Position 2265: 0.004272056082587073
Position 4673: 0.004198941335945797
Position 9269: 0.004194246341255928
Position 7061: 0.004010913931622908
Position 9308: 0.003736526026652088
Position 7884: 0.0035575841551964407
Position 2797: 0.0035415347247795244
Position 7513: 0.0035409288198748126
Position 14811: 0.0034599718772548704
Position 2458: 0.0034463229516038243
Position 286: 0.003444553273838454
Position 7302: 0.0033599041095663954
Position 13169: 0.003352288825096575
Position 12923: 0.0032718399743999556
Position 6578: 0.0032272363320003314
Position 13027: 0.003134425670440744
Position 14270: 0.003031758469897678
Position 1244: 0.0030153675436816033
Position 6957: 0.0030018244255713
Position 13940: 0.0029627253229428906
Position 2745: 0.002931528112140134
Position 2172: 0.0029184362257506356
Position 640: 0.0027734409080435174
Position 12129: 0.0027702044417273796
Position 17223: 0.002657924882971981
Position 15206: 0.0026576919285759906
Position 1657: 0.002494162830583359
Position 2403: 0.0023798607669084106
Position 16394: 0.002345683268959838
Position 1931: 0.002337649466364351
Position 10784: 0.00230216438648325
Position 374: 0.0022376973914534984
Position 12199: 0.002212100031095241
Position 15465: 0.0021862641734465053
Position 334: 0.0021739958428218698
Position 15055: 0.002160344698283261
Position 14653: 0.0021318725580416723
Position 4657: 0.002060975435656983
Position 5889: 0.002043605143430395
Position 1733: 0.0020401604897319742
Position 12745: 0.0019006246264444567
Position 16455: 0.0018493939164953884
Position 14706: 0.001821415184586334
Position 1221: 0.0017947660139248675
Position 15179: 0.0017371441016860415
Position 4439: 0.0017201274620275413
Position 12525: 0.0017180558677881964
Position 1668: 0.0016345505141786
Position 15433: 0.0016104405712104048
Position 2854: 0.0015467603708159612
Position 482: 0.0015155843494312974
Position 10139: 0.0015127109231360826
Position 2527: 0.001480259298738635
Position 1699: 0.0014682699639578564
Position 4819: 0.001411335060910424
Position 13621: 0.0014034257580463933
Position 3404: 0.001316665435999676
Position 4323: 0.0012769784822696856
Position 2339: 0.0012329886568628757
Position 3874: 0.0012197574805039744
Position 4906: 0.0012142704199559816
Position 11047: 0.0012083317035273071
Position 8319: 0.0011985515777556612
Position 12669: 0.0011907078788838342
Position 8295: 0.001187167440791261
Position 11474: 0.0011806460583172849
Position 10625: 0.0011454503176822073
Position 15427: 0.0011128893627339767
Position 2756: 0.0010994596487089259
Position 12395: 0.0010947740328768687
Position 3683: 0.0010886621550575495
Position 2480: 0.0010623684896102679
Position 5959: 0.001032475507856448
Position 8039: 0.0010223330312599417
Position 7150: 0.001019013906169015
Position 4860: 0.0009649252721734684
Position 2299: 0.000950510663484002
Position 6094: 0.0008934285453814466
Position 15119: 0.0008463566087545237
Position 15875: 0.0008450609963981222
Position 16518: 0.0008423885585139489
Position 2910: 0.0008334101551375795
Position 1295: 0.0008276741263354875
Position 13617: 0.0007681212857062496
Position 10662: 0.0007461272808150399
Position 1628: 0.0007443820018936834
Position 16860: 0.0006727577390886548
Position 690: 0.0006626925482100872
Position 4574: 0.0006104664503043828
Position 3823: 0.0005886347902483359
Position 6048: 0.0005843670255019036
Position 833: 0.0005537987801206291
Position 4455: 0.0005502474654160173
Position 12573: 0.0005335697439010957
Position 4239: 0.000531763752532447
Position 10489: 0.0005302471800325224
Position 15302: 0.000512302180522564
Position 10543: 0.00046577934140098554
Position 15570: 0.0004459018789292973
Position 10596: 0.00044410423772444084
Position 9669: 0.0004408521551957773
Position 1702: 0.0003993977858954058
Position 9999: 0.00039932369389749907
Position 12823: 0.00039069047665155434
Position 2569: 0.00036964686709536844
Position 528: 0.00036857723234345283
Position 15724: 0.0003585740428284029
Position 12856: 0.0003454796706641635
Position 6536: 0.00033571614563589745
Position 10277: 0.00032936638025684635
Position 1906: 0.00032917092029614197
Position 7473: 0.0003270515571797116
Position 11306: 0.00031179813123878374
Position 13244: 0.0003038936350492939
Position 2667: 0.0002917978703811432
Position 2296: 0.0002880968060820673
Position 4414: 0.0002869464671393165
Position 17083: 0.0002596507741639045
Position 3902: 0.0002537077028616678
Position 12541: 0.00024901472455500875
Position 6261: 0.0002486393626998204
Position 16435: 0.0002445909631259676
Position 7162: 0.00023549236226605587
Position 4047: 0.00023478611943179365
Position 12373: 0.0002332149597919785
Position 826: 0.0002258893121450152
Position 13122: 0.00022576941261800567
Position 6490: 0.00022115183473154454
Position 14692: 0.0002106942256522205
Position 12784: 0.0002034461877920019
Position 2096: 0.0002029648662084264
Position 4372: 0.00020049491391243386
Position 17685: 0.00019185038954678372
Position 4511: 0.00018765628354882336
Position 306: 0.00018705389896586907
Position 15209: 0.00018656980624263711
Position 1062: 0.00016112022993756606
Position 3985: 0.00015230541710191056
Position 7096: 0.00015034082644641128
Position 7897: 0.00014768688458689468
Position 2099: 0.00014448907106430627
Position 5851: 0.00013768064456297092
Position 1230: 0.00013190326677129746
Position 4286: 0.00012856339150228537
Position 13006: 0.00012791887185003382
Position 6903: 0.00012680323771975692
Position 855: 0.00012562583481571892
Position 13080: 0.00011219365154369568
Position 4460: 0.00011109839697829392
Position 14629: 0.00010863920268686381
Position 3665: 0.00010611487068579124
Position 12029: 0.00010521692867296571
Position 12977: 0.000103710851982726
Position 12615: 0.00010323043976698539
Position 12415: 0.00010319223833376013
Position 1776: 9.332614282368958e-05
Position 16264: 9.187219647454782e-05
Position 2774: 9.16947679956808e-05
Position 514: 9.084679714238861e-05
Position 3452: 8.965714175634562e-05
Position 4552: 8.948040268650647e-05
Position 853: 8.366477582299373e-05
Position 6924: 8.054406765526154e-05
Position 15695: 8.054302718300138e-05
Position 5573: 7.368169333571182e-05
Position 6937: 7.133357428196103e-05
Position 15306: 6.982610046117087e-05
Position 1177: 6.923689816095948e-05
Position 13641: 6.448059008962164e-05
Position 7867: 6.209165293207618e-05
Position 416: 6.140309819555733e-05
Position 4441: 6.082171426822816e-05
Position 5710: 4.911328707083051e-05
Position 252: 4.755815024291598e-05
Position 3274: 4.627056047040311e-05
Position 1780: 4.4961787485667616e-05
Position 10143: 4.484071337921002e-05
Position 5549: 4.039479372982941e-05
Position 1680: 4.027733332114603e-05
Position 695: 3.988887174923721e-05
Position 5630: 3.8370269837077494e-05
Position 1843: 3.5339045038009084e-05
Position 5713: 3.5238064042880886e-05
Position 3955: 3.4753008954916274e-05
Position 406: 3.377595630636751e-05
Position 1801: 3.250104962089796e-05
Position 2363: 2.9992066572571837e-05
Position 15481: 2.9925782908411612e-05
Position 1335: 2.8267703260922938e-05
Position 4767: 2.143130640173797e-05
Position 542: 2.1249820905379557e-05
Position 6021: 2.1076331446808333e-05
Position 10123: 1.95064953539706e-05
Position 10733: 1.943248434453363e-05
Position 2531: 1.8192230699482553e-05
Position 9515: 1.8164806019016502e-05
Position 795: 1.5735708643023335e-05
Position 1028: 1.55767135293124e-05
Position 15357: 1.53638282027341e-05
Position 15349: 1.5206958664858466e-05
Position 1603: 1.446418077305452e-05
Position 1419: 1.4188579820799145e-05
Position 2424: 1.399195963268929e-05
Position 1007: 1.2623621748644107e-05
Position 1102: 1.140999412564305e-05
Position 1485: 1.131922818724286e-05
Position 3189: 1.0968565964985336e-05
Position 1156: 1.044688476095874e-05
Position 908: 1.0132152633244467e-05
Position 3423: 1.0068980522798769e-05
Position 800: 9.661567277761931e-06
Position 1010: 9.019951945824717e-06
Position 4716: 8.67333625336081e-06
Position 10183: 7.82124351776727e-06
Position 1812: 5.641936695687956e-06
Position 1109: 5.271518043856682e-06
Position 1281: 5.1862050405654555e-06
Position 1858: 4.834572351812836e-06
Position 1940: 4.5416034101068085e-06
Position 6557: 4.247481050516234e-06
Position 12087: 4.175540247722394e-06
Position 1401: 3.840512717973542e-06
Position 15883: 3.273697604102683e-06
Position 9575: 3.239007138305568e-06
Position 12456: 3.112341181112463e-06
Position 3238: 2.948999659771279e-06
Position 1829: 2.6142874316305164e-06
Position 3055: 2.5114378801107106e-06
Position 1849: 2.4957442795126395e-06
Position 3849: 2.4208227471855724e-06
Position 3941: 2.163241755367175e-06
Position 15232: 1.821733144857832e-06
Position 13052: 1.5025800988603896e-06
Position 2004: 1.0977655061811275e-06
Position 2976: 1.011984194573071e-06
Position 3829: 8.25838926762913e-07
Position 1251: 8.10477356231037e-07
Position 4014: 7.269526710998842e-07
Position 1465: 6.791894947510662e-07
Position 3562: 6.370633599697243e-07
Position 2151: 6.159650023220248e-07
Position 12731: 6.113412846271176e-07
Position 12530: 5.822734326472183e-07
Position 2123: 5.222309007895668e-07
Position 4571: 5.185557125787914e-07
Position 1363: 4.4550134208401493e-07
Position 12704: 4.3079090378554524e-07
Position 2317: 3.304043387481017e-07
Position 3943: 3.1549331893246505e-07
Position 3014: 3.102313479913572e-07
Position 12625: 2.536426923666889e-07
Position 12328: 2.469253758003285e-07
Position 1161: 2.2095204450791196e-07
Position 648: 1.9131387198707364e-07
Position 2345: 1.8063451920056568e-07
Position 4749: 1.6610553535757104e-07
Position 3908: 1.6542183996334675e-07
Position 12772: 1.2097725827448147e-07
Position 12358: 9.078494373524222e-08
Position 2960: 7.443778768830235e-08
Position 3757: 4.860151259449023e-08
Position 175: 4.734001984882551e-08
Position 3740: 4.1029450351257225e-08
Position 9470: 4.0989974791402513e-08
Position 212: 3.77051099537937e-08
Position 3688: 2.174591907329262e-08
Position 2355: 9.036150956156757e-09
Position 1254: 4.857415415977571e-09
Position 12582: 4.022261869057014e-09
Position 194: 3.4000447602060324e-09
Position 3609: 3.3689594372517064e-09
Position 135: 3.0385176676213116e-09
Position 209: 2.1252139617915568e-09
Position 171: 2.114938343164712e-09
Position 124: 7.319699914286731e-10
Position 148: 6.639255057827232e-10
Position 141: 6.609226820024493e-10
Position 177: 5.669997056097933e-10
Position 203: 1.3296121429235958e-11
Position 179: 7.118065723719069e-12
Position 112: 3.208060647805824e-16
