Gene = ACTR8
Position 1001: 7.898898249578637e-06
Position 1203: 7.889194820212461e-06
Position 86: 7.73666089519601e-06
Position 1496: 7.135347725415114e-06
Position 5883: 6.647531940937525e-06
Position 634: 6.318237352194642e-06
Position 1336: 6.2082636543302615e-06
Position 6235: 5.851559019430646e-06
Position 1834: 5.641960110191322e-06
Position 1326: 5.383444655278167e-06
Position 346: 3.921244127983556e-06
Position 18: 3.836519051493798e-06
Position 1461: 3.737427679602604e-06
Position 3058: 2.5920190599262713e-06
Position 6706: 1.779377817867781e-06
Position 4874: 1.6795811734558553e-06
Position 6612: 1.0267471087620595e-06
Position 4: 9.694035849699318e-07
Position 31: 9.48400464059646e-07
Position 2151: 6.874947867461572e-07
Position 4914: 5.962705688815083e-07
Position 6536: 5.82205376640554e-07
Position 2424: 4.150921966266856e-07
Position 1037: 2.1659056577612244e-07
Position 5600: 1.9615623819335948e-07
Position 5006: 1.46582837942096e-07
Position 191: 3.1619622962537814e-08
Position 4510: 1.814438703632496e-08
Position 176: 1.7694048741887563e-08
Position 724: 1.3254042411231544e-08
Position 873: 5.306603323151665e-09
Position 1826: 4.957884171814623e-09
Position 51: 2.405457430950805e-09
Position 375: 2.1481859832679822e-09
Position 357: 2.113229264042186e-09
Position 473: 1.0372554971973597e-09
Position 311: 1.2173020587533313e-10
Position 54: 3.5980012806945554e-11
Position 360: 3.1258179234695164e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 6121: 0.9744128110679717
Position 4450: 0.9743975558376112
Position 3734: 0.9069723828431571
Position 5488: 0.8397352879291815
Position 9677: 0.7638018201352061
Position 4814: 0.725020540111682
Position 2092: 0.68836304606272
Position 12056: 0.6111189580506473
Position 13339: 0.5217661761270228
Position 9055: 0.5201691079721827
Position 13733: 0.35926038443531544
Position 7837: 0.35085483570507797
Position 6688: 0.3321389459754053
Position 9074: 0.2769358385368069
Position 2754: 0.23179040022143876
Position 4911: 0.21736852381513688
Position 10705: 0.21720329067447786
Position 12128: 0.19259280066255474
Position 2129: 0.18819813217897396
Position 14035: 0.1762183951311941
Position 6521: 0.16615135145351198
Position 14330: 0.16153367086422654
Position 3016: 0.1527987212968086
Position 14567: 0.15195103595732234
Position 14866: 0.12048336140037652
Position 8741: 0.1059003369342575
Position 13405: 0.10384595634346475
Position 9748: 0.10206156366842481
Position 13968: 0.09500883029096548
Position 9092: 0.09297609190777642
Position 14906: 0.06299303053232974
Position 6465: 0.06074070352160554
Position 7122: 0.05200803502706854
Position 6776: 0.05189834075893038
Position 14971: 0.05165163368085303
Position 8032: 0.04622077147586221
Position 323: 0.04328605188274676
Position 12006: 0.04060714947648093
Position 6592: 0.037463486552881044
Position 2406: 0.036297506269364406
Position 9743: 0.03425576024377967
Position 5690: 0.028143979957740716
Position 10793: 0.02781962007849988
Position 3385: 0.027804141305180625
Position 5496: 0.025692428215244416
Position 2726: 0.024705762969685453
Position 15078: 0.02433597691019056
Position 1690: 0.024182994063447052
Position 12553: 0.018994223358148498
Position 6190: 0.018983177009202497
Position 2595: 0.01783070535086407
Position 5710: 0.016342962913071565
Position 6658: 0.016126946164659615
Position 11909: 0.01601045566179472
Position 6595: 0.01598643121497319
Position 9725: 0.01593370247122223
Position 10834: 0.014262853506324977
Position 6902: 0.014227619442825877
Position 2908: 0.01325663443902702
Position 7052: 0.013096980334171508
Position 13775: 0.011353851206175864
Position 7805: 0.011185354439738716
Position 10308: 0.01080803038164008
Position 7025: 0.010077936014706745
Position 14260: 0.00959585390029296
Position 14986: 0.009546734953631888
Position 12283: 0.009532737076510514
Position 10222: 0.009333393625492232
Position 10151: 0.008870389722254474
Position 1746: 0.008769852514489754
Position 10192: 0.008461012129005711
Position 12180: 0.008221709694923893
Position 4490: 0.008129874533063224
Position 12578: 0.007735272791703253
Position 4864: 0.007563767028964163
Position 4923: 0.007274980383683366
Position 3741: 0.007256358815878848
Position 5103: 0.00710978179987362
Position 14211: 0.006875454972672493
Position 1181: 0.006719928763945629
Position 9286: 0.006513469535281109
Position 14443: 0.006173250191871666
Position 4650: 0.0061590672984380875
Position 4633: 0.006101597563087043
Position 1127: 0.006080219867492956
Position 5346: 0.005680157665292919
Position 5026: 0.005035420182105212
Position 14124: 0.004833597828572528
Position 4725: 0.004802981995988599
Position 4890: 0.004638762173486736
Position 2685: 0.004409478445297285
Position 2832: 0.0043766311434213605
Position 2178: 0.004337981098812083
Position 14073: 0.004299131162657719
Position 2645: 0.003994014711439139
Position 10919: 0.003957425119171507
Position 2065: 0.0038209131970155592
Position 13312: 0.0037737660788604637
Position 4198: 0.0037150291803150983
Position 12924: 0.0036740119220035157
Position 5533: 0.003670745949818637
Position 2886: 0.003600361725405548
Position 7205: 0.0035251233960842208
Position 10810: 0.003441634099811919
Position 2145: 0.0034383832115006427
Position 8522: 0.003351836001009721
Position 5530: 0.003288728025438773
Position 6723: 0.0031373059319036853
Position 8793: 0.003130332812586536
Position 10106: 0.0029773064494523476
Position 4313: 0.002942157880523705
Position 15009: 0.002897285056686406
Position 6553: 0.0027489942302444054
Position 12441: 0.0027473248342409994
Position 2202: 0.0027431616402601258
Position 5849: 0.0026521349991633636
Position 10797: 0.00258067560762154
Position 4678: 0.002536398647710011
Position 1455: 0.0024595076937013855
Position 8074: 0.0024020070115888313
Position 9408: 0.002379612100589643
Position 9358: 0.002343242191957149
Position 7479: 0.002289909580417643
Position 6870: 0.0022694894651677355
Position 10109: 0.0022270269057287928
Position 6569: 0.002212148565048862
Position 7915: 0.0021702276082377287
Position 1898: 0.002168194527496469
Position 10893: 0.0021604982435670253
Position 13218: 0.0021513016982504614
Position 5390: 0.002048584574833941
Position 1935: 0.0020117644629116037
Position 12468: 0.0019334641143184206
Position 13370: 0.0019044926878391186
Position 13707: 0.001900152150475263
Position 7857: 0.0018312737344515155
Position 1837: 0.0018012694743886485
Position 1210: 0.0017685085642726306
Position 4639: 0.0017567147377006674
Position 5852: 0.0017520705264297764
Position 1326: 0.0017456887207260466
Position 9268: 0.001645326683536089
Position 7895: 0.0015896412968428946
Position 1104: 0.0015734799839797113
Position 13904: 0.0014865902324216426
Position 7986: 0.0014862415786893826
Position 4245: 0.0014384715991057648
Position 2883: 0.0013931242295759521
Position 12359: 0.0013763211499305448
Position 9452: 0.0013449103745816627
Position 1653: 0.0012863304538762855
Position 1587: 0.0012622787276592102
Position 6085: 0.0012387842499602083
Position 5073: 0.001203004967792951
Position 9803: 0.0011916646977330719
Position 5686: 0.0011653913841389852
Position 3572: 0.0010684937885521181
Position 10259: 0.001038334816118861
Position 10460: 0.0009657379861731761
Position 6973: 0.0009328176593867857
Position 9601: 0.0009245249589106661
Position 11558: 0.0008565415142622114
Position 3405: 0.0008466123159110632
Position 14422: 0.00077767535061003
Position 1583: 0.0007721619609126781
Position 6138: 0.0007585479089542064
Position 330: 0.0007546679824893556
Position 10499: 0.0007531985242622823
Position 7169: 0.0007133331473003812
Position 2101: 0.0006801467235958972
Position 3845: 0.0006731282007486153
Position 13086: 0.0006511791550106647
Position 6481: 0.0006380485699427611
Position 5282: 0.0006183122864215479
Position 2359: 0.0006177779826126199
Position 14057: 0.0006166002178959842
Position 2545: 0.0005886779496731787
Position 4471: 0.0005838080329580893
Position 10496: 0.000564591741349696
Position 5448: 0.0005630608559124663
Position 815: 0.0005352622282937728
Position 8981: 0.0005343239210328358
Position 1750: 0.0005274464984451853
Position 12797: 0.0005171190872413889
Position 12320: 0.0005135234378695424
Position 9201: 0.0005102875393731857
Position 7503: 0.00046146446537911103
Position 2969: 0.0004572520397784623
Position 675: 0.0004160841610091116
Position 4980: 0.0004098514461259303
Position 5299: 0.0004089802757856048
Position 896: 0.00039870660536816854
Position 12716: 0.00039803581536150675
Position 6727: 0.00038071329309755396
Position 511: 0.0003794856309818355
Position 4250: 0.00037145193805996376
Position 395: 0.00036581562177069165
Position 5929: 0.00034698399995069097
Position 1237: 0.00034624683251509764
Position 2703: 0.0003405679679180604
Position 3381: 0.00033984058460588925
Position 2730: 0.000334759892113756
Position 4759: 0.0003201567289470787
Position 3130: 0.00031808300421864045
Position 13423: 0.00031675881895963057
Position 9634: 0.00031597928447728817
Position 873: 0.00031228074202730425
Position 4867: 0.0003006285519246624
Position 10760: 0.0002902343080979922
Position 5412: 0.0002780214858122354
Position 12882: 0.00027669611239885975
Position 10616: 0.0002723473839588964
Position 3546: 0.0002597426484217172
Position 1786: 0.0002530971456724287
Position 4869: 0.0002513056562968956
Position 1347: 0.00024267483090371293
Position 1279: 0.00024033941042871253
Position 8112: 0.00023637175663072422
Position 1717: 0.0002302571957499922
Position 5210: 0.00022726580181463258
Position 3063: 0.0002173031442221049
Position 2768: 0.00021371102868112686
Position 2459: 0.00020522717116014784
Position 7483: 0.00019590871489958347
Position 4272: 0.00018587968269766404
Position 910: 0.00018564703028653117
Position 3158: 0.00017209054038565578
Position 6747: 0.00016907072009769898
Position 1764: 0.00016718342261382355
Position 6805: 0.00016284181364097246
Position 1704: 0.000161805360068782
Position 9143: 0.00016033763205084467
Position 6164: 0.00015902771374739022
Position 5784: 0.00015878913476932436
Position 6410: 0.00015767878506734226
Position 4157: 0.0001561591490679041
Position 5828: 0.0001542140929115325
Position 2162: 0.00015409820432303318
Position 279: 0.00015269448115853113
Position 4365: 0.00015218175567562636
Position 3030: 0.00014016296497997453
Position 818: 0.00013837694323596693
Position 6049: 0.00013828565718022317
Position 3638: 0.0001367488263790373
Position 2920: 0.00012769153754315274
Position 5641: 0.00012566651599963245
Position 5996: 0.00012546708318597112
Position 2421: 0.0001224086686937864
Position 996: 0.00012046453983221233
Position 1939: 0.00011152015795351697
Position 1167: 0.00011067064247936632
Position 145: 0.00010907867402893428
Position 5736: 0.00010785199220384377
Position 4468: 0.00010306044631507786
Position 9604: 9.959203703963753e-05
Position 6761: 9.926916850523837e-05
Position 5569: 9.628777947094308e-05
Position 751: 9.434110297504574e-05
Position 163: 9.2132893628602e-05
Position 10310: 9.211266145369584e-05
Position 1457: 9.160892450826791e-05
Position 440: 8.680463486455058e-05
Position 6333: 8.43502228149638e-05
Position 4094: 8.265829842042287e-05
Position 4422: 7.887711702227505e-05
Position 5874: 7.800921554583718e-05
Position 4082: 7.744539483501446e-05
Position 9915: 7.671166989629416e-05
Position 1245: 7.357732802627711e-05
Position 928: 7.240078075645929e-05
Position 1564: 7.071144604193332e-05
Position 6384: 6.0286086189541884e-05
Position 1615: 5.964635062123416e-05
Position 4988: 5.8862094438050485e-05
Position 5425: 5.872688122709685e-05
Position 4510: 5.6889032388039506e-05
Position 5258: 5.591362419207249e-05
Position 3786: 5.284936817124788e-05
Position 5549: 5.1529114400493846e-05
Position 799: 5.136407830548011e-05
Position 5943: 5.112814420348252e-05
Position 1370: 5.075852081402568e-05
Position 780: 4.948141187650498e-05
Position 142: 4.531397138202446e-05
Position 5808: 4.456657812463867e-05
Position 4672: 4.3424792574465866e-05
Position 3986: 4.1844273817288994e-05
Position 2605: 4.147183606200722e-05
Position 181: 3.854371766619557e-05
Position 2932: 3.771357015158162e-05
Position 1603: 3.6595172053496e-05
Position 6012: 3.6428635631457304e-05
Position 6176: 3.47926710711587e-05
Position 1880: 3.240242939916534e-05
Position 885: 3.1581993543957855e-05
Position 6025: 2.958427496075751e-05
Position 10164: 2.8126563322974704e-05
Position 830: 2.5799488195693647e-05
Position 5692: 2.50391082559145e-05
Position 6204: 2.2597449899966546e-05
Position 5351: 2.1171354574840037e-05
Position 4037: 2.0889834052229587e-05
Position 1156: 2.0729989358913196e-05
Position 1508: 2.063243637058259e-05
Position 3939: 1.9670590713475876e-05
Position 4682: 1.936141142806018e-05
Position 5878: 1.8994498475446214e-05
Position 2839: 1.8296321157664884e-05
Position 2481: 1.8281598539928585e-05
Position 6607: 1.8149636348701697e-05
Position 1800: 1.6955271746782316e-05
Position 3803: 1.67814304775705e-05
Position 6367: 1.622375620474059e-05
Position 1281: 1.609912296533408e-05
Position 1220: 1.6019267635189388e-05
Position 2865: 1.5667441344709074e-05
Position 2001: 1.5192173021981499e-05
Position 346: 1.465981423805878e-05
Position 2408: 1.4653090017481438e-05
Position 6173: 1.4600953291513063e-05
Position 160: 1.4487319293862534e-05
Position 157: 1.4186992346723523e-05
Position 5543: 1.3802414778442618e-05
Position 4932: 1.3442358792488354e-05
Position 6781: 1.2029593290478858e-05
Position 1252: 1.1933303872755776e-05
Position 6348: 1.1618909871307959e-05
Position 6571: 1.156372273234293e-05
Position 6478: 1.1440382377731936e-05
Position 1723: 1.1172384313875891e-05
Position 2844: 1.1142325285116743e-05
Position 166: 1.074811977811777e-05
Position 6035: 1.0362827960178132e-05
Position 1330: 1.0347156542622827e-05
Position 169: 1.0326286106322882e-05
Position 6002: 1.0068637340089859e-05
Position 1418: 1.0019121132604325e-05
Position 1213: 9.324935128651306e-06
Position 2156: 9.281119706078154e-06
Position 6388: 9.007488406516582e-06
Position 2653: 8.2772438123571e-06
Position 2435: 8.105599746040026e-06
Position 6491: 7.903095859192187e-06
Position 1301: 7.722135812852828e-06
Position 6753: 7.5834500840475e-06
Position 931: 7.31069118615786e-06
Position 1286: 7.025837672673444e-06
Position 1733: 7.020178923132472e-06
Position 6207: 6.2479699944916615e-06
Position 2667: 6.2150788143349435e-06
Position 2345: 5.917669037708701e-06
Position 2320: 5.8665100440587876e-06
Position 1077: 5.709560369200124e-06
Position 1700: 5.5776142570653834e-06
Position 109: 5.496854324230918e-06
Position 1022: 5.405368525216253e-06
Position 914: 5.369972647727038e-06
Position 10024: 5.346116090056403e-06
Position 6846: 4.733704837595293e-06
Position 2313: 4.6480237106537985e-06
Position 2451: 4.033261726010987e-06
Position 1558: 4.021114504638515e-06
Position 12335: 3.91065952199653e-06
Position 9525: 3.8390412464454e-06
Position 4547: 3.820140692781043e-06
Position 9609: 3.800809490639048e-06
Position 211: 3.721929561591857e-06
Position 2429: 3.304175878399119e-06
Position 1719: 3.2511249004755584e-06
Position 2412: 3.033888379905222e-06
Position 6612: 2.99159281345798e-06
Position 840: 2.9364096145832456e-06
Position 5006: 2.909885084374999e-06
Position 9999: 2.8220797558833423e-06
Position 6324: 2.8023651523728574e-06
Position 705: 2.6774898713308587e-06
Position 1966: 2.561864373569392e-06
Position 3136: 2.556917967327808e-06
Position 2014: 2.5064190908273596e-06
Position 1051: 2.3072497380823175e-06
Position 6414: 2.2282376171311746e-06
Position 354: 2.151490693683692e-06
Position 981: 2.009770723315852e-06
Position 832: 1.982138375113399e-06
Position 2103: 1.9267129120625495e-06
Position 6027: 1.873709789164173e-06
Position 10897: 1.8456183664591629e-06
Position 2531: 1.8416269059581276e-06
Position 6620: 1.7913719779671467e-06
Position 685: 1.7830143949847241e-06
Position 418: 1.768759021920809e-06
Position 639: 1.716854065282529e-06
Position 6536: 1.6255922829950798e-06
Position 2519: 1.3287728945059652e-06
Position 2291: 1.2762676773871763e-06
Position 2937: 7.428441741712273e-07
Position 10777: 4.47737253880866e-07
Position 6814: 3.6196555560234215e-07
Position 1997: 3.1153521605283067e-07
Position 1426: 2.905346757091261e-07
Position 2565: 2.527284372995368e-07
Position 965: 2.1152549714616402e-07
Position 6979: 2.0085780884686442e-07
Position 1025: 1.9382833159306792e-07
Position 953: 1.7736106414844222e-07
Position 404: 1.262029842195302e-07
Position 4735: 1.0067387996216684e-07
Position 7296: 9.846798024505764e-08
Position 1135: 8.429525419579542e-08
Position 4739: 7.276138110476509e-08
Position 657: 7.130560322141377e-08
Position 2233: 6.119566010515403e-08
Position 1233: 5.8810599402292664e-08
Position 1059: 5.4704775017077485e-08
Position 2250: 5.158535966184253e-08
Position 547: 2.9269858259237237e-08
Position 284: 2.783710633513279e-08
Position 645: 2.3242295259289638e-08
Position 425: 1.8589507353716464e-08
Position 717: 1.3084052441904624e-08
Position 753: 1.2387491158081757e-08
Position 3106: 9.685183097229652e-09
Position 6796: 9.418953813315874e-09
Position 585: 8.20890323874854e-09
Position 1305: 6.884996432134146e-09
Position 1132: 6.7563997706844555e-09
Position 139: 6.008618994861534e-09
Position 713: 4.218209506827082e-09
Position 293: 3.4187006256125045e-09
Position 4777: 3.414984557434416e-09
Position 4788: 3.02462786382245e-09
Position 9548: 2.869386756953203e-09
Position 1350: 2.708559150544631e-09
Position 559: 2.54619144600073e-09
Position 303: 2.5115521516976326e-09
Position 311: 1.7769945352752918e-09
Position 938: 1.4631712703944825e-09
Position 130: 9.791183432815033e-10
Position 421: 8.317004261511312e-10
Position 154: 8.107614826506099e-10
Position 1006: 5.730348665648131e-10
Position 5058: 4.5883780212610234e-10
Position 115: 4.2167376393043223e-10
Position 412: 3.1143315744155233e-10
Position 118: 2.7435008982688963e-10
Position 221: 1.7974161423872823e-10
Position 431: 1.7027562496108475e-10
Position 77: 3.287304001381922e-11
Position 70: 4.557336684676243e-12
Position 223: 3.991743163856414e-13
Position 589: 3.6715890412906715e-13
Position 569: 2.3635403684389735e-13
Position 75: 7.130722923356579e-14
