Gene = TMCO6
Position 1417: 0.000583623123657377
Position 4753: 0.0005679515481200154
Position 5260: 0.0005677558517915098
Position 928: 0.0004903873321467542
Position 3249: 0.00048234977503834847
Position 396: 0.0004660916394175139
Position 5634: 0.000465699091621355
Position 4614: 0.00042567733380521265
Position 4744: 0.00042482321855976323
Position 188: 0.0003766785922001224
Position 2051: 0.00029780799792832133
Position 1074: 0.0002955073034114331
Position 3591: 0.0002934963219949915
Position 5146: 0.0002873992577606286
Position 1917: 0.00024526988801165363
Position 5005: 0.00023907175679346645
Position 2167: 0.00021141022272134886
Position 4851: 0.0001871786010794476
Position 4413: 0.00017035746683992595
Position 1818: 0.00016340614828243033
Position 1721: 0.00016059193859069228
Position 1499: 0.0001488848389504562
Position 2023: 0.00014663178901005918
Position 2238: 0.00012513954396177414
Position 1864: 0.00011246430805615203
Position 5477: 8.424724692976085e-05
Position 4904: 8.308060082916433e-05
Position 545: 7.698008704026955e-05
Position 2130: 7.471938672069902e-05
Position 1777: 6.852718893481808e-05
Position 69: 6.501511089730372e-05
Position 2119: 5.821114196519868e-05
Position 103: 5.1311985818989094e-05
Position 3267: 5.026477098923611e-05
Position 813: 4.109983713070396e-05
Position 31: 3.9538025804494615e-05
Position 146: 3.050419805428107e-05
Position 4090: 2.305000458481807e-05
Position 3291: 2.2366860776258586e-05
Position 3635: 1.3329487983095647e-05
Position 27: 1.205528757375293e-05
Position 770: 6.4109700146493625e-06
Position 616: 5.2362758543189935e-06
Position 3294: 3.966389330919623e-06
Position 1233: 2.867797919386964e-06
Position 1439: 2.288545468377978e-06
Position 1260: 1.6108375604749117e-06
Position 1571: 1.315570540162044e-06
Position 791: 9.536894820945378e-07
Position 484: 8.93411805050374e-07
Position 11: 8.19971587804453e-07
Position 60: 7.187971301622083e-07
Position 398: 7.161489567593704e-07
Position 1106: 6.598279903418451e-07
Position 622: 6.566419336242172e-07
Position 1873: 6.1291604752859e-07
Position 709: 4.54875736714906e-07
Position 903: 3.8036599122393066e-07
Position 1153: 3.354925684538754e-07
Position 1480: 1.9996196278611934e-07
Position 747: 1.9082581307132055e-07
Position 1386: 1.7716616470910996e-07
Position 1513: 9.191885165545811e-08
Position 649: 8.60082138230627e-08
Position 453: 7.5999425315976e-08
Position 260: 5.6401621721521107e-08
Position 741: 4.866093073509167e-08
Position 4446: 2.0356810759715686e-08
Position 4772: 1.8595434576814288e-08
Position 57: 1.7554820789779518e-08
Position 273: 1.3504791720470013e-08
Position 267: 1.2957740102293169e-08
Position 625: 1.0935744945275174e-08
Position 901: 3.89122355025582e-09
Position 939: 1.897118366812154e-09
Position 270: 3.113089440914759e-12
Position 276: 2.2037046506580486e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 311: 0.9421726608388946
Position 2237: 0.8656155152834478
Position 5557: 0.8451080838614321
Position 3158: 0.8436440157280303
Position 4672: 0.7163985422706021
Position 4352: 0.6555379164983048
Position 5145: 0.5112691787837269
Position 4089: 0.4318140237145729
Position 3479: 0.4085852136453679
Position 3435: 0.296363247901031
Position 4475: 0.22032871436457527
Position 2887: 0.17369176385468568
Position 2002: 0.1635905361082634
Position 4136: 0.15993626003648234
Position 5122: 0.12713486666442106
Position 3063: 0.11207863557450722
Position 2741: 0.1039016854664609
Position 876: 0.09659270134447166
Position 3525: 0.08502283808458481
Position 2442: 0.06345598932832619
Position 3497: 0.055351255355796006
Position 4140: 0.0489095698738953
Position 5173: 0.03821542874733617
Position 2663: 0.031603169099979046
Position 292: 0.027149939197514444
Position 2839: 0.025381590958066105
Position 3091: 0.024639069329197846
Position 3399: 0.020057915620677415
Position 1554: 0.019225529621130485
Position 4487: 0.019164530261802905
Position 5578: 0.01670751624742761
Position 2690: 0.015478047036287407
Position 4221: 0.015029694846911707
Position 2503: 0.01036666173847435
Position 5829: 0.010223964828789033
Position 1337: 0.009556533980307686
Position 4734: 0.009373732790563999
Position 3614: 0.008293568379086343
Position 2484: 0.00761628625655699
Position 1590: 0.007594520774150997
Position 2548: 0.007529718564134821
Position 1649: 0.007126314210225755
Position 3494: 0.006990281536434114
Position 3954: 0.006021311430843351
Position 2093: 0.005553633131441824
Position 3792: 0.005461263326411854
Position 4679: 0.004875125296606878
Position 4111: 0.0033220744407514587
Position 3788: 0.00312766089051064
Position 4005: 0.0031217208061249547
Position 5890: 0.0030995167447486266
Position 1350: 0.002762883336842234
Position 5155: 0.0024717144948632
Position 5581: 0.002312359550949744
Position 4603: 0.002256271497040291
Position 4381: 0.0021652093881289426
Position 2491: 0.0020288496020196183
Position 2854: 0.002008409722019316
Position 5716: 0.001824757359731447
Position 1288: 0.0017890193701470892
Position 2243: 0.0016952514457022675
Position 5732: 0.001603252204254249
Position 1659: 0.0014171632664114074
Position 5087: 0.0013407324613610462
Position 3558: 0.0013247576329451704
Position 5196: 0.001305042446075236
Position 1182: 0.0012623460779489129
Position 1023: 0.0012561951826853494
Position 4306: 0.0012366109150696522
Position 5928: 0.0011443859385948118
Position 3749: 0.001126972049082669
Position 3361: 0.0010742206448271783
Position 4047: 0.001001359986291995
Position 5931: 0.0009370490538252696
Position 2779: 0.00093487086356646
Position 4901: 0.0008629368787049859
Position 844: 0.0007771248819143405
Position 3124: 0.000753042001359909
Position 5427: 0.0007460870373144095
Position 5242: 0.0007400176152782627
Position 4885: 0.0007237559875450087
Position 3206: 0.0006908130975468115
Position 4455: 0.0006458958213889106
Position 4493: 0.0006359061791757649
Position 2246: 0.0005988584881019647
Position 3810: 0.0005951570430537951
Position 5384: 0.0005657448110674263
Position 2454: 0.0005634262176400691
Position 5653: 0.0005574551957264033
Position 2545: 0.0005552040116629591
Position 5566: 0.00052755406100684
Position 2324: 0.0005268847563047866
Position 3067: 0.0004851138129417737
Position 2992: 0.0004789372239184984
Position 1957: 0.00044631451685320635
Position 5790: 0.00042500538104355543
Position 3131: 0.00042072749358872835
Position 4645: 0.00040999787204348343
Position 5810: 0.00039172302198963057
Position 3888: 0.0003775649410854849
Position 541: 0.0003480273549659718
Position 1747: 0.0003397009943987503
Position 5307: 0.00033916070547066526
Position 2264: 0.0003364738415045617
Position 2607: 0.00033150449691753033
Position 3327: 0.00033068994649088887
Position 3744: 0.00033068563639323265
Position 3110: 0.0003268132860917672
Position 1506: 0.0003251472197745893
Position 803: 0.0003179229294547151
Position 3183: 0.0003170043085503287
Position 639: 0.0003072518148664303
Position 322: 0.000289907813452282
Position 5003: 0.0002888252575654576
Position 4237: 0.00027842456594273407
Position 3871: 0.0002780513048052991
Position 1883: 0.0002731715918441435
Position 1890: 0.00026098104705847986
Position 1233: 0.00024959715739240385
Position 4851: 0.00022944526353866002
Position 5650: 0.00022221289179856697
Position 2703: 0.00021948500347752554
Position 1004: 0.00021740266192067905
Position 4430: 0.00021067725950104532
Position 3980: 0.00020878298902531124
Position 2576: 0.00020146161772818653
Position 2890: 0.00020018722074481603
Position 4023: 0.00019264827938744863
Position 709: 0.00018118962298517333
Position 2016: 0.00017533055049863107
Position 2959: 0.0001752274446292014
Position 4795: 0.00017014983620283603
Position 3446: 0.00015242455311485276
Position 5209: 0.00014440291649227572
Position 3135: 0.00014329350976491177
Position 5953: 0.00014004774941294898
Position 2509: 0.00013509500423726425
Position 616: 0.00013290199756512718
Position 4511: 0.00011753889001233557
Position 5480: 0.00011723664552720032
Position 2153: 0.00011645638803071104
Position 4067: 0.00010669870340713255
Position 2305: 9.844093515792522e-05
Position 1971: 9.696855131409111e-05
Position 910: 9.463248189722274e-05
Position 1733: 9.077173765555155e-05
Position 2161: 8.470168666168751e-05
Position 3215: 7.525658880751834e-05
Position 2786: 7.477826865569965e-05
Position 2259: 7.42056369334991e-05
Position 2530: 6.988636929323193e-05
Position 720: 6.941429212881296e-05
Position 673: 6.813707605052876e-05
Position 2449: 6.629701895190652e-05
Position 4642: 6.487711121710204e-05
Position 2276: 6.0173480701563185e-05
Position 1156: 5.9477754950552926e-05
Position 1153: 5.8298395988369214e-05
Position 4839: 5.818552717881124e-05
Position 1930: 5.639995541064697e-05
Position 2972: 4.984015091905956e-05
Position 3707: 4.816536906711582e-05
Position 4722: 4.5467066448464044e-05
Position 2339: 4.389057038789144e-05
Position 5514: 3.569889935646314e-05
Position 3582: 3.550524218628612e-05
Position 2563: 3.5270778969783425e-05
Position 5260: 3.0754980423190466e-05
Position 340: 2.4124999273735056e-05
Position 1412: 2.1427926454755455e-05
Position 1247: 2.1066620853142495e-05
Position 1975: 2.087457937685741e-05
Position 4561: 1.9902465675490217e-05
Position 808: 1.9790223900387544e-05
Position 473: 1.8574737995927273e-05
Position 3621: 1.8510510030680918e-05
Position 2022: 1.7196535737130232e-05
Position 2613: 1.4769844934242373e-05
Position 1763: 1.3368785973950093e-05
Position 1360: 1.173142496809962e-05
Position 4401: 1.1202268085453809e-05
Position 1672: 1.0442396641361488e-05
Position 2117: 7.276719496973858e-06
Position 622: 5.295699134109147e-06
Position 337: 5.109879774303143e-06
Position 3365: 4.264558115577341e-06
Position 2316: 2.061088356415379e-06
Position 2138: 1.8589750493233933e-06
Position 1749: 1.8251215917749415e-06
Position 641: 1.1663903361830085e-06
Position 1611: 1.0474853639998801e-06
Position 1676: 1.0083465773232695e-06
Position 2097: 8.939422780608265e-07
Position 1621: 8.78118711735189e-07
Position 775: 8.071629468605536e-07
Position 492: 2.6883165654958164e-07
Position 377: 2.390448527287553e-07
Position 550: 2.143299575554718e-07
Position 1158: 2.0801737760369605e-07
Position 560: 1.96784248050091e-07
Position 1097: 1.8523202211926542e-07
Position 424: 1.6621901099310979e-07
Position 330: 1.6488217251676487e-07
Position 818: 1.3287278332672367e-07
Position 379: 1.228559556466111e-07
Position 1080: 1.1190747667993294e-07
Position 334: 9.177725705203374e-08
Position 437: 9.1743993155285e-08
Position 2358: 8.703439281230983e-08
Position 554: 7.892859719636868e-08
Position 5263: 5.291430048787822e-08
Position 352: 3.7651487013130537e-08
Position 354: 3.3646199184974284e-08
Position 383: 3.0479857128104604e-08
Position 348: 2.709443812670292e-08
Position 129: 1.9442156266213472e-08
Position 233: 1.800635195613366e-08
Position 963: 1.1316458016544382e-08
Position 649: 1.1099338453820643e-08
Position 118: 1.0843843537567269e-08
Position 108: 1.016325827658389e-08
Position 965: 9.05427056552826e-09
Position 1112: 7.80648553546281e-09
Position 4822: 4.912909297271556e-09
Position 1035: 4.499201039876899e-09
Position 453: 4.213230346579907e-09
Position 4744: 3.162055161552611e-09
Position 429: 2.4974797936666746e-09
Position 253: 1.8108282919320307e-09
Position 441: 9.346192296579028e-10
Position 245: 7.571483343616314e-10
Position 389: 6.486867018872204e-10
Position 151: 6.319491301068614e-10
Position 238: 1.1149671017755232e-10
Position 181: 8.807280050152541e-11
Position 175: 7.218165229408216e-11
Position 204: 5.039633364184366e-11
Position 154: 2.513548660272917e-11
Position 200: 1.2778436479583118e-11
Position 185: 7.017928158972321e-12
Position 484: 2.5119790035258143e-12
Position 391: 7.744128381974119e-13
Position 363: 1.4194664213671073e-13
