Gene = DTL
Position 32890: 0.0022598864663772285
Position 229: 0.0022504386159790785
Position 329: 0.0020846285450964066
Position 5886: 0.001998106093713461
Position 3084: 0.001726968976040902
Position 7470: 0.0016863050686803317
Position 44457: 0.001619325206295404
Position 576: 0.0015423236707859576
Position 9783: 0.0014512012045760512
Position 47833: 0.0014368312326921008
Position 35621: 0.0012692095030352743
Position 7168: 0.0012481779415803094
Position 370: 0.0012120196961723092
Position 12398: 0.00120831275167298
Position 33183: 0.0011929074641744278
Position 18363: 0.0011872099944462426
Position 6880: 0.0011790337406922895
Position 1065: 0.0011005063138030547
Position 42750: 0.0009973146598844746
Position 11622: 0.0009645896983404052
Position 10218: 0.0009583513954216073
Position 885: 0.0009189121237659989
Position 35852: 0.000895893179788785
Position 668: 0.0008573515474134209
Position 11335: 0.0008336499063292938
Position 33920: 0.0008078208360192293
Position 8726: 0.0007475460721938452
Position 30791: 0.0007344120518780209
Position 11522: 0.000721330397859419
Position 32766: 0.0006587138840241391
Position 162: 0.0006524763249798898
Position 174: 0.0006480723264438084
Position 38442: 0.0006410702488237974
Position 1030: 0.0006222111818555819
Position 1518: 0.0006143029939794976
Position 30272: 0.0005525311776267534
Position 39045: 0.0005378538511739606
Position 8454: 0.0004804080489978666
Position 754: 0.0004773225296289562
Position 15766: 0.0004429821560410268
Position 18227: 0.00043631572817553175
Position 153: 0.000431244488997877
Position 8969: 0.0004214679820548911
Position 34851: 0.00041986522816447273
Position 16059: 0.0004148329653353831
Position 7527: 0.0004087944854446333
Position 39050: 0.0004056571999843812
Position 644: 0.0003979379498625328
Position 16259: 0.00039680574042259386
Position 921: 0.0003444368220635026
Position 1259: 0.000343433742728025
Position 499: 0.0003434100624574619
Position 672: 0.000335021335408529
Position 376: 0.0003347448477867671
Position 37606: 0.00033412241820868156
Position 16227: 0.00027707430714709615
Position 36857: 0.00027405870383810893
Position 1083: 0.00026177610684999844
Position 1242: 0.0002387322760513095
Position 7637: 0.00022013203510146004
Position 556: 0.00022010989408335755
Position 1613: 0.00021404821157623876
Position 10099: 0.00020981149289442234
Position 11078: 0.00020385380154830382
Position 1361: 0.00019181258006238834
Position 12261: 0.00019089315830929696
Position 42874: 0.00019077244464814884
Position 9434: 0.00017269385225634473
Position 3953: 0.00017255827428051964
Position 10755: 0.0001714107767850689
Position 43105: 0.00016478544103733122
Position 18406: 0.0001616850043240096
Position 9192: 0.00015679194253187504
Position 8040: 0.00015422220080692843
Position 3012: 0.00015338399288795956
Position 3774: 0.0001490795363635024
Position 2186: 0.00014774284598364487
Position 1551: 0.00013425965288444815
Position 11184: 0.00013195510960280546
Position 3187: 0.0001288957731723866
Position 11305: 0.00012677357350965898
Position 8847: 0.00012277780469525213
Position 2445: 0.00012040496193722151
Position 2452: 0.00011433067485184246
Position 2622: 0.0001138915935372701
Position 8547: 0.00010991325604772698
Position 204: 0.00010495761485801359
Position 472: 9.548447468808219e-05
Position 4816: 9.154386714244827e-05
Position 963: 8.698647938206457e-05
Position 803: 8.66288273840082e-05
Position 1656: 7.667751935468275e-05
Position 525: 7.44628875886629e-05
Position 195: 6.178099317958912e-05
Position 873: 4.7310784515196735e-05
Position 1075: 4.2567076353316804e-05
Position 226: 3.856495380237394e-05
Position 550: 3.823882157958965e-05
Position 1058: 2.2677437102017453e-05
Position 5033: 1.2228701732216845e-05
Position 11769: 1.0198639060701626e-05
Position 787: 9.413536106308026e-06
Position 1896: 6.327956071785249e-06
Position 11793: 4.941524203977123e-06
Position 42936: 3.96650791131925e-06
Position 8: 2.6551522854703655e-06
Position 768: 2.4918267415484466e-06
Position 9239: 2.1235882860577778e-06
Position 736: 2.0816258445067686e-06
Position 670: 1.9885187204078767e-06
Position 37939: 1.2784658420143376e-06
Position 4257: 1.010210399845247e-06
Position 128: 7.33697110560175e-07
Position 9171: 7.085554796975859e-07
Position 9594: 6.356423794993495e-07
Position 9827: 4.28747268634929e-07
Position 9309: 4.1434106455374094e-07
Position 37909: 3.7777674331272936e-07
Position 3312: 3.7430094770085486e-07
Position 9455: 3.597357208664073e-07
Position 4337: 2.4681016316561303e-07
Position 2325: 2.2910800570611187e-07
Position 224: 2.1759323354460934e-07
Position 908: 2.0895379116255279e-07
Position 2336: 1.884970644969786e-07
Position 2680: 1.0601308417769162e-07
Position 9453: 9.977719586597554e-08
Position 2901: 9.520817014224997e-08
Position 9336: 7.187148588333083e-08
Position 2528: 6.204215737771583e-08
Position 2758: 6.200554771095582e-08
Position 37128: 3.968335505494983e-08
Position 11665: 3.2522379953116535e-08
Position 3126: 2.8635207007997527e-08
Position 2568: 9.479397518439751e-09
Position 678: 5.56353786398176e-09
Position 2090: 5.439236102883254e-09
Position 2078: 5.106221730940399e-09
Position 2218: 4.180894689338163e-09
Position 497: 2.377951532011051e-09
Position 593: 1.6304338721784085e-09
Position 9186: 9.33286057542065e-10
Position 3575: 1.988933831503121e-10
Position 353: 4.815466323329925e-12
Position 816: 1.4849644016410846e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 29339: 0.9988927753529202
Position 9082: 0.9913392959486104
Position 32646: 0.9800139804573856
Position 1775: 0.973391540458637
Position 11719: 0.960407714050762
Position 36523: 0.9357233672170664
Position 7415: 0.8818276556278133
Position 57573: 0.8657420606112475
Position 31234: 0.826078740693778
Position 11573: 0.6761108385194009
Position 7247: 0.626629795863889
Position 32972: 0.5964695764931482
Position 42595: 0.5882967948206543
Position 45037: 0.49498251686229794
Position 3887: 0.4242024077591994
Position 3841: 0.41746718268246974
Position 33021: 0.3552249776856709
Position 31681: 0.31218081340249365
Position 906: 0.20979136992115333
Position 6364: 0.20099003661196016
Position 27306: 0.16160169572806715
Position 51260: 0.14283134015274448
Position 746: 0.13352089056101926
Position 6909: 0.11680796246242199
Position 7103: 0.11577840868610108
Position 6746: 0.10913431184797381
Position 290: 0.09899752978695445
Position 5355: 0.08565483940190942
Position 956: 0.07968426099352187
Position 776: 0.07936504419195499
Position 50721: 0.0745282862718259
Position 5155: 0.0702881572233636
Position 42469: 0.0696115314327114
Position 11269: 0.06417424869766084
Position 41093: 0.058947990977448385
Position 7462: 0.05645556571947676
Position 1977: 0.053251557872911796
Position 39441: 0.04988812775876464
Position 976: 0.04437504344566625
Position 38316: 0.04177673661861821
Position 3822: 0.04059573861915233
Position 5324: 0.039660851524326926
Position 11489: 0.03343116386851679
Position 11726: 0.033087898169265266
Position 5130: 0.030537544485659943
Position 4216: 0.02871363143600585
Position 36481: 0.027734218268217304
Position 851: 0.027192301907047526
Position 43029: 0.02639214025056428
Position 18775: 0.02597758875922071
Position 35748: 0.025375697401045318
Position 11360: 0.024168765185541032
Position 6879: 0.023604077255951903
Position 5099: 0.02309833573513989
Position 625: 0.023088882147774128
Position 7837: 0.02152473006637202
Position 35566: 0.02108511920794689
Position 44566: 0.02041205099523254
Position 18468: 0.020366320722732194
Position 41260: 0.019801345750706204
Position 3768: 0.019344416338509828
Position 1086: 0.018935255107459116
Position 32991: 0.018231894791267963
Position 6661: 0.016649846727449735
Position 39556: 0.014386983620530945
Position 4131: 0.014290968425291652
Position 35602: 0.014073642893043182
Position 14728: 0.014020772120538883
Position 39638: 0.013912592358857067
Position 1014: 0.013663726053194436
Position 34762: 0.013251254691635071
Position 35790: 0.013107355293810198
Position 9404: 0.01270299480736355
Position 42406: 0.012393369841593734
Position 44503: 0.011297198165708715
Position 5238: 0.01057928638163212
Position 5074: 0.01055866227758316
Position 3746: 0.010147340499525315
Position 7746: 0.009813645243907907
Position 937: 0.009667101404165412
Position 4758: 0.00954218019691865
Position 41039: 0.009506591382949495
Position 11530: 0.00944283255981745
Position 36546: 0.00880085395656626
Position 39532: 0.008680141354928334
Position 42029: 0.008500633665656636
Position 44304: 0.00801999461834678
Position 7467: 0.007988714869139378
Position 32403: 0.007953907705849233
Position 14679: 0.007901120080865642
Position 33078: 0.007806321622632238
Position 10462: 0.007703506213177682
Position 1753: 0.007588945518186373
Position 992: 0.007149879069415149
Position 5216: 0.006861738070150565
Position 808: 0.006728811125876893
Position 5973: 0.006231531989312151
Position 4790: 0.006177696936194513
Position 1510: 0.005915539863108734
Position 584: 0.005825272605610544
Position 6391: 0.005670804807846992
Position 43468: 0.0056343497980588025
Position 9908: 0.005570930798374522
Position 6023: 0.005338987043524321
Position 44478: 0.0051441236672683755
Position 7834: 0.005115874663780233
Position 9356: 0.004485204429665696
Position 10476: 0.004428526094056047
Position 34795: 0.0043821502860668824
Position 41929: 0.004269626716269327
Position 4173: 0.004165648634122321
Position 10386: 0.004130412251001181
Position 7398: 0.004007868720934063
Position 6620: 0.003959629580229065
Position 36572: 0.003940539416499924
Position 6696: 0.003695430192527661
Position 36421: 0.003569421604089549
Position 6769: 0.003547913218982763
Position 41149: 0.003518478996258615
Position 6116: 0.0034849801568352903
Position 4689: 0.0034360955723549873
Position 340: 0.0032340610666041084
Position 36376: 0.0032333623508774955
Position 10535: 0.0032033686670770237
Position 346: 0.0031754876628013176
Position 233: 0.0031551715088491278
Position 4518: 0.0031175851917814423
Position 6720: 0.0030977959181510955
Position 32856: 0.0030848659260351587
Position 6830: 0.0030443104157333624
Position 4070: 0.003027529171717027
Position 34703: 0.0029402920837824126
Position 35460: 0.0029003619994092404
Position 10726: 0.002876293900188281
Position 7502: 0.0026586697036189294
Position 7751: 0.0026361047141575675
Position 11333: 0.002634210825981928
Position 5889: 0.0025950866903708836
Position 6925: 0.0025760055816525587
Position 7900: 0.002411507485392296
Position 38909: 0.0023989685735272244
Position 4041: 0.0023979965557647245
Position 49124: 0.0023612002597077327
Position 35751: 0.0022054304105089922
Position 2007: 0.0021457611548061292
Position 8366: 0.0021009599264584524
Position 35591: 0.0020581173269184484
Position 34534: 0.001993076417817304
Position 7186: 0.0019219757343466775
Position 39590: 0.0017868609650603991
Position 18035: 0.0017852107269457874
Position 45625: 0.0017278808747719571
Position 40925: 0.0017215487802000413
Position 6560: 0.0017170984924283
Position 35551: 0.0017079279405045552
Position 7215: 0.0016592170917218763
Position 52420: 0.0016511142196070484
Position 7168: 0.0016112892644528003
Position 7134: 0.0015574078338563494
Position 6310: 0.0015570416864480513
Position 3053: 0.0015336817723068054
Position 1692: 0.0015032075122553416
Position 614: 0.0014790156372424352
Position 47759: 0.001475455223574911
Position 1635: 0.0014630219861373134
Position 38441: 0.001435142006922388
Position 7788: 0.0014338514351159965
Position 994: 0.001422801129294923
Position 6644: 0.0014004002841566888
Position 1716: 0.0013790979025864946
Position 6119: 0.0013576158951560913
Position 3456: 0.0013499357718785333
Position 11729: 0.0013471774796426205
Position 35699: 0.0013396695483347172
Position 42786: 0.001312191224755166
Position 700: 0.0012459964574013465
Position 7696: 0.001182093985745595
Position 9109: 0.0011603965824241377
Position 4649: 0.0011597421503500905
Position 45881: 0.0011594479298589397
Position 440: 0.0011473380087853962
Position 3773: 0.0011344015294379394
Position 3369: 0.001128447796711728
Position 4902: 0.001084681250126078
Position 754: 0.0010683633116481766
Position 4932: 0.0010483321231175204
Position 42003: 0.001022939050342223
Position 5000: 0.0010156272910471678
Position 3893: 0.0009952874657076418
Position 9999: 0.000982278147868051
Position 8301: 0.0009822230114707345
Position 5805: 0.0009336574759821348
Position 2129: 0.0008884948103706329
Position 939: 0.0008805983668690914
Position 4942: 0.0008628064857801326
Position 48645: 0.0008367660332081554
Position 1425: 0.0008129380002086307
Position 33827: 0.0008121788196029094
Position 9292: 0.0008117911265712017
Position 3647: 0.0007990860860919799
Position 36248: 0.0007773443844018547
Position 3619: 0.000771440765671739
Position 47682: 0.0007411622762508389
Position 9106: 0.0007380309322497049
Position 30600: 0.0007344120518780209
Position 5734: 0.0007279340917406192
Position 3847: 0.0007270101009287022
Position 35922: 0.0007069151513453357
Position 9270: 0.0006891320525538013
Position 2932: 0.0006827832903838496
Position 16114: 0.0006738800475696895
Position 45777: 0.0006684023238929733
Position 34600: 0.0006670825836918605
Position 32914: 0.0006324974803491795
Position 34563: 0.0006208703041035743
Position 266: 0.0006147493429384105
Position 35509: 0.0006070467665807149
Position 3338: 0.0006043715969822982
Position 10732: 0.0005834505962524731
Position 9534: 0.0005641917163939367
Position 3567: 0.0005578251360996951
Position 8747: 0.0005528810380387932
Position 30153: 0.0005525311776267534
Position 1058: 0.0005223885092340605
Position 4840: 0.0005196513415795674
Position 9407: 0.0005077938693056657
Position 8392: 0.00050260099120055
Position 8588: 0.0004979200440487926
Position 5338: 0.0004888701700697583
Position 3943: 0.0004641362137423155
Position 41975: 0.0004617732329167838
Position 12341: 0.0004570595216236316
Position 2115: 0.0004438925589216594
Position 39488: 0.00044071987237116674
Position 12314: 0.0004397161651597633
Position 34540: 0.0004269914470041066
Position 7286: 0.000417633240271304
Position 3710: 0.00041713289327058675
Position 816: 0.0004062197310040261
Position 5161: 0.00040010333819124477
Position 464: 0.0003881073514715126
Position 9951: 0.0003867904261515577
Position 787: 0.0003723223270731908
Position 5685: 0.0003365145259907071
Position 963: 0.0003328055249336856
Position 2161: 0.00031352683991264953
Position 14709: 0.00031270107160226267
Position 15599: 0.00030696941612669585
Position 1996: 0.00030343200547097975
Position 9708: 0.00030106007257560847
Position 46356: 0.00029859834767339763
Position 45278: 0.0002933525270372821
Position 36350: 0.0002929836158257169
Position 46241: 0.00028397552909618424
Position 9913: 0.00027420420988473205
Position 43222: 0.00026995379649267067
Position 34407: 0.00026170601187221047
Position 1181: 0.00026157479684302883
Position 2402: 0.00025501507422483427
Position 8642: 0.0002497147993966386
Position 44746: 0.0002485375596970866
Position 15911: 0.0002471142665625897
Position 36751: 0.0002459796394079885
Position 10767: 0.00024359067893906663
Position 9890: 0.00024294086197530437
Position 9699: 0.0002390565873314737
Position 1551: 0.00023698932961524672
Position 7724: 0.0002358593952568312
Position 38748: 0.0002347685880757078
Position 36787: 0.00023312472498636453
Position 12053: 0.0002308393702149861
Position 1141: 0.00022783139471859443
Position 35893: 0.0002233804324481088
Position 10988: 0.00022130139975033104
Position 1835: 0.00021748645587586955
Position 7762: 0.00021620952019647002
Position 10551: 0.00021525750304224192
Position 34808: 0.00020910127176717425
Position 45425: 0.00020672863559154312
Position 9148: 0.00020491978459379894
Position 11230: 0.00020484067566524716
Position 1035: 0.00019376590366086558
Position 12000: 0.0001917032269693965
Position 4658: 0.00018387545731074126
Position 40137: 0.00018016043684647914
Position 9593: 0.0001788935893700808
Position 9384: 0.0001763724101784451
Position 4299: 0.00016494259601224553
Position 6248: 0.0001635750892378756
Position 42204: 0.00015662416273666218
Position 9929: 0.00014897295882849326
Position 4669: 0.00014315984038295245
Position 37371: 0.00014203909732481102
Position 1241: 0.00013492108479183125
Position 36988: 0.00013273706483813382
Position 7632: 0.0001314734751386791
Position 5332: 0.0001275274387604095
Position 2048: 0.00012749520480422277
Position 195: 0.0001258834113768135
Position 10539: 0.0001250597889840675
Position 3695: 0.00012261610070660688
Position 42939: 0.00011952069717885403
Position 242: 0.00011876182602593032
Position 7949: 0.00011518322098562848
Position 10106: 0.00011199653485284551
Position 10217: 0.00010777059441004963
Position 15965: 0.00010626163343349904
Position 10935: 9.869706158322595e-05
Position 3678: 9.861689813014312e-05
Position 37519: 9.715089047950902e-05
Position 1175: 9.706274345889646e-05
Position 37931: 9.23763655407416e-05
Position 11198: 9.081004538658711e-05
Position 40535: 8.452184434623183e-05
Position 37231: 8.366699125465649e-05
Position 1127: 8.351448605037654e-05
Position 8348: 8.241594334588871e-05
Position 7803: 7.808210728053843e-05
Position 3411: 7.519429715932472e-05
Position 4236: 7.428169080445422e-05
Position 15613: 7.241885967907273e-05
Position 37010: 7.114145562503072e-05
Position 37831: 7.09291311548995e-05
Position 38778: 7.086609071906152e-05
Position 36882: 6.956173221724195e-05
Position 3310: 6.899992024472695e-05
Position 37374: 6.753068578869128e-05
Position 7323: 6.646309564695576e-05
Position 2052: 6.55866816015129e-05
Position 36809: 6.453821588903047e-05
Position 15460: 6.359388023525875e-05
Position 38252: 6.356503545153062e-05
Position 11954: 6.339732854238068e-05
Position 15764: 6.145706533929435e-05
Position 42839: 6.137925353114045e-05
Position 40216: 5.7729730663383e-05
Position 38215: 5.499993932048989e-05
Position 40838: 5.4159005126585836e-05
Position 41522: 5.259736680836394e-05
Position 395: 5.2358326943554934e-05
Position 40423: 5.094704330179161e-05
Position 6196: 5.02222992428278e-05
Position 37207: 4.983771486251871e-05
Position 1136: 4.852438383583865e-05
Position 5025: 4.738167714935508e-05
Position 9926: 4.666035519078464e-05
Position 4221: 4.447323247658492e-05
Position 914: 4.367512209950775e-05
Position 1217: 4.197074889585959e-05
Position 37642: 4.1930726285943645e-05
Position 37731: 4.184050240467904e-05
Position 2407: 4.1048364317951726e-05
Position 38730: 3.303127355839702e-05
Position 295: 3.231021044731424e-05
Position 37808: 3.216673856094786e-05
Position 40362: 3.180218139578541e-05
Position 2438: 3.101008604879993e-05
Position 2863: 3.0442023445337717e-05
Position 908: 2.9787607653538108e-05
Position 4589: 2.9530844317751395e-05
Position 235: 2.8374936294448182e-05
Position 43820: 2.7723934350020787e-05
Position 40289: 2.5897606076627697e-05
Position 39926: 2.577333400545453e-05
Position 4114: 2.5405836950310382e-05
Position 487: 2.468825109388384e-05
Position 43591: 2.3473099822922213e-05
Position 360: 2.3061946489274365e-05
Position 37522: 2.200364612555148e-05
Position 42076: 2.1579223545441975e-05
Position 139: 2.14096208305534e-05
Position 40619: 2.0198409735826175e-05
Position 38457: 2.0012071667142213e-05
Position 36400: 1.984405030940605e-05
Position 1512: 1.9343673283029827e-05
Position 38151: 1.6749241732754336e-05
Position 588: 1.6421136168636395e-05
Position 36827: 1.619056000912351e-05
Position 11076: 1.5810449817552146e-05
Position 38709: 1.5624062738516166e-05
Position 38117: 1.4098781769040823e-05
Position 37973: 1.285122876681321e-05
Position 1319: 1.2245317716904371e-05
Position 2892: 1.1916554567627693e-05
Position 2254: 1.1887592737247285e-05
Position 40508: 1.1388781455525876e-05
Position 37168: 1.0642418732232476e-05
Position 2490: 9.908774920707923e-06
Position 763: 9.81437698452591e-06
Position 11657: 9.729529064323672e-06
Position 40172: 9.704903912484443e-06
Position 2180: 8.732310098850024e-06
Position 10674: 8.621700911665865e-06
Position 39747: 8.510262117890264e-06
Position 11982: 8.419818828881864e-06
Position 12355: 7.639558098885575e-06
Position 4148: 7.596899989918824e-06
Position 11732: 7.181044452952192e-06
Position 39768: 7.060085260304369e-06
Position 11765: 6.5053604691955825e-06
Position 39264: 6.1287999672884055e-06
Position 10624: 4.816368834095558e-06
Position 37104: 4.470794069495594e-06
Position 10388: 4.309860128357176e-06
Position 37396: 4.277793057806811e-06
Position 10408: 4.099324833816637e-06
Position 33989: 4.0285689843739e-06
Position 37149: 3.7630940219440413e-06
Position 10005: 3.53362460949614e-06
Position 11744: 3.0807245742704335e-06
Position 10135: 2.574713971023191e-06
Position 33460: 2.5429196791755206e-06
Position 36995: 2.165886136085145e-06
Position 3494: 1.772160425830356e-06
Position 8779: 1.5230884032009612e-06
Position 33347: 1.3870379067955766e-06
Position 33159: 1.2106834781759365e-06
Position 33562: 1.2024047043854426e-06
Position 83: 1.1174242213787927e-06
Position 174: 1.1092724780622567e-06
Position 10315: 5.644415086257976e-07
Position 33948: 5.513184260582878e-07
Position 147: 4.836314796897036e-07
Position 497: 3.550527817544383e-07
Position 10035: 3.4096762292180956e-07
Position 9983: 3.0698890887132816e-07
Position 10029: 2.833471644685046e-07
Position 4271: 2.720068397221721e-07
Position 506: 2.1668678097075445e-07
Position 9715: 2.132318149447464e-07
Position 9377: 1.73910884098469e-07
Position 11934: 1.6392779081235014e-07
Position 10002: 1.489298582264444e-07
Position 12140: 1.4464727104085567e-07
Position 162: 1.2933175144737838e-07
Position 9803: 1.282728131666689e-07
Position 12143: 1.2234548249941987e-07
Position 9364: 1.220402278698275e-07
Position 4089: 1.1779309411937258e-07
Position 10595: 1.1457699384135e-07
Position 8751: 1.0168052314033662e-07
Position 370: 9.419145938506656e-08
Position 10435: 8.68282076405671e-08
Position 9361: 8.627727878186659e-08
Position 758: 8.493485894520621e-08
Position 2680: 6.827619183005105e-08
Position 2770: 6.228086349033054e-08
Position 472: 6.171110093238944e-08
Position 824: 5.990115170167045e-08
Position 38260: 5.7042228597774175e-08
Position 518: 5.280138707718877e-08
Position 503: 4.76201969465418e-08
Position 1129: 3.726712513730775e-08
Position 78: 3.638439658425261e-08
Position 1941: 3.5543418301153555e-08
Position 9483: 2.806630602177454e-08
Position 2531: 2.662553553932419e-08
Position 1914: 2.0433222020871034e-08
Position 100: 2.0424284922739712e-08
Position 4195: 1.6055880037403598e-08
Position 522: 1.2022626213991912e-08
Position 210: 1.0848624008466623e-08
Position 117: 8.908342753929821e-09
Position 2147: 5.594139091239229e-09
Position 86: 3.942578108763701e-09
Position 149: 2.339006333476753e-09
Position 10051: 2.019391556515882e-09
Position 10046: 1.8666827385432243e-09
Position 151: 1.3922967931428492e-09
Position 9431: 8.015934161371266e-10
Position 8660: 7.35986448438952e-10
Position 12637: 2.2642797779447236e-11
Position 204: 1.2787625632477002e-11
Position 37572: 2.0258798579481537e-12
Position 37577: 2.0250970735467005e-12
