Gene = NSMF
Position 4992: 0.0029650236647998348
Position 928: 0.0028696527672848037
Position 10611: 0.002647315476184971
Position 10081: 0.002409775210101136
Position 4916: 0.0023665280223960122
Position 1919: 0.002337928307303369
Position 4797: 0.002211880679637676
Position 5813: 0.0019152776468894293
Position 7009: 0.0018281164916652101
Position 9009: 0.001804465786700952
Position 4727: 0.00175905133527355
Position 4451: 0.0017226788836722819
Position 1159: 0.0016103409810675927
Position 2664: 0.0015207778719110306
Position 1339: 0.001465358568097962
Position 298: 0.001454873233166034
Position 7241: 0.0013551658630029798
Position 518: 0.0010382624683922114
Position 1519: 0.00102455761577322
Position 10090: 0.0009524170431951115
Position 11118: 0.0008197432663968648
Position 11122: 0.0007406867572711424
Position 5986: 0.000698208510841366
Position 3200: 0.000648789855573017
Position 1125: 0.0006453550560150151
Position 1905: 0.0006331724010917759
Position 6986: 0.0005912845237490955
Position 7212: 0.0005850636789131514
Position 307: 0.000550333565653759
Position 2174: 0.0005214027675517188
Position 7398: 0.0005191827074621104
Position 1274: 0.00049231151745167
Position 6080: 0.0004902584658512326
Position 1747: 0.0004861053858599217
Position 9880: 0.0004634571314083107
Position 3108: 0.00046124881916536275
Position 2955: 0.0004579438234798127
Position 7190: 0.00043267441245720004
Position 1602: 0.00041981525887347754
Position 2105: 0.00039811679485899965
Position 5953: 0.0003722672986888515
Position 2443: 0.0003535214220641592
Position 1669: 0.0003368622118914848
Position 3184: 0.00030369548512942284
Position 7041: 0.0002837731811573709
Position 4125: 0.0002826357293066845
Position 6683: 0.00026950750622589
Position 731: 0.0002621422927554687
Position 6111: 0.00021696307751732308
Position 9579: 0.00021052154967435624
Position 6812: 0.00018929292891980675
Position 10507: 0.0001862076528488159
Position 11181: 0.00015783889938783793
Position 9133: 0.00015044540854331035
Position 7766: 0.00014160256783282604
Position 4744: 0.00013958026769724096
Position 3291: 0.0001372014975862529
Position 3191: 0.00013602455390907935
Position 2612: 0.00012845556883840726
Position 8793: 0.00012432837789472337
Position 9417: 0.00012408435915477797
Position 6393: 0.00012317754653029444
Position 3541: 0.0001138613719953486
Position 4751: 8.867993688208798e-05
Position 1306: 8.805854059104677e-05
Position 948: 7.863401415387258e-05
Position 4830: 7.794018280297735e-05
Position 1808: 7.676927861686528e-05
Position 6603: 7.31678188123908e-05
Position 743: 5.796889750414263e-05
Position 5732: 5.6207116569339656e-05
Position 6339: 4.758818980345332e-05
Position 3559: 4.716245122551134e-05
Position 378: 4.686953879313549e-05
Position 9247: 4.5721510616646863e-05
Position 6786: 4.5536004308664915e-05
Position 5983: 4.4311167140187016e-05
Position 6544: 4.346026913499148e-05
Position 3852: 4.111781778430607e-05
Position 642: 3.791358757140748e-05
Position 360: 3.620536902112897e-05
Position 2026: 3.465909392458848e-05
Position 497: 3.3953280349355274e-05
Position 9023: 3.301947719490298e-05
Position 9013: 3.18146904999369e-05
Position 1666: 2.7965420240315515e-05
Position 6980: 2.587002279119263e-05
Position 1921: 2.5855904853077952e-05
Position 286: 2.474395543812434e-05
Position 4081: 2.4659637736430524e-05
Position 1730: 2.1991802947716807e-05
Position 9343: 2.1445943646211652e-05
Position 5988: 2.1132174329164104e-05
Position 1912: 1.615791286046279e-05
Position 5867: 1.4434512885643841e-05
Position 9785: 1.1291976923047346e-05
Position 6134: 8.307124823316416e-06
Position 921: 8.065833448922458e-06
Position 640: 5.964460583126063e-06
Position 10443: 3.925108337306753e-06
Position 6846: 3.7594146489541468e-06
Position 534: 3.6885705318528407e-06
Position 453: 1.5888201506471772e-06
Position 6719: 9.012908388387088e-07
Position 10243: 8.243435251365214e-07
Position 6863: 6.765478232580814e-07
Position 10883: 6.004150181684677e-07
Position 6736: 4.7186354253167017e-07
Position 494: 4.608013368238664e-07
Position 941: 3.2706507335878425e-07
Position 10038: 3.033203916241598e-07
Position 733: 2.0258072380122832e-07
Position 806: 1.7989847807724665e-07
Position 1297: 1.3874618233478105e-07
Position 279: 1.269228827649644e-07
Position 9699: 6.956949337587908e-08
Position 525: 5.066655742725718e-08
Position 1141: 9.089925955685443e-09
Position 2933: 7.129968706051104e-09
Position 3138: 2.6426150420755495e-09
Position 9877: 2.037819725194032e-09
Position 1031: 1.087204867219033e-09
Position 10027: 1.5817813525769267e-10
Position 746: 3.02301917489346e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5513: 0.9766645061199838
Position 9308: 0.958351958694279
Position 9842: 0.9517647375004684
Position 6153: 0.927443321550888
Position 6514: 0.8999489876032231
Position 3777: 0.8727604045766856
Position 6898: 0.8685957729423113
Position 2847: 0.8360243767397002
Position 9659: 0.7913218716176936
Position 6747: 0.6449074332451858
Position 4890: 0.590527878721697
Position 784: 0.504055946284999
Position 681: 0.3800910578510727
Position 3526: 0.18811253119299254
Position 6711: 0.1806520138520263
Position 2785: 0.15019219172831014
Position 9697: 0.12328867202052003
Position 1706: 0.11382020534016225
Position 9078: 0.09813364285450567
Position 11135: 0.07035598622431528
Position 11025: 0.06963218494017889
Position 1815: 0.06751549115486596
Position 4870: 0.05812056338137782
Position 3997: 0.051017948861667724
Position 4541: 0.04806557906618424
Position 6157: 0.04705246686962677
Position 11479: 0.04189521083913697
Position 2521: 0.03933038964575115
Position 4026: 0.034145566149878924
Position 4829: 0.030513043127654363
Position 9233: 0.02719273975791565
Position 9527: 0.02675078214875116
Position 6673: 0.025892273299960314
Position 6629: 0.0256737517738421
Position 4363: 0.02480766335511434
Position 10124: 0.023661543973632945
Position 6529: 0.023601391054118945
Position 251: 0.023182474407363977
Position 4412: 0.023156293054487204
Position 5890: 0.02303671790836615
Position 9668: 0.021746427537869102
Position 517: 0.02045562378373627
Position 10588: 0.02029046135514765
Position 3377: 0.019259491133087555
Position 1432: 0.015363964338413858
Position 2561: 0.014190171744386559
Position 2576: 0.013631165145319129
Position 9108: 0.012783209564618266
Position 6875: 0.012380577745444673
Position 550: 0.012171180405326934
Position 5307: 0.011895269937367739
Position 3840: 0.011597138243912246
Position 2326: 0.011221572893913583
Position 10701: 0.009246964379604998
Position 4546: 0.009087164488873182
Position 6969: 0.008803875320198098
Position 3699: 0.008200812789602618
Position 6681: 0.008121621094961463
Position 11145: 0.007853261731641595
Position 10872: 0.007246861028796189
Position 2359: 0.0071613998675049565
Position 6460: 0.006957363674337956
Position 11081: 0.006804974000224009
Position 6900: 0.006609669496298433
Position 11436: 0.0062232843994095835
Position 1637: 0.0058358310025074045
Position 789: 0.005505782554258173
Position 10847: 0.005409633819811518
Position 6498: 0.005074023855079634
Position 9847: 0.005061178611570952
Position 10314: 0.004937657217322409
Position 5331: 0.004882960434610847
Position 4794: 0.00484511354345757
Position 2398: 0.004822862711586006
Position 4518: 0.004566186395419415
Position 10384: 0.004493361258132427
Position 1857: 0.004471173317606359
Position 4490: 0.004311321155463057
Position 5281: 0.004182449969184484
Position 11217: 0.0041616419102525615
Position 4002: 0.004012290974285253
Position 4265: 0.0039626035287098444
Position 3499: 0.003955885449433367
Position 9850: 0.003844874840329356
Position 2606: 0.0037983468803472697
Position 9068: 0.003785718980348971
Position 11489: 0.003744482250980818
Position 1736: 0.0035624728486983678
Position 10662: 0.0035025481506955614
Position 1011: 0.0034200690682947847
Position 1093: 0.0033379446918157243
Position 1204: 0.0033055436573709665
Position 3930: 0.0031610933014779245
Position 6368: 0.0031316879097446006
Position 5428: 0.0030929352888536083
Position 1005: 0.0029774303598202128
Position 1724: 0.0027352655475267537
Position 6933: 0.0027350284371446256
Position 6167: 0.0026332322612473385
Position 3787: 0.0026301473440230806
Position 5395: 0.0025654009334017645
Position 1710: 0.0024065156680132317
Position 5269: 0.002227463653733608
Position 2742: 0.002169361561801786
Position 9575: 0.002044889409953782
Position 6903: 0.0020170113022720607
Position 2472: 0.001993537217340391
Position 1485: 0.0019667975187960957
Position 1121: 0.001930181615509816
Position 5243: 0.0018823596772270192
Position 3456: 0.0018810852292654575
Position 10339: 0.0018683323400686314
Position 11163: 0.0018578275031951093
Position 490: 0.0017514882816305063
Position 3414: 0.001699402354607304
Position 417: 0.0016737359848952665
Position 3450: 0.0016734536975774237
Position 8931: 0.0016252326753700157
Position 10456: 0.0014883948678275493
Position 10989: 0.0014609464403978238
Position 5231: 0.0014431888889604246
Position 5205: 0.0014388827533828629
Position 2529: 0.0014353777779633429
Position 5683: 0.001425123200443013
Position 6429: 0.0014112909195199605
Position 10250: 0.001315002830060835
Position 5291: 0.0012967647341489243
Position 10936: 0.0012475631414113604
Position 10737: 0.001229229987723195
Position 5079: 0.0012256842271688925
Position 10426: 0.0011320840840021195
Position 5995: 0.0011086958988431811
Position 2557: 0.00110552418502082
Position 11454: 0.001070610671560306
Position 3228: 0.0010551326265896106
Position 4460: 0.0009837119008523024
Position 3471: 0.0009805594420107323
Position 2347: 0.0009750352586750077
Position 4235: 0.0009555805002683509
Position 10180: 0.0009403594574594679
Position 4498: 0.0008513710585453866
Position 2492: 0.0008365340943787613
Position 3290: 0.0008336518147566216
Position 5193: 0.0007904972354990826
Position 1497: 0.0007898084061195281
Position 10614: 0.0007441082981551841
Position 3017: 0.0007257438162357072
Position 553: 0.0006749958250311431
Position 9318: 0.0006709061062439002
Position 3434: 0.0006670033697021813
Position 10361: 0.0006655961671977016
Position 3036: 0.0006572255224330368
Position 1764: 0.0006289640547683357
Position 1872: 0.0006125629401537449
Position 11387: 0.0006070914313836204
Position 10059: 0.0005976227281047142
Position 5253: 0.000595377524159606
Position 5167: 0.0005941975152957331
Position 2476: 0.0005685225086585104
Position 5340: 0.0005608430744913087
Position 9676: 0.0005583658261909852
Position 10795: 0.000551126893854198
Position 9114: 0.0005268047634660449
Position 11198: 0.0005248971912425162
Position 6818: 0.00051917627436293
Position 5736: 0.0005125901330187353
Position 10080: 0.0004899691166417074
Position 4175: 0.00048693639967383145
Position 6403: 0.0004773243493267328
Position 6538: 0.00046904582524752333
Position 5215: 0.0004682653079671442
Position 9802: 0.0004569845567403054
Position 10126: 0.00045548530991503623
Position 2821: 0.00045115784869031165
Position 2879: 0.0004413948732380126
Position 1650: 0.0004243677384024218
Position 11249: 0.000419279301369574
Position 2167: 0.0004003975612112901
Position 10289: 0.00038852324141600816
Position 10732: 0.0003866668508141474
Position 5971: 0.0003572527828369384
Position 3417: 0.00035147488436509185
Position 3260: 0.00034831680765166505
Position 5129: 0.00033291000464528644
Position 609: 0.0003221320346435532
Position 6191: 0.00032163880382284825
Position 3808: 0.00031747552218862834
Position 6907: 0.00031176782335448774
Position 2424: 0.00030858891914541656
Position 10358: 0.0003041426601018869
Position 2363: 0.0003037571557145912
Position 689: 0.0002942853909698548
Position 1075: 0.0002929415738691757
Position 6102: 0.0002890470290358771
Position 786: 0.0002867561362952092
Position 5091: 0.00027909706234443134
Position 5063: 0.00027380776000730355
Position 3539: 0.00027263550338739456
Position 1794: 0.000272204461584759
Position 9577: 0.00026934102231924875
Position 3478: 0.0002609365483763532
Position 5155: 0.0002599120357084997
Position 2018: 0.0002593384676929752
Position 10957: 0.00025924490012585325
Position 6659: 0.0002563531199341125
Position 8959: 0.00025017929341485004
Position 2431: 0.00024857840198513816
Position 11395: 0.0002457952016250829
Position 10474: 0.0002448678429293881
Position 6998: 0.00024461786538797426
Position 6378: 0.00024381944353910179
Position 11607: 0.00023952874997954155
Position 2768: 0.0002388008045218063
Position 3317: 0.00023578242191418336
Position 3594: 0.0002210065450435145
Position 3138: 0.00021760069653462515
Position 1686: 0.00021156019713265077
Position 1778: 0.00020254069103373137
Position 11513: 0.0002023728646270534
Position 5117: 0.00020198423759615192
Position 741: 0.0001980912309060814
Position 1170: 0.00019608913343697768
Position 5014: 0.00019601520209626693
Position 1674: 0.00019090152124763646
Position 4377: 0.00018723890836516694
Position 2072: 0.00018507392259688705
Position 5411: 0.0001821911470440707
Position 8874: 0.00018160220090505865
Position 3734: 0.00018120752319471353
Position 10828: 0.00018055743102882098
Position 6320: 0.00017003284716787448
Position 5951: 0.00016878394866732063
Position 10995: 0.0001663699203333732
Position 10886: 0.0001638968666057514
Position 1994: 0.0001622339108038094
Position 2765: 0.00016006812662793413
Position 594: 0.00015641918882578352
Position 257: 0.00015592448114896303
Position 1644: 0.0001555024995333422
Position 10710: 0.00015467749470333728
Position 10333: 0.00015331393106255773
Position 10779: 0.0001491003047266544
Position 3888: 0.00014708605145193613
Position 10772: 0.0001463972926348753
Position 10933: 0.00014329363377785825
Position 7570: 0.00014160256783282588
Position 1017: 0.00013921154376857927
Position 3812: 0.0001337243084808314
Position 10432: 0.0001335621900151252
Position 4035: 0.00013062132906431126
Position 10050: 0.0001298203003683403
Position 9812: 0.00012894151533705033
Position 1981: 0.0001282510881627118
Position 9550: 0.00012773369041869942
Position 4093: 0.00012736507120869638
Position 1893: 0.0001235108802815084
Position 7261: 0.0001231904936732454
Position 9033: 0.00012205604983594479
Position 3382: 0.00012172044118139203
Position 2254: 0.00011543683211924112
Position 9082: 0.00011527382355907627
Position 5177: 0.00010957045931071756
Position 3001: 0.00010919702388902161
Position 2453: 0.00010780086533585666
Position 8902: 0.00010260091631600792
Position 4436: 0.00010164942283608764
Position 5769: 0.00010102545300003088
Position 8665: 0.00010097866886967814
Position 9439: 0.0001003888228787231
Position 254: 9.973644121310873e-05
Position 655: 9.760259520746154e-05
Position 4450: 9.564201928055957e-05
Position 1754: 9.491852803920355e-05
Position 10667: 9.232459671413323e-05
Position 629: 9.227228250213039e-05
Position 4522: 8.867055419663459e-05
Position 1785: 8.67141602542102e-05
Position 5576: 8.380629028981754e-05
Position 4284: 8.355640766596914e-05
Position 11030: 8.342286819300778e-05
Position 10344: 8.283279973621276e-05
Position 6272: 8.24218931317453e-05
Position 6344: 8.120933026383759e-05
Position 10069: 8.045179499583066e-05
Position 2497: 7.924380249184111e-05
Position 11752: 7.843887228492411e-05
Position 9554: 7.671603422833874e-05
Position 2232: 7.566859037113645e-05
Position 10215: 7.451399188839225e-05
Position 10906: 7.422262269732261e-05
Position 1406: 6.919847539824034e-05
Position 2789: 6.902878730805388e-05
Position 9971: 6.802786473113231e-05
Position 10150: 6.435749786443439e-05
Position 3199: 6.397324525995512e-05
Position 1593: 6.216998766461786e-05
Position 1479: 6.205031729638101e-05
Position 1385: 6.094062702995038e-05
Position 9041: 5.9125706964474335e-05
Position 6348: 5.693246906067058e-05
Position 1544: 5.61436535250716e-05
Position 8986: 5.590194992679183e-05
Position 7118: 5.385882353342865e-05
Position 6603: 5.221695880314622e-05
Position 2025: 5.078487483837878e-05
Position 3060: 4.9010986694148654e-05
Position 6255: 4.559573668189193e-05
Position 11185: 4.4500772854111286e-05
Position 1797: 4.291930773644009e-05
Position 3614: 4.280212643299937e-05
Position 3792: 4.190309143295204e-05
Position 4331: 4.124408283564439e-05
Position 6495: 4.086393587503601e-05
Position 1743: 3.797751584293222e-05
Position 4328: 3.720231122737213e-05
Position 9261: 3.672742242496829e-05
Position 2671: 3.417357362104273e-05
Position 1503: 3.347280740537134e-05
Position 1890: 3.335889640914529e-05
Position 298: 3.235744345502796e-05
Position 6107: 3.05367979241688e-05
Position 2674: 2.9851377329061066e-05
Position 177: 2.8662341192895034e-05
Position 3115: 2.8280727090411283e-05
Position 2612: 2.7587201575803923e-05
Position 2795: 2.6954021281485827e-05
Position 1014: 2.6949810113726362e-05
Position 2305: 2.5861114326161736e-05
Position 3851: 2.5845578520239967e-05
Position 6050: 2.5477405323191192e-05
Position 8495: 2.334970902504527e-05
Position 636: 2.268129612044739e-05
Position 9729: 2.2229510129751385e-05
Position 2336: 2.1925886939105247e-05
Position 5816: 2.0903671581586268e-05
Position 818: 2.0769373936355303e-05
Position 2893: 2.0657137952489556e-05
Position 5752: 2.027481256168434e-05
Position 1141: 2.013886832175411e-05
Position 2988: 1.7690018395630507e-05
Position 2173: 1.716124249257322e-05
Position 1539: 1.69932347353358e-05
Position 4579: 1.692202179321509e-05
Position 3651: 1.5119820608775395e-05
Position 1991: 1.4595236272028218e-05
Position 6433: 1.4424625430374883e-05
Position 10499: 1.4231484190524195e-05
Position 9895: 1.3920751010886418e-05
Position 2802: 1.2816866538134283e-05
Position 1659: 1.2812979118732303e-05
Position 7285: 1.2151598082610127e-05
Position 1216: 1.2066024551277535e-05
Position 1410: 1.2016164864431583e-05
Position 3508: 9.362407899026909e-06
Position 6756: 8.435347963925583e-06
Position 360: 8.221836662240103e-06
Position 10526: 7.891324962023717e-06
Position 6436: 6.733059393826545e-06
Position 273: 5.187240068121378e-06
Position 619: 4.784441146359691e-06
Position 2981: 4.3826332009425795e-06
Position 2257: 3.7605511422845616e-06
Position 3861: 3.7466103942493018e-06
Position 141: 2.9347617858461546e-06
Position 505: 2.7772498621288664e-06
Position 1151: 2.700305250719347e-06
Position 9133: 2.2648250833328314e-06
Position 1579: 2.231617599798629e-06
Position 4923: 2.101884183440507e-06
Position 6317: 2.0308244779474054e-06
Position 6224: 1.964350041429963e-06
Position 3858: 1.8577227437658936e-06
Position 1331: 1.8180271365412445e-06
Position 4123: 1.8095030301597593e-06
Position 9466: 1.7143554835326385e-06
Position 1024: 1.6869259333592149e-06
Position 2033: 1.4607088305626165e-06
Position 2301: 1.1389477145661406e-06
Position 203: 1.1171298691915176e-06
Position 135: 1.028153858083319e-06
Position 1620: 9.909213369200294e-07
Position 846: 9.894142726378513e-07
Position 1253: 7.246948259868388e-07
Position 3156: 7.235243934578226e-07
Position 2900: 5.813844912632905e-07
Position 525: 5.786128455801142e-07
Position 820: 5.133041231645746e-07
Position 4095: 4.6288216906553156e-07
Position 926: 4.381970059941834e-07
Position 111: 2.1308301651612458e-07
Position 117: 1.78130513813149e-07
Position 121: 1.7757277051510417e-07
Position 129: 1.6990999465851872e-07
Position 269: 1.2251933125113465e-07
Position 266: 4.8991086618494286e-08
Position 9819: 4.890922809953992e-08
Position 3069: 4.675355658388339e-08
Position 1315: 3.0678718517232135e-08
Position 1321: 2.4921129483811425e-08
Position 3897: 2.390892071445468e-08
Position 5983: 1.666152305227611e-08
Position 9913: 1.618304559895789e-08
Position 806: 1.4279192763658971e-08
Position 9859: 1.3725986234769992e-08
Position 1304: 1.354242348360197e-08
Position 890: 9.054198370154604e-09
Position 1220: 6.9860827674860816e-09
Position 795: 6.519454146636353e-09
Position 896: 5.327051388150521e-09
Position 804: 3.6744851945232673e-09
Position 6937: 3.553731746862086e-09
Position 5913: 2.6326299561918214e-09
Position 7001: 2.298290141448828e-09
Position 881: 9.149494541001064e-10
Position 830: 8.588248815036353e-10
Position 307: 7.857268962230489e-10
Position 850: 7.009405901619137e-10
Position 871: 4.448183459031184e-10
Position 9897: 3.2627307165645283e-10
Position 6942: 9.61649456590269e-11
