Gene = TAC1
Position 2360: 1.7662082443757345e-05
Position 292: 1.6986534421399803e-05
Position 2654: 1.6966707048768383e-05
Position 1344: 1.4963177737547098e-05
Position 986: 1.485501978324913e-05
Position 1040: 1.3801090486512501e-05
Position 510: 1.2817460796804564e-05
Position 1316: 1.0176136212220043e-05
Position 2438: 1.0115704766284856e-05
Position 1695: 9.75130244609246e-06
Position 10: 7.587798316214299e-06
Position 1326: 7.472353615647958e-06
Position 27: 6.415538041301165e-06
Position 566: 6.277951761757848e-06
Position 2611: 5.491298828670108e-06
Position 2729: 4.797366117892315e-06
Position 3274: 4.584184452201709e-06
Position 2126: 4.100509482037949e-06
Position 2523: 4.000312327845475e-06
Position 598: 2.86053241294276e-06
Position 1451: 2.6304331725255974e-06
Position 1389: 2.4083899063894277e-06
Position 907: 2.2140654983901448e-06
Position 669: 1.8284735980485942e-06
Position 1392: 1.1414603345894273e-06
Position 2946: 9.304173429232189e-07
Position 1018: 7.801191331678153e-07
Position 488: 7.067831619889382e-07
Position 115: 6.859695501879952e-07
Position 615: 3.83650545854561e-07
Position 3341: 1.6313541235115725e-07
Position 425: 1.3938109916302566e-07
Position 574: 6.340647525509037e-08
Position 282: 4.867529959891806e-08
Position 671: 3.752304029896473e-08
Position 741: 3.5039291385674247e-09
Position 595: 1.0080684424300282e-17
Position 755: 1.0813744413568708e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 1814: 0.9076785225242266
Position 7965: 0.9050059479348824
Position 752: 0.665453282028612
Position 2917: 0.4513513439024587
Position 2798: 0.30688206583438005
Position 695: 0.30576462465068815
Position 6197: 0.27577733158776085
Position 8217: 0.2633487049941436
Position 8284: 0.19490807844427097
Position 439: 0.13049100185928417
Position 4390: 0.10645475952655153
Position 8318: 0.06827652324815
Position 3039: 0.06298162714478471
Position 8243: 0.05981431538160603
Position 6369: 0.04783402673731309
Position 8315: 0.03900840859021944
Position 8437: 0.028368533180883157
Position 2339: 0.02714387162893402
Position 209: 0.02709240387994909
Position 2148: 0.026936392350725147
Position 7065: 0.024345877285946203
Position 8530: 0.023875304158892937
Position 7134: 0.023085784113593008
Position 1050: 0.02245753887547231
Position 4218: 0.02226455630880864
Position 2268: 0.019590105623061058
Position 7207: 0.01910478006080969
Position 6825: 0.019051747861475402
Position 4240: 0.018918939694188876
Position 2611: 0.01803802500808962
Position 2004: 0.017971227138787783
Position 4352: 0.01700440034014648
Position 6877: 0.013957929622646003
Position 1817: 0.013306889538030072
Position 1018: 0.011635203278925029
Position 1462: 0.011540321544216348
Position 4337: 0.010253373638482286
Position 6387: 0.010134799212312803
Position 899: 0.009516933089165873
Position 729: 0.008466538953896026
Position 6917: 0.00840018403437372
Position 7163: 0.00783858685972054
Position 1850: 0.007568479407092389
Position 3374: 0.007372125615406273
Position 5778: 0.0069840141607780916
Position 8248: 0.006924797850649857
Position 8224: 0.006487860341701041
Position 6340: 0.006427469719543528
Position 2066: 0.006016097469275762
Position 3567: 0.005878979598674545
Position 2038: 0.005768707872430374
Position 3245: 0.005506135266505764
Position 1347: 0.005273368203813639
Position 1030: 0.004829507855765724
Position 2771: 0.004655221193210296
Position 8549: 0.004451591990394692
Position 6250: 0.004304859349622643
Position 7469: 0.004008651345672609
Position 4258: 0.0036805035715177198
Position 7646: 0.003417043007994805
Position 648: 0.003387509223505183
Position 4606: 0.003227761440862282
Position 3341: 0.0031810940269174698
Position 5407: 0.0031211871889224203
Position 762: 0.0028960018625509773
Position 6428: 0.002595459011254367
Position 2096: 0.002515488163416155
Position 2746: 0.0023988433621568764
Position 2131: 0.0023636040470966044
Position 2855: 0.0023506613307278878
Position 1337: 0.002269182781638305
Position 8464: 0.0020599688015734714
Position 938: 0.0020257082091290762
Position 2302: 0.001879545255976045
Position 8327: 0.0018680216387868126
Position 5737: 0.0018635229747868062
Position 7630: 0.0018411657367264278
Position 6021: 0.0017108220978518092
Position 456: 0.0016098307057616683
Position 6311: 0.0014816708152799
Position 2231: 0.0013785760637093937
Position 907: 0.0012345010377547208
Position 3060: 0.0011925173122538822
Position 1162: 0.0011902328939392734
Position 5804: 0.0011864951465743764
Position 4402: 0.0011830447689379375
Position 8038: 0.0011778983450015349
Position 1063: 0.0011305914901179903
Position 554: 0.0010225896624790419
Position 1312: 0.001007402130365159
Position 4298: 0.0009478831629763488
Position 1985: 0.0009458891775510794
Position 2006: 0.0009405551220440882
Position 3212: 0.0008269092305568624
Position 7187: 0.0007832183741461605
Position 3512: 0.0007707932092354808
Position 7923: 0.0007465683944160397
Position 7612: 0.0007337467599755118
Position 386: 0.0007272747779894899
Position 8293: 0.000724413651575653
Position 1066: 0.0006914473939778369
Position 765: 0.0006393171911876108
Position 1133: 0.0006126316807022829
Position 2164: 0.0005773899444069256
Position 8140: 0.0005754817575820135
Position 4731: 0.0005234719738787759
Position 2866: 0.0005214772724848681
Position 2020: 0.000515411346534791
Position 499: 0.0004948785987528007
Position 4279: 0.0004936116403033315
Position 4530: 0.000483438159709144
Position 1176: 0.0003771209712733931
Position 6202: 0.000352347256956866
Position 475: 0.00034993508609203314
Position 2126: 0.0003317457321679189
Position 2579: 0.0003203757228888317
Position 4924: 0.0003028860639968992
Position 6215: 0.00029686918172808604
Position 3987: 0.0002928219098022739
Position 1085: 0.0002669272905045366
Position 3261: 0.0002614511642532148
Position 1425: 0.00022742075235792893
Position 6668: 0.0002257139261813661
Position 4506: 0.0002243141543392492
Position 3187: 0.00021868481245661085
Position 2183: 0.00020004543636614587
Position 2314: 0.0001962438221628085
Position 6749: 0.00018894270553713115
Position 4930: 0.00017289415315090522
Position 349: 0.00016638188340834542
Position 1431: 0.0001613238093699266
Position 3811: 0.00016079598266434874
Position 2810: 0.00015163026957779808
Position 6556: 0.00014816108156638313
Position 441: 0.00014371144849393666
Position 606: 0.00013851622086618218
Position 7681: 0.0001351104733067264
Position 8479: 0.00013338167276667198
Position 2169: 0.00013085493382405662
Position 5242: 0.00012907709199828346
Position 2090: 0.00012659838639945606
Position 1437: 0.00012255344021161604
Position 1354: 0.0001223121468795801
Position 4126: 0.00011967857990707584
Position 3517: 0.00011727244592883304
Position 940: 0.00011458683609331339
Position 5337: 0.00010072590475330545
Position 3949: 9.747436375782189e-05
Position 1319: 9.060869134766172e-05
Position 380: 8.644186179099521e-05
Position 4184: 8.315813884616593e-05
Position 1193: 8.297251775632875e-05
Position 2374: 8.189011731827096e-05
Position 172: 7.507133356006805e-05
Position 2360: 7.174636548765048e-05
Position 6515: 7.13835120610106e-05
Position 3901: 6.855535258889747e-05
Position 5296: 6.813228893872561e-05
Position 3546: 6.533858794203256e-05
Position 3320: 6.20863027660864e-05
Position 2497: 5.704393261514906e-05
Position 5124: 5.3910392001038106e-05
Position 3193: 5.063700384643623e-05
Position 1221: 4.857852875991574e-05
Position 814: 4.8231261408162145e-05
Position 4823: 4.6886522619466364e-05
Position 771: 4.4379365845711306e-05
Position 6550: 4.369033121141977e-05
Position 1243: 4.2893216388290645e-05
Position 944: 4.147284318217685e-05
Position 4667: 3.9328372530386266e-05
Position 2928: 3.923930294146524e-05
Position 5473: 3.7240076523828075e-05
Position 1218: 3.2515988137897105e-05
Position 5979: 3.208880734042777e-05
Position 2834: 3.163285261627252e-05
Position 2242: 2.9340420828072175e-05
Position 1612: 2.60430169431689e-05
Position 1977: 2.548287030685617e-05
Position 2433: 2.5449856212248216e-05
Position 5064: 2.4344882453152593e-05
Position 3171: 2.3693563280799237e-05
Position 4994: 2.2364230370633578e-05
Position 2207: 1.944730876771595e-05
Position 3935: 1.678490374619916e-05
Position 1091: 1.5534754887822927e-05
Position 508: 1.4705465552343845e-05
Position 1389: 1.3318501688868532e-05
Position 1483: 1.3206113115682208e-05
Position 1198: 1.2950088200872415e-05
Position 506: 1.182553811355584e-05
Position 2189: 1.0509284050050132e-05
Position 1934: 9.923477495570484e-06
Position 1524: 9.893885984023546e-06
Position 3097: 8.622213373608128e-06
Position 1401: 8.499619574219066e-06
Position 844: 8.171845835073117e-06
Position 1102: 7.639692576152165e-06
Position 2424: 7.305085609323848e-06
Position 3311: 6.312914186835748e-06
Position 288: 5.571627248476564e-06
Position 1852: 5.326487682127842e-06
Position 161: 4.76287517260774e-06
Position 1736: 4.151411919698267e-06
Position 1838: 3.3832793038248075e-06
Position 2646: 3.1065439500972443e-06
Position 1326: 2.9045160880753332e-06
Position 253: 2.680356685221725e-06
Position 2703: 2.579387137825971e-06
Position 1195: 1.8296824032010725e-06
Position 821: 1.617140001803165e-06
Position 1731: 1.3717336745780755e-06
Position 1494: 1.0495885469299357e-06
Position 960: 9.906099303891294e-07
Position 969: 8.572527192945707e-07
Position 131: 7.295830166920581e-07
Position 393: 5.42166942200188e-07
Position 246: 4.952194692560438e-07
Position 138: 4.4221222713084596e-07
Position 2706: 4.011389269980502e-07
Position 95: 3.514098061073855e-07
Position 1829: 3.513353339613159e-07
Position 233: 3.345556205159515e-07
Position 2022: 2.8286207503862956e-07
Position 169: 2.6068607181641316e-07
Position 292: 2.250073002555341e-07
Position 1655: 2.186224248065042e-07
Position 2622: 2.021911304144627e-07
Position 1687: 1.867408954846823e-07
Position 488: 1.7117973946402213e-07
Position 179: 1.3523392403247053e-07
Position 217: 1.216012098266264e-07
Position 1947: 1.0562598437867765e-07
Position 1555: 9.541106327462248e-08
Position 219: 6.747631383974908e-08
Position 503: 5.612406783228565e-08
Position 516: 5.405987572949213e-08
Position 3218: 3.2883293607675374e-08
Position 1521: 2.603205115590864e-08
Position 1550: 2.5890419781011573e-08
Position 3112: 2.5573192882510123e-08
Position 181: 2.3213748442768508e-08
Position 255: 2.060768210750826e-08
Position 566: 1.869895844577209e-08
Position 1871: 1.103765906348953e-08
Position 226: 8.637517944436928e-09
Position 958: 5.0292019493411305e-09
Position 99: 4.0040045036402635e-09
Position 141: 3.912328578617323e-09
Position 263: 2.2757804062035385e-09
Position 877: 2.2592425342152893e-09
Position 827: 2.198006845429023e-09
Position 92: 1.4952947744298786e-09
Position 774: 9.651622426265072e-10
Position 559: 7.545264040585601e-10
Position 1499: 2.0629612926085521e-10
Position 111: 1.259540877175764e-12
Position 72: 1.2894340718890662e-13
