Gene = SRRM1
Position 5277: 0.0012039738540247336
Position 12834: 0.0011870317233755672
Position 28623: 0.0011603112716115447
Position 1029: 0.0011556078430559617
Position 12711: 0.0011414604128053955
Position 4526: 0.001129527852414898
Position 6084: 0.001101751966321941
Position 12727: 0.001099481954124269
Position 6246: 0.0010721578266340039
Position 5155: 0.0010544722991293097
Position 561: 0.0010352526700208415
Position 19986: 0.001026715223484107
Position 5653: 0.0009916694472066872
Position 18087: 0.0009491687962031153
Position 3082: 0.0008888138622753069
Position 27939: 0.0008760542429020618
Position 13910: 0.0008553592922915524
Position 7969: 0.0008522519737496086
Position 19713: 0.0008312853586141258
Position 982: 0.0007878912036641486
Position 1575: 0.0007250923788951521
Position 26274: 0.0007210933401635646
Position 18047: 0.0007207791349902051
Position 1891: 0.0007017461770967711
Position 4372: 0.00061982086765979
Position 12736: 0.0006081923440873895
Position 29283: 0.0005633191645399974
Position 10487: 0.000559734134492368
Position 3726: 0.0005471478879644673
Position 10471: 0.0005383711135598002
Position 864: 0.0005164385678538261
Position 9674: 0.0005126690822489804
Position 17722: 0.0005010138300505467
Position 27646: 0.000495694751842798
Position 12243: 0.0004747049496042096
Position 18024: 0.0004401168412363844
Position 988: 0.00039337205877047
Position 9227: 0.00039095519079978413
Position 1673: 0.0003813935455050392
Position 5638: 0.00033851470555698723
Position 4608: 0.00033768622502602507
Position 18418: 0.0003295275554366943
Position 24236: 0.0003268065356264335
Position 695: 0.00031156376452746765
Position 7791: 0.00030039855805597747
Position 5779: 0.00029420325958950434
Position 19836: 0.0002800952843733493
Position 7057: 0.000277834608332539
Position 10346: 0.00027698589418468234
Position 19810: 0.0002757497407193167
Position 966: 0.000269593278173752
Position 688: 0.00025323564092469503
Position 28963: 0.0002357069845906084
Position 5944: 0.00022994733936892927
Position 753: 0.00022518659694187757
Position 6652: 0.00022070544402552256
Position 11557: 0.0002124382847943976
Position 11459: 0.00021136970818496164
Position 8917: 0.00020328696703049768
Position 9533: 0.00019484597421922753
Position 9150: 0.0001907540830794098
Position 1111: 0.00018457125500979027
Position 9652: 0.00017226671894955136
Position 6038: 0.00017105951807611837
Position 3457: 0.00015848231871636793
Position 8256: 0.00015288535527703797
Position 7464: 0.0001445378882795288
Position 10421: 0.00014192433734298352
Position 10220: 0.00014109356345115388
Position 24151: 0.00013896211031019762
Position 5179: 0.00013512220602528347
Position 9621: 0.00012001681978956118
Position 657: 0.00011633583806792894
Position 728: 0.00011600241211224866
Position 6815: 0.00010629503401036626
Position 19825: 9.860929137794726e-05
Position 7198: 9.356981417140606e-05
Position 2921: 9.25421012793558e-05
Position 3709: 8.788913636175022e-05
Position 10934: 8.763979541755133e-05
Position 2138: 8.553251240552213e-05
Position 27133: 8.051349486358833e-05
Position 3117: 7.745297337470396e-05
Position 3245: 7.249007134764523e-05
Position 24006: 7.173801310474527e-05
Position 19889: 6.6085325310139e-05
Position 9563: 6.44562073762599e-05
Position 7359: 6.114324910372367e-05
Position 2655: 5.8124891529944326e-05
Position 3386: 5.583298608626993e-05
Position 3144: 5.2572953054271594e-05
Position 25374: 5.045481351416505e-05
Position 3739: 3.8444262382850927e-05
Position 4127: 3.154400351676679e-05
Position 25466: 3.0205094692760014e-05
Position 2998: 2.8542992973218812e-05
Position 6055: 2.5251639512379643e-05
Position 3301: 2.2157750858534685e-05
Position 7062: 2.12527947290637e-05
Position 1255: 2.0860037943217833e-05
Position 7120: 2.0858139031145675e-05
Position 1233: 1.6866879747337093e-05
Position 11294: 1.61228220373603e-05
Position 3085: 1.6105640378682643e-05
Position 10171: 1.6075796324650167e-05
Position 24659: 1.4779031772444505e-05
Position 10182: 1.4283917543545862e-05
Position 538: 1.1870372098185073e-05
Position 1303: 1.1363153634859457e-05
Position 340: 1.080016386582443e-05
Position 246: 9.924818863883727e-06
Position 25964: 9.614570094238554e-06
Position 3125: 9.49238766865012e-06
Position 10126: 8.820556748064616e-06
Position 3670: 8.22196075870014e-06
Position 2552: 7.879540263041448e-06
Position 20116: 7.30654784102102e-06
Position 274: 6.9878948444201275e-06
Position 3813: 5.574676042645186e-06
Position 20217: 5.3110852510971376e-06
Position 28506: 4.958571603663296e-06
Position 132: 4.869393996093723e-06
Position 3990: 4.714835084492572e-06
Position 94: 4.665846714087932e-06
Position 995: 4.277535622773744e-06
Position 10002: 4.185180647591891e-06
Position 28599: 3.690003484773248e-06
Position 7552: 3.2020402813387445e-06
Position 12173: 2.9199935605321344e-06
Position 2911: 2.646385354607829e-06
Position 181: 2.3671971348801002e-06
Position 3994: 2.2181225183458327e-06
Position 3742: 2.0595775187241104e-06
Position 944: 1.661385603800634e-06
Position 272: 9.909349782110196e-07
Position 10091: 7.219522042966026e-07
Position 18403: 6.100840286513167e-07
Position 485: 5.156133467424883e-07
Position 58: 3.212279041888196e-07
Position 520: 3.0608538362992474e-07
Position 4104: 1.2220201610826873e-07
Position 4048: 1.1862860939672505e-07
Position 1185: 1.091086095495054e-07
Position 4012: 9.568520751609414e-08
Position 3682: 8.621841324189289e-08
Position 21220: 7.345083665587611e-08
Position 647: 7.07287560151081e-08
Position 61: 6.926325020724193e-08
Position 416: 6.396403095508198e-08
Position 218: 1.714932894976742e-08
Position 10210: 8.666799139155009e-09
Position 258: 8.05217522918149e-09
Position 6113: 5.440996219442249e-09
Position 10188: 3.3606312697882193e-09
Position 179: 2.4024452533236914e-09
Position 142: 1.6918302023453452e-10
Position 3825: 1.7563974651525057e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5846: 0.9859411434593669
Position 28373: 0.9752014305417555
Position 3654: 0.9740326263783851
Position 2971: 0.9643067728064535
Position 6958: 0.96228987432429
Position 9421: 0.9562839886108496
Position 17706: 0.953825942126025
Position 9900: 0.9143327024449243
Position 12639: 0.7599584468438051
Position 18297: 0.7315710683324332
Position 27107: 0.7206232905110547
Position 11842: 0.7078050101899809
Position 19647: 0.6197876531818117
Position 29169: 0.5877086894310194
Position 23802: 0.5723011789627839
Position 12940: 0.41608227268620485
Position 8814: 0.32102372841999316
Position 4551: 0.3205768248661474
Position 2270: 0.2739217032645576
Position 23841: 0.262340779647104
Position 20170: 0.24181943350455545
Position 863: 0.23976396196950314
Position 19671: 0.2309347470249718
Position 27510: 0.22572184952281255
Position 19925: 0.2167722260906739
Position 18300: 0.19664222189896996
Position 7552: 0.17726244758608986
Position 11102: 0.1722826748538582
Position 10273: 0.16316284592151153
Position 7500: 0.14168291415729498
Position 27219: 0.13088119173127355
Position 1457: 0.1199026692224546
Position 2752: 0.10179318769742841
Position 8703: 0.09144117702161209
Position 12592: 0.08612545180384316
Position 4066: 0.08592870947661092
Position 8486: 0.08544742554309022
Position 15550: 0.08458744020289288
Position 23844: 0.08361234027833436
Position 11962: 0.08109449315097506
Position 14245: 0.07478405011026965
Position 2036: 0.07085956121058529
Position 9875: 0.06635460974930385
Position 19674: 0.06416006832999381
Position 12099: 0.057581645138138314
Position 460: 0.053790627956105
Position 24005: 0.053627941541811316
Position 4126: 0.051837230749451506
Position 17890: 0.049521461200345396
Position 8444: 0.046530276714632265
Position 830: 0.03924360236845711
Position 29387: 0.03756231989334012
Position 17041: 0.03602841631645151
Position 8396: 0.03580350592789595
Position 2643: 0.03423458555834888
Position 25373: 0.033679813274813585
Position 29172: 0.031024422849488077
Position 11845: 0.031014881173757485
Position 6488: 0.030959065118561318
Position 29984: 0.030150737449779943
Position 2946: 0.029584706714195108
Position 520: 0.029081762347019702
Position 17679: 0.028484837393360912
Position 16264: 0.025124326959294237
Position 28940: 0.024860455702786447
Position 4104: 0.024625278032487638
Position 1028: 0.02408190950522425
Position 1759: 0.023914316756121542
Position 29130: 0.023242794369962527
Position 9459: 0.022666969189455592
Position 1994: 0.022621675471027735
Position 29827: 0.021323620791765658
Position 976: 0.020453303437471
Position 20027: 0.019110090836839063
Position 11878: 0.018891813604072345
Position 9821: 0.018734800211308196
Position 13953: 0.018427589786206608
Position 632: 0.016620026653669462
Position 933: 0.015924764100923843
Position 12515: 0.015862571387043688
Position 14388: 0.01572687469989203
Position 28801: 0.015445307529551495
Position 11293: 0.012955131030828905
Position 29320: 0.012791712446584289
Position 26603: 0.0124308406389991
Position 5636: 0.012376996847096406
Position 4017: 0.012324967568600907
Position 4513: 0.012236497201002021
Position 4183: 0.011279606216112577
Position 28756: 0.010932792660806141
Position 8423: 0.01079680819281526
Position 798: 0.010761894997245194
Position 12322: 0.010464817657926319
Position 29024: 0.01022216181898339
Position 29475: 0.010148883265178665
Position 27854: 0.009762049841354963
Position 18267: 0.008970789147278934
Position 4029: 0.00883431088484589
Position 8518: 0.008576865202790853
Position 3901: 0.008491093974242353
Position 28962: 0.008399384002773425
Position 4534: 0.008353375423310834
Position 8426: 0.008292490341905793
Position 27129: 0.008288243183087733
Position 27506: 0.007900110821553478
Position 12467: 0.007712200718916334
Position 5011: 0.007558142052876798
Position 28683: 0.0075252438096373225
Position 28934: 0.007518601106971158
Position 29065: 0.007512655963745971
Position 11976: 0.007395349293913615
Position 4665: 0.0070088567234778566
Position 3614: 0.006956337630380701
Position 8725: 0.0069230402591956485
Position 12678: 0.006566406586488731
Position 29670: 0.00632870880810655
Position 3927: 0.0062195337273587845
Position 1902: 0.006059605743914738
Position 17384: 0.005675354127313802
Position 19980: 0.0056366933816524595
Position 26110: 0.005506935997597946
Position 1424: 0.005351528705143225
Position 2022: 0.005332096995170156
Position 1024: 0.0052673909464749065
Position 4363: 0.0052542426279878875
Position 18018: 0.005188605962155321
Position 18796: 0.004939249631249071
Position 20116: 0.004865784764969517
Position 10929: 0.004757367273836999
Position 19524: 0.0046342422756499805
Position 23976: 0.004525383176183136
Position 27670: 0.004273129863690948
Position 18303: 0.004239494957260893
Position 1726: 0.004235807747037541
Position 500: 0.004173311155770963
Position 11273: 0.004039248339786343
Position 23886: 0.003957957888408144
Position 12979: 0.0037061030415557
Position 6387: 0.0036056492300233734
Position 4109: 0.0035087457683164
Position 30099: 0.0034944512102647487
Position 10169: 0.0033433518431866915
Position 12056: 0.003250660006018209
Position 991: 0.003207697525107655
Position 29676: 0.003206868604081528
Position 3858: 0.0031627531359956084
Position 19559: 0.003136403103812259
Position 11848: 0.0030458173827725035
Position 29583: 0.002995902133406854
Position 5094: 0.00297654177768478
Position 28380: 0.0029310507523668135
Position 2007: 0.002897410345032319
Position 4530: 0.002862624139589418
Position 10857: 0.002823067107502927
Position 30233: 0.0028200022769813665
Position 6572: 0.0027911826056554513
Position 18662: 0.002757922799726748
Position 26864: 0.0027128714854727735
Position 12059: 0.002586247831853162
Position 2158: 0.0025702160148092248
Position 29807: 0.0025065089311052903
Position 29437: 0.0024949433498574034
Position 9435: 0.002448052824216609
Position 25642: 0.002343725461603492
Position 1579: 0.0023369934101338946
Position 10558: 0.002322216864463602
Position 7425: 0.002312231735458719
Position 15855: 0.0022903193349168103
Position 17844: 0.002285155790872064
Position 6327: 0.002284274823108904
Position 7646: 0.002255195818893575
Position 1440: 0.00224159383536974
Position 4446: 0.0022323335772641436
Position 6493: 0.002118026105124685
Position 16883: 0.0020327204138377336
Position 670: 0.0020023066864116976
Position 20050: 0.001972601250566267
Position 6991: 0.0019412539191678093
Position 6149: 0.0019189949673437139
Position 20128: 0.0018661221755426212
Position 21569: 0.0018093350380191193
Position 18330: 0.001803715320726865
Position 9369: 0.0017711031988411757
Position 12345: 0.0017458367548155401
Position 14350: 0.001701494536174354
Position 10933: 0.001664441950250533
Position 11791: 0.0016481095011583976
Position 29876: 0.001643452028415753
Position 10198: 0.0016430851238034892
Position 10822: 0.0015722678700514443
Position 11037: 0.001517809687993215
Position 19579: 0.0015006031139193612
Position 5543: 0.0014729918683976401
Position 12246: 0.0014599984351742112
Position 11918: 0.0014523745787181205
Position 7349: 0.001438159334698164
Position 18761: 0.0014269237519445286
Position 18344: 0.0014223934455833195
Position 8278: 0.0014024225083707049
Position 5985: 0.0013988478777954285
Position 5853: 0.001377761713743422
Position 9265: 0.0013325929313883897
Position 24108: 0.0013277568102903503
Position 6893: 0.0012063558527584438
Position 4643: 0.0011979012333438689
Position 2485: 0.0011835846436400058
Position 6517: 0.0011486687743571446
Position 30207: 0.0011274224812805281
Position 3192: 0.0011261853392646212
Position 10151: 0.0010817589639768477
Position 8095: 0.0010765222890390996
Position 7526: 0.0010503214801797253
Position 11129: 0.0010442063375611136
Position 2086: 0.0010124357147906424
Position 29447: 0.0009719386464981414
Position 28836: 0.0009634454473245792
Position 28518: 0.0009605554040456794
Position 18327: 0.0009386249255495457
Position 993: 0.0009312542816093469
Position 29760: 0.0009308046232475831
Position 168: 0.0009004704794357924
Position 29209: 0.0008990811263490658
Position 4561: 0.0008480182710468076
Position 3869: 0.00083230026532107
Position 1826: 0.0008232143704306011
Position 30118: 0.0008116496270831894
Position 2311: 0.0007916255450331956
Position 4791: 0.0007737372751541551
Position 784: 0.0007627204945635054
Position 27250: 0.0007481180485495296
Position 20053: 0.0007472526675018363
Position 5811: 0.000717199861965056
Position 13790: 0.000711464031289524
Position 2428: 0.000701330694034606
Position 18211: 0.000681176448588856
Position 7846: 0.0006647562509403586
Position 10847: 0.0006017321987608069
Position 18692: 0.0005791919020618157
Position 737: 0.000567057106423613
Position 4747: 0.0005647734691561188
Position 29358: 0.0005426219645607833
Position 11301: 0.0005423265982352558
Position 10721: 0.0005062201267384663
Position 6731: 0.0005056199452404019
Position 10743: 0.000495846824443052
Position 6813: 0.0004859829622343446
Position 6208: 0.0004510013384903186
Position 2903: 0.00045093910737801536
Position 1736: 0.00042552918693290894
Position 6708: 0.0004055451264784049
Position 2567: 0.0003980676584225051
Position 1165: 0.0003949664794254241
Position 7455: 0.0003930326992512732
Position 8072: 0.000374444804819501
Position 10452: 0.0003734447861068678
Position 11250: 0.0003698063001053573
Position 9915: 0.00036714885469738256
Position 10112: 0.00036634163655704656
Position 11921: 0.00036442623698457904
Position 1103: 0.0003530164419685117
Position 9304: 0.0003402945421856815
Position 29688: 0.00034013080949730156
Position 10082: 0.0003248851636591775
Position 5037: 0.0003234884228460997
Position 10740: 0.0003222705157939259
Position 12308: 0.0003222296354269912
Position 28858: 0.0003168838023588039
Position 5605: 0.0003150784178900957
Position 4085: 0.0003129462753798804
Position 6213: 0.0003107847047139023
Position 1411: 0.00031072989386092575
Position 4196: 0.00030162385633018406
Position 11105: 0.0002959709566429099
Position 5778: 0.0002939955928188278
Position 18341: 0.00028989947897115325
Position 448: 0.0002873872181689597
Position 11318: 0.00027576175133802133
Position 19688: 0.00027204005719076274
Position 28719: 0.0002694712346285528
Position 10468: 0.00025535280638762283
Position 21597: 0.0002511168976301612
Position 5944: 0.00024974134775644446
Position 11806: 0.0002482416622194438
Position 18309: 0.00024586517808027395
Position 19889: 0.00024175214481725205
Position 414: 0.00023942450727449112
Position 1325: 0.00023761364929267344
Position 812: 0.00023543194601757667
Position 6736: 0.00023469850080108697
Position 4484: 0.0002333308727432028
Position 10617: 0.00022805367005372253
Position 10699: 0.0002243263440577667
Position 6116: 0.00021679271615042075
Position 3733: 0.00021387570635194168
Position 29718: 0.0002103392013536031
Position 1829: 0.00019789700136669858
Position 3136: 0.0001947813715416979
Position 462: 0.00019157742615824876
Position 4777: 0.00016959579532718001
Position 7253: 0.0001663051692762548
Position 4133: 0.00016338854863034888
Position 29030: 0.00016113787260307866
Position 6543: 0.0001572193374268565
Position 2161: 0.00015704775999675967
Position 1347: 0.0001499901966800055
Position 9372: 0.0001461309266357775
Position 7951: 0.0001431862854754887
Position 18181: 0.00014050081482901391
Position 10205: 0.00013746121919723978
Position 4136: 0.00013727245294570007
Position 11074: 0.00013639666796726234
Position 9918: 0.00012914129351197716
Position 1666: 0.00012804355628374402
Position 2951: 0.00012003946715421658
Position 10179: 0.00011853070999421863
Position 3267: 0.00011742385034238554
Position 28104: 0.000113776929800787
Position 3970: 0.00011270077174854422
Position 7615: 0.0001126611522324219
Position 12945: 0.00010667648246448616
Position 4566: 0.00010559257849746074
Position 4371: 0.00010138304033627709
Position 1973: 9.97899263812712e-05
Position 6259: 9.92691767446656e-05
Position 13837: 9.403286566585929e-05
Position 1483: 7.807608770857574e-05
Position 19720: 7.626637624537866e-05
Position 191: 7.473819928603468e-05
Position 7594: 7.428409446949882e-05
Position 6425: 7.2261439806459e-05
Position 6623: 7.22214998366828e-05
Position 3210: 7.081623362716883e-05
Position 20177: 5.9470677378449215e-05
Position 3690: 5.912892113389551e-05
Position 2040: 5.860669339675006e-05
Position 1258: 5.5117241961475223e-05
Position 7766: 5.149426370759717e-05
Position 7189: 5.069532199375427e-05
Position 1627: 5.012550903038702e-05
Position 13610: 4.98623953361692e-05
Position 18184: 4.93513100032819e-05
Position 3160: 4.886853391770145e-05
Position 10577: 4.855729869239039e-05
Position 1477: 4.84273213450326e-05
Position 6818: 4.796497532289809e-05
Position 25195: 4.653212395760371e-05
Position 18535: 4.574417534945576e-05
Position 10802: 4.277763452909935e-05
Position 1608: 4.2406352071954185e-05
Position 10785: 4.170125645320111e-05
Position 3765: 3.7183620512748686e-05
Position 4201: 3.7055230301648205e-05
Position 1880: 3.666428475349456e-05
Position 2860: 3.5515958492135204e-05
Position 986: 3.430303460105038e-05
Position 6995: 3.146147307471843e-05
Position 10116: 3.068741304077898e-05
Position 10809: 3.0091318397238452e-05
Position 10099: 2.9686959050020054e-05
Position 742: 2.8738676431444005e-05
Position 6192: 2.83960021239535e-05
Position 6351: 2.8367104423223308e-05
Position 2796: 2.834364654598589e-05
Position 9954: 2.7673675403226322e-05
Position 287: 2.6750796568367534e-05
Position 2121: 2.656733701009609e-05
Position 19747: 2.6181829025446513e-05
Position 7814: 2.6028643225923925e-05
Position 9742: 2.601160229391179e-05
Position 1595: 2.5374858770742877e-05
Position 1216: 2.3707410496022602e-05
Position 423: 2.235433878827598e-05
Position 165: 2.2172696199310733e-05
Position 1782: 2.176188802334933e-05
Position 2979: 2.0281544716749857e-05
Position 6083: 2.0229089559004803e-05
Position 4250: 2.0227401395934223e-05
Position 793: 2.015085372550307e-05
Position 10349: 1.9978243539078377e-05
Position 10718: 1.967178900580029e-05
Position 11680: 1.9159147855893176e-05
Position 774: 1.829770656525191e-05
Position 3872: 1.8178581970002867e-05
Position 889: 1.7838059389727786e-05
Position 6968: 1.6984375318838558e-05
Position 1660: 1.6853946112634762e-05
Position 24577: 1.4779031772444574e-05
Position 3707: 1.4491549627620974e-05
Position 1426: 1.423564727148557e-05
Position 2665: 1.4050612738898778e-05
Position 802: 1.370601074702086e-05
Position 3401: 1.2706429219192728e-05
Position 1245: 1.2577185267163849e-05
Position 9957: 1.180043659000947e-05
Position 24854: 1.108416987438627e-05
Position 26152: 1.006538105818495e-05
Position 25817: 9.614570094238545e-06
Position 3228: 9.562246203124197e-06
Position 1132: 9.366096064772051e-06
Position 8408: 9.242343236518315e-06
Position 3003: 8.849801250609731e-06
Position 871: 7.577777536168664e-06
Position 7556: 6.530815729157255e-06
Position 10125: 5.686731186314217e-06
Position 440: 5.069098095037469e-06
Position 7158: 4.93728128034744e-06
Position 7139: 4.862853357526479e-06
Position 3624: 4.792948299726525e-06
Position 947: 4.541964289890368e-06
Position 24987: 3.922689556561329e-06
Position 7169: 3.2203482502736473e-06
Position 1563: 3.187920440282628e-06
Position 4211: 2.9589111540082244e-06
Position 3681: 2.8295143421985025e-06
Position 6779: 2.7421297493891005e-06
Position 10942: 2.4346958820039877e-06
Position 6757: 2.419770802524536e-06
Position 3583: 2.389743347956137e-06
Position 3750: 2.176820924088994e-06
Position 8117: 1.8363352273073498e-06
Position 4670: 1.7579323725735123e-06
Position 6847: 1.7329784195533272e-06
Position 4799: 1.6024864834555816e-06
Position 20282: 1.4087899929553603e-06
Position 4414: 1.3791233297631785e-06
Position 4420: 1.364798713596058e-06
Position 776: 1.3341487640788202e-06
Position 684: 1.3004613325115139e-06
Position 7249: 1.199232884458543e-06
Position 7910: 1.0458743802341324e-06
Position 3587: 1.0145500194069473e-06
Position 28658: 8.721885278431437e-07
Position 7110: 8.304057561476311e-07
Position 18123: 8.206607283163425e-07
Position 6224: 7.251728294317311e-07
Position 17896: 7.093377060792344e-07
Position 638: 6.425321780435386e-07
Position 805: 6.412402692343206e-07
Position 6187: 6.106526681647504e-07
Position 4381: 6.005429820246449e-07
Position 3665: 5.982358327007019e-07
Position 427: 5.833631220802575e-07
Position 1617: 5.575068465430998e-07
Position 28734: 5.25340494520069e-07
Position 4392: 5.170804685464278e-07
Position 343: 5.018594536769148e-07
Position 28652: 4.867832260118048e-07
Position 1474: 4.784220641683816e-07
Position 1470: 3.976246793047384e-07
Position 882: 3.9709429320384655e-07
Position 432: 3.9174126053994047e-07
Position 4759: 3.4576411741579656e-07
Position 681: 2.9132479935487476e-07
Position 894: 2.8795832428531786e-07
Position 404: 2.8729438878468265e-07
Position 10153: 2.871937292461994e-07
Position 3482: 2.533447979000285e-07
Position 708: 2.4601849584015935e-07
Position 18591: 1.837588495626545e-07
Position 720: 1.6653798018473864e-07
Position 340: 1.5805157905958464e-07
Position 3940: 1.3539762236640955e-07
Position 10284: 1.353762518747748e-07
Position 306: 1.277757934899363e-07
Position 2289: 1.212447242968689e-07
Position 688: 1.1249061469418843e-07
Position 9990: 1.0772133179267691e-07
Position 675: 9.494627173146279e-08
Position 6333: 9.454487927041621e-08
Position 10837: 9.041171301903171e-08
Position 10220: 8.840981480006123e-08
Position 9699: 8.749429380390662e-08
Position 9683: 8.468853837473629e-08
Position 21078: 7.345083665587601e-08
Position 10883: 6.985559956148197e-08
Position 18075: 6.94990419752174e-08
Position 314: 6.910963682431508e-08
Position 6290: 6.285014596374936e-08
Position 385: 6.09558538963606e-08
Position 789: 5.37705225353452e-08
Position 7848: 5.1597608334747974e-08
Position 3535: 4.919388690839656e-08
Position 746: 4.530717402380423e-08
Position 6103: 3.867546051955594e-08
Position 7567: 3.6718587952898894e-08
Position 291: 3.595198434485675e-08
Position 10346: 3.270654661847595e-08
Position 365: 3.262672848509154e-08
Position 10359: 2.3658891554115288e-08
Position 10135: 2.1519445857504606e-08
Position 394: 2.0414754757571656e-08
Position 6794: 2.0248842343594753e-08
Position 3962: 1.5444433132865662e-08
Position 346: 1.2726844592364668e-08
Position 370: 1.0911647295696517e-08
Position 7866: 1.0723930018182007e-08
Position 1037: 9.60336365579296e-09
Position 6592: 5.533939491889576e-09
Position 302: 2.220895949665378e-09
Position 9844: 1.4879814767659538e-09
Position 7686: 1.4111812290686045e-09
