Gene = CDC26
Position 2787: 0.0009179628988000312
Position 2361: 0.0008374122393863113
Position 5047: 0.0008217667091822246
Position 152: 0.0007845167184492449
Position 4726: 0.0007511875499501305
Position 1211: 0.0006778382678083875
Position 7508: 0.0005363968473544524
Position 1308: 0.0005289482603395893
Position 6542: 0.00048576308376451383
Position 129: 0.0004856653141153572
Position 1180: 0.00047532423656374505
Position 2604: 0.00035647558533646954
Position 563: 0.00028496869734874085
Position 921: 0.00027716667264955034
Position 569: 0.00025010956253688615
Position 17: 0.0002055343655613469
Position 7863: 0.0001660417935322106
Position 450: 0.0001598450431989011
Position 2253: 0.00014434941599251788
Position 3954: 0.0001392601838422586
Position 979: 0.00013493002826707231
Position 1255: 0.00011197799282237125
Position 127: 7.432855337020657e-05
Position 3670: 6.487689613001654e-05
Position 1037: 5.941029633862448e-05
Position 1642: 5.1869877151399834e-05
Position 1195: 5.068401147544406e-05
Position 3296: 4.697436718217472e-05
Position 3197: 4.4692220489183747e-05
Position 2311: 4.2997890282734905e-05
Position 926: 4.168876645250982e-05
Position 2749: 4.013071311408571e-05
Position 4046: 3.704103285171105e-05
Position 3978: 3.41333456923082e-05
Position 3886: 3.25956622760295e-05
Position 910: 2.9153682353129356e-05
Position 2832: 2.6087314481393312e-05
Position 137: 1.3832542275391885e-05
Position 20: 1.2566076871513215e-05
Position 605: 1.123779840473197e-05
Position 5325: 1.0977538105297104e-05
Position 776: 8.431480210723522e-06
Position 411: 7.312010708687616e-06
Position 132: 6.926832206281911e-06
Position 924: 6.141348159369314e-06
Position 716: 6.107006624034476e-06
Position 276: 5.784260558870103e-06
Position 4122: 4.9505936067922515e-06
Position 3878: 4.171256344322147e-06
Position 118: 4.1261859184803155e-06
Position 622: 3.984760748087704e-06
Position 299: 3.2672574629371006e-06
Position 4161: 3.2657322094987586e-06
Position 253: 3.213666118678888e-06
Position 3577: 3.1812069203794985e-06
Position 944: 2.097101348515361e-06
Position 503: 1.910701761270937e-06
Position 216: 1.7718974922489762e-06
Position 829: 1.6464661283678099e-06
Position 3744: 1.6196308291419825e-06
Position 543: 1.3975265576336696e-06
Position 328: 1.284672752626391e-06
Position 929: 1.2160221950075179e-06
Position 4159: 1.1383864725442937e-06
Position 3934: 1.1328725894001057e-06
Position 4126: 1.083615164096807e-06
Position 14: 9.881840627088962e-07
Position 3697: 9.703644070832773e-07
Position 1290: 4.2362829897371954e-07
Position 3080: 3.2680426575418787e-07
Position 3222: 2.0885516977851722e-07
Position 1188: 2.0793856939565117e-07
Position 1267: 1.803962626295585e-07
Position 390: 1.7709651922750057e-07
Position 3135: 1.5309770363942977e-07
Position 3676: 9.081175521566253e-08
Position 157: 6.70452227834125e-08
Position 1000: 5.4460998215429363e-08
Position 495: 4.01011511901861e-08
Position 32: 5.973289365261139e-10
Position 305: 1.0808513521166517e-11
Position 551: 5.279487311695893e-13
Position 35: 2.765911989217119e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2150: 0.8527038260179609
Position 3040: 0.48520358874702235
Position 3068: 0.46456366207234806
Position 8149: 0.4035095182404989
Position 1063: 0.21386469921083426
Position 4651: 0.19017519619846374
Position 3841: 0.13303494168332888
Position 7419: 0.11312602716270162
Position 2178: 0.07753314376332779
Position 7610: 0.03715475245113488
Position 1770: 0.03411963205337498
Position 5435: 0.02707863122029669
Position 6374: 0.026273808788377692
Position 5627: 0.0249799878014273
Position 4952: 0.018513992247470683
Position 7368: 0.016843144084941808
Position 4039: 0.013652234877717122
Position 7507: 0.013100694875166017
Position 725: 0.012941035773981051
Position 7606: 0.012833436013200455
Position 3011: 0.012371157603791599
Position 7485: 0.011019314806927616
Position 558: 0.010703493700776173
Position 4399: 0.010349377354117012
Position 2513: 0.008990240325987924
Position 963: 0.008175675744193284
Position 1986: 0.008134577370448197
Position 4522: 0.007647261985564899
Position 4607: 0.007551321737621196
Position 7114: 0.007013997942558423
Position 3603: 0.006722140174561532
Position 2534: 0.006670534657186872
Position 3080: 0.006342013212602405
Position 2631: 0.006319931496188804
Position 6011: 0.006141561994935394
Position 1912: 0.006116347788781992
Position 4846: 0.00591587071489423
Position 1470: 0.005630399888980895
Position 3792: 0.004827806953380496
Position 2486: 0.00463614594921975
Position 1719: 0.0045885576987648715
Position 1384: 0.004506100104899186
Position 5509: 0.004213575520279848
Position 856: 0.003962038329957101
Position 4501: 0.003561275973420856
Position 2014: 0.0034124468498910464
Position 859: 0.0032963932615856454
Position 6982: 0.0030838237101891023
Position 7629: 0.0030834924607391163
Position 5456: 0.002922237106508499
Position 5674: 0.002775093196259243
Position 575: 0.00270552613523888
Position 6918: 0.002636061202686806
Position 7558: 0.002532500843513596
Position 1447: 0.002253095987519917
Position 2052: 0.002017691364991504
Position 3513: 0.0019757846652719772
Position 3272: 0.0018751560621200055
Position 2955: 0.001842954171284246
Position 4174: 0.001599039214075267
Position 7191: 0.001587034967480742
Position 6933: 0.00139333964800934
Position 7929: 0.0013928432946623652
Position 5677: 0.0013705542721967512
Position 4568: 0.001328029743563373
Position 1579: 0.0013190938746373173
Position 4793: 0.0012931339034491915
Position 753: 0.00122142126317543
Position 7433: 0.0012187070528493623
Position 6570: 0.0011305949190852523
Position 3109: 0.0011150610347424605
Position 8326: 0.001082165236811371
Position 2585: 0.0009703898315813641
Position 8349: 0.000966834602488211
Position 3549: 0.0009393047149578628
Position 4984: 0.0008463874280576846
Position 6118: 0.0008392526220676322
Position 5570: 0.0008239929040119068
Position 1700: 0.0008194216175525209
Position 7086: 0.0007577422818910242
Position 4312: 0.000743691491927072
Position 915: 0.000729532167205981
Position 5804: 0.0006575210137892461
Position 5130: 0.0006025488940808396
Position 420: 0.0005954983027850543
Position 1918: 0.0005796313518574512
Position 4414: 0.000574096351813003
Position 8284: 0.0005612421556701461
Position 2225: 0.0005601025527403316
Position 8061: 0.0005409256201361406
Position 337: 0.0005408361355592568
Position 6187: 0.0004975671413918501
Position 5188: 0.00045108268098379345
Position 4726: 0.00044578873001220744
Position 4804: 0.0004286451920135897
Position 3334: 0.00042432289307321226
Position 3975: 0.0004149137584298702
Position 8313: 0.00041322511565410546
Position 3365: 0.000408760451423902
Position 2418: 0.0004001932946546632
Position 4376: 0.0003978391261720623
Position 5050: 0.000397004974479401
Position 3337: 0.00035352816782307817
Position 5305: 0.0003462183602669872
Position 5381: 0.0003382973955142598
Position 8439: 0.0003329935339079225
Position 2517: 0.0003173579920912256
Position 5409: 0.00031446324028434495
Position 1000: 0.00029541688007789143
Position 5081: 0.0002684224724255856
Position 1629: 0.00026022166184482145
Position 5731: 0.0002560267324799914
Position 3535: 0.0002518989394149556
Position 6866: 0.0002380927454394728
Position 411: 0.00023717079165028459
Position 2592: 0.0002352617375339148
Position 8113: 0.0002345670247784405
Position 6229: 0.000233905793634399
Position 2414: 0.0002326313470469622
Position 3390: 0.0002251279082063497
Position 478: 0.00021183764494170482
Position 1549: 0.00020911004320886523
Position 3934: 0.00020900053396651243
Position 4259: 0.00020771155688987006
Position 316: 0.00020765049920459913
Position 5244: 0.00020696467145710597
Position 4011: 0.00019926179885063205
Position 2018: 0.00019907734299441906
Position 8223: 0.00019762222211677663
Position 5274: 0.00018867745467379855
Position 8186: 0.00018467330563393128
Position 4667: 0.00018106542414100972
Position 4214: 0.00017814927375180842
Position 885: 0.00017418119527973222
Position 4100: 0.00017002132650478598
Position 2127: 0.0001679737258935218
Position 365: 0.00016685070071640058
Position 5284: 0.00016190626576389434
Position 3808: 0.00016035798938146624
Position 359: 0.00015127227601020594
Position 2085: 0.00014403286862331276
Position 2648: 0.00014092945313548975
Position 3295: 0.0001399015907684405
Position 7766: 0.00012329532364704503
Position 7490: 0.00010734490300259637
Position 3407: 0.00010561811000146148
Position 2342: 0.00010297601942568172
Position 3047: 0.00010158110404223465
Position 5865: 9.756978863185536e-05
Position 5896: 9.717428244678951e-05
Position 5945: 9.283492182761404e-05
Position 2995: 9.203652618525745e-05
Position 4004: 9.090776179107639e-05
Position 818: 8.754566840888011e-05
Position 1267: 8.567015910793008e-05
Position 5764: 8.547734754307469e-05
Position 2609: 8.545161471714461e-05
Position 4194: 8.294347638116792e-05
Position 2490: 8.259022271770494e-05
Position 5174: 8.045711937008481e-05
Position 5145: 7.532432525428627e-05
Position 2470: 7.329272546266443e-05
Position 967: 7.28074962413211e-05
Position 4087: 6.75327935941419e-05
Position 3215: 6.460051453288572e-05
Position 1989: 5.24011430025674e-05
Position 891: 5.194744727713856e-05
Position 4425: 4.8999852488461885e-05
Position 864: 4.7097093661556016e-05
Position 3191: 4.638364398372535e-05
Position 321: 4.619146104141374e-05
Position 4269: 4.439198941421078e-05
Position 6370: 4.1261334111463157e-05
Position 764: 3.5853883314038704e-05
Position 3552: 3.4187437882422104e-05
Position 1387: 3.281865867812415e-05
Position 5922: 3.183574583624362e-05
Position 2612: 2.874506433402868e-05
Position 5698: 2.859979916868239e-05
Position 472: 2.7194378220690838e-05
Position 5394: 2.6518348543914246e-05
Position 513: 2.614547777923034e-05
Position 5008: 2.33264149519007e-05
Position 3089: 2.2841990434571333e-05
Position 5414: 2.2305837644106158e-05
Position 2243: 2.2241849699143338e-05
Position 5259: 2.1524068324065036e-05
Position 4935: 2.1289820686441655e-05
Position 1017: 1.945303264118796e-05
Position 2651: 1.9073619455764673e-05
Position 2655: 1.8587716042719794e-05
Position 2392: 1.831666272577233e-05
Position 3886: 1.7833743782608048e-05
Position 3942: 1.6099714403926945e-05
Position 1024: 1.556603303533768e-05
Position 3628: 1.3022275177030239e-05
Position 3909: 1.2530170093256625e-05
Position 3577: 9.982240384974076e-06
Position 2536: 6.678727850665908e-06
Position 2697: 6.0580873298578645e-06
Position 3133: 6.024631658361633e-06
Position 1939: 4.950225482869501e-06
Position 503: 2.9791558552182425e-06
Position 524: 2.8183386879689244e-06
Position 654: 2.7726912537791145e-06
Position 3717: 2.6202441731164496e-06
Position 733: 2.3081771054898807e-06
Position 434: 2.248506124955925e-06
Position 1414: 2.0066166897916144e-06
Position 495: 1.583853115792962e-06
Position 1214: 1.368905372148706e-06
Position 527: 1.0881987261732426e-06
Position 3558: 7.943936239767608e-07
Position 1186: 7.052478000804699e-07
Position 773: 6.117852610284629e-07
Position 377: 5.905930956332389e-07
Position 1490: 5.878590477858603e-07
Position 211: 4.386200770990257e-07
Position 207: 3.3895814129511045e-07
Position 253: 3.2841846814496654e-07
Position 656: 2.8548835308049905e-07
Position 191: 2.7650441891131635e-07
Position 1914: 2.1383782269084894e-07
Position 2542: 1.795298196116436e-07
Position 482: 1.3555506748959193e-07
Position 249: 1.2074255446095777e-07
Position 581: 1.1702006230270456e-07
Position 598: 1.122826504821689e-07
Position 929: 8.671478434462101e-08
Position 1137: 8.432555841020676e-08
Position 258: 7.500413546254521e-08
Position 871: 7.32522719522765e-08
Position 205: 5.966495603455398e-08
Position 587: 5.5343856368725376e-08
Position 485: 5.0203909151213816e-08
Position 1007: 3.6896864807270096e-08
Position 820: 1.1222225598643773e-08
Position 3315: 6.208296061023826e-09
Position 609: 5.9020002308052745e-09
Position 583: 5.80806630851586e-09
Position 861: 4.9518494638906185e-09
Position 602: 4.769116452536619e-09
Position 2851: 3.941889167284631e-09
Position 184: 2.7704128343511542e-09
Position 173: 1.9793870112820942e-09
Position 698: 1.0921714992625602e-09
Position 168: 1.0547838606385733e-09
Position 373: 9.281902416838428e-10
Position 385: 6.492776997806311e-10
Position 487: 2.535503387972909e-10
Position 670: 1.8662077532059368e-10
Position 664: 1.6559330985151695e-10
Position 1042: 1.5605506584951727e-10
Position 216: 6.66958042332775e-11
Position 107: 7.529039728351268e-12
