Gene = CLDN16
Position 1262: 0.06330627993609954
Position 19310: 0.05179859394629403
Position 15581: 0.046514402497967594
Position 15771: 0.04619630914731648
Position 20422: 0.04507235982564992
Position 22652: 0.04361196255610131
Position 1314: 0.038493484076447766
Position 18324: 0.02947500795051138
Position 1193: 0.028800415722527097
Position 23534: 0.02350122301113479
Position 18067: 0.021898256159780423
Position 22067: 0.01829184040675846
Position 22447: 0.0164522180021607
Position 1265: 0.012495928681412902
Position 10698: 0.011562924320334624
Position 18064: 0.008201419847946192
Position 9164: 0.006567898970996742
Position 22498: 0.006491214646189033
Position 9642: 0.006154665265831027
Position 21990: 0.006001256025822482
Position 1215: 0.005699664541947035
Position 22864: 0.005676165499990061
Position 23830: 0.004890548525447036
Position 11120: 0.0046410234149520235
Position 15603: 0.0036461759912955307
Position 8012: 0.0035077217483524942
Position 1864: 0.0034734750018772928
Position 6699: 0.0034718100065625392
Position 1762: 0.0029623650436123882
Position 11825: 0.0026899922211512605
Position 22286: 0.002492437261376473
Position 8383: 0.002114046875178087
Position 6065: 0.0019957324786006054
Position 6696: 0.0017016960817818564
Position 1240: 0.0016594114041943186
Position 8878: 0.0016187575692683822
Position 23749: 0.0014865292260239913
Position 1357: 0.0014328512688122949
Position 4751: 0.0013254413048683043
Position 9356: 0.0012944089357343953
Position 5903: 0.001292480533669955
Position 17255: 0.0012042828363440236
Position 17172: 0.0010803222503391473
Position 1734: 0.001070619597500423
Position 9764: 0.001061468661686262
Position 22400: 0.0009620924030542766
Position 2070: 0.0008413493081510952
Position 20692: 0.0007280236235924526
Position 1130: 0.0007027108288541475
Position 18762: 0.0006896113425155793
Position 18502: 0.0006751890297430266
Position 278: 0.0006472082758404876
Position 990: 0.000611531291551292
Position 4800: 0.0005824322704507586
Position 17309: 0.0005213312709752378
Position 8198: 0.000509365822634141
Position 364: 0.0004413141960727968
Position 20633: 0.00042363439305867403
Position 814: 0.0004207283090513398
Position 16366: 0.0003958587444092281
Position 18890: 0.0003906664154974512
Position 8405: 0.0003874766364605395
Position 21733: 0.0003721755849168906
Position 1288: 0.0003652987158238304
Position 6639: 0.0003631733289163049
Position 5924: 0.0003608448609182421
Position 5863: 0.00033756121244834977
Position 4786: 0.0003294857262063002
Position 958: 0.0003043344904375284
Position 9962: 0.00029338219715431454
Position 1092: 0.0002740390313842269
Position 9618: 0.0002661323464624637
Position 1795: 0.00026047101628369333
Position 4721: 0.00025316343933418436
Position 10067: 0.0002405952588785749
Position 1906: 0.00023507794889608891
Position 3642: 0.00023206065745939676
Position 2215: 0.00022723695822848936
Position 2019: 0.0002239225288901439
Position 20772: 0.00021920203849418887
Position 15941: 0.0002163272449475946
Position 2139: 0.00021483190807036675
Position 2100: 0.00019605970573658284
Position 1780: 0.00018372468025118057
Position 778: 0.0001753185833899569
Position 1154: 0.000173658406149003
Position 2934: 0.00016583714857274588
Position 17677: 0.00016464031711460066
Position 7095: 0.00016372054271150818
Position 2056: 0.0001397194052417999
Position 1710: 0.0001340978745242827
Position 19731: 0.000130819633231472
Position 19341: 0.00011579687296811655
Position 14818: 0.00010855419535085414
Position 16339: 0.00010686561249203147
Position 2106: 0.00010582583595078435
Position 7674: 0.00010466224522698176
Position 933: 9.994566525514811e-05
Position 15207: 9.956724633254589e-05
Position 1387: 9.548019954656799e-05
Position 1020: 9.497399373692069e-05
Position 7541: 8.747154834975429e-05
Position 462: 7.971870080546527e-05
Position 6978: 7.448504630070482e-05
Position 1839: 7.309020781937202e-05
Position 604: 6.820813828831661e-05
Position 5959: 6.311285489357538e-05
Position 18017: 5.4341361887368285e-05
Position 1871: 4.85570783602924e-05
Position 14670: 4.515553188143322e-05
Position 7562: 4.318474148952438e-05
Position 3720: 4.143884942186943e-05
Position 402: 3.839363051599322e-05
Position 258: 2.9958860208503766e-05
Position 1270: 2.888325453670206e-05
Position 4238: 2.872090592997631e-05
Position 10179: 2.6765138145702138e-05
Position 1921: 2.6489477897718797e-05
Position 16521: 2.551553492986263e-05
Position 11350: 2.1396601299108666e-05
Position 12388: 2.063140225069289e-05
Position 2994: 1.932534350780027e-05
Position 4610: 1.7744821350999134e-05
Position 309: 1.7571332366389e-05
Position 411: 1.6358691330643856e-05
Position 2958: 1.5242405459388726e-05
Position 4333: 1.3917397199256092e-05
Position 2821: 1.2295756782358754e-05
Position 1714: 1.0751366319135701e-05
Position 3743: 9.913176003235713e-06
Position 740: 9.588350236704237e-06
Position 3125: 9.501190662715692e-06
Position 1525: 9.264803897672014e-06
Position 3355: 7.449338214045915e-06
Position 571: 6.916404771154785e-06
Position 230: 6.775218489856241e-06
Position 652: 6.464329123566681e-06
Position 626: 6.235161644546258e-06
Position 9495: 5.880525899308315e-06
Position 12863: 5.4723004879583024e-06
Position 1061: 5.04934897774843e-06
Position 665: 4.683927112172122e-06
Position 576: 4.202643079432782e-06
Position 1480: 3.7039909666417914e-06
Position 1363: 3.4049925259859242e-06
Position 1381: 3.254531147974837e-06
Position 5725: 2.55877165535027e-06
Position 11383: 2.499230039232027e-06
Position 7893: 2.3598640572564668e-06
Position 1331: 2.1323502715849138e-06
Position 9359: 2.1070772068130333e-06
Position 1016: 1.9078533113702124e-06
Position 146: 1.6990443197403205e-06
Position 200: 1.6850221517447365e-06
Position 685: 1.590899502133235e-06
Position 6223: 1.4627988622575796e-06
Position 722: 1.4437435463715548e-06
Position 2377: 1.3593834689351771e-06
Position 322: 1.2797316424060485e-06
Position 830: 1.2566211057840992e-06
Position 1497: 1.2366863510226925e-06
Position 993: 1.2290694105553135e-06
Position 1098: 1.122510047413844e-06
Position 756: 9.781126497758257e-07
Position 1184: 8.551728509055491e-07
Position 1596: 8.343394423382022e-07
Position 609: 8.220873166941147e-07
Position 3898: 7.74718207564145e-07
Position 4286: 6.970073280949066e-07
Position 2784: 6.845359225726619e-07
Position 8511: 6.764655182700231e-07
Position 139: 6.6192364401614e-07
Position 5041: 6.240155544379834e-07
Position 2633: 6.168497954677287e-07
Position 1063: 5.737899401889466e-07
Position 1531: 5.72698981195264e-07
Position 319: 5.644971001175215e-07
Position 8149: 5.203475092134351e-07
Position 1878: 5.177437863520084e-07
Position 707: 4.855296405656339e-07
Position 3279: 4.702551896489245e-07
Position 3412: 4.675755484612734e-07
Position 6559: 4.4734361445137614e-07
Position 914: 4.1151091688252156e-07
Position 4185: 3.905174714258293e-07
Position 579: 3.8718841565194933e-07
Position 4136: 3.699860636546529e-07
Position 2359: 3.658523110449012e-07
Position 2362: 3.637080725373656e-07
Position 371: 3.6323850798012236e-07
Position 5420: 3.056687985786636e-07
Position 6940: 3.029860436912359e-07
Position 3336: 3.0046291384464713e-07
Position 1220: 2.556615844855916e-07
Position 1224: 2.2953426773683651e-07
Position 865: 2.0020849667867606e-07
Position 4153: 1.9213937710733182e-07
Position 5129: 1.4428452522310509e-07
Position 167: 1.3618870803373902e-07
Position 5163: 1.351092883151966e-07
Position 3506: 1.3499084199258283e-07
Position 4307: 1.1735298952959421e-07
Position 3466: 1.1646563122327987e-07
Position 3588: 1.0795120527356642e-07
Position 3100: 8.279011971501717e-08
Position 3143: 7.940759768535466e-08
Position 4174: 7.393932549807147e-08
Position 2427: 5.844668440424138e-08
Position 2729: 5.201962872524362e-08
Position 2309: 4.865592310643991e-08
Position 2670: 3.5220658193178e-08
Position 6116: 1.8157132168368727e-08
Position 2116: 1.6301661406316696e-08
Position 2162: 1.2335735778229092e-08
Position 2226: 1.4647954689171662e-09
Position 2112: 1.170687872095644e-09
Position 965: 4.2557926652213694e-11
Position 857: 1.5704472688660276e-11
Position 970: 1.3107077494714757e-11
Position 840: 1.275473302651544e-11
Position 978: 8.103179257087157e-12
Position 382: 5.354844233692572e-12
Position 379: 4.368215842252096e-12
Position 752: 2.2332891004749054e-12
Position 1030: 2.2277262054395244e-12
Position 795: 2.2244631487492567e-12
Position 336: 1.3767631427322186e-12
Position 155: 1.2391829638425027e-12
Position 784: 9.658607394641037e-13
Position 347: 1.3286812482992075e-13
Position 342: 4.0171312445043356e-14
Position 330: 1.2335956676899873e-14
Position 583: 3.5693439119143325e-15
Position 586: 7.010881646680803e-16
