Gene = PRPF38B
Position 4648: 0.002280366834612459
Position 1100: 0.0021921269551316903
Position 5462: 0.0019398931844784304
Position 9122: 0.0018235229909901516
Position 8638: 0.0015895012888665278
Position 6144: 0.001510353127790213
Position 8085: 0.0013644218219873148
Position 6287: 0.0012761526879346702
Position 4565: 0.0012433259276711415
Position 2575: 0.0012111223631074853
Position 1516: 0.0012042313988511663
Position 2992: 0.0012038990812310744
Position 3738: 0.0011906048597941604
Position 4115: 0.0011046479829153611
Position 6435: 0.0010745563536710284
Position 9047: 0.0010293796736243685
Position 9449: 0.0009515995309263585
Position 1561: 0.0009278611943471998
Position 5315: 0.0008650752391538945
Position 8234: 0.0008256865727744159
Position 2219: 0.0008170961760893209
Position 4502: 0.0007625638175716739
Position 1487: 0.0007574065305486703
Position 488: 0.0007367892058988237
Position 6925: 0.00070858206554046
Position 3726: 0.0006866846095138102
Position 859: 0.0006843578795481243
Position 8281: 0.000650270403728139
Position 2881: 0.0006041339581338137
Position 2235: 0.00054777356375737
Position 1653: 0.0005381867506510791
Position 6615: 0.0005027747207335588
Position 9195: 0.00046616804481114144
Position 5954: 0.00044768128370198504
Position 2611: 0.00043435687978338395
Position 1796: 0.00043078699832719484
Position 3791: 0.00042517777759361694
Position 4431: 0.0004016853844418433
Position 4310: 0.0003824381585243534
Position 1989: 0.0003491110448244088
Position 5043: 0.0003238906592915613
Position 5496: 0.0003040248230135056
Position 999: 0.0002966715028469563
Position 6638: 0.00029529675740334627
Position 3741: 0.0002937830292070675
Position 4892: 0.0002900793313832717
Position 7768: 0.0002851681817487133
Position 3963: 0.0002756063359884121
Position 2638: 0.00026810638460868187
Position 1832: 0.0002556955339667817
Position 133: 0.00025540174927358034
Position 1716: 0.00024684215901965963
Position 1857: 0.0002391666003740978
Position 5362: 0.0002372688167772772
Position 7951: 0.0002360839753370954
Position 6084: 0.00021573858002317607
Position 430: 0.00021508690155595098
Position 319: 0.00019664668366204213
Position 4529: 0.00019380018433745447
Position 3567: 0.00019177024401747614
Position 9065: 0.0001867919620743951
Position 7807: 0.00018011168692166852
Position 4448: 0.00016936339830286658
Position 3847: 0.0001565129327300778
Position 313: 0.0001498837913939587
Position 307: 0.00014978609249155468
Position 3671: 0.0001495386940751902
Position 4329: 0.0001385581005938623
Position 5877: 0.00012793011091824985
Position 282: 0.00012768946606345484
Position 8401: 0.00011984340845520809
Position 1530: 0.00011897633142988567
Position 3899: 0.000114602752738501
Position 493: 0.00011053370948139188
Position 6176: 0.00010231866355864192
Position 4465: 9.771154941508206e-05
Position 5299: 9.587066796818542e-05
Position 4390: 9.454904981836132e-05
Position 1003: 9.099207885369128e-05
Position 3831: 9.010420992590213e-05
Position 3039: 8.742939217015736e-05
Position 5784: 8.363341691754327e-05
Position 397: 7.808350913377924e-05
Position 1468: 7.70392607632589e-05
Position 2972: 7.515108790666347e-05
Position 4644: 6.928300196402426e-05
Position 1655: 6.82336222170134e-05
Position 4590: 6.685314221605232e-05
Position 5641: 5.633689643610843e-05
Position 3871: 5.5653209611762976e-05
Position 2350: 5.312686635936857e-05
Position 5711: 5.1782337031077634e-05
Position 4012: 5.168208424427926e-05
Position 1285: 5.031079619973922e-05
Position 5191: 4.869044354578832e-05
Position 8021: 4.7048909408692205e-05
Position 8343: 4.663150881307153e-05
Position 902: 4.128473494374633e-05
Position 5897: 3.9031705116454455e-05
Position 684: 3.8731963862366697e-05
Position 1928: 3.745150143838271e-05
Position 6934: 3.7030746555510604e-05
Position 3215: 3.647161949355649e-05
Position 960: 3.55837245746515e-05
Position 7891: 3.482088058019208e-05
Position 6880: 3.198902689500156e-05
Position 1866: 3.1888416179207785e-05
Position 5022: 3.107568289879873e-05
Position 4800: 2.6124018460411913e-05
Position 3101: 2.0975545874127226e-05
Position 633: 2.0173777329853905e-05
Position 4468: 1.9536670207813178e-05
Position 5119: 1.9020507377651565e-05
Position 3341: 1.8218149311507833e-05
Position 3582: 1.7839102819896135e-05
Position 6847: 1.776468454525261e-05
Position 183: 1.3870307696714395e-05
Position 3249: 1.3074709610401923e-05
Position 394: 1.2242493014593369e-05
Position 3803: 1.2183142542966939e-05
Position 5448: 1.211171505619739e-05
Position 329: 1.0995187794104837e-05
Position 3406: 1.0196572222992492e-05
Position 427: 9.605169284371426e-06
Position 834: 9.255846913290803e-06
Position 3181: 8.447821550978076e-06
Position 206: 7.99728254403934e-06
Position 4165: 6.96388302059082e-06
Position 3673: 6.133642073243777e-06
Position 8089: 4.478512260295914e-06
Position 5089: 4.317402463726423e-06
Position 7498: 3.801645766621089e-06
Position 346: 3.514394225617981e-06
Position 2008: 3.3837483729787195e-06
Position 4969: 3.2372709826201296e-06
Position 3540: 3.034636684786126e-06
Position 7179: 2.934025295247347e-06
Position 3212: 2.702340434529817e-06
Position 4614: 2.6242262395287224e-06
Position 4817: 2.5952563958992977e-06
Position 847: 2.565210218951263e-06
Position 3574: 2.454617440090281e-06
Position 3058: 2.3984518393962656e-06
Position 4317: 2.298550004688801e-06
Position 3184: 2.163004020710631e-06
Position 1069: 2.0598144241379245e-06
Position 4014: 1.9608628366804284e-06
Position 7528: 1.9509350028352024e-06
Position 1300: 1.947562106571193e-06
Position 1386: 1.916045633969746e-06
Position 651: 1.8779368954701577e-06
Position 349: 1.6337448372248532e-06
Position 1082: 1.5668864675254824e-06
Position 544: 1.4694397337999746e-06
Position 340: 1.3744283224686108e-06
Position 5566: 1.357105965088858e-06
Position 144: 1.330589155273632e-06
Position 1277: 1.2796855768306232e-06
Position 816: 1.2503315185301993e-06
Position 1737: 1.2137548494305258e-06
Position 807: 1.0141153067951498e-06
Position 1107: 7.950864834305665e-07
Position 818: 7.694744671909888e-07
Position 1212: 7.241193725189135e-07
Position 1079: 6.445806061890842e-07
Position 180: 6.289165207612816e-07
Position 1536: 6.111506319671424e-07
Position 5667: 5.686375867207934e-07
Position 3072: 5.213676421282739e-07
Position 376: 5.088907274892908e-07
Position 579: 4.826218349471787e-07
Position 1071: 4.3530022098237604e-07
Position 208: 3.390605537829494e-07
Position 1438: 3.011545017180015e-07
Position 508: 2.80618570628204e-07
Position 5660: 2.7023717901676644e-07
Position 850: 2.5614853522348483e-07
Position 839: 1.829649947821728e-07
Position 841: 1.7442473392797485e-07
Position 212: 1.4239818251889577e-07
Position 352: 1.3922861443757414e-07
Position 2840: 1.0658375428969925e-07
Position 613: 1.0364223305900575e-07
Position 1047: 9.76864626968097e-08
Position 752: 9.4201252650576e-08
Position 1127: 5.735623911792437e-08
Position 4134: 4.538243119496051e-08
Position 4376: 4.429324061470391e-08
Position 1313: 4.1633070665437026e-08
Position 2562: 4.135273111885756e-08
Position 4027: 3.568636272571755e-08
Position 552: 2.9499301783984356e-08
Position 191: 2.5033459416824957e-08
Position 148: 2.4926314355716458e-08
Position 4718: 2.1124088832142716e-08
Position 696: 1.6859769684009852e-08
Position 520: 1.6086703202394795e-08
Position 831: 1.3740015017370446e-08
Position 1111: 1.3699445373930087e-08
Position 4345: 1.3632659114997173e-08
Position 4710: 1.2079409986624678e-08
Position 502: 9.307705180484005e-09
Position 600: 8.791347981821888e-09
Position 4853: 7.416460043064552e-09
Position 1118: 7.412193535923353e-09
Position 4775: 5.967493674067873e-09
Position 1289: 5.377940078810362e-09
Position 665: 4.213825082488895e-09
Position 1015: 3.6856861329744863e-09
Position 3107: 3.5130378782017612e-09
Position 559: 3.3989559440049704e-09
Position 532: 1.2173269067730335e-09
Position 7150: 1.0135482550346068e-09
Position 587: 9.498797321083616e-10
Position 218: 4.690347926912034e-10
Position 4846: 3.215420735382813e-10
Position 589: 1.3202387683718127e-10
Position 6877: 3.2977137019831946e-11
Position 6942: 2.778957333028554e-11
