Gene = BAG1
Position 1011: 5.622181599416986e-06
Position 891: 5.322747323949958e-06
Position 542: 5.292898529523957e-06
Position 598: 4.898076041004783e-06
Position 932: 3.985618391694817e-06
Position 882: 3.943064255285291e-06
Position 34: 3.743708438349472e-06
Position 3659: 3.658367366225122e-06
Position 3944: 2.9398659721592187e-06
Position 223: 1.212324229306253e-06
Position 3721: 1.0255394647746006e-06
Position 703: 4.808408850470342e-07
Position 467: 3.646893267108937e-07
Position 765: 2.5674009499907936e-07
Position 677: 1.5097411753072486e-07
Position 24: 1.4396133190691514e-07
Position 623: 1.399463695271928e-07
Position 692: 8.40556469932569e-08
Position 739: 5.4738320909467765e-08
Position 528: 4.840019151672313e-08
Position 639: 5.681410872732057e-09
Position 807: 1.8641274149693257e-09
Position 603: 8.288431996964148e-11
Position 767: 4.317080572600384e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5727: 0.9689659437743325
Position 3591: 0.9511237908758992
Position 7852: 0.9258347692014025
Position 1930: 0.9249357366673203
Position 8833: 0.6910124190017966
Position 9452: 0.6019981285498988
Position 2514: 0.2683265705773648
Position 1447: 0.2265243648639754
Position 9238: 0.1802903982079263
Position 1374: 0.1257145833902229
Position 11930: 0.1116470994070194
Position 4476: 0.1055281568159982
Position 5220: 0.10050392885330799
Position 11801: 0.09161948823001761
Position 11908: 0.08437265998387841
Position 11595: 0.082977362787732
Position 8972: 0.07895654329715951
Position 8393: 0.07744465266736819
Position 2547: 0.06921029155382413
Position 10111: 0.0681174688843082
Position 7144: 0.06730947429446343
Position 3432: 0.05474886718177581
Position 2576: 0.05033226128359101
Position 11618: 0.04922725566052356
Position 1277: 0.046480978427941216
Position 2131: 0.04183644696591399
Position 11715: 0.04155139674356305
Position 845: 0.04078173335074043
Position 10412: 0.03811826644121895
Position 2819: 0.03702640126122482
Position 4053: 0.03496063852273913
Position 1330: 0.03327363840928592
Position 7867: 0.032441858431269954
Position 3545: 0.03150508262529358
Position 9764: 0.03046400228735179
Position 2525: 0.030245505517642355
Position 5174: 0.02856996614267027
Position 2106: 0.028364867877050778
Position 7219: 0.02761133334971713
Position 3822: 0.02160918386396801
Position 10476: 0.013635669063634231
Position 9145: 0.013298137435686303
Position 8436: 0.013145200152571637
Position 292: 0.012106251011019243
Position 2844: 0.011410782572583556
Position 9025: 0.01135454316526404
Position 5119: 0.011150910605154276
Position 7902: 0.010622247532184107
Position 2784: 0.009873877913190613
Position 7185: 0.00935860104903957
Position 8319: 0.009316056748183827
Position 824: 0.009077539697432236
Position 9629: 0.008155115430492384
Position 12104: 0.00798936638787715
Position 5732: 0.007969114143190648
Position 1200: 0.0072554717679592555
Position 10091: 0.007244668674469359
Position 9094: 0.007204890617819799
Position 2268: 0.007142995942660848
Position 9310: 0.007108624635980109
Position 9028: 0.007080404002731031
Position 2271: 0.006587614868261039
Position 2322: 0.006500860298887191
Position 9187: 0.006292635495724692
Position 8209: 0.006230248137617072
Position 8155: 0.006199331588318021
Position 8212: 0.005315358780065138
Position 5095: 0.005275207775595929
Position 8467: 0.005258569198874573
Position 4105: 0.004426720267738809
Position 5124: 0.004102751577328828
Position 5307: 0.0038281923515536523
Position 2917: 0.003823664746663694
Position 3146: 0.003422626008320429
Position 5406: 0.003350993311958148
Position 8629: 0.003301899637160733
Position 4026: 0.003048653822009824
Position 3350: 0.0029974283287616528
Position 10365: 0.0029168165276841885
Position 1475: 0.002577319239443611
Position 4826: 0.002507977084167832
Position 11030: 0.0024502548761564207
Position 6409: 0.0023773166681024817
Position 9811: 0.0023700441314570635
Position 9719: 0.0021455034353599356
Position 1573: 0.00205538096425581
Position 5277: 0.0019873283809356992
Position 5402: 0.0019051756431085834
Position 1965: 0.0018993884659397999
Position 7275: 0.00179508775167756
Position 12039: 0.0017915146411239507
Position 6157: 0.001778741169482821
Position 4058: 0.001756703399248956
Position 8267: 0.0017400650253882246
Position 7786: 0.0016548394802965469
Position 8774: 0.0016454804438376094
Position 1735: 0.001529970519546874
Position 1174: 0.001515173778406782
Position 7712: 0.0014148242246859331
Position 5280: 0.0013800515437953902
Position 3869: 0.0013710004891718246
Position 8616: 0.0013274939903858425
Position 2462: 0.001310601259808748
Position 3883: 0.0012618157812244583
Position 4504: 0.0011722546570420546
Position 8944: 0.0011619699058445048
Position 1197: 0.0011611324059784879
Position 3211: 0.001100062904776683
Position 1129: 0.0010832708234170473
Position 11809: 0.001049922406630322
Position 12248: 0.0010373101024434349
Position 9939: 0.0009983186915788675
Position 6776: 0.0009969379539934448
Position 8232: 0.0009681081625689184
Position 7245: 0.0009505354472804812
Position 4978: 0.0009422933686557454
Position 2297: 0.0009380444397229617
Position 5945: 0.0009146344864117959
Position 9167: 0.0009001200976756746
Position 2350: 0.0008937119800939167
Position 4705: 0.0008788695327759175
Position 1077: 0.0008676403818493294
Position 5926: 0.0008527913163747397
Position 1713: 0.0008315466608715583
Position 1334: 0.0008203407618506344
Position 5778: 0.0008160719678452923
Position 4852: 0.0007987445297998102
Position 5193: 0.0007785640552854113
Position 8582: 0.0007747823537189714
Position 538: 0.0007678986480578444
Position 1310: 0.0007539337249697459
Position 8178: 0.0007519199552170741
Position 1968: 0.0007316824813482465
Position 891: 0.000722360873375165
Position 8587: 0.000692742115272987
Position 1397: 0.0006720012393133359
Position 3970: 0.0006531812562611534
Position 1406: 0.0006522317082545758
Position 6199: 0.0006271990927644187
Position 1716: 0.0006050672991790438
Position 2537: 0.0005952980491623813
Position 8843: 0.000559416352462705
Position 3370: 0.0005562173682794336
Position 7752: 0.0005470661274252686
Position 2631: 0.0005007516446732226
Position 9462: 0.00046811191064392057
Position 3394: 0.00044745469475426276
Position 3990: 0.0004472392588125268
Position 5236: 0.00044654160602032816
Position 11107: 0.00044564142754744383
Position 6489: 0.0004387940737282932
Position 2156: 0.0004293340875036645
Position 8335: 0.0004270248227364139
Position 4623: 0.0004190664308069305
Position 2847: 0.00040194456331669895
Position 3745: 0.0003989542181565205
Position 8530: 0.0003981297706307566
Position 3148: 0.0003905777593038074
Position 7528: 0.0003863321381745367
Position 2364: 0.00038572756778946235
Position 2188: 0.0003734921307661656
Position 1451: 0.00035950982825338817
Position 7818: 0.0003568862808423112
Position 4963: 0.0003474020255139698
Position 603: 0.00034558052148321025
Position 6471: 0.0003407055382472664
Position 7877: 0.00034034736901899766
Position 7037: 0.00033741020576342687
Position 7495: 0.00033207287762373176
Position 8029: 0.0002920735433950752
Position 6117: 0.00028694007820571834
Position 6268: 0.0002844915713881948
Position 1747: 0.00027744710200931696
Position 1338: 0.0002714991157966883
Position 8601: 0.00026368713325883585
Position 2749: 0.00026051022220129077
Position 3748: 0.00024923147318012566
Position 10200: 0.00024835652725966196
Position 11264: 0.00024691063756179376
Position 9254: 0.000243450137283098
Position 5181: 0.00024175753761769713
Position 6995: 0.00023949850850803805
Position 11089: 0.0002070939551245217
Position 2205: 0.00020414364112679044
Position 5564: 0.0001970483977330258
Position 8099: 0.00019125700762820933
Position 2656: 0.00018472671640703785
Position 2608: 0.00018403057641698558
Position 268: 0.00017151679935813817
Position 4733: 0.00016490919330432226
Position 3627: 0.00015810063604157446
Position 5567: 0.0001551486011900542
Position 3119: 0.0001550371371741659
Position 3067: 0.00015329291629567827
Position 1895: 0.00014955076896162216
Position 8976: 0.00013820332933476854
Position 1685: 0.0001378733045476916
Position 1587: 0.00013338570188189573
Position 5739: 0.0001320558691217058
Position 9117: 0.00011394183364270829
Position 9371: 0.00010906896345970769
Position 1756: 0.00010586045257036492
Position 1430: 0.00010504292943792628
Position 618: 0.00010452395627115256
Position 1038: 9.38463901165606e-05
Position 4130: 8.812467174010278e-05
Position 6271: 7.897736767323445e-05
Position 1083: 7.591921132701581e-05
Position 4563: 7.036917924649131e-05
Position 570: 6.988861974777746e-05
Position 5930: 6.58690394918574e-05
Position 6134: 6.45805638431253e-05
Position 3605: 6.053371587402371e-05
Position 8415: 6.020631600493743e-05
Position 446: 6.002072834592416e-05
Position 8244: 5.751435491854406e-05
Position 2273: 5.434770063349629e-05
Position 7354: 4.72061933091009e-05
Position 11870: 4.660514597326674e-05
Position 1116: 4.418122244742675e-05
Position 1482: 4.399360281028352e-05
Position 958: 3.2785544876971395e-05
Position 555: 3.195263089903254e-05
Position 2277: 3.174797067809878e-05
Position 1235: 3.12218568777556e-05
Position 165: 3.056536558814732e-05
Position 4126: 2.9173979773770484e-05
Position 1609: 2.56731023277424e-05
Position 6177: 2.190844968731122e-05
Position 2229: 2.0943157134559493e-05
Position 1524: 1.9647904044272504e-05
Position 895: 1.9618254708318433e-05
Position 5882: 1.8434137344737807e-05
Position 4268: 1.6359976101429685e-05
Position 621: 1.4182583037663214e-05
Position 10063: 1.3156808140537392e-05
Position 1087: 1.205001303138583e-05
Position 4539: 9.591873438042623e-06
Position 467: 8.964151193602874e-06
Position 247: 8.892253022439401e-06
Position 3890: 7.43128826485353e-06
Position 1867: 7.36842425180482e-06
Position 1843: 7.177791898840727e-06
Position 449: 6.461564393313878e-06
Position 2583: 5.9921165382003905e-06
Position 1941: 5.818039344097795e-06
Position 4554: 5.6818732408872984e-06
Position 4482: 5.249892405221487e-06
Position 4231: 4.787199719404359e-06
Position 305: 4.145020887247042e-06
Position 2004: 3.814080220444436e-06
Position 2428: 3.801122776597146e-06
Position 6042: 3.6484414053155357e-06
Position 7668: 3.6253810008313905e-06
Position 334: 3.2148254428899744e-06
Position 1017: 2.793937626882514e-06
Position 8011: 2.349640008398464e-06
Position 1099: 2.169856008333173e-06
Position 5980: 2.0714143275735867e-06
Position 8165: 1.7816594643713794e-06
Position 1042: 1.6446744826322574e-06
Position 338: 1.6039449876680924e-06
Position 580: 1.5586568550026295e-06
Position 4228: 1.5560197537626507e-06
Position 7625: 1.4367185608433343e-06
Position 6542: 1.3774800155763172e-06
Position 8111: 1.3646351166110222e-06
Position 542: 1.1304095264326636e-06
Position 5997: 1.0916148042344703e-06
Position 6528: 9.711299009189252e-07
Position 5021: 8.608134812091584e-07
Position 4855: 8.1859795037022e-07
Position 932: 7.117727952180799e-07
Position 975: 6.227397541991188e-07
Position 1145: 5.261296833635054e-07
Position 655: 5.11065215371888e-07
Position 3267: 4.584339435801974e-07
Position 3766: 4.092467536952443e-07
Position 238: 3.766551508455365e-07
Position 1818: 3.59028547026321e-07
Position 308: 3.478442812118561e-07
Position 422: 3.1102520090928516e-07
Position 482: 2.629127587963504e-07
Position 7601: 1.880141204199195e-07
Position 4508: 1.377194937275944e-07
Position 5475: 1.0743348665917176e-07
Position 6138: 6.95725331735278e-08
Position 485: 6.910348712191028e-08
Position 493: 5.615565069833548e-08
Position 510: 5.0300377192806707e-08
Position 478: 5.029967148952782e-08
Position 3286: 4.755556964555556e-08
Position 378: 2.5083941245986444e-08
Position 200: 2.0406334906461296e-08
Position 404: 1.9192493733941306e-08
Position 393: 1.4781732171647473e-08
Position 2890: 1.2907921530964492e-08
Position 464: 1.2767766609066391e-08
Position 431: 9.76759908189543e-09
Position 182: 8.091396751402021e-09
Position 429: 5.607597064109703e-09
Position 406: 4.782263076324617e-09
Position 356: 4.514194422281664e-09
Position 410: 4.5130425001700575e-09
Position 341: 3.9220463785388795e-09
Position 497: 3.400524480121827e-09
Position 359: 2.30183502144369e-09
Position 374: 1.1708812117405057e-09
Position 773: 1.0430112118632743e-09
Position 395: 8.134778068756913e-10
Position 442: 6.227207228097383e-10
Position 388: 5.899514002140596e-10
Position 370: 4.416719939685247e-10
Position 352: 3.669486675708496e-10
Position 413: 2.8868486290938924e-10
Position 173: 8.853793483400367e-11
Position 112: 6.796342672637182e-11
Position 95: 6.720056060833456e-11
Position 188: 7.625494776532655e-13
Position 120: 4.293571111256315e-13
Position 131: 4.246793391789527e-13
