Gene = ESM1
Position 801: 0.0006757900337465491
Position 2831: 0.0006547780681756041
Position 5867: 0.0006521376716713836
Position 5615: 0.0006355545208664397
Position 2501: 0.000625019939845282
Position 7650: 0.0005895415883871772
Position 3843: 0.0005601899909583172
Position 5182: 0.00046442301218046247
Position 7029: 0.0004624679707373432
Position 4255: 0.00044876428315251455
Position 2259: 0.0004227171457443514
Position 7528: 0.0004019192723811307
Position 2474: 0.00039742190995556464
Position 4795: 0.00035910945894368805
Position 3460: 0.0003544114266741743
Position 3887: 0.0003513432348093447
Position 3745: 0.00034908474243743097
Position 6440: 0.0003479076210817282
Position 6386: 0.0003313727186580023
Position 7050: 0.00031701569587914296
Position 3483: 0.0003045865554817699
Position 744: 0.0002917724536031988
Position 4823: 0.0002845560929154617
Position 3550: 0.00027147792548989235
Position 6185: 0.00024757876235257867
Position 6398: 0.000245833717042781
Position 685: 0.00024212699172464344
Position 854: 0.00021356296404384113
Position 797: 0.00019805147692140317
Position 446: 0.00019735377319938903
Position 6128: 0.0001961625247800997
Position 3451: 0.00018878971475691373
Position 4987: 0.00017519238823467017
Position 2423: 0.00017039682440081954
Position 3411: 0.00016152167703643725
Position 1704: 0.00015246369579750916
Position 823: 0.00014457467406632144
Position 5078: 0.00012664045990608372
Position 4547: 0.00011949037845625807
Position 4568: 0.00011591298376500701
Position 4886: 0.00010832144731811816
Position 1326: 0.00010467460404013115
Position 598: 0.00010123792895590823
Position 4907: 9.986944095659244e-05
Position 412: 8.582882171379727e-05
Position 311: 7.716223139328321e-05
Position 569: 7.663012280886685e-05
Position 3863: 7.503708965587827e-05
Position 2015: 7.438926894686368e-05
Position 633: 7.289058097590802e-05
Position 3917: 7.152003453877239e-05
Position 889: 5.898300655664799e-05
Position 4137: 5.676501740004305e-05
Position 1515: 5.6220515966267325e-05
Position 2315: 5.441522781935637e-05
Position 6409: 4.465750162981394e-05
Position 390: 4.35926664309024e-05
Position 540: 4.2856640558542966e-05
Position 428: 3.5957453013827786e-05
Position 3358: 2.0617896881379632e-05
Position 397: 1.7231059909067024e-05
Position 993: 1.6521594215243233e-05
Position 755: 1.5171903095320691e-05
Position 373: 1.4073469117497563e-05
Position 246: 1.3051939622150798e-05
Position 1061: 1.1496042330151696e-05
Position 951: 9.472044576687172e-06
Position 1614: 8.173445655120105e-06
Position 778: 7.986809046973641e-06
Position 3671: 7.890052971632847e-06
Position 644: 7.868097088731174e-06
Position 430: 5.833333081764842e-06
Position 2124: 5.40927253565477e-06
Position 249: 4.163105367612474e-06
Position 2022: 3.3587751554709686e-06
Position 452: 3.229489624250742e-06
Position 2065: 3.045218851843267e-06
Position 536: 3.0146901177267354e-06
Position 620: 2.9176284511817307e-06
Position 490: 2.750104113045972e-06
Position 101: 2.108144544197114e-06
Position 1064: 2.0067246051528403e-06
Position 503: 1.562567276591692e-06
Position 499: 1.3575581945094792e-06
Position 650: 1.3477160646736689e-06
Position 492: 8.762987256832495e-07
Position 909: 7.852056779886658e-07
Position 549: 7.76229517433882e-07
Position 1007: 6.424833641896753e-07
Position 284: 6.296802074246506e-07
Position 1095: 4.98466398644763e-07
Position 516: 3.95737850486976e-07
Position 3218: 3.613565887135149e-07
Position 277: 2.7167832343018025e-07
Position 264: 2.085358710074462e-07
Position 106: 9.485598169765098e-08
Position 812: 7.98840755704657e-08
Position 332: 7.417066509147916e-08
Position 860: 6.799031193216152e-08
Position 995: 6.316123917126974e-08
Position 279: 5.62632999078679e-08
Position 605: 5.335026436120087e-08
Position 768: 4.222695162606209e-08
Position 542: 3.7517664501303166e-08
Position 553: 2.1241102238584598e-08
Position 253: 1.679498527400476e-08
Position 454: 1.521013225768432e-08
Position 712: 1.4211323589033979e-08
Position 207: 1.351550564632765e-08
Position 511: 1.2877433266626635e-08
Position 1179: 1.0572597135008215e-08
Position 261: 8.943287905391726e-09
Position 610: 6.300025284175103e-09
Position 617: 6.197720171249472e-09
Position 151: 5.914883132604237e-09
Position 132: 5.912961288927754e-09
Position 657: 4.790877037644525e-09
Position 654: 4.436283467452469e-09
Position 136: 3.6922059903642863e-09
Position 696: 3.5350617148600897e-09
Position 121: 2.1274074147188074e-09
Position 126: 1.47835455455502e-09
Position 700: 6.654257820536916e-10
Position 153: 3.641667322062595e-10
Position 119: 1.8649966138466021e-10
