Gene = DIEXF
Position 677: 0.0010172483182166287
Position 4281: 0.0009816478669772244
Position 3810: 0.0009010575814553162
Position 1396: 0.0008262999610777977
Position 19636: 0.0007885446507412467
Position 2179: 0.0007805313247999198
Position 5394: 0.000774785891245345
Position 23462: 0.0007644364689271527
Position 19794: 0.0007623537927629722
Position 8522: 0.000734778144191946
Position 2399: 0.000719674443209936
Position 21587: 0.000676556612646971
Position 15610: 0.0006752625244154649
Position 9264: 0.000672119471468845
Position 15732: 0.0006379737740063113
Position 5095: 0.0006059496488536586
Position 8676: 0.0005838358501635515
Position 19231: 0.0005730254012350415
Position 3119: 0.00055344062119498
Position 2309: 0.0005241049797410016
Position 2534: 0.0005028111963732079
Position 8286: 0.0004972090149743791
Position 219: 0.00046259486441611273
Position 2687: 0.0004538811846517391
Position 15858: 0.00042483198357621106
Position 718: 0.00041805762463763307
Position 9717: 0.00039589630117328013
Position 8611: 0.00038690934301562584
Position 227: 0.00037171626832007825
Position 10602: 0.0002612624345361
Position 2172: 0.0002529751178585392
Position 2621: 0.000245316099429834
Position 8741: 0.00024170637793862658
Position 1604: 0.00024127519505538013
Position 491: 0.00018131859803061182
Position 4535: 0.00017169518870963337
Position 2333: 0.00016629676038341416
Position 8432: 0.00014195052581319855
Position 4819: 0.00013780884580600217
Position 8232: 0.00013241506376694044
Position 1522: 0.00012915518192522626
Position 3103: 0.00012541206790554922
Position 214: 0.0001183153704065657
Position 344: 9.59929241556743e-05
Position 2941: 9.109230399066389e-05
Position 4187: 8.507642684512937e-05
Position 3631: 8.348549161175837e-05
Position 325: 8.204599165587493e-05
Position 1715: 8.007860824069323e-05
Position 1298: 6.719919045713663e-05
Position 3595: 6.380872074879079e-05
Position 1449: 5.8323124245215526e-05
Position 3028: 5.787586922468931e-05
Position 1966: 5.583987595564314e-05
Position 1921: 5.2211242779464845e-05
Position 1994: 4.862360130024453e-05
Position 1671: 4.0535313604185505e-05
Position 19418: 3.2352138229352916e-05
Position 1846: 3.090348479168957e-05
Position 523: 2.1275050733092896e-05
Position 384: 1.968302941838942e-05
Position 2946: 1.3308143319431964e-05
Position 3269: 1.238901240359205e-05
Position 1897: 1.036506694035374e-05
Position 5948: 9.291493685121906e-06
Position 1361: 9.196810029882823e-06
Position 948: 7.717187309449302e-06
Position 1958: 7.698712692132315e-06
Position 1149: 7.420843372026795e-06
Position 1003: 7.003562163586048e-06
Position 417: 6.310513505413387e-06
Position 1160: 5.821478832919071e-06
Position 1104: 5.572049570555594e-06
Position 1401: 5.444771725020433e-06
Position 578: 5.129276984865034e-06
Position 1296: 4.969047031371316e-06
Position 10: 4.250129676747544e-06
Position 2992: 4.155305136844151e-06
Position 1367: 4.085790551677217e-06
Position 1030: 3.874543952134691e-06
Position 660: 3.2196063826827375e-06
Position 16666: 3.2063885122758093e-06
Position 1660: 3.1337469253830635e-06
Position 760: 2.8789895984980584e-06
Position 893: 2.501582825727481e-06
Position 239: 2.3482880259570114e-06
Position 1581: 2.3372600045933053e-06
Position 1742: 1.8754373886979102e-06
Position 192: 1.2466306348253648e-06
Position 1126: 1.2452078316464334e-06
Position 969: 1.1316629288971416e-06
Position 3170: 1.0606449400777007e-06
Position 1694: 9.977512184628504e-07
Position 1275: 5.5147164277588e-07
Position 280: 5.136464418934006e-07
Position 852: 4.405769325314629e-07
Position 1376: 4.307809635713132e-07
Position 419: 4.037507832439859e-07
Position 1370: 3.896876082849077e-07
Position 612: 3.657438468828013e-07
Position 569: 3.634696800838257e-07
Position 382: 3.4101094653725584e-07
Position 3041: 2.0876416799711416e-07
Position 3178: 1.5172590342834793e-07
Position 7599: 1.3231367518580304e-07
Position 713: 5.445220115539352e-08
Position 1124: 4.9684137226634297e-08
Position 1390: 3.567801575787056e-08
Position 3017: 2.7572155438298317e-08
Position 2102: 2.5306670427066664e-08
Position 1359: 2.4137327920791085e-08
Position 48: 1.3614100726357722e-09
Position 740: 1.3400503301377193e-09
Position 2182: 1.3204482094543685e-09
Position 715: 3.4236100299527327e-10
Position 589: 1.427785057949218e-10
Position 479: 1.2039501257953882e-10
Position 3085: 3.0625683463542403e-11
Position 429: 2.5683930486049925e-11
Position 176: 1.6818416591157617e-11
Position 444: 1.3949914080720518e-11
Position 1114: 8.01404438970316e-12
Position 979: 7.471746757948734e-12
Position 939: 5.897368002098271e-12
Position 379: 1.117089857593031e-12
Position 599: 8.914046133692473e-13
Position 982: 1.674442231091225e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16068: 0.9674088349197532
Position 2795: 0.9091359318992831
Position 5820: 0.8321508139165803
Position 7067: 0.8204905074537261
Position 25892: 0.783203004726911
Position 14575: 0.6862739562195559
Position 19230: 0.5013794137615567
Position 15443: 0.4633033426240943
Position 5177: 0.4056346044657294
Position 23262: 0.32096181879314933
Position 23196: 0.32091882681152767
Position 9032: 0.3030378193784074
Position 18498: 0.23305452830773377
Position 2100: 0.2271200059225759
Position 10901: 0.21862540776436454
Position 29251: 0.20563449200595055
Position 17207: 0.20291056090405515
Position 14154: 0.20089393683061402
Position 21649: 0.19882306753342024
Position 8979: 0.1825708501917058
Position 27832: 0.16893487550559474
Position 3365: 0.15079378789799053
Position 12845: 0.14956517378402856
Position 21870: 0.14557309084307476
Position 8793: 0.1403379500094622
Position 12217: 0.13758722519528646
Position 26286: 0.1365584419045613
Position 14465: 0.13403981566125983
Position 26035: 0.11981959184601539
Position 14257: 0.11736652240929771
Position 12708: 0.10338952336530827
Position 28066: 0.10299827817808506
Position 26519: 0.09948839508329826
Position 3257: 0.09915578283759509
Position 8862: 0.09341843498791222
Position 12073: 0.07462835817345295
Position 12268: 0.06333383217446412
Position 7004: 0.0630272697760406
Position 14386: 0.06232447487865306
Position 28026: 0.0592772347784194
Position 1501: 0.058185027830551246
Position 27151: 0.05573428240261269
Position 26356: 0.05441586234763801
Position 26448: 0.05091716997011348
Position 13330: 0.05050912616145596
Position 27355: 0.04825783045131853
Position 28326: 0.04770945080916622
Position 6656: 0.04743692437026615
Position 12140: 0.045876865441030486
Position 19836: 0.04335609645560832
Position 15197: 0.042115689839981346
Position 23591: 0.03935932609205932
Position 8829: 0.03864526712795541
Position 12459: 0.035713438279989455
Position 2888: 0.034013132160213407
Position 7030: 0.03297878496110831
Position 8484: 0.03247424277805632
Position 10515: 0.03209839138777398
Position 8835: 0.03074113752536676
Position 19794: 0.03060389042100772
Position 21837: 0.030463139139784084
Position 8462: 0.02960629677267628
Position 17106: 0.028995157369093277
Position 6430: 0.028829242552502358
Position 9103: 0.026850483833986062
Position 14647: 0.026652091196610158
Position 9114: 0.025438394861927217
Position 26762: 0.02521227738025225
Position 6460: 0.024786997859436347
Position 19102: 0.024569835160315225
Position 12711: 0.024526337522536815
Position 29542: 0.024155104317102882
Position 15068: 0.0229796068663111
Position 15465: 0.022286834344019048
Position 2869: 0.020957115349777088
Position 8892: 0.020150158636470922
Position 1497: 0.020132368386717243
Position 23093: 0.0167219280954941
Position 2799: 0.01628317205221027
Position 12991: 0.015890781880934908
Position 5255: 0.015165360807009027
Position 19191: 0.015071192590720916
Position 19329: 0.015021142419479057
Position 5203: 0.014971482496105568
Position 17228: 0.014886727791252014
Position 10879: 0.014149640193520722
Position 6072: 0.013951947910029894
Position 15269: 0.01358807238675381
Position 19727: 0.012844221214494333
Position 5386: 0.012510863626803911
Position 13225: 0.01242809683058423
Position 1521: 0.01238030101805693
Position 27312: 0.012187689980518964
Position 6398: 0.011243975878402028
Position 14629: 0.010628285558304518
Position 5768: 0.010300385698845662
Position 15640: 0.010127621081335296
Position 8957: 0.010033215050127966
Position 4513: 0.009663455821424858
Position 21807: 0.009645725762434186
Position 15477: 0.009357222203191424
Position 8895: 0.008180399783620689
Position 19690: 0.008120810141967584
Position 25162: 0.008019896850593497
Position 4436: 0.006703668435468601
Position 7936: 0.006060359567285678
Position 2904: 0.0057550870311387095
Position 15558: 0.0054983926450928484
Position 17668: 0.005464015656354379
Position 2244: 0.005286293738192512
Position 10949: 0.005024947656469916
Position 26928: 0.005005726110154995
Position 5183: 0.004786650649898202
Position 8498: 0.004722712676744221
Position 3934: 0.004665800049642761
Position 8983: 0.004498694476318333
Position 9131: 0.004396989649568333
Position 9134: 0.004260088439753794
Position 3980: 0.004182367496373865
Position 18546: 0.0038662859241696875
Position 15667: 0.0038465193711353794
Position 4487: 0.0037312615089896265
Position 13383: 0.0036617261167398232
Position 3420: 0.0034493348915398984
Position 18598: 0.0034468700049895963
Position 9988: 0.0034102077721329285
Position 8811: 0.0033301256066258795
Position 23525: 0.0033059373421744295
Position 27954: 0.0031591282865415403
Position 6251: 0.0031318242543959727
Position 16860: 0.0031219913119710876
Position 8430: 0.00287375642398872
Position 10640: 0.002796318687937553
Position 5213: 0.0026841339711954145
Position 2066: 0.0026779787127215082
Position 10605: 0.0026533366145701787
Position 6911: 0.0025749964454843304
Position 6730: 0.002549916675131131
Position 2907: 0.0024512558133066745
Position 25370: 0.0024305941682973304
Position 5264: 0.002382545563999456
Position 25110: 0.002302805497528152
Position 3709: 0.0022022746944829197
Position 5516: 0.0021208396595962372
Position 17695: 0.0021195666907357223
Position 4420: 0.0020526375027146325
Position 6052: 0.0020375073719923003
Position 3423: 0.002022316596071516
Position 6023: 0.0016982303073428337
Position 5126: 0.0016871563825683355
Position 7227: 0.001619501925318102
Position 5210: 0.0016102216869260655
Position 16075: 0.0015883553722993305
Position 5710: 0.001563354798521781
Position 1663: 0.0015617313836003863
Position 12462: 0.0015524770235334712
Position 15248: 0.0015340299616639018
Position 6626: 0.001525144715248789
Position 2900: 0.001523331468074309
Position 1311: 0.001501017722861654
Position 27873: 0.001479495324186447
Position 27796: 0.001458845054550064
Position 18349: 0.0014275403775094945
Position 25143: 0.0013556610019759266
Position 1689: 0.0013524281421027112
Position 17645: 0.0012823157286745842
Position 2958: 0.00122436634201832
Position 13030: 0.001210278231000378
Position 6206: 0.0012092740536925749
Position 6337: 0.0011984608794731175
Position 8877: 0.001155150030839238
Position 1886: 0.0011325818862353717
Position 2817: 0.001126433394205004
Position 19509: 0.001091838454084373
Position 16970: 0.0010776324008829343
Position 3764: 0.0010711653445546975
Position 16114: 0.0010645728138677188
Position 24531: 0.0010572815937884665
Position 5021: 0.0010518658497456884
Position 3901: 0.0010292932053460795
Position 23455: 0.0010139866471451239
Position 17087: 0.00099477580313449
Position 21436: 0.0009379019248870156
Position 3831: 0.0009244015767242308
Position 2909: 0.000892863870827327
Position 2288: 0.0008130868045851041
Position 18397: 0.0007880144003965988
Position 3444: 0.0007690463627568186
Position 5639: 0.0007352785493281898
Position 11018: 0.000735048860745492
Position 1742: 0.0007223997942063262
Position 4923: 0.0007106536192183718
Position 18272: 0.000672373488154298
Position 1557: 0.000643902952508994
Position 6938: 0.0006373631920184615
Position 3295: 0.0006244589618573926
Position 1124: 0.0005837742460771589
Position 6832: 0.0005775423605825062
Position 5100: 0.0005706726267405043
Position 22516: 0.0005581561806909103
Position 18400: 0.0005562032598018129
Position 8164: 0.0005504397296887498
Position 17072: 0.0005141725786596246
Position 4971: 0.00047934104114696587
Position 235: 0.0004787248836540221
Position 20028: 0.00046336856462694424
Position 4453: 0.0004364039829857485
Position 7260: 0.0004337637184734281
Position 15770: 0.000424831983576211
Position 16043: 0.0004046147873638741
Position 9562: 0.00039589630117328024
Position 7094: 0.0003945759731977263
Position 3531: 0.00038668857664746556
Position 10700: 0.0003826599218451089
Position 17872: 0.0003733749253437208
Position 20865: 0.000366472858327398
Position 1841: 0.0003637792369861342
Position 1925: 0.0003605464728853837
Position 4219: 0.00035195056873168926
Position 5257: 0.0003477323608511305
Position 22591: 0.00033127275925417886
Position 948: 0.00032901482675723497
Position 3883: 0.0003174368778604589
Position 1756: 0.00027184693805624814
Position 21616: 0.0002661194659898628
Position 1030: 0.000264867244619381
Position 6003: 0.00026200162072811137
Position 1184: 0.0002589897627094276
Position 7779: 0.00024236331441720857
Position 17894: 0.00023350049506690035
Position 1449: 0.0002196348244778141
Position 4024: 0.0002105540133692461
Position 4183: 0.0002097196127917577
Position 3344: 0.00020583626053846186
Position 17671: 0.0001952390667850397
Position 5642: 0.00018940405323814255
Position 6914: 0.00017672621364544364
Position 1385: 0.0001750310270133693
Position 1776: 0.00017273204023890218
Position 2973: 0.00016872645973360767
Position 437: 0.00016744067205590443
Position 8128: 0.00016658055299805273
Position 7963: 0.0001545201893346075
Position 2853: 0.00015009521929861333
Position 973: 0.00013618949554167114
Position 2069: 0.0001357489378745542
Position 3784: 0.00013218223829233484
Position 1246: 0.00013094249975454704
Position 3622: 0.00013088187410369682
Position 4366: 0.00012750357348075017
Position 2827: 0.00012642738888577244
Position 17053: 0.0001258005795989799
Position 5342: 0.00011244421855647352
Position 7263: 0.00011140786603336792
Position 1947: 0.00011035203403167699
Position 8503: 0.00010914712213159159
Position 5851: 0.00010030654646304361
Position 790: 9.80418060757628e-05
Position 810: 8.823578446952734e-05
Position 4255: 8.685159484388705e-05
Position 16218: 8.05762117531415e-05
Position 2109: 7.637317843991446e-05
Position 239: 7.626847966822571e-05
Position 4949: 7.306329739039839e-05
Position 1669: 6.860244950533747e-05
Position 1395: 6.555015746438564e-05
Position 2740: 6.031203988292082e-05
Position 1595: 5.7775183584469595e-05
Position 413: 5.611287596432414e-05
Position 8352: 5.455432186771575e-05
Position 17503: 4.7062590765261645e-05
Position 1044: 4.558626858791604e-05
Position 1715: 4.5083035129843765e-05
Position 578: 4.347013733698251e-05
Position 3269: 4.156426204846442e-05
Position 6894: 4.1545774310790924e-05
Position 1578: 3.91058142298185e-05
Position 1533: 3.777438545617968e-05
Position 116: 3.688796752736821e-05
Position 16342: 3.552916582810836e-05
Position 786: 3.3216371481778364e-05
Position 15929: 2.9768077253343656e-05
Position 4077: 2.7830377106052144e-05
Position 7789: 2.73886356505106e-05
Position 2835: 2.51657871203189e-05
Position 163: 2.3583703536656386e-05
Position 4714: 2.3492614384274685e-05
Position 5707: 2.3247618785666915e-05
Position 632: 2.2826822985109838e-05
Position 4382: 2.0026398539680615e-05
Position 1781: 1.960833856984756e-05
Position 3491: 1.448759194929584e-05
Position 7364: 1.3565539290155746e-05
Position 3595: 1.2700276379648087e-05
Position 1799: 1.2574783788568062e-05
Position 1665: 1.2274467081896894e-05
Position 2621: 1.1906561428152006e-05
Position 1958: 1.178372410105415e-05
Position 977: 1.1738461494882016e-05
Position 884: 1.0530450191957939e-05
Position 581: 1.0426424079519297e-05
Position 3055: 9.786409042559716e-06
Position 867: 9.416591835902685e-06
Position 2716: 9.080725791424475e-06
Position 17297: 9.061837831384976e-06
Position 2801: 8.614207757603487e-06
Position 3642: 6.884846155965695e-06
Position 497: 5.6158358591298114e-06
Position 113: 4.9322132968435854e-06
Position 3073: 3.82774182637355e-06
Position 9834: 2.4372584202380615e-06
Position 1275: 2.3857777662549977e-06
Position 1351: 2.2485889176694973e-06
Position 3501: 2.073083537877435e-06
Position 1810: 1.8077469400520122e-06
Position 2432: 1.685652927894828e-06
Position 16511: 1.3073873838269352e-06
Position 2605: 1.198079500123399e-06
Position 896: 1.1451993180228389e-06
Position 3346: 8.535400820249734e-07
Position 1870: 7.877660850529348e-07
Position 1281: 7.534078797162069e-07
Position 3448: 7.495429459592374e-07
Position 953: 7.394661268129339e-07
Position 607: 6.437524166192188e-07
Position 6861: 6.054492265534535e-07
Position 1453: 5.18003299906773e-07
Position 16375: 5.082524453000798e-07
Position 3733: 3.826476045930886e-07
Position 660: 3.786430767605395e-07
Position 3222: 3.710867899528232e-07
Position 119: 3.68942090912896e-07
Position 1607: 3.5013639626486444e-07
Position 3913: 2.675748232944856e-07
Position 3297: 2.6164542878153454e-07
Position 526: 2.3537145730887415e-07
Position 3369: 1.746083331929072e-07
Position 3206: 1.5240127821879292e-07
Position 2629: 1.0797878423879677e-07
Position 7238: 1.0560115587561074e-07
Position 7510: 6.011023749012943e-08
Position 908: 5.996679381391444e-08
Position 3578: 5.433051012518535e-08
Position 538: 5.1110298366579086e-08
Position 3390: 4.710110205692372e-08
Position 7472: 4.131186170081254e-08
Position 792: 3.6248624035239696e-08
Position 583: 3.552717735563063e-08
Position 674: 3.4834226176274106e-08
Position 8668: 3.219787788082808e-08
Position 514: 3.219261116812132e-08
Position 3152: 3.0359843634078126e-08
Position 349: 2.8075114171322384e-08
Position 836: 2.468817361886465e-08
Position 3134: 1.8668912150830133e-08
Position 295: 1.3478637477056079e-08
Position 3539: 1.3182458363053353e-08
Position 368: 6.255384902411989e-09
Position 319: 4.806399320067448e-09
Position 3630: 3.5277827635004045e-09
Position 1401: 1.8364328449953765e-09
Position 3311: 1.7861672173439494e-09
Position 1604: 1.4169200344970119e-09
Position 1370: 1.0770875378449284e-09
Position 743: 9.641615042735138e-10
Position 822: 9.061978525861737e-10
Position 15862: 4.330975923205636e-11
Position 553: 2.845791252161537e-12
Position 146: 1.6340901851628685e-12
Position 325: 1.41183060455149e-12
Position 132: 9.40499621471386e-13
Position 182: 8.388748386266394e-13
