Gene = IARS2
Position 47284: 0.01441144524089399
Position 50937: 0.01425352819895532
Position 2762: 0.013571678660209464
Position 53519: 0.01350187478509221
Position 8130: 0.012446764032584132
Position 5996: 0.012068248013233153
Position 670: 0.011205663597429137
Position 16564: 0.010983333170831446
Position 6756: 0.010793216820048586
Position 16862: 0.010618368424960278
Position 8201: 0.009681103212732418
Position 1551: 0.008736338610632784
Position 14976: 0.008189421297339256
Position 15655: 0.007990896568358757
Position 1900: 0.007515120203028326
Position 4509: 0.007473290038167816
Position 8166: 0.007284471182977979
Position 719: 0.006991940423054596
Position 15165: 0.006986183782554219
Position 48017: 0.006936779680731715
Position 53629: 0.006815376148951146
Position 14899: 0.006801869266273016
Position 11537: 0.006240117292168583
Position 8145: 0.006233712371307565
Position 15938: 0.00575328996789325
Position 13584: 0.005721915725112528
Position 4928: 0.005544557206665892
Position 1788: 0.005386986781928675
Position 6719: 0.005195522342031103
Position 21665: 0.005185073893416733
Position 484: 0.005052045897140719
Position 5961: 0.004577787214402715
Position 10215: 0.004253772123641646
Position 1748: 0.004223470338367588
Position 2093: 0.004214420524004357
Position 4417: 0.004162015451655465
Position 11237: 0.004087006507248322
Position 45044: 0.004073232262260119
Position 52200: 0.004008159670053755
Position 10754: 0.003952632203159416
Position 18: 0.003855098942302807
Position 7000: 0.0036775845875574426
Position 3916: 0.0036203692161624976
Position 5170: 0.003530211741620303
Position 6503: 0.0035089297118221173
Position 5338: 0.0033542150469118917
Position 44986: 0.003163349613231987
Position 15157: 0.0030731181088830494
Position 47264: 0.0030712583211022124
Position 6072: 0.0030604185968881596
Position 51645: 0.003059143766356323
Position 9499: 0.00291768773647571
Position 1955: 0.00262820511498244
Position 1942: 0.002545788772777778
Position 11932: 0.00252384795702874
Position 4647: 0.0024832887038642214
Position 4896: 0.002478987963677696
Position 8719: 0.002038737111622424
Position 7385: 0.0020153406715853256
Position 11930: 0.0020082959490523916
Position 10425: 0.0018895853613444514
Position 43285: 0.0018748471295055038
Position 1525: 0.001807768464185175
Position 48923: 0.001766205935323087
Position 52077: 0.001737822974524871
Position 43115: 0.0016686721340076855
Position 9152: 0.0016617141041750303
Position 52442: 0.0015275374314483877
Position 3541: 0.0014987226185288376
Position 6066: 0.0014446184231608032
Position 1743: 0.0014145175598352705
Position 643: 0.0013654907839768184
Position 52024: 0.0013628438028692083
Position 592: 0.0013608418341338462
Position 12674: 0.0013082777523660497
Position 11425: 0.0012971447890855452
Position 10712: 0.0011778747337897106
Position 45087: 0.0011354489135890914
Position 1790: 0.001112733396788853
Position 7256: 0.0010202149685540611
Position 9999: 0.0009825735977892775
Position 8436: 0.0009773677315257712
Position 4840: 0.0009372876372432424
Position 11597: 0.0009341213236410195
Position 51576: 0.0009018489467908987
Position 5679: 0.0008634291646404784
Position 52106: 0.0007690146715987445
Position 13096: 0.0007389308017949072
Position 9182: 0.0007377298639538763
Position 1673: 0.000727686645777756
Position 2886: 0.0007104800136171142
Position 2140: 0.0006923647293081875
Position 1642: 0.0006710297662825707
Position 24180: 0.0006539075052879009
Position 8184: 0.0006420059977182762
Position 739: 0.0005891664732518602
Position 8363: 0.0005862333351455885
Position 52872: 0.0005692351358251996
Position 6487: 0.0005269983840664698
Position 173: 0.0005182854449929253
Position 13384: 0.0005116293555433699
Position 304: 0.0004886261700696997
Position 9034: 0.0004625291806567598
Position 51979: 0.0004513793617959356
Position 55: 0.0004503042033646756
Position 1868: 0.00042920466306659954
Position 4740: 0.0004199075212544852
Position 7252: 0.000411605914794095
Position 1701: 0.00039218345981781967
Position 34315: 0.00037796511629177554
Position 8211: 0.0003777955917413301
Position 1687: 0.0003527350200961858
Position 53516: 0.0003474553313614966
Position 53470: 0.0003217066834274411
Position 13102: 0.0003101943807081579
Position 8350: 0.0003059800078277315
Position 51569: 0.0002961548143106116
Position 260: 0.0002903580792676963
Position 8296: 0.0002498444547827098
Position 1769: 0.00023527694548043963
Position 20864: 0.00022491236814245485
Position 1279: 0.0002107141825510923
Position 247: 0.00018154196371358223
Position 19686: 0.00018010575467056187
Position 52195: 0.00016985698046484307
Position 3389: 0.0001460361747667603
Position 33573: 0.00014366785384959364
Position 712: 0.0001408760118311658
Position 8878: 0.0001249016472245743
Position 2168: 0.00012342327076571554
Position 8454: 0.00012119160038484756
Position 8906: 0.00010709859138701627
Position 33134: 0.00010480343766867798
Position 45: 8.990590513346417e-05
Position 2424: 8.222264883623296e-05
Position 494: 8.097138967852084e-05
Position 52100: 7.929599323739284e-05
Position 53508: 7.753842599369656e-05
Position 13002: 6.12600765241182e-05
Position 1646: 5.073406489035307e-05
Position 6596: 4.0120219685825116e-05
Position 4065: 3.910778037769606e-05
Position 104: 3.7701766583212236e-05
Position 3357: 3.15478396816443e-05
Position 2047: 2.6695131715499213e-05
Position 1407: 2.6065011116278632e-05
Position 1327: 2.516860538000712e-05
Position 1873: 2.4232357834218993e-05
Position 9345: 2.408674380781017e-05
Position 13240: 2.267711149069924e-05
Position 829: 1.8558740307346415e-05
Position 1565: 1.7410512469275753e-05
Position 1858: 1.714364470628631e-05
Position 1518: 1.7096838513167853e-05
Position 1200: 1.3998915510185566e-05
Position 1118: 1.3100816659749301e-05
Position 1173: 1.291629100444588e-05
Position 554: 1.106416123503823e-05
Position 1923: 1.0413703936451193e-05
Position 53423: 6.222884634131816e-06
Position 177: 5.811423244732694e-06
Position 46228: 4.045221503351446e-06
Position 1149: 3.7895422879558543e-06
Position 615: 3.470131477695677e-06
Position 1386: 3.4546781460080623e-06
Position 2439: 3.4526335481094798e-06
Position 1152: 3.341712405978153e-06
Position 7427: 2.8886401118386847e-06
Position 849: 2.842864419257679e-06
Position 2104: 2.81987397840977e-06
Position 1322: 2.774683689510459e-06
Position 496: 2.5084047284876735e-06
Position 632: 2.4533840633451426e-06
Position 8205: 2.4324990013470867e-06
Position 778: 2.062463432407858e-06
Position 585: 1.9702478672566204e-06
Position 973: 1.8570256254961375e-06
Position 1436: 1.4282646332937683e-06
Position 2325: 1.4034786852501537e-06
Position 13265: 1.2233689519872132e-06
Position 2446: 1.0908602749395661e-06
Position 53159: 9.610342639670498e-07
Position 10189: 7.697049288397594e-07
Position 119: 6.365474043684618e-07
Position 8653: 6.115455484356391e-07
Position 32682: 5.584344289841358e-07
Position 8599: 4.4279762912759746e-07
Position 508: 2.2511559246811675e-07
Position 1427: 1.4982758040105691e-07
Position 537: 1.4158859444965387e-07
Position 8829: 1.3187870060536157e-07
Position 8769: 8.7347456329093e-08
Position 663: 6.83294493843704e-08
Position 51512: 4.544782861634873e-08
Position 1139: 4.1098694179848644e-08
Position 731: 4.075084757572229e-08
Position 915: 3.423189041170494e-08
Position 517: 2.2453876173490414e-08
Position 656: 2.0412999699076023e-08
Position 284: 9.468228183913624e-10
Position 2592: 8.838693205872648e-10
Position 1925: 7.567356017441348e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32647: 0.9993491010134434
Position 51406: 0.9909528024677391
Position 11788: 0.9895035658301841
Position 42706: 0.9791108475348302
Position 12958: 0.9348024394346521
Position 8584: 0.9296873010834409
Position 6387: 0.9148987492274208
Position 8026: 0.875188694849954
Position 16683: 0.8702333066855115
Position 44905: 0.8625878347101594
Position 2001: 0.8406790929879484
Position 1385: 0.8247129978037833
Position 22321: 0.8123701823564591
Position 53390: 0.783299609323596
Position 46080: 0.7735131072951067
Position 8392: 0.7349445178758138
Position 9344: 0.705311084182255
Position 31134: 0.6804142937731538
Position 19229: 0.541905690068106
Position 1596: 0.5300172070013749
Position 8260: 0.41482241377001505
Position 48841: 0.38370395235438837
Position 5830: 0.3416469239601922
Position 9577: 0.31283412191803023
Position 47746: 0.3035723109907778
Position 40299: 0.2422944551587644
Position 20211: 0.20728017798458465
Position 43815: 0.19384081054826613
Position 2222: 0.17388343919258364
Position 22287: 0.17139807418286646
Position 4242: 0.1503487135636628
Position 21570: 0.1433043700209331
Position 47700: 0.13450664708281188
Position 9556: 0.12841684729246639
Position 2017: 0.11943399339867498
Position 49993: 0.11472200848417974
Position 13471: 0.10780616254902499
Position 19206: 0.10023028372501852
Position 942: 0.09938643686497371
Position 40512: 0.09816322034721923
Position 591: 0.07356014893316479
Position 6325: 0.07182801241791849
Position 2253: 0.06912473886824708
Position 20248: 0.06700442478212223
Position 531: 0.06599672097592142
Position 7312: 0.056300573331740544
Position 43505: 0.0542319111075589
Position 21547: 0.051017001612779354
Position 50044: 0.04955976089161787
Position 2344: 0.047327382642676635
Position 20226: 0.04657152710421697
Position 41880: 0.045800686491488295
Position 12211: 0.0456905440890437
Position 20187: 0.04548719781670903
Position 19165: 0.04446644620500124
Position 30845: 0.04394471166000295
Position 11294: 0.04337493126825968
Position 8603: 0.041145729256405646
Position 50566: 0.0404809398280612
Position 34492: 0.04036970144415094
Position 9318: 0.03784648204722329
Position 51881: 0.036405671688381824
Position 318: 0.03601501921830034
Position 43395: 0.03559302227985635
Position 8030: 0.03514945990721514
Position 50076: 0.03497515945900303
Position 53608: 0.033519770587208196
Position 24898: 0.033149339794732426
Position 35287: 0.03214468893287423
Position 8828: 0.03155875191117338
Position 25004: 0.030239494408118593
Position 9460: 0.029964001019923126
Position 1497: 0.029957481267028886
Position 8983: 0.029744592013098627
Position 52064: 0.026289538124394267
Position 1415: 0.025926088583107215
Position 46049: 0.025269104813301534
Position 5979: 0.024277357056372482
Position 4290: 0.024218701796722017
Position 7345: 0.024074279406051897
Position 47777: 0.023939159921390594
Position 6689: 0.023406161191195728
Position 43446: 0.022110079715629134
Position 53513: 0.021000953039485994
Position 52470: 0.020572333974178247
Position 6661: 0.01906080155270268
Position 8310: 0.01901119326325573
Position 4402: 0.017107859906200073
Position 1977: 0.017093296331006303
Position 2565: 0.01641046658994912
Position 2273: 0.016365496974096845
Position 9369: 0.016236128497477756
Position 43867: 0.015819350737362618
Position 16691: 0.015735533576359446
Position 13222: 0.015050151135479469
Position 2548: 0.014940449085885425
Position 50091: 0.014734297788799582
Position 34239: 0.01416184912441735
Position 4482: 0.014130520805041829
Position 47256: 0.014100324529417509
Position 50790: 0.013600370821670132
Position 1866: 0.013331678662252485
Position 48875: 0.013152153112111566
Position 49859: 0.01285005048185512
Position 21593: 0.012179732158633869
Position 51644: 0.01214799930388013
Position 12968: 0.011372243346044404
Position 1845: 0.01122022601761466
Position 5903: 0.010532299875578096
Position 51920: 0.010508856828919328
Position 14880: 0.010394122236766805
Position 20855: 0.01034248145694107
Position 10059: 0.010298975322678056
Position 9397: 0.010275551920898593
Position 8412: 0.009520673510080398
Position 12267: 0.009393114874156026
Position 13001: 0.009020610828925659
Position 51623: 0.008893771773329975
Position 16445: 0.008740111370345414
Position 52614: 0.008596745019231567
Position 15050: 0.008466692415174785
Position 53798: 0.00826678742356252
Position 8811: 0.00798834464972302
Position 9891: 0.007851103057758007
Position 6086: 0.007840725742677883
Position 44957: 0.007733900837484782
Position 16700: 0.007557383255861851
Position 20279: 0.007428998609941058
Position 18947: 0.0071106922693586995
Position 15583: 0.007072194846561569
Position 43541: 0.006919425587826963
Position 1660: 0.0066732784409031035
Position 12900: 0.006418696281212382
Position 7233: 0.006287372109519028
Position 13554: 0.006148266495950292
Position 9181: 0.006088801052093711
Position 10080: 0.005721017101429646
Position 12992: 0.005672900063144874
Position 53470: 0.005513975884914312
Position 1461: 0.005485740024186629
Position 16722: 0.005467804524249472
Position 47928: 0.005434247226131478
Position 8204: 0.00528843205305337
Position 9605: 0.005272858482749887
Position 53732: 0.005168101557371103
Position 14811: 0.004778741542918355
Position 51355: 0.004695950856854248
Position 20831: 0.004673705582110823
Position 11048: 0.004374426975329016
Position 47133: 0.00428303992691766
Position 4758: 0.00427551764760563
Position 8854: 0.004186212600017083
Position 466: 0.0041344842207079804
Position 2309: 0.0040187768818109836
Position 53106: 0.003863903318852565
Position 52166: 0.0038271350541998848
Position 10616: 0.0037762730171976375
Position 15903: 0.003750022225230811
Position 6018: 0.003722936589316465
Position 3797: 0.003634698737940304
Position 4727: 0.0035252280860588775
Position 203: 0.003386404897666061
Position 53048: 0.0032986797585485297
Position 52103: 0.0032055345676182726
Position 8474: 0.003029609141501864
Position 1357: 0.0028332852369249563
Position 53447: 0.002796268507277983
Position 1394: 0.002778490025614666
Position 6033: 0.00274015959200982
Position 5081: 0.002608904052117871
Position 52067: 0.002467342694786426
Position 35345: 0.002404092599157734
Position 24952: 0.0023135296302833237
Position 2325: 0.0023070506860387867
Position 7255: 0.0022432816828479667
Position 16358: 0.002243221800486031
Position 20303: 0.0022205832629466848
Position 8047: 0.0021986437579313385
Position 52664: 0.0021523727546560356
Position 2257: 0.002097071653599326
Position 53477: 0.002044100186072628
Position 6939: 0.0020382041143488156
Position 15733: 0.0020032677426624363
Position 5169: 0.0019781119013487255
Position 7123: 0.0019252547331356262
Position 8957: 0.0019159536904117837
Position 43141: 0.0018748471295055033
Position 53208: 0.0017628226625077625
Position 6867: 0.0017596022308656815
Position 12004: 0.001724410624062327
Position 1419: 0.001688902577532454
Position 7148: 0.0016838531417275274
Position 42988: 0.00166906888256675
Position 13142: 0.0016268195192685742
Position 52805: 0.0016193318153620811
Position 20346: 0.0015951464460114495
Position 20741: 0.0015472163873085855
Position 5900: 0.0015326157443665983
Position 53198: 0.00149396841112497
Position 2036: 0.0014904582400701884
Position 48700: 0.0014818620288381303
Position 53423: 0.0014670174202807717
Position 51970: 0.0014247621176806519
Position 3286: 0.0014119928041337688
Position 14829: 0.0014110362601896273
Position 5189: 0.0013761031455631694
Position 53132: 0.0013701338608497415
Position 9897: 0.001357141135692532
Position 10642: 0.0013542339197514914
Position 11091: 0.0013148150306163072
Position 11584: 0.0013010772399116204
Position 47948: 0.0012808748688506943
Position 52751: 0.0012679775765914532
Position 47191: 0.0012597423492894126
Position 44774: 0.0012501569792224474
Position 52754: 0.0012488894817897125
Position 11794: 0.0012421519498874432
Position 2375: 0.0012313617859590032
Position 45871: 0.0011934998711760603
Position 53706: 0.001138597947115391
Position 9130: 0.0011283942589981836
Position 10302: 0.0010978492906402275
Position 336: 0.0010010258248030221
Position 53811: 0.0009895685432243589
Position 12570: 0.0009555321503587963
Position 6845: 0.0009420556874784705
Position 9209: 0.0009303341276644353
Position 15487: 0.0009187017217971799
Position 50829: 0.0009070664829222768
Position 8095: 0.0008796986342289876
Position 4862: 0.0008717670085442823
Position 53516: 0.0008660404847053019
Position 5566: 0.0008634291646404785
Position 52296: 0.0008446566382725354
Position 8794: 0.0008365859106959652
Position 8061: 0.0008348924308179916
Position 9930: 0.0008275915331468402
Position 1946: 0.0008209348892588381
Position 6723: 0.0007987945901120436
Position 10326: 0.0007917360707042241
Position 53333: 0.0007882675990005061
Position 51648: 0.0007873672513411311
Position 53292: 0.0007785380690157339
Position 7977: 0.00077663779337399
Position 16595: 0.0007561605150093419
Position 20160: 0.0007307943568320238
Position 18806: 0.0007111654391966904
Position 451: 0.0006933334149103053
Position 52533: 0.0006491826693735565
Position 4739: 0.0006359941677038778
Position 53363: 0.0005620282095071569
Position 12253: 0.0005397033175559321
Position 11769: 0.0005332711328374515
Position 12080: 0.00053234411491081
Position 6233: 0.0005260409830481305
Position 12305: 0.0005237071247642699
Position 13236: 0.0005190867765968714
Position 4764: 0.0005147412907622031
Position 1632: 0.0005105155526050058
Position 787: 0.0005081933718042016
Position 24050: 0.0004967052527987665
Position 52990: 0.0004945223943643452
Position 8339: 0.0004908717048401133
Position 1031: 0.0004775054054389671
Position 6745: 0.0004709360043728746
Position 1627: 0.0004484729463487797
Position 569: 0.0004432049324521528
Position 503: 0.00042807111991894237
Position 9127: 0.00041545191172487133
Position 53408: 0.00040234894762792054
Position 52133: 0.0003876559535005883
Position 973: 0.00038570883772563307
Position 53085: 0.00037123884033962164
Position 12546: 0.000368565615095833
Position 52484: 0.00035111873264267443
Position 6781: 0.00034122528517592954
Position 53542: 0.0003313758698199503
Position 673: 0.0003105699287579731
Position 52035: 0.00029772870725461645
Position 12330: 0.00028876693652888345
Position 51832: 0.0002877061426733283
Position 11816: 0.00028439647097964777
Position 11626: 0.000263826824139708
Position 2696: 0.00025516261722996144
Position 51822: 0.0002538268177387854
Position 3253: 0.00024823100263204455
Position 7052: 0.0002446473405845524
Position 47846: 0.00023669879866685133
Position 1746: 0.00023103548753619621
Position 950: 0.0002306068124926525
Position 8906: 0.00021862847226600601
Position 11839: 0.0002040977649244511
Position 1288: 0.00020088205823030328
Position 2650: 0.00019728593786086528
Position 53570: 0.00019664981606624436
Position 260: 0.000195232399456066
Position 1613: 0.00018817859864336952
Position 19587: 0.00018010575467056178
Position 9863: 0.00017262040264030297
Position 52345: 0.0001678608800870433
Position 53288: 0.0001671604254209756
Position 354: 0.00016665551018884387
Position 53852: 0.00016016557623322597
Position 1470: 0.00015993818649783452
Position 53278: 0.00015739500906174024
Position 23962: 0.00015720225248913429
Position 47207: 0.00014675541719332222
Position 1200: 0.00013773083428220172
Position 2623: 0.00013299747631100313
Position 12128: 0.00012996034148055773
Position 8409: 0.00012701317678302267
Position 9040: 0.00012675950415828795
Position 9089: 0.00012547656865907257
Position 52109: 0.00012190632004534241
Position 53923: 0.00011203500979494103
Position 351: 0.00010876935069494219
Position 9057: 0.00010474857578285832
Position 754: 0.00010211433302523378
Position 7937: 9.72498349773779e-05
Position 33270: 9.480843705242354e-05
Position 1767: 9.405363040270666e-05
Position 52780: 9.40447271581708e-05
Position 1547: 8.889936705668994e-05
Position 50668: 8.887161366603166e-05
Position 51889: 8.653626273149646e-05
Position 33003: 8.422827145981939e-05
Position 1364: 7.537628836804051e-05
Position 173: 7.124991341372937e-05
Position 8502: 6.651297914429359e-05
Position 909: 6.331408376198321e-05
Position 2038: 6.28266151123835e-05
Position 612: 5.972876998701734e-05
Position 4691: 5.8892296414396e-05
Position 51991: 5.771466791807585e-05
Position 284: 5.7705048941310955e-05
Position 13021: 5.624142319965433e-05
Position 12100: 5.5453579720312756e-05
Position 8641: 5.541466156722552e-05
Position 554: 5.2104307633623424e-05
Position 9376: 5.020458568481376e-05
Position 12137: 4.909150938741629e-05
Position 270: 4.7583225809448554e-05
Position 20631: 4.662151694232484e-05
Position 2572: 4.6608725612788555e-05
Position 13192: 4.55570269251453e-05
Position 1055: 4.327372701547805e-05
Position 34567: 4.2574032117380244e-05
Position 11902: 4.2108204682530335e-05
Position 1118: 4.1965111572212456e-05
Position 7243: 3.736787972657228e-05
Position 33248: 3.406896784747772e-05
Position 12162: 3.211171184074843e-05
Position 46255: 3.105673896466208e-05
Position 1007: 3.081718859228421e-05
Position 981: 3.048645826019416e-05
Position 1421: 2.2525676441952797e-05
Position 101: 2.2442137327377297e-05
Position 12793: 2.1565140330842576e-05
Position 1121: 2.1412269849190493e-05
Position 32931: 2.066116023011247e-05
Position 3793: 1.94361888942229e-05
Position 290: 1.6353133178089678e-05
Position 1327: 1.6211805319373884e-05
Position 49715: 1.6050139246190344e-05
Position 33402: 1.4799332831289703e-05
Position 1340: 1.4494278039803013e-05
Position 13240: 1.4404696467986817e-05
Position 3282: 1.3375495528871244e-05
Position 12712: 1.3343516599169957e-05
Position 413: 1.2972165487660155e-05
Position 1214: 1.2095597445602277e-05
Position 1147: 1.198457884022764e-05
Position 13274: 1.1736422448420367e-05
Position 1173: 1.0824143801820835e-05
Position 12624: 1.0571673025611375e-05
Position 915: 9.742098414479361e-06
Position 559: 8.157169289570568e-06
Position 1952: 8.033348559619306e-06
Position 622: 7.085903889241951e-06
Position 574: 7.067439335556355e-06
Position 1259: 5.517709671154954e-06
Position 3676: 5.34206970566457e-06
Position 804: 5.16903540414264e-06
Position 1037: 5.142265588174856e-06
Position 6698: 4.933895685322689e-06
Position 2460: 4.460438765243612e-06
Position 45208: 4.455315253431349e-06
Position 1891: 4.412794834259298e-06
Position 765: 3.914222922301525e-06
Position 1079: 3.5773610093654568e-06
Position 632: 3.4496322830810173e-06
Position 2042: 3.4257654474669087e-06
Position 48007: 3.3615987618054663e-06
Position 1502: 3.2414397421095484e-06
Position 1810: 2.775773470460214e-06
Position 2496: 2.7638678200749083e-06
Position 3444: 2.6503391149576166e-06
Position 20062: 2.6252121937557833e-06
Position 849: 2.585980531489807e-06
Position 1868: 2.249595662139463e-06
Position 798: 2.1571257992112756e-06
Position 1818: 1.8942212643996173e-06
Position 1427: 1.8050441386065335e-06
Position 1064: 1.7348340839384235e-06
Position 1273: 1.6706897215928263e-06
Position 323: 1.6508226982734213e-06
Position 4509: 1.6306741198946366e-06
Position 6625: 1.5434200746167765e-06
Position 9764: 1.4300082355166685e-06
Position 372: 1.338955444925138e-06
Position 4442: 1.3138190282074464e-06
Position 4541: 1.2492610866144188e-06
Position 4216: 1.1730545763461737e-06
Position 2388: 8.61246221008328e-07
Position 378: 8.315975868693761e-07
Position 1254: 7.610197197408108e-07
Position 1509: 7.585425356373398e-07
Position 11159: 7.505801429230945e-07
Position 682: 7.039161375476255e-07
Position 2391: 6.67731277369626e-07
Position 9814: 5.945854097443767e-07
Position 639: 5.414152361914125e-07
Position 9629: 4.661630218126261e-07
Position 217: 4.242664241092007e-07
Position 1239: 3.9693762526407376e-07
Position 600: 3.797937255599438e-07
Position 381: 3.245983287532267e-07
Position 6595: 2.91097370091955e-07
Position 719: 2.5825405503656717e-07
Position 2363: 2.5720262037979727e-07
Position 10085: 2.0082823835754666e-07
Position 1787: 1.8890787943522188e-07
Position 1774: 1.6461640891212144e-07
Position 36480: 1.2871933280493273e-07
Position 36994: 1.172881979998575e-07
Position 36214: 6.358081314072424e-08
Position 3524: 5.699156760006647e-08
Position 2139: 5.623677720851777e-08
Position 12275: 2.890852585362959e-08
Position 230: 2.2974219470140497e-08
Position 12154: 2.0611496936966622e-08
Position 2592: 1.776593119538425e-08
Position 1525: 1.69862198996805e-08
Position 228: 1.4153347085019022e-08
Position 2713: 1.2664062021708005e-08
Position 2668: 1.0572785652796309e-08
Position 366: 8.930492757460473e-09
Position 34824: 5.956505305779201e-09
Position 686: 2.031336339951912e-09
Position 417: 1.8198973356928745e-09
Position 415: 1.0816200884953318e-09
Position 921: 8.55897325504118e-10
Position 1573: 5.273005672787716e-10
Position 2611: 5.168100127457163e-10
Position 87: 3.44377048994404e-10
Position 26024: 3.29140671290761e-10
Position 82: 1.5922302977884894e-10
Position 9668: 2.805171803457991e-11
