Gene = MEST
Position 7430: 0.02217782432939858
Position 1920: 0.02164700761693653
Position 3206: 0.02140719943811067
Position 6940: 0.01978622312908917
Position 4276: 0.019366258937671767
Position 13707: 0.01906951630013242
Position 3252: 0.01800214002120492
Position 2897: 0.0167040397608469
Position 8542: 0.016150009371302915
Position 12256: 0.01601993096069596
Position 12746: 0.013930568087165402
Position 8828: 0.013337802772468694
Position 7613: 0.01320981839131913
Position 12027: 0.013031329534256323
Position 1871: 0.012918504932776825
Position 12569: 0.012478101498744074
Position 13028: 0.012042109374978911
Position 11184: 0.011786054946646245
Position 8706: 0.011036711419288494
Position 726: 0.010625271729848706
Position 2961: 0.010287408771669367
Position 2974: 0.010262628208971131
Position 3380: 0.009518026384699035
Position 8560: 0.009237788658684725
Position 689: 0.00901506400528498
Position 13632: 0.008851295340663496
Position 12522: 0.008774115804305649
Position 6674: 0.007645621344222778
Position 8342: 0.00752246698628358
Position 11141: 0.007131999488838762
Position 1556: 0.006921713963459398
Position 5784: 0.00683795602848469
Position 873: 0.0066895173481247155
Position 3220: 0.006226581405117573
Position 6047: 0.005853074407849807
Position 4211: 0.005665310677508321
Position 539: 0.005627746751961436
Position 8597: 0.005405034216734394
Position 14125: 0.005125605947810765
Position 3792: 0.004927574409919188
Position 502: 0.004831843147685686
Position 7650: 0.004676130551801353
Position 3852: 0.004650722514414965
Position 5594: 0.004545591590028164
Position 8635: 0.004197864910414324
Position 10426: 0.004177744474586095
Position 12868: 0.004145427578567164
Position 2299: 0.004035483576886068
Position 8760: 0.004020520430968164
Position 5024: 0.003855251747760076
Position 840: 0.0038405618737061362
Position 11004: 0.003710430786994349
Position 8735: 0.0036176707479316462
Position 2642: 0.003188578612687978
Position 3922: 0.0031529996550815928
Position 1109: 0.0031178475362614397
Position 2028: 0.003051786863294044
Position 1224: 0.002998510248410363
Position 3387: 0.002818148314394475
Position 1624: 0.002817538453159078
Position 3429: 0.002766701300672555
Position 13952: 0.0027131210180728295
Position 474: 0.002673786880690019
Position 369: 0.0026030129318150765
Position 465: 0.0025410552656682625
Position 3573: 0.002503884483434706
Position 10386: 0.002482647333152839
Position 8218: 0.0023793561363445715
Position 6944: 0.0023382564203164565
Position 882: 0.002330375290608889
Position 5084: 0.0022720435229889604
Position 10560: 0.002263549498982687
Position 3076: 0.0020532234214197267
Position 3961: 0.002004317665899677
Position 1058: 0.0019865942584380318
Position 9083: 0.0018211030788708696
Position 4965: 0.0017885059829848592
Position 4806: 0.0017269704553301703
Position 2218: 0.0017044040905651882
Position 5741: 0.001699804074620415
Position 13255: 0.0016149039254565929
Position 1170: 0.0015347176049574263
Position 8898: 0.001513607048551368
Position 8378: 0.0014871694063439862
Position 5126: 0.0014490847127613343
Position 2838: 0.0014011660953040996
Position 1362: 0.0013878253512271763
Position 2195: 0.0013501811911126656
Position 12659: 0.0012632377678607214
Position 2384: 0.001253722097852423
Position 518: 0.001192015190090981
Position 3407: 0.0011431206435152815
Position 763: 0.0010998114148767283
Position 11884: 0.0010649329539575221
Position 12077: 0.001007390150321583
Position 8521: 0.0009470723808605798
Position 1005: 0.0009209273612590607
Position 963: 0.0009190191813321516
Position 3902: 0.0008559896916655139
Position 6117: 0.0008256401894851793
Position 5624: 0.0007826871063467983
Position 4026: 0.0007662819328737333
Position 12491: 0.0007601866121222096
Position 3296: 0.0007221899421872703
Position 2040: 0.0007168129408036064
Position 8438: 0.000701033572768622
Position 442: 0.0006745042846840758
Position 13981: 0.0006414412860931292
Position 4874: 0.0006081582077852704
Position 6985: 0.0006036794890080266
Position 7540: 0.0005986642966025027
Position 6957: 0.000593779170769988
Position 668: 0.0005786249489675103
Position 9578: 0.00048394810790123346
Position 13317: 0.00046686015890776134
Position 405: 0.000437042271845572
Position 6072: 0.0004097846639135551
Position 1143: 0.00040888311015948616
Position 11557: 0.0004082476525987637
Position 587: 0.00038739214519974336
Position 1723: 0.00035740947524767037
Position 6567: 0.0003551380553072528
Position 2434: 0.0003483017934314628
Position 1307: 0.00033304909724550237
Position 7781: 0.00032989337642210106
Position 9356: 0.0003290114150792911
Position 2971: 0.00029158586721599744
Position 8565: 0.0002733329041885365
Position 2302: 0.00023999331651996982
Position 3885: 0.00022343038263756496
Position 9526: 0.00022278484540182194
Position 3820: 0.00022258469711411107
Position 2255: 0.0002225268422920456
Position 5669: 0.0002152425108185491
Position 845: 0.00021337692151831997
Position 2845: 0.00020938670076272537
Position 800: 0.000199776622522028
Position 920: 0.0001923563714373957
Position 4173: 0.0001905910078837913
Position 11315: 0.00017079014916237745
Position 4299: 0.00016231740544669213
Position 772: 0.00016191832977711666
Position 2660: 0.00015062598500512013
Position 809: 0.0001505729269745315
Position 2708: 0.00015054731712079662
Position 4377: 0.0001492783516217329
Position 1718: 0.00013409193319000032
Position 615: 0.0001273232525890719
Position 1041: 0.00012477722094218457
Position 2620: 0.0001225525936840027
Position 5714: 0.00012001686028825765
Position 3630: 0.00011610593353884776
Position 2047: 0.00011303432559169437
Position 5910: 0.00011098441351940281
Position 334: 0.000110176271779371
Position 4911: 0.00010960334560822029
Position 8107: 0.00010517698162015624
Position 4004: 0.00010141047149734531
Position 6285: 9.804347681652837e-05
Position 2570: 9.336816850782327e-05
Position 642: 9.036892994350762e-05
Position 1031: 8.872398671054595e-05
Position 698: 8.456757490423344e-05
Position 936: 8.206383159142305e-05
Position 958: 8.18150803768823e-05
Position 2319: 7.789732039664077e-05
Position 652: 7.759838523292028e-05
Position 4159: 7.668346325474606e-05
Position 2798: 6.966235109609656e-05
Position 11467: 6.788419408096716e-05
Position 2418: 6.076117022414521e-05
Position 296: 5.806504150534241e-05
Position 1258: 5.618889324523004e-05
Position 1021: 5.160674085980479e-05
Position 8027: 4.8469375511997094e-05
Position 630: 4.8092906201603394e-05
Position 1615: 4.1591817703719306e-05
Position 852: 4.062232486632763e-05
Position 817: 4.0251193826763645e-05
Position 978: 3.796542557211748e-05
Position 2257: 3.763287686833412e-05
Position 1889: 3.6837904753078744e-05
Position 496: 3.490066494892775e-05
Position 12167: 3.3842616468620115e-05
Position 3182: 3.307818200054073e-05
Position 2170: 3.2221801278637654e-05
Position 6483: 2.8705866711289886e-05
Position 3644: 2.6284996988763046e-05
Position 6836: 2.5842189516823686e-05
Position 3662: 2.1390274257309903e-05
Position 11993: 1.659866411318612e-05
Position 2679: 1.3885228211286414e-05
Position 6168: 1.3668365675832652e-05
Position 5964: 1.1707052396816495e-05
Position 3803: 1.0531845492824497e-05
Position 6767: 9.618216573274427e-06
Position 735: 9.020745145068573e-06
Position 3109: 8.232312568932007e-06
Position 6125: 8.217269545498304e-06
Position 146: 6.117627058287403e-06
Position 1789: 5.713133596355026e-06
Position 1971: 5.5246387728355845e-06
Position 3155: 5.088326757317295e-06
Position 1390: 5.002203910217114e-06
Position 4449: 4.481477321608365e-06
Position 6841: 4.025375620030791e-06
Position 1466: 3.887261807900461e-06
Position 6294: 3.822149683790049e-06
Position 1470: 3.699282709924628e-06
Position 2308: 3.650556787715411e-06
Position 3127: 3.5923654522227317e-06
Position 784: 3.5699079250715774e-06
Position 1230: 3.0048433042695678e-06
Position 6678: 2.4376007815903556e-06
Position 408: 1.4709955309717343e-06
Position 1181: 1.3781411379860432e-06
Position 3736: 1.2744366362500447e-06
Position 1995: 1.0931309057236187e-06
Position 6648: 1.0828977280956887e-06
Position 6626: 1.061955808858076e-06
Position 972: 1.0374213088360884e-06
Position 6480: 9.855811310170777e-07
Position 1271: 8.961539745762348e-07
Position 1012: 7.928658219934023e-07
Position 1553: 7.786984884192344e-07
Position 1522: 7.637600456983957e-07
Position 8830: 5.783158881735689e-07
Position 1065: 4.112490651139276e-07
Position 303: 3.96776502303268e-07
Position 1803: 3.687761373838828e-07
Position 6332: 3.21251761649394e-07
Position 6584: 2.873228266043964e-07
Position 8988: 2.605992558032792e-07
Position 6547: 2.530694211773746e-07
Position 1886: 2.4676498487564773e-07
Position 3534: 2.2164506586117453e-07
Position 3685: 1.6901704470843838e-07
Position 6384: 1.1359966436110772e-07
Position 6335: 1.0227724291439471e-07
Position 1728: 7.865560113176801e-08
Position 7347: 5.753248807786636e-08
Position 1204: 3.514186336214509e-08
Position 6362: 3.2559824877778455e-08
Position 1443: 1.872170085350069e-08
Position 313: 1.713648394516255e-08
Position 1413: 1.6670142027777223e-08
Position 246: 1.4179244878455945e-08
Position 233: 1.9359096121736536e-11
Position 268: 8.351813841129854e-12
Position 308: 6.205275232392411e-12
Position 6403: 3.476564449021082e-13
Position 251: 3.2119790778528997e-13
Position 6182: 2.358863008053405e-13
