Gene = PLPPR1
Position 1618: 2.3408104483708672e-05
Position 1528: 2.2074629064913593e-05
Position 1747: 1.986241078855382e-05
Position 576: 1.8046905968761155e-05
Position 4426: 1.4011004300842616e-05
Position 1883: 1.1520090519424308e-05
Position 143: 1.1268034234175547e-05
Position 663: 9.934736572924295e-06
Position 4028: 9.668748410123625e-06
Position 309: 7.343912608980537e-06
Position 1973: 7.026817503114307e-06
Position 2455: 6.567706765029359e-06
Position 2322: 4.471874430874089e-06
Position 759: 2.9695992202392204e-06
Position 307: 1.6187919147605735e-06
Position 748: 1.553878324387819e-06
Position 513: 1.5363972556444677e-06
Position 547: 9.423510921015186e-07
Position 515: 7.323893968924034e-07
Position 3657: 5.914965445074736e-07
Position 928: 5.705228965204166e-07
Position 3206: 5.658791589328142e-07
Position 845: 5.453034756635335e-07
Position 1243: 4.474263717126049e-07
Position 926: 2.3005387777051462e-07
Position 3023: 2.2585059235300448e-07
Position 2838: 1.6495040031282772e-07
Position 695: 1.1950575229361096e-07
Position 1234: 1.1061673442708802e-07
Position 74: 1.0733438698150747e-07
Position 493: 7.078828885421162e-08
Position 1273: 5.3021390622800616e-08
Position 649: 4.418849458682695e-08
Position 1033: 1.617508712153259e-08
Position 680: 7.133231731406695e-09
Position 919: 4.924682248179079e-09
Position 930: 7.447332087843592e-11
Position 236: 2.6345108452447023e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13136: 0.8136007534214731
Position 1927: 0.5693618263474611
Position 911: 0.5455256989181605
Position 12558: 0.5203441926239212
Position 17232: 0.45559588208683577
Position 9353: 0.4516306117106055
Position 12929: 0.3857347032862827
Position 15614: 0.3416630366098304
Position 18922: 0.32989575237834035
Position 14228: 0.213250162958689
Position 866: 0.1903342681966309
Position 8305: 0.17197942816574288
Position 17515: 0.10505279656623591
Position 1910: 0.10247560106815674
Position 7448: 0.08130796662880525
Position 13732: 0.07343297845250579
Position 18554: 0.0712221442623346
Position 13690: 0.07104930078399396
Position 14100: 0.06669044149734563
Position 17611: 0.0648153808100833
Position 7496: 0.05258119931234127
Position 18529: 0.03336746717128209
Position 17755: 0.0297823162240255
Position 13481: 0.028661595545646186
Position 7471: 0.02264378022869241
Position 1341: 0.02201549050791451
Position 2703: 0.020051189178134383
Position 22991: 0.019659061775116594
Position 1933: 0.019108755765460273
Position 2824: 0.015797267866631035
Position 15231: 0.013907422132701845
Position 15568: 0.012558983785154819
Position 19937: 0.012343327707229356
Position 13524: 0.012180180675212135
Position 1865: 0.010603312242082835
Position 8176: 0.010288850643208147
Position 17651: 0.01003759939523056
Position 16284: 0.007848197826247532
Position 13603: 0.007674683733201009
Position 17565: 0.007126625918000161
Position 490: 0.00678043044868624
Position 15907: 0.006751800138391805
Position 13139: 0.0062587226705091165
Position 12264: 0.0060044706631660685
Position 1096: 0.0050179874064504365
Position 17623: 0.00479589640637879
Position 12864: 0.004724544678559286
Position 14415: 0.004532093379932654
Position 13752: 0.002865042286756219
Position 1688: 0.002761259282883027
Position 520: 0.0026261402693237173
Position 4537: 0.0024990986916057323
Position 14197: 0.001835494618796956
Position 16093: 0.001796785756552489
Position 15923: 0.001485966576812934
Position 2689: 0.0012194747384943617
Position 597: 0.0011511132698548024
Position 6764: 0.0010189718351173804
Position 610: 0.0010023724373475849
Position 15025: 0.0008066456263341644
Position 13713: 0.0007810447798764929
Position 526: 0.0007369571404573858
Position 836: 0.0007362723413614049
Position 1805: 0.0006793760044392745
Position 1952: 0.000607307982771108
Position 2128: 0.000601199097682621
Position 2600: 0.0005893146273393161
Position 1502: 0.0005013206815882816
Position 1389: 0.0005008832758691493
Position 1714: 0.000490156128295148
Position 668: 0.0004791068589799217
Position 4266: 0.0004655213991494589
Position 2735: 0.00042455608057156876
Position 1505: 0.0004111528043723271
Position 2643: 0.00038521525776469664
Position 552: 0.00037310233941413026
Position 976: 0.00034131261676242057
Position 2742: 0.00032695374880315826
Position 2525: 0.00030703767160934417
Position 10469: 0.00028672131309629497
Position 1878: 0.0002488566591716578
Position 13622: 0.00023996076743672064
Position 6731: 0.00023617078169661576
Position 1474: 0.00020894819175569016
Position 5926: 0.00019973304390718074
Position 5819: 0.00019407623509789065
Position 1913: 0.00017331580738175615
Position 1797: 0.0001690961278182948
Position 9574: 0.0001627253693805291
Position 9595: 0.000142329660726464
Position 9474: 0.0001362404841736565
Position 2674: 0.00013460507275641324
Position 1214: 0.00013279217032534943
Position 1101: 0.00011401896259586218
Position 8799: 9.743723213593075e-05
Position 1318: 9.33915084043895e-05
Position 11294: 9.148029060297082e-05
Position 7737: 8.910884663654814e-05
Position 919: 8.643969255322908e-05
Position 1316: 8.028380235532559e-05
Position 843: 7.619056208441908e-05
Position 4318: 7.590819218291434e-05
Position 1781: 7.524875061915316e-05
Position 2314: 6.83104585853422e-05
Position 1352: 6.640925532493519e-05
Position 5052: 6.633999935478697e-05
Position 764: 5.715673436513927e-05
Position 4397: 4.9945999846510345e-05
Position 674: 4.740869871753261e-05
Position 1443: 4.686477348797209e-05
Position 2955: 4.2541154740987125e-05
Position 2059: 4.2223314257844504e-05
Position 1065: 4.178329452538933e-05
Position 590: 4.1775634448583316e-05
Position 1131: 3.421615815936106e-05
Position 781: 3.346698067022969e-05
Position 6909: 2.95262818217144e-05
Position 7245: 2.8785633960309897e-05
Position 10844: 2.8330549729645995e-05
Position 570: 2.668976821120555e-05
Position 6835: 2.536610839539523e-05
Position 7824: 2.0134710561851655e-05
Position 738: 1.9306486782697926e-05
Position 2052: 1.8907152509940058e-05
Position 3970: 1.860155508308504e-05
Position 4665: 1.778147742091289e-05
Position 607: 1.5871113933376897e-05
Position 9545: 1.5041610122164868e-05
Position 3011: 1.4587672187733766e-05
Position 2361: 1.2169798280677726e-05
Position 2432: 1.09994842018338e-05
Position 990: 8.781777542184958e-06
Position 3660: 7.052547781672244e-06
Position 4765: 6.808158772974973e-06
Position 1172: 6.303686238219337e-06
Position 6538: 6.229306447929215e-06
Position 532: 5.845349949677665e-06
Position 6162: 5.6573717587333235e-06
Position 685: 5.291054674871239e-06
Position 6487: 5.26267145378332e-06
Position 950: 4.6233960372041066e-06
Position 6157: 4.40781621501353e-06
Position 1811: 3.3546790377958513e-06
Position 1882: 3.091830282793267e-06
Position 554: 2.5571396916702747e-06
Position 557: 2.2442961378268233e-06
Position 1830: 2.231392527353865e-06
Position 449: 2.0853080989836476e-06
Position 574: 1.792622469471053e-06
Position 4086: 1.7784315667668741e-06
Position 1580: 1.7674558637079342e-06
Position 821: 1.7122255717050552e-06
Position 281: 1.6097142377019348e-06
Position 1973: 1.5926855893566082e-06
Position 2292: 1.500147952107193e-06
Position 3600: 1.466352821750206e-06
Position 559: 1.2900948256447644e-06
Position 2576: 1.2664503641612744e-06
Position 2153: 1.187051495318869e-06
Position 465: 1.1466806290491113e-06
Position 2138: 6.753307213286875e-07
Position 2196: 6.642919818334264e-07
Position 614: 5.39212633517925e-07
Position 1970: 4.049936603172885e-07
Position 1991: 3.068841399556336e-07
Position 770: 2.683065862233658e-07
Position 446: 2.546802507425243e-07
Position 3812: 2.421851721354426e-07
Position 3542: 2.2008579391228592e-07
Position 1080: 1.3168502585482895e-07
Position 3578: 7.237417228507315e-08
Position 785: 6.65275194164976e-08
Position 1043: 5.016314806291658e-08
Position 3551: 4.974319629506747e-08
Position 412: 4.6828003537539984e-08
Position 3120: 3.0680879767293775e-08
Position 3404: 2.4546707553618346e-08
Position 3434: 2.4098647308744283e-08
Position 3424: 1.9360610998229313e-08
Position 291: 1.7854306761442575e-08
Position 1248: 1.498608247106469e-08
Position 3520: 1.4659573431822824e-08
Position 294: 1.3179907010825738e-08
Position 429: 1.2957473128025946e-08
Position 2975: 1.0511375459752514e-08
Position 1507: 4.584002229134659e-09
Position 454: 4.161625612308742e-09
Position 2134: 3.4742727974138896e-09
Position 1402: 2.981725718006854e-09
Position 363: 1.9454321523009388e-09
Position 796: 1.440049119713926e-09
Position 2905: 1.3090446289862188e-09
Position 347: 8.797034788310684e-10
Position 1729: 3.4560126794822285e-10
Position 1003: 2.5410921651022457e-10
Position 398: 1.467292958363267e-10
Position 305: 1.3654218204063737e-10
Position 360: 1.3412629218633772e-10
Position 1721: 7.87747398916713e-11
Position 393: 1.3703144712551173e-11
Position 375: 2.6737247355666927e-12
Position 1014: 8.209495991177753e-14
Position 1148: 1.771210260478877e-14
Position 303: 5.457048334234076e-15
