Gene = NUDT1
Position 7961: 0.00010992660732015175
Position 2568: 0.00010054721428416537
Position 8790: 9.992486273216307e-05
Position 632: 8.955491644312555e-05
Position 2818: 7.857953009301955e-05
Position 8728: 7.638043723325122e-05
Position 646: 7.229636731444992e-05
Position 3152: 6.761913889500896e-05
Position 650: 6.753662460690516e-05
Position 1015: 6.26731181407572e-05
Position 7932: 6.140565863149938e-05
Position 506: 5.86585363808327e-05
Position 2084: 5.7540853212331165e-05
Position 8444: 5.0563883948990444e-05
Position 2597: 4.154285440636478e-05
Position 8779: 4.109257234403491e-05
Position 559: 4.068637046100094e-05
Position 8147: 4.0303142325638766e-05
Position 499: 3.930049110724092e-05
Position 2714: 3.8997702324229155e-05
Position 8701: 3.868681056614884e-05
Position 1206: 3.838546971061457e-05
Position 1123: 3.676704901814472e-05
Position 2793: 3.5056589375891466e-05
Position 2192: 3.10304101320024e-05
Position 2612: 2.990517817600646e-05
Position 2821: 2.884738318100024e-05
Position 843: 2.7081190383099948e-05
Position 3026: 2.4098861366441788e-05
Position 483: 2.3809858928339845e-05
Position 1302: 2.1398939253116358e-05
Position 3378: 1.9630490907208103e-05
Position 2602: 1.8158120939864363e-05
Position 3727: 1.759085484892295e-05
Position 684: 1.740294411392579e-05
Position 2226: 1.3707984028090133e-05
Position 2258: 1.0572591904446477e-05
Position 2174: 9.35241857754641e-06
Position 657: 5.468376721907619e-06
Position 604: 5.455462644130332e-06
Position 2871: 5.311445228251902e-06
Position 783: 3.954648931228099e-06
Position 267: 3.865288531942689e-06
Position 5970: 3.4474862697281515e-06
Position 593: 3.35101104065543e-06
Position 793: 3.098946194379499e-06
Position 3768: 3.0441139702190917e-06
Position 2546: 3.024143455563779e-06
Position 162: 2.5002889494176136e-06
Position 106: 2.4752520132703925e-06
Position 859: 1.946460414748433e-06
Position 410: 1.80006049498022e-06
Position 1255: 1.7985859272694347e-06
Position 7998: 1.682016024184237e-06
Position 143: 1.6505104240793768e-06
Position 231: 1.6408399162721428e-06
Position 1125: 1.5445084750753452e-06
Position 518: 1.249932958340004e-06
Position 1642: 1.0777740355020866e-06
Position 429: 9.443689861054756e-07
Position 790: 9.327879335742965e-07
Position 2721: 9.132340540241523e-07
Position 584: 7.322392548340147e-07
Position 1534: 7.321151935239841e-07
Position 1280: 4.875018134844972e-07
Position 590: 4.3430299344214153e-07
Position 416: 4.3382251743066827e-07
Position 758: 2.4073176969588063e-07
Position 1113: 2.3823288940842447e-07
Position 361: 2.284562384954985e-07
Position 522: 1.6535066253086273e-07
Position 193: 1.5618670186554186e-07
Position 114: 1.0888484679078512e-07
Position 109: 1.0531866066359691e-07
Position 227: 9.246987311193725e-08
Position 270: 4.6795201093222326e-08
Position 774: 4.517559517088913e-08
Position 1782: 3.8927663189731315e-08
Position 170: 2.7545254032794873e-08
Position 336: 2.6750665016076955e-08
Position 165: 2.4543081252371557e-08
Position 826: 2.2906246009299508e-08
Position 323: 2.273717375597106e-08
Position 197: 2.0500150487354733e-08
Position 141: 1.6127464165874735e-08
Position 236: 1.4771942155768875e-08
Position 155: 1.3858672032631633e-08
Position 173: 1.3710232776594734e-08
Position 754: 1.0214133713237624e-08
Position 606: 7.970012703318038e-09
Position 178: 4.239478605097125e-09
Position 251: 1.903184928395966e-09
Position 229: 1.8503543931578249e-09
Position 752: 9.31943571018611e-10
Position 764: 8.514487198675719e-10
Position 175: 7.45631555928668e-10
Position 809: 7.177666616759762e-10
Position 205: 5.849444697998434e-10
Position 262: 4.950249332554918e-10
Position 207: 3.4488638421950346e-10
Position 124: 1.2909857875222724e-10
Position 806: 4.835341961871137e-11
Position 202: 1.1026732438643521e-11
Position 96: 4.837970121591613e-12
Position 239: 2.2442282038406107e-12
Position 241: 1.6052637032138268e-12
Position 119: 6.377183331350134e-13
Position 463: 2.8485047258779114e-14
