Gene = IL12B
Position 2565: 0.00010984578689826639
Position 4812: 9.35510281116568e-05
Position 514: 6.913500580008884e-05
Position 738: 4.778289724021024e-05
Position 11568: 4.3503339908987946e-05
Position 11875: 4.18652932970057e-05
Position 1381: 3.347574756902111e-05
Position 2246: 3.170267427587042e-05
Position 3060: 2.396448677514854e-05
Position 1008: 2.2189397578656463e-05
Position 2765: 2.1566095513224106e-05
Position 1412: 2.0992030382596868e-05
Position 2439: 2.0773050203911092e-05
Position 3044: 1.9938582987667196e-05
Position 10512: 1.4236293177761011e-05
Position 938: 1.2986316242696186e-05
Position 620: 1.1679996950323927e-05
Position 106: 1.0867106975136456e-05
Position 1240: 1.0087925078907232e-05
Position 688: 9.775154648746248e-06
Position 758: 9.69718599010999e-06
Position 369: 9.125691846199797e-06
Position 101: 8.596423523910826e-06
Position 1759: 6.692340429932699e-06
Position 1919: 6.6067011180265255e-06
Position 1808: 6.53916243884331e-06
Position 2362: 6.525985035232672e-06
Position 2742: 6.378061514779105e-06
Position 1215: 6.318502594345218e-06
Position 15654: 6.306544543991388e-06
Position 1442: 5.884453478343187e-06
Position 197: 5.519290865446448e-06
Position 9: 5.503813381419974e-06
Position 674: 5.010540840136745e-06
Position 1840: 4.240363309217354e-06
Position 308: 3.754777051666585e-06
Position 1251: 3.707433220377731e-06
Position 2543: 3.613378745707943e-06
Position 14188: 3.013793912687438e-06
Position 347: 2.311717922129783e-06
Position 713: 1.9168629031131585e-06
Position 364: 1.7064824866360723e-06
Position 817: 1.6681253243966633e-06
Position 334: 1.2008862843482635e-06
Position 642: 1.1428235204186044e-06
Position 701: 1.0936617632049537e-06
Position 15157: 9.652469796059315e-07
Position 1480: 7.024248606086274e-07
Position 41: 6.567916568271588e-07
Position 1395: 5.853175741471364e-07
Position 383: 4.6160448598596326e-07
Position 341: 4.573250880157798e-07
Position 1409: 3.5407399083267856e-07
Position 559: 3.4734318911433024e-07
Position 942: 3.270798109064551e-07
Position 78: 2.444040395642285e-07
Position 14632: 1.9343859540367941e-07
Position 609: 1.8807398711881564e-07
Position 219: 1.5526109180856893e-07
Position 416: 1.4910781680731473e-07
Position 14787: 1.4566268970721135e-07
Position 797: 1.1036287560388631e-07
Position 14719: 1.0189858451393518e-07
Position 644: 1.0003167377846715e-07
Position 14942: 7.692926671745211e-08
Position 563: 7.611888372560156e-08
Position 320: 7.361425902136398e-08
Position 14560: 6.911391062558363e-08
Position 786: 6.447642764271903e-08
Position 494: 4.242840952998152e-08
Position 236: 4.2319030832722504e-08
Position 14931: 3.8278984423958357e-08
Position 14983: 3.561675465992603e-08
Position 984: 3.2231044001960875e-08
Position 531: 2.1664726247817003e-08
Position 225: 1.822442939205395e-08
Position 377: 5.29798022641943e-09
Position 311: 4.600840697499216e-09
Position 935: 4.514159965660878e-09
Position 929: 4.479400613229199e-09
Position 12: 3.1977562993885865e-09
Position 590: 2.864473669869594e-09
Position 690: 7.457622534336062e-10
Position 742: 4.1494767631838526e-10
Position 750: 4.095429846682911e-10
Position 772: 4.0184661827233884e-10
Position 814: 2.8825972054272803e-10
Position 529: 1.2117827242171457e-12
Position 516: 1.0547521617615466e-12
Position 735: 1.0655363783369164e-13
Position 439: 5.734950679457323e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 14070: 0.9887434395883518
Position 8375: 0.9818284081827995
Position 4104: 0.8812205840556137
Position 11993: 0.751434300016501
Position 14786: 0.5252219004637523
Position 7557: 0.5129623977473877
Position 10416: 0.47555363037518594
Position 14381: 0.3833746921222942
Position 2895: 0.3471189057482957
Position 7039: 0.34093455390231625
Position 10366: 0.29877197501574254
Position 3154: 0.2967084716951542
Position 13773: 0.20636322318204314
Position 5180: 0.13945688501329115
Position 3891: 0.10043954073813054
Position 8943: 0.09918075558336253
Position 7569: 0.09677913564129807
Position 7881: 0.09502190252787929
Position 10383: 0.09357251798063698
Position 15091: 0.09312306160188716
Position 11730: 0.08377446489747209
Position 12049: 0.07085505391118979
Position 545: 0.07021441573959107
Position 12124: 0.06889910411970548
Position 6014: 0.06823370353873352
Position 2911: 0.05824618348323704
Position 3873: 0.05163120785237044
Position 2028: 0.04900763739155364
Position 6998: 0.033228041360836645
Position 4973: 0.031540680011055006
Position 1690: 0.031343182742691135
Position 2820: 0.029015163762497995
Position 2876: 0.02834251477645218
Position 8211: 0.02522781587951076
Position 15133: 0.023878373838711924
Position 15563: 0.022788030314983374
Position 2355: 0.02051242490035253
Position 735: 0.019687197892851876
Position 11756: 0.019464095684812045
Position 542: 0.01906935620006271
Position 3836: 0.018548232918161232
Position 12727: 0.01849659940660053
Position 15749: 0.018338098427816647
Position 1891: 0.01506044501091867
Position 8578: 0.014674412021188552
Position 11045: 0.01448503781992917
Position 7091: 0.013299488432463943
Position 14353: 0.013160371596118551
Position 3550: 0.012941899047046115
Position 12022: 0.012644351462118422
Position 10342: 0.012511234696074297
Position 13862: 0.01186153140228939
Position 15253: 0.011622773349264494
Position 8567: 0.0114357755262305
Position 12601: 0.01019826987607762
Position 3693: 0.010135370401836267
Position 906: 0.010107589190362736
Position 942: 0.009999245422559196
Position 1093: 0.009906004623238327
Position 14400: 0.00962025324950799
Position 15228: 0.008963737625463339
Position 2006: 0.008947483466075407
Position 12013: 0.00874858571564614
Position 2837: 0.008517787664005997
Position 8779: 0.0071349506537358425
Position 8647: 0.006940866999866599
Position 15931: 0.0069081843484244225
Position 14942: 0.0066990747641656806
Position 2088: 0.006659372225856679
Position 6684: 0.006273707695045872
Position 10238: 0.006164015403483474
Position 14909: 0.006084008294722589
Position 4305: 0.005835354279070841
Position 13735: 0.005753307759657965
Position 15707: 0.005610895086519608
Position 2057: 0.005508647388388025
Position 15193: 0.005157286899695111
Position 11598: 0.005126674446290536
Position 10511: 0.005088060946626983
Position 2886: 0.004840223463075282
Position 2594: 0.0047950153288316075
Position 3935: 0.004758309715196759
Position 2930: 0.004698110102406746
Position 2854: 0.004669938582436586
Position 8597: 0.004550109517393235
Position 13607: 0.004497899165775929
Position 15059: 0.004381735576093276
Position 12343: 0.00423770205158243
Position 13480: 0.004189533192020698
Position 12582: 0.004054502296488881
Position 505: 0.0040419593743899855
Position 7632: 0.0038795880116498076
Position 3825: 0.003849826800234243
Position 15197: 0.0038474099355037777
Position 14558: 0.0038326985039095415
Position 2949: 0.003735976167863745
Position 14567: 0.0036423544904707747
Position 1008: 0.0035649625061081078
Position 519: 0.003531190145603709
Position 8905: 0.003417281445182082
Position 3875: 0.0032738127600415614
Position 701: 0.0032665338865620406
Position 5432: 0.0030327302417217767
Position 1829: 0.003024404054597161
Position 14798: 0.0029132090773170455
Position 8701: 0.0028629349982207254
Position 6188: 0.002810750240846008
Position 15878: 0.0022114320743091024
Position 6297: 0.002201013578849435
Position 2668: 0.0021915361661822208
Position 2093: 0.0021783289118855265
Position 15531: 0.002171637760683641
Position 786: 0.0021397825999873578
Position 12266: 0.0019203592888270551
Position 3645: 0.0018896656927109943
Position 13243: 0.0017244623389964717
Position 11693: 0.001707525854531834
Position 3579: 0.0016876848186697573
Position 422: 0.0016424060673146882
Position 11690: 0.0015908412362265136
Position 8989: 0.0015510555546963587
Position 3505: 0.0015348743629310605
Position 3358: 0.0014633545026211108
Position 6274: 0.0013954019380736865
Position 13267: 0.0013820755401157449
Position 1950: 0.0013486459166392342
Position 3056: 0.001270970267641966
Position 679: 0.0012311785100765464
Position 3921: 0.0011816011420039752
Position 3318: 0.0011563233053519196
Position 5966: 0.0011256820155169142
Position 1131: 0.001113604767809185
Position 1528: 0.0010847014785071018
Position 12055: 0.0010399222150413257
Position 3430: 0.001034710514316341
Position 6384: 0.0010153234566132492
Position 5140: 0.0010083459542057913
Position 2511: 0.0010065960385565813
Position 966: 0.0009625063801998348
Position 15755: 0.0009532972867978269
Position 12473: 0.000930120551364401
Position 7234: 0.000927467359736451
Position 1944: 0.0009093349949412228
Position 869: 0.0008671910602592848
Position 13246: 0.0008644070011612211
Position 14411: 0.0008186981286329001
Position 14074: 0.0007850335221819904
Position 2419: 0.000756904638228952
Position 15893: 0.0007515476426377798
Position 3798: 0.0007440960900140788
Position 4116: 0.0007180235795813095
Position 2611: 0.0007142540615012464
Position 1042: 0.0006977777255716193
Position 12511: 0.0006851523295447787
Position 4579: 0.0006840887712272114
Position 2561: 0.0006735743220979804
Position 14051: 0.0006655968656496304
Position 4696: 0.0006638767673185721
Position 529: 0.0006528578841117184
Position 2451: 0.0006471802796911936
Position 5282: 0.0006451029210561616
Position 1213: 0.0006449562840148926
Position 6431: 0.0006358421463398169
Position 9026: 0.00060133313917951
Position 14600: 0.0006011266391463954
Position 1173: 0.0005636808693371929
Position 5492: 0.0005477848342782096
Position 552: 0.0005449779747024289
Position 10974: 0.000542215988654865
Position 10165: 0.0005371491520828263
Position 15331: 0.0005188115098175003
Position 6830: 0.0005091940028426719
Position 5803: 0.000509137888847614
Position 14988: 0.000444308195654997
Position 12294: 0.0004442985330336854
Position 10121: 0.00044191384322036186
Position 3321: 0.0004225290975047693
Position 14446: 0.00041405865734188353
Position 10038: 0.00041365529463902387
Position 1899: 0.00038768976914048127
Position 10094: 0.00037716420360240586
Position 6231: 0.00035495431299436284
Position 15725: 0.00035345518180588325
Position 14973: 0.00033998882544767457
Position 3411: 0.0003250747857447844
Position 12368: 0.0003156706583500357
Position 10219: 0.00031357627928336784
Position 1934: 0.0002824193128194655
Position 8182: 0.00025637143929270066
Position 8787: 0.0002543024701470062
Position 295: 0.00024690168116130894
Position 10271: 0.00024078435808861254
Position 577: 0.00023660631611888643
Position 254: 0.00022882601092311848
Position 3447: 0.00021835827211245948
Position 12661: 0.00021705723463130402
Position 2702: 0.00021266022282707161
Position 10197: 0.0002016097198191979
Position 9179: 0.00018857093158989447
Position 5341: 0.000187747094782668
Position 10315: 0.00018670903813602544
Position 11000: 0.00018469473817783657
Position 2130: 0.0001816984202256692
Position 14616: 0.00017742206071810258
Position 758: 0.00017706633349955217
Position 5883: 0.00017189345807933068
Position 6583: 0.00017109320658558144
Position 449: 0.00016786161845677827
Position 15040: 0.0001526530357173504
Position 5500: 0.0001521881000318472
Position 14699: 0.0001499285461202314
Position 657: 0.00014921416136462248
Position 15863: 0.0001465174976428949
Position 848: 0.00014286443660731446
Position 1148: 0.00014280558801638092
Position 15890: 0.0001369111338349979
Position 16073: 0.00012182903135782453
Position 2122: 0.00011796123623390313
Position 792: 0.00011471434615005164
Position 1757: 0.0001128085070192273
Position 1412: 0.00011231404833624196
Position 10573: 0.00010827649705704051
Position 8902: 0.00010077124805911618
Position 5789: 9.393161799552565e-05
Position 8923: 9.269563538298516e-05
Position 3367: 9.027437430437158e-05
Position 14039: 8.904696838110808e-05
Position 1610: 8.673031706335762e-05
Position 5142: 8.022261249567506e-05
Position 298: 7.864339733167594e-05
Position 2598: 6.524398308477202e-05
Position 13296: 5.513899596832031e-05
Position 14078: 5.3848339072742563e-05
Position 13187: 5.2951772487628194e-05
Position 4119: 5.196610923241481e-05
Position 330: 5.03983150577434e-05
Position 2622: 4.7011286997758405e-05
Position 357: 4.626365636383194e-05
Position 609: 4.513722826298623e-05
Position 2215: 4.1748349842921e-05
Position 14946: 3.907757046683315e-05
Position 2150: 3.8199437792591924e-05
Position 628: 3.602954978031349e-05
Position 4009: 3.601838484470484e-05
Position 197: 2.9179677755086655e-05
Position 4515: 2.8963709285591185e-05
Position 2733: 2.422257782232378e-05
Position 1512: 2.2643537508708437e-05
Position 11435: 2.247304766331121e-05
Position 1063: 2.2257907230038233e-05
Position 2285: 2.1037255814287886e-05
Position 11377: 2.1030292245676708e-05
Position 1462: 2.0641191295075213e-05
Position 4659: 2.0259384152148822e-05
Position 1509: 1.9496206408777068e-05
Position 14329: 1.8659481204402828e-05
Position 361: 1.735387829189878e-05
Position 15370: 1.3764382301030257e-05
Position 15457: 1.3347278035219276e-05
Position 802: 1.3301846930422302e-05
Position 2239: 1.201459756897283e-05
Position 367: 1.130760740215805e-05
Position 10743: 1.0674246958244446e-05
Position 1838: 9.668646004853497e-06
Position 642: 8.335079837548614e-06
Position 559: 8.248345287804204e-06
Position 555: 7.6291770759706766e-06
Position 1533: 6.830728353645616e-06
Position 1313: 5.619935798100399e-06
Position 683: 5.358967870987962e-06
Position 14198: 4.4082658182924035e-06
Position 334: 4.149955223540723e-06
Position 12396: 3.7280443252406e-06
Position 6074: 3.5408343852010184e-06
Position 8651: 3.482105669554669e-06
Position 1276: 1.9919054397268757e-06
Position 4665: 1.7939419312978007e-06
Position 1728: 1.6119868380940227e-06
Position 3209: 1.5436258770730495e-06
Position 3245: 1.4725169376427341e-06
Position 383: 1.4521424052013114e-06
Position 3039: 1.380004714907207e-06
Position 347: 1.2954740870457866e-06
Position 364: 1.2873519184083533e-06
Position 341: 1.202350783205675e-06
Position 513: 9.766234673294257e-07
Position 10278: 9.324057434435288e-07
Position 451: 8.992235208261881e-07
Position 1962: 8.673561515740178e-07
Position 10245: 8.013180282005439e-07
Position 6946: 7.984694346986655e-07
Position 389: 7.725484292207515e-07
Position 395: 7.147742668308936e-07
Position 12603: 6.757291464902916e-07
Position 1023: 6.322937075621798e-07
Position 398: 5.925001395446384e-07
Position 401: 5.592737458518881e-07
Position 1044: 5.164676291580125e-07
Position 4987: 3.603914866618556e-07
Position 1914: 3.6028097511198224e-07
Position 1183: 3.3521126167047784e-07
Position 620: 3.3243552423024594e-07
Position 1570: 3.2108295000165274e-07
Position 1784: 2.5743808293432285e-07
Position 455: 9.316816584399888e-08
Position 1347: 7.216427074736833e-08
Position 404: 7.036145615255743e-08
Position 260: 6.598387143969779e-08
Position 1713: 5.760455825932027e-08
Position 1220: 5.009276092423381e-08
Position 183: 2.954089637680822e-08
Position 471: 2.6190417529061923e-08
Position 804: 2.5114308447538918e-08
Position 590: 1.8225707913773598e-08
Position 377: 1.6751326433123326e-08
Position 8820: 1.1441876194263181e-08
Position 88: 8.871163824378903e-09
Position 258: 6.382950302345722e-09
Position 256: 4.032186798996811e-09
Position 369: 3.2795357643579855e-09
Position 273: 1.5714175220010496e-09
Position 308: 1.487190215239283e-09
Position 1075: 1.4705896460654047e-09
Position 306: 1.3201327343430986e-09
Position 1215: 1.3079353725508033e-09
Position 1060: 1.1014545840775882e-09
Position 139: 3.0812578799623496e-10
Position 101: 3.050697322286707e-10
Position 460: 1.3636379874791263e-10
Position 1190: 7.1404194337871e-11
Position 114: 5.989666085905924e-11
Position 148: 1.998770388757419e-11
Position 141: 4.401551237283223e-12
