Gene = TRAIP
Position 1229: 6.728248311125812e-07
Position 103: 5.675005062052348e-07
Position 680: 4.994646930825898e-07
Position 1363: 4.86398583078944e-07
Position 1315: 4.6714413320096444e-07
Position 586: 4.5355352813826116e-07
Position 76: 4.4935016172599605e-07
Position 532: 2.998904507975243e-07
Position 493: 2.0945779646045822e-07
Position 209: 6.445310191778721e-08
Position 439: 5.519782518544793e-08
Position 52: 3.4740252127884233e-08
Position 15842: 2.6979251508877632e-08
Position 273: 2.1886273738986046e-08
Position 240: 2.1810394364398843e-08
Position 5: 2.072585371979401e-08
Position 131: 1.0823544287614064e-08
Position 171: 6.935178668082461e-09
Position 289: 6.925791030606366e-09
Position 225: 4.399342409786963e-10
Position 8: 1.2248379209222238e-10
Position 593: 3.5016328052570836e-11
Position 124: 5.975269374142625e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26498: 0.9830248349914225
Position 12638: 0.9714000008751786
Position 16706: 0.9510415287088033
Position 27058: 0.918127678579972
Position 8958: 0.8310213497153456
Position 27434: 0.7924905007755944
Position 26800: 0.7299812132997876
Position 14019: 0.6694891760425935
Position 16193: 0.5854169707228533
Position 12251: 0.5717411579781319
Position 15494: 0.44816844330491823
Position 8366: 0.3956730231404764
Position 10010: 0.339752679421854
Position 8253: 0.33794076020902825
Position 11916: 0.32658126798231424
Position 14627: 0.29827431845216945
Position 11986: 0.2740832922032833
Position 22292: 0.23488398259962934
Position 11476: 0.23192112090738862
Position 10648: 0.20506559585931228
Position 15332: 0.20236672573023612
Position 27695: 0.19155905686796296
Position 14022: 0.15352390429373947
Position 27714: 0.15146122644402255
Position 22686: 0.13399361082107655
Position 23526: 0.11905484366226979
Position 11841: 0.09953660906159557
Position 24498: 0.08697791432924264
Position 26702: 0.08075673488873487
Position 2249: 0.07316037238983585
Position 26766: 0.06883837356403398
Position 15454: 0.06638544004222596
Position 9006: 0.06587664507425381
Position 14893: 0.05942245024203694
Position 8322: 0.05295810233104112
Position 27332: 0.05268307045582178
Position 27865: 0.0510499831719141
Position 16199: 0.04520745027665263
Position 8601: 0.04458346834261715
Position 12153: 0.041385729828734424
Position 15274: 0.0393214723538699
Position 13359: 0.038202173484861164
Position 21754: 0.03513258138406591
Position 26643: 0.030764104118488362
Position 1978: 0.029477102586638604
Position 14025: 0.028037683756370176
Position 27692: 0.027566863528007586
Position 2019: 0.026960857682852682
Position 8106: 0.02624304181136349
Position 12989: 0.025309181832491624
Position 27728: 0.02452714226322836
Position 8841: 0.023831892334839008
Position 6075: 0.022255098673507556
Position 27304: 0.021874491268031555
Position 12263: 0.021270849363462845
Position 550: 0.020655724999433415
Position 16364: 0.019925669076679902
Position 14381: 0.019744795401761706
Position 10063: 0.01937098068860803
Position 16608: 0.01928774979159411
Position 15768: 0.018051324834748566
Position 13547: 0.017096735827120776
Position 13161: 0.016902916055172492
Position 8683: 0.015289214099368325
Position 14445: 0.01502752156633173
Position 18270: 0.014571452992672191
Position 9774: 0.013822007104462984
Position 10394: 0.013074595644095065
Position 14305: 0.01257788642276776
Position 11295: 0.012157870326204447
Position 14477: 0.011786738543047508
Position 13680: 0.011438752395415601
Position 27281: 0.010723261968575037
Position 1510: 0.010575569328492969
Position 14646: 0.010063693691143447
Position 11456: 0.009942382840088153
Position 15070: 0.009096771503365868
Position 11800: 0.008817277476439981
Position 16500: 0.008745706571807262
Position 11500: 0.008695806940367673
Position 15424: 0.008345154933180544
Position 12601: 0.008305625942184048
Position 27802: 0.008281443695083355
Position 14442: 0.008203372911423904
Position 26897: 0.008051571245012676
Position 8389: 0.007872600176423192
Position 16417: 0.00781593563434791
Position 10683: 0.007253955605963622
Position 14156: 0.006309302214753582
Position 16708: 0.00607314686424243
Position 2407: 0.005724304324705197
Position 13996: 0.00562991421496843
Position 285: 0.00560762672566768
Position 10620: 0.005464407155425371
Position 628: 0.005358600910513281
Position 8296: 0.005295434422462795
Position 10529: 0.005152410105803438
Position 6487: 0.004951288234248085
Position 15575: 0.004883873919130885
Position 16223: 0.0045770912779058235
Position 10141: 0.004425504253284847
Position 13307: 0.004302836602489339
Position 8412: 0.004142924326597165
Position 5265: 0.004097369532036614
Position 19675: 0.003937760633892967
Position 10237: 0.003936913859814393
Position 3452: 0.003926215220052393
Position 16467: 0.0038933826591405056
Position 16091: 0.0038475684518639256
Position 9721: 0.0038259072196101295
Position 27767: 0.003558833488423668
Position 6557: 0.0035428195355328585
Position 14828: 0.003479776269900326
Position 11246: 0.003432832890440523
Position 14270: 0.0034182032030026207
Position 3129: 0.003330717432872135
Position 17992: 0.0032171715647245154
Position 15290: 0.003195803439140643
Position 11881: 0.003149366730693955
Position 10706: 0.0030451224520133074
Position 27511: 0.0029999498930840833
Position 739: 0.002935174377855641
Position 27377: 0.002447200789758394
Position 10509: 0.002412755290410386
Position 14355: 0.0024042620443731496
Position 13178: 0.002379352437502525
Position 8732: 0.00236462028062663
Position 14233: 0.002129584977474296
Position 13520: 0.0020808778562026605
Position 9186: 0.0018739756819951966
Position 13027: 0.0017839111998624521
Position 9009: 0.0017628257544098508
Position 6232: 0.0017603862315414102
Position 12180: 0.0017174622310757062
Position 719: 0.0016714019541134654
Position 16671: 0.0016682393905447955
Position 8794: 0.001663776982056845
Position 8030: 0.0016333000290787356
Position 6458: 0.0015845114958718464
Position 8052: 0.0015785245428453635
Position 15986: 0.001564978635611977
Position 13124: 0.0015448516897441564
Position 5235: 0.001540538272714505
Position 11394: 0.001514328240733667
Position 15852: 0.0015137298203760918
Position 2245: 0.001496457269060615
Position 15578: 0.001486658458437172
Position 2270: 0.0013833616354011348
Position 16020: 0.0013739468110742135
Position 12862: 0.00135211871000234
Position 6419: 0.001317064222591241
Position 14395: 0.001266761592053192
Position 12549: 0.001219527448530268
Position 11432: 0.0011992674824028993
Position 27566: 0.0011728830334373228
Position 11846: 0.0011138683416448416
Position 761: 0.00109012584709566
Position 11319: 0.0010812047430513257
Position 646: 0.0010790650698573755
Position 2135: 0.0010489683491540852
Position 9464: 0.0010123139605069213
Position 307: 0.0010028905084510753
Position 8544: 0.000991138486017398
Position 12126: 0.0009489477514147142
Position 672: 0.0009354015136910853
Position 14425: 0.0009297550282096208
Position 6169: 0.0009097473221095022
Position 1921: 0.0008942127397662193
Position 9839: 0.0008820462751687449
Position 6589: 0.000878322184711834
Position 13132: 0.0008670680074093567
Position 12643: 0.0008390991908621774
Position 16338: 0.0008184778099984807
Position 6145: 0.000814787835056909
Position 15087: 0.0007639981124462017
Position 10106: 0.0007632274862103103
Position 6235: 0.0007599297061216034
Position 15658: 0.0007566750010921757
Position 2305: 0.000677926744278008
Position 15221: 0.0006446437789258905
Position 10942: 0.0006253639616470563
Position 12492: 0.0006070499337866817
Position 12456: 0.0006043673769087817
Position 8921: 0.0005875740827378355
Position 333: 0.0005798754219158157
Position 1756: 0.00048550300595139923
Position 8871: 0.0004776883701738181
Position 6071: 0.0004564606816087349
Position 14825: 0.00044040595368449547
Position 27546: 0.0004384404314069147
Position 27180: 0.00042447071630607547
Position 476: 0.0004182644574115163
Position 13419: 0.00040690919130413784
Position 12155: 0.00040246076658388306
Position 14593: 0.0003975451981715902
Position 27063: 0.00039194579999721766
Position 11137: 0.00038119245395187867
Position 1506: 0.0003736244211071802
Position 14586: 0.0003697123276097222
Position 15680: 0.0003622906765842316
Position 13226: 0.00036081914038550933
Position 1530: 0.0003594984555589128
Position 3131: 0.000358313101279955
Position 8875: 0.000348858270140061
Position 8010: 0.00033490959951575734
Position 2057: 0.00032117171891638555
Position 10986: 0.00030158903603999277
Position 1674: 0.00030069375476755536
Position 15697: 0.00028964020235499124
Position 3448: 0.0002757523755971189
Position 554: 0.000274041945010367
Position 11360: 0.0002675702155405657
Position 8821: 0.0002632975278974518
Position 3472: 0.0002236438463564444
Position 5041: 0.00020606093277299674
Position 816: 0.00019770399700225544
Position 13077: 0.00019645259629703815
Position 2023: 0.00017746197958567978
Position 27440: 0.00017426242216058574
Position 13393: 0.0001653575949982945
Position 27470: 0.000159644518840964
Position 2413: 0.00015553241482188097
Position 695: 0.00014869176567927045
Position 2433: 0.0001385193975384837
Position 1703: 0.0001382350307547867
Position 2106: 0.00013477683508146738
Position 27133: 0.0001280076934349146
Position 1146: 0.00012169975039105902
Position 1286: 0.00011791070355904311
Position 2409: 0.00011597887108739985
Position 1677: 0.00011481893713700969
Position 9747: 0.00010963284152133082
Position 12949: 0.00010438233896816963
Position 10254: 0.00010124133341200722
Position 14538: 8.987930778825892e-05
Position 9192: 8.544016667138402e-05
Position 497: 8.366019013661192e-05
Position 1121: 7.529710957972106e-05
Position 9031: 7.287728891533662e-05
Position 9555: 7.073647677626671e-05
Position 1864: 7.038214233959563e-05
Position 20103: 6.984897701566923e-05
Position 9188: 6.835062448402167e-05
Position 9695: 6.815783575504627e-05
Position 787: 6.6648070071762e-05
Position 9579: 6.623664322507677e-05
Position 10355: 6.51925168473339e-05
Position 13925: 6.492791414524267e-05
Position 13788: 5.957137339095698e-05
Position 630: 5.552394405861625e-05
Position 13170: 3.863971758548396e-05
Position 8754: 3.716710170752966e-05
Position 13399: 3.583590417857732e-05
Position 367: 3.36079515534952e-05
Position 27341: 3.278707852672861e-05
Position 765: 3.145086604926329e-05
Position 17141: 2.698633661254597e-05
Position 20083: 1.5425559228255096e-05
Position 14547: 1.4372742711109242e-05
Position 1290: 1.2780295543879947e-05
Position 17098: 1.2423189339480564e-05
Position 16911: 1.028267609052033e-05
Position 2887: 8.747077198527006e-06
Position 1901: 8.571010471297086e-06
Position 1220: 7.45420634579993e-06
Position 17849: 7.38656776768549e-06
Position 1432: 6.816732410977815e-06
Position 2723: 5.506973834016993e-06
Position 582: 4.831530530212241e-06
Position 4910: 4.723394089326121e-06
Position 13200: 4.6699729846677775e-06
Position 13777: 4.524733261389075e-06
Position 2069: 4.500398890025542e-06
Position 1566: 3.682671475102049e-06
Position 2890: 3.6420664222108055e-06
Position 370: 3.637800773685811e-06
Position 12793: 3.6029359315156904e-06
Position 784: 3.2394888909332103e-06
Position 13099: 3.1789729139655954e-06
Position 1310: 2.7873219968456427e-06
Position 1335: 2.5634428231139042e-06
Position 2633: 2.5295229938473328e-06
Position 1830: 2.504928227621566e-06
Position 27236: 2.435607177145581e-06
Position 586: 2.3917393856248477e-06
Position 1762: 2.3181366800557584e-06
Position 532: 2.2354756618649766e-06
Position 1604: 2.0743121492149538e-06
Position 395: 1.8957370196741517e-06
Position 2583: 1.8836810388111803e-06
Position 13363: 1.6870109782124082e-06
Position 1790: 1.5847139817059802e-06
Position 1127: 1.5412896327156014e-06
Position 12724: 1.305003450813716e-06
Position 754: 1.2376877666441534e-06
Position 12520: 1.2354485244724304e-06
Position 1470: 1.185925314128012e-06
Position 12419: 1.145765234084272e-06
Position 397: 1.1131515827651769e-06
Position 797: 9.782270351253064e-07
Position 2387: 9.76918364744486e-07
Position 16915: 9.704017962336094e-07
Position 870: 7.626234361388177e-07
Position 1810: 6.240579119352337e-07
Position 1462: 6.175214842193068e-07
Position 1264: 5.843633723089351e-07
Position 10800: 4.506853368000273e-07
Position 774: 3.9858188245703596e-07
Position 1012: 3.636717619088192e-07
Position 700: 2.812578160799564e-07
Position 338: 2.2266816293952434e-07
Position 1586: 1.8252078277012347e-07
Position 1679: 1.397692446089398e-07
Position 1363: 1.3650309814060014e-07
Position 8698: 1.2415326664690058e-07
Position 584: 9.541700658569024e-08
Position 430: 9.015876908777539e-08
Position 1203: 6.96351292215721e-08
Position 1244: 6.95479483867819e-08
Position 312: 6.762220476292401e-08
Position 888: 5.075985927126222e-08
Position 404: 4.736867000223768e-08
Position 945: 4.701659879338342e-08
Position 16537: 5.297719126486921e-10
