Gene = SDHAF3
Position 878: 0.00024988003802926524
Position 8226: 0.0002383793471131843
Position 2163: 0.00021457497684071718
Position 1456: 0.00018691647902880875
Position 771: 0.00013078418758280617
Position 669: 0.00011640955768481363
Position 502: 0.00011423348081656244
Position 3142: 0.00010023863197206837
Position 3951: 9.117760671270637e-05
Position 5754: 8.769561174623842e-05
Position 5588: 8.651702320249922e-05
Position 5616: 7.140164097069957e-05
Position 1074: 6.614298126879859e-05
Position 5715: 6.27161104280626e-05
Position 750: 6.144419189044082e-05
Position 2655: 5.702806742402193e-05
Position 3284: 5.6837266757026134e-05
Position 2409: 5.478811239342394e-05
Position 2093: 4.759152414737634e-05
Position 441: 4.6024353438552024e-05
Position 2972: 4.312154388223257e-05
Position 1783: 3.729130580524787e-05
Position 505: 3.165679718938412e-05
Position 315: 2.914238583893093e-05
Position 2109: 2.8544441327947477e-05
Position 525: 2.512634787876125e-05
Position 3026: 2.4259641829168297e-05
Position 720: 2.4095397882322456e-05
Position 672: 2.066262977983276e-05
Position 3047: 1.7121028655912046e-05
Position 2894: 1.699964926837058e-05
Position 1536: 1.644603011768336e-05
Position 2592: 1.5706721766331677e-05
Position 1398: 1.5357568774502345e-05
Position 568: 1.3711574755029667e-05
Position 528: 1.2699938863481073e-05
Position 3484: 1.0652361263557954e-05
Position 1370: 8.609747368911199e-06
Position 905: 7.278541024216804e-06
Position 1019: 6.8927220529475385e-06
Position 2136: 5.813930862135223e-06
Position 920: 3.950318316518766e-06
Position 1232: 3.883469012796074e-06
Position 354: 3.6641007597371085e-06
Position 942: 3.286340935247228e-06
Position 601: 2.50495635144289e-06
Position 1632: 2.484541683814641e-06
Position 3593: 2.4392878031481202e-06
Position 1158: 2.0077987147092574e-06
Position 1021: 1.9628170163534202e-06
Position 800: 1.952635980339919e-06
Position 1077: 1.8567737410322922e-06
Position 298: 1.614022911651191e-06
Position 366: 1.3590741445846616e-06
Position 734: 1.3563358245184547e-06
Position 570: 1.3104867848025128e-06
Position 1003: 1.1876432325376694e-06
Position 1175: 1.1524179941422188e-06
Position 383: 7.901150329303006e-07
Position 804: 6.111998126776041e-07
Position 387: 5.916477664167979e-07
Position 320: 5.710775094190326e-07
Position 581: 4.626110213465315e-07
Position 1684: 4.425038602203442e-07
Position 731: 3.6955707261506085e-07
Position 779: 3.0093587360270423e-07
Position 331: 2.1616591093570618e-07
Position 536: 2.13725306946888e-07
Position 341: 8.130360120815651e-08
Position 214: 5.964828785840405e-08
Position 151: 3.936185427960517e-08
Position 1286: 3.153337767423945e-08
Position 176: 2.7762673191532768e-08
Position 1403: 2.1203201520110138e-08
Position 971: 1.8451488084430045e-08
Position 389: 1.5837044189675015e-08
Position 179: 1.1133156491217558e-08
Position 189: 8.179076068296848e-09
Position 123: 7.398169344386948e-09
Position 583: 5.737763868006658e-09
Position 162: 3.751993589412498e-09
Position 1299: 7.069074885978998e-10
Position 96: 5.422879497127166e-10
Position 223: 5.101314944403832e-10
Position 104: 3.0965830213704083e-10
Position 198: 2.6232864526282436e-10
Position 633: 1.328832637069862e-10
Position 679: 1.2863129021733667e-10
Position 233: 1.1837192836206021e-10
Position 219: 4.647068853670151e-11
Position 77: 4.604733952352152e-11
Position 221: 3.3553780373366634e-11
Position 109: 2.940047513080573e-11
Position 613: 1.4358351031406805e-11
Position 596: 1.0467840292229258e-11
Position 73: 9.90052825483207e-12
Position 84: 8.452849466960825e-12
Position 334: 2.45826696786975e-12
Position 113: 1.5889142995775835e-12
Position 235: 9.036168586314365e-13
Position 106: 2.646582600763628e-13
