Gene = SCYL3
Position 480: 2.412487876637655e-07
Position 559: 1.747768155862373e-07
Position 13838: 1.5666080436808956e-07
Position 1170: 1.357071454859571e-07
Position 472: 1.2249906766516383e-07
Position 1290: 9.670587107330579e-08
Position 518: 2.2643654527235572e-08
Position 144: 1.3333664536365885e-08
Position 13000: 1.8901346661833588e-09
Position 162: 1.1174551626205447e-09
Position 239: 9.909913986570596e-10
Position 224: 6.676380139532362e-10
Position 243: 8.382857860102818e-11
Position 176: 5.00602031788624e-11
Position 178: 9.21640831736036e-13
Position 204: 2.44385782479944e-13
Position 180: 8.025789062692722e-14
Position 90: 6.885612935680188e-14
Position 212: 6.463454556636874e-14
Position 194: 5.072085578133653e-14
Position 88: 1.8160880792176397e-14
Position 189: 1.1070950363033309e-14
