Gene = STRA8
Position 5191: 0.002278529086458376
Position 697: 0.0022461515887546666
Position 15219: 0.0020134443291419074
Position 25179: 0.001993104268494392
Position 316: 0.0019406292595246855
Position 19058: 0.0017479374965108925
Position 8169: 0.0016875924041760283
Position 11717: 0.0016160845034828562
Position 26149: 0.0015430976680107368
Position 22627: 0.0014351076830432133
Position 188: 0.0013430807540830644
Position 20662: 0.0012774693405012334
Position 19495: 0.001226397288900438
Position 20168: 0.001116491615694357
Position 1037: 0.001114593079287353
Position 12316: 0.0010905844361340103
Position 19961: 0.001029747628832134
Position 19903: 0.0009414407179392462
Position 181: 0.0008736791147097809
Position 19457: 0.0008388328094908423
Position 21437: 0.0008371835365159302
Position 25131: 0.0007795133320188848
Position 20853: 0.000766400314875914
Position 24122: 0.000633888315296926
Position 18152: 0.0005961886691235568
Position 24256: 0.0005226087855918552
Position 21704: 0.0005009309742713835
Position 1272: 0.0004983210558917962
Position 12885: 0.0004602874471510906
Position 15669: 0.000445309942142245
Position 19868: 0.0004423572643947681
Position 1465: 0.0004166299997485807
Position 19937: 0.0003794770337758642
Position 20915: 0.00037829321646585455
Position 19905: 0.000360021467090003
Position 1929: 0.00030855808159980944
Position 25396: 0.00028532159647972846
Position 295: 0.00027883681941533357
Position 12606: 0.00024123090241070518
Position 23270: 0.00023263299528155797
Position 841: 0.00023069637177829786
Position 2022: 0.00020869579037363268
Position 76: 0.00019387279002762163
Position 2271: 0.00018752165171450312
Position 17982: 0.00014513631237121738
Position 15826: 0.00013148014806197922
Position 292: 0.0001159858531046284
Position 264: 0.00011383587291375659
Position 17722: 0.00011314052377630749
Position 4983: 8.410159541794165e-05
Position 219: 8.261667095458684e-05
Position 15688: 8.093115747060222e-05
Position 1147: 6.906112665971385e-05
Position 523: 6.672533547946876e-05
Position 151: 6.364011802727642e-05
Position 883: 4.977645242200051e-05
Position 171: 3.134962399926381e-05
Position 14844: 2.6438747834831024e-05
Position 531: 2.3642363460357126e-05
Position 309: 2.2967840768102077e-05
Position 3699: 1.9079165466411153e-05
Position 2486: 9.861021119628001e-06
Position 2057: 9.852192772646063e-06
Position 20547: 8.951729884445404e-06
Position 1221: 3.832353969532097e-06
Position 912: 3.826125383304551e-06
Position 20708: 3.627209338488592e-06
Position 20506: 3.4987016989675506e-06
Position 2366: 3.1571588691454154e-06
Position 109: 8.362227770447053e-07
Position 125: 6.373514338653736e-07
Position 15: 3.16410165766498e-07
Position 123: 3.122094685308205e-07
Position 156: 2.018508740529797e-07
Position 402: 1.7606341946781094e-07
Position 306: 8.913411286337387e-08
Position 341: 6.087606191737278e-08
Position 53: 5.788558621385965e-08
Position 719: 4.8931431480907394e-08
Position 138: 2.2892651774170955e-08
Position 457: 1.7692404340051912e-08
Position 127: 1.5557368425928664e-08
Position 318: 1.2589692281707784e-08
Position 368: 1.1512309128894276e-08
Position 1879: 1.0268894776462713e-08
Position 192: 4.292212158488922e-09
Position 1051: 2.559392601051772e-09
Position 135: 8.416689795072933e-10
Position 731: 8.149449972968114e-10
Position 349: 4.172111225237592e-10
Position 528: 3.38092894078891e-10
Position 129: 1.6673532588316825e-10
Position 713: 4.6347406481856956e-11
Position 640: 2.7747800531548185e-11
Position 355: 5.997475485942523e-13
Position 208: 4.634555538166277e-13
Position 365: 2.407257323604839e-13
Position 360: 2.218992068972726e-13
Position 414: 3.6437630946477975e-14
Position 210: 7.086223613497632e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23134: 0.9608381564401294
Position 19816: 0.8849892025327719
Position 11346: 0.8427386031888191
Position 10801: 0.7441367915310738
Position 14264: 0.6928944190045089
Position 26438: 0.6594193985034219
Position 1840: 0.6324678022527053
Position 14549: 0.562750515312401
Position 8539: 0.5469845280155113
Position 24408: 0.3451879984208762
Position 14437: 0.3354455067540191
Position 1455: 0.3327351320517187
Position 135: 0.31771125124309246
Position 13308: 0.3172887626662869
Position 22885: 0.25285472918366314
Position 8507: 0.24641881877838998
Position 23749: 0.22907530792889658
Position 18706: 0.1764093452350151
Position 19589: 0.17318714801245086
Position 1844: 0.16244648032463901
Position 18457: 0.14544340557301494
Position 25121: 0.1370736124369256
Position 1435: 0.13485313552910871
Position 18971: 0.11459993087574617
Position 13323: 0.11175850112145844
Position 13363: 0.10901279276242909
Position 8583: 0.09247634337180441
Position 1404: 0.08402526312229096
Position 22045: 0.0832505198477358
Position 15414: 0.07537842665654129
Position 19750: 0.06892781193324975
Position 25889: 0.06233273801874471
Position 12496: 0.056011431457067114
Position 19002: 0.054621409756857364
Position 15393: 0.053519158950248995
Position 170: 0.05193829122719257
Position 13333: 0.0514967400378264
Position 18940: 0.048655400875450956
Position 2496: 0.047897695880450904
Position 1400: 0.047893001116169204
Position 22719: 0.0464040403990591
Position 11833: 0.046318913087777365
Position 23952: 0.046030973259332
Position 24030: 0.03897388163341502
Position 14501: 0.03793705696000715
Position 11808: 0.03789659257670488
Position 13367: 0.03788944864368835
Position 12766: 0.03762715945464521
Position 26276: 0.03472617700481254
Position 5526: 0.03416262179430135
Position 11263: 0.03397921446903648
Position 19753: 0.033346171770166314
Position 17879: 0.03265326909618813
Position 7745: 0.028401602757662965
Position 24309: 0.02742101656771669
Position 1874: 0.025705130280510056
Position 1514: 0.024894098583220628
Position 13975: 0.024753610109330883
Position 18191: 0.023216477257207435
Position 11364: 0.021818667775688364
Position 8561: 0.021072096523916915
Position 23139: 0.020658736715117428
Position 17059: 0.02035402906053465
Position 26018: 0.020275353411790098
Position 2728: 0.019226284386307243
Position 12742: 0.018401192344052866
Position 10807: 0.017877450237982394
Position 22670: 0.016620775990659448
Position 15300: 0.01651375695245069
Position 11199: 0.015563458928215505
Position 2365: 0.015271124490462883
Position 8568: 0.015015168378074139
Position 17150: 0.014585298033713426
Position 1520: 0.014481811474395628
Position 4545: 0.012516333261738871
Position 14659: 0.012451363114896207
Position 176: 0.012051909563817655
Position 11857: 0.01163688819058186
Position 2461: 0.011532042701057297
Position 7924: 0.011284759223739832
Position 15349: 0.011265542564134555
Position 22115: 0.010959442682842154
Position 8910: 0.010631489723018512
Position 11601: 0.010627434169561372
Position 22322: 0.009803902389145245
Position 8323: 0.009455711960399137
Position 15324: 0.009207943683136575
Position 24339: 0.009103276660058338
Position 14284: 0.008922540149148565
Position 21986: 0.008774914600812703
Position 15473: 0.00872094808777688
Position 25540: 0.008240002204496227
Position 12855: 0.008228124168100795
Position 12100: 0.00807050032592822
Position 23882: 0.008068025734195341
Position 21913: 0.00799938001202045
Position 1822: 0.007949964658901717
Position 13919: 0.007558030826856677
Position 24496: 0.007360365774542122
Position 25487: 0.007238471470439286
Position 180: 0.006820947362184873
Position 21776: 0.006700709121659865
Position 10471: 0.006422028168088135
Position 23505: 0.006236355395665772
Position 14566: 0.006177738599854013
Position 8894: 0.006065137275972814
Position 22249: 0.0060473154944786205
Position 18622: 0.0059995940014508555
Position 13922: 0.005953809155472985
Position 14459: 0.005852602317123519
Position 23063: 0.005789774989281063
Position 23798: 0.005619178224669461
Position 1778: 0.005530986788736647
Position 25323: 0.005499469441784317
Position 15223: 0.005451397908789975
Position 25153: 0.004857552942403558
Position 14482: 0.004800978583252761
Position 12795: 0.00474756246304653
Position 10409: 0.004696897480094638
Position 24414: 0.004574050804653994
Position 2172: 0.0045259363317852646
Position 24281: 0.004518234046761272
Position 24058: 0.004487824611112319
Position 4329: 0.004486135151783699
Position 20823: 0.004231676444570768
Position 11875: 0.00396276616826011
Position 1815: 0.0039081804526341175
Position 15251: 0.003764550084396718
Position 26298: 0.0036483836296016927
Position 19288: 0.0036351216977330313
Position 1494: 0.0035628011296693807
Position 10646: 0.0035301086770214455
Position 6781: 0.003495584340521133
Position 5469: 0.0034016146189376835
Position 385: 0.0033507583470448726
Position 12174: 0.0033304603671768453
Position 24160: 0.0032720445406969247
Position 17802: 0.0032321391759092062
Position 11044: 0.0032248072390243564
Position 23850: 0.003215177295745829
Position 26225: 0.003209639544619659
Position 22951: 0.0031843318705704945
Position 20607: 0.0031245325825767327
Position 14627: 0.003073924558114588
Position 19148: 0.002961954967269851
Position 8875: 0.002933116017259977
Position 25683: 0.0029072896276574715
Position 8856: 0.0028564487074367252
Position 21989: 0.0028498126650066246
Position 23879: 0.0027364036981959586
Position 10676: 0.0025504286964041865
Position 1553: 0.002367872573544295
Position 23864: 0.0023678210687623795
Position 7173: 0.002295524419287942
Position 4982: 0.0022785290864583765
Position 19956: 0.0022641763715844673
Position 25290: 0.002263204618161712
Position 3507: 0.0022379333197570413
Position 16249: 0.002235461344877909
Position 12791: 0.0021124294512027877
Position 14186: 0.0021060700813561165
Position 2393: 0.00209793622217293
Position 11145: 0.0020924322512308616
Position 12558: 0.002023372405425415
Position 1573: 0.0019920619137393726
Position 2760: 0.001930939011435466
Position 263: 0.0019108922450499102
Position 19145: 0.0018324374150899348
Position 2788: 0.001830806019761809
Position 6820: 0.0018180609097708774
Position 17981: 0.0018118124990634788
Position 3643: 0.0017947184220193898
Position 13162: 0.001766575423748505
Position 10611: 0.0017590111603763888
Position 19648: 0.0017538531509331593
Position 12946: 0.0017084230838524269
Position 23595: 0.0017078364194965563
Position 18046: 0.0016951227996862199
Position 12659: 0.001653648230353401
Position 15049: 0.0016021328639043715
Position 21956: 0.0015413272661972549
Position 2690: 0.0015168208137587846
Position 3486: 0.00150023430655142
Position 1492: 0.001498136976318683
Position 22530: 0.0014893007155063105
Position 2310: 0.0014872487456555124
Position 26030: 0.0013937465728467962
Position 18374: 0.001390861273936435
Position 17914: 0.0013064847517566
Position 484: 0.0013028769040069564
Position 558: 0.0012852007494773658
Position 3698: 0.0012620864409372092
Position 23431: 0.0012453620935772092
Position 19406: 0.0012392069476279163
Position 23984: 0.0011591558102045584
Position 1534: 0.0011575473321188885
Position 20105: 0.0011316057575121107
Position 17021: 0.0011263022688143953
Position 24249: 0.0011246609105499765
Position 807: 0.0011002647859346556
Position 10539: 0.0009750520264139533
Position 24437: 0.0009733404894893488
Position 11180: 0.0009485256931991554
Position 20635: 0.0008951876732852627
Position 1784: 0.000887620661798112
Position 7225: 0.0008697737780542692
Position 3439: 0.0008390345293843521
Position 21314: 0.0008371835365159298
Position 25786: 0.0008294522416123669
Position 1469: 0.0008128853035235325
Position 2508: 0.0007988636262120177
Position 11522: 0.0006459763061777915
Position 909: 0.0006159944487658429
Position 15513: 0.0006011297866625114
Position 3482: 0.0005960991214726908
Position 696: 0.0005955421124456062
Position 24375: 0.0005914214297287365
Position 231: 0.0005909776309847875
Position 1109: 0.0005784980767180307
Position 15052: 0.0005765292663470047
Position 14886: 0.0005717013449157358
Position 1642: 0.0005304712505250128
Position 11004: 0.0005167342626682094
Position 18267: 0.0005121254307287025
Position 401: 0.000503849013727155
Position 21556: 0.0005009309742713835
Position 2406: 0.0004963628515462103
Position 16184: 0.0004935596621613879
Position 23847: 0.0004924133299748581
Position 12124: 0.00048805029020849517
Position 23483: 0.0004823725023809022
Position 26463: 0.0004607876427661241
Position 8897: 0.0004445290244035321
Position 2313: 0.0004221428974680686
Position 2539: 0.0004221113613909394
Position 24229: 0.0004165207886551161
Position 23538: 0.0003683503422670189
Position 150: 0.0003324087214861415
Position 2629: 0.000317604879507081
Position 1196: 0.00030876825923200593
Position 25629: 0.0003065561777478175
Position 1219: 0.00028178119890034123
Position 14268: 0.00026657371856569375
Position 3624: 0.0002526511586835335
Position 11773: 0.0002499454854437001
Position 10950: 0.0002445352108700613
Position 23664: 0.00023649967045229369
Position 4653: 0.00023584958646975318
Position 1073: 0.000232358345521601
Position 518: 0.00022869145885087597
Position 24139: 0.00019465050687360682
Position 544: 0.00019216494993975255
Position 18479: 0.00018673434942475498
Position 24809: 0.0001850185970374496
Position 24826: 0.000184405288662657
Position 23683: 0.0001838382715362924
Position 2047: 0.00017188787270717399
Position 23823: 0.0001678701757108814
Position 1271: 0.00016644779968834358
Position 2791: 0.0001497207706518088
Position 1040: 0.00014791196838300857
Position 13390: 0.0001419653935411682
Position 23414: 0.0001322918855533131
Position 11905: 0.0001268444304603612
Position 1562: 0.00012571462895865712
Position 245: 0.00012238921767003468
Position 628: 0.00011963792089712846
Position 23819: 0.0001168622953823721
Position 17644: 0.00011314052377630749
Position 21703: 0.0001080324504935725
Position 23512: 9.497752014133384e-05
Position 488: 8.682040640199124e-05
Position 225: 7.883018274902959e-05
Position 4794: 7.869482764493267e-05
Position 23656: 7.073624549791604e-05
Position 932: 6.827808554696133e-05
Position 192: 6.460461831490358e-05
Position 12264: 6.263051948674152e-05
Position 11698: 5.764717894568506e-05
Position 15668: 5.659146101231477e-05
Position 561: 5.558871419971316e-05
Position 1953: 4.3092352103471386e-05
Position 407: 3.522677865423207e-05
Position 16181: 3.512838365540315e-05
Position 2147: 2.816215893065694e-05
Position 23600: 2.6295891289678677e-05
Position 15129: 2.4198789512836036e-05
Position 606: 2.1963323667646185e-05
Position 1063: 2.0840992546142288e-05
Position 571: 2.0145402721444735e-05
Position 1166: 1.941833264578482e-05
Position 11529: 1.9219647832482026e-05
Position 2730: 1.720538365213791e-05
Position 271: 1.6497946655149254e-05
Position 1079: 1.6082241268800033e-05
Position 1408: 1.4716198995216592e-05
Position 20419: 1.411971563965945e-05
Position 646: 1.2354042396318241e-05
Position 782: 1.2199924843358192e-05
Position 4445: 1.1067751407032708e-05
Position 11655: 1.0414738386211655e-05
Position 774: 9.65638157173397e-06
Position 185: 9.643996949632439e-06
Position 1609: 9.565105914839842e-06
Position 12514: 9.327193162703218e-06
Position 2033: 9.246801467813334e-06
Position 14807: 8.486403886424168e-06
Position 14810: 7.452126601612399e-06
Position 2658: 6.941508863396528e-06
Position 856: 6.9318926869015645e-06
Position 241: 6.55010022797372e-06
Position 663: 5.998122669941909e-06
Position 821: 5.90212911805216e-06
Position 766: 5.1854854844898205e-06
Position 282: 4.3611427048860316e-06
Position 2229: 3.6308752594476247e-06
Position 2246: 3.6154846732419797e-06
Position 10987: 3.5797835302628997e-06
Position 447: 3.1590108971577254e-06
Position 424: 2.9678827619972043e-06
Position 13514: 2.539534185080367e-06
Position 1051: 1.8843106112087428e-06
Position 187: 1.8649503779660885e-06
Position 1897: 1.7122572108200783e-06
Position 420: 1.5715967005429786e-06
Position 4201: 1.5541733365456973e-06
Position 2605: 1.5523015233904518e-06
Position 2153: 1.4015453156382054e-06
Position 567: 1.312954231688239e-06
Position 939: 1.3106405735561706e-06
Position 2634: 1.137582218857415e-06
Position 20547: 1.1288225941559973e-06
Position 830: 9.90717551900442e-07
Position 879: 9.372756949768295e-07
Position 20371: 8.812072656661487e-07
Position 1651: 8.751879158305538e-07
Position 20341: 8.650393425109097e-07
Position 1987: 7.017891381408242e-07
Position 247: 6.87387543207351e-07
Position 1957: 6.657349171358055e-07
Position 11935: 6.203710045715686e-07
Position 599: 6.200843994435309e-07
Position 912: 5.815067620502398e-07
Position 15074: 4.861509657667031e-07
Position 20112: 4.7522759450873435e-07
Position 444: 4.438433284144378e-07
Position 3673: 4.419034247590339e-07
Position 392: 3.700340704573341e-07
Position 840: 1.9548094769413068e-07
Position 666: 1.3514129464013706e-07
Position 14910: 1.058145843753803e-07
Position 2089: 1.0147839033638958e-07
Position 2826: 5.5748462652293395e-08
Position 14843: 4.460004254033862e-08
Position 585: 1.8568285070292213e-08
Position 2021: 9.128979737888366e-09
Position 2003: 6.521588564143986e-09
Position 91: 3.3423590280118445e-10
Position 574: 3.1006598334223694e-10
Position 917: 2.6823951792855604e-10
Position 992: 2.4778354201880914e-10
Position 325: 1.970459073216739e-10
Position 435: 1.362188758476936e-10
Position 634: 1.1788042068979935e-10
Position 286: 8.089494480712641e-11
Position 331: 7.387675800503771e-12
Position 360: 9.193428000089623e-13
Position 334: 4.645693276776917e-13
Position 301: 2.0283265234170423e-13
Position 341: 1.2763745979804858e-13
Position 345: 1.0138999907424287e-13
Position 315: 1.3656728897325724e-16
Position 336: 4.077665688052913e-21
