Gene = RGP1
Position 4381: 0.002870565890419619
Position 6408: 0.0026295734076805487
Position 1673: 0.0026177297621336635
Position 3270: 0.002543569462536835
Position 2675: 0.0024365483195854616
Position 2597: 0.0024202642671207588
Position 2251: 0.002208288885186639
Position 5380: 0.002135652667455887
Position 3899: 0.0021336377364151978
Position 3150: 0.002081946632492014
Position 2829: 0.0019536414634820686
Position 7751: 0.0018465005208110573
Position 3465: 0.0017979535659147393
Position 5197: 0.0015802424092348612
Position 7359: 0.0015451880750111517
Position 3558: 0.0015299866867380357
Position 2776: 0.0015210844021799528
Position 6143: 0.0014566809036501071
Position 3408: 0.0014504286085640582
Position 2631: 0.001441739262199793
Position 4397: 0.0012519168197881944
Position 6789: 0.001143468475156197
Position 1315: 0.0009537443336822343
Position 6710: 0.0009038116041851486
Position 1891: 0.0008973700938724095
Position 1567: 0.000791501123592345
Position 6181: 0.0007299316812839291
Position 3967: 0.0006717525149308608
Position 1644: 0.000621669383516868
Position 793: 0.0005755664893948513
Position 2289: 0.0005555344031630316
Position 1006: 0.0005204869867611725
Position 4587: 0.00041606024369455563
Position 3379: 0.0004095404788563979
Position 5077: 0.0004059714982984646
Position 976: 0.00039597451382356936
Position 1042: 0.00035241160554410435
Position 3086: 0.00035199136916825354
Position 3181: 0.00031329403065455006
Position 959: 0.00030928048706527716
Position 379: 0.0002956163720756143
Position 6178: 0.00029023356251644633
Position 2990: 0.0002592396550153953
Position 1581: 0.00025262817902570124
Position 5647: 0.00023659201719824658
Position 385: 0.00023199639938150876
Position 3877: 0.00023144959202206494
Position 850: 0.00022169627646112882
Position 247: 0.00021973758816951219
Position 212: 0.0002111213211559814
Position 673: 0.00019249467448701429
Position 2191: 0.00018404390169492475
Position 2679: 0.0001620629022067239
Position 730: 0.00015183518409362756
Position 877: 0.00014118460410665867
Position 2120: 0.00014023991920400112
Position 2973: 0.00013261531570416704
Position 1905: 0.00012967028191083097
Position 2355: 0.00012279256319580305
Position 1351: 0.00010767235925879614
Position 654: 0.00010524104138530693
Position 4471: 9.79986783200414e-05
Position 284: 8.976601628516119e-05
Position 1428: 8.307360829142485e-05
Position 2732: 8.217350799224912e-05
Position 233: 8.123158909434455e-05
Position 332: 7.846020972758665e-05
Position 2256: 5.8683842528651725e-05
Position 2141: 5.4780052166407195e-05
Position 605: 4.940710763216045e-05
Position 918: 4.0760526579695954e-05
Position 2840: 3.696164744661424e-05
Position 1325: 3.515132071658192e-05
Position 1609: 3.2847821914266775e-05
Position 1168: 2.9125340332071776e-05
Position 1384: 2.633111948337739e-05
Position 733: 2.3680590017600438e-05
Position 478: 2.2199846266953526e-05
Position 2603: 2.0108140969181503e-05
Position 291: 1.9188740133546566e-05
Position 2040: 1.8003017045074896e-05
Position 487: 1.6665031093759715e-05
Position 1286: 1.662082915238923e-05
Position 628: 1.3543273958861524e-05
Position 2799: 1.1355634123729552e-05
Position 2187: 1.1244174497133254e-05
Position 254: 9.710564042719036e-06
Position 1247: 8.900791491426264e-06
Position 522: 7.17123454969622e-06
Position 1244: 6.141608448966447e-06
Position 538: 4.743825783780553e-06
Position 484: 4.398258828050441e-06
Position 531: 3.933030022104198e-06
Position 625: 3.7574672071685987e-06
Position 1675: 3.1902230658585324e-06
Position 656: 2.2244005516302525e-06
Position 715: 2.039160719013076e-06
Position 219: 1.3396243618112056e-06
Position 170: 1.0103823723590713e-06
Position 2686: 9.136719351245699e-07
Position 632: 8.510282483609413e-07
Position 717: 8.084227667457407e-07
Position 463: 6.9446939885126e-07
Position 855: 4.747541290746663e-07
Position 3230: 4.6490963402913777e-07
Position 650: 4.4045755603101066e-07
Position 3212: 3.0167550952503644e-07
Position 216: 1.5533414921184497e-07
Position 165: 5.910971255678696e-08
Position 913: 5.040567011913304e-08
Position 2704: 4.8858464891295245e-08
Position 2579: 4.746421903605817e-08
Position 748: 4.480681867870929e-08
Position 186: 3.4055058785802386e-08
Position 1092: 3.094341819657869e-08
Position 129: 1.9876299518523777e-08
Position 256: 1.0525635639167651e-08
Position 176: 5.7204419736650884e-09
Position 181: 2.383189691490882e-09
Position 2010: 1.6659788411345585e-09
Position 489: 5.379545103169303e-10
Position 494: 1.9382840310234877e-10
Position 661: 1.3997963647495159e-10
Position 121: 1.2603042931158256e-10
Position 889: 3.170214291975489e-11
