Gene = TMCO1
Sorted 3' Splice Sites (High to Low Probability):
Position 632: 0.8457273015344119
Position 40780: 0.7960626807471427
Position 25590: 0.7952827568791007
Position 14627: 0.6506893233674038
Position 9317: 0.5435384020173109
Position 16732: 0.5096305128242561
Position 9274: 0.3478785240587289
Position 18363: 0.3455454402272701
Position 31578: 0.3054363732030479
Position 13025: 0.2673634939721297
Position 6174: 0.2632520812198575
Position 25484: 0.20464774128183968
Position 293: 0.1894231005421675
Position 25975: 0.18174768991999263
Position 5413: 0.1811604339278463
Position 35309: 0.14045932999264546
Position 14590: 0.13799508891467488
Position 27951: 0.13754769581037996
Position 5356: 0.12672214239812435
Position 657: 0.10949217349804412
Position 9132: 0.10575127604078008
Position 1382: 0.10074215159654001
Position 11518: 0.0871997813141192
Position 33464: 0.08563445678094349
Position 32699: 0.0821510956236468
Position 5510: 0.07367348846420654
Position 25903: 0.06635048130392049
Position 8105: 0.06305386119906801
Position 1277: 0.056750999065272575
Position 345: 0.055503122730764826
Position 12970: 0.05369640744248196
Position 31069: 0.05269374834813155
Position 14497: 0.048893066444503364
Position 6136: 0.04605839208276594
Position 10011: 0.045841772692484135
Position 17618: 0.045538881237389195
Position 31145: 0.04322138554176494
Position 25646: 0.042093020693381736
Position 14575: 0.03949478796848169
Position 12448: 0.039349509728125905
Position 19819: 0.035881865731708665
Position 11497: 0.03287606055802733
Position 13250: 0.026933274177291223
Position 12317: 0.025500576780179442
Position 18997: 0.02522247880373535
Position 3941: 0.024514983746692014
Position 35047: 0.021365664870838234
Position 1905: 0.019294416128835347
Position 217: 0.019032453998332727
Position 1188: 0.017674578559522296
Position 22454: 0.016778577428934176
Position 15904: 0.016511907708532742
Position 13911: 0.015934276893150887
Position 25861: 0.015678631527890816
Position 16700: 0.01562617531458079
Position 34554: 0.01451086304093067
Position 14533: 0.013143033549945744
Position 8901: 0.012270744645176362
Position 31204: 0.011072327001187857
Position 30439: 0.010596072952026837
Position 12939: 0.010469055806497363
Position 18388: 0.010075245262242545
Position 25848: 0.010010869556898215
Position 29093: 0.009849348232027183
Position 15436: 0.009809656995456358
Position 18809: 0.00828656428493986
Position 1698: 0.007688399844716611
Position 1213: 0.00751192182758841
Position 26683: 0.007442804068874963
Position 28059: 0.007426304757588782
Position 1789: 0.007209247772127643
Position 26944: 0.007155054353067413
Position 595: 0.006911735112419324
Position 13915: 0.006764595933826004
Position 12214: 0.0058725509789699735
Position 27988: 0.005731159388708438
Position 25924: 0.005500198562118966
Position 32184: 0.005430831011449017
Position 25869: 0.005351581195831041
Position 31524: 0.005306030563349406
Position 420: 0.005002338079218616
Position 8128: 0.0049606650974270364
Position 25815: 0.004732913010202111
Position 34498: 0.004656588545454087
Position 31669: 0.004467481479546139
Position 12496: 0.004321163357922246
Position 1924: 0.004111488789750059
Position 1291: 0.004050629923321449
Position 26046: 0.003913859066735006
Position 12424: 0.0039087643170540925
Position 33907: 0.0036486436927500024
Position 17590: 0.0035828333687309764
Position 3905: 0.0034860247605301826
Position 1423: 0.0033853195676224815
Position 6060: 0.003325637797252032
Position 6150: 0.0028929435057555206
Position 19140: 0.002805700820078182
Position 1978: 0.0027916803816425643
Position 325: 0.0026650737149873675
Position 3948: 0.0026307537148850123
Position 12398: 0.002570507393243203
Position 29874: 0.002500410658182679
Position 27917: 0.002474852911486564
Position 38570: 0.0024614867673792506
Position 969: 0.0024170388828579207
Position 25884: 0.002414450802364349
Position 3987: 0.002349475746515306
Position 1881: 0.0023427526539993087
Position 565: 0.002264862783501463
Position 38384: 0.0022118264365494386
Position 300: 0.0020106986074991677
Position 30616: 0.0019775104926675257
Position 17684: 0.001816097307111936
Position 4024: 0.0018140170218247818
Position 1216: 0.0017080579611067025
Position 9159: 0.001633794022880101
Position 12289: 0.0015263757936626414
Position 3763: 0.0015262679856418615
Position 241: 0.001383874864970222
Position 28797: 0.0012728384499375133
Position 30040: 0.0011947772957489869
Position 424: 0.0011415113187338928
Position 31774: 0.0011072579590793307
Position 25839: 0.0010132063968037919
Position 6233: 0.0009548255379072951
Position 371: 0.0009362505850083653
Position 253: 0.0009213832043192446
Position 31827: 0.0008893576058746995
Position 30400: 0.0008749961582380718
Position 7910: 0.0008554723152453217
Position 27995: 0.0008437027922092369
Position 2150: 0.0008357013984615516
Position 15092: 0.0008281676454926005
Position 2173: 0.0008201881931967407
Position 10032: 0.000812219601040039
Position 26196: 0.0008058517434503392
Position 1744: 0.0007342421294414218
Position 29830: 0.0007316139486542566
Position 9954: 0.0007103094520019435
Position 9990: 0.0006965175276804393
Position 10373: 0.0006939262036930662
Position 26012: 0.0006549727575635363
Position 104: 0.0006006119965289155
Position 5696: 0.0005489757137774675
Position 14766: 0.0005465822168241523
Position 3826: 0.0005309307311029931
Position 10352: 0.000528470021745176
Position 1532: 0.0005223150289996434
Position 5825: 0.00051599621445537
Position 1535: 0.0005147162646802903
Position 1334: 0.0004909892097335833
Position 484: 0.00046820428944206093
Position 1049: 0.0004435709792862248
Position 1232: 0.00041073351982831937
Position 1295: 0.0004098423892585332
Position 662: 0.00038871994374714797
Position 4394: 0.0003400770245190081
Position 323: 0.00033219290085235434
Position 28431: 0.00030439939546181256
Position 5785: 0.0002967555430567295
Position 9589: 0.00026807431209188313
Position 31414: 0.0002589680685460148
Position 11617: 0.00025721322744066955
Position 1085: 0.00024231247452764996
Position 4050: 0.0002206159004102165
Position 219: 0.00018791099819205406
Position 30018: 0.00017453457154163607
Position 30249: 0.00015705018824559034
Position 31300: 0.00015669407931209544
Position 10564: 0.00015419868101534378
Position 5670: 0.00015131410032474742
Position 13068: 0.0001324704230505031
Position 9024: 0.00012306959612554832
Position 1251: 0.00011671597890637468
Position 1131: 0.00011135390509837546
Position 1440: 0.00011113883489755926
Position 267: 0.00011013050293498607
Position 4476: 0.0001012509445190929
Position 4372: 9.70778725307641e-05
Position 15257: 9.442211449265768e-05
Position 26070: 9.228067792958754e-05
Position 27104: 8.36427907808698e-05
Position 26123: 7.728756682597584e-05
Position 4159: 7.482391134036962e-05
Position 4313: 6.603830658992799e-05
Position 263: 6.377248195978262e-05
Position 2146: 5.61866726463149e-05
Position 9708: 5.493553959137569e-05
Position 9545: 4.922040884417158e-05
Position 13591: 4.7574466788600885e-05
Position 30054: 4.707383106812138e-05
Position 787: 3.909352317313173e-05
Position 27364: 3.862992859584134e-05
Position 374: 3.575345585302471e-05
Position 12656: 3.241424983323666e-05
Position 9689: 3.1351480821142746e-05
Position 447: 2.840799229176781e-05
Position 29383: 2.7954911905501977e-05
Position 9501: 2.484455308573416e-05
Position 10591: 2.3583386474004415e-05
Position 377: 2.2193165491085976e-05
Position 486: 2.2094410791432794e-05
Position 14919: 1.3058927627008086e-05
Position 872: 1.2208997187588388e-05
Position 26860: 8.783085802829531e-06
Position 1239: 8.622172308755725e-06
Position 1649: 7.892506939519847e-06
Position 925: 7.761814062679843e-06
Position 1219: 7.399999227911928e-06
Position 1428: 7.077099289078649e-06
Position 135: 5.716873253643232e-06
Position 19160: 5.087118471456854e-06
Position 512: 4.187336227873625e-06
Position 1016: 3.3530626915289513e-06
Position 1835: 2.808766042696243e-06
Position 1030: 2.7015795300364467e-06
Position 1488: 2.323857041348295e-06
Position 795: 2.2506376357677654e-06
Position 928: 2.210439647597292e-06
Position 1442: 2.2028594271213214e-06
Position 20584: 2.1654676238049196e-06
Position 1494: 2.001107420831331e-06
Position 1394: 1.9872324779717143e-06
Position 946: 1.9735767483118834e-06
Position 534: 1.917742099922124e-06
Position 1467: 1.8905557220350623e-06
Position 1147: 1.8063786350261183e-06
Position 20156: 1.788457142140704e-06
Position 128: 1.5470383639785637e-06
Position 1108: 1.4243240025720878e-06
Position 1091: 1.4167800481720167e-06
Position 499: 1.3690823381585017e-06
Position 1340: 1.3094206592704275e-06
Position 980: 1.105965973152519e-06
Position 1447: 1.0842918116893192e-06
Position 1140: 1.0101187113743084e-06
Position 308: 9.95577357718238e-07
Position 1458: 9.482289266117192e-07
Position 1324: 8.904508287386121e-07
Position 1221: 8.788868389578805e-07
Position 823: 8.294277887991683e-07
Position 490: 8.062986860855015e-07
Position 1546: 7.983080523100396e-07
Position 106: 7.663817709433666e-07
Position 1306: 7.488745254809746e-07
Position 1354: 7.387208239828588e-07
Position 380: 6.93479285671709e-07
Position 1192: 5.907453975535431e-07
Position 930: 5.43859534285946e-07
Position 752: 4.481270890450881e-07
Position 731: 4.437150101492923e-07
Position 17718: 3.5412238595391137e-07
Position 404: 3.205010199869037e-07
Position 17200: 3.137372387933797e-07
Position 137: 2.0618710738790854e-07
Position 832: 2.0465182246348358e-07
Position 392: 1.553591049645222e-07
Position 225: 1.5138502021894083e-07
Position 789: 1.450567967558704e-07
Position 1059: 9.036480244550567e-08
Position 130: 7.462076498828302e-08
Position 15094: 6.964220994481783e-08
Position 10119: 6.597120234422811e-08
Position 1134: 6.143786083113466e-08
Position 15432: 3.803503444724628e-08
Position 1623: 3.309676072760091e-08
Position 2021: 2.641866913638651e-08
Position 1126: 2.5132655921279273e-08
Position 2018: 2.4337075007625195e-08
Position 1102: 1.975949379107962e-08
Position 1002: 1.8348378783390228e-08
Position 894: 1.5407625364687343e-08
Position 806: 9.43178493485089e-09
Position 700: 9.174019271779294e-09
Position 227: 7.829343436261425e-09
Position 838: 4.942653073348133e-10
Position 385: 1.348533069729414e-11
Position 143: 8.68548263003317e-12
Position 682: 6.913405341865654e-12
Position 541: 4.222456911517124e-12
Position 150: 3.5873444808329236e-12
Position 667: 3.5708807210972866e-12
Position 155: 2.480862933210154e-12
Position 689: 1.973863195139856e-12
Position 673: 1.177575853567712e-12
