Gene = RABL6
Position 468: 0.00018338924978045907
Position 25051: 0.00017402529175120614
Position 8986: 0.00015679094288316626
Position 5419: 0.00015616850808755704
Position 25224: 0.00014876993735495823
Position 32289: 0.00014487653471214056
Position 407: 0.00014331120599489795
Position 25181: 0.0001407386727057804
Position 25095: 0.0001403214622037367
Position 1041: 0.00012873436790943163
Position 31745: 0.00011822164441556901
Position 28699: 0.00011442896329923989
Position 26452: 0.00011006111420938815
Position 28292: 0.00010177583885840385
Position 1294: 0.0001016573496302784
Position 21691: 9.686603420406203e-05
Position 25859: 9.092804626669113e-05
Position 438: 8.997724167726145e-05
Position 31766: 7.676056846560487e-05
Position 24379: 7.344199966885509e-05
Position 1830: 7.213362748108401e-05
Position 21737: 6.88788832229516e-05
Position 1204: 6.763408523962274e-05
Position 22225: 6.747994106433472e-05
Position 451: 6.252590894326616e-05
Position 1758: 6.118510268487524e-05
Position 1172: 5.844717549670262e-05
Position 4386: 5.7904356598737965e-05
Position 30829: 4.9739684779911147e-05
Position 23259: 4.8441614280219416e-05
Position 28493: 4.7616850372323637e-05
Position 577: 4.5690772619865775e-05
Position 24215: 4.390449831049224e-05
Position 32879: 4.265484990193333e-05
Position 32668: 3.921403024655485e-05
Position 32050: 3.898783555990493e-05
Position 3516: 3.6553295733594135e-05
Position 27940: 3.6355340249383396e-05
Position 33014: 3.2387383914439695e-05
Position 3599: 3.056246088477527e-05
Position 21607: 2.765628448644509e-05
Position 31663: 2.4683895848048464e-05
Position 31335: 2.418710231012271e-05
Position 2396: 2.2555553755782897e-05
Position 32873: 1.5807379531465615e-05
Position 2043: 1.5635367754289174e-05
Position 2040: 1.481878827774305e-05
Position 32002: 1.3259416900029724e-05
Position 31431: 1.2896112151478813e-05
Position 358: 1.2851074130637666e-05
Position 1523: 1.0840607844206322e-05
Position 24312: 1.0651590644916548e-05
Position 1094: 1.0544161990981599e-05
Position 16226: 1.044562836701784e-05
Position 32568: 1.008409192992288e-05
Position 2708: 8.876344506393e-06
Position 22834: 8.43499268558897e-06
Position 32126: 6.6558928703567295e-06
Position 1993: 6.148570305566253e-06
Position 31343: 5.949239292561821e-06
Position 1643: 5.916354925569305e-06
Position 31688: 5.8760793431981385e-06
Position 445: 5.800393352347505e-06
Position 2343: 5.540938761852458e-06
Position 22229: 5.344863484899851e-06
Position 553: 5.2211629943971385e-06
Position 22490: 5.218773799051861e-06
Position 16197: 5.034605699211882e-06
Position 22648: 4.629567666521866e-06
Position 1379: 4.494754944356228e-06
Position 1252: 4.389705566382792e-06
Position 2287: 4.364813868477469e-06
Position 70: 4.342891249892401e-06
Position 2204: 3.7604534210341885e-06
Position 16235: 2.7117869501275237e-06
Position 15886: 2.3498202607987607e-06
Position 2366: 2.2726657641617005e-06
Position 16191: 2.212689190142137e-06
Position 2467: 2.2092647844875436e-06
Position 2327: 2.041114271885392e-06
Position 2345: 2.0119508300246217e-06
Position 1233: 1.7801263237724923e-06
Position 2021: 1.566202010914292e-06
Position 15724: 1.1364538486170134e-06
Position 2676: 1.1175153353012146e-06
Position 2332: 1.0743004578544797e-06
Position 2763: 9.826860483395219e-07
Position 2220: 9.256056079619389e-07
Position 1988: 5.251293940213049e-07
Position 238: 4.707820477560601e-07
Position 2843: 3.27014856065466e-07
Position 2389: 1.5151295481122392e-07
Position 15: 1.1759900800694482e-07
Position 839: 5.475824676216789e-08
Position 21503: 4.339956573545537e-08
Position 32799: 3.8831695511773705e-08
Position 471: 3.7151662341415025e-08
Position 625: 3.1709135204065745e-08
Position 897: 2.8413234617571238e-08
Position 608: 2.7997365054690244e-08
Position 313: 2.50349099739457e-08
Position 23079: 9.852256498354968e-09
Position 606: 9.365232965025525e-09
Position 32539: 6.829923268323473e-09
Position 2004: 4.796765705229601e-09
Position 580: 4.093291577491159e-09
Position 168: 3.5359331967735853e-09
Position 630: 2.9026528659305637e-09
Position 32701: 2.5581096939238975e-09
Position 32299: 1.919205364460765e-09
Position 31535: 6.191241911474429e-10
Position 2146: 1.6963000721911955e-12
Position 328: 1.0946774449731256e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15563: 0.9983955952338736
Position 21431: 0.9980366776017398
Position 32360: 0.9818018121034708
Position 27780: 0.9815427414164346
Position 32192: 0.9729988250260899
Position 30947: 0.834581828820593
Position 31732: 0.831241421011652
Position 31260: 0.7795579052584465
Position 29900: 0.7335035108654162
Position 24303: 0.6980075471269375
Position 29384: 0.6564525659727318
Position 23812: 0.6512990873307198
Position 1924: 0.6455914164308656
Position 7820: 0.3547986521671423
Position 1726: 0.25510535544309154
Position 7072: 0.24463530981687923
Position 23759: 0.2281320257913283
Position 29918: 0.21684616824958805
Position 24300: 0.2074935620380266
Position 31352: 0.19773762966533767
Position 28761: 0.17719825642145962
Position 7456: 0.11559588487635264
Position 16052: 0.11541893098687757
Position 2204: 0.11296691607484138
Position 6890: 0.1117322394001307
Position 31833: 0.10937777384274348
Position 1939: 0.10182797368612376
Position 5274: 0.09979112123259395
Position 27347: 0.09450208673807885
Position 29623: 0.08367482442073461
Position 18481: 0.08184920818891021
Position 31045: 0.07760083346887602
Position 15798: 0.07561077626540766
Position 18837: 0.06407484794199389
Position 29541: 0.0629324169805944
Position 19820: 0.06079562494510548
Position 23794: 0.05155778441605338
Position 28057: 0.0507635342159738
Position 13919: 0.05010556936475339
Position 20532: 0.04460179987050608
Position 24463: 0.04424611983325475
Position 13255: 0.043876379065310625
Position 24478: 0.04149172487495256
Position 18266: 0.038738418496215225
Position 23145: 0.03725819851588605
Position 22923: 0.03342451543311463
Position 16075: 0.03338401887057141
Position 5076: 0.03223540602653608
Position 2105: 0.029638853309697306
Position 2598: 0.028547177673898177
Position 29593: 0.028526558994448285
Position 2275: 0.02823519099433958
Position 4734: 0.02814831375290905
Position 10851: 0.027795755423480808
Position 4695: 0.026493180325415255
Position 18450: 0.02635823511263714
Position 16830: 0.024775153482096905
Position 32007: 0.024729808349625525
Position 28054: 0.024545292697640022
Position 7304: 0.024493919351910188
Position 30985: 0.023378592729272635
Position 28096: 0.022736564331765016
Position 5257: 0.021975260507462308
Position 17623: 0.021632894913609698
Position 31813: 0.02159399013384179
Position 22725: 0.021591723496127757
Position 31970: 0.021564675911576785
Position 27321: 0.021532958287999254
Position 1293: 0.021011431832649925
Position 17817: 0.02060576806554898
Position 19841: 0.019827698937787304
Position 15945: 0.019812413663272552
Position 28068: 0.01958416175997592
Position 4875: 0.019044459643084103
Position 17800: 0.019023423523460557
Position 5172: 0.017181852610652616
Position 32031: 0.015227109982518323
Position 1148: 0.014285020716608693
Position 23609: 0.01396062377379116
Position 29701: 0.013220610595545102
Position 2241: 0.01274748728373137
Position 5218: 0.011834245649268733
Position 31274: 0.011181722134320771
Position 2911: 0.010514109612275115
Position 4878: 0.010200521999480761
Position 29852: 0.009831178105515096
Position 7259: 0.00940685776380643
Position 3079: 0.009169621343848655
Position 30314: 0.009125537555266553
Position 2316: 0.008774104686949948
Position 588: 0.008760213151849454
Position 29806: 0.00862079706040013
Position 15781: 0.007671913954609611
Position 29979: 0.007649069669715371
Position 23691: 0.007549473384628082
Position 20224: 0.007234795424887687
Position 17097: 0.006984907834600301
Position 29642: 0.006806112369842013
Position 27801: 0.006799850973644578
Position 29920: 0.006719358709290418
Position 7433: 0.006609794636690676
Position 26499: 0.006473775835367262
Position 5134: 0.006339472100475875
Position 22920: 0.0059168715315180385
Position 13779: 0.005896557436320528
Position 16396: 0.005830522440944531
Position 27454: 0.005759748526604003
Position 31058: 0.0057415420444974444
Position 32002: 0.005520887589953026
Position 2375: 0.005126781646435342
Position 7409: 0.005072144915114465
Position 28781: 0.005068130951476111
Position 1400: 0.005011707718857185
Position 23212: 0.004952407478489865
Position 1864: 0.004896284219247803
Position 1942: 0.0046619213730973805
Position 23702: 0.004605072684198871
Position 29906: 0.004492215187125775
Position 26316: 0.0043961862366323845
Position 4186: 0.004346963185424413
Position 1949: 0.004308407452564138
Position 2594: 0.004192771941893473
Position 1094: 0.004159244199358602
Position 28005: 0.0041169150089223625
Position 24715: 0.003985454296714213
Position 27782: 0.003924652542735974
Position 32041: 0.003862193959079333
Position 4977: 0.0037805123370531755
Position 1902: 0.0037375315937169086
Position 3714: 0.003681089193688335
Position 22544: 0.0036745318142737318
Position 23192: 0.0035383781966794097
Position 2625: 0.0034810826392179485
Position 7526: 0.003462926511064139
Position 19152: 0.003379139412180398
Position 27411: 0.0032111676752250035
Position 18230: 0.0032097909859935105
Position 19027: 0.0031520933923298716
Position 1178: 0.0030838420683144494
Position 16791: 0.0030537291875136073
Position 19197: 0.0028733101726161905
Position 31331: 0.002779941927186624
Position 31429: 0.0026989154821476504
Position 27481: 0.002678883770525607
Position 976: 0.0026216834673045723
Position 3259: 0.0025794312785255634
Position 18016: 0.002515279291730697
Position 24509: 0.0025079539503541277
Position 2298: 0.0023603661882109464
Position 19260: 0.002317164698593101
Position 17704: 0.0022675337738445895
Position 771: 0.0022653327501167128
Position 1171: 0.0022474071411049124
Position 22627: 0.0022457681274853296
Position 2994: 0.002244924961429385
Position 23319: 0.0022353514301902445
Position 27786: 0.002170822475469154
Position 24505: 0.002125135929427715
Position 18732: 0.002114852244656381
Position 25656: 0.0020988163537161157
Position 5237: 0.0020920826142898845
Position 4533: 0.0020785979348161027
Position 32971: 0.0020626404275541277
Position 30993: 0.00198586922876557
Position 30136: 0.0019801261588743347
Position 3408: 0.001962639698765064
Position 23238: 0.0019548817203334534
Position 32364: 0.0019367646687110823
Position 4639: 0.001877662515456116
Position 32890: 0.001838407876229291
Position 24311: 0.001823145975398048
Position 29469: 0.0018012254285779475
Position 24403: 0.001716170772476517
Position 23269: 0.0017137474850098704
Position 27807: 0.001691460816946976
Position 630: 0.001676393837174085
Position 25758: 0.0016718706838821642
Position 1255: 0.001646808360886535
Position 31316: 0.0016106781408379285
Position 15625: 0.0016044047661208103
Position 5176: 0.0015294409750342926
Position 29654: 0.0014508933760351206
Position 4705: 0.001413874084761543
Position 30390: 0.0013945810491272786
Position 28405: 0.0013791467972018405
Position 30207: 0.0013248438805167925
Position 4698: 0.00131733258265635
Position 32075: 0.0013052937397578053
Position 29488: 0.0012138329741084959
Position 24068: 0.0011556203495975109
Position 748: 0.001152248933337322
Position 1812: 0.001151740192862675
Position 24691: 0.0011020533554432386
Position 24259: 0.0010986211991659042
Position 22430: 0.0010863965404216075
Position 6067: 0.0010863219538880305
Position 31501: 0.001073687124122733
Position 31751: 0.0010569746682149623
Position 21338: 0.0010257719636868586
Position 4484: 0.0010141424261637885
Position 26699: 0.0009767780066330732
Position 29938: 0.000944260302693655
Position 4569: 0.0009426004632616761
Position 4531: 0.000941341718765426
Position 32078: 0.0009396324697885591
Position 21437: 0.0009375400219695213
Position 17119: 0.0009166366203969255
Position 28612: 0.0008983832760893208
Position 16768: 0.0008948026410027102
Position 1097: 0.0008800494874907824
Position 17088: 0.0008767841395350818
Position 33122: 0.0008726634679858701
Position 1302: 0.0008588066136876435
Position 2763: 0.000858705303428003
Position 25613: 0.0008473065902278703
Position 32367: 0.0008091642457555293
Position 22982: 0.000809090051378591
Position 26702: 0.0007739342523402466
Position 24696: 0.000759097251084747
Position 25761: 0.000754737148077999
Position 31012: 0.0007352236119962108
Position 24920: 0.0006955067850037113
Position 30095: 0.000694654985067488
Position 25306: 0.0006866689524472837
Position 26541: 0.0006825885628079562
Position 4896: 0.0006734262863943249
Position 1306: 0.0006453046869150316
Position 28838: 0.0006351738481311942
Position 1567: 0.0006164488354617374
Position 892: 0.0006086301221958232
Position 3053: 0.000598007555752685
Position 29876: 0.0005939446227232459
Position 15800: 0.0005732848512715271
Position 4251: 0.0005701766818406682
Position 18717: 0.0005664555767124681
Position 3147: 0.0005655203949772174
Position 3742: 0.0005585060485815352
Position 27689: 0.0005570211169654015
Position 29756: 0.0005501919131827456
Position 30527: 0.0005495942850120664
Position 22323: 0.000537820005537481
Position 31298: 0.0005366818142331762
Position 1340: 0.0005043711359813521
Position 26283: 0.0004922057023460772
Position 6856: 0.00048291588167391865
Position 1338: 0.0004817897936380454
Position 22947: 0.0004814043154254822
Position 28827: 0.0004720562763110803
Position 4229: 0.00046030724512267603
Position 1746: 0.00045678334990439907
Position 32825: 0.0004538166342503114
Position 31603: 0.0004528112525180287
Position 1456: 0.0004259916286719054
Position 1366: 0.0004248635586922604
Position 22971: 0.0004154740300244343
Position 22858: 0.00041129872458977045
Position 23570: 0.00040919282923504766
Position 22951: 0.00040475630985567165
Position 3767: 0.00037075116254038615
Position 31714: 0.00036792442567415434
Position 22864: 0.0003678052524244011
Position 27060: 0.0003651428514500497
Position 3313: 0.0003477013984204627
Position 15768: 0.00034659537048535463
Position 31495: 0.00033973855770834627
Position 29529: 0.0003254060205494602
Position 23171: 0.0003219326402071642
Position 27711: 0.00031905937180541524
Position 2380: 0.00031729786390072843
Position 31441: 0.0003090622109350259
Position 570: 0.00030859422144683524
Position 23363: 0.0003082248491432972
Position 30550: 0.00029567869981340044
Position 32121: 0.00029315344388323804
Position 32711: 0.0002909204467705168
Position 28448: 0.00029090300776607377
Position 25090: 0.0002895086100607389
Position 30237: 0.00028794564954945096
Position 17575: 0.00028372707205201887
Position 29738: 0.00028249945598289626
Position 1698: 0.00027965411267771953
Position 18075: 0.00027521358056644747
Position 808: 0.0002734190199087746
Position 27737: 0.0002706524749756452
Position 27686: 0.00026493045098521914
Position 28037: 0.00025904964807249765
Position 30866: 0.0002588415457878694
Position 18645: 0.0002493803639807906
Position 22845: 0.0002474994632303336
Position 15923: 0.00024372886409799722
Position 31669: 0.00023719044161150268
Position 1214: 0.00023401547075713893
Position 5678: 0.00023211528061233566
Position 3901: 0.00021957287933223955
Position 17984: 0.00021831600958712062
Position 22906: 0.00021752316075653475
Position 1362: 0.00021370772815325524
Position 16859: 0.00020777860297866926
Position 25262: 0.00019975804408856247
Position 22472: 0.00019846080534068937
Position 24136: 0.000197572304551836
Position 30185: 0.00019653018781167812
Position 15814: 0.00019520288818934242
Position 17920: 0.00019390244373244532
Position 27149: 0.00019254479543990232
Position 2410: 0.000190639402013523
Position 23303: 0.00018795862995590358
Position 24240: 0.00018457946776874717
Position 32218: 0.00017447443433769085
Position 4350: 0.00017105696635536104
Position 32725: 0.00017088306475272243
Position 3794: 0.0001689118453763736
Position 24349: 0.00016881297208676613
Position 700: 0.0001609529775601446
Position 8832: 0.00015679094288316618
Position 24190: 0.00015291359247163828
Position 2766: 0.00014967577243391505
Position 17104: 0.00014963147514209928
Position 31783: 0.00014325579534463272
Position 28509: 0.00013249171887016494
Position 28506: 0.00013158621200324316
Position 24797: 0.00013125912619379448
Position 32057: 0.00012876895480713952
Position 22437: 0.00012722493149210963
Position 1768: 0.0001258546261207694
Position 31396: 0.00012547389550027243
Position 1264: 0.00012303490862194033
Position 1496: 0.0001217192232901535
Position 895: 0.00011399486101522782
Position 2425: 0.00011274482087826902
Position 697: 0.0001118571701844085
Position 28738: 0.00010996316049508901
Position 334: 0.00010601500244747917
Position 2285: 0.00010445559700269309
Position 4112: 0.0001031727586639165
Position 1336: 9.840425292542705e-05
Position 1196: 9.604260457603013e-05
Position 1466: 8.935846100396216e-05
Position 29448: 8.915974887523418e-05
Position 4452: 8.776242501922526e-05
Position 1422: 8.296314351450106e-05
Position 32197: 7.836891616436972e-05
Position 30820: 7.635150232104088e-05
Position 1420: 7.19218947325665e-05
Position 30849: 7.111094039162591e-05
Position 1107: 6.937449511392782e-05
Position 33147: 6.803193063761152e-05
Position 1347: 6.789999670086616e-05
Position 28843: 6.606535064452509e-05
Position 21629: 6.537801473945581e-05
Position 32277: 6.389111405010755e-05
Position 30006: 6.231960784866959e-05
Position 21597: 6.220517421923059e-05
Position 32740: 6.164522440584697e-05
Position 21600: 5.9209834614784085e-05
Position 1277: 5.85612642162864e-05
Position 22144: 5.6484246495283376e-05
Position 253: 5.370054257152726e-05
Position 1469: 5.3607609249156865e-05
Position 32139: 5.1248162914235245e-05
Position 1836: 4.9440873719003764e-05
Position 1758: 4.895283388112846e-05
Position 2699: 4.734190167640057e-05
Position 839: 4.668968711025098e-05
Position 15917: 4.586896851297423e-05
Position 4754: 4.493570886037372e-05
Position 3694: 4.383869114333943e-05
Position 32224: 4.360834209205481e-05
Position 3770: 4.2757205693084755e-05
Position 2356: 4.253753894490035e-05
Position 2215: 4.231625416700038e-05
Position 256: 4.0966503911336256e-05
Position 4932: 4.0915208317862096e-05
Position 33199: 3.904485698227202e-05
Position 1985: 3.8990957172873674e-05
Position 31840: 3.859946458413822e-05
Position 1066: 3.658605192445819e-05
Position 27740: 3.586558365729732e-05
Position 31777: 3.5174992931477856e-05
Position 1281: 3.3497008520658295e-05
Position 24337: 3.305633075336551e-05
Position 313: 3.2831608785860954e-05
Position 32844: 2.9872382227275046e-05
Position 31582: 2.9739696159534547e-05
Position 1786: 2.945475625670966e-05
Position 5698: 2.9355091878991082e-05
Position 1501: 2.8354416458853216e-05
Position 5837: 2.804784082627612e-05
Position 4116: 2.6237493730859768e-05
Position 955: 2.5913721765320895e-05
Position 32768: 2.551372679387141e-05
Position 23460: 2.49885569228749e-05
Position 1514: 2.3828929286657848e-05
Position 3041: 2.2650637467018762e-05
Position 3034: 2.2640401435259217e-05
Position 1584: 2.198815511604117e-05
Position 521: 2.1293875482536884e-05
Position 22336: 2.0989063511089005e-05
Position 27589: 2.0034269416029537e-05
Position 32162: 1.9398092580921305e-05
Position 31549: 1.9248944547474445e-05
Position 29927: 1.9145217404247983e-05
Position 28140: 1.911390081767389e-05
Position 3849: 1.9051278144822286e-05
Position 2833: 1.7587384227292536e-05
Position 4086: 1.750006956642694e-05
Position 32311: 1.64471303340489e-05
Position 2156: 1.6424966620071814e-05
Position 2857: 1.593625793280895e-05
Position 32464: 1.547977980064127e-05
Position 1988: 1.4980284461983944e-05
Position 1743: 1.4826662169270167e-05
Position 22450: 1.46243315576815e-05
Position 23900: 1.3815179302968219e-05
Position 32467: 1.3425258784548104e-05
Position 27537: 1.3374731440023568e-05
Position 3149: 1.2778863471137895e-05
Position 22509: 1.266150041344702e-05
Position 16392: 1.1883626931068177e-05
Position 22225: 1.1430714317918359e-05
Position 32200: 1.1235875003773395e-05
Position 33001: 1.1121008673434794e-05
Position 33021: 1.1007622725123982e-05
Position 28550: 1.0578830899314214e-05
Position 1818: 1.055902424811863e-05
Position 4283: 1.0277293081221762e-05
Position 1873: 9.684888989303765e-06
Position 21881: 9.651124629669121e-06
Position 22462: 9.223852661650937e-06
Position 26152: 9.17461797828748e-06
Position 24228: 8.773459460477369e-06
Position 850: 8.773324273757898e-06
Position 274: 8.582264090329385e-06
Position 22285: 8.454927832351134e-06
Position 32114: 8.034555144901336e-06
Position 420: 7.789229444242652e-06
Position 28027: 7.487407800773184e-06
Position 32387: 7.415457663412192e-06
Position 16963: 6.883810981564495e-06
Position 2377: 6.856498413280864e-06
Position 1967: 6.651275420407581e-06
Position 32373: 6.3583547483825986e-06
Position 31210: 6.172978325361296e-06
Position 22097: 5.988068747222244e-06
Position 1371: 5.980963970603389e-06
Position 22045: 5.788825893106117e-06
Position 2163: 5.507586703518621e-06
Position 980: 5.326555494077945e-06
Position 2123: 5.242801285072268e-06
Position 2343: 5.23350342451006e-06
Position 32227: 5.184254550999666e-06
Position 635: 5.176019822819175e-06
Position 2220: 5.154183406160602e-06
Position 3808: 5.088266647977447e-06
Position 3752: 4.981916579019414e-06
Position 2121: 4.700694527644303e-06
Position 24354: 4.593348676316509e-06
Position 33131: 4.552129489984595e-06
Position 358: 4.210452174285185e-06
Position 541: 4.134119173009327e-06
Position 325: 3.853473366846953e-06
Position 32680: 3.818897655322844e-06
Position 3162: 3.376712715019717e-06
Position 531: 3.2581877279552495e-06
Position 27618: 3.221813042517294e-06
Position 24583: 3.141732122506214e-06
Position 536: 3.0907201140575587e-06
Position 1677: 2.915256180835287e-06
Position 1774: 2.6520426088709914e-06
Position 1005: 2.578365868286643e-06
Position 1790: 2.5497300423030585e-06
Position 3123: 2.4606441721179992e-06
Position 26260: 1.964906918092154e-06
Position 195: 1.7630932372100454e-06
Position 16728: 1.7094303019946759e-06
Position 24164: 1.686972126419211e-06
Position 24200: 1.6058462277803463e-06
Position 32384: 1.2210249992807247e-06
Position 1633: 1.2041893848868484e-06
Position 27516: 1.143459504026618e-06
Position 1681: 1.0498170149983683e-06
Position 22222: 1.0455935683341413e-06
Position 21972: 9.323922333514571e-07
Position 22557: 9.288714275173964e-07
Position 24103: 8.97983372031971e-07
Position 25726: 8.891655656889833e-07
Position 2226: 8.330275718848666e-07
Position 24664: 8.265307344474631e-07
Position 25732: 7.974095237451296e-07
Position 24527: 7.639831564783903e-07
