Gene = IQCE
Position 47296: 0.0027542195267911624
Position 34142: 0.002740660535938163
Position 15533: 0.002731468430641729
Position 808: 0.0027228564413292545
Position 39349: 0.00262483287985095
Position 5384: 0.002612837620132121
Position 4540: 0.00253461148583599
Position 797: 0.0024945345095696374
Position 34612: 0.002450597970506011
Position 25317: 0.002392140129848917
Position 4216: 0.002346825786230957
Position 12939: 0.0022989696476537805
Position 35133: 0.002289136601054935
Position 25843: 0.0021190608458433458
Position 24253: 0.0020992962961558542
Position 25692: 0.0020817827317641236
Position 14137: 0.002066471069476705
Position 45696: 0.00204908979840277
Position 25678: 0.002037538346725061
Position 10555: 0.0020079913611765667
Position 24075: 0.001961747516808659
Position 20196: 0.0019413264045289023
Position 6219: 0.0019404093980125567
Position 323: 0.0019294660287118338
Position 20217: 0.0017730187294686278
Position 8642: 0.0017293318853115398
Position 10634: 0.0016054743899337387
Position 34409: 0.0015641372186235068
Position 47772: 0.0015103818062748439
Position 47703: 0.0014394714913069117
Position 15865: 0.0013790618509742455
Position 8394: 0.0013589565468865696
Position 592: 0.0013535191665808605
Position 19850: 0.0013444475796307866
Position 23897: 0.001337045900470847
Position 34799: 0.0013344977293439034
Position 9890: 0.0012533638591137818
Position 21836: 0.001196101529982672
Position 34703: 0.001165042173194811
Position 36: 0.0010772325378253288
Position 13522: 0.0010685412730631436
Position 10006: 0.0010681143541026337
Position 35995: 0.0010390643134555583
Position 35854: 0.0009983601457356798
Position 50796: 0.0009819462219308895
Position 35044: 0.0009234854762294373
Position 48702: 0.0009149293495067612
Position 50837: 0.0009068683395936918
Position 25142: 0.000843137274912622
Position 47720: 0.000807869088342802
Position 15: 0.0008028213205939005
Position 34771: 0.0007991816629597638
Position 47690: 0.0007578799783310552
Position 47515: 0.0007392176153512562
Position 11795: 0.0006753124806787386
Position 15150: 0.0005475984007831698
Position 25860: 0.0005188656832861855
Position 49708: 0.0005177525302833922
Position 2715: 0.0005080337053112066
Position 13457: 0.0005070093579361977
Position 19533: 0.0004971945152886103
Position 19738: 0.00046463758186269085
Position 25569: 0.00038247748664581055
Position 8861: 0.0003800929131230775
Position 521: 0.00037742133409239195
Position 25523: 0.0003670452873135416
Position 47489: 0.00036054122276668366
Position 25433: 0.0003522263314934756
Position 15662: 0.0003490546868865101
Position 10638: 0.00034148504908378997
Position 4055: 0.0003108991979489564
Position 47963: 0.0002917035892475221
Position 346: 0.00028875500136380606
Position 6586: 0.0002803606450384717
Position 10660: 0.000266281593787305
Position 48134: 0.0002488880915420674
Position 6618: 0.00024655834184076974
Position 614: 0.00022075802087811024
Position 47287: 0.00022064237285607697
Position 1613: 0.0002191491245741274
Position 4682: 0.000217094959214801
Position 3201: 0.0002108849653130206
Position 47147: 0.0002055563631902412
Position 3236: 0.0001952184105692885
Position 23582: 0.00018696761065432294
Position 273: 0.0001836794453533406
Position 632: 0.00017879786043202372
Position 25166: 0.00017390244150426596
Position 21263: 0.00017168486584922784
Position 2147: 0.00016746299833690048
Position 37303: 0.0001513012470418913
Position 47649: 0.00014388632100421675
Position 37689: 0.00014034367035434822
Position 48723: 0.00012012917516387146
Position 47134: 0.00011640642924256964
Position 23977: 0.00011376597263925407
Position 892: 0.00011105474788543853
Position 48631: 0.00011037700848813508
Position 25355: 9.822354892122894e-05
Position 1889: 8.206462025607154e-05
Position 830: 8.168038509941918e-05
Position 657: 7.919637495219312e-05
Position 37593: 7.348270643814569e-05
Position 3284: 7.113877150218673e-05
Position 1634: 6.83084971668988e-05
Position 2307: 6.527407787311796e-05
Position 1066: 6.49194897969935e-05
Position 1610: 6.273108346992455e-05
Position 1386: 6.102218677544894e-05
Position 1574: 5.9737525640201146e-05
Position 2240: 5.664291673317565e-05
Position 35984: 5.633384009146558e-05
Position 38508: 5.440077694639157e-05
Position 1155: 5.333167336942408e-05
Position 36135: 4.900366002345712e-05
Position 2606: 4.715215058625501e-05
Position 36666: 4.351600918383591e-05
Position 2055: 3.933503286012299e-05
Position 1473: 3.597019685361137e-05
Position 254: 3.386215936118167e-05
Position 3813: 2.916426010743712e-05
Position 25113: 2.8856561465613924e-05
Position 10048: 2.850266956727642e-05
Position 903: 2.7263313335738716e-05
Position 3585: 1.549811949558083e-05
Position 25161: 1.4399160053438189e-05
Position 65: 1.2090645089983187e-05
Position 36216: 1.0467897878908505e-05
Position 3484: 1.0241531257714902e-05
Position 6237: 1.0224009293577093e-05
Position 48494: 8.393166708619061e-06
Position 4586: 7.866853947881604e-06
Position 3665: 7.2186774590025425e-06
Position 10080: 6.618765829238149e-06
Position 48279: 5.6424589628426425e-06
Position 48448: 4.063562457001615e-06
Position 6092: 3.911695445968686e-06
Position 5542: 3.390400139032419e-06
Position 25185: 3.3448714371921088e-06
Position 3582: 3.2427900648793494e-06
Position 3751: 2.8043182563748232e-06
Position 48269: 2.1072917694036114e-06
Position 573: 2.0936025873503886e-06
Position 48: 1.3470362725133749e-06
Position 3499: 1.148532262161158e-06
Position 3547: 1.0960238008440934e-06
Position 3615: 9.895917914010705e-07
Position 25623: 8.4253312522382e-07
Position 3557: 7.428981835135124e-07
Position 25238: 7.025546854139915e-07
Position 25055: 6.02127614141497e-07
Position 1462: 5.15211556334272e-07
Position 5936: 5.144711748460797e-07
Position 6102: 3.6030598314142614e-07
Position 279: 3.543131229952747e-07
Position 6090: 3.0833755171950497e-07
Position 4614: 3.0259257042583736e-07
Position 6128: 2.9074861139807216e-07
Position 6084: 2.8222068291435463e-07
Position 527: 2.482899243488573e-07
Position 186: 1.6331931766217734e-07
Position 1440: 1.5912294535827853e-07
Position 1236: 1.336661066310068e-07
Position 1144: 1.281756456869818e-07
Position 687: 1.2601717649596435e-07
Position 571: 9.855149602568394e-08
Position 491: 6.218085913487194e-08
Position 364: 4.432914307160188e-08
Position 36413: 1.45587872359241e-08
Position 36143: 3.46974027439038e-09
Position 1029: 2.324633769151081e-10
Position 1181: 6.400370614795962e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 46877: 0.9979478207273269
Position 35887: 0.9950240973031497
Position 24638: 0.9932235431746353
Position 9955: 0.9825800745222961
Position 19243: 0.9619991221515537
Position 34023: 0.9414397211934934
Position 14419: 0.7994096765710346
Position 23294: 0.7954561297382482
Position 48125: 0.7793975295742426
Position 23581: 0.7483751019999109
Position 39466: 0.6702678015567872
Position 3479: 0.6483566821947068
Position 36059: 0.6016673301469365
Position 28823: 0.5812398842707738
Position 8117: 0.5693581369787796
Position 406: 0.5393937567618031
Position 19477: 0.4067585214079411
Position 16494: 0.4063689883977346
Position 12527: 0.3957978279027652
Position 16237: 0.3725930200030809
Position 25237: 0.37052534546249316
Position 27209: 0.3526914656404553
Position 39202: 0.3318593180141983
Position 28710: 0.31674487430617054
Position 30908: 0.3122670175680523
Position 430: 0.3001344144861816
Position 51386: 0.23536467640438904
Position 8023: 0.20350836426420316
Position 50581: 0.18811387894927248
Position 12628: 0.18524597792764555
Position 20770: 0.1710936586608665
Position 51045: 0.17092766644505314
Position 42442: 0.16853974222645593
Position 13193: 0.15725033717497675
Position 39498: 0.14530459611653285
Position 11819: 0.1367482523661014
Position 23119: 0.1358877780881327
Position 51060: 0.12643110687500464
Position 30988: 0.12400960324544488
Position 42306: 0.11753775604744554
Position 14384: 0.11220087088300605
Position 39495: 0.11076125408485425
Position 45882: 0.10887841665821776
Position 5879: 0.10317050767911075
Position 34466: 0.10282427678830708
Position 27502: 0.09477370233676133
Position 49164: 0.09161457332208509
Position 30948: 0.09065109105929882
Position 31003: 0.08846446317798673
Position 50047: 0.08395577211723881
Position 39857: 0.0834190328139806
Position 48095: 0.07807066437379098
Position 16473: 0.07690247921251635
Position 16104: 0.07625695221937236
Position 40067: 0.06818364489396686
Position 16458: 0.06234336804209415
Position 9390: 0.059582816527822775
Position 9686: 0.05845757884260637
Position 9548: 0.05815590278773794
Position 34390: 0.05575983077513783
Position 14730: 0.05296865640162988
Position 39316: 0.052112848630244187
Position 42204: 0.05200876828249944
Position 39823: 0.051373373086493944
Position 49898: 0.05047269272187647
Position 19445: 0.04948427973027435
Position 13280: 0.048985231214608994
Position 17439: 0.04771451977757644
Position 25957: 0.04734626241740712
Position 12464: 0.04676968825769473
Position 6218: 0.04378824085537964
Position 33700: 0.0427714940947166
Position 33983: 0.04173065893942363
Position 21112: 0.041729042510899456
Position 17161: 0.041166488220965886
Position 20542: 0.040712117417075894
Position 37901: 0.04055532204922632
Position 12547: 0.03948723980441701
Position 43426: 0.03742937759477127
Position 36452: 0.037391378716332246
Position 289: 0.03699771031448778
Position 47123: 0.03616343680280815
Position 39868: 0.03521526561551675
Position 14886: 0.03489022276356271
Position 51068: 0.03468403720068801
Position 12047: 0.033233406857510944
Position 51670: 0.03280595440066744
Position 48578: 0.03248533192396536
Position 10325: 0.03176585090594134
Position 12403: 0.03165212559831408
Position 21788: 0.030942132197053596
Position 38688: 0.03001552911446598
Position 3482: 0.02842683696178967
Position 16768: 0.025595625555878798
Position 31007: 0.025589196434132638
Position 7730: 0.02506100844877544
Position 54326: 0.025005178029040717
Position 11083: 0.024873957329332837
Position 36366: 0.02449675164373229
Position 3527: 0.02429499143725917
Position 3946: 0.024107201362492888
Position 8887: 0.02365870793546695
Position 21341: 0.02309032630905401
Position 39952: 0.023045731008114266
Position 19611: 0.02282604665609908
Position 11122: 0.02267184477721139
Position 39501: 0.022538872305184584
Position 14667: 0.022382435392343844
Position 47592: 0.022224112185576385
Position 28642: 0.02222207823158206
Position 11445: 0.02189141797377425
Position 17587: 0.021663844690179505
Position 25719: 0.02121164600698355
Position 23451: 0.02114182154814926
Position 11235: 0.020794282441055304
Position 27518: 0.020380878394644565
Position 8026: 0.020367968594277194
Position 9315: 0.019015882866837905
Position 19505: 0.01891618264291344
Position 9660: 0.018742008610155993
Position 33094: 0.01858537044685993
Position 54349: 0.018165609555939242
Position 29377: 0.01767836283115812
Position 27045: 0.017617614846125503
Position 5990: 0.017616693717017805
Position 34342: 0.01729312495838334
Position 26829: 0.017230995871172466
Position 28991: 0.01696246733310126
Position 9372: 0.016861565190756156
Position 25919: 0.016828739320677757
Position 39708: 0.016410795485099283
Position 20790: 0.016295061252179773
Position 51481: 0.015605860146848506
Position 39970: 0.015568266006006951
Position 51636: 0.015265639948419056
Position 23823: 0.014700401063220275
Position 27153: 0.014621843553713824
Position 48477: 0.014618735906750209
Position 12772: 0.014586823869851745
Position 8843: 0.01425240607378557
Position 4418: 0.013987993069386988
Position 10614: 0.013920282917636835
Position 28515: 0.013789479509065011
Position 21363: 0.01318333587025905
Position 21165: 0.012862912028087077
Position 27291: 0.012266741020394024
Position 7482: 0.012172442396999201
Position 49934: 0.011926774038420835
Position 39826: 0.01166477716981287
Position 51149: 0.011028292131348936
Position 36998: 0.01084862207202703
Position 29400: 0.01082044689760593
Position 47893: 0.010712091114026665
Position 432: 0.010473821404450438
Position 36075: 0.010437724230833882
Position 11864: 0.010318272102516209
Position 376: 0.010201027907071437
Position 47082: 0.00998610793616627
Position 39767: 0.009763162314120293
Position 505: 0.009443595164527419
Position 1669: 0.009317071123973831
Position 52498: 0.0091984459807915
Position 24308: 0.009151329498787022
Position 19258: 0.009038131058226082
Position 50148: 0.009011093112580906
Position 6607: 0.008880801652968158
Position 49001: 0.008712161277216126
Position 130: 0.008681887035442636
Position 21177: 0.008663259572085767
Position 42281: 0.008591867961523432
Position 28683: 0.008582475423755995
Position 446: 0.008496578115295333
Position 11177: 0.008455389380403407
Position 27478: 0.008413422450494737
Position 9335: 0.008408279944286872
Position 5808: 0.008350792029801695
Position 37943: 0.008054986333003753
Position 10617: 0.007819041748026037
Position 53234: 0.007712618342142813
Position 6378: 0.007612521543094487
Position 3421: 0.007536778477486134
Position 29097: 0.007456578272450976
Position 27228: 0.0074413855637530495
Position 679: 0.007417005610001403
Position 1665: 0.007210402915000336
Position 7506: 0.006973099444497646
Position 35595: 0.006445010219512611
Position 7841: 0.006373239647052199
Position 34905: 0.006351282121714367
Position 14322: 0.0063497017545364335
Position 34280: 0.006301788493408825
Position 23513: 0.0062849218602579505
Position 39349: 0.006035001983277936
Position 6488: 0.005970959036510553
Position 36143: 0.005872819643623918
Position 13116: 0.00578923382657247
Position 5918: 0.005725143304725251
Position 38714: 0.005593265490079397
Position 36372: 0.005534568497680823
Position 52976: 0.005325023985270949
Position 19203: 0.005216184363050982
Position 41502: 0.005190494153318415
Position 24149: 0.005139004286231321
Position 47864: 0.0050728868769295415
Position 50408: 0.005039516778261044
Position 36061: 0.0050292376416856705
Position 23908: 0.004994799028710103
Position 54481: 0.004990513623365371
Position 52353: 0.004905712877819112
Position 13065: 0.004893532533348596
Position 35392: 0.004856076272635156
Position 51412: 0.004850458518100684
Position 1521: 0.00480936555065972
Position 42123: 0.004775721689985248
Position 31256: 0.004744180039134179
Position 34369: 0.004691010875236383
Position 48092: 0.004649419827000222
Position 49524: 0.004617948601866807
Position 49463: 0.004563255018303095
Position 25460: 0.004504045462716024
Position 47337: 0.004303680630229227
Position 15307: 0.00428477040205969
Position 17110: 0.004153016011035775
Position 53366: 0.0040959415601606215
Position 48616: 0.00406086170127775
Position 51392: 0.004048141182831078
Position 41485: 0.004034148842794734
Position 378: 0.004006967900219116
Position 38027: 0.003946504191001228
Position 38694: 0.003944303643695994
Position 27284: 0.0039038955538927365
Position 31200: 0.0038889733903434195
Position 20766: 0.003760391038995186
Position 28995: 0.003708316481800428
Position 4613: 0.003703077319804231
Position 25695: 0.0036479209730578797
Position 20588: 0.0035633920139691135
Position 28566: 0.003514548044811049
Position 11043: 0.003492963481838566
Position 48706: 0.0034571063187119164
Position 307: 0.003454339582537459
Position 37750: 0.003388848561888184
Position 47816: 0.0033655384393071514
Position 25902: 0.003362500360167783
Position 7685: 0.0033614093787196837
Position 47145: 0.003352619033894578
Position 53977: 0.003299281139051727
Position 15413: 0.0031905924378651854
Position 35523: 0.003188845054144534
Position 51444: 0.003151215046220667
Position 7706: 0.00313764046585699
Position 22732: 0.0030473049553544924
Position 9959: 0.002946550375323744
Position 49866: 0.0028713265948751817
Position 11470: 0.002836133164737684
Position 37147: 0.002808383786713195
Position 4438: 0.0027305138380733104
Position 39269: 0.0027001176624487267
Position 48818: 0.0026732469875396228
Position 50051: 0.002666583818765469
Position 6922: 0.0026628059235258516
Position 10505: 0.0026625451061933485
Position 3577: 0.0026606113912613573
Position 20109: 0.002618006376530808
Position 11130: 0.0025940295439428316
Position 39923: 0.0025798092773879054
Position 23758: 0.0025562768071960337
Position 26508: 0.0025290113354751063
Position 10768: 0.002455228830205425
Position 34309: 0.0024491533141205455
Position 7037: 0.002440221721017494
Position 10727: 0.0023923975741199414
Position 48726: 0.0023837398957922765
Position 39286: 0.002382665766534467
Position 24154: 0.0023673645282659772
Position 17507: 0.002353617076792372
Position 37835: 0.002337514008976575
Position 47106: 0.002336425212080549
Position 25054: 0.002335934578789191
Position 12631: 0.0022592049751071447
Position 25095: 0.002148804318931201
Position 36171: 0.002142761416481934
Position 39079: 0.00211557986920248
Position 35640: 0.0021139671306762415
Position 48306: 0.0020719867933341007
Position 14007: 0.002066471069476705
Position 45494: 0.002049089798402767
Position 48846: 0.002040679663606057
Position 34443: 0.001940820103596302
Position 39205: 0.0019354017543757427
Position 35719: 0.001931239485514525
Position 49928: 0.0019206072216502335
Position 24338: 0.0018709796066252622
Position 10670: 0.0018208261189992235
Position 9421: 0.001796880048713692
Position 52670: 0.0017779926945351765
Position 8967: 0.0017386458683568526
Position 11721: 0.0017024152149536188
Position 26799: 0.0016715654263543644
Position 25929: 0.0016593632791230336
Position 38690: 0.001643534303596202
Position 34413: 0.0016156174072740398
Position 5315: 0.0016092552657729884
Position 49344: 0.0015822741071751445
Position 9893: 0.0015701084537509745
Position 13207: 0.0015604101312402558
Position 52432: 0.0015501531567926412
Position 51320: 0.0015499695166583559
Position 51361: 0.0015386633582840743
Position 47609: 0.0015046975456425003
Position 11101: 0.0014851280113450758
Position 39841: 0.0014588047013807963
Position 34669: 0.0014502468351302261
Position 8424: 0.0013847412499084087
Position 12805: 0.0013814866052461665
Position 30859: 0.0013810368908730836
Position 15769: 0.0013790618509742457
Position 10502: 0.0013554428138681462
Position 29202: 0.001341097056132606
Position 5652: 0.0013327230129036593
Position 29180: 0.001285332765633172
Position 28948: 0.0012465933849952343
Position 48220: 0.001194878755178156
Position 34255: 0.0011681548547450536
Position 14388: 0.001162639683749152
Position 35015: 0.0011622450431959372
Position 25063: 0.0011620979748135898
Position 10539: 0.0011365815274433885
Position 20113: 0.0010963387574667231
Position 24542: 0.0010734864174098005
Position 25179: 0.001046178561962712
Position 53077: 0.0009880603489016654
Position 5276: 0.000982819908701427
Position 7646: 0.0009694541009563617
Position 8222: 0.0009396274130572002
Position 50424: 0.0009383147864094399
Position 27225: 0.0008776093956244541
Position 47070: 0.0008540505802676803
Position 6186: 0.0008378572837353051
Position 29220: 0.0008375958676460259
Position 23860: 0.000774668395791138
Position 25784: 0.0007185213516810923
Position 4527: 0.0007021797527600952
Position 25554: 0.00065710411314807
Position 48154: 0.0006564669448508626
Position 47830: 0.0006355051849277642
Position 33114: 0.0006116158156563566
Position 26796: 0.0005755507052370478
Position 4782: 0.0005736889161783339
Position 388: 0.0005691775354290578
Position 8921: 0.0005603171176483026
Position 8139: 0.0005451652690527955
Position 8162: 0.000541935100314418
Position 34423: 0.0005392030624029046
Position 10478: 0.0005145315268035696
Position 35774: 0.0005116526136328792
Position 352: 0.0005049408764087577
Position 50193: 0.0005015658497954384
Position 26403: 0.0005010120118127489
Position 1711: 0.0005004537600917913
Position 25252: 0.0004569003692876529
Position 26419: 0.0004519638149137147
Position 627: 0.00042973591349189036
Position 4191: 0.00039812626506323986
Position 15074: 0.00039560228445810973
Position 8729: 0.0003800929131230775
Position 3077: 0.00037782776435098557
Position 15561: 0.00034717563693382943
Position 25533: 0.00034511838056897287
Position 8502: 0.0003445906354031321
Position 25145: 0.00032408955102034454
Position 9839: 0.00032047659884795087
Position 11216: 0.00031758557531412897
Position 24660: 0.00030853195435241244
Position 1428: 0.0003013799451860244
Position 450: 0.00029250804020655746
Position 16213: 0.00028782617989019186
Position 110: 0.00028716147316136927
Position 49009: 0.00028039436479516207
Position 34210: 0.0002783126124786337
Position 2397: 0.00026928785513785343
Position 21829: 0.0002664285995216211
Position 6891: 0.00026226580879022633
Position 50118: 0.00023190511982525873
Position 740: 0.00022191174708929682
Position 37125: 0.00018778042519469908
Position 14447: 0.00018663834386910386
Position 149: 0.00017633021733575558
Position 11535: 0.00016780607820184666
Position 2609: 0.00015483399302657365
Position 37490: 0.00013001918635948366
Position 35663: 0.00012580668644684528
Position 34932: 0.00012154071415477299
Position 37047: 0.00011994858881319922
Position 5816: 0.00011719410508334508
Position 2443: 0.00011119444138588516
Position 2054: 0.00010303876156339673
Position 47290: 9.464754105593537e-05
Position 25200: 8.411976997396368e-05
Position 2004: 6.861485976951814e-05
Position 37244: 6.83983378480801e-05
Position 24997: 6.789241877282858e-05
Position 24422: 6.740940876127392e-05
Position 24457: 5.6206195821047776e-05
Position 3041: 5.6067884942610365e-05
Position 38368: 5.44007769463917e-05
Position 24436: 5.190428730673265e-05
Position 25266: 5.1533108259741804e-05
Position 10695: 4.9436527585036096e-05
Position 924: 4.9292459084756736e-05
Position 2195: 4.9082787605764755e-05
Position 3326: 4.817283738104051e-05
Position 49618: 4.6912003489155736e-05
Position 1596: 4.644454725363343e-05
Position 24406: 4.5477843694867996e-05
Position 15233: 4.528070406738358e-05
Position 10089: 4.446806231306714e-05
Position 1342: 4.361830167772867e-05
Position 14585: 4.189911915876244e-05
Position 685: 4.059698877589262e-05
Position 36548: 3.983547909075204e-05
Position 14863: 3.8452669326655634e-05
Position 37716: 3.591638410044151e-05
Position 2030: 3.3449774414963625e-05
Position 37508: 3.220637500245304e-05
Position 25049: 3.198134969623729e-05
Position 3144: 3.0497882198575845e-05
Position 25107: 2.9948600380540356e-05
Position 29147: 2.8517650194549607e-05
Position 35611: 2.668999154311964e-05
Position 37432: 2.6649606651313197e-05
Position 25079: 2.514819310109658e-05
Position 37596: 2.495120877924405e-05
Position 47909: 2.4615091085548006e-05
Position 36322: 2.4543656592018093e-05
Position 5293: 2.4152845796735362e-05
Position 4665: 2.290396894234173e-05
Position 612: 2.275889278732886e-05
Position 3876: 2.2237848465948278e-05
Position 3378: 2.0976768304336564e-05
Position 1839: 2.0321866174228063e-05
Position 4659: 2.0048935431300733e-05
Position 2467: 1.9869566347150637e-05
Position 1042: 1.890499677623761e-05
Position 602: 1.851698637503677e-05
Position 48164: 1.7441813837654275e-05
Position 36305: 1.6725352984127713e-05
Position 552: 1.6078948291841737e-05
Position 4602: 1.5700817796491447e-05
Position 2223: 1.543776463797267e-05
Position 25431: 1.528359358187804e-05
Position 701: 1.5196875703572361e-05
Position 1222: 1.455261593314802e-05
Position 3660: 1.4461371484026596e-05
Position 906: 1.4178910351085702e-05
Position 14938: 1.3933419081871374e-05
Position 2985: 1.3865677177424971e-05
Position 24425: 1.386158524960508e-05
Position 29029: 1.3620530145948488e-05
Position 583: 1.3101633844253402e-05
Position 641: 1.2997761147265722e-05
Position 807: 1.297335844662466e-05
Position 1671: 1.2595770358277302e-05
Position 14554: 1.1752657122674216e-05
Position 37719: 1.173302373050859e-05
