Gene = NDUFA8
Position 5529: 0.0001713231090740211
Position 743: 0.00015045184937587675
Position 5592: 0.00014839924914355346
Position 5782: 0.00014248868108849723
Position 849: 0.00013829649309354743
Position 624: 0.0001318220695887233
Position 4152: 9.995010872782563e-05
Position 3021: 9.853343993714436e-05
Position 3537: 9.389896067689918e-05
Position 3781: 8.814570939930258e-05
Position 9659: 4.088063481319829e-05
Position 80: 7.820859726416316e-06
Position 11768: 4.075399975467705e-06
Position 11655: 3.95401924154967e-06
Position 1244: 3.785725725405865e-06
Position 1228: 2.9673112649679775e-06
Position 661: 2.654169449498452e-06
Position 4581: 2.514332662053951e-06
Position 118: 2.263960808464466e-06
Position 842: 1.2527475350640878e-06
Position 461: 1.1946335683770275e-06
Position 1996: 8.738901380226227e-07
Position 154: 6.162288712254542e-07
Position 68: 1.809688463937871e-07
Position 358: 1.453610814826295e-07
Position 619: 1.278282574615396e-07
Position 576: 9.117194835284417e-08
Position 540: 6.788436142016155e-08
Position 55: 5.810790572863073e-08
Position 53: 3.487169247409248e-08
Position 303: 2.6206240142858886e-08
Position 591: 2.138219712952687e-08
Position 488: 1.4215242338560025e-08
Position 397: 7.384464061596564e-09
Position 610: 4.9915874282950414e-09
Position 507: 3.466992015384004e-09
Position 26: 2.512712981895731e-09
Position 384: 1.3665118792931588e-09
Position 24: 1.4521136239766078e-10
Position 139: 2.9522344702226394e-11
Position 563: 2.1496597075028797e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7410: 0.967347771261238
Position 11541: 0.8871149584434325
Position 15440: 0.8799921917946621
Position 14275: 0.09758459497005095
Position 9869: 0.06965601308061573
Position 13312: 0.04834383277539223
Position 10532: 0.045212854851591947
Position 7806: 0.04475541628227677
Position 3401: 0.0442897039936414
Position 15757: 0.033962668011205364
Position 7845: 0.03296894266528652
Position 5545: 0.0269293266055526
Position 14567: 0.026802720461906803
Position 1355: 0.025846283753352448
Position 14495: 0.02441017904322019
Position 12459: 0.02072478844743107
Position 303: 0.018321522827834034
Position 11545: 0.01760416937048711
Position 432: 0.017527303884595252
Position 11159: 0.015856521804697807
Position 3531: 0.013489683466759158
Position 6559: 0.013221100759197428
Position 2443: 0.012790933162517693
Position 12681: 0.012633398022517362
Position 10471: 0.012216504721550968
Position 13349: 0.012193960217708273
Position 15233: 0.011462430929666945
Position 7086: 0.010631481136510775
Position 1385: 0.010236043562753617
Position 12619: 0.00911641703859426
Position 11564: 0.009060874434961508
Position 10560: 0.009036346009084881
Position 10597: 0.008257709870153783
Position 13362: 0.008186093147471759
Position 322: 0.007823485500653857
Position 14777: 0.007405287388209574
Position 591: 0.007383650754956874
Position 2407: 0.007072637324275344
Position 8240: 0.006378829723619584
Position 9233: 0.006357738207742141
Position 14433: 0.00588507142215329
Position 7438: 0.0057147465591787594
Position 12950: 0.005713348353593737
Position 14253: 0.0057071534504751
Position 3607: 0.0054759665356345615
Position 397: 0.00533554630385856
Position 11797: 0.004909723972308645
Position 2212: 0.004266186410853559
Position 15099: 0.004103726875370828
Position 10440: 0.004016777396474221
Position 14908: 0.003943998209237681
Position 9865: 0.003535522674570319
Position 3516: 0.0033990230799450234
Position 7666: 0.0033756471488816833
Position 15049: 0.0032823748754549245
Position 3652: 0.0029989984759013965
Position 11635: 0.0029465645605069113
Position 12489: 0.002899833814246115
Position 3688: 0.00284971510776771
Position 10199: 0.002804132593112848
Position 11576: 0.002664616670933727
Position 898: 0.0025832656243784343
Position 5636: 0.002582169875952645
Position 3363: 0.002469214128382424
Position 7776: 0.002315846733569777
Position 13222: 0.0022861858642290924
Position 2861: 0.002244215123387878
Position 9016: 0.0022237153944512254
Position 11638: 0.0022077907668495334
Position 6862: 0.0022070803314275197
Position 8850: 0.002194961478091443
Position 553: 0.0020714396499561167
Position 5764: 0.002050626446479984
Position 9574: 0.0020370284235827966
Position 12898: 0.0020357847715902987
Position 10868: 0.002011334884225512
Position 9642: 0.0019023614183814107
Position 11511: 0.0018550137110724392
Position 3498: 0.0017871220813266847
Position 11347: 0.0017728472881929798
Position 13981: 0.001765228064801063
Position 3902: 0.0017051517566674312
Position 11841: 0.0016140324887012607
Position 7278: 0.00160958061615518
Position 12427: 0.0015965218325096142
Position 349: 0.00157598047353305
Position 13544: 0.0015557279761704858
Position 11747: 0.0015522174650425555
Position 12548: 0.001542530398843062
Position 11883: 0.0014719617012011583
Position 13677: 0.0014565723410352365
Position 12659: 0.0013997246766948696
Position 9889: 0.001399547058964856
Position 4410: 0.001391986232745219
Position 14303: 0.0013874382294382034
Position 4357: 0.0013377621225352404
Position 10973: 0.0013067468630679987
Position 7132: 0.0012847032144125985
Position 5721: 0.0012694037927257554
Position 12376: 0.001229324867261762
Position 13560: 0.0012273494068818025
Position 9577: 0.0012191913810267988
Position 15388: 0.00121757199012924
Position 11206: 0.0012108801928033305
Position 2165: 0.0012075052416258003
Position 501: 0.0011911295622274373
Position 11611: 0.0011858583494101418
Position 4442: 0.0011520299040493785
Position 14412: 0.0011108102754445578
Position 6210: 0.001049809760413478
Position 7920: 0.0010054032016661126
Position 5250: 0.0009489785907558823
Position 12868: 0.0009285908725518267
Position 15324: 0.0009029990477264012
Position 14140: 0.0008928615249272937
Position 10905: 0.0008896407465097746
Position 5071: 0.0008779765383022832
Position 4474: 0.0008539231008133974
Position 6865: 0.0008520485232857848
Position 12722: 0.0008303067729106178
Position 5413: 0.0008253366068585287
Position 11608: 0.0008159469226025634
Position 9170: 0.0008096053838564725
Position 15185: 0.0008084253322964491
Position 2510: 0.0008078470375817399
Position 7752: 0.0007727822583735609
Position 1404: 0.0007326144932192065
Position 7299: 0.0006946179448470489
Position 7950: 0.0006807863311543654
Position 9095: 0.000669189299149892
Position 3969: 0.0005376242724861963
Position 9435: 0.0005146423665018194
Position 7917: 0.0004961042371589813
Position 9280: 0.00049020047144109
Position 14707: 0.0004899254963941522
Position 7574: 0.000487032704151217
Position 9724: 0.00048609888643267706
Position 1178: 0.00048532175798950123
Position 3613: 0.0004832028824026236
Position 2991: 0.00047970395899668843
Position 7906: 0.00046813043218416105
Position 1693: 0.00045997219225504604
Position 2957: 0.00045977518933097765
Position 5780: 0.0004575691168941938
Position 5801: 0.00045618480541556947
Position 12833: 0.0004400087462864452
Position 15403: 0.0004226231337409866
Position 535: 0.0004173796191779759
Position 5028: 0.00041026678493346345
Position 3838: 0.0004082247892702693
Position 5667: 0.00040695654461810044
Position 7377: 0.00038226986690474425
Position 3632: 0.0003815196473486881
Position 10028: 0.0003580837459497094
Position 11528: 0.00035622049802133985
Position 8274: 0.0003444557286359169
Position 4949: 0.0003412940415328183
Position 676: 0.0003371386660957143
Position 2276: 0.000333294929186806
Position 1407: 0.0003271028552833299
Position 7883: 0.0003246091161528233
Position 5348: 0.0003191820149091051
Position 809: 0.000318389213781154
Position 15718: 0.0003160396588708116
Position 14640: 0.00030607323540733547
Position 10356: 0.00029958801378597756
Position 6207: 0.00029797082526004075
Position 2452: 0.0002939006977409187
Position 729: 0.0002902798451935763
Position 608: 0.00028181432669870056
Position 3801: 0.0002797771714416932
Position 11090: 0.00027924736746329785
Position 6555: 0.00027140628395192976
Position 8343: 0.00026933385670034106
Position 3311: 0.00026786082891196416
Position 7816: 0.0002662970855413049
Position 5816: 0.00025307306706656046
Position 461: 0.00025010723330908576
Position 6063: 0.0002498244521405607
Position 6043: 0.00022734786356857248
Position 5217: 0.00022331540097706083
Position 7421: 0.00022084852607359503
Position 5611: 0.00022014810220148976
Position 6086: 0.0002042702883543515
Position 3184: 0.00019913994070241194
Position 563: 0.0001990965662100141
Position 13700: 0.00019504413311888095
Position 13006: 0.00019370452306585864
Position 2469: 0.0001921309211696476
Position 1227: 0.00019116304925628527
Position 1443: 0.00018455658041643342
Position 5421: 0.00018399770033017288
Position 15660: 0.00016844106357194618
Position 9109: 0.00016007521962338735
Position 14041: 0.00015890568453970355
Position 10106: 0.00015873256679253044
Position 4934: 0.0001493558139757813
Position 5239: 0.0001470229191371109
Position 3449: 0.00014633005860172278
Position 6058: 0.0001452724666221933
Position 1831: 0.00013966514245121713
Position 5670: 0.0001395586525428925
Position 2973: 0.00013769828330232277
Position 5398: 0.0001372890211376042
Position 5433: 0.00013569750383673974
Position 3870: 0.00012354837489538743
Position 1834: 0.00012280941731623857
Position 9261: 0.00011837914457074638
Position 10054: 0.00011819805233316698
Position 13588: 0.00011747995442898775
Position 5352: 0.0001163951561075355
Position 10025: 0.00011138671821663286
Position 15011: 0.00010784532214927006
Position 13086: 0.00010184795900133005
Position 7849: 0.00010124020251085291
Position 922: 9.481978959925782e-05
Position 8874: 9.46984526866386e-05
Position 2834: 9.198769349390954e-05
Position 1401: 9.057095925982665e-05
Position 15615: 8.935067350937996e-05
Position 3924: 8.754153306446061e-05
Position 1911: 8.753175415461433e-05
Position 1750: 8.226913865419507e-05
Position 7690: 8.028078801893482e-05
Position 406: 7.659314797643729e-05
Position 256: 7.367282520089225e-05
Position 12240: 6.948095431938201e-05
Position 1191: 6.814921876307887e-05
Position 13158: 6.047475994875753e-05
Position 1211: 5.913919469268234e-05
Position 12532: 5.808366083788342e-05
Position 977: 5.612346394867288e-05
Position 2837: 5.248668571320044e-05
Position 1198: 4.446125976842108e-05
Position 2069: 3.9615518613485855e-05
Position 743: 3.811303277565824e-05
Position 8092: 3.763186339200503e-05
Position 12622: 3.598785109351525e-05
Position 812: 3.5828337617733077e-05
Position 700: 3.446677946051962e-05
Position 9326: 3.395794173634433e-05
Position 1250: 3.381759699649261e-05
Position 8052: 3.171851608754622e-05
Position 713: 3.144278878631762e-05
Position 13434: 2.9924116235158397e-05
Position 1340: 2.847403521325393e-05
Position 8458: 2.424745310389927e-05
Position 8556: 1.8652515987686843e-05
Position 8374: 1.6768309790630427e-05
Position 8740: 1.6292628074589806e-05
Position 11863: 1.6290354057643262e-05
Position 10934: 1.0443958712381775e-05
Position 2358: 1.0164853762184322e-05
Position 2376: 7.854245779178568e-06
Position 3212: 4.904869529921429e-06
Position 8077: 4.564237829328066e-06
Position 7640: 4.387691204331283e-06
Position 8377: 4.326396697513991e-06
Position 6130: 3.024787115557243e-06
Position 7670: 2.663099458150185e-06
Position 3429: 2.641183461448827e-06
Position 336: 2.421430210830978e-06
Position 6374: 2.3275240350491357e-06
Position 1989: 2.0538250699178707e-06
Position 2517: 2.0093541460569487e-06
Position 1856: 1.881819883948899e-06
Position 1767: 1.8738320260885423e-06
Position 2024: 1.6908118827874318e-06
Position 2802: 1.5797359394720334e-06
Position 2568: 1.5519127887701562e-06
Position 1337: 1.484433068397685e-06
Position 610: 1.3718560628481042e-06
Position 3006: 1.3679685359959055e-06
Position 1925: 1.2687621023852437e-06
Position 4310: 1.2540420028551101e-06
Position 1673: 1.1030407107703203e-06
Position 1322: 1.0970738992666874e-06
Position 1791: 9.495934813000913e-07
Position 1359: 8.076660132785799e-07
Position 4141: 8.076255651229913e-07
Position 929: 7.988195638089643e-07
Position 1364: 7.654007068906603e-07
Position 912: 5.915269373897454e-07
Position 2545: 4.932466797658136e-07
Position 488: 4.4063039549905694e-07
Position 7711: 4.1696831693164925e-07
Position 731: 3.2596328621106663e-07
Position 772: 2.9568167330174246e-07
Position 989: 2.8007275435381316e-07
Position 478: 2.7796975240016234e-07
Position 10165: 2.59832514188396e-07
Position 2231: 2.3113135548151703e-07
Position 2085: 1.489132021615007e-07
Position 1836: 1.4161701640967944e-07
Position 1675: 1.3026350399002275e-07
Position 1466: 1.1993642394913906e-07
Position 1860: 9.136618686565862e-08
Position 1471: 9.092870904514732e-08
Position 3953: 7.089179469447898e-08
Position 1328: 6.879966493415437e-08
Position 632: 4.991290090442538e-08
Position 876: 4.818386680354246e-08
Position 1206: 4.499542528519962e-08
Position 540: 3.6582138860261717e-08
Position 647: 3.6250487282142165e-08
Position 933: 3.150614311169177e-08
Position 617: 2.9481168616236237e-08
Position 213: 2.792231882306875e-08
Position 774: 2.382639608844803e-08
Position 1957: 2.3765365855585093e-08
Position 856: 1.5503469896755476e-08
Position 993: 1.348007868578311e-08
Position 842: 1.249984605662485e-08
Position 572: 1.2358010310360246e-08
Position 358: 1.2145474233010013e-08
Position 852: 9.708123633673158e-09
Position 1369: 8.481935873581508e-09
Position 836: 7.527780869765246e-09
Position 873: 7.355187459053496e-09
Position 816: 4.041514727309336e-09
Position 1456: 1.5220476385113811e-09
Position 686: 4.60927818427844e-10
Position 568: 3.694887246373815e-10
Position 2382: 2.964758474449888e-11
Position 172: 4.491468167380389e-12
Position 208: 4.208356661083266e-12
Position 619: 2.9819017165180313e-12
Position 218: 1.5404209689395777e-14
Position 187: 1.782360626227761e-15
Position 222: 1.7161177650521257e-15
Position 174: 1.3389666805658885e-15
Position 154: 1.200298623452155e-15
Position 177: 6.159264924629045e-16
Position 136: 3.898667872954693e-16
