Gene = QARS
Position 5324: 0.000199676570250853
Position 1547: 0.0001947815543444119
Position 1544: 0.00017401085931816008
Position 6692: 0.0001733619463680408
Position 8534: 0.00017083012372441338
Position 6723: 0.00015229930856304274
Position 1365: 0.00015043889167466195
Position 2930: 0.00014581374064532513
Position 7167: 0.00013202924763614483
Position 4245: 0.00013035569523591985
Position 1174: 0.00012930134537162427
Position 2854: 0.00011863511010953533
Position 7676: 0.00010868050625475412
Position 1113: 0.00010864217236705961
Position 1960: 9.889864695939109e-05
Position 1575: 9.724718008411517e-05
Position 5484: 9.493144044879444e-05
Position 3456: 9.24537846401938e-05
Position 3000: 8.80730136751015e-05
Position 7211: 8.605361870501639e-05
Position 1534: 8.590191820044113e-05
Position 2316: 8.056193676846285e-05
Position 912: 7.94723232697255e-05
Position 4734: 7.763946388009214e-05
Position 3050: 7.459885707097015e-05
Position 7353: 7.047968889406568e-05
Position 5999: 7.030158129252494e-05
Position 1165: 6.974087209024571e-05
Position 3580: 6.32956181688283e-05
Position 5117: 6.263740014750724e-05
Position 5932: 6.104390733467682e-05
Position 1607: 5.961573480008611e-05
Position 1270: 5.6744681417011356e-05
Position 3093: 5.570911039080063e-05
Position 1328: 4.986107549939906e-05
Position 3464: 4.932604456735415e-05
Position 3813: 4.802799983709039e-05
Position 3102: 4.5602100839274405e-05
Position 6: 4.503552486157207e-05
Position 1404: 4.474124950114355e-05
Position 6194: 4.474097965222524e-05
Position 3338: 4.473002531449852e-05
Position 1825: 4.2442920818729085e-05
Position 685: 4.1933647090535276e-05
Position 1569: 3.786757164728371e-05
Position 2180: 3.6771487585393106e-05
Position 3975: 3.6040247959444705e-05
Position 2806: 3.517396442343794e-05
Position 4863: 3.420751620508226e-05
Position 2857: 3.386753874801438e-05
Position 5073: 3.3739511243214324e-05
Position 5762: 3.136919140017966e-05
Position 3454: 3.134611582553931e-05
Position 5333: 2.9490904084067027e-05
Position 4775: 2.9319648751096516e-05
Position 327: 2.562705385181137e-05
Position 6675: 2.1961305290439344e-05
Position 3725: 2.122543006182316e-05
Position 2198: 2.1213395530294977e-05
Position 5542: 1.720454281150312e-05
Position 1303: 1.7083623999858494e-05
Position 5132: 1.5846002706265757e-05
Position 4534: 1.5662090568048382e-05
Position 5982: 1.5606300434327884e-05
Position 974: 1.543238760086856e-05
Position 3300: 1.4183287210276622e-05
Position 118: 1.3855971270232904e-05
Position 4459: 1.37485612919285e-05
Position 977: 1.2600401079199883e-05
Position 833: 1.1886330944113538e-05
Position 772: 1.1582631850074073e-05
Position 1213: 9.943448613332442e-06
Position 3395: 9.868547647706173e-06
Position 1230: 9.608850987314658e-06
Position 5574: 8.803198169029751e-06
Position 310: 8.712298402367824e-06
Position 2646: 7.993800876696835e-06
Position 6353: 7.194750739807564e-06
Position 178: 7.070711124015034e-06
Position 5775: 6.672472243469625e-06
Position 5371: 6.3272829431372134e-06
Position 3356: 5.861383338529881e-06
Position 1349: 4.985649022796943e-06
Position 4786: 4.8955853449624e-06
Position 2599: 4.868962413481012e-06
Position 980: 4.827632073807127e-06
Position 4382: 4.731126247485756e-06
Position 3256: 4.673499421303961e-06
Position 2000: 4.581162076698549e-06
Position 4668: 4.0061701909592465e-06
Position 882: 3.976158732022104e-06
Position 176: 3.7256704726016913e-06
Position 3630: 3.4895292978380032e-06
Position 3502: 3.3740529590909203e-06
Position 3116: 3.2788094750796347e-06
Position 5515: 3.271423258574778e-06
Position 4476: 2.5633565438197774e-06
Position 2725: 2.543378726683716e-06
Position 26: 2.1329482985217833e-06
Position 3914: 1.9366273667324385e-06
Position 2230: 1.823509008374964e-06
Position 4099: 1.7059503707908194e-06
Position 6207: 1.4447112464475197e-06
Position 6502: 1.4160247121636423e-06
Position 6200: 1.3555998530462232e-06
Position 3480: 9.943949556150691e-07
Position 181: 8.960077831372612e-07
Position 2622: 8.256087300650014e-07
Position 5478: 7.853622272585841e-07
Position 5767: 7.759334968189403e-07
Position 320: 7.571591329175542e-07
Position 2675: 6.876375016650453e-07
Position 125: 6.78861948771739e-07
Position 5473: 6.164235086537199e-07
Position 5382: 5.851511719808604e-07
Position 5168: 4.4605322349994705e-07
Position 5785: 4.112150918296548e-07
Position 5256: 1.9466900692419733e-07
Position 329: 1.8037588495942035e-07
Position 4318: 1.8014373796714746e-07
Position 5398: 1.5715483127191764e-07
Position 542: 7.762756277203947e-08
Position 3132: 6.924965506750618e-08
Position 616: 4.99764220279138e-08
Position 28: 4.543823411547383e-08
Position 5512: 4.2264151202111834e-08
Position 852: 4.027055238734845e-08
Position 5461: 1.380225383223001e-08
Position 5881: 4.507292977235927e-09
Position 6421: 4.484040867035125e-09
Position 5876: 3.771339760531151e-09
Position 358: 2.7025080126363384e-09
Position 5914: 2.4428486966566126e-09
Position 4711: 6.840892690993064e-10
Position 71: 1.569222970064437e-10
Position 5779: 9.471081662332118e-11
Position 1684: 6.931444567766138e-11
Position 4258: 4.981673564496521e-11
Position 647: 1.337282085528116e-11
Position 5218: 5.48194232374676e-12
Position 5191: 4.067356102101342e-12
Position 5345: 1.0724452868515304e-12
Position 5368: 6.722648465568225e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5217: 0.9987731720316025
Position 4979: 0.9798552287682342
Position 4612: 0.9796240037013969
Position 6590: 0.97953138967865
Position 5639: 0.9651086574598244
Position 3629: 0.9636810184827366
Position 3171: 0.9326593916886629
Position 2598: 0.9249737102902279
Position 6812: 0.9072096220254805
Position 5817: 0.886520529174355
Position 6081: 0.8817027670051769
Position 2805: 0.8547687508815822
Position 1364: 0.8520254853277996
Position 6953: 0.8397448203962827
Position 5423: 0.8392451358445682
Position 8991: 0.8307499011733773
Position 3365: 0.7677454457948749
Position 1098: 0.7222899403653666
Position 4772: 0.6966325891582865
Position 6378: 0.692748476560406
Position 1639: 0.6694459843868045
Position 4396: 0.5729525705462426
Position 372: 0.5460529311117682
Position 1661: 0.3170552511456002
Position 599: 0.2404723006052343
Position 1064: 0.17155643036366666
Position 6284: 0.1524778084532212
Position 4378: 0.132145999352123
Position 6346: 0.12027476126690295
Position 2383: 0.11049305831996441
Position 5478: 0.08172854331504804
Position 5388: 0.06734765119011166
Position 6263: 0.06195603008837762
Position 972: 0.05807304934113433
Position 4330: 0.05511217651570726
Position 5863: 0.05434541216638074
Position 6096: 0.05331822499157151
Position 2786: 0.05069011276229175
Position 6978: 0.043016754267774876
Position 6782: 0.03828483869688353
Position 4342: 0.03773959036307647
Position 703: 0.02862991026596955
Position 7783: 0.02457042476629983
Position 350: 0.02341437177253677
Position 3651: 0.0216015706458619
Position 5896: 0.02152707077902221
Position 772: 0.020279359835917787
Position 3345: 0.019707969748214496
Position 3119: 0.017674862294003797
Position 1314: 0.013099255324520612
Position 3579: 0.011692527617202129
Position 8093: 0.011171730442255754
Position 229: 0.010321635843117924
Position 7283: 0.010126274094395045
Position 1327: 0.010062114945020226
Position 7807: 0.010016685011152528
Position 2338: 0.009705323714350218
Position 5866: 0.009684248463533402
Position 4797: 0.00939564801884197
Position 673: 0.009216561684047032
Position 256: 0.008048289454968001
Position 1061: 0.0077243572969465804
Position 2738: 0.006929146947526162
Position 6112: 0.006810653202997498
Position 8113: 0.00553415670927041
Position 1283: 0.00503191558967913
Position 1384: 0.004984617354015795
Position 276: 0.004883727928307491
Position 8275: 0.00437011164494358
Position 1001: 0.00408472051147474
Position 2347: 0.003517425571261094
Position 608: 0.0035114705562418434
Position 6417: 0.0034795913641643608
Position 8873: 0.003067786751795007
Position 7961: 0.002887768176080579
Position 7620: 0.0028580870689717975
Position 7167: 0.0028038142048503116
Position 7352: 0.0027172803507210215
Position 8437: 0.002640593191411198
Position 2534: 0.002528376681502796
Position 1847: 0.0022465237438470476
Position 3333: 0.002151707718873232
Position 9021: 0.0021497242893804267
Position 7211: 0.0021401453426557245
Position 2760: 0.002124986399522791
Position 2622: 0.002124831615350173
Position 188: 0.002082696201816883
Position 3820: 0.0020586944475129427
Position 1066: 0.001982591122619548
Position 6631: 0.001836611987947134
Position 7440: 0.0017911164203506785
Position 6598: 0.0017763801681605735
Position 1934: 0.0016200331044882187
Position 320: 0.001503613581149791
Position 8440: 0.001427957934605765
Position 825: 0.001419797330220056
Position 633: 0.0013532493935894145
Position 6609: 0.0013128718620254451
Position 3025: 0.0012946783971991551
Position 4957: 0.0012646759516647473
Position 795: 0.0012584346975669616
Position 8163: 0.0012564804238572294
Position 605: 0.001168124559326098
Position 7591: 0.0011374747980074007
Position 7279: 0.0010977898960107327
Position 7587: 0.0010464333297746078
Position 6385: 0.0010387695677533666
Position 565: 0.0010153462035019348
Position 7881: 0.0010139870993291283
Position 7935: 0.0010072632187340155
Position 2986: 0.0009933673434636232
Position 1191: 0.0009690216389138353
Position 4198: 0.00093991721992138
Position 297: 0.0009355027106710312
Position 7062: 0.0009024129153697053
Position 4659: 0.0008979194221727724
Position 8803: 0.00087244412832189
Position 4951: 0.0008030249268884093
Position 2558: 0.0007849626252931976
Position 4450: 0.0007841470267629892
Position 6984: 0.0007738937638892867
Position 1370: 0.0007712139595325863
Position 7443: 0.0007686680682949717
Position 8714: 0.0007153171243464703
Position 6439: 0.0006997825002569406
Position 8625: 0.0006726574727437958
Position 3209: 0.0006691925149510345
Position 8571: 0.0006677757542999858
Position 1036: 0.0006067092389512456
Position 6459: 0.000575124857833787
Position 6381: 0.0005623251666886702
Position 2341: 0.0005545755199387323
Position 7673: 0.0005419067141789446
Position 391: 0.0005322607673688735
Position 8937: 0.0005269539409887355
Position 4447: 0.0004926131061056702
Position 2748: 0.00047539254093636844
Position 1976: 0.0004733311305922706
Position 6819: 0.00045954999429803606
Position 2007: 0.0004463523500159491
Position 233: 0.0004240989166183997
Position 1664: 0.00042300027080868443
Position 6471: 0.0004019122450576554
Position 1397: 0.0003960186627924659
Position 7113: 0.00038714282477145343
Position 3859: 0.00038292914753942496
Position 8574: 0.00038132983626379196
Position 5523: 0.0003781789787384237
Position 6303: 0.0003770590589627745
Position 5850: 0.00036920149894257556
Position 8834: 0.00036873060686895
Position 8600: 0.00036812893119338364
Position 6683: 0.00036662911058815977
Position 844: 0.00036625754372820877
Position 6046: 0.0003659825985059426
Position 7785: 0.00036369567340542293
Position 2079: 0.00034440377061320483
Position 5788: 0.00034396843597239376
Position 6138: 0.0003404283150825102
Position 4953: 0.0003070810088017636
Position 1950: 0.0003051489397277965
Position 433: 0.0002980462791439844
Position 2815: 0.00028023014333661386
Position 1224: 0.0002647759630673203
Position 8515: 0.00025512813499873813
Position 2291: 0.0002503882245555827
Position 1004: 0.00024633223638430946
Position 3139: 0.0002444684525341063
Position 7261: 0.00023650956053096906
Position 7637: 0.00023006021172887472
Position 1582: 0.00022140402965124866
Position 6502: 0.0002191966603981307
Position 1109: 0.00021632952032564278
Position 5004: 0.00020835502690743667
Position 4192: 0.00020353241145471007
Position 8004: 0.00019699362144162664
Position 8416: 0.00019176551979479232
Position 7833: 0.00017945614086785117
Position 488: 0.0001740376468319485
Position 4444: 0.0001732100804724924
Position 1243: 0.0001709413251608924
Position 3061: 0.00016870907908399303
Position 8896: 0.0001672504460437183
Position 4630: 0.00016430182582006093
Position 6224: 0.00015765922747371585
Position 6747: 0.00015281121472557002
Position 2173: 0.00015235469182056492
Position 1287: 0.0001480333268954704
Position 8643: 0.0001478661308011058
Position 2023: 0.00014484077430581668
Position 2965: 0.00014140391520694014
Position 2354: 0.00013995371255569634
Position 7469: 0.00013403998795428305
Position 7750: 0.0001332430146967562
Position 1691: 0.00013036669457372582
Position 7520: 0.00012990507934336658
Position 8717: 0.0001277387167485787
Position 3318: 0.0001234555284861505
Position 1604: 0.000123401916831373
Position 8372: 0.00011775488468065435
Position 7022: 0.00011029951390362862
Position 2179: 0.00010972630370653122
Position 8899: 9.868086608585723e-05
Position 5390: 9.691788403607963e-05
Position 7028: 9.536642129333313e-05
Position 7116: 9.504562828358008e-05
Position 6613: 9.473671893782949e-05
Position 5030: 9.322078131471051e-05
Position 1684: 9.24397702024765e-05
Position 3027: 8.9898636986723e-05
Position 4293: 8.948217931045469e-05
Position 2297: 8.845887223371978e-05
Position 1196: 8.807445368659973e-05
Position 4487: 8.640098136441761e-05
Position 3427: 8.411917124430639e-05
Position 2560: 8.164475614530527e-05
Position 2031: 7.580458718907611e-05
Position 1606: 7.145587393421814e-05
Position 711: 7.11880492457199e-05
Position 740: 7.003627269351416e-05
Position 7186: 6.284106516793653e-05
Position 1666: 6.250426307870925e-05
Position 1562: 6.066067946613796e-05
Position 7145: 6.0293720658402115e-05
Position 9025: 5.8843205383123166e-05
Position 4997: 5.663720485320652e-05
Position 3424: 5.3820290529323773e-05
Position 4881: 5.186392591341316e-05
Position 7937: 5.049374062995083e-05
Position 4991: 5.011179984832789e-05
Position 2762: 4.956995397421801e-05
Position 6639: 4.821879509894211e-05
Position 1120: 4.6787132667362764e-05
Position 3141: 4.551228873965654e-05
Position 2253: 4.407694494333138e-05
Position 3206: 4.22312485389205e-05
Position 1887: 4.192081496885495e-05
Position 3386: 4.179948352466234e-05
Position 9119: 4.082484212106121e-05
Position 6002: 3.95750285941336e-05
Position 412: 3.8975574832153054e-05
Position 2319: 3.819606304983655e-05
Position 5612: 3.8114632493685784e-05
Position 3896: 3.783864371997562e-05
Position 833: 3.7648469389139823e-05
Position 7653: 3.7273072707399977e-05
Position 5525: 3.7059220416508354e-05
Position 6168: 3.650680296260388e-05
Position 8187: 3.550899685773041e-05
Position 1982: 3.4953457614879484e-05
Position 4371: 3.4526460195955414e-05
Position 394: 3.4312957920231255e-05
Position 1009: 3.413678223138285e-05
Position 1505: 3.336239985665296e-05
Position 2402: 3.220260337389408e-05
Position 4098: 3.2012036677933387e-05
Position 5194: 3.1709034147663834e-05
Position 4691: 3.1490797073332737e-05
Position 7376: 3.076404826882259e-05
Position 1954: 2.9718053891344494e-05
Position 388: 2.961160750795342e-05
Position 2216: 2.8748793649179575e-05
Position 3083: 2.8700084270443627e-05
Position 6127: 2.7289552867633902e-05
Position 2850: 2.6419137073907715e-05
Position 4801: 2.4739961207038668e-05
Position 3867: 2.4409260701267753e-05
Position 5529: 2.3947004581279596e-05
Position 5733: 2.362920814081217e-05
Position 5565: 2.3137471506414813e-05
Position 852: 2.2100594048109608e-05
Position 3911: 2.0688260906017818e-05
Position 1022: 2.0143734871496575e-05
Position 6431: 1.944871899936128e-05
Position 6866: 1.923767126042092e-05
Position 1293: 1.8586741548859418e-05
Position 310: 1.6878457750613462e-05
Position 522: 1.6767181147723595e-05
Position 5824: 1.6304215561552134e-05
Position 3090: 1.6167770841170862e-05
Position 6170: 1.609631271477955e-05
Position 3594: 1.5981035578555074e-05
Position 8012: 1.553093011551513e-05
Position 6453: 1.5173119618455361e-05
Position 3102: 1.5028337624445138e-05
Position 4921: 1.4896143681585431e-05
Position 862: 1.4718340719492102e-05
Position 1448: 1.4593848802782994e-05
Position 4507: 1.4556576150703619e-05
Position 3914: 1.4336783173808999e-05
Position 454: 1.3947786844961334e-05
Position 6835: 1.303202124201101e-05
Position 2833: 1.2485280916061688e-05
Position 3291: 1.2481993374297853e-05
Position 2628: 1.1936889091499788e-05
Position 4238: 1.164979429854966e-05
Position 986: 1.068014349763701e-05
Position 384: 1.0676209939601794e-05
Position 3918: 1.059924633190356e-05
Position 2503: 1.0313074033435277e-05
Position 5589: 9.768888677557483e-06
Position 3320: 9.697475917495941e-06
Position 7066: 9.438034268587723e-06
Position 2308: 8.87704776615368e-06
Position 2711: 8.797631167706086e-06
Position 4103: 8.592023515773466e-06
Position 916: 8.261029150446552e-06
Position 2494: 8.210150713855993e-06
Position 4081: 8.129684052305424e-06
Position 4311: 7.653500098713157e-06
Position 1031: 7.45665050465025e-06
Position 6653: 7.08902144929837e-06
Position 195: 7.043200184944173e-06
Position 1586: 6.9419748922177296e-06
Position 280: 6.825110601121038e-06
Position 1864: 6.822971050825484e-06
Position 4229: 6.6561221894069e-06
Position 505: 6.553907087520508e-06
Position 3828: 6.537495005035798e-06
Position 3716: 6.349385993989535e-06
Position 5398: 6.205588307456298e-06
Position 4804: 6.1427262151768024e-06
Position 2025: 6.112985419302772e-06
Position 5922: 6.065553419426986e-06
Position 4893: 6.059772098073737e-06
Position 4846: 5.921130248827129e-06
Position 2187: 5.646921387309744e-06
Position 4844: 5.5154618967616976e-06
Position 745: 5.5110561241659474e-06
Position 3379: 5.46673066786109e-06
Position 2540: 5.260162342508922e-06
Position 6611: 5.141897643395701e-06
Position 4162: 4.8645134747132874e-06
Position 4030: 4.7017922948197354e-06
Position 3687: 4.666232243307321e-06
Position 2118: 4.3889486838923536e-06
Position 3451: 4.155085176865039e-06
Position 1868: 4.022068415538072e-06
Position 5012: 3.9610019295286345e-06
Position 6519: 3.926997674588693e-06
Position 2305: 3.8024192991502404e-06
Position 1896: 3.7225448520182197e-06
Position 2939: 3.6691410281579203e-06
Position 5296: 3.665945579968299e-06
Position 5703: 3.6624972911416333e-06
Position 3047: 3.6517472204250084e-06
Position 158: 3.5970119788773848e-06
Position 4496: 3.429532583123722e-06
Position 2725: 3.4189953505690394e-06
Position 3945: 3.4053339893593565e-06
Position 6698: 3.3479127885183007e-06
Position 5006: 3.337859816673768e-06
Position 2265: 3.2157195791879744e-06
Position 1157: 3.043530378072852e-06
Position 4218: 2.9709068142618113e-06
Position 2422: 2.958640244637457e-06
Position 6825: 2.8580218330140128e-06
Position 6315: 2.786057260942982e-06
Position 1509: 2.7475965426173436e-06
Position 5100: 2.7425785077188564e-06
Position 1512: 2.7119653701057495e-06
Position 4245: 2.5824918059977524e-06
Position 5905: 2.529049404230635e-06
Position 800: 2.1470482662981076e-06
Position 5176: 1.939539536352466e-06
Position 1193: 1.8531136343978535e-06
Position 3147: 1.841706123146009e-06
Position 3188: 1.838934321724545e-06
Position 4209: 1.7755857131690468e-06
Position 2925: 1.745411290325313e-06
Position 6846: 1.7087381018017983e-06
Position 4309: 1.5474936940917347e-06
Position 5269: 1.5244180926532218e-06
Position 2827: 1.4745362025051263e-06
Position 4863: 1.4107541576784786e-06
Position 4074: 1.3828950446994783e-06
Position 1858: 1.2881300364909281e-06
Position 5775: 1.2541130300391634e-06
Position 1531: 1.200144125091481e-06
Position 3841: 1.1990276067962076e-06
Position 3559: 1.1903876581135956e-06
Position 3300: 1.0652862282601814e-06
Position 5484: 1.0487377848804906e-06
Position 5064: 1.028306338932908e-06
Position 3957: 8.97720484254825e-07
Position 3950: 8.600422734713445e-07
Position 5538: 8.232214186303137e-07
Position 4680: 7.985446289430791e-07
Position 118: 7.453322367178488e-07
Position 426: 7.211999578692215e-07
Position 722: 7.062886696688874e-07
Position 2948: 6.967968863136808e-07
Position 5545: 6.51287641330179e-07
Position 90: 6.212865333596924e-07
Position 5305: 5.091051739976314e-07
Position 5961: 4.526980964096688e-07
Position 142: 4.5060581812256763e-07
Position 2202: 2.83266745214937e-07
Position 4860: 2.7963502655310134e-07
Position 135: 2.1858268531682856e-07
Position 5181: 2.1808413834289424e-07
Position 6183: 2.0051694802851562e-07
Position 752: 1.7263171179803836e-07
Position 6939: 1.052224150575236e-07
Position 1708: 9.664906967294452e-08
Position 1525: 8.810995489123498e-08
Position 1794: 8.48271373686119e-08
Position 5359: 7.587867450406148e-08
Position 5151: 6.796885564093214e-08
Position 125: 6.451252499986215e-08
Position 6883: 5.705688698117611e-08
Position 147: 4.520887948658112e-08
Position 403: 4.0064679438738174e-08
Position 3879: 3.737348551328807e-08
Position 442: 3.684669827486085e-08
Position 3830: 3.261192097292252e-08
Position 715: 2.3075575558754314e-08
Position 3732: 2.0521191214538226e-08
Position 3230: 1.737482961600597e-08
Position 5339: 1.533270504125004e-08
Position 5171: 1.4498684829308205e-08
Position 5356: 1.354375726220759e-08
Position 879: 6.81427991612954e-09
Position 1515: 4.537571798414086e-09
Position 207: 3.0462393412982227e-09
Position 1544: 2.773918986503323e-09
Position 1715: 2.390001237279255e-09
Position 4806: 1.5515135096065638e-09
Position 3502: 5.837960118554491e-10
Position 3985: 4.096704475900278e-10
Position 4714: 1.9384029847106954e-10
Position 461: 1.602740795906886e-10
Position 734: 5.480868133776105e-11
Position 719: 4.863940917766967e-11
Position 3772: 2.178756090405425e-11
Position 3721: 2.1649622830627312e-11
