Gene = NUF2
Position 31342: 0.004264401118049227
Position 1069: 0.004249467297017078
Position 244: 0.004211090973282942
Position 26711: 0.003832251623621577
Position 14889: 0.003815695754593335
Position 29783: 0.0037757852364020666
Position 26088: 0.003750596309716239
Position 25918: 0.003375163669765628
Position 27866: 0.0033203127409192337
Position 2947: 0.0031933566319810036
Position 1553: 0.0028141531177683617
Position 5904: 0.002802450996450573
Position 128: 0.0027828064490276754
Position 5830: 0.0027816965360378653
Position 1152: 0.002680882504089311
Position 23893: 0.0026744487828359496
Position 3922: 0.002627034394647873
Position 3320: 0.002539124602993931
Position 23491: 0.0021605260075627415
Position 31368: 0.0020652849318832925
Position 23162: 0.002027021367186963
Position 33446: 0.001782607880970656
Position 2357: 0.0016228749472702803
Position 29519: 0.0015247982670269522
Position 2895: 0.001352797398066686
Position 20: 0.0012731687804985996
Position 29799: 0.0012556116544187822
Position 12610: 0.0011658671109348398
Position 23870: 0.0011635216884890037
Position 4797: 0.001102633759676544
Position 460: 0.000998921754560693
Position 33516: 0.0009826851607009559
Position 6374: 0.000690472314933247
Position 1037: 0.0006110434677341085
Position 2902: 0.0006046429838269929
Position 847: 0.0004625274711938083
Position 452: 0.0004119822694393047
Position 3437: 0.0003469043777650605
Position 2864: 0.00020246273233878796
Position 645: 0.00017236768091546123
Position 43: 0.00014994198356302606
Position 52: 0.00014013302434368993
Position 857: 0.00013936699826614497
Position 3537: 0.00013172376217840143
Position 485: 0.00012199066149177817
Position 409: 0.000106476161544386
Position 313: 8.88593730234916e-05
Position 2162: 7.892563528075885e-05
Position 27167: 6.60135032583954e-05
Position 223: 6.562897104189093e-05
Position 3429: 5.954862247068215e-05
Position 434: 5.896304928865366e-05
Position 3486: 5.7832205395661936e-05
Position 4812: 5.5328677735822246e-05
Position 1547: 5.170450504311706e-05
Position 463: 5.0155834753922015e-05
Position 34: 2.9101073349949746e-05
Position 432: 2.0857888518734815e-05
Position 2535: 1.970523663390478e-05
Position 2869: 1.710682657574054e-05
Position 676: 1.5546892593526574e-05
Position 2694: 1.3411486529274116e-05
Position 762: 1.2995627087991316e-05
Position 58: 1.292912101294082e-05
Position 1165: 1.005157593432446e-05
Position 82: 6.037688243673755e-06
Position 726: 3.896184314383893e-06
Position 369: 3.4294609566914963e-06
Position 112: 1.5662339674957627e-06
Position 359: 1.0726858638713659e-06
Position 781: 6.078777788363331e-07
Position 27056: 4.84947729617288e-07
Position 874: 3.31457354083724e-07
Position 1348: 2.1958276779016362e-07
Position 296: 1.8589582009282387e-07
Position 225: 4.169238095001581e-08
Position 234: 3.8373575968295974e-08
Position 231: 3.020046147637051e-08
Position 818: 2.8582314976526717e-08
Position 340: 3.1897585100237034e-09
Position 317: 1.0939374109247744e-09
Position 361: 4.306335504681006e-10
Position 516: 3.6956232959454026e-10
Position 293: 1.8469938735647173e-10
Position 104: 7.859368728668358e-12
Position 632: 2.709475325065883e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21797: 0.9949766522155618
Position 27009: 0.9720796250048809
Position 14815: 0.825580488888336
Position 33399: 0.7869463578408313
Position 4096: 0.6885548875922264
Position 6292: 0.5938093057749899
Position 16084: 0.5249346337670765
Position 374: 0.5199568512323491
Position 23742: 0.5148549248308584
Position 5552: 0.5005191665245711
Position 3358: 0.4554965390538973
Position 22081: 0.3922308051311441
Position 18428: 0.3401577650263004
Position 6910: 0.31260834239885515
Position 6522: 0.3005366721484762
Position 4139: 0.29381046191814886
Position 6887: 0.2771935862676774
Position 13784: 0.2216609422083412
Position 6853: 0.21870382172162614
Position 17456: 0.1709094432620588
Position 931: 0.15977123679329863
Position 12385: 0.15609909241763126
Position 2812: 0.1545123662722613
Position 17445: 0.13714139284245763
Position 17977: 0.12240311470796834
Position 5962: 0.10964885962682885
Position 25827: 0.10904237944080762
Position 26251: 0.10637339075318983
Position 478: 0.08771915120912278
Position 2990: 0.08386667040664637
Position 5286: 0.07233983946186272
Position 14818: 0.05384658467071052
Position 1009: 0.052349623282177675
Position 6457: 0.049850541541181154
Position 6233: 0.046982888450405595
Position 30396: 0.045158528528882885
Position 5340: 0.04178329699587749
Position 27496: 0.037182693491290504
Position 1113: 0.034144885980711956
Position 13921: 0.032650826264057575
Position 22092: 0.03164933817472921
Position 6836: 0.030312705986034538
Position 23635: 0.029519208533356683
Position 13875: 0.028561400145625755
Position 23691: 0.02828414444573444
Position 8213: 0.024146188521710247
Position 3146: 0.02391959601912402
Position 30493: 0.023313704853801062
Position 4562: 0.022938855502107603
Position 3056: 0.022465290704097057
Position 30509: 0.021924434838709678
Position 33592: 0.021777704651289757
Position 26513: 0.020740402996387797
Position 2589: 0.020632781451100875
Position 13829: 0.01983361102213798
Position 33155: 0.019279050660281155
Position 32354: 0.019029194667638194
Position 32910: 0.018931266055276178
Position 5536: 0.017799957943317936
Position 26596: 0.017512564937882457
Position 26965: 0.016922119270829997
Position 26072: 0.01558801754194342
Position 31190: 0.014144937748612271
Position 7157: 0.013982975608550207
Position 32697: 0.012441236730240295
Position 5824: 0.012195020618521157
Position 6537: 0.011455259487303455
Position 22557: 0.0099343310770811
Position 22515: 0.009394316949668828
Position 6351: 0.009226128376276257
Position 8181: 0.008898943177577119
Position 29668: 0.008788502443224327
Position 8312: 0.008394346657457514
Position 33199: 0.008215453554439088
Position 29959: 0.00804813210607553
Position 26539: 0.007772611025203593
Position 13964: 0.0076390297378211985
Position 6566: 0.007532716241891176
Position 12295: 0.007301879454264206
Position 4745: 0.006867358110204423
Position 1855: 0.006319933881534535
Position 4709: 0.006163836299108201
Position 25591: 0.0061406346496762475
Position 6803: 0.005789925511672341
Position 379: 0.00562348533864676
Position 27515: 0.005545016311322589
Position 4687: 0.005253521244001835
Position 5694: 0.0051996386748965045
Position 24164: 0.005176001572847855
Position 1904: 0.004685152839371568
Position 29502: 0.004565808103749523
Position 5498: 0.0045115219281599405
Position 6772: 0.0044579931686003806
Position 1923: 0.004443954573493429
Position 448: 0.004412199067907828
Position 1017: 0.004245834690781271
Position 4768: 0.00423965863168426
Position 32151: 0.004225296538818278
Position 4036: 0.00415455050832614
Position 7159: 0.004137605376276119
Position 1446: 0.00410716217321039
Position 7213: 0.004071680343841539
Position 7165: 0.003905934676979392
Position 29233: 0.0038947559678129337
Position 6171: 0.003741079890981642
Position 27778: 0.003697958993393552
Position 5915: 0.003532470119353281
Position 23746: 0.0033292016266319325
Position 779: 0.003167583287567867
Position 7112: 0.003135632279206081
Position 33349: 0.0030598855263435664
Position 29016: 0.0030119510510773903
Position 1394: 0.0029589781007220177
Position 4439: 0.002955718053256206
Position 30561: 0.0028996173356032294
Position 31029: 0.002857392633331515
Position 32760: 0.0028493814267013073
Position 6118: 0.002749968857269416
Position 29481: 0.0026031271914911686
Position 6335: 0.0025707873201325764
Position 4823: 0.002556925417539953
Position 29076: 0.00253113733404512
Position 33196: 0.0024458339259310394
Position 1414: 0.0023318700941812064
Position 4104: 0.0021679256012792562
Position 31059: 0.002163817952781607
Position 23322: 0.002160526007562743
Position 4043: 0.002014565036469531
Position 1046: 0.001973979744813734
Position 33432: 0.001954368131311079
Position 317: 0.0019469106233141083
Position 1379: 0.0019221997964996595
Position 22803: 0.001792882768173411
Position 29977: 0.001767830681975676
Position 29744: 0.0017587794577847461
Position 5412: 0.0017552257698746875
Position 6203: 0.0017322780357082964
Position 3006: 0.0017292107483072568
Position 3172: 0.0016861020536552583
Position 31607: 0.0016033212021105752
Position 3335: 0.0015762279388878675
Position 810: 0.0015680218778532913
Position 4789: 0.001562739268978959
Position 31201: 0.001560338965166799
Position 6684: 0.001534082653995815
Position 3261: 0.0015251446897833532
Position 3324: 0.0015033994368512254
Position 28752: 0.001498085342006945
Position 1877: 0.001463302836539417
Position 4929: 0.0014327644833257444
Position 878: 0.0014288408378812715
Position 1036: 0.0013799291651730042
Position 3753: 0.0013128818522519163
Position 30351: 0.0012442456334946308
Position 5424: 0.0012365937109757438
Position 30683: 0.0012278334407248431
Position 33354: 0.0012029820618790596
Position 1402: 0.0012003824777567498
Position 33456: 0.0011807618856063968
Position 28620: 0.0011637954555456
Position 2330: 0.0011624385537367028
Position 30004: 0.001154174121905194
Position 31643: 0.0011475003763651696
Position 1091: 0.001137405604108411
Position 4459: 0.001120939399654525
Position 1328: 0.00106676131324762
Position 3225: 0.0010508514997261474
Position 241: 0.0009442205554069726
Position 199: 0.0009212880077049421
Position 2532: 0.0008954582207792521
Position 33770: 0.0008876313515429865
Position 29161: 0.0008871128217597702
Position 30217: 0.0008394306863022886
Position 85: 0.0008220042150143957
Position 29572: 0.0008204178831684223
Position 3702: 0.000813214471173826
Position 28646: 0.0008063640848348096
Position 31292: 0.0007484866072086522
Position 31610: 0.0007274398166894661
Position 742: 0.0007232053168728773
Position 882: 0.0007222724098265468
Position 856: 0.0007050415950583382
Position 5723: 0.0006872543178969153
Position 5895: 0.0006567802558085108
Position 1472: 0.0006497775397518253
Position 131: 0.000641712792239199
Position 27640: 0.0006380125918476907
Position 1852: 0.0006293579221004538
Position 4917: 0.0006245185732622081
Position 2243: 0.0006182933250996191
Position 31242: 0.0006156106232858822
Position 3365: 0.0006079139159754056
Position 6775: 0.0005725194593895542
Position 948: 0.0005696808078530823
Position 31151: 0.0005548536994500475
Position 28118: 0.0005505538899995144
Position 2021: 0.0005391343476234794
Position 30628: 0.0005375684606318611
Position 3769: 0.0005009380712221299
Position 27744: 0.0004866491006362881
Position 645: 0.00046180882930057496
Position 3152: 0.0004575175925781444
Position 32314: 0.0004273412667185613
Position 2534: 0.00041899820708306794
Position 29824: 0.00040015974262608874
Position 32225: 0.00036780095607931234
Position 29465: 0.0003578061484452138
Position 4179: 0.0003553340090206399
Position 32125: 0.0003517156185382686
Position 4501: 0.0003409182675010118
Position 30979: 0.00033682773035133984
Position 29902: 0.00032316551649880075
Position 23080: 0.00031168762126390523
Position 30234: 0.0003094909102800367
Position 27378: 0.0002900443592705587
Position 6590: 0.00028156441837155516
Position 5903: 0.0002778031081157854
Position 1757: 0.0002748947954880177
Position 905: 0.00027160857963580523
Position 4999: 0.0002662015862478114
Position 28722: 0.0002627354901483896
Position 4585: 0.00025799088308312674
Position 12545: 0.0002523668430940137
Position 28770: 0.0002296054620051495
Position 27306: 0.00022853024599322864
Position 934: 0.0002269831913503788
Position 22309: 0.00022359661252576135
Position 28987: 0.0002225778089352393
Position 6733: 0.00021626139990727592
Position 489: 0.00020228535872007826
Position 29173: 0.00019881054309522025
Position 1363: 0.0001937975855052519
Position 28597: 0.00018856581381580543
Position 29109: 0.00018793476795109899
Position 28458: 0.00017011127894930194
Position 1236: 0.00016196096725141414
Position 762: 0.00016034672306784194
Position 27793: 0.00016005107744099072
Position 30313: 0.00015737181462562928
Position 4150: 0.00015541234047662423
Position 2720: 0.000152508091003214
Position 28623: 0.00014817375176522115
Position 1426: 0.00014690525055142704
Position 6704: 0.00014574512861759587
Position 1033: 0.0001454857625245123
Position 790: 0.000138635444757546
Position 2309: 0.00013676391073834092
Position 7036: 0.00013150276811563146
Position 4873: 0.00012919935674002774
Position 2246: 0.00012616855940514302
Position 189: 0.00012605224654970354
Position 1912: 0.0001249192266615186
Position 30192: 0.00012028848826597821
Position 1920: 0.00011564957304406751
Position 25050: 0.00011384021870507538
Position 4638: 0.00011358730062843122
Position 1991: 0.00011040148738027866
Position 3407: 0.00010315355493289508
Position 29584: 0.00010282948047644476
Position 1969: 0.00010100971047009288
Position 2066: 0.00010077193091637632
Position 29629: 9.852729540160127e-05
Position 5245: 9.799979517356298e-05
Position 676: 9.466521565754711e-05
Position 1942: 9.209999616785433e-05
Position 29306: 8.846543382124699e-05
Position 27554: 8.74689058792633e-05
Position 4664: 8.372887164267353e-05
Position 323: 8.351492166188077e-05
Position 4189: 8.273784135408817e-05
Position 27219: 8.25814359670427e-05
Position 3417: 5.755282402718475e-05
Position 2336: 5.251551745179345e-05
Position 23978: 4.8944036683552264e-05
Position 1120: 4.287615289715631e-05
Position 1233: 4.1643672393040824e-05
Position 1638: 4.076848082548453e-05
Position 27445: 4.030169312811113e-05
Position 1535: 3.9238003305746125e-05
Position 27318: 3.7369554333985636e-05
Position 4571: 3.660307746158291e-05
Position 419: 3.6497293090068545e-05
Position 4482: 3.570746413091947e-05
Position 4612: 3.42346768563172e-05
Position 24055: 3.229805660357534e-05
Position 415: 2.9925343040028057e-05
Position 1334: 2.9207595721939304e-05
Position 1789: 2.526360192799774e-05
Position 1069: 2.5064040419845818e-05
Position 24519: 2.2319144779585524e-05
Position 5258: 1.5645061468433716e-05
Position 4000: 1.036261951655429e-05
Position 1219: 9.933630949086461e-06
Position 1073: 9.607398285395356e-06
Position 2478: 9.011984152314372e-06
Position 4884: 8.930159652470193e-06
Position 24498: 8.778691714444415e-06
Position 22822: 8.290410079532152e-06
Position 25142: 5.481158563840208e-06
Position 651: 4.06105623435081e-06
Position 1284: 4.057717208459623e-06
Position 1059: 2.884811219184959e-06
Position 340: 2.760361236479967e-06
Position 583: 2.75640182977738e-06
Position 842: 2.705406992112118e-06
Position 956: 2.678274473551484e-06
Position 389: 2.569372159605403e-06
Position 550: 2.2609998702266273e-06
Position 1251: 1.752515563380438e-06
Position 1348: 1.6816089366904447e-06
Position 151: 1.3755992811695282e-06
Position 333: 1.3493574629927588e-06
Position 1123: 9.54460030880258e-07
Position 5868: 5.311489177623384e-07
Position 781: 3.7991578766607293e-07
Position 3967: 3.1829731007131247e-07
Position 267: 2.9482338616925083e-07
Position 605: 2.916645206937075e-07
Position 2006: 2.4819137550053095e-07
Position 386: 1.756495324301045e-07
Position 400: 1.3596655737325084e-07
Position 589: 7.667183911376403e-08
Position 250: 6.453705855319919e-08
Position 15062: 5.164636838525404e-08
Position 166: 3.3197737999682925e-08
Position 253: 3.272859226287023e-08
Position 14210: 3.0747217760221325e-08
Position 1076: 2.8867232610123418e-08
Position 260: 2.804781842616177e-08
Position 170: 2.4628477772809995e-08
Position 9544: 2.0478356767300426e-08
Position 159: 1.734196651480536e-08
Position 155: 1.1906056406378902e-08
Position 1207: 1.055063334257046e-08
Position 136: 1.0444052112888355e-08
Position 394: 8.857354680511636e-09
Position 269: 8.787826242561385e-09
Position 9522: 7.907672367933333e-09
Position 1489: 4.716659359815523e-09
Position 144: 2.0862870271293396e-09
Position 884: 1.710870893004034e-09
Position 142: 1.2150803135956487e-09
Position 282: 1.0707982294758051e-09
Position 335: 9.51201646541376e-10
Position 277: 1.2731580792286904e-10
Position 1513: 1.2193892057819216e-10
Position 594: 5.971712258675547e-11
