Gene = CXCL14
Position 126: 0.0002023516234398706
Position 3469: 0.00019826152961673993
Position 850: 0.00019578182620308036
Position 2522: 0.00018776174716472765
Position 3737: 0.00018433769766779102
Position 23: 0.00017678887900455208
Position 2442: 0.00016543788561838822
Position 1428: 0.0001523382035606376
Position 669: 0.00013618840771223054
Position 2633: 0.0001295784814136283
Position 1510: 0.00012518506349154767
Position 5: 0.00011352925010010892
Position 76: 0.00010979618480856975
Position 6757: 0.00010873488417854737
Position 1416: 8.879200125664957e-05
Position 5083: 8.693904586267998e-05
Position 3821: 8.373326536369692e-05
Position 31: 6.685611659392231e-05
Position 3919: 6.380049067131747e-05
Position 5036: 5.437280766970858e-05
Position 2242: 5.1388742339978804e-05
Position 4096: 5.115056151376147e-05
Position 3: 4.982544539768827e-05
Position 33: 4.7318643711869144e-05
Position 426: 4.030459050640408e-05
Position 4681: 3.448684757685442e-05
Position 4787: 2.942736024612098e-05
Position 5090: 2.850479444692194e-05
Position 4626: 1.7736844417995187e-05
Position 78: 1.4862051544109351e-05
Position 421: 1.4839856000064234e-05
Position 4948: 1.335174887954781e-05
Position 1147: 1.1348318007738363e-05
Position 4958: 1.0904784389301678e-05
Position 1707: 1.071355517971201e-05
Position 84: 8.856129186283706e-06
Position 1751: 7.381061224195917e-06
Position 920: 7.191283434301545e-06
Position 1481: 6.959893497790492e-06
Position 587: 6.76271333781062e-06
Position 663: 5.26665649322426e-06
Position 3584: 4.091302514322605e-06
Position 1037: 4.031435534783331e-06
Position 207: 3.952653965081946e-06
Position 593: 3.331811292102201e-06
Position 5078: 2.933617750144648e-06
Position 545: 2.916024240658894e-06
Position 48: 2.8260377932394553e-06
Position 1399: 2.498901435319718e-06
Position 556: 2.4721749836402873e-06
Position 1386: 2.4410546325482797e-06
Position 1098: 2.341284619757207e-06
Position 660: 2.0714728514611733e-06
Position 1447: 1.769720901803699e-06
Position 210: 1.6031107173995607e-06
Position 1766: 1.5218154011030738e-06
Position 974: 1.4929364913285747e-06
Position 1110: 1.3903649746697924e-06
Position 2019: 1.297726896164969e-06
Position 4678: 1.1396584879865316e-06
Position 5342: 1.1083314246584484e-06
Position 2534: 9.948745683173232e-07
Position 603: 9.312446828328799e-07
Position 2102: 9.308280010763983e-07
Position 1024: 9.05599716789885e-07
Position 1490: 9.016750237966604e-07
Position 2772: 8.823083628730312e-07
Position 1317: 6.037386284915741e-07
Position 558: 4.99785074753494e-07
Position 1283: 4.3545250821093385e-07
Position 1155: 3.71204349622617e-07
Position 5358: 3.3345150646902435e-07
Position 51: 2.596673121324771e-07
Position 5311: 2.548589696360966e-07
Position 7183: 2.1751167555423476e-07
Position 1697: 1.9436698189918412e-07
Position 25: 1.7083514158752388e-07
Position 608: 1.68315732816528e-07
Position 1043: 1.5653466717494915e-07
Position 14: 1.5488074067318005e-07
Position 681: 1.412042358288222e-07
Position 2146: 1.3667033324831415e-07
Position 6675: 1.0442624503321057e-07
Position 199: 8.84808252364784e-08
Position 94: 1.9890383456632545e-08
Position 46: 1.677275828928975e-08
Position 1328: 5.94648912865186e-09
Position 467: 3.975052996577142e-09
Position 1306: 1.898156599729322e-09
Position 989: 1.8076571277063367e-09
Position 288: 1.331336293726126e-09
Position 790: 6.101724306129515e-11
Position 753: 5.105187470981319e-11
Position 741: 2.2182130400506625e-11
Position 886: 1.880044244155124e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 739: 0.9952436004266013
Position 4593: 0.9924935924101997
Position 7410: 0.36949557420974194
Position 5011: 0.256661233809123
Position 6867: 0.15282450580819681
Position 1924: 0.13145453769882803
Position 4834: 0.1260894706369271
Position 7553: 0.11267635950089562
Position 5190: 0.07442402388855661
Position 8061: 0.07115715801088696
Position 5242: 0.06048529566154092
Position 7621: 0.06019190884739994
Position 3797: 0.05788396269990848
Position 6991: 0.04664829643250318
Position 3992: 0.03453204676695364
Position 3405: 0.028541812792118645
Position 4870: 0.025414121189183764
Position 4786: 0.021114794512066697
Position 7826: 0.020458406232314985
Position 7153: 0.018658906390582018
Position 7843: 0.015018192477361638
Position 499: 0.015003092543383612
Position 5488: 0.01363522370439384
Position 5632: 0.013406478426597437
Position 7294: 0.013396130478393057
Position 5592: 0.011719501659921397
Position 8324: 0.011253371607548524
Position 4795: 0.008728112998341697
Position 334: 0.008501121126069447
Position 6049: 0.008010865125668062
Position 1673: 0.00797785973493105
Position 5605: 0.0077390298384144105
Position 5732: 0.007210406359469378
Position 7320: 0.007033944675064567
Position 3527: 0.005952523117787812
Position 5215: 0.00549435655166723
Position 6329: 0.00541259008365666
Position 7585: 0.005254290505170261
Position 5424: 0.0049254708136053215
Position 5685: 0.004796145748275821
Position 5744: 0.004331395900498257
Position 4841: 0.003969978328668957
Position 3426: 0.00396528444063765
Position 3615: 0.003796947948987416
Position 8385: 0.0035963522565863985
Position 4556: 0.003380114074323236
Position 5034: 0.0032146226824246883
Position 7605: 0.0026277705630860554
Position 3571: 0.002471786830848708
Position 5800: 0.0023106758636977196
Position 8563: 0.0020915068190218013
Position 5373: 0.0018691480387872425
Position 454: 0.0018546965247537555
Position 5281: 0.0018367531341348647
Position 2856: 0.0018230368688561302
Position 3907: 0.0018199726324691584
Position 5990: 0.0017857906978784941
Position 6578: 0.0016889435453762483
Position 5101: 0.0015435744419330494
Position 1342: 0.0014479580022113273
Position 6398: 0.0014324607903186324
Position 1882: 0.001410501923515905
Position 6542: 0.0013862846390512132
Position 5994: 0.0013733280012601372
Position 7885: 0.0013041660087224427
Position 8176: 0.0013038690911592048
Position 5898: 0.001278761199920444
Position 4651: 0.0012708229409256245
Position 5169: 0.001179498896831106
Position 6871: 0.0011135130622464615
Position 956: 0.0010045051029524865
Position 4268: 0.000987302160602726
Position 7671: 0.0008764322073249027
Position 247: 0.0008550811774884664
Position 4376: 0.0008395885622488065
Position 6686: 0.0008386641569389312
Position 8404: 0.0007774484738671446
Position 338: 0.0006929017157717281
Position 6438: 0.0006781495065570781
Position 6620: 0.0006744873798628921
Position 1293: 0.0006646950168755068
Position 765: 0.0006256627832496322
Position 8476: 0.0005986289401581574
Position 6374: 0.0005747858636548054
Position 5376: 0.0005408426203424526
Position 5973: 0.000521975082203409
Position 2413: 0.0005010407238115601
Position 363: 0.0005002147241496272
Position 6522: 0.0004740987815516541
Position 4225: 0.0004731787977701682
Position 753: 0.0004555865258151925
Position 2934: 0.00044395628841056736
Position 4528: 0.00043112008088916327
Position 5058: 0.0004124272813976609
Position 7305: 0.00040237861814250805
Position 6209: 0.0003968314563199317
Position 6186: 0.00039404627386336
Position 1306: 0.0003870998138285341
Position 1679: 0.00037366985941296964
Position 4020: 0.0003507865015679973
Position 5523: 0.00034415883853609896
Position 1059: 0.0003407917924498058
Position 2072: 0.0003368561125352367
Position 2632: 0.0003336960433997845
Position 2673: 0.0003260777119886327
Position 3348: 0.0003059513879388344
Position 8448: 0.0002801020305936782
Position 2990: 0.00027826177770851073
Position 6633: 0.0002596848183638883
Position 5428: 0.00025024633026041914
Position 3146: 0.0002483961092946845
Position 1310: 0.00022986724928574358
Position 774: 0.00020685089429254544
Position 3733: 0.00020241267248832228
Position 785: 0.00019875441949214034
Position 4657: 0.00018637924455518464
Position 5462: 0.0001840062173770741
Position 985: 0.00017855023658337914
Position 5612: 0.00017429908123463522
Position 1803: 0.0001739680299468518
Position 1250: 0.00016746435182436276
Position 3436: 0.00016272989778512884
Position 637: 0.00015892530372483906
Position 2342: 0.00015799570298421004
Position 4511: 0.00015572390158817193
Position 6995: 0.0001509785855889598
Position 4743: 0.00014854400968003398
Position 3056: 0.00013634683469508204
Position 3872: 0.00012126106333874068
Position 7137: 0.00012028854304603803
Position 1283: 0.00011960737149879358
Position 6152: 0.00011456602999690679
Position 2441: 0.00011378860453113486
Position 7079: 0.00010818238639234325
Position 5841: 0.00010807525530274422
Position 5815: 0.00010643969450529045
Position 6180: 0.00010509867550004302
Position 1174: 0.0001010457220608355
Position 680: 9.479316731869427e-05
Position 3816: 9.428973521308717e-05
Position 4617: 8.994699895556186e-05
Position 1972: 8.97117285790374e-05
Position 4849: 8.689552425818137e-05
Position 1697: 8.109276721261809e-05
Position 3124: 7.916591927882401e-05
Position 2019: 7.687664603609067e-05
Position 6093: 7.510328943040375e-05
Position 4606: 6.673453488929582e-05
Position 400: 6.027127234145591e-05
Position 2102: 4.681638357942341e-05
Position 4041: 4.341671222744352e-05
Position 6737: 4.240695819487781e-05
Position 269: 4.117371495347891e-05
Position 1645: 4.0552840157509936e-05
Position 242: 3.194558583778655e-05
Position 505: 3.0764125194902316e-05
Position 2010: 2.992179568994433e-05
Position 4625: 2.7862167069224037e-05
Position 4927: 2.768444584047622e-05
Position 406: 2.623900739672031e-05
Position 4877: 2.5391973169935778e-05
Position 4897: 2.4208694894525727e-05
Position 314: 2.3697964102370414e-05
Position 373: 2.324607118952067e-05
Position 376: 1.8260661340675292e-05
Position 304: 1.803302501684427e-05
Position 2040: 1.764883158769739e-05
Position 297: 1.6863894774482844e-05
Position 4762: 1.591397799190938e-05
Position 4516: 1.5893507008951507e-05
Position 284: 1.5239565308545983e-05
Position 369: 1.5068901174886888e-05
Position 3594: 1.0081587208230688e-05
Position 309: 9.81424579981951e-06
Position 5020: 9.126464529970685e-06
Position 4901: 8.140136938663944e-06
Position 4958: 7.49541192499225e-06
Position 402: 6.816338936368257e-06
Position 5146: 6.7688550059539775e-06
Position 280: 6.039329490317943e-06
Position 4702: 5.4366053404263024e-06
Position 195: 4.93756177484347e-06
Position 264: 4.886767051554645e-06
Position 4678: 4.658724188121991e-06
Position 1252: 4.626488121771281e-06
Position 4400: 4.19287759178157e-06
Position 3573: 4.1280700687960684e-06
Position 3039: 3.832948794297774e-06
Position 5078: 3.724139370098729e-06
Position 1602: 3.700448978272151e-06
Position 1135: 3.590283114306013e-06
Position 227: 3.440865128430355e-06
Position 1183: 3.324942140028374e-06
Position 186: 3.1151343593258577e-06
Position 5337: 3.001908639916556e-06
Position 5261: 2.9393689996864076e-06
Position 1562: 2.7753465913421357e-06
Position 4270: 2.5898660400057895e-06
Position 262: 2.5781702128227427e-06
Position 698: 2.4918536891796864e-06
Position 5298: 2.4606191896106805e-06
Position 321: 2.4459276687357326e-06
Position 295: 1.981857094846706e-06
Position 316: 1.9677763679775298e-06
Position 989: 1.8760789481470345e-06
Position 715: 1.6969807964674741e-06
Position 4935: 1.6094289591358329e-06
Position 1992: 1.5388800984625393e-06
Position 2119: 1.403444591536947e-06
Position 987: 1.3577125553727704e-06
Position 1223: 1.184885916734983e-06
Position 2218: 1.1787739923228739e-06
Position 707: 1.1511477517744846e-06
Position 4749: 1.1393238704617645e-06
Position 250: 1.1016794624429046e-06
Position 1741: 1.0615095328669278e-06
Position 695: 9.610644484651115e-07
Position 1344: 9.528850737986197e-07
Position 2584: 9.355340938019582e-07
Position 1295: 9.002492972862168e-07
Position 2052: 8.866171749140832e-07
Position 1783: 8.211154242129397e-07
Position 1357: 7.264048617481685e-07
Position 1720: 6.642799594344921e-07
Position 996: 5.783303879635995e-07
Position 1083: 5.24162132982321e-07
Position 378: 5.065115715922362e-07
Position 3121: 5.023723028892792e-07
Position 293: 4.246771582892536e-07
Position 4336: 4.1593564405987605e-07
Position 1416: 3.7249001563293375e-07
Position 968: 3.620081850081175e-07
Position 1413: 3.583053473042245e-07
Position 122: 3.3394029257745384e-07
Position 4165: 2.59395062400051e-07
Position 1312: 1.9313095746989678e-07
Position 2898: 1.8905297302539032e-07
Position 4202: 1.8377538663566957e-07
Position 2032: 1.4340897777880485e-07
Position 162: 1.1949856434456036e-07
Position 385: 1.1838452888137045e-07
Position 1024: 1.0486480547856488e-07
Position 837: 1.0163826711740732e-07
Position 795: 9.754699979827935e-08
Position 1317: 8.867421355597651e-08
Position 1328: 6.846541607893403e-08
Position 798: 5.8273101377656314e-08
Position 414: 4.833850563399015e-08
Position 689: 4.7027653575215735e-08
Position 3839: 4.6978971155396725e-08
Position 1153: 3.905631181410889e-08
Position 1020: 3.8802540909697867e-08
Position 199: 2.792199712971908e-08
Position 5040: 2.645341302584899e-08
Position 569: 2.129772116947321e-08
Position 2438: 1.9075505488252743e-08
Position 624: 1.5127764691030633e-08
Position 2587: 1.135108866465015e-08
Position 1937: 1.0874990641935883e-08
Position 2565: 6.8288570468814425e-09
Position 207: 4.173163927889956e-09
Position 416: 4.035393046417843e-09
Position 1145: 3.2473191412377503e-09
Position 1508: 2.029022817575698e-09
Position 810: 1.8986163889661537e-09
Position 1098: 1.4770665749646013e-09
Position 1983: 3.500512341845787e-10
Position 1995: 3.417408443363775e-10
Position 2074: 3.0865939053282603e-10
Position 831: 2.501012048327677e-10
Position 901: 1.8321229697730248e-10
Position 816: 1.1465859132893924e-10
Position 870: 9.917194027899282e-11
Position 834: 5.4704152848416324e-11
Position 1069: 4.6556530869571356e-11
Position 908: 1.6483452513889894e-11
Position 5036: 1.0088672436612591e-11
Position 1095: 8.640431382763174e-12
Position 68: 1.0146932683666348e-12
Position 1008: 5.143543049052926e-13
