Gene = AL161784.1
Position 2360: 0.00012904653123295718
Position 3451: 0.0001183746000218171
Position 666: 0.00011327195562292062
Position 169: 0.00010109828809755707
Position 2038: 0.00010045496625751326
Position 1089: 8.489917283024716e-05
Position 2221: 8.311680026326602e-05
Position 396: 6.162330179840153e-05
Position 477: 5.473649561035048e-05
Position 2078: 5.2929366001695e-05
Position 403: 5.119948560284459e-05
Position 1974: 4.546306178509712e-05
Position 1796: 4.4021119873550625e-05
Position 2308: 3.634163795695324e-05
Position 148: 3.6108428867298554e-05
Position 791: 3.372968942841133e-05
Position 2758: 2.6188156746200696e-05
Position 2408: 1.662601071856231e-05
Position 1689: 1.6530820541277187e-05
Position 2200: 1.2777606834356861e-05
Position 400: 9.500692600144412e-06
Position 357: 9.115143499411264e-06
Position 323: 7.838139883228192e-06
Position 1693: 1.874130153164628e-06
Position 1672: 1.8301996429900003e-06
Position 1832: 1.822637077731767e-06
Position 590: 1.4979884976506246e-06
Position 353: 4.2083821837224927e-07
Position 2403: 3.947055192026828e-07
Position 271: 2.1369745013071789e-07
Position 443: 1.215890465021331e-07
Position 865: 1.2148498810558386e-07
Position 991: 1.0243516911134713e-07
Position 424: 8.13855341113248e-08
Position 1513: 7.810865904318511e-08
Position 513: 7.128469612085919e-08
Position 450: 5.7574909629844275e-08
Position 1865: 1.9243784210530953e-08
Position 909: 1.8096003153933696e-08
Position 181: 1.7783053617830922e-08
Position 723: 1.4016693942125475e-08
Position 714: 1.3760347940937144e-08
Position 952: 1.3704041413237503e-08
Position 1055: 1.1954941242428658e-08
Position 785: 1.0885029958434744e-08
Position 1204: 1.042022552909969e-08
Position 361: 6.59781605301765e-09
Position 814: 2.6404540285947747e-09
Position 877: 2.6262383382042888e-09
Position 186: 1.6493494373859696e-09
Position 799: 9.649174271399516e-10
Position 193: 5.402276629867373e-10
Position 520: 5.373876736892239e-10
Position 894: 9.145163055434818e-11
Position 930: 7.85730516710568e-11
Position 1003: 7.843528208235854e-11
Position 1199: 3.609817681608229e-11
Position 183: 4.415977957557991e-12
