Gene = SH2D5
Position 5848: 0.009060221372334781
Position 3223: 0.008977566663866787
Position 2574: 0.008458585577520049
Position 8357: 0.007800199885703815
Position 4207: 0.007648226234272656
Position 105: 0.006871346037440393
Position 8697: 0.006802396199346371
Position 5976: 0.006762332321244052
Position 2020: 0.006521156046309247
Position 5236: 0.006293743530844552
Position 3954: 0.005509528749187033
Position 184: 0.00546906083871243
Position 2570: 0.005021584448678698
Position 6791: 0.004814641849612973
Position 7084: 0.0035101439207279516
Position 6084: 0.003042657241855724
Position 360: 0.002585671375734222
Position 4006: 0.002322193305774748
Position 4132: 0.002240963737690813
Position 4932: 0.0020241578832031156
Position 6024: 0.0018973088173874812
Position 1158: 0.0018713907916289637
Position 6432: 0.0017684226470039278
Position 2678: 0.001580307581535202
Position 5548: 0.0015123194195578776
Position 8194: 0.0014461847118543796
Position 3506: 0.0014364136982629614
Position 6664: 0.001164493280521186
Position 1771: 0.0010211851714473986
Position 7679: 0.001015411570765921
Position 10103: 0.0009081166309094199
Position 8640: 0.0009068330953398296
Position 9136: 0.000906084327814503
Position 2537: 0.0008778888305702758
Position 1859: 0.0008578603215888427
Position 6470: 0.0008393827991965122
Position 8096: 0.0007997291968598933
Position 5573: 0.0007943860912356842
Position 9511: 0.0007087481118102526
Position 5579: 0.0006752892782591909
Position 10070: 0.0006089585405065024
Position 7339: 0.0005584855094556588
Position 1729: 0.0003850699861470503
Position 867: 0.00036377883269133937
Position 2347: 0.00032844515413840757
Position 224: 0.00025251368880825555
Position 700: 0.0002043731466367212
Position 8952: 0.0001919731579362905
Position 7599: 0.00018354949336384083
Position 319: 0.00015638489292873873
Position 398: 9.23765360842991e-05
Position 860: 9.001067068559464e-05
Position 369: 6.273008058141761e-05
Position 1529: 4.9098179827673683e-05
Position 434: 4.264096994509939e-05
Position 414: 4.237238112273318e-05
Position 412: 4.051677776752231e-05
Position 606: 1.98914165795552e-05
Position 597: 1.3339327424625263e-05
Position 2161: 1.2446226720680206e-05
Position 10493: 1.210166180268883e-05
Position 70: 1.1827263463436074e-05
Position 1568: 1.1524428543834752e-05
Position 1252: 1.1379399049962359e-05
Position 73: 6.941424292683184e-06
Position 9745: 6.327968531681234e-06
Position 279: 5.806480467551242e-06
Position 10455: 3.927066804318201e-06
Position 494: 3.5605762091975563e-06
Position 656: 2.7915895904239982e-06
Position 2147: 2.3723047318712658e-06
Position 2107: 1.7768626505865355e-06
Position 880: 1.4245051874308011e-06
Position 67: 1.3156299816712268e-06
Position 858: 7.63196058520808e-07
Position 1144: 6.77726770394594e-07
Position 316: 6.139504558948964e-07
Position 984: 2.5937529179813157e-07
Position 1176: 2.3470922677108007e-07
Position 1037: 1.8375568242847035e-07
Position 286: 3.5284716210531875e-09
Position 35: 1.5190114926035571e-09
Position 619: 3.097052681348574e-10
Position 668: 2.1180279025930086e-10
Position 76: 2.589930343848284e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8801: 0.9100855056627611
Position 7900: 0.8755071580785899
Position 8284: 0.86746695336963
Position 9620: 0.8670736848534554
Position 5460: 0.7964932239237181
Position 4449: 0.7772600746605474
Position 264: 0.7034978236875107
Position 6469: 0.6874576408690082
Position 4932: 0.457054642716304
Position 2887: 0.3196542412053635
Position 4826: 0.3017682930336853
Position 10540: 0.30132712753573193
Position 10367: 0.22511750155292537
Position 678: 0.17926476592867122
Position 1910: 0.17845934740669828
Position 5760: 0.16087073253050202
Position 5922: 0.14716531617964998
Position 5615: 0.12224823322881631
Position 993: 0.11120119142791643
Position 659: 0.10492453369109551
Position 1684: 0.1043806063506283
Position 739: 0.10038874088067208
Position 8287: 0.09122189778268332
Position 979: 0.08935970700628486
Position 7488: 0.08585919183115426
Position 4105: 0.07841055531753971
Position 1566: 0.0676477210050838
Position 10287: 0.06350069140548689
Position 9723: 0.06128925849189509
Position 10049: 0.05845013105006516
Position 2982: 0.04871054505913406
Position 4249: 0.04846331791290317
Position 10553: 0.04320203121699562
Position 7939: 0.04139944864268048
Position 10164: 0.04064930103633784
Position 9011: 0.03843168478289636
Position 7660: 0.037955989442292656
Position 5720: 0.0307732550536822
Position 3902: 0.03047251922968643
Position 10836: 0.029404065282484296
Position 10189: 0.028676737004289434
Position 10798: 0.027968160349198242
Position 10100: 0.027037329122598954
Position 9998: 0.025035982106538377
Position 10412: 0.022737116831322304
Position 814: 0.022144367712754295
Position 9744: 0.021830723155174633
Position 1939: 0.021804325329626527
Position 6404: 0.020409333862376103
Position 1510: 0.020057087458493383
Position 8978: 0.019074067259807755
Position 9028: 0.016770210245190532
Position 1851: 0.016596769967483743
Position 10866: 0.015062774022255811
Position 4318: 0.01500829820905055
Position 3997: 0.01432482211000231
Position 10605: 0.013984970634327012
Position 3092: 0.013604407901029335
Position 9521: 0.012910025023533228
Position 4785: 0.012286647634596772
Position 4727: 0.01219747178675858
Position 10767: 0.010096684522478326
Position 10801: 0.010049424827411788
Position 5703: 0.009997513709118359
Position 8552: 0.009515614165530968
Position 10344: 0.009361588938565701
Position 2437: 0.00904979442604331
Position 10704: 0.008981545331576768
Position 8749: 0.008706828788768236
Position 10460: 0.008676679629952753
Position 7597: 0.008412959867866183
Position 9537: 0.00835321166359594
Position 5353: 0.007718386758502515
Position 5796: 0.007700673733639685
Position 7906: 0.007646138551956084
Position 7428: 0.007470343635225988
Position 5101: 0.007390531013975551
Position 2271: 0.007217017166399327
Position 7515: 0.006964379297416478
Position 6535: 0.006743464379449696
Position 843: 0.0065188665962357265
Position 5214: 0.006230076513418276
Position 10657: 0.00568757642590646
Position 1604: 0.00561953802593928
Position 4132: 0.005383263073063456
Position 1746: 0.005225292907597486
Position 5312: 0.00499357355557834
Position 10673: 0.004849527123253971
Position 7957: 0.004143464844691444
Position 1648: 0.0038680096520135126
Position 9356: 0.0037295891757733258
Position 382: 0.0032105275387310835
Position 8910: 0.0031512433465293796
Position 462: 0.003009353316654935
Position 8003: 0.002905523016335525
Position 10555: 0.0027843437022475235
Position 8621: 0.0026297737832004942
Position 9871: 0.0024312690869735458
Position 6295: 0.002339702263699908
Position 6726: 0.002041404602200547
Position 1037: 0.0020088195387540633
Position 5594: 0.0019941332310204007
Position 9037: 0.0019674926552540675
Position 5944: 0.0018765622337745284
Position 1246: 0.0018392479340750883
Position 6920: 0.001800046355888049
Position 4971: 0.001764675116495912
Position 6942: 0.0017100975648399023
Position 10294: 0.001568341951154711
Position 9578: 0.0015394940535675028
Position 451: 0.0014238497619021245
Position 8695: 0.0014140822239254456
Position 7252: 0.0013954290240945466
Position 4742: 0.0013587069027186612
Position 10202: 0.0012646115689250513
Position 9649: 0.001169262398693012
Position 8818: 0.0011607594893526401
Position 3413: 0.0011597748891407488
Position 8243: 0.0011343923732081884
Position 8572: 0.0008753726269910586
Position 10128: 0.0008509660059218408
Position 8519: 0.0007711799031612647
Position 5986: 0.0006749575520909242
Position 485: 0.0006628659982933319
Position 2936: 0.0006583840474567002
Position 10677: 0.0006553786277819226
Position 1652: 0.000650919202433431
Position 10846: 0.000649617677902202
Position 2997: 0.0006262740925886809
Position 5825: 0.00048589548926924987
Position 8368: 0.0004751861870710399
Position 9692: 0.0004652227307332787
Position 5318: 0.00033456263532818335
Position 8959: 0.0003256812195500337
Position 9077: 0.00032052810624209974
Position 1303: 0.0003047719813601272
Position 4626: 0.00029630742538139655
Position 8120: 0.000289183953444456
Position 995: 0.00028501843610351127
Position 3418: 0.0002766388091222127
Position 270: 0.00027302020358423455
Position 10199: 0.000272542747979435
Position 10102: 0.00025937504875943307
Position 1857: 0.00024680953420791257
Position 8650: 0.0002426063204324463
Position 286: 0.0002403269981911622
Position 10959: 0.00023962632587322397
Position 292: 0.00020863484551498067
Position 1271: 0.00020371915653803925
Position 9013: 0.0001991308937997121
Position 1297: 0.00019082172611062587
Position 9480: 0.00018575385397514798
Position 9439: 0.00018471952437809373
Position 9362: 0.00018322385666810816
Position 1378: 0.0001661335849936828
Position 1704: 0.0001642169854918806
Position 8635: 0.00015603197909953384
Position 8866: 0.00015353588717248587
Position 203: 0.00015099575355375188
Position 8987: 0.00012168526916348809
Position 874: 0.00011327080404430055
Position 5628: 0.00010233137073615978
Position 9466: 9.964908529518152e-05
Position 1316: 9.444182437979072e-05
Position 9294: 8.364983468993861e-05
Position 9681: 7.260322184807509e-05
Position 1615: 6.903461433228414e-05
Position 897: 6.033966095222107e-05
Position 1440: 5.916613442283027e-05
Position 212: 5.6162692894736117e-05
Position 507: 5.040796676788454e-05
Position 9418: 3.867021846115151e-05
Position 1319: 3.785575003579427e-05
Position 683: 3.656420416774231e-05
Position 1729: 3.538510663512137e-05
Position 1469: 2.8627223405564866e-05
Position 9173: 2.8356126667847046e-05
Position 688: 2.4097635575904e-05
Position 9581: 2.281931417562807e-05
Position 8211: 2.263290244124165e-05
Position 223: 2.025344017414439e-05
Position 1431: 1.8717662581365852e-05
Position 1945: 1.6394247293445262e-05
Position 246: 1.5577071507390514e-05
Position 1062: 1.4774379126375052e-05
Position 876: 1.4452668674156291e-05
Position 1681: 1.3757000010542059e-05
Position 1399: 1.3258416246143477e-05
Position 8523: 1.322835856094238e-05
Position 10654: 1.2297492159053984e-05
Position 1251: 1.1859619244828642e-05
Position 1059: 1.1265313280181107e-05
Position 9389: 9.846691301543963e-06
Position 329: 9.399757331885767e-06
Position 1041: 7.265837498776556e-06
Position 752: 2.674059103733693e-06
Position 1116: 2.3240620962271167e-06
Position 220: 2.19577267056419e-06
Position 527: 1.8051469790142233e-06
Position 364: 1.616770689219978e-06
Position 173: 1.3804361671289067e-06
Position 167: 1.2198789039208211e-06
Position 9358: 1.0043213144259734e-06
Position 360: 9.653692551254279e-07
Position 334: 9.39313970761017e-07
Position 610: 9.198542315475611e-07
Position 748: 7.196252068554329e-07
Position 1085: 5.852987775952534e-07
Position 888: 5.785240090652979e-07
Position 2100: 4.943864844593198e-07
Position 6705: 3.746040623778767e-07
Position 773: 3.4892327643301886e-07
Position 595: 3.242373595385691e-07
Position 1623: 3.194917968332195e-07
Position 130: 2.79687034727871e-07
Position 529: 2.5162469325345217e-07
Position 235: 2.084330532081749e-07
Position 170: 1.8133739981399686e-07
Position 9394: 1.522685396797365e-07
Position 558: 7.58784971930976e-08
Position 133: 4.428230900720704e-08
Position 606: 4.2709654833520296e-08
Position 9244: 3.534310614728863e-08
Position 188: 2.8861100625341798e-08
Position 137: 2.696700246912025e-08
Position 158: 1.268989767932608e-08
Position 141: 1.1277451328092854e-08
Position 156: 1.0835292110654943e-08
Position 184: 1.0360728562330852e-08
Position 761: 5.201816327966336e-09
Position 756: 2.798692837706334e-09
Position 885: 2.7653310954390675e-09
Position 1068: 2.5122470279198117e-09
Position 550: 1.8416277095210253e-09
Position 785: 1.4065076818708978e-09
Position 143: 1.0114924363068184e-09
Position 541: 5.137066035392823e-10
Position 150: 2.921702130360595e-10
Position 537: 6.408546970121464e-11
Position 145: 2.1357166925241023e-11
Position 108: 1.0696688294783977e-14
