Gene = NTPCR
Position 14144: 0.03095205320551752
Position 7926: 0.029777152427184927
Position 18650: 0.029625336569975836
Position 31118: 0.026124172588998126
Position 17214: 0.025622792970117398
Position 4532: 0.02533946710155309
Position 12037: 0.025034029731961074
Position 28022: 0.022706591266248705
Position 617: 0.022040686074215773
Position 19456: 0.021677074863990103
Position 14548: 0.02035142192375553
Position 23546: 0.019821309159669502
Position 24437: 0.0196006738465716
Position 5913: 0.019005996911696337
Position 6959: 0.018918016661367474
Position 5236: 0.01874469201963826
Position 369: 0.018739511033148085
Position 31874: 0.018530876814086394
Position 17473: 0.018489134847371743
Position 17404: 0.017129426864303285
Position 17369: 0.016902519170356633
Position 4571: 0.014570421397835757
Position 28172: 0.013798825549679435
Position 23912: 0.013585461277235148
Position 17458: 0.013316279189946842
Position 351: 0.012463288112912713
Position 4512: 0.012411741435814678
Position 3668: 0.012231137112472775
Position 7183: 0.012076501917550376
Position 16749: 0.01187687615724878
Position 705: 0.011248080558990563
Position 218: 0.011095034170237739
Position 7201: 0.011085010086528655
Position 19713: 0.010782181134319673
Position 12931: 0.010481576166858693
Position 19127: 0.010449785341608168
Position 14119: 0.00945047538938724
Position 3866: 0.009352342854083632
Position 19890: 0.009225276619365631
Position 7407: 0.008877873689015554
Position 14171: 0.00863481354294551
Position 7929: 0.00853412048751358
Position 16944: 0.00842559452372432
Position 20556: 0.008329025123939947
Position 25677: 0.008266432002040556
Position 12472: 0.008062124385898253
Position 19616: 0.007895316073966265
Position 14611: 0.007543252272119801
Position 21732: 0.007379659257894127
Position 7780: 0.0071722458096301345
Position 12184: 0.007112795523551975
Position 5428: 0.00704369651206764
Position 11516: 0.006988231102076331
Position 22787: 0.006849002315788504
Position 10890: 0.006527188568459451
Position 6043: 0.006508176548374899
Position 9740: 0.006305378149969733
Position 5618: 0.00613618866841001
Position 2209: 0.005769089917061536
Position 6980: 0.005750933389709655
Position 6127: 0.005637847061584899
Position 13782: 0.005621045373785989
Position 21755: 0.005216618427778982
Position 16618: 0.0051346850293107656
Position 2094: 0.005113620540814313
Position 14987: 0.005053277103071661
Position 6058: 0.004979509444831617
Position 4152: 0.0049410102102832
Position 374: 0.004926125234443146
Position 4489: 0.004623814937209362
Position 7394: 0.00443704847083474
Position 4012: 0.004413783970572817
Position 28865: 0.004384095189008538
Position 18608: 0.004350895623128872
Position 12294: 0.004324351877257545
Position 1931: 0.004223066059675587
Position 3802: 0.004109987560308493
Position 4484: 0.004084492846901872
Position 20522: 0.003947147428028727
Position 7810: 0.0038965358407681426
Position 7691: 0.0037724926581451587
Position 18975: 0.003765440856377563
Position 19634: 0.0035722645236994236
Position 6752: 0.003394773707278476
Position 12208: 0.0033539893048171463
Position 30554: 0.003255132176868009
Position 21664: 0.0029855685743739447
Position 13899: 0.002892666062416875
Position 383: 0.002797068561965677
Position 19171: 0.002757178521806654
Position 28345: 0.002490493274828968
Position 6893: 0.0024283322586725544
Position 14874: 0.002342806112233905
Position 19112: 0.0023402238577231007
Position 14078: 0.00229668285615478
Position 16648: 0.0022522572068563516
Position 3465: 0.0021864566711817432
Position 21478: 0.0020988615004099913
Position 7387: 0.0020749004121955
Position 2583: 0.0020461392987219597
Position 5455: 0.001960746346286878
Position 4180: 0.0019160750350807236
Position 2293: 0.0018538716637077613
Position 3634: 0.0018482082744628065
Position 20777: 0.0018377485055935195
Position 5016: 0.0018048638439364711
Position 4814: 0.0017899966837796439
Position 10937: 0.0017676884945555444
Position 6076: 0.0017520384285043987
Position 312: 0.0017365371484413113
Position 4056: 0.0016995085059695178
Position 1604: 0.0016370638379765649
Position 396: 0.0016180557825174258
Position 29013: 0.0015840739767649277
Position 8037: 0.0014567536826788248
Position 18811: 0.0014291839420894023
Position 1911: 0.0013983025700953448
Position 7507: 0.0013873518933597926
Position 18521: 0.0013722123093985227
Position 19298: 0.0013580634536636729
Position 26636: 0.0013440972743080598
Position 25717: 0.0013148361741902417
Position 7120: 0.0013112120329152922
Position 16558: 0.001243787119252071
Position 6016: 0.0011986262768022798
Position 2560: 0.001186075517501934
Position 18580: 0.001177530976640422
Position 1073: 0.0011689017590665496
Position 28333: 0.0011433254407885785
Position 3815: 0.0011357236035605643
Position 18573: 0.0011287347924693783
Position 5795: 0.0011225275366901191
Position 4375: 0.0011094157093245512
Position 3826: 0.0009957028018906112
Position 2415: 0.000953011885547816
Position 18235: 0.0009194824338660332
Position 18740: 0.0009119166394998446
Position 5544: 0.0009091597692594574
Position 4356: 0.000903270840662011
Position 2464: 0.0008964240032521949
Position 502: 0.0008941438616656386
Position 18304: 0.0008720074601428255
Position 4039: 0.0008458537013614315
Position 7577: 0.0008182724635760522
Position 4396: 0.0007898131273067449
Position 20146: 0.0007845753222939737
Position 1630: 0.0007760513039975508
Position 2153: 0.0007589489760512488
Position 2225: 0.0007316431916519646
Position 4545: 0.000725667097038542
Position 25129: 0.0007200225939593125
Position 18273: 0.0006887794587730107
Position 4751: 0.0006831812979649774
Position 808: 0.0006800044508655315
Position 3517: 0.0006702854391669316
Position 19088: 0.0006439902917324719
Position 21897: 0.0006230446298478713
Position 26017: 0.0006033103942102888
Position 8421: 0.0005941321743348126
Position 203: 0.0005652909319821513
Position 18628: 0.00053393127822582
Position 5996: 0.00045003276130821103
Position 450: 0.00044448496369599994
Position 235: 0.000431963444825215
Position 6143: 0.0004199338720978696
Position 9338: 0.000414011207353455
Position 1981: 0.00041225090253209216
Position 2313: 0.0004033562906643361
Position 18713: 0.0004027254870328777
Position 3404: 0.00039518583520812173
Position 3953: 0.00037630911412258597
Position 3933: 0.00037228288929602515
Position 3443: 0.0003675594255521576
Position 6995: 0.0003579094942173771
Position 3540: 0.00033150306098987144
Position 4875: 0.0003242907455463046
Position 4131: 0.0002854899762346207
Position 5727: 0.00028224894253504266
Position 570: 0.00027519346747916147
Position 4962: 0.0002713754472120346
Position 4935: 0.00026591504326969184
Position 3417: 0.0002655175756125582
Position 5019: 0.00026495273767461393
Position 3543: 0.0002591538960097429
Position 20351: 0.00025175217706496225
Position 3321: 0.0002514453185319041
Position 1490: 0.00023707770002993393
Position 25209: 0.00023429208755232933
Position 25180: 0.00022271276173963666
Position 7727: 0.00021925523631618365
Position 19268: 0.00021451748766648595
Position 5261: 0.00020727413802731155
Position 5700: 0.00020722485853480777
Position 24827: 0.00020655254108978052
Position 6465: 0.0002011015835764084
Position 508: 0.0001895849261990905
Position 6808: 0.0001865100178202976
Position 6252: 0.00018304007065014988
Position 18122: 0.00017625261068509413
Position 805: 0.0001693694254679038
Position 790: 0.00014488617760885427
Position 718: 0.00013806904133401867
Position 6831: 0.0001369345766510501
Position 11282: 0.00013684860440294543
Position 18982: 0.00013457850083363566
Position 341: 0.0001330846635376993
Position 2125: 0.000132325792324612
Position 7001: 0.00012903262005628318
Position 21267: 0.00011979215645776872
Position 4105: 0.00011667524457833301
Position 5920: 0.00011092065492634124
Position 975: 0.00010786623905253005
Position 20936: 0.00010510383345689812
Position 263: 0.00010173839872174061
Position 327: 9.885593773670193e-05
Position 2953: 9.8669861571493e-05
Position 3749: 9.755118937993808e-05
Position 23043: 8.97187250766866e-05
Position 5943: 8.531722242062338e-05
Position 7709: 7.990688461824563e-05
Position 18097: 7.86154560857665e-05
Position 6673: 7.437893709990574e-05
Position 708: 7.051803729198323e-05
Position 18373: 6.927454781178542e-05
Position 1795: 6.394567246826266e-05
Position 1125: 5.8586961225266894e-05
Position 6175: 5.727036463383026e-05
Position 306: 5.64117385052432e-05
Position 13814: 5.482127256537405e-05
Position 1907: 5.305481562019276e-05
Position 7544: 4.69692389290068e-05
Position 390: 4.593445191823358e-05
Position 8440: 4.508860068897583e-05
Position 1496: 4.4089106205869414e-05
Position 1381: 4.117218676767644e-05
Position 6628: 3.6327829628286845e-05
Position 20961: 3.5672954815965876e-05
Position 17858: 3.487709135574396e-05
Position 6405: 1.977334894177028e-05
Position 19295: 1.8584315155053225e-05
Position 6571: 1.7345220998435732e-05
Position 17951: 1.2444120074161161e-05
Position 2419: 1.0875165843707277e-05
Position 3904: 1.0839751167541718e-05
Position 1274: 1.0561021831666367e-05
Position 6559: 1.016096446393894e-05
Position 2272: 9.564211717007641e-06
Position 19918: 8.971551586174845e-06
Position 1768: 7.933619108334731e-06
Position 4097: 6.952752084449228e-06
Position 2507: 6.360830617205342e-06
Position 6081: 5.568249269435413e-06
Position 452: 5.230743610031634e-06
Position 998: 4.73772528456996e-06
Position 1236: 4.368336462732961e-06
Position 1037: 3.43704295741585e-06
Position 321: 3.3068769347213883e-06
Position 2655: 3.2264310355664763e-06
Position 2687: 3.1410657315128896e-06
Position 3430: 3.0421907722828343e-06
Position 802: 3.03378272736015e-06
Position 2627: 2.9827508815538736e-06
Position 3560: 2.831288029857948e-06
Position 2161: 2.593767039594081e-06
Position 2005: 2.221896778391388e-06
Position 4760: 1.9051154931336514e-06
Position 1610: 1.7788977712063327e-06
Position 963: 1.3514609086078041e-06
Position 1716: 1.293734074934277e-06
Position 1687: 1.2204711343459788e-06
Position 1199: 9.327731195325282e-07
Position 993: 7.545620112058505e-07
Position 897: 7.09928313482463e-07
Position 476: 7.070976885860653e-07
Position 270: 6.990014647332361e-07
Position 481: 6.84982060473432e-07
Position 1606: 2.212290714488061e-07
Position 5893: 2.1589447002325389e-07
Position 1107: 2.1035962464937902e-07
Position 1511: 2.0896809216699875e-07
Position 85: 1.645674738504211e-07
Position 1083: 1.2645565600056884e-07
Position 581: 1.2305649111377955e-07
Position 1080: 1.0536483604507762e-07
Position 1326: 1.0482088659413971e-07
Position 120: 1.0412933806216448e-07
Position 1009: 7.072437908339983e-08
Position 1220: 5.411601018652252e-08
Position 1422: 5.040365063853258e-08
Position 1289: 4.765774655005631e-08
Position 674: 4.4813611535146647e-08
Position 860: 4.36107346699845e-08
Position 576: 4.0689514563062385e-08
Position 1286: 3.5618738721152667e-08
Position 149: 2.994698673508251e-08
Position 879: 2.3059418181762516e-08
Position 272: 9.70741919641284e-09
Position 1152: 6.740646765043533e-09
Position 892: 5.289229494548502e-09
Position 157: 4.671563533717814e-09
Position 151: 3.253842109557752e-09
Position 679: 2.8291047181076283e-09
Position 681: 1.7034766288343336e-09
Position 825: 1.1567753802035699e-09
Position 838: 1.088914613976434e-09
Position 690: 8.35228120962346e-10
Position 592: 7.447868746038273e-10
Position 832: 6.696868112151851e-10
Position 1018: 5.689798520569441e-10
Position 813: 3.1767407418065517e-10
Position 687: 1.990012893075126e-10
Position 820: 1.9440054468908157e-10
Position 915: 9.66151198800693e-12
Position 901: 2.1615324927407225e-12
Position 131: 3.4070780659696715e-15
