Gene = HDAC11
Position 1734: 0.008295571608042
Position 19680: 0.007998603246981742
Position 24881: 0.007927046730521354
Position 25635: 0.007813222379939252
Position 25786: 0.007804800998293789
Position 20046: 0.00778306702424551
Position 887: 0.006803434493205998
Position 25091: 0.0065937409806372735
Position 25158: 0.006588873109194495
Position 24711: 0.0064550872490960545
Position 2327: 0.0063912494058140845
Position 24354: 0.006257694723126932
Position 2162: 0.00622613409318915
Position 20472: 0.006191515955399548
Position 25101: 0.0059102644747463075
Position 19661: 0.005749973800960168
Position 18820: 0.005451662184423512
Position 23187: 0.005294717477995751
Position 211: 0.0052509191346184385
Position 1547: 0.005219319087227496
Position 11568: 0.005115505579337001
Position 231: 0.005100075520283966
Position 22265: 0.004946690447874301
Position 302: 0.00494162003220411
Position 749: 0.004694262648113097
Position 21565: 0.004661024653199517
Position 7140: 0.004266411630921405
Position 1716: 0.004018255532962473
Position 13349: 0.003989860626734433
Position 19806: 0.003980069274003015
Position 440: 0.0034216528594753627
Position 25112: 0.003371941343820925
Position 25025: 0.003350248980984332
Position 609: 0.0032205367522091747
Position 14011: 0.003181853399420665
Position 545: 0.0029903848426011755
Position 18572: 0.0026651960589195345
Position 2279: 0.002601355201909828
Position 3084: 0.0023217558385741637
Position 20646: 0.0022763524348319926
Position 1239: 0.00226680317808872
Position 21110: 0.0020596072451784294
Position 530: 0.0019601152661493666
Position 1211: 0.0018513730781579067
Position 835: 0.0018425238822962673
Position 23650: 0.00183744042019721
Position 20316: 0.001762133002943373
Position 309: 0.001749937442065625
Position 21911: 0.001702575249578754
Position 8528: 0.0016720640244656676
Position 448: 0.0016099260282637189
Position 2170: 0.001421553169420253
Position 20436: 0.0013679056954765366
Position 26069: 0.0012764032245153492
Position 22937: 0.001254223598432698
Position 23611: 0.0011367965684413773
Position 1784: 0.0010103063412518264
Position 23571: 0.0009800834638821487
Position 18124: 0.0009214634862448681
Position 18008: 0.0008785448991447844
Position 18482: 0.0008701796792910915
Position 23991: 0.0008638174108308058
Position 25038: 0.0008387587252673089
Position 22203: 0.0007931245681401565
Position 3475: 0.0007837477468300154
Position 21581: 0.0007441338630464813
Position 979: 0.0006868546285072552
Position 17971: 0.0006758048135176335
Position 3236: 0.0006521087408694849
Position 2937: 0.0005932447098001954
Position 576: 0.0005895508365943931
Position 22385: 0.0005475554309727371
Position 19710: 0.0005201222129757126
Position 24772: 0.0004852206766006571
Position 4507: 0.00048241438400440485
Position 19868: 0.0004520739020487439
Position 2489: 0.00044988804135788886
Position 3920: 0.0004367308811566143
Position 5257: 0.00043200758572008315
Position 25267: 0.0004105277986970959
Position 1456: 0.0004105151947401298
Position 19532: 0.0004079496378250997
Position 1957: 0.00040631137024867646
Position 430: 0.00039992363280034327
Position 741: 0.00039307675461380966
Position 3017: 0.00036995248709362064
Position 1446: 0.00036466132555576606
Position 24036: 0.0003454312667775684
Position 2044: 0.0003399858581920839
Position 5075: 0.00032548522172008346
Position 2051: 0.00031310237659861264
Position 1929: 0.0003066362366891085
Position 866: 0.00029750995911759773
Position 19943: 0.0002946007874367778
Position 23335: 0.0002832546004172729
Position 6994: 0.00027614507124949653
Position 23654: 0.0002735530594663127
Position 1077: 0.0002713894057378035
Position 24138: 0.00026736330976716077
Position 2231: 0.00025465310298806277
Position 23169: 0.00024612154724093315
Position 22058: 0.00024062796326985764
Position 22932: 0.00023987045000246573
Position 23421: 0.00023179876869052046
Position 22635: 0.00023123679116033224
Position 24887: 0.0002247058042464688
Position 142: 0.0002169204462806066
Position 816: 0.00020991968469352443
Position 1766: 0.00020525357868098117
Position 2564: 0.0001905940973174139
Position 4931: 0.00017997172758783426
Position 22039: 0.00017323204989400524
Position 18552: 0.0001661356031925625
Position 24468: 0.0001636838773610606
Position 25699: 0.00015662357860716679
Position 23550: 0.00015400691006494405
Position 4705: 0.0001536446718254001
Position 4079: 0.0001518579248654212
Position 3080: 0.00014803260524351807
Position 4734: 0.00014284677981368668
Position 3762: 0.0001201757403707677
Position 1054: 0.00011324293923725789
Position 24565: 9.318391067095331e-05
Position 909: 8.980364119969425e-05
Position 7171: 8.751127458860225e-05
Position 2311: 8.733219551511852e-05
Position 9529: 8.310494687148184e-05
Position 22037: 8.174155589564586e-05
Position 7163: 7.540593813383776e-05
Position 547: 6.691015950251045e-05
Position 24039: 6.112324654004179e-05
Position 9148: 5.603933131325148e-05
Position 976: 5.598949172780081e-05
Position 943: 5.510199292497989e-05
Position 21647: 4.7026358874593556e-05
Position 957: 4.653881070646839e-05
Position 23946: 4.28181557114929e-05
Position 8804: 3.99469312705343e-05
Position 455: 3.986259687431142e-05
Position 3409: 3.385218180535684e-05
Position 98: 3.081911997426937e-05
Position 24819: 2.565349802475817e-05
Position 189: 2.170028642318949e-05
Position 22847: 1.991351425497838e-05
Position 3574: 1.9470546588929752e-05
Position 863: 1.8609684570226763e-05
Position 225: 1.5142921713446286e-05
Position 22756: 1.4910904504261242e-05
Position 4780: 1.4252992030495919e-05
Position 4249: 1.4154989053142184e-05
Position 7380: 1.3222667521210758e-05
Position 614: 1.2624315031836987e-05
Position 940: 1.1490423687666762e-05
Position 1004: 1.1232093811676077e-05
Position 928: 9.7469999795563e-06
Position 4753: 9.344010556948093e-06
Position 4387: 8.70912510013168e-06
Position 4764: 7.872956345459217e-06
Position 4674: 7.834903151306512e-06
Position 4439: 7.2141069148855174e-06
Position 4759: 6.609908106940064e-06
Position 3643: 6.532901454259224e-06
Position 4035: 5.97155931317731e-06
Position 5104: 5.9508281123101404e-06
Position 3364: 5.872818953306572e-06
Position 5595: 5.671613906776682e-06
Position 16697: 5.515001255376054e-06
Position 5046: 5.113906766219704e-06
Position 6318: 4.991199075457933e-06
Position 4457: 4.075147518912803e-06
Position 329: 4.0273287244085375e-06
Position 100: 3.7849321942183025e-06
Position 3261: 3.7252917028203267e-06
Position 785: 3.6185152086175843e-06
Position 4688: 3.4692834434417016e-06
Position 4996: 3.195830103395225e-06
Position 22760: 2.981118079155269e-06
Position 4907: 2.861356400656998e-06
Position 5136: 2.5611929002033995e-06
Position 4139: 2.4579065892829245e-06
Position 3771: 2.3373256569522365e-06
Position 24431: 2.0813673677755463e-06
Position 3888: 2.0737591130649346e-06
Position 5134: 1.9493553674353215e-06
Position 3775: 1.3906742678126936e-06
Position 21343: 1.1378186348006613e-06
Position 4893: 9.938293753757185e-07
Position 723: 8.891104177955532e-07
Position 22878: 7.060712334447489e-07
Position 23642: 4.938071330350026e-07
Position 4320: 4.844592321280729e-07
Position 4398: 4.4817274120910836e-07
Position 522: 3.217234947111793e-07
Position 379: 2.734010928847004e-07
Position 634: 2.393717346667633e-07
Position 26: 1.6932965347085636e-07
Position 1135: 1.3167102067742424e-07
Position 626: 1.0442594624245409e-07
Position 1533: 4.036060169506907e-08
Position 1556: 1.8997792853079087e-08
Position 672: 1.5673950270791152e-08
Position 4168: 1.4149105227012051e-08
Position 24: 1.3957520825415498e-08
Position 3367: 1.2396107909457393e-08
Position 331: 7.981340393621493e-09
Position 4062: 5.621727957154865e-09
Position 3546: 5.257734876202197e-09
Position 643: 2.859407957796491e-09
Position 710: 1.2474459952761711e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22718: 0.9905790278911146
Position 3298: 0.9863167238058824
Position 20547: 0.982838425777504
Position 16570: 0.9655735547905198
Position 23928: 0.9481723560777628
Position 1080: 0.948124296546003
Position 24302: 0.9383987943788856
Position 25884: 0.7061844088397987
Position 21674: 0.673885131083838
Position 15603: 0.5912026117704515
Position 24984: 0.570598765479663
Position 18347: 0.5388037633438679
Position 13243: 0.4371578524841454
Position 13679: 0.2615170754447029
Position 1330: 0.23279150466141427
Position 18244: 0.21737830333887437
Position 18223: 0.1568929857128231
Position 21705: 0.15311297273660607
Position 22553: 0.11972151483432036
Position 806: 0.10279252394266215
Position 22957: 0.09747883131667942
Position 19660: 0.09599182547272848
Position 879: 0.08951376108291506
Position 20133: 0.08243282131804161
Position 25663: 0.06928249794083285
Position 21020: 0.06224491624792533
Position 24479: 0.05743048368304494
Position 1898: 0.0553971812926663
Position 7286: 0.051349593100817686
Position 24510: 0.04941165579586026
Position 25625: 0.04842953488581258
Position 21490: 0.04659631968563657
Position 19619: 0.04623947682042339
Position 13487: 0.03804721957360322
Position 4892: 0.03765604902773536
Position 18102: 0.03689686170252804
Position 25634: 0.0368397646390093
Position 1390: 0.03178097643456016
Position 19531: 0.030980504209322867
Position 25177: 0.028117719869133417
Position 15907: 0.027444918322016586
Position 21934: 0.02354284408941646
Position 15393: 0.023459467985320108
Position 20189: 0.023434206442256918
Position 21464: 0.021179477191027973
Position 1598: 0.019104711807993217
Position 1105: 0.01859035567635117
Position 20820: 0.01853685743995646
Position 12404: 0.017289357774520415
Position 20113: 0.016703016522940508
Position 21630: 0.0163352872354617
Position 1336: 0.013854700474291807
Position 22490: 0.013470999478130926
Position 23866: 0.011313375136506827
Position 23151: 0.010135053199123856
Position 16435: 0.010096439419301155
Position 25831: 0.009639981085119735
Position 25322: 0.009302023764751208
Position 22581: 0.008959237085356661
Position 13455: 0.008638606310082272
Position 19898: 0.008559342337550385
Position 9849: 0.008414633426457685
Position 12767: 0.008332637637444493
Position 3301: 0.008237029122424206
Position 13170: 0.008055022730694788
Position 16598: 0.008010898977500524
Position 23930: 0.007397657968457893
Position 1423: 0.0070639264253739495
Position 20766: 0.007048679908007911
Position 23370: 0.0070385149696483695
Position 2155: 0.006974901005902449
Position 20920: 0.006919037642743507
Position 13017: 0.006669568116747519
Position 12899: 0.006489792897187031
Position 6993: 0.006411952519545397
Position 720: 0.006191306707698887
Position 18123: 0.005942200147073667
Position 699: 0.005705298976180211
Position 24917: 0.005644392970902522
Position 21403: 0.0050003548510750805
Position 22133: 0.0047637199101758804
Position 3320: 0.004739374249058077
Position 1306: 0.004707230104067171
Position 23513: 0.004577402134372709
Position 20717: 0.00454351746345487
Position 23795: 0.004364427364157752
Position 21044: 0.004320339164861641
Position 19622: 0.0042124240801510405
Position 1096: 0.0035063704260917088
Position 608: 0.0034056078159542327
Position 7069: 0.003204434233194364
Position 2227: 0.003192735437104896
Position 24054: 0.0031861680684728885
Position 13897: 0.003181853399420667
Position 20978: 0.003014177202369364
Position 388: 0.0029625287139808097
Position 22893: 0.0029378073929247185
Position 338: 0.0027904471634526994
Position 3016: 0.0026169412505577068
Position 23771: 0.0025915855705445226
Position 18228: 0.0025912935120148126
Position 12570: 0.002586230761331749
Position 24986: 0.002551847081229254
Position 1115: 0.002445967711045381
Position 11408: 0.0022952099189188103
Position 2103: 0.002243790026793282
Position 23906: 0.002153890694697044
Position 18695: 0.0021207541328566535
Position 18719: 0.002119212834521995
Position 11339: 0.002102221538752129
Position 746: 0.002096926441261685
Position 356: 0.002094063006229796
Position 26035: 0.0020871371309285538
Position 684: 0.002021711715949086
Position 22679: 0.001932257271433446
Position 26165: 0.0018253695429898196
Position 20313: 0.0017765709159547525
Position 9809: 0.0016992455247851455
Position 8425: 0.0016686730728013007
Position 25021: 0.001612644248405533
Position 17715: 0.001554377431166258
Position 469: 0.0015320391883882263
Position 24565: 0.0014184475587691564
Position 20770: 0.0014114398900356125
Position 21471: 0.0013667490190346651
Position 1051: 0.001320576505518875
Position 25727: 0.0011933368717130998
Position 23990: 0.00116239337112833
Position 25685: 0.0011542740115555034
Position 24020: 0.0011319881153926687
Position 20823: 0.001120341839119587
Position 1651: 0.0011142910234404496
Position 1619: 0.0011114631905366449
Position 24874: 0.001084495118262696
Position 281: 0.0010610563178839608
Position 20988: 0.001005175051720675
Position 21634: 0.0008809031027511524
Position 1992: 0.0008565403591377384
Position 650: 0.0007915866223031634
Position 1733: 0.0007784507073489657
Position 25540: 0.0007666170148516708
Position 23118: 0.0007651503027432195
Position 21650: 0.0007289418640590785
Position 11225: 0.0007180741216660621
Position 3132: 0.0007164487642643542
Position 20864: 0.0007156457392832603
Position 26097: 0.0007112159002379281
Position 23285: 0.0007065536273485623
Position 18062: 0.0006897390063515686
Position 20902: 0.0006853706542798869
Position 22102: 0.0006685204090471136
Position 18648: 0.0006617465738810457
Position 4817: 0.0006411804570385871
Position 21737: 0.0006362470051882362
Position 20572: 0.0005867834467610818
Position 1475: 0.0005754605816430059
Position 23717: 0.0005695218632874566
Position 20083: 0.0005136213095661949
Position 24159: 0.0004933102501268281
Position 23938: 0.00048719154405488615
Position 2796: 0.0004749401639401485
Position 21939: 0.0004662736430669659
Position 23701: 0.00045947293959764133
Position 3639: 0.000454127775096607
Position 23334: 0.0004527159296110601
Position 1456: 0.00043984911448350804
Position 19447: 0.0004097643335869514
Position 4271: 0.0004031373465996291
Position 18759: 0.0003992084492156573
Position 25254: 0.0003842218444533947
Position 2770: 0.0003808555459444928
Position 20943: 0.00035684903399826743
Position 770: 0.000350415807923946
Position 25338: 0.00033162199391584827
Position 24100: 0.0003256478618971011
Position 25197: 0.00032247381089688766
Position 21600: 0.0003186820202637303
Position 1512: 0.00031141831142353257
Position 24685: 0.00030602109344134674
Position 1117: 0.00030106531732813446
Position 4621: 0.000288945918080803
Position 25153: 0.00027899399731123403
Position 21048: 0.00027754013897333545
Position 1473: 0.00026754887242818275
Position 25755: 0.0002551962953861039
Position 23253: 0.0002502318590143795
Position 2206: 0.00024850792213550974
Position 20740: 0.00024285315851608019
Position 21963: 0.00024228580728526776
Position 23756: 0.00024045177970336153
Position 21838: 0.00023705852946002702
Position 23496: 0.000231747035418513
Position 23465: 0.00022927631922498173
Position 20914: 0.00022626914219781708
Position 24604: 0.00022044467446259055
Position 22565: 0.00021508768160125136
Position 6923: 0.00021405325479334727
Position 23047: 0.00021106324470160842
Position 20787: 0.00020902774451055025
Position 5037: 0.0001931977825002227
Position 21909: 0.00018316040742496657
Position 21768: 0.0001676055813144686
Position 1903: 0.0001544310351880849
Position 18154: 0.00015099866163346734
Position 2977: 0.00014974062133004767
Position 24720: 0.000145408258979385
Position 21606: 0.00014339798080029948
Position 24156: 0.00014219555384424877
Position 18676: 0.00014124100942886303
Position 22902: 0.0001382280755783169
Position 21537: 0.0001375141700726656
Position 22238: 0.00013503816417724296
Position 848: 0.00012776732342476452
Position 1969: 0.00012765724026574026
Position 22338: 0.00012501151433047726
Position 23835: 0.00011758009284915032
Position 25157: 0.00011739947848254382
Position 1312: 0.00011520193207701823
Position 24189: 0.00011423381487874181
Position 3837: 0.00010818079357450839
Position 2657: 0.00010740153141759629
Position 969: 0.00010673462816677416
Position 920: 0.00010433081444124738
Position 361: 0.00010346526766606756
Position 26143: 0.00010174896954683209
Position 3260: 0.00010057798350484742
Position 2059: 9.826732617994875e-05
Position 24741: 9.24385694690073e-05
Position 3980: 9.1675759049531e-05
Position 427: 9.001850752079334e-05
Position 1854: 8.934771537519452e-05
Position 658: 8.68183158428379e-05
Position 1041: 8.225451431038481e-05
Position 634: 8.206609498202406e-05
Position 22044: 8.11800138384458e-05
Position 2259: 8.059894119538979e-05
Position 22693: 7.950391398450291e-05
Position 22609: 7.490448627356961e-05
Position 2072: 7.435926601012049e-05
Position 4406: 7.415962761699455e-05
Position 20421: 7.383860982151054e-05
Position 22797: 7.288993408825077e-05
Position 24314: 7.173848749401627e-05
Position 3110: 7.02219661822804e-05
Position 23884: 6.999068391281364e-05
Position 23169: 6.698103622215614e-05
Position 21816: 5.800915588443833e-05
Position 9104: 5.592135652787321e-05
Position 543: 5.418344986269085e-05
Position 23328: 5.3808152652781356e-05
Position 23535: 5.085697791343966e-05
Position 9418: 4.6189744461170554e-05
Position 24136: 4.2831052523410734e-05
Position 3527: 4.206111376117721e-05
Position 4198: 4.082374826952879e-05
Position 18041: 4.0238756963970926e-05
Position 705: 3.858893878154031e-05
Position 672: 3.599975068860786e-05
Position 5190: 3.478585606739549e-05
Position 774: 3.343935758852479e-05
Position 4577: 3.3318656796116844e-05
Position 23657: 3.125587797217056e-05
Position 8654: 3.0896476493884175e-05
Position 24162: 2.9100613260413452e-05
Position 24243: 2.87195913700528e-05
Position 1833: 2.8431678870752466e-05
Position 6957: 2.803435503895005e-05
Position 23404: 2.7941264539070807e-05
Position 24689: 2.6817101363199993e-05
Position 21494: 2.6199208347823495e-05
Position 3983: 2.613488642885251e-05
Position 748: 2.5464592844596608e-05
Position 1628: 2.3813938670970667e-05
Position 499: 2.3089417112830673e-05
Position 23000: 2.2693454127898268e-05
Position 24866: 2.0684139756167533e-05
Position 503: 1.5666145562942168e-05
Position 6724: 1.3723555839628812e-05
Position 3819: 1.3636870343354854e-05
Position 313: 1.3562309670760558e-05
Position 23383: 1.3174482234246521e-05
Position 23722: 1.2657954080946465e-05
Position 1177: 1.260489881865949e-05
Position 24378: 1.2459163563189957e-05
Position 924: 1.196099032044224e-05
Position 6893: 1.1639012157506252e-05
Position 4794: 1.1604524872369259e-05
Position 9378: 1.1233734261096808e-05
Position 976: 1.1023263871470141e-05
Position 1174: 1.095538915633023e-05
Position 3265: 1.050763569682426e-05
Position 891: 1.0370493138779929e-05
Position 9422: 1.0333061799865283e-05
Position 18785: 9.499184519298558e-06
Position 8776: 9.050454776650129e-06
Position 1004: 9.025610510853024e-06
Position 9441: 8.982696597369751e-06
Position 4381: 8.826332636614572e-06
Position 4556: 8.118123333734917e-06
Position 6788: 7.947611114297023e-06
Position 22000: 7.856131329920296e-06
Position 247: 7.21010796827437e-06
Position 9037: 6.483684537357741e-06
Position 3691: 6.23547480589622e-06
Position 293: 5.369632821715358e-06
Position 3276: 5.2992604132562636e-06
Position 3668: 5.229913973274502e-06
Position 18519: 5.217044114203138e-06
Position 3303: 4.364154661070736e-06
Position 937: 4.352868787256222e-06
Position 4285: 3.784870319357025e-06
Position 1009: 3.6305387489763823e-06
Position 8455: 3.390951664365703e-06
Position 6232: 3.2357062095300683e-06
Position 20355: 3.1512920417708305e-06
Position 306: 3.0525616066434258e-06
Position 3054: 1.998397788697891e-06
Position 24279: 1.7949578697448839e-06
Position 19679: 1.7459262729593411e-06
Position 19677: 1.7349494537934537e-06
Position 5477: 1.7295734308770714e-06
Position 24880: 1.6459659245997235e-06
Position 21422: 1.6323811769357062e-06
Position 22754: 1.5531574547109165e-06
Position 5434: 1.5164832906931846e-06
Position 3199: 1.4873224287743694e-06
Position 6184: 1.4093348105712802e-06
Position 21330: 1.270389451385556e-06
Position 3161: 1.1664757104685184e-06
Position 24196: 1.1535273761672855e-06
Position 3158: 8.504525979492574e-07
Position 1481: 8.102936138229214e-07
Position 1910: 7.616033551421019e-07
Position 5376: 7.536914867814843e-07
Position 6853: 7.472823057671699e-07
Position 7461: 7.4712187692347e-07
Position 3748: 6.536745534835687e-07
Position 5386: 5.856062971665191e-07
Position 1757: 5.545953070573307e-07
Position 21217: 5.515325915257102e-07
Position 761: 5.436166812506572e-07
Position 24226: 5.399465729917581e-07
Position 5503: 5.187591899834297e-07
Position 1920: 4.928541464533091e-07
Position 21168: 4.775003891191857e-07
Position 3660: 4.6179374836852095e-07
Position 4311: 4.3749208883686737e-07
Position 1026: 4.2290688464624955e-07
Position 22439: 4.1468016822405396e-07
Position 286: 4.1054463224787963e-07
Position 3985: 4.017852200538858e-07
Position 1656: 3.797418754352026e-07
Position 24240: 3.6010647458498036e-07
Position 6073: 3.4615805535658473e-07
Position 1546: 3.296214285927636e-07
Position 1552: 3.2440587856160286e-07
Position 24216: 2.693629402034435e-07
Position 5509: 2.5349185974754665e-07
Position 22924: 2.2102193353591806e-07
Position 23408: 2.0596867271467392e-07
Position 21822: 1.804793766501031e-07
Position 23102: 1.7938078332867381e-07
Position 18528: 1.6311053368625192e-07
Position 1229: 1.4305906394650495e-07
Position 22450: 1.2551184434099046e-07
Position 1211: 1.1936531945628744e-07
Position 948: 9.499242349843666e-08
Position 23162: 8.702589525660523e-08
Position 24213: 8.567707003796536e-08
Position 22384: 8.208049507352984e-08
Position 22936: 5.34404440247145e-08
Position 253: 2.5638485215960748e-08
Position 23306: 2.3630493139506732e-08
Position 4626: 2.3223547025503736e-08
Position 24486: 2.244523274495441e-08
Position 2191: 1.829221047417454e-08
Position 580: 1.7224181897185938e-08
Position 25062: 1.5808702962814255e-08
Position 557: 1.2950882617565149e-08
Position 23469: 9.440766287885927e-09
Position 222: 7.889885985786087e-09
Position 566: 6.813478995653461e-09
Position 563: 2.4965026116728074e-09
Position 3112: 2.141544534422362e-09
Position 22409: 2.0410050262253906e-09
Position 3025: 1.4578637251440385e-09
Position 22962: 1.309826167986069e-09
Position 3894: 7.15761802845024e-10
Position 4973: 6.737442288370024e-10
Position 4480: 9.777294952751772e-11
Position 571: 7.794886365947739e-11
Position 4034: 5.729852535697271e-11
Position 785: 2.129955791626536e-11
Position 1665: 4.1313655012592494e-12
Position 1668: 3.847659291784889e-12
Position 189: 2.060017460775863e-12
Position 203: 1.2205957868886825e-12
Position 160: 5.571872242445594e-13
Position 150: 2.709342066244531e-13
Position 88: 5.8778057084431845e-15
Position 169: 5.191230036203627e-15
