Gene = LSM11
Position 647: 2.226174876562249e-05
Position 1373: 1.9732081694113063e-05
Position 1127: 1.9043197354911053e-05
Position 1261: 1.451727056894767e-05
Position 2824: 1.373435240582072e-05
Position 508: 1.3462943374093992e-05
Position 1323: 1.2655852462453476e-05
Position 583: 1.1946787898117208e-05
Position 1445: 1.0624962623861528e-05
Position 1189: 8.306009918523312e-06
Position 726: 8.023154306274478e-06
Position 845: 7.707030386453574e-06
Position 542: 6.8406229169041915e-06
Position 1413: 3.5636885037356445e-06
Position 981: 3.5161720906704974e-06
Position 1408: 2.926308148962811e-06
Position 1104: 2.915525778811126e-06
Position 1017: 2.831033250368154e-06
Position 1402: 2.228570206182346e-06
Position 1273: 2.114635562224542e-06
Position 1277: 1.4477262045907128e-06
Position 1325: 1.3730274791062741e-06
Position 568: 1.2486360771630323e-06
Position 1056: 1.1686825052954016e-06
Position 1381: 1.0556898438022599e-06
Position 891: 1.0209508943117886e-06
Position 692: 9.74848684082379e-07
Position 221: 8.529678264446634e-07
Position 816: 8.355819352332821e-07
Position 701: 7.514418689869823e-07
Position 10583: 6.636338790158912e-07
Position 311: 1.1516130637979137e-08
Position 399: 2.251204309616389e-09
Position 485: 6.184146240716435e-11
Position 14: 1.6108042895136883e-11
Position 345: 1.0425497999583728e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7694: 0.9667611838063677
Position 10308: 0.8881508357386371
Position 11344: 0.7317130430310387
Position 12372: 0.6335617754812601
Position 4873: 0.4456865091932955
Position 5332: 0.2536811492216524
Position 2100: 0.2235869018980384
Position 11158: 0.14681346404519896
Position 2320: 0.13839001369086512
Position 16031: 0.12837438484160732
Position 15965: 0.11681033204122224
Position 16534: 0.11464082296624376
Position 1617: 0.11114004032462789
Position 16782: 0.09363629267768328
Position 4649: 0.09266470634899544
Position 16653: 0.09104783667312426
Position 9754: 0.0828714927703293
Position 16487: 0.06371430511427212
Position 4337: 0.05897069443014991
Position 2914: 0.054841982360702625
Position 14467: 0.05360283944796015
Position 15782: 0.053061984843890714
Position 8363: 0.04138392258952135
Position 5221: 0.03745449926096806
Position 10093: 0.03442095378996042
Position 339: 0.03414846611784951
Position 9698: 0.03154508548261295
Position 10558: 0.029315797510351
Position 14444: 0.027828741352849795
Position 16034: 0.02489986166081639
Position 15311: 0.024848667021185322
Position 9719: 0.019104259950199137
Position 5291: 0.01818629866553602
Position 8109: 0.01706843738987654
Position 2029: 0.01677046478901832
Position 13122: 0.015744583062572575
Position 12568: 0.015417006079722219
Position 3312: 0.015178602088722397
Position 1827: 0.01489039781703403
Position 4493: 0.0146467633387613
Position 13588: 0.0138052590053116
Position 10510: 0.013382797534373136
Position 8018: 0.013055053165655948
Position 3465: 0.01297926587116385
Position 1965: 0.012239287269539241
Position 2480: 0.011822492126393839
Position 10027: 0.011035275875139324
Position 2142: 0.010517432920760654
Position 9843: 0.010372862332030986
Position 2049: 0.009825115807868583
Position 5095: 0.009477610287729945
Position 3648: 0.009210798622600032
Position 1953: 0.008920734722036219
Position 12072: 0.008885945700857328
Position 13018: 0.008629588137763357
Position 5069: 0.008128991902251612
Position 3484: 0.0072343805686422335
Position 7900: 0.007073858213747587
Position 6250: 0.006665094021371094
Position 1991: 0.006521457817331281
Position 7946: 0.006298944714475669
Position 16201: 0.006016258072756029
Position 13666: 0.005660595352411156
Position 8319: 0.005120264527517538
Position 9888: 0.0049948388031179625
Position 15281: 0.004992179455517148
Position 8064: 0.004925624537369019
Position 16916: 0.004854211121391781
Position 15883: 0.004614524027009976
Position 2740: 0.004593038738203035
Position 4547: 0.004574141868728965
Position 9914: 0.004260510774995852
Position 2866: 0.004021488632139896
Position 10483: 0.00387055001888708
Position 5098: 0.0033322482036748664
Position 852: 0.0030959914860655097
Position 15836: 0.0030670717462814145
Position 9597: 0.002993675718223846
Position 1880: 0.002982247829660106
Position 11635: 0.0027457895804818603
Position 11859: 0.0027114842714182925
Position 11688: 0.0026931195075187864
Position 2966: 0.0026527062106451063
Position 8274: 0.0026123635533329167
Position 4440: 0.002601891517566916
Position 14191: 0.002534658053782505
Position 7949: 0.0023975213767035027
Position 16436: 0.0023831581233010064
Position 10351: 0.0023231571959949574
Position 11897: 0.002261853091147725
Position 13693: 0.002186381262139666
Position 3095: 0.002157808883385427
Position 14074: 0.002097290788109111
Position 8139: 0.0020112946328260605
Position 6845: 0.001974405020270084
Position 10068: 0.0019304626484342188
Position 3654: 0.0019118328233937382
Position 814: 0.0018511940399915305
Position 15467: 0.001811672799542889
Position 2158: 0.0017766852435322738
Position 6141: 0.0017407644958655822
Position 1243: 0.0016358851813008753
Position 2104: 0.0015737719991205312
Position 792: 0.0015215216150164406
Position 12401: 0.0014772581802006187
Position 16955: 0.001442604715981173
Position 10391: 0.001362062170835642
Position 14801: 0.0013384553219799923
Position 15809: 0.0013057033230227456
Position 1303: 0.0011523177905342907
Position 729: 0.0011158675153790211
Position 6348: 0.0011021454267931303
Position 12105: 0.0010668379895455067
Position 2934: 0.0010630999319700021
Position 1266: 0.0010326713856657031
Position 10697: 0.0009960849093308879
Position 2431: 0.0009894074967003222
Position 14395: 0.0009646946132563807
Position 908: 0.0009437105569388308
Position 8490: 0.0009332010276969402
Position 9315: 0.0009261937137138134
Position 1633: 0.000869247397616816
Position 12126: 0.0008617068683283603
Position 12627: 0.0008433754273404395
Position 5185: 0.000811013495485494
Position 4221: 0.000795309673549869
Position 13541: 0.0007952535978443518
Position 11241: 0.0007793225233831658
Position 4939: 0.0007311687779110221
Position 13717: 0.0007253553075228607
Position 773: 0.0007078110967011901
Position 10750: 0.0006792249050281336
Position 10439: 0.0006644905752199489
Position 822: 0.0006542221516512996
Position 13150: 0.0006286442308624029
Position 12540: 0.0006083540463856425
Position 753: 0.0005951589033123395
Position 3981: 0.0005706967725708548
Position 1115: 0.0005328352462457044
Position 6812: 0.0005143745398089474
Position 10526: 0.0005078603000543021
Position 14317: 0.00049529310507566
Position 13004: 0.0004933660608225684
Position 8511: 0.0004825939971524557
Position 11521: 0.00046127668297912946
Position 1472: 0.00045777022201803745
Position 12943: 0.00042115190888363495
Position 4464: 0.00041653832837065905
Position 9406: 0.00041356472051091834
Position 15253: 0.00040931311941892767
Position 11827: 0.00040615382126182376
Position 15250: 0.0004008034499581419
Position 11105: 0.00038915560559172116
Position 15147: 0.00037674049867967376
Position 10174: 0.0003636495410902914
Position 379: 0.00035218372637456705
Position 11948: 0.00032021230351325885
Position 1469: 0.00028279072130106374
Position 12803: 0.0002603611870577833
Position 1699: 0.00021403983181924268
Position 12901: 0.00020563054450142024
Position 2125: 0.00019726515217296156
Position 920: 0.0001919573619211305
Position 3101: 0.00016682654091115738
Position 2005: 0.00016333633082278205
Position 12143: 0.00015996697352415885
Position 12424: 0.0001573561389631877
Position 784: 0.00015016570204608173
Position 13224: 0.00013797411427101815
Position 11597: 0.0001367051040952147
Position 2504: 0.00012545704924359633
Position 1363: 0.00012029507059457191
Position 388: 9.610649973632002e-05
Position 1438: 8.450603673581939e-05
Position 8022: 7.627542652948873e-05
Position 1281: 7.339817112989348e-05
Position 770: 6.197537878457008e-05
Position 1322: 6.148025143124792e-05
Position 889: 5.9742363628058374e-05
Position 468: 4.4913201611623326e-05
Position 1314: 4.3165522624821076e-05
Position 1899: 3.968999504412711e-05
Position 2000: 3.889884893272035e-05
Position 2767: 3.777002663170495e-05
Position 1412: 2.9114415858260286e-05
Position 2056: 2.5844872362453737e-05
Position 1202: 2.2717527231462186e-05
Position 738: 2.058886583312053e-05
Position 1229: 1.5068166566884472e-05
Position 437: 1.405017777606614e-05
Position 1580: 1.3834682357936656e-05
Position 1073: 1.3558474290777047e-05
Position 10722: 1.2446926513938884e-05
Position 760: 1.0680168144323515e-05
Position 1635: 1.056189384515349e-05
Position 12708: 8.937220960041294e-06
Position 1558: 8.936198907382868e-06
Position 863: 8.734264932689395e-06
Position 418: 8.438613031892855e-06
Position 416: 8.418233919800986e-06
Position 2894: 8.030945572485008e-06
Position 1371: 7.743664661228916e-06
Position 550: 7.129356982915312e-06
Position 1182: 6.873716789929855e-06
Position 843: 6.792244887343119e-06
Position 1205: 6.4693918839483895e-06
Position 1510: 6.3272638220819045e-06
Position 528: 5.651458720041567e-06
Position 12241: 4.8532449602427884e-06
Position 508: 3.394371875441461e-06
Position 720: 2.624766663031914e-06
Position 1444: 1.7122978992000783e-06
Position 11430: 1.2855140669706818e-06
Position 647: 1.011302871440862e-06
Position 1139: 7.886485671169803e-07
Position 8399: 5.868186516345509e-07
Position 922: 5.660047042959285e-07
Position 11448: 5.334277057328917e-07
Position 1637: 4.77852411102204e-07
Position 144: 2.878117847859514e-07
Position 688: 2.857987349909386e-07
Position 715: 2.8320022291563743e-07
Position 740: 2.6989341624219e-07
Position 1211: 2.465944514291785e-07
Position 872: 2.383920053663237e-07
Position 10537: 1.9577256119706665e-07
Position 874: 1.7847078098469227e-07
Position 3670: 1.7667762356505655e-07
Position 246: 1.2037380115257905e-07
Position 472: 3.0257024978295314e-09
Position 562: 1.864111556164945e-09
Position 616: 1.2315480085983726e-09
Position 536: 9.88195768902389e-10
Position 465: 9.826145086704856e-10
Position 422: 8.202688931163725e-10
Position 440: 6.38239567386839e-10
Position 254: 5.611522621000592e-10
Position 229: 5.598088892400533e-10
Position 672: 4.053740363914068e-10
Position 450: 2.491676994955509e-10
Position 744: 1.270702991693146e-10
Position 732: 1.2314235812190156e-10
Position 746: 7.33247534092811e-11
Position 699: 2.7150210761521623e-11
Position 711: 2.5071479635316313e-11
Position 237: 1.468151945645989e-11
Position 235: 4.115198930197823e-12
