Gene = WBSCR22
Position 7598: 0.006702987899624914
Position 12198: 0.006563060135121845
Position 3730: 0.006478391228185855
Position 4973: 0.005855405110936492
Position 9285: 0.0057409427430325285
Position 11211: 0.005194254600419846
Position 6461: 0.005131666349167621
Position 12650: 0.004919146599280287
Position 6867: 0.004796228500076116
Position 6156: 0.004707938291351812
Position 3089: 0.004666097128156033
Position 10965: 0.004476211714753588
Position 14617: 0.004398095482131648
Position 8902: 0.004255699414581259
Position 6485: 0.004060788158231858
Position 6896: 0.00398924511918737
Position 1927: 0.00394050648845247
Position 5346: 0.0038509417750508513
Position 14048: 0.0037635961571719813
Position 5232: 0.003532158932971019
Position 9240: 0.00351113711972588
Position 3027: 0.003165926111379952
Position 14212: 0.0029311757588659083
Position 4098: 0.0028946628725757297
Position 14427: 0.0028713084800592514
Position 2636: 0.0028645667050079654
Position 12386: 0.0028457917340107683
Position 3753: 0.0026129362790275365
Position 8052: 0.0024308161366785254
Position 5206: 0.0023268959157835972
Position 11784: 0.0022775536332698353
Position 10900: 0.0022191116159182922
Position 1907: 0.002142997768758522
Position 12703: 0.001993675861782152
Position 10516: 0.0019805471341852515
Position 7495: 0.0019666398207793456
Position 4030: 0.001876356368882812
Position 6618: 0.0018603415077901564
Position 1815: 0.0017465035743061132
Position 6840: 0.0016987829820733183
Position 7363: 0.0016702967256364413
Position 3016: 0.00165556313576351
Position 9166: 0.0016047591606569477
Position 5317: 0.0015665727657137181
Position 6621: 0.001506019591712768
Position 2817: 0.0013869259755703708
Position 14564: 0.0013784211988819533
Position 5948: 0.0013293024620339043
Position 7013: 0.0012401945166952814
Position 11135: 0.0012270534336904033
Position 5354: 0.0011859070738879135
Position 3094: 0.001151960358834283
Position 6871: 0.0011447623628608765
Position 3357: 0.001095478709634965
Position 9403: 0.0010858268505706287
Position 5140: 0.001048338086348215
Position 14285: 0.0010062605498739532
Position 3890: 0.0009995287717006092
Position 5390: 0.0009636259060910678
Position 2678: 0.0009548846639190036
Position 5116: 0.0009451434579330741
Position 3187: 0.000876130693929569
Position 3803: 0.0008593009340741336
Position 1838: 0.0007804375454157898
Position 2098: 0.0007769860641430689
Position 4219: 0.0007647030235712746
Position 6913: 0.0007191523219832798
Position 2241: 0.0007045947507615857
Position 5043: 0.000686736829979531
Position 474: 0.0006687971198501158
Position 3647: 0.0006654911928524545
Position 6245: 0.0006555237731022599
Position 10260: 0.0006458767103506852
Position 1444: 0.0005440094277158479
Position 5080: 0.0005261379629185106
Position 14268: 0.0005130100976574374
Position 214: 0.0005097348275970978
Position 1761: 0.0004684685261209843
Position 4946: 0.0004578027223781477
Position 8619: 0.00044887714700175656
Position 3132: 0.0004456751934174146
Position 2276: 0.00043549448175580574
Position 9883: 0.0004316062317264244
Position 7704: 0.00042270999289420523
Position 9199: 0.000408377933967859
Position 4056: 0.00039040073235612063
Position 2579: 0.000386277938442701
Position 394: 0.0003727016297804295
Position 317: 0.00036119364121905853
Position 8221: 0.0003591823322424056
Position 14479: 0.0003578329223733054
Position 5406: 0.00035498667872179974
Position 3435: 0.0003519854693339037
Position 3789: 0.00033519284251046076
Position 9302: 0.0003339777851549072
Position 7141: 0.00033344709391261456
Position 4581: 0.00033102968299280727
Position 2050: 0.00032867600015444397
Position 6647: 0.00032520875874013903
Position 6929: 0.0003234118446205063
Position 3627: 0.0002776512589146412
Position 10335: 0.0002613003763407546
Position 4511: 0.00024880461879162627
Position 1835: 0.00024828990368730864
Position 6555: 0.00024525389915592714
Position 2919: 0.00024243717899327972
Position 9675: 0.00023841913871212498
Position 2112: 0.0002372441247736137
Position 12044: 0.00022320066243674907
Position 1428: 0.00022008951966838894
Position 6159: 0.00021354444612673237
Position 9600: 0.00020194600959851967
Position 2171: 0.0001989484130305785
Position 859: 0.00019447680391789955
Position 944: 0.0001936993480708182
Position 4756: 0.0001918861022339805
Position 4928: 0.0001886251993635955
Position 715: 0.00018779678764585628
Position 5015: 0.00018708637641045363
Position 3229: 0.00018576980435090347
Position 13311: 0.0001798917121113586
Position 4949: 0.0001791484681230669
Position 3290: 0.00017887076697402569
Position 13243: 0.00017450120977101794
Position 436: 0.00017352815886208513
Position 9352: 0.0001692185176257472
Position 10568: 0.00016393917841336437
Position 6249: 0.0001492502419986915
Position 1507: 0.00013661378488389722
Position 1587: 0.00012660216354206145
Position 5889: 0.00012641305419309855
Position 1481: 0.0001223557154340173
Position 3284: 0.00012195149750743667
Position 2243: 0.00011681284065195682
Position 5436: 0.000115920093017209
Position 9054: 0.00011405298875604191
Position 1968: 9.549801513196277e-05
Position 9580: 8.790986599712177e-05
Position 9781: 8.735324271617625e-05
Position 862: 8.266951336498188e-05
Position 432: 7.203028653355082e-05
Position 4348: 6.975848920879693e-05
Position 2783: 6.804908410021836e-05
Position 10284: 6.662819830017523e-05
Position 13404: 6.191290001034685e-05
Position 10393: 5.8490849698776926e-05
Position 8734: 5.5075365025916114e-05
Position 14272: 5.028853183342507e-05
Position 14373: 4.961959526055636e-05
Position 13448: 4.8102496398739016e-05
Position 2640: 4.7829901132799686e-05
Position 9955: 4.445994832428679e-05
Position 2192: 4.268882943321452e-05
Position 217: 3.717291343623726e-05
Position 1433: 3.493618521393042e-05
Position 13124: 3.418519983227679e-05
Position 10099: 3.1919962712671176e-05
Position 9658: 3.023330418667067e-05
Position 13476: 3.014177204115587e-05
Position 8684: 2.878541974141154e-05
Position 2004: 2.7827462626203144e-05
Position 9607: 2.7344250998733575e-05
Position 511: 2.722614416571901e-05
Position 1878: 2.4478602810132867e-05
Position 3450: 2.2081731294616366e-05
Position 652: 2.1377032377721705e-05
Position 10256: 2.0052202405565324e-05
Position 3454: 2.000082269298586e-05
Position 1426: 1.9508389803787634e-05
Position 14622: 1.949705001199634e-05
Position 9180: 1.832346851903426e-05
Position 561: 1.7363037571400658e-05
Position 3318: 1.717213585285351e-05
Position 6900: 1.666863272738518e-05
Position 6935: 1.6308910686072743e-05
Position 5106: 1.523757310482046e-05
Position 9766: 1.493938545729459e-05
Position 3827: 1.4145082922254345e-05
Position 210: 1.352376144704106e-05
Position 1490: 1.3427334733636327e-05
Position 237: 1.3216744756059217e-05
Position 9654: 1.235830293303625e-05
Position 3736: 1.2351865157334571e-05
Position 9790: 1.225397818908138e-05
Position 9417: 1.1139298044639693e-05
Position 5130: 8.378149882525941e-06
Position 3970: 7.90940332983106e-06
Position 4175: 7.655723909884623e-06
Position 6201: 7.629881879758991e-06
Position 6219: 7.454270275541831e-06
Position 3486: 7.35846989533102e-06
Position 9183: 7.304842915589107e-06
Position 577: 7.014673077236204e-06
Position 1530: 6.460185583053677e-06
Position 4032: 6.066429275455375e-06
Position 4172: 6.006913962134967e-06
Position 3588: 5.862316510552396e-06
Position 724: 5.689191283585163e-06
Position 324: 4.675154617777714e-06
Position 3386: 4.604426303717959e-06
Position 7477: 3.415215190431867e-06
Position 3562: 3.154153047865755e-06
Position 3709: 3.012787471858552e-06
Position 3665: 2.8068328873125377e-06
Position 10482: 2.711297665210581e-06
Position 5045: 2.5830143220848767e-06
Position 3456: 2.254774569080047e-06
Position 3448: 1.955841923601871e-06
Position 3984: 1.5531027078722152e-06
Position 3568: 1.5250694476342808e-06
Position 5025: 1.4355370248772463e-06
Position 3392: 1.3883973996585502e-06
Position 3895: 1.1683709600610325e-06
Position 5066: 9.139949259153148e-07
Position 4883: 8.457801901922075e-07
Position 4514: 6.450519252032575e-07
Position 3501: 2.932593067985592e-07
Position 3564: 2.776935185429451e-07
Position 3677: 2.6030419173906206e-07
Position 4536: 2.5556721489884565e-07
Position 3505: 2.3258105806121339e-07
Position 1008: 2.0006871747956083e-07
Position 241: 1.9425901387253093e-07
Position 4372: 1.8529526777208023e-07
Position 280: 1.5101476351292881e-07
Position 4278: 1.329319375873093e-07
Position 343: 9.796609709505531e-08
Position 1242: 7.749427026399723e-08
Position 682: 6.316355982901199e-08
Position 13028: 5.29198123598799e-08
Position 348: 5.078643923228855e-08
Position 4591: 4.498659562698804e-08
Position 1291: 4.0786305822017755e-08
Position 4490: 3.3941009352973014e-08
Position 1554: 3.221261710480075e-08
Position 3337: 3.128123007110585e-08
Position 565: 2.304903139121155e-08
Position 545: 2.0616853708764597e-08
Position 874: 1.6453324928323966e-08
Position 812: 1.0681432726557326e-08
Position 792: 8.796711515310977e-09
Position 1127: 8.5593715928424e-09
Position 1123: 8.238424554312224e-09
Position 3527: 8.143440911253295e-09
Position 9146: 7.700423552276194e-09
Position 3839: 7.400080854658053e-09
Position 287: 4.711347224050542e-09
Position 1327: 4.670342246343545e-09
Position 100: 2.321577664605407e-09
Position 617: 2.078288371588415e-09
Position 246: 1.473616649534445e-09
Position 513: 2.3483138756002824e-11
Position 102: 6.9279781107376265e-12
Position 84: 5.052599924336405e-13
Position 110: 3.44891906676933e-13
Position 538: 1.3033314478081937e-13
