Gene = AL590714.1
Position 863: 0.002971115803263355
Position 1564: 0.0026678530271559277
Position 1602: 0.0023990403506568194
Position 1912: 0.0022255598396092907
Position 809: 0.002178087849627061
Position 374: 0.0021631669916787723
Position 1482: 0.0020951020918591264
Position 812: 0.0020365436664460707
Position 986: 0.0019456801385869834
Position 1327: 0.0018497772520649088
Position 1485: 0.0017969943782526426
Position 1053: 0.0017370816321530347
Position 1997: 0.0015994136633987652
Position 838: 0.0015937529611392872
Position 1181: 0.0015640611191320164
Position 1946: 0.0013479152860970565
Position 2102: 0.0010055486056170543
Position 601: 0.0008220040330319832
Position 1511: 0.0007458051099098536
Position 1691: 0.0006572601100515053
Position 1844: 0.0005578115568805132
Position 434: 0.0005015436071667494
Position 1569: 0.00038888271198037164
Position 964: 0.00037183355343888637
Position 1029: 0.00034648754720933354
Position 790: 0.0002780766928990654
Position 2061: 0.0002619867461184238
Position 653: 0.00025529888193318457
Position 1153: 0.00023897195893755172
Position 1700: 0.0001917009782759004
Position 2074: 0.00018582653358873515
Position 605: 0.00017632212254903973
Position 1078: 0.00017595158695766076
Position 1012: 0.00016650025005989654
Position 1725: 0.00016433362228377595
Position 1578: 0.0001572549500919937
Position 1105: 0.00015548169019891106
Position 1184: 0.00013769669266409788
Position 1934: 0.0001357975935565407
Position 2115: 0.00012592845299892153
Position 443: 0.00010745721968205976
Position 1404: 8.721718260645494e-05
Position 2124: 7.156929524511903e-05
Position 1487: 6.613727368028325e-05
Position 1419: 6.189124891405744e-05
Position 1246: 5.577749843503329e-05
Position 891: 5.447415069811584e-05
Position 1371: 4.7882211588991025e-05
Position 555: 4.6887312036226244e-05
Position 746: 4.667634407691893e-05
Position 729: 4.1952425388606556e-05
Position 1951: 4.031378770101638e-05
Position 814: 3.407756630549399e-05
Position 1537: 3.1301031236012e-05
Position 2017: 2.6106481732551633e-05
Position 1116: 2.3797819043245528e-05
Position 1016: 2.0040731871771853e-05
Position 818: 1.808614981379849e-05
Position 1999: 1.7980013627681453e-05
Position 1217: 1.4802457286254142e-05
Position 1039: 1.4738863826038693e-05
Position 527: 1.1744889413367692e-05
Position 1732: 9.090841192982827e-06
Position 1098: 8.785753848822827e-06
Position 1443: 6.3730858884379555e-06
Position 2004: 5.191147268546433e-06
Position 905: 4.528744504459613e-06
Position 1357: 4.420940833702048e-06
Position 1985: 4.318159072018222e-06
Position 1190: 3.7182918249539874e-06
Position 770: 2.503248931852385e-06
Position 569: 2.3710353524635576e-06
Position 758: 2.3614461959238846e-06
Position 538: 2.1587337269073785e-06
Position 1431: 7.032934370113085e-07
Position 612: 4.239972327729993e-07
Position 566: 3.101953659125378e-07
Position 925: 1.2603140318312194e-07
Position 543: 8.389540305792038e-08
Position 679: 4.801304163729592e-08
Position 263: 4.481794934794421e-08
Position 755: 2.4900675990702717e-09
Position 619: 1.7105756479582355e-09
Position 239: 1.6876725476815941e-09
Position 178: 9.751497568864244e-10
Position 181: 5.828289497483245e-10
Position 305: 5.326446591649561e-10
Position 311: 5.038630031403958e-10
Position 617: 1.4499397892560085e-10
Position 249: 1.0733313467297347e-10
Position 579: 7.004074346795105e-11
Position 291: 4.145498548062099e-11
Position 183: 7.327680765782374e-12
Position 187: 6.69358680244957e-12
Position 156: 5.514341966795186e-12
Position 99: 5.0974257594411e-12
Position 128: 4.490959373985559e-12
Position 278: 8.656026726985973e-14
Position 125: 7.441827067753771e-14
Position 101: 5.745560917025547e-14
Position 270: 3.4361869623444734e-14
Position 140: 1.12153947555548e-14
Position 133: 6.133080559831615e-15
