Gene = BROX
Position 18621: 0.00022075173337348484
Position 243: 0.00022000350874390868
Position 10567: 0.00018423745809359162
Position 8371: 0.00018210748992504951
Position 1242: 0.00017294615732194968
Position 17650: 0.00016837696474136807
Position 7628: 0.00016137343338968054
Position 19003: 0.00015696920122688587
Position 238: 0.0001548736074838233
Position 13827: 0.00014308036440876097
Position 6822: 0.0001313835666754642
Position 7566: 0.0001298297839902338
Position 130: 0.00012165898707213457
Position 3472: 0.00012132491185255828
Position 7548: 0.00011692791129284605
Position 284: 0.000110554101659841
Position 7666: 0.00011012541208071973
Position 3512: 9.484399873555622e-05
Position 6906: 9.351218854029374e-05
Position 18429: 8.962878959666074e-05
Position 298: 8.931191287751781e-05
Position 5849: 8.579052408181452e-05
Position 6020: 8.192971801150033e-05
Position 6381: 7.958780236668202e-05
Position 626: 7.941562982433174e-05
Position 292: 7.61721191448678e-05
Position 17581: 7.379439562626235e-05
Position 420: 6.213541409316136e-05
Position 6075: 5.7691811723316276e-05
Position 2949: 4.824559645332695e-05
Position 7679: 4.4045536966124616e-05
Position 1439: 4.260878518657342e-05
Position 398: 3.519682371844783e-05
Position 2897: 3.208923227631225e-05
Position 268: 3.114054642101058e-05
Position 702: 2.8732028775634516e-05
Position 936: 2.5175720059929023e-05
Position 10596: 2.4699918747430112e-05
Position 512: 2.132226828804631e-05
Position 11750: 2.1076158013766076e-05
Position 868: 1.8986844323675568e-05
Position 896: 1.6837332616801704e-05
Position 15040: 1.6370345461998066e-05
Position 759: 1.434973178713588e-05
Position 5716: 1.2883277437810063e-05
Position 410: 1.2293987354494282e-05
Position 21351: 1.0762952046392554e-05
Position 561: 1.0488088328611756e-05
Position 15070: 8.862481552251463e-06
Position 3826: 7.680407747288339e-06
Position 7512: 7.608645210065082e-06
Position 289: 6.651866957068587e-06
Position 480: 6.646763029236279e-06
Position 275: 6.539510805226166e-06
Position 818: 6.382582419941866e-06
Position 7807: 4.376880225401175e-06
Position 768: 4.150570882599833e-06
Position 4858: 3.978218613822127e-06
Position 7366: 3.7900698082629268e-06
Position 909: 2.573110895252213e-06
Position 86: 1.5339316114746275e-06
Position 695: 1.1883391408388464e-06
Position 902: 7.145037765513226e-07
Position 7240: 6.685371942612926e-07
Position 965: 6.433291707808461e-07
Position 968: 5.052480174962103e-07
Position 665: 4.33820671249141e-07
Position 412: 2.603983763070825e-07
Position 446: 2.3357993277797083e-07
Position 940: 1.949875043236203e-07
Position 751: 1.6150878063961916e-07
Position 749: 1.48912180557652e-07
Position 3336: 7.581441924237283e-08
Position 676: 2.7035924909672305e-08
Position 7330: 2.262189981955371e-08
Position 326: 1.623281389692519e-08
Position 922: 1.518106904644721e-08
Position 501: 3.826460576993847e-09
Position 3464: 2.7635602233283672e-09
Position 523: 2.6543652624610313e-09
Position 14867: 8.043092612857102e-10
Position 262: 1.420501139894813e-10
Position 727: 3.907564205956325e-11
Position 155: 3.7019335175012195e-11
Position 575: 3.293951251503979e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12896: 0.9707032667373445
Position 6709: 0.9624063256932938
Position 17473: 0.941343616573797
Position 14614: 0.9310817395184906
Position 20074: 0.8916763118528755
Position 3130: 0.8136542536675571
Position 11495: 0.7543733295387423
Position 2591: 0.6662033789519457
Position 17066: 0.6563137189371062
Position 16189: 0.49354944945598805
Position 6371: 0.3930473072568298
Position 22114: 0.3738525235748578
Position 16836: 0.28604921563906843
Position 10332: 0.27522114783538154
Position 6237: 0.24912748064000298
Position 9865: 0.22913251987403457
Position 6286: 0.21495048966040636
Position 16118: 0.1988499465659512
Position 2825: 0.19515767882736437
Position 1034: 0.1857168280198096
Position 11538: 0.1741214061544811
Position 20347: 0.16382092500562842
Position 702: 0.1614949220061289
Position 3166: 0.14865363291631553
Position 9915: 0.09696343210284845
Position 7897: 0.0850714724369373
Position 7471: 0.08486451490164892
Position 12266: 0.07942614047849399
Position 358: 0.07815501344713367
Position 18803: 0.07266484862712008
Position 2400: 0.07110405469213853
Position 20320: 0.06784905560061524
Position 7449: 0.05490712130168548
Position 15346: 0.048924172920509344
Position 11882: 0.04874416926003285
Position 6576: 0.042257004860269606
Position 8997: 0.035007185625591165
Position 5910: 0.03466597364793126
Position 20709: 0.033543791816718106
Position 9790: 0.03327522624716639
Position 20571: 0.03143951745512743
Position 18312: 0.03132527341223793
Position 6563: 0.029056170871196076
Position 736: 0.028695837994102802
Position 480: 0.028050787161553226
Position 9837: 0.026458796660610275
Position 20547: 0.024926927044288526
Position 9033: 0.02396200837903113
Position 22214: 0.02255753172697196
Position 21957: 0.018520725795107527
Position 11109: 0.01785140594708185
Position 16789: 0.017605865128396393
Position 22327: 0.017568338206856722
Position 20712: 0.01571370782979776
Position 16861: 0.01541081262198491
Position 15156: 0.014300509209360981
Position 16084: 0.013474088087615986
Position 9762: 0.012855368649435154
Position 20039: 0.01153031051141052
Position 18826: 0.011056162381166414
Position 14562: 0.010872692745448814
Position 2430: 0.01029473382398319
Position 16706: 0.00993292294217225
Position 11941: 0.00953393242833211
Position 15104: 0.008693332123813256
Position 2610: 0.008689755519429701
Position 6322: 0.008135364770125246
Position 16205: 0.007952180514045058
Position 6162: 0.00792071174123066
Position 489: 0.007904551534170806
Position 11886: 0.007177305893243556
Position 5433: 0.0068114792472493135
Position 361: 0.006691606988266646
Position 17564: 0.0065999569373137515
Position 6199: 0.0062363278666621265
Position 20952: 0.006005854946203162
Position 523: 0.005571912789094109
Position 10007: 0.0052206464335411516
Position 19295: 0.0052076569321651426
Position 11818: 0.005171843728735329
Position 7968: 0.005003368359404953
Position 18868: 0.0049522503336709295
Position 11165: 0.0048649210097813115
Position 17299: 0.00478702342786393
Position 21411: 0.004708681779297073
Position 20365: 0.0046236273840006645
Position 16925: 0.004459432255071784
Position 18733: 0.004320254313786236
Position 16997: 0.004301331083510387
Position 16742: 0.0040325165268728785
Position 292: 0.003906618442444018
Position 13125: 0.003653683676098042
Position 6742: 0.0036445235448932063
Position 6595: 0.0027966770522181803
Position 6651: 0.002674524057997742
Position 5304: 0.0025776186869648104
Position 17340: 0.0025312423726002965
Position 22395: 0.0025168766797670386
Position 22547: 0.0025134874153184164
Position 1115: 0.002468549785371573
Position 15228: 0.0024675599333928073
Position 17748: 0.002463922022559178
Position 20293: 0.002442573382191661
Position 6389: 0.002409018053986322
Position 17449: 0.002249373251552648
Position 7299: 0.002247617183834762
Position 14951: 0.002176995330144597
Position 8939: 0.002159863536783761
Position 5396: 0.0021397426178733627
Position 6931: 0.0019569778068252762
Position 7336: 0.0019236096362416964
Position 21196: 0.001899436702891623
Position 12423: 0.0018431218506366918
Position 17536: 0.0018178549688303955
Position 913: 0.0018135265303934368
Position 16843: 0.0017179403278582812
Position 16270: 0.0016125871299164862
Position 21093: 0.0015871798547895325
Position 14588: 0.0015855230035307275
Position 21331: 0.001566543931987593
Position 15425: 0.0015555669769274994
Position 17401: 0.0015042008004710567
Position 985: 0.0014994907609062632
Position 16254: 0.0014696797630389489
Position 2462: 0.0014249349205422569
Position 6140: 0.0013750418929459748
Position 18369: 0.0013589396592962114
Position 18348: 0.0013210018328048028
Position 8955: 0.001298869445226294
Position 3425: 0.0012920291253480179
Position 21375: 0.0012710422003198584
Position 20400: 0.0012268022246030741
Position 10161: 0.0011685352671669633
Position 2642: 0.001147635078461255
Position 7356: 0.0011362157563496193
Position 15136: 0.0010858761414687525
Position 575: 0.0010814983860684211
Position 11750: 0.0010705342051560312
Position 10068: 0.0010592553891082001
Position 2628: 0.0010365092200752542
Position 543: 0.001027266883593318
Position 17484: 0.0009925891862536194
Position 17881: 0.0009379780204827161
Position 18408: 0.0009236570040701809
Position 14971: 0.0008830870718252243
Position 14478: 0.0008764163449580724
Position 2645: 0.0008662752606477107
Position 10230: 0.0008609064440732546
Position 5879: 0.0008559167294752897
Position 5365: 0.0008277917895947126
Position 11546: 0.0008188071056623289
Position 12426: 0.0007758977720956947
Position 1228: 0.0007706813106755406
Position 13102: 0.0007385761102935446
Position 4130: 0.0007316731430941134
Position 17733: 0.0007086180329781798
Position 13915: 0.0007020694390670243
Position 20486: 0.0006976499981573625
Position 6965: 0.0006909298001812306
Position 16619: 0.0006882013147833833
Position 17717: 0.0006859601144509566
Position 18899: 0.0006827436904449753
Position 18128: 0.0006815102799885921
Position 6597: 0.0006812971560629827
Position 14985: 0.0006599014453219208
Position 16594: 0.0006349297538179874
Position 7240: 0.0006346439374893295
Position 22309: 0.0006316914128507025
Position 20889: 0.0006021844222316246
Position 11834: 0.0005937257935680253
Position 12262: 0.0005870813233800731
Position 7014: 0.0005806079984550329
Position 14372: 0.0005788247244237287
Position 9382: 0.0005378041102060848
Position 2671: 0.0005343855555465212
Position 15645: 0.00052729513839458
Position 10047: 0.000526019028463946
Position 16143: 0.0005204688217885925
Position 10363: 0.0004917597745985998
Position 14418: 0.00044287652954307685
Position 587: 0.0004333148875454152
Position 17209: 0.00040638591454945965
Position 9125: 0.0004003235780270195
Position 2061: 0.00038995581467362873
Position 16891: 0.00036016517421972216
Position 15429: 0.00035818027966558403
Position 221: 0.0003547361086553634
Position 15350: 0.0003484033420476144
Position 9443: 0.0003450479806212557
Position 13541: 0.00033846421298957104
Position 13716: 0.0003287384231709029
Position 10337: 0.00032027817145496504
Position 15665: 0.0003198223115802521
Position 15444: 0.0002947008701575672
Position 15369: 0.00028486695387207935
Position 18491: 0.00028200459716531696
Position 18829: 0.0002818185881213628
Position 738: 0.00027434412912715
Position 16521: 0.00027034909681437696
Position 15960: 0.0002687645827917798
Position 14520: 0.0002644988690988651
Position 17548: 0.00025179440950666974
Position 8308: 0.00024235447718439645
Position 501: 0.00023403947448594973
Position 7869: 0.00022581371827412247
Position 3397: 0.00022306946508873746
Position 2716: 0.0002116278752549955
Position 11850: 0.00020928370655945807
Position 15574: 0.00020694700390234727
Position 19217: 0.00019835634995312112
Position 635: 0.00018684227121882626
Position 22355: 0.00018384704733855395
Position 8847: 0.00018361789340028172
Position 15161: 0.00016957582208616088
Position 21084: 0.00016526146634306642
Position 11719: 0.00016038046085602652
Position 15356: 0.0001516975993268785
Position 7040: 0.00014940521120454043
Position 828: 0.0001488531155198899
Position 15036: 0.000147207952496798
Position 17699: 0.00014663665043361437
Position 3186: 0.00013897542883118937
Position 13764: 0.00013042482986927383
Position 13073: 0.00012261423121133215
Position 15674: 0.0001221048872547723
Position 6877: 0.00012207019656955598
Position 1679: 0.0001214871172833712
Position 14050: 0.00011736068291587999
Position 7027: 0.00011545970991124944
Position 13471: 0.000110305175026264
Position 12936: 0.00010786953062286034
Position 2057: 0.00010415414197415764
Position 8311: 0.0001032829199734514
Position 446: 0.00010320442013322587
Position 19115: 0.00010036737208410837
Position 944: 9.873532716281485e-05
Position 15547: 9.61883376704721e-05
Position 12610: 9.484157146297499e-05
Position 15621: 9.174679535493499e-05
Position 1836: 8.817415580061225e-05
Position 5742: 8.579052408181449e-05
Position 19984: 8.478212794829862e-05
Position 12901: 8.249541265256385e-05
Position 2738: 8.168302643195577e-05
Position 6895: 8.015248460691898e-05
Position 7073: 7.3024174398151e-05
Position 17766: 7.039961660080903e-05
Position 3216: 7.039009449042244e-05
Position 14925: 6.84221826277699e-05
Position 15232: 6.579435871986261e-05
Position 591: 6.460632149137478e-05
Position 2527: 6.398620057579307e-05
Position 2856: 6.195661338082552e-05
Position 15702: 5.842166350781167e-05
Position 15379: 5.559590566811849e-05
Position 15187: 5.508808907409864e-05
Position 6892: 5.3099070006540306e-05
Position 15594: 5.122839696455e-05
Position 2509: 5.0710383533726494e-05
Position 2659: 5.050749223334791e-05
Position 2415: 4.96357180609409e-05
Position 459: 4.923249468776123e-05
Position 9577: 4.823923951581321e-05
Position 749: 4.728854958937909e-05
Position 1584: 4.321589270811472e-05
Position 12790: 4.1592175539941026e-05
Position 13511: 4.1510987757576294e-05
Position 162: 4.0300152570488555e-05
Position 936: 3.93170536712392e-05
Position 2793: 3.922698868956066e-05
Position 1068: 3.8566911660548854e-05
Position 1120: 3.761996334275577e-05
Position 2780: 3.733421351693802e-05
Position 7559: 3.3978419013323075e-05
Position 2484: 3.334203351044852e-05
Position 2481: 3.235291423825979e-05
Position 4049: 3.149075879555238e-05
Position 6746: 3.126563453999161e-05
Position 14629: 2.8878898522730917e-05
Position 10476: 2.781263607100654e-05
Position 7194: 2.547979882288258e-05
Position 7475: 2.476559632013061e-05
Position 6774: 2.4175772014276784e-05
Position 637: 2.2791321066804825e-05
Position 13936: 2.1485149884241115e-05
Position 1150: 2.044169473036925e-05
Position 812: 2.040901872128723e-05
Position 1839: 1.950270629643031e-05
Position 16027: 1.903113823508668e-05
Position 197: 1.7605115365727403e-05
Position 17369: 1.5201813346212033e-05
Position 3366: 1.3367627764151645e-05
Position 14389: 1.273222863278536e-05
Position 14851: 8.45923794786287e-06
Position 7857: 6.864538110361346e-06
Position 6614: 6.861973418459781e-06
Position 806: 5.9285933224544505e-06
Position 3565: 5.297303135009951e-06
Position 8365: 5.206758548189336e-06
Position 11682: 4.978713042577512e-06
Position 17794: 4.407608665599494e-06
Position 5541: 4.014073297727104e-06
Position 6946: 3.928773572033999e-06
Position 453: 3.643830742749038e-06
Position 7048: 3.5136457104190574e-06
Position 420: 3.4895019109639702e-06
Position 512: 3.1000064185582982e-06
Position 17932: 2.8546667963115135e-06
Position 15182: 2.796901387030422e-06
Position 15159: 2.7450035842672095e-06
Position 153: 2.5109336538654233e-06
Position 7091: 2.4685771616565602e-06
Position 4660: 2.408639094560802e-06
Position 3590: 2.383104612278381e-06
Position 6798: 2.344507223478726e-06
Position 1270: 2.3287111002688502e-06
Position 14352: 1.939567223540214e-06
Position 810: 1.8342517215475152e-06
Position 650: 1.8211394769510696e-06
Position 3180: 1.717245662994031e-06
Position 1703: 1.6364853158944874e-06
Position 4711: 1.5695795192613246e-06
Position 6905: 1.4418586741334987e-06
Position 7622: 1.4417316645206087e-06
Position 843: 1.419937837297047e-06
Position 951: 1.4015276172091648e-06
Position 863: 1.3959181841812699e-06
Position 547: 1.2925060000246672e-06
Position 6915: 1.2515124977868027e-06
Position 4227: 1.2365222714481858e-06
Position 130: 9.001888612127616e-07
Position 18837: 8.766863613208745e-07
Position 382: 6.173800668284382e-07
Position 6478: 4.321306491990633e-07
Position 134: 1.4906205386424163e-07
Position 8975: 1.2812421449967807e-07
Position 17307: 9.198027271546073e-08
Position 402: 6.720175503349135e-08
Position 832: 6.330547849846921e-08
Position 1053: 5.340520221469554e-08
Position 12702: 5.2649369684791766e-08
Position 394: 4.938115250567613e-08
Position 8027: 3.735033892303275e-08
Position 15903: 3.316382307513488e-08
Position 916: 2.7246074198343817e-08
Position 3275: 2.6878305480754115e-08
Position 14771: 2.631500603617542e-08
Position 138: 2.4947144150384494e-08
Position 867: 1.5579095770647927e-08
Position 13254: 1.436541942308322e-08
Position 7837: 1.3719666542550276e-08
Position 127: 1.0455091489690976e-08
Position 3430: 9.522191623886537e-09
Position 13108: 9.463959731690255e-09
Position 1071: 8.79802694258259e-09
Position 922: 5.048326709758529e-09
Position 13237: 4.267921946148797e-09
Position 1136: 4.111719633144382e-09
Position 2348: 1.8199716038180066e-09
Position 1377: 2.912739099764435e-10
Position 3336: 2.2267357808877608e-10
Position 1248: 2.079512821421519e-10
Position 3379: 1.6393958706520652e-10
Position 404: 1.5454315304502315e-10
Position 7529: 1.960890098906039e-11
Position 7479: 1.908003349833066e-11
Position 7301: 1.7791272350586966e-11
