Gene = TAMM41
Position 1109: 3.7575017420536895e-05
Position 13988: 3.347360780385398e-05
Position 1284: 3.176808904300576e-05
Position 1850: 2.867382300340764e-05
Position 88: 2.83470294462349e-05
Position 16: 2.4496962428716618e-05
Position 302: 1.9123600219209932e-05
Position 394: 1.5244303486727878e-05
Position 1035: 1.4108236030141473e-05
Position 5118: 1.2902209969004434e-05
Position 2733: 1.2323250573093286e-05
Position 121: 1.2083588312432837e-05
Position 1877: 1.1903368824739627e-05
Position 5142: 8.841810122939451e-06
Position 9094: 7.86831032277017e-06
Position 8745: 7.795479385867258e-06
Position 9301: 6.866488183835823e-06
Position 865: 6.6212274301443946e-06
Position 806: 6.204379968409329e-06
Position 803: 5.797962912047869e-06
Position 3021: 5.214189656266469e-06
Position 8035: 4.140769818057743e-06
Position 3140: 3.951491071327888e-06
Position 31: 3.894929975671058e-06
Position 2816: 3.8324032665681284e-06
Position 791: 3.3310248257985866e-06
Position 3454: 3.236236976351155e-06
Position 418: 3.0509917738070934e-06
Position 3656: 2.6128108089903556e-06
Position 359: 2.425701205833778e-06
Position 112: 2.395862505689967e-06
Position 9122: 2.341294453402132e-06
Position 220: 2.0245827262827407e-06
Position 435: 1.9881495909786756e-06
Position 316: 1.9628566649582537e-06
Position 209: 1.727816844647369e-06
Position 8324: 1.681748370472069e-06
Position 9328: 1.674786943818829e-06
Position 7774: 1.0341759132463794e-06
Position 3134: 9.245993987651753e-07
Position 3562: 8.825276043410206e-07
Position 1437: 8.81674632512822e-07
Position 856: 7.498397345393555e-07
Position 76: 6.63015718423111e-07
Position 8525: 5.810491020691409e-07
Position 8296: 5.646829627448911e-07
Position 8971: 5.360138043290735e-07
Position 3869: 4.4681728842913446e-07
Position 8578: 3.156232816507091e-07
Position 449: 2.513890962125571e-07
Position 9026: 2.4235568311150354e-07
Position 3447: 2.403657284519631e-07
Position 18489: 2.2220222062991926e-07
Position 2748: 1.7045516735337145e-07
Position 3016: 1.2793590661571142e-07
Position 114: 9.75752413464134e-08
Position 18: 8.514713074014665e-08
Position 8812: 8.297531625580524e-08
Position 2680: 6.401971578328055e-08
Position 2970: 6.078176450213043e-08
Position 1445: 5.489184997952112e-08
Position 91: 2.1447205165150043e-08
Position 344: 1.3057193255203746e-08
Position 381: 9.704032459676294e-09
Position 9042: 1.1422164004119667e-09
Position 186: 7.358195085921392e-10
Position 306: 6.742407313087847e-10
Position 2779: 5.250036723301489e-11
Position 2829: 4.682890310931775e-11
Position 2896: 2.972675399958624e-12
Position 321: 2.1542559381334697e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 19966: 0.9999982489553711
Position 37089: 0.9981361134518848
Position 7457: 0.9962553601559392
Position 2560: 0.9182115562586513
Position 16907: 0.9177579646098616
Position 38876: 0.8726616592156672
Position 29434: 0.8118597973156864
Position 39620: 0.578128436399335
Position 45687: 0.3780824633191329
Position 981: 0.3457635663814185
Position 17824: 0.3444716521969118
Position 16445: 0.3070062816405016
Position 39396: 0.2685533473889454
Position 38188: 0.2366869293690125
Position 39029: 0.22026362705244965
Position 37351: 0.19818621185254853
Position 38219: 0.19599068645712167
Position 18353: 0.19288463663008878
Position 18457: 0.19035108333831108
Position 39865: 0.18805503343623223
Position 47142: 0.1337423103319676
Position 7257: 0.12456399832547857
Position 14353: 0.0870417177127262
Position 13620: 0.08549706395933648
Position 18779: 0.08525797103234474
Position 16420: 0.07690581029130161
Position 16945: 0.07633477478145026
Position 50797: 0.07222201150613411
Position 2520: 0.06913294715977172
Position 38223: 0.06739597496989361
Position 19611: 0.05891606915951139
Position 17362: 0.05444295904853531
Position 42246: 0.05142426401940295
Position 19641: 0.049567278885283755
Position 42298: 0.04245578585904426
Position 40813: 0.04235010144360469
Position 46343: 0.04054707988527839
Position 1675: 0.035873588528471466
Position 44487: 0.03248835272638618
Position 3431: 0.03167885316518659
Position 16206: 0.031118384290205824
Position 38622: 0.029729627203120612
Position 7143: 0.02956283093781209
Position 1772: 0.028635354742294748
Position 15223: 0.028485282207517344
Position 1946: 0.02783358315874421
Position 11537: 0.02696419508023429
Position 3664: 0.02410386020168256
Position 3566: 0.023779701107916208
Position 42481: 0.022792374992066013
Position 5260: 0.022656395301568145
Position 13447: 0.022219859826709536
Position 18470: 0.020802572721621438
Position 7294: 0.020451880388273214
Position 3496: 0.02041239901695651
Position 19153: 0.019761968025369787
Position 49061: 0.018398980176527552
Position 17416: 0.01786020342671269
Position 7981: 0.017043226330472616
Position 43999: 0.01586688105158107
Position 39231: 0.015347077094502226
Position 7894: 0.015303210303863451
Position 342: 0.01515508768475355
Position 15897: 0.015103868826756964
Position 1943: 0.014671269585585407
Position 1973: 0.014301454642339907
Position 39954: 0.013022775010873133
Position 17897: 0.012840070976414677
Position 42504: 0.012647254310676335
Position 14811: 0.012509539382378027
Position 19157: 0.012492985420219548
Position 1832: 0.01199966055480483
Position 40856: 0.01192152155027696
Position 40682: 0.010876420816627649
Position 17767: 0.010561587463762356
Position 17315: 0.010428939058364225
Position 3692: 0.010331424372767531
Position 39237: 0.010265412983388945
Position 13174: 0.010113414860718557
Position 17663: 0.009216723822140414
Position 15506: 0.009181155730768484
Position 3588: 0.009030422210296245
Position 39320: 0.008926876727636028
Position 39007: 0.00885984074566024
Position 15918: 0.008713100002776067
Position 18630: 0.008422268996397314
Position 5118: 0.008296065038065816
Position 9370: 0.008211652160805714
Position 15332: 0.008141666287076268
Position 18437: 0.007871786643734903
Position 13504: 0.00779209047228367
Position 39835: 0.007271076416974636
Position 42717: 0.007087078403973088
Position 3591: 0.006983470617044623
Position 40294: 0.006817894723310984
Position 40233: 0.006757096649243654
Position 15531: 0.006284813647507735
Position 389: 0.006086650409372479
Position 576: 0.006059036539649953
Position 43251: 0.005937671622413621
Position 17738: 0.005764075900282414
Position 13105: 0.0056034256417977785
Position 568: 0.005591779988106816
Position 5423: 0.0055536380564520415
Position 37520: 0.005519955083933842
Position 45542: 0.005462150267695891
Position 5381: 0.005417171487953184
Position 3797: 0.0054095019937204815
Position 2588: 0.0053418701106624856
Position 16306: 0.0052605076654545675
Position 10515: 0.0051994557330594755
Position 1723: 0.0051565145726932635
Position 3083: 0.0049546026733339864
Position 13135: 0.004894370910080421
Position 13252: 0.00452378872974224
Position 44115: 0.004411232735801576
Position 17298: 0.004266911783709399
Position 3410: 0.004219335195960645
Position 18331: 0.0040394926359237715
Position 4667: 0.003971242545584081
Position 13633: 0.003886834991556995
Position 929: 0.003875923598719258
Position 17871: 0.003633668933653204
Position 15579: 0.003620546499803014
Position 44559: 0.003561247493903798
Position 44333: 0.0035422203822949214
Position 17802: 0.0035248302277118724
Position 7500: 0.003509453923249395
Position 3058: 0.003339009405023988
Position 46970: 0.003261387941105141
Position 787: 0.0032098778596356195
Position 17544: 0.0030649621777658546
Position 39078: 0.002966908329496047
Position 4629: 0.0029151855406896647
Position 4601: 0.002569681974956602
Position 2657: 0.0025599324529477045
Position 3610: 0.002556204918199528
Position 2418: 0.0024506132966574485
Position 37793: 0.0023592865811592908
Position 17783: 0.002353117520034545
Position 3713: 0.0023357401632442404
Position 3671: 0.002290403616917663
Position 2833: 0.0022899323719965626
Position 13679: 0.0021602988529606493
Position 5404: 0.0021580932056233584
Position 3446: 0.0019935841831328575
Position 3695: 0.001969041185680775
Position 392: 0.0019212661752222064
Position 45147: 0.0018858087928835224
Position 1910: 0.0018264574394738279
Position 4548: 0.001777918996303596
Position 44160: 0.0017548353918358276
Position 39499: 0.0017218411055136456
Position 17058: 0.0017038019739903055
Position 9435: 0.0016823218082203451
Position 42018: 0.001655164661863851
Position 38885: 0.001650813869719716
Position 2663: 0.0015616802209056663
Position 19693: 0.0015079832956644249
Position 39198: 0.001468214120081409
Position 4405: 0.001442166237333857
Position 13970: 0.0013273567123725063
Position 4551: 0.0013179648394540564
Position 2867: 0.001299508322673445
Position 40164: 0.0012729122198982985
Position 39686: 0.001253086003619265
Position 2591: 0.0012296183012282804
Position 756: 0.001217013044904104
Position 3959: 0.001203212619867527
Position 19584: 0.0011899848677951062
Position 19666: 0.0011822120673233953
Position 2330: 0.0011736666524436554
Position 4085: 0.0011711355973156536
Position 39524: 0.0011053934262109202
Position 17579: 0.0011039189528484112
Position 3641: 0.0010675481022180385
Position 418: 0.0010610205173445227
Position 17452: 0.0010479029626629575
Position 1811: 0.0010441828903957433
Position 17261: 0.0010262684332043189
Position 13231: 0.0010111601937563862
Position 18368: 0.0010105237080285034
Position 1882: 0.0010085728471445276
Position 5558: 0.0009695897224691252
Position 17433: 0.0009396324171420875
Position 8288: 0.0009188749160055298
Position 42583: 0.000912566334223306
Position 14770: 0.0009016981972079654
Position 18813: 0.000899946235166874
Position 6876: 0.0008934806971920069
Position 3938: 0.0008905768101143132
Position 40258: 0.0008549164777827557
Position 7958: 0.000829904187213586
Position 13549: 0.0008122135225943206
Position 18840: 0.0007862073081676887
Position 912: 0.0007514620140109651
Position 645: 0.0007429923296076819
Position 1586: 0.0007320366985369993
Position 1781: 0.0007083353326383497
Position 882: 0.0007072477417941225
Position 1570: 0.000699456540145804
Position 13928: 0.0006900368231808711
Position 2892: 0.0006804246039886832
Position 4874: 0.000675431187261865
Position 2909: 0.0006662053856416055
Position 10434: 0.0006446887544359918
Position 9561: 0.0006215009617011379
Position 19197: 0.0005979158631542684
Position 43286: 0.0005500352913721795
Position 39886: 0.0005266221003355759
Position 3386: 0.0005056026198234534
Position 522: 0.0005051973542799623
Position 1691: 0.0004894655486848654
Position 3617: 0.0004890541862395094
Position 988: 0.0004845303590043819
Position 3534: 0.0004719097398571318
Position 2617: 0.00045379923231707845
Position 2058: 0.00045370832610790916
Position 4844: 0.00043323289587940894
Position 6408: 0.0004206030049506323
Position 9689: 0.00041888844497832585
Position 4380: 0.0003816774403134977
Position 4714: 0.0003776713869287631
Position 4455: 0.0003752524081404312
Position 558: 0.00037039455837488227
Position 9463: 0.0003597429244402842
Position 8207: 0.0003572052574469325
Position 147: 0.00033159647882797356
Position 613: 0.00032955282831866647
Position 1291: 0.00032462573104509077
Position 705: 0.00031439851497817276
Position 995: 0.00029045334840206965
Position 1590: 0.0002740773857466516
Position 685: 0.0002727988508189007
Position 9542: 0.00026090907682095436
Position 18052: 0.0002586964267337256
Position 8902: 0.0002551326429174202
Position 487: 0.0002545017282979803
Position 2367: 0.00024829992231061607
Position 38485: 0.00023778645574889552
Position 3349: 0.00023480456493073094
Position 2935: 0.00021829294819529821
Position 3770: 0.00021120638236859005
Position 1547: 0.000206542535634809
Position 3546: 0.0001897332709615421
Position 13076: 0.00018275709571733155
Position 482: 0.00018050237471396363
Position 17145: 0.0001774995022029029
Position 1035: 0.00017561020438741314
Position 1272: 0.00017557977685509052
Position 2402: 0.00017418663808431003
Position 1281: 0.00017042536082814726
Position 17494: 0.00016581570798212633
Position 455: 0.00016053410353646525
Position 3773: 0.00015864020422863502
Position 722: 0.00015352127315585636
Position 12200: 0.00014599070721393122
Position 2444: 0.00013935336106048586
Position 8035: 0.0001321787925139935
Position 18093: 0.00012133759515570599
Position 17658: 0.00012106790096036852
Position 17941: 0.00011983662747661549
Position 17936: 0.00011507440901715847
Position 4576: 0.00011274404313972454
Position 2370: 0.00010143247216302293
Position 8180: 0.00010036503941030761
Position 3516: 9.840381753997445e-05
Position 3253: 8.960944321345555e-05
Position 1601: 8.046890910256556e-05
Position 2068: 7.696858204410651e-05
Position 1698: 7.679178089155856e-05
Position 907: 7.041360779273624e-05
Position 13255: 6.897377881387944e-05
Position 12929: 6.874899678419399e-05
Position 1785: 6.193576270812253e-05
Position 15228: 5.703237691310439e-05
Position 1817: 5.562876368579256e-05
Position 1154: 5.071547444602355e-05
Position 605: 4.8479394404494796e-05
Position 9172: 4.750049051533307e-05
Position 1311: 4.7498130193055547e-05
Position 1353: 4.421486737544929e-05
Position 8744: 4.2861654239762675e-05
Position 429: 4.152507814577664e-05
Position 344: 3.510751695124147e-05
Position 1835: 3.4873818095865055e-05
Position 11115: 3.365497324561104e-05
Position 13831: 3.3473607803853874e-05
Position 7922: 3.0428503369470435e-05
Position 809: 2.965783617202821e-05
Position 931: 2.9467460432592546e-05
Position 7898: 2.8651542097611992e-05
Position 13399: 2.832633244334863e-05
Position 13526: 2.806649097617078e-05
Position 8840: 2.5454150111707292e-05
Position 9203: 2.4729115509660457e-05
Position 464: 2.3817297173541745e-05
Position 1877: 2.3203956594853027e-05
Position 1369: 2.2838169193206954e-05
Position 10940: 2.264928369147151e-05
Position 9711: 2.2642193474067026e-05
Position 1306: 2.2329481223948537e-05
Position 1919: 2.2283183639786788e-05
Position 31815: 2.1160345783911867e-05
Position 17154: 2.0862985942953695e-05
Position 7847: 1.978399800446488e-05
Position 2689: 1.8162481428083732e-05
Position 9694: 1.7423099229984424e-05
Position 201: 1.1908169349149782e-05
Position 8843: 9.480984255692632e-06
Position 246: 8.994659918923093e-06
Position 3003: 8.420294512831375e-06
Position 8299: 7.370811824104496e-06
Position 8230: 7.168054375332368e-06
Position 10650: 7.047652217941723e-06
Position 4983: 6.716536339917809e-06
Position 31400: 6.470178053618064e-06
Position 484: 6.340771598951189e-06
Position 4719: 6.3316334706452605e-06
Position 4956: 6.185673629086637e-06
Position 8640: 5.021909651656176e-06
Position 2956: 4.150936442729868e-06
Position 11501: 4.0670901193772675e-06
Position 694: 3.999959112499301e-06
Position 820: 3.890715229327327e-06
Position 3731: 3.770121279565391e-06
Position 9020: 3.5044298440550263e-06
Position 672: 3.3400392016491855e-06
Position 8137: 3.170621169902836e-06
Position 4245: 3.0575154632653604e-06
Position 125: 3.0490256790761593e-06
Position 9583: 2.9373736199720755e-06
Position 3366: 2.885715330238879e-06
Position 180: 2.840586024486729e-06
Position 815: 2.668512807217105e-06
Position 3295: 2.499934237175811e-06
Position 441: 2.2796609778597297e-06
Position 11138: 2.132109002045529e-06
Position 3457: 1.7212837192821736e-06
Position 1171: 1.6227560013148838e-06
Position 18274: 1.5333840568707757e-06
Position 8550: 1.4855042071428732e-06
Position 727: 1.3766420745472286e-06
Position 940: 1.368261463885399e-06
Position 9395: 1.260495989504136e-06
Position 791: 1.1385343654553006e-06
Position 3466: 1.0991707011593116e-06
Position 2913: 1.019828433415555e-06
Position 9467: 1.0029108427604165e-06
Position 21908: 9.436836241746482e-07
Position 3433: 9.162407831581335e-07
Position 545: 9.142716318102058e-07
Position 3109: 9.103758288193759e-07
Position 3064: 9.019585731924492e-07
Position 539: 8.97883520364303e-07
Position 4105: 8.946783456170179e-07
Position 3271: 8.859900883325188e-07
Position 3228: 8.802518432677459e-07
Position 394: 8.794735811787855e-07
Position 945: 8.625938041521032e-07
Position 848: 8.462458064822736e-07
Position 156: 8.335701859811406e-07
Position 404: 8.307105682095878e-07
Position 535: 7.916835765635727e-07
Position 3199: 7.788375491064099e-07
Position 7651: 7.752608827205343e-07
Position 4699: 7.669482158349908e-07
Position 3157: 7.492250041831771e-07
Position 759: 6.151775799744958e-07
Position 8591: 5.80558179866145e-07
Position 8425: 5.654877115243777e-07
Position 204: 5.58018495808657e-07
Position 8511: 4.932721400482896e-07
Position 7837: 4.751826088753685e-07
Position 7771: 4.395166183036339e-07
Position 1293: 3.510799543601373e-07
Position 738: 3.1779548698642877e-07
Position 7873: 2.7857454127838346e-07
Position 852: 2.762856150994676e-07
Position 2742: 2.2740098998047258e-07
Position 4271: 2.1564112575906436e-07
Position 8688: 2.1315939756850728e-07
Position 496: 2.0544199593398665e-07
Position 2480: 1.9873168912880827e-07
Position 863: 1.754302853309306e-07
Position 7904: 1.7204530952903006e-07
Position 20862: 1.6144374420883242e-07
Position 490: 1.1486865906815043e-07
Position 962: 1.0785701650958357e-07
Position 826: 1.0114629278241045e-07
Position 493: 9.442878750023606e-08
Position 8045: 7.94727883503853e-08
Position 507: 7.723478041280892e-08
Position 7944: 7.071102515573094e-08
Position 112: 6.61093984969335e-08
Position 7942: 6.428904226304289e-08
Position 7728: 6.221891217250226e-08
Position 8607: 5.1124130094878334e-08
Position 2420: 3.4605858327791136e-08
Position 350: 3.057609601985902e-08
Position 3360: 3.013275000382274e-08
Position 8070: 2.9016970859535502e-08
Position 9495: 2.3688972533267815e-08
Position 2807: 2.167851579837687e-08
Position 2799: 2.0552811784902493e-08
Position 1181: 1.9968861767378925e-08
Position 2450: 1.892667675375403e-08
Position 7983: 1.727285043960028e-08
Position 20698: 1.3232030784197172e-08
Position 7930: 1.1555133874189992e-08
Position 7805: 8.923351876035781e-09
Position 11360: 7.367175155685807e-09
Position 11295: 7.229901771308561e-09
Position 8523: 3.972004641728751e-09
Position 1078: 2.9743910358889452e-09
Position 8099: 2.9424715763533595e-09
Position 8323: 2.671134871466646e-09
Position 12542: 2.5051903467174477e-09
Position 435: 1.3941396248856536e-09
Position 736: 9.87607527251851e-10
Position 955: 7.980207979978308e-10
Position 250: 6.82475749124618e-10
Position 8305: 6.761649036418402e-10
Position 951: 5.693463593551733e-10
Position 316: 3.964426295374306e-10
Position 8389: 3.4145067923325607e-10
Position 19909: 3.3150261926294974e-10
Position 500: 2.735532530973201e-10
Position 209: 1.934051941621173e-10
Position 352: 1.2604331438127642e-10
Position 158: 1.0497970485712488e-10
Position 504: 7.846464237275658e-11
Position 262: 5.984260802748135e-11
Position 284: 4.192521451923056e-11
Position 257: 2.1398885956055967e-11
Position 267: 1.1921883891729817e-11
Position 270: 5.110518824678739e-17
Position 275: 1.8089709492145744e-18
