Gene = PUM3
Position 19983: 0.0009388617702985048
Position 826: 0.0009379312605286179
Position 2586: 0.0009137423748921096
Position 13381: 0.0008436048763737996
Position 13231: 0.0007969616519962216
Position 3223: 0.0007795327893791965
Position 24224: 0.0007381422669288207
Position 10193: 0.0007328846104691686
Position 20501: 0.0007145352024711691
Position 6765: 0.0006904116464203959
Position 6256: 0.0006708497595789003
Position 19814: 0.0006662696869183229
Position 16169: 0.0006632594741714413
Position 9923: 0.0006461699670686418
Position 5461: 0.0006435332334148965
Position 6195: 0.0006194681404951376
Position 463: 0.0006130723911907101
Position 1914: 0.0005728636221006742
Position 15668: 0.0005610594709462011
Position 10235: 0.0005567604510729944
Position 19820: 0.0005489988775100111
Position 3031: 0.000547405413732673
Position 10435: 0.000522547708057754
Position 7066: 0.000515637175245685
Position 2660: 0.0004941289175522403
Position 20243: 0.0004692580549278073
Position 4035: 0.00046885372368372555
Position 2757: 0.00045396482641732824
Position 234: 0.0004033646299688735
Position 8933: 0.0003956960345970226
Position 2919: 0.0003814063184064357
Position 5456: 0.0003525952422821655
Position 13226: 0.0003197097430505106
Position 4057: 0.000296581741484189
Position 5350: 0.00029020176130005
Position 6602: 0.0002866447360149351
Position 27893: 0.0002777364184193115
Position 11687: 0.00026776448056362425
Position 13191: 0.00023385930132121413
Position 23114: 0.00022673319532102158
Position 1306: 0.00019060494010707753
Position 10281: 0.00018587071712561885
Position 5932: 0.0001626508137716577
Position 20452: 0.000152144639528991
Position 8025: 0.00013583927323656368
Position 192: 0.00013548097414624603
Position 10384: 0.00013182452040839718
Position 7544: 0.0001265007041271879
Position 268: 0.00012609750703462558
Position 13257: 0.00011783933661059814
Position 190: 0.00010179234741524253
Position 13196: 9.013882507323953e-05
Position 6197: 8.057126588377031e-05
Position 2295: 7.828283782091487e-05
Position 6284: 7.756221725918449e-05
Position 6171: 7.394643822555122e-05
Position 12944: 6.509105714755243e-05
Position 5877: 4.8703267668770325e-05
Position 814: 4.2911182413064345e-05
Position 587: 4.017309737781549e-05
Position 183: 3.804063270360184e-05
Position 1494: 3.450471570413595e-05
Position 155: 3.252820972479986e-05
Position 24281: 2.67054903760694e-05
Position 3011: 2.5115432563076727e-05
Position 23059: 1.4508331345706048e-05
Position 5838: 1.3142626421088741e-05
Position 5740: 1.2932621758306571e-05
Position 930: 1.2336462125470268e-05
Position 20793: 1.2210792922321242e-05
Position 2578: 1.0634900532592285e-05
Position 1235: 1.0021565572476011e-05
Position 1667: 9.017684192130006e-06
Position 1804: 8.393128771212522e-06
Position 3000: 8.21532179998673e-06
Position 2481: 7.108272437801903e-06
Position 1009: 7.089199077347274e-06
Position 1181: 6.5536802360995555e-06
Position 2368: 5.761166019609708e-06
Position 1336: 5.0784213637440465e-06
Position 2062: 4.979788509656324e-06
Position 1948: 2.7287432331319663e-06
Position 3217: 2.2841262604710497e-06
Position 1613: 1.806561155559945e-06
Position 1792: 1.7401435528218414e-06
Position 1331: 1.5914947142780083e-06
Position 1733: 1.2947754436251065e-06
Position 1469: 1.2698457767418227e-06
Position 1208: 1.1273363645668467e-06
Position 20817: 1.0287345647620533e-06
Position 1052: 1.0282995830177096e-06
Position 22644: 9.572556059656723e-07
Position 6590: 6.791402284149715e-07
Position 21648: 4.998408384250246e-07
Position 201: 3.233657175608771e-07
Position 717: 2.714121604995852e-07
Position 218: 2.2119471043070926e-07
Position 991: 1.0618376727667568e-07
Position 177: 8.49703744856361e-08
Position 986: 8.17478664994334e-08
Position 997: 5.008563209418259e-08
Position 509: 4.644767351879193e-08
Position 841: 3.434631520943324e-08
Position 259: 3.328890911111845e-08
Position 896: 3.091026853045728e-08
Position 1033: 2.1013329709079222e-08
Position 203: 9.238353046808003e-09
Position 51: 3.6418935061708323e-09
Position 640: 3.4480198116319124e-09
Position 1038: 2.792785370042304e-09
Position 296: 2.25753599649148e-09
Position 325: 2.172448414472998e-09
Position 870: 1.0921194857343056e-09
Position 388: 7.848016904232093e-10
Position 473: 6.817527651866114e-10
Position 1388: 4.1240872840758354e-10
Position 881: 3.396995891366821e-10
Position 375: 1.6688544221698788e-10
Position 78: 9.138687712553009e-11
Position 804: 8.086754250541002e-11
Position 774: 5.836812127172865e-11
Position 525: 2.070515650177721e-11
Position 284: 1.2809555135664036e-11
Position 281: 5.264394785628358e-12
Position 522: 9.723868463860354e-13
Position 723: 2.4339741205145774e-14
Position 562: 2.129110992916975e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15462: 0.9752072389736027
Position 12896: 0.9607623194851654
Position 9848: 0.9559482727080416
Position 33809: 0.9501632751622592
Position 20406: 0.8828367838597642
Position 17089: 0.8718581147242268
Position 19425: 0.847680102025813
Position 5723: 0.8195278017116238
Position 10074: 0.7516615480891825
Position 6392: 0.740057608592213
Position 31878: 0.6763079845751951
Position 10808: 0.648658521325136
Position 6839: 0.6319739984039714
Position 39777: 0.6091278913678978
Position 13212: 0.43109663268461706
Position 4930: 0.4103555931628918
Position 4904: 0.40538187687432164
Position 14098: 0.39675822379473985
Position 6634: 0.33274316581782043
Position 14292: 0.2606752275273028
Position 13163: 0.23035904363318438
Position 5323: 0.2197437502597957
Position 4380: 0.1555588475364411
Position 5628: 0.15296830444641313
Position 17415: 0.14980863578553735
Position 11769: 0.13705867700825008
Position 6194: 0.13384202741383883
Position 19411: 0.12878208998806162
Position 11563: 0.11794665758466219
Position 2535: 0.1150397182053522
Position 17537: 0.11340213576151109
Position 13422: 0.113351265429
Position 38813: 0.11079802196853784
Position 37694: 0.10752836356649295
Position 34071: 0.0939024267711682
Position 13104: 0.0935656086735456
Position 1863: 0.08319727970130118
Position 6946: 0.07023544038071097
Position 3686: 0.06764576362630438
Position 20253: 0.0650097860725891
Position 13982: 0.06287505627702691
Position 6856: 0.06254038891820435
Position 4145: 0.06216146148419443
Position 19727: 0.056910306274776494
Position 12438: 0.05210055541527331
Position 37419: 0.049699586341514335
Position 13326: 0.04494878009025883
Position 11625: 0.044767677584296214
Position 20411: 0.04318259717276255
Position 11566: 0.042059718265816455
Position 7943: 0.040643708753619626
Position 34128: 0.03665549650017783
Position 4093: 0.035584067166250365
Position 14295: 0.03490778715091854
Position 19905: 0.03332574522430167
Position 17337: 0.03228564456592687
Position 9527: 0.030192789264563466
Position 39719: 0.029173916271631538
Position 13089: 0.028397171614554743
Position 6424: 0.02686069672620934
Position 14305: 0.02447619400361492
Position 13491: 0.023142293957143917
Position 14095: 0.022803336867599142
Position 11582: 0.022196396585853262
Position 36931: 0.02191691361219205
Position 3098: 0.02112202343791406
Position 36643: 0.01964258625070018
Position 11514: 0.01930532219459346
Position 17599: 0.019194021327990068
Position 7160: 0.01916170659634771
Position 12020: 0.018980642250933568
Position 10034: 0.01893591787049134
Position 34180: 0.01865473794414176
Position 19730: 0.018465364939816407
Position 14152: 0.018301098110420327
Position 20065: 0.017194904953555464
Position 1913: 0.01705110285323084
Position 6691: 0.01630432658802077
Position 28085: 0.015973770802409103
Position 10083: 0.015142188206102561
Position 7978: 0.015005608359636682
Position 19025: 0.014932570548661362
Position 7683: 0.014381809538716515
Position 34311: 0.013243845532764703
Position 17523: 0.013188210865963178
Position 4934: 0.013139269468390778
Position 17567: 0.012845044779190537
Position 10118: 0.012748545863344073
Position 1085: 0.012669331221592209
Position 12060: 0.012505248157902691
Position 6368: 0.012147035216443057
Position 18461: 0.012001772123816253
Position 12558: 0.01151999971886504
Position 4407: 0.011357915565253524
Position 13349: 0.011061115941074938
Position 14883: 0.010907760847898872
Position 11596: 0.01083952291031022
Position 18446: 0.010710536782869628
Position 9240: 0.010598414605242534
Position 17268: 0.009615877605093937
Position 4659: 0.009312795982716492
Position 14347: 0.008928818779802096
Position 19172: 0.008699199614314918
Position 10080: 0.008539513580537216
Position 3749: 0.008445817153483779
Position 23216: 0.008424702084245363
Position 13952: 0.008409275188827796
Position 1867: 0.008078920472683377
Position 4818: 0.007858683669936346
Position 38006: 0.007694783350702115
Position 2918: 0.007639791198619654
Position 14312: 0.007515499133114844
Position 4449: 0.007449092020674768
Position 6112: 0.007361479470910074
Position 17286: 0.006825112607196787
Position 35253: 0.006819211093039106
Position 7948: 0.006655097537698672
Position 6153: 0.006543757994673625
Position 19355: 0.0065279985293925135
Position 10614: 0.00630444146103368
Position 17045: 0.006193333232490798
Position 10115: 0.006177060310541551
Position 14186: 0.006024207241556935
Position 10348: 0.005930526923394292
Position 4189: 0.0057787330943899285
Position 17164: 0.0057206150318498674
Position 5020: 0.005647603719113663
Position 2876: 0.005606355991842115
Position 17001: 0.005594525656457363
Position 6870: 0.005473452992742446
Position 10566: 0.005356750703928902
Position 19697: 0.0051281528256636065
Position 9829: 0.00508012031747534
Position 4884: 0.005054226857207612
Position 17704: 0.004970886484090881
Position 19798: 0.00489687347550091
Position 5415: 0.004851839256121403
Position 13623: 0.0048490905084241955
Position 3973: 0.004784981180809387
Position 6909: 0.004749608340900866
Position 28238: 0.0046296559760163085
Position 3897: 0.004606864135910852
Position 4323: 0.004489890164645791
Position 6785: 0.004303956564971775
Position 13592: 0.004286029380724668
Position 10921: 0.004249849452366794
Position 2756: 0.004242124503203833
Position 3691: 0.0038295605654595057
Position 3613: 0.0036910405504989212
Position 14246: 0.0036789121922739297
Position 12405: 0.0036297272152566802
Position 13543: 0.003502855952032107
Position 19205: 0.003493513382857173
Position 2700: 0.0034910038284760086
Position 19074: 0.0033919600048514867
Position 5664: 0.0033187586054948654
Position 2538: 0.0031044672863553375
Position 12792: 0.003044273701086005
Position 24484: 0.0030255827043015235
Position 15901: 0.003022024631406885
Position 6344: 0.0030063995968415687
Position 14009: 0.0030039857300725643
Position 19656: 0.0029518548186663425
Position 20383: 0.0029386405001198108
Position 22804: 0.002937794386167654
Position 5221: 0.002798870499738102
Position 28039: 0.0027813442007621793
Position 9358: 0.0027719542974857176
Position 33086: 0.0027337898914886055
Position 322: 0.0026548498383541443
Position 12932: 0.002633073009569441
Position 16540: 0.002583378469927609
Position 1117: 0.00247347231964387
Position 3655: 0.002455276408707249
Position 10535: 0.0023992044574455847
Position 9961: 0.0023507957191905714
Position 7788: 0.0023228153081907067
Position 16492: 0.002311074746619032
Position 19852: 0.0022449282890956005
Position 24825: 0.002219776584995839
Position 19667: 0.0021329012864428416
Position 16888: 0.0021326204692910856
Position 3494: 0.002124417177149843
Position 10121: 0.002081175285138637
Position 4297: 0.002062699707119973
Position 15433: 0.0020361802387750764
Position 5378: 0.0020150867603478863
Position 11790: 0.001975123607095984
Position 5369: 0.0019476047783840585
Position 14333: 0.0019319126894211404
Position 14366: 0.0019030312270073321
Position 5438: 0.001882093547462328
Position 17417: 0.001844443985771777
Position 15934: 0.0018416764766248832
Position 2477: 0.0018055966791202913
Position 33463: 0.0017634925852629876
Position 25939: 0.0017084830084444914
Position 1462: 0.0017063986311369236
Position 7769: 0.0016714638542260761
Position 4126: 0.001617719685440019
Position 20087: 0.001602665472998952
Position 3761: 0.0015871474609516956
Position 3127: 0.0015764091927297833
Position 14024: 0.0015592384251369594
Position 15411: 0.0015426597626656392
Position 19804: 0.0015038853638211318
Position 1532: 0.0014258639049868794
Position 23160: 0.0014190272223158177
Position 9199: 0.001398919507105265
Position 25636: 0.0013986282753071038
Position 10665: 0.0013553191221806443
Position 19752: 0.001335305078086806
Position 3308: 0.0013204885180926901
Position 6875: 0.001305196933306029
Position 5977: 0.0012881365714539864
Position 6994: 0.0012579666203510803
Position 17349: 0.0012406787587034022
Position 3036: 0.0011806374760983018
Position 16155: 0.0011553423633924407
Position 12142: 0.001144133023538088
Position 24253: 0.0011414496418102108
Position 4211: 0.0011321753488707982
Position 16264: 0.0011015068811729668
Position 18316: 0.0011003177154519745
Position 6806: 0.0010959237611994194
Position 11329: 0.0010649666365845504
Position 1928: 0.0010549357420982974
Position 17602: 0.0010431583214673093
Position 10965: 0.0010250440012736773
Position 15466: 0.0010158397185390427
Position 22041: 0.0009974943580331515
Position 17744: 0.0009913535233703
Position 19987: 0.0009422360532273217
Position 5680: 0.0009384567013044414
Position 3567: 0.0009339902284321942
Position 1538: 0.0009291916783964904
Position 6288: 0.0009237209067911908
Position 8445: 0.0009013649815466172
Position 4588: 0.0008987744929419886
Position 20007: 0.0008943798760648675
Position 5285: 0.0008903635563846823
Position 16261: 0.0008669624859639279
Position 6587: 0.0008601809991625307
Position 3132: 0.000857513992626403
Position 2843: 0.0008455158615439248
Position 12463: 0.0007945823615327716
Position 4002: 0.0007832769905811455
Position 24142: 0.0007707385387066976
Position 1331: 0.0007647207538515854
Position 19222: 0.0007461221902598942
Position 1770: 0.0007222039455371883
Position 8515: 0.000716471404845176
Position 12273: 0.0007080814159692338
Position 2840: 0.000688968268959066
Position 6958: 0.0006831405676701328
Position 10190: 0.0006183196369583361
Position 20106: 0.000612474305230126
Position 10680: 0.0005881401162247306
Position 5541: 0.000583603141327221
Position 6075: 0.0005681423915511897
Position 1712: 0.0005512948075759983
Position 1775: 0.0005388585961654061
Position 13165: 0.0004909915070076817
Position 19606: 0.0004745708803855334
Position 4227: 0.00046665912120610463
Position 30686: 0.00046664322791089847
Position 25511: 0.00046378921891684016
Position 804: 0.00046292466237437516
Position 4420: 0.00045969242795240386
Position 7620: 0.00045743802332758423
Position 721: 0.0004564009828791255
Position 25033: 0.0004523682683981132
Position 1571: 0.0004440886475804653
Position 22536: 0.00043269884090625904
Position 6487: 0.00041416513286626457
Position 296: 0.0004109118488599719
Position 10381: 0.00040859896186288847
Position 1275: 0.00040003043890210114
Position 8828: 0.0003956960345970231
Position 2427: 0.0003953760675535668
Position 15469: 0.00039313489084511416
Position 13403: 0.0003853851777345148
Position 8049: 0.00036969060468488565
Position 13061: 0.0003696180893376504
Position 16219: 0.0003671901049092039
Position 10942: 0.0003667257182113452
Position 3398: 0.00036347770094061275
Position 16496: 0.00036297097124079103
Position 3391: 0.00036220677542174077
Position 3592: 0.0003535090224421841
Position 25486: 0.00034663089501503963
Position 9808: 0.00034169093015020574
Position 3524: 0.00033559109299514776
Position 397: 0.0003312007694735524
Position 2362: 0.00033094444710362865
Position 5239: 0.0003212440169010417
Position 6159: 0.00031457605122754137
Position 22756: 0.00031237774379119267
Position 13884: 0.0003040802438906654
Position 1813: 0.00030144689915406503
Position 20526: 0.0002971801263284708
Position 14033: 0.00029603072302772756
Position 4248: 0.0002828136683222179
Position 18495: 0.00028064161759675795
Position 27799: 0.0002777364184193115
Position 13580: 0.00026778990621717394
Position 25331: 0.0002658918954654689
Position 29539: 0.000264350569958925
Position 4057: 0.0002638064771799347
Position 13729: 0.0002563753295472282
Position 23139: 0.0002530566384177432
Position 24042: 0.0002488700376174937
Position 7006: 0.0002464427867386666
Position 3507: 0.0002444709439359267
Position 21350: 0.00024346377501927992
Position 1736: 0.00023810752955297985
Position 750: 0.0002343918456454036
Position 12442: 0.00023329379411951833
Position 3872: 0.00022774595741990628
Position 23778: 0.00022445397753378162
Position 3916: 0.00022042866458771775
Position 10308: 0.00021902895636112364
Position 17094: 0.0002157452403265099
Position 2299: 0.00021120331998709564
Position 23267: 0.00019957448220227637
Position 2550: 0.0001984933332875462
Position 25831: 0.0001881673095903618
Position 4618: 0.00018728548376449548
Position 2894: 0.00018697096624505294
Position 10187: 0.00018380565651204554
Position 4214: 0.00018358088880151644
Position 4459: 0.0001829962302854624
Position 13424: 0.00018164538701836275
Position 19811: 0.00018162370476404368
Position 13381: 0.00017967911502794846
Position 6651: 0.00017834872856099023
Position 21982: 0.00017444691742959416
Position 8272: 0.0001715125717713318
Position 1844: 0.00016274399036607913
Position 24444: 0.00016039848538822404
Position 5190: 0.0001522608575344062
Position 3531: 0.0001514271767485229
Position 16811: 0.0001491473354369047
Position 1175: 0.00014822054451304873
Position 5905: 0.00013838737339991978
Position 1961: 0.0001363768356604724
Position 4173: 0.0001337435502621823
Position 16929: 0.00013167790174066613
Position 10813: 0.00012796811339330834
Position 10350: 0.00012736793389155562
Position 2479: 0.00012316989253422203
Position 6260: 0.00012172969530283706
Position 2494: 0.00011878676851199217
Position 7401: 0.00011657423923332428
Position 24926: 0.0001120629249837286
Position 2680: 0.00011128892227640664
Position 22800: 0.00010955170699399882
Position 3426: 0.00010297915437933595
Position 10696: 0.00010143630254033302
Position 26428: 0.00010062337000742397
Position 20703: 9.891298928533707e-05
Position 3112: 9.860752881195055e-05
Position 23422: 9.318362043963522e-05
Position 11434: 9.273984655422031e-05
Position 1996: 9.257059556743892e-05
Position 23660: 8.55755786982909e-05
Position 1479: 8.553792376086849e-05
Position 2405: 8.504358865115537e-05
Position 1937: 8.39412788435635e-05
Position 21694: 8.325658345624992e-05
Position 4858: 8.235168145864637e-05
Position 5559: 7.989150056223259e-05
Position 10580: 7.905303880595089e-05
Position 23388: 7.536206709105325e-05
Position 2442: 7.515655855947845e-05
Position 17011: 7.148000923878277e-05
Position 2016: 6.985905945919054e-05
Position 2774: 6.971606150432802e-05
Position 1799: 6.960625930303314e-05
Position 20959: 6.898109408297532e-05
Position 3189: 6.85272245867875e-05
Position 6026: 6.632929581133793e-05
Position 11467: 6.517746836958176e-05
Position 1328: 6.470484710221819e-05
Position 21946: 6.0654786143254016e-05
Position 21237: 5.9068944406509746e-05
Position 2120: 5.797021035402482e-05
Position 1468: 5.7560461974459356e-05
Position 22150: 5.6335146515950165e-05
Position 21756: 5.631623527590094e-05
Position 16471: 5.487605206812914e-05
Position 6139: 5.4834831035261206e-05
Position 23534: 5.444891889148997e-05
Position 24068: 5.205325762667159e-05
Position 5511: 5.027217789006714e-05
Position 22824: 5.0190304551094446e-05
Position 833: 4.9776325520246506e-05
Position 877: 4.8932119194688826e-05
Position 11648: 4.795087428733577e-05
Position 6214: 4.7853225236842446e-05
Position 21716: 4.6513121220841856e-05
Position 7716: 4.639020436456487e-05
Position 6449: 4.521708413184316e-05
Position 23997: 4.4385868836920916e-05
Position 1283: 4.14948343243605e-05
Position 2342: 4.078087544777226e-05
Position 19703: 4.060106783447786e-05
Position 10503: 4.015727966830494e-05
Position 7662: 3.981375581544501e-05
Position 5725: 3.9502409211149465e-05
Position 2277: 3.76077690313338e-05
Position 6434: 3.638479047590852e-05
Position 15641: 3.569563355686847e-05
Position 6550: 3.392170313078441e-05
Position 3432: 3.373584508082217e-05
Position 531: 3.3164136896796995e-05
Position 23926: 3.272223750264605e-05
Position 1051: 3.232772439816157e-05
Position 20754: 3.226492856530322e-05
Position 1491: 3.0181617759779777e-05
Position 10857: 2.950195103525078e-05
Position 20686: 2.8408706360104607e-05
Position 1230: 2.817424274425658e-05
Position 1365: 2.7179572231599838e-05
Position 20545: 2.4449988653998094e-05
Position 770: 2.434878661848718e-05
Position 1883: 2.4170026767992212e-05
Position 2578: 2.3869901640388505e-05
Position 2904: 2.3453345038159557e-05
Position 20809: 2.23205083146591e-05
Position 20732: 2.2216754238010283e-05
Position 5584: 2.1619225269635893e-05
Position 16935: 2.018374048915321e-05
Position 3069: 1.8343106149079117e-05
Position 1535: 1.8144716987988005e-05
Position 6704: 1.751388401816819e-05
Position 22315: 1.5493255314578292e-05
Position 1255: 1.4778026637030805e-05
Position 3066: 1.3429907045473447e-05
Position 3315: 1.286728191397107e-05
Position 5250: 1.2543395940892216e-05
Position 20909: 1.1457185637339926e-05
Position 1519: 1.0422471375597893e-05
Position 22705: 1.0245240895221218e-05
Position 2736: 9.473151106455376e-06
Position 1196: 8.979852053712853e-06
Position 2171: 8.919961268499239e-06
Position 21002: 8.31582721510732e-06
Position 2554: 7.899097997533784e-06
Position 6437: 6.967674068425017e-06
Position 6503: 6.7470963923810104e-06
Position 2198: 6.372701284629319e-06
Position 1314: 6.358712123290037e-06
Position 1500: 5.37370484441413e-06
Position 6319: 4.996786510659753e-06
Position 22663: 4.906371950988091e-06
Position 921: 4.177607547924124e-06
Position 2222: 3.909258725412458e-06
Position 1220: 3.6792302422441192e-06
Position 3321: 3.636992264148609e-06
Position 2080: 3.38122130392826e-06
Position 2189: 3.3327371815704178e-06
Position 7314: 3.2742600435787435e-06
Position 1041: 3.2673246571902656e-06
Position 1941: 3.072507591466049e-06
Position 7092: 2.967878040875277e-06
Position 1606: 2.9136758837391875e-06
Position 1129: 2.8748624543451356e-06
Position 1875: 2.8611701688908373e-06
Position 7346: 2.6565973964806903e-06
Position 1740: 2.6564239292152725e-06
Position 1987: 2.6097139996198873e-06
Position 1359: 2.506577611225157e-06
Position 325: 2.4389694789394043e-06
Position 2366: 2.2402153303161784e-06
Position 2821: 1.8954915900101655e-06
Position 926: 1.7997493561873343e-06
Position 414: 1.6645587059982494e-06
Position 2663: 1.5272664083365288e-06
Position 19102: 1.4998746314812075e-06
Position 3465: 1.4462818935798145e-06
Position 1304: 1.4115274599430627e-06
Position 1493: 1.3998681492140769e-06
Position 810: 1.2495296733182136e-06
Position 7277: 1.206509586880016e-06
Position 2086: 1.1866312229256837e-06
Position 15597: 1.0638517803619188e-06
Position 1339: 1.0333847615543782e-06
Position 1989: 1.032312049594937e-06
Position 2845: 9.195810474365789e-07
Position 259: 7.918324233699581e-07
Position 1670: 6.807859864705495e-07
Position 1244: 6.692506141154183e-07
Position 1138: 6.325738031604143e-07
Position 1158: 6.127447129323671e-07
Position 1584: 5.915438565611698e-07
Position 870: 5.770205914717744e-07
Position 1288: 5.514662779096468e-07
Position 616: 5.411823351080073e-07
Position 2129: 5.02974033126529e-07
Position 1721: 4.6483187122573944e-07
Position 1508: 4.4654766303681293e-07
Position 1427: 4.340818892630681e-07
Position 1378: 4.2472233041690765e-07
Position 351: 4.184473985938899e-07
Position 499: 3.9721791176094385e-07
Position 2047: 3.3545231592892487e-07
Position 1505: 3.2291045499008684e-07
Position 1202: 3.1556281629791356e-07
Position 354: 3.082014953220827e-07
Position 2506: 3.073178993811672e-07
Position 2031: 2.8417056146917854e-07
Position 939: 2.8148764255966864e-07
Position 1142: 2.5659011080262023e-07
Position 1373: 2.432963716288442e-07
Position 1336: 2.2213616836154455e-07
Position 2024: 2.1176097976440482e-07
Position 628: 1.9710243514567561e-07
Position 430: 1.7951335784168282e-07
Position 912: 1.4166382756969279e-07
Position 2329: 1.1845923904833762e-07
Position 1564: 1.0705384143811826e-07
Position 1032: 9.911598997960643e-08
Position 1640: 8.404803402264085e-08
Position 1437: 8.305524787128196e-08
Position 1613: 7.990580796126912e-08
Position 2982: 7.208690052409277e-08
Position 841: 7.207018322726054e-08
Position 942: 6.84722297764111e-08
Position 574: 6.067809647270766e-08
Position 671: 4.8258321106400514e-08
Position 2265: 4.6770003582036174e-08
Position 1580: 4.539494832994778e-08
Position 731: 3.791663539728874e-08
Position 1550: 3.696644490947988e-08
Position 1388: 3.465919846100782e-08
Position 552: 3.4000066215563024e-08
Position 723: 3.2820868388620884e-08
Position 408: 3.0941252655636376e-08
Position 668: 2.6355314200403572e-08
Position 881: 2.576881646807256e-08
Position 548: 2.2675620729516296e-08
Position 542: 2.1660806704033376e-08
Position 342: 2.0864109933098988e-08
Position 587: 1.4514880095346745e-08
Position 580: 1.3900869004513228e-08
Position 2726: 9.647181284428244e-09
Position 1738: 1.1209697615217547e-09
Position 896: 2.923987773545328e-10
Position 1257: 2.2621502368518702e-10
Position 267: 9.797248476026576e-11
Position 979: 9.454669298639677e-11
Position 444: 8.168539862207757e-11
Position 944: 4.3180958296523554e-11
Position 630: 3.6045568428467694e-11
Position 435: 2.950269802998979e-11
