Gene = RPAP2
Position 1430: 0.006150541317759177
Position 5040: 0.005779006285282467
Position 381: 0.005424877338210143
Position 12561: 0.005303685456823922
Position 4982: 0.005228548100916086
Position 13877: 0.005200294230869293
Position 7032: 0.004795447237686271
Position 12320: 0.0046679754970283755
Position 12907: 0.004666855439099242
Position 9691: 0.004405441801101642
Position 885: 0.004400633386695181
Position 5243: 0.00438746294190231
Position 8576: 0.004244925735467226
Position 5482: 0.0041120728730627484
Position 6830: 0.004014493134585179
Position 1843: 0.0038308517951066794
Position 16247: 0.003791451523873693
Position 1869: 0.0035952229976117336
Position 10125: 0.0035723278922815873
Position 7610: 0.003547893248153848
Position 8546: 0.003145267510055076
Position 13561: 0.0030991709155243404
Position 943: 0.002955113257029891
Position 1204: 0.002919712159757342
Position 4206: 0.002564284699232551
Position 13881: 0.002427855229327468
Position 12195: 0.002366785481502381
Position 9672: 0.002312237158689753
Position 11281: 0.002193175880620802
Position 5199: 0.002128727931782131
Position 592: 0.002016564444798509
Position 7664: 0.0018736383423947239
Position 7086: 0.0018635600361766045
Position 1117: 0.0018138403813275522
Position 7613: 0.0017828866019331975
Position 1537: 0.00175195928123608
Position 5922: 0.0016972581076859217
Position 4160: 0.0015768572820478504
Position 9459: 0.0015431702677088971
Position 2729: 0.001526815536276319
Position 12538: 0.0014999744705636486
Position 7958: 0.0014216775212491594
Position 7754: 0.0012506017184702267
Position 1373: 0.001134419780321902
Position 4707: 0.001112981408496283
Position 11684: 0.001095328372655732
Position 10145: 0.0010299641459929293
Position 7113: 0.0010026993198476153
Position 2025: 0.000991305950038909
Position 5179: 0.0009807909442519855
Position 14751: 0.0009648654627394744
Position 7730: 0.0009647544778318136
Position 14886: 0.0009264412763966673
Position 5831: 0.0009117952021041524
Position 2684: 0.0008643460062246049
Position 16815: 0.0008577487141444076
Position 14985: 0.0008267862987231358
Position 3067: 0.0008265519192784627
Position 8107: 0.0008203864115716398
Position 2165: 0.0007557599163804706
Position 8636: 0.0007250854458944686
Position 5517: 0.000721007262350796
Position 7920: 0.0006625175207295321
Position 4454: 0.0006619233659924685
Position 7517: 0.000642424316791632
Position 1849: 0.0006375399946693825
Position 2736: 0.0006183966044087985
Position 4481: 0.0006014368105983125
Position 14498: 0.0005824280515223069
Position 13573: 0.0005596959600807814
Position 1053: 0.0005545321686899562
Position 13091: 0.0005532310924185214
Position 7543: 0.0005064539573159523
Position 7400: 0.0005037872014411269
Position 1948: 0.000500066645534896
Position 8782: 0.0004976222970069152
Position 1990: 0.0004930565572530127
Position 3657: 0.00048078315646801425
Position 3818: 0.0004771130330345909
Position 7073: 0.00045640567605847836
Position 9155: 0.0004470224378801996
Position 9342: 0.00041851965463202844
Position 4102: 0.00041073707729821947
Position 2000: 0.000398715048163789
Position 5330: 0.00038834898902596546
Position 4211: 0.00038801470024792285
Position 12166: 0.00038411858122999255
Position 10075: 0.00036609454544041237
Position 5213: 0.0003623360696183337
Position 7090: 0.00035949126252416157
Position 4410: 0.00035386230002220915
Position 8944: 0.000351058734247348
Position 17708: 0.0003475635649456815
Position 13726: 0.0003406104927228181
Position 4309: 0.00033471725313547287
Position 1779: 0.00032345980158752445
Position 8488: 0.0003098962474385664
Position 13137: 0.0002975797213526091
Position 1156: 0.00029210930954976964
Position 418: 0.0002840588644296597
Position 8010: 0.0002710331775160403
Position 1239: 0.00024442338147669297
Position 12133: 0.00024227342726481765
Position 1009: 0.00021790447908902276
Position 9258: 0.0002091448558591566
Position 7007: 0.00019757244371956434
Position 8744: 0.0001876344789177153
Position 13103: 0.00018620822967180806
Position 1708: 0.0001855350759961139
Position 3821: 0.0001822049883027927
Position 14718: 0.00017894951527744988
Position 522: 0.00017564926144261427
Position 2515: 0.00017455449416818778
Position 2046: 0.00017106525172211386
Position 821: 0.00016795713683875806
Position 5185: 0.00016562423452418066
Position 950: 0.00016550985933258688
Position 390: 0.00016533198974228607
Position 8191: 0.00016337762804829531
Position 936: 0.000162355550789851
Position 2086: 0.00015805031396629496
Position 4521: 0.00014840192602949044
Position 3957: 0.00014451009911398415
Position 348: 0.0001416134316947742
Position 2583: 0.0001411218491201015
Position 10962: 0.00013669240146447765
Position 13140: 0.0001285369182064305
Position 2474: 0.0001282888965691348
Position 639: 0.00011884406878557335
Position 10230: 0.00011372365333234305
Position 13507: 0.00010952500626801038
Position 13619: 0.00010919960915114227
Position 558: 0.00010874675502832504
Position 15167: 0.00010842686121268636
Position 5449: 0.0001072148149199383
Position 7195: 0.00010428379669005646
Position 2270: 0.00010191117000500781
Position 2485: 9.976692860317745e-05
Position 485: 9.850126345817273e-05
Position 9206: 9.044967135606754e-05
Position 11394: 8.937137199581388e-05
Position 5567: 8.81901710118193e-05
Position 432: 8.57941785370392e-05
Position 5361: 8.552521171917873e-05
Position 5160: 8.386041814314477e-05
Position 13014: 8.324174586003936e-05
Position 8377: 8.095543433004865e-05
Position 1039: 7.79242054287905e-05
Position 1569: 7.517937938447394e-05
Position 5842: 7.399514933726154e-05
Position 457: 7.364458897506306e-05
Position 2006: 7.005381196817598e-05
Position 1632: 6.718042079745664e-05
Position 1666: 6.499433769564359e-05
Position 5939: 6.429533178966977e-05
Position 14225: 6.330127963476932e-05
Position 567: 6.173928595800707e-05
Position 272: 6.110420762616987e-05
Position 14366: 5.9642287392107944e-05
Position 11176: 5.704809130656147e-05
Position 9221: 5.671559154295016e-05
Position 11080: 5.5102540526742304e-05
Position 5016: 5.305121376390599e-05
Position 5818: 4.902094069942569e-05
Position 9520: 4.782391682952394e-05
Position 5591: 4.665432486195473e-05
Position 731: 4.5203768901069666e-05
Position 10766: 4.3538937489039567e-05
Position 8903: 4.204921321945916e-05
Position 1258: 4.148306281438431e-05
Position 1261: 4.042554123800902e-05
Position 11339: 3.85851662018666e-05
Position 303: 3.836523087612845e-05
Position 8289: 3.7723978593708445e-05
Position 981: 3.673148409135335e-05
Position 1394: 3.578063429735233e-05
Position 10103: 3.1886303559272567e-05
Position 8268: 3.151733781101482e-05
Position 1878: 3.0203245786016935e-05
Position 6012: 2.9639914877012563e-05
Position 683: 2.9058627204640074e-05
Position 9881: 2.8362045420632594e-05
Position 12745: 2.826968255041464e-05
Position 7451: 2.388994645994563e-05
Position 299: 2.2620018468219037e-05
Position 1389: 2.2264946236955976e-05
Position 506: 2.1578938269023554e-05
Position 654: 2.1477843005833367e-05
Position 6871: 2.1401622865644682e-05
Position 818: 2.106365049674926e-05
Position 9090: 2.049597252451489e-05
Position 11321: 1.911947706462832e-05
Position 704: 1.8267673704131195e-05
Position 245: 1.765347654103804e-05
Position 632: 1.5900275714931433e-05
Position 1891: 1.5279126673984044e-05
Position 9461: 1.5253322735660199e-05
Position 4898: 1.4717751760412703e-05
Position 1461: 1.4555195061716808e-05
Position 4902: 1.3612510306404295e-05
Position 608: 1.2761887797960727e-05
Position 3898: 1.2699257636702362e-05
Position 1095: 1.2027126784443967e-05
Position 3985: 1.1478549354404985e-05
Position 722: 1.1199935478541331e-05
Position 596: 1.095169554954625e-05
Position 837: 1.0891110991920984e-05
Position 1070: 1.0236878100266087e-05
Position 3030: 9.717275055914394e-06
Position 492: 9.568286421323495e-06
Position 1682: 9.284369744046537e-06
Position 8382: 8.92910048001894e-06
Position 8455: 8.244316929682648e-06
Position 1274: 6.561905522809574e-06
Position 9480: 6.4748778673562366e-06
Position 282: 6.369249839094773e-06
Position 1400: 6.310305136584249e-06
Position 1514: 5.891051629222107e-06
Position 594: 5.7760024504758864e-06
Position 8639: 5.754292317999544e-06
Position 3084: 5.442241028573074e-06
Position 1511: 5.359957102659028e-06
Position 1087: 5.245780569944337e-06
Position 6610: 5.132616506058536e-06
Position 1122: 4.7497956628651e-06
Position 826: 3.9832647199286734e-06
Position 147: 3.8557950818301014e-06
Position 1603: 3.8474336903329464e-06
Position 2022: 3.7095225741431877e-06
Position 1475: 3.354758323461347e-06
Position 2833: 3.224920270563173e-06
Position 2544: 2.7628645332583237e-06
Position 1482: 2.6562292800744356e-06
Position 9000: 2.501165618264547e-06
Position 4643: 2.0747943105350643e-06
Position 175: 2.0069199560823856e-06
Position 646: 1.932872273899819e-06
Position 8721: 1.9277652417279253e-06
Position 8681: 1.6238398980321402e-06
Position 3198: 1.4737603257231213e-06
Position 8618: 1.0779841642334247e-06
Position 686: 1.041278964008499e-06
Position 252: 9.822956605712416e-07
Position 426: 8.95057706925728e-07
Position 669: 8.60287983031106e-07
Position 7203: 7.466659126771659e-07
Position 437: 7.226069893672744e-07
Position 8806: 7.072800668738701e-07
Position 7283: 6.085230274053286e-07
Position 5846: 5.194074626788788e-07
Position 8460: 5.067795291856166e-07
Position 618: 4.655591901051672e-07
Position 8614: 4.186185802236685e-07
Position 181: 3.961748307688257e-07
Position 8412: 3.3620690649311984e-07
Position 3405: 3.1314047945464044e-07
Position 8653: 3.0310492194276484e-07
Position 3508: 2.942715923270018e-07
Position 706: 2.8753029876558793e-07
Position 6954: 2.682881977337805e-07
Position 497: 2.6651157512123066e-07
Position 6929: 2.6151290621327794e-07
Position 2414: 2.5045507294842046e-07
Position 308: 2.413517890502703e-07
Position 1139: 2.181791318884639e-07
Position 9012: 2.150294812082487e-07
Position 8878: 2.1230122406473024e-07
Position 5714: 1.6231082467954984e-07
Position 5380: 1.1934256895509183e-07
Position 1652: 1.084772825140826e-07
Position 6348: 1.0613174121403796e-07
Position 1896: 9.881884946480891e-08
Position 1913: 9.264876671766653e-08
Position 5139: 7.890536219183347e-08
Position 5524: 7.082154967740665e-08
Position 1244: 5.641731347492023e-08
Position 5963: 5.578937327757127e-08
Position 5778: 2.86352263320533e-08
Position 5696: 2.7588312932596426e-08
Position 6285: 2.7156620157933195e-08
Position 5660: 2.6013327968641174e-08
Position 1128: 2.540391094247579e-08
Position 5619: 2.2468620510610375e-08
Position 735: 2.241079107251651e-08
Position 6206: 2.1637903470338904e-08
Position 6354: 1.9329698551474665e-08
Position 5602: 1.9260915620034274e-08
Position 2660: 1.875402956040556e-08
Position 3477: 1.7818438226094893e-08
Position 614: 1.718495682280645e-08
Position 2742: 1.6425361344589086e-08
Position 2844: 1.610548952202195e-08
Position 6179: 1.5890582464589702e-08
Position 5868: 1.4586521400000342e-08
Position 6322: 1.330492485999416e-08
Position 6141: 1.2780507999413457e-08
Position 4611: 1.1904777473312422e-08
Position 1490: 1.0806048951652943e-08
Position 1387: 9.414900583028487e-09
Position 1495: 8.515387852816572e-09
Position 221: 8.27094387961863e-09
Position 7130: 7.2798514217849275e-09
Position 2909: 6.364227604839547e-09
Position 305: 6.356985466137656e-09
Position 5493: 5.3969521044473456e-09
Position 616: 3.4205357913366593e-09
Position 657: 6.969658181108321e-10
Position 442: 6.418413639237459e-10
Position 1410: 5.059588045139681e-10
Position 2217: 3.3324133774610954e-10
Position 287: 1.7012346455888974e-10
Position 1283: 1.2072102378620968e-10
Position 185: 1.9949190310525512e-11
Position 239: 1.8023492437571047e-11
Position 192: 5.710418370074266e-12
Position 316: 5.039303339230236e-12
Position 95: 1.9591767714958173e-13
Position 188: 1.441627274294533e-13
Position 77: 1.6748830095122563e-16
Position 68: 5.945071225756504e-17
