Gene = TUSC2
Position 1247: 6.6316321215610764e-06
Position 856: 5.472891391641045e-06
Position 1208: 5.070271008547143e-06
Position 302: 3.291218221205842e-06
Position 688: 2.698317866177106e-06
Position 742: 2.5503994478296196e-06
Position 1905: 1.3666268816199067e-06
Position 1722: 4.4942296551283183e-07
Position 922: 3.7115953215193965e-07
Position 2293: 2.799073082762306e-07
Position 176: 1.7510171579936506e-07
Position 1926: 1.6799956271782378e-07
Position 2301: 1.012255287574911e-07
Position 2102: 7.147027127535826e-08
Position 1928: 6.274632457049453e-08
Position 639: 3.594932933999694e-08
Position 781: 7.867739683458781e-09
Position 12: 6.727081620724281e-09
Position 833: 6.326458316489792e-09
Position 1956: 3.806845119380304e-09
Position 666: 3.7821992377541694e-09
Position 447: 2.7273515783305197e-09
Position 509: 4.860770164197442e-10
Position 340: 7.311499537730704e-11
Position 691: 1.1458576076502192e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1765: 0.9909689343327687
Position 2056: 0.702892961452435
Position 2586: 0.26074784609081086
Position 383: 0.22824470269884514
Position 2696: 0.08562123086894353
Position 2820: 0.07857712612508516
Position 2763: 0.06801120849795761
Position 3326: 0.0370621769935864
Position 2635: 0.03074720436417683
Position 1018: 0.02552538057897269
Position 2369: 0.024178826214757212
Position 2038: 0.019688826994255462
Position 2454: 0.01955158602664234
Position 2385: 0.012480231136098401
Position 1112: 0.011132562671931582
Position 3043: 0.010630997694792687
Position 3061: 0.006203708795805978
Position 1721: 0.00489388964503856
Position 2257: 0.004485527958857333
Position 2280: 0.004184972528981068
Position 794: 0.0038142593766480894
Position 828: 0.0030349863861517073
Position 2590: 0.0026033962813998435
Position 2116: 0.0024457783114393418
Position 2519: 0.001977573570959579
Position 1039: 0.001958981937466811
Position 639: 0.001738412173611916
Position 154: 0.0017025267311388897
Position 3178: 0.0016306259768935863
Position 2382: 0.0015981873489675476
Position 1060: 0.0011760902451686025
Position 2313: 0.0010325492750340895
Position 487: 0.0010224282140043747
Position 2014: 0.0010139800700607253
Position 1292: 0.0009833800205887003
Position 2315: 0.0009324602616908326
Position 1289: 0.0008226964931874233
Position 1997: 0.0007849366962020318
Position 1115: 0.0007373124759182935
Position 1023: 0.0007318969283843604
Position 2637: 0.0006708811919049862
Position 2068: 0.0006082321011003762
Position 3196: 0.0005989568614909083
Position 412: 0.0005941799258224364
Position 201: 0.000586709924619744
Position 1057: 0.0005436058633075942
Position 2335: 0.0004962257088460262
Position 2526: 0.00044479082814392613
Position 2726: 0.0004055952760380074
Position 3157: 0.00037317478684931703
Position 3215: 0.00036000900882379803
Position 878: 0.00027765933971511143
Position 2016: 0.00026918647131248023
Position 2164: 0.0002680712681397401
Position 3145: 0.00022539561406433194
Position 2470: 0.00021568523429530169
Position 2011: 0.00019994619454004136
Position 165: 0.00019663140489602554
Position 671: 0.0001938471602595541
Position 325: 0.00018474388224994144
Position 1784: 0.00018390705451819183
Position 2210: 0.00016221001507054638
Position 1376: 0.000157987345590073
Position 911: 0.00015784420388279696
Position 2202: 0.00014672148578028565
Position 1534: 0.00014599861396903338
Position 478: 0.00014327289941241196
Position 2825: 0.00013648317751253472
Position 800: 0.00013216085654878734
Position 2174: 0.0001233465331348015
Position 833: 0.00012129155562779643
Position 2185: 0.00010702714340375417
Position 2390: 9.055056089505568e-05
Position 2346: 8.10683981247659e-05
Position 1090: 7.996900982611649e-05
Position 1537: 7.680215595433805e-05
Position 1735: 7.317276142700871e-05
Position 3275: 7.09688310386735e-05
Position 1990: 6.801682614749374e-05
Position 2982: 6.601380309838271e-05
Position 1306: 6.560192160065909e-05
Position 2131: 6.482178500166138e-05
Position 2405: 5.501483433073771e-05
Position 2205: 5.292484305264318e-05
Position 2550: 5.217934845782911e-05
Position 2393: 4.5626985153638605e-05
Position 1740: 4.3211863275524494e-05
Position 2648: 4.198417016220422e-05
Position 1173: 4.0812138260014604e-05
Position 392: 4.0213277811042084e-05
Position 691: 3.8020225762835725e-05
Position 1488: 3.7902935614232876e-05
Position 423: 3.744203798289037e-05
Position 2138: 3.687950498726237e-05
Position 388: 3.664449590160319e-05
Position 1312: 3.097670009262318e-05
Position 1370: 3.0239821903308002e-05
Position 2001: 2.8923921735106837e-05
Position 1543: 2.772671051374353e-05
Position 1326: 2.70333109560425e-05
Position 599: 2.620437066148726e-05
Position 2352: 2.5819426753529644e-05
Position 649: 2.5002373896187163e-05
Position 2858: 2.4594580073591946e-05
Position 1630: 2.3400001290867627e-05
Position 439: 2.2379579888202734e-05
Position 688: 2.0614757365762742e-05
Position 2600: 1.9972262640369835e-05
Position 1640: 1.9905441190951784e-05
Position 781: 1.9703249800751286e-05
Position 1679: 1.2127080463756585e-05
Position 1817: 1.154137076977156e-05
Position 3280: 1.1257038944982566e-05
Position 213: 1.0100505208003023e-05
Position 1805: 7.4507788461260576e-06
Position 2264: 6.363276618964683e-06
Position 1494: 6.289719032896833e-06
Position 1886: 5.2933178411222485e-06
Position 1686: 5.245377064429056e-06
Position 841: 4.897035339837456e-06
Position 1580: 4.707644975264511e-06
Position 492: 4.590930528800285e-06
Position 538: 4.3511738250370714e-06
Position 1145: 2.980107493044081e-06
Position 1127: 2.8165517358180125e-06
Position 1076: 2.788034619703371e-06
Position 2479: 2.1758151994131227e-06
Position 1832: 9.686187722925534e-07
Position 1841: 7.315219304104226e-07
Position 222: 5.648312658823408e-07
Position 2842: 3.2148248753555936e-07
Position 1541: 2.4270488806517566e-07
Position 1592: 2.2708725906682128e-07
Position 219: 1.926298049085631e-07
Position 729: 1.5267927897885855e-07
Position 570: 1.3465008581831646e-07
Position 215: 1.062185475804266e-07
Position 2142: 1.0148658103189024e-07
Position 714: 8.322960812218604e-08
Position 854: 8.31304154676224e-08
Position 337: 7.670182130964451e-08
Position 435: 6.606010229787204e-08
Position 621: 6.230192420147356e-08
Position 258: 5.042369372151247e-08
Position 913: 4.6166549432119944e-08
Position 105: 4.472815152422481e-08
Position 925: 3.68086781618443e-08
Position 862: 3.5843788492801484e-08
Position 1515: 3.334822493399932e-08
Position 613: 3.023608199250436e-08
Position 559: 2.882780481561125e-08
Position 932: 1.5559536308553237e-08
Position 494: 1.4269830510526065e-08
Position 447: 1.048668282718001e-08
Position 980: 8.197953959050924e-09
Position 294: 6.694690125681622e-09
Position 234: 5.452722869251353e-09
Position 843: 5.348017294878817e-09
Position 74: 3.631584480150711e-09
Position 856: 1.9344129649958546e-09
Position 225: 1.1596579768535268e-09
Position 1399: 8.251276391353324e-10
Position 891: 4.200988252684012e-10
Position 735: 3.9633704333290207e-10
Position 742: 3.497309369137365e-10
Position 504: 3.3984644111579513e-10
Position 726: 3.2142773074639895e-10
Position 761: 2.7308545892810465e-10
Position 543: 2.5803078767852437e-10
Position 107: 2.2105640247813088e-10
Position 84: 1.5114676914209692e-10
Position 1322: 8.574182954690102e-11
Position 709: 6.023183852426902e-11
Position 102: 4.1862500750773e-11
Position 230: 2.968645459537518e-11
Position 547: 1.0685927723145305e-15
