Gene = PPP1R17
Position 5881: 0.02031249241713815
Position 9134: 0.01791693095049225
Position 6272: 0.016139863186803417
Position 4001: 0.014829067592507721
Position 12628: 0.01427145755803699
Position 7858: 0.013978040707679428
Position 3949: 0.01369178093377806
Position 12916: 0.012586303963838126
Position 1994: 0.012554142862547484
Position 20700: 0.012425646524858254
Position 15254: 0.012135587238616378
Position 6717: 0.011011571526380964
Position 7915: 0.010456181608849308
Position 4962: 0.009555862458810335
Position 3616: 0.009377569766432699
Position 1111: 0.009371585059635543
Position 10399: 0.009314315092801088
Position 12496: 0.009152328277354335
Position 3256: 0.009077981783101369
Position 8846: 0.008759326992249305
Position 3762: 0.008689551269557129
Position 3331: 0.00857893745219282
Position 13746: 0.008250311194871804
Position 976: 0.008144551804400242
Position 861: 0.007780793810545454
Position 5389: 0.007578966565711038
Position 1008: 0.007535662991888366
Position 943: 0.007211426589023789
Position 7931: 0.007160239223292537
Position 21104: 0.00703686847003923
Position 1049: 0.006623899313823364
Position 1809: 0.006342360585758523
Position 1776: 0.005934796960188109
Position 1084: 0.005496574046920759
Position 12349: 0.005375952314933708
Position 20679: 0.005080985579246463
Position 2640: 0.004830280733344944
Position 8672: 0.0046921512549718295
Position 2401: 0.004387580013789084
Position 454: 0.004135184763874055
Position 2852: 0.0041176543802411885
Position 959: 0.004109610531204947
Position 2321: 0.003926473593250517
Position 1187: 0.003914667318684628
Position 4167: 0.0032633878386485694
Position 3876: 0.0031618545171631916
Position 6470: 0.0031248833012608316
Position 1934: 0.0030893158836012803
Position 21074: 0.002975868447796088
Position 6388: 0.0029484161664124838
Position 3510: 0.002848198390180326
Position 2295: 0.0028420359260925556
Position 8906: 0.0027678721378577775
Position 1301: 0.0027316510249213184
Position 7733: 0.0027236548557962683
Position 2175: 0.002552477628687191
Position 6454: 0.002369413221186867
Position 3478: 0.0023629818348488906
Position 3765: 0.0021302834877180337
Position 471: 0.001738076127147596
Position 4907: 0.0016846874894603564
Position 2386: 0.0015786786879308783
Position 1974: 0.001557226588149625
Position 1051: 0.0014652605962086694
Position 2880: 0.0014500790334312768
Position 1970: 0.001301532210979353
Position 2135: 0.0012568929208572885
Position 2734: 0.0011514670138162313
Position 1998: 0.0011163092569830614
Position 457: 0.0009859794358668622
Position 1866: 0.0009749832390202033
Position 884: 0.000971883785691585
Position 374: 0.0009386255039696875
Position 6779: 0.0009300108145888397
Position 5938: 0.0009123132881928512
Position 770: 0.0006661787686796599
Position 947: 0.0005914205574038759
Position 11154: 0.0005713493710801585
Position 1871: 0.0005077796232402724
Position 6782: 0.0004759696543664428
Position 7934: 0.0004545740595411008
Position 2310: 0.00043298967939882317
Position 437: 0.00038867161240967895
Position 1086: 0.00037959661373845194
Position 1250: 0.00027460661510248803
Position 1547: 0.00025982654583205886
Position 3407: 0.00023669350534447076
Position 710: 0.00020876911611079294
Position 217: 0.00017885269317133756
Position 2416: 0.00016194425789448942
Position 757: 0.00015871215521994045
Position 823: 0.0001578349686744062
Position 1625: 0.00014824766626051023
Position 1158: 0.00011089446223698824
Position 5918: 8.29996218275011e-05
Position 2619: 5.867179893668666e-05
Position 238: 5.422891736897311e-05
Position 604: 5.0754332831672375e-05
Position 618: 5.021210865049417e-05
Position 774: 4.914932618895349e-05
Position 460: 4.9049663222572135e-05
Position 10502: 4.2752342947232854e-05
Position 2707: 4.1233282008305945e-05
Position 513: 3.747245185230552e-05
Position 706: 3.2124801748941196e-05
Position 1714: 3.145372483114731e-05
Position 1307: 2.995430595528822e-05
Position 1100: 2.833606317299965e-05
Position 2777: 2.63992575521918e-05
Position 2354: 2.436722358574843e-05
Position 7197: 2.3263447214731614e-05
Position 1640: 2.3102348049165833e-05
Position 1355: 2.0757239109523483e-05
Position 10402: 2.061161241973735e-05
Position 830: 2.059621076605048e-05
Position 1424: 1.8250399768120943e-05
Position 1256: 1.8081399875673977e-05
Position 1345: 1.8022022823335477e-05
Position 1232: 1.7185805787860074e-05
Position 1953: 1.5898368319346616e-05
Position 11948: 1.5644187914325052e-05
Position 1561: 1.4402588357103584e-05
Position 2646: 1.4209053531385348e-05
Position 2138: 1.4096530249477912e-05
Position 3376: 1.392091240859961e-05
Position 596: 1.3478788533812912e-05
Position 2858: 1.2814539371364901e-05
Position 11199: 1.210947156576914e-05
Position 11006: 1.102948261332576e-05
Position 794: 1.0583754788077383e-05
Position 12414: 1.0306587720843095e-05
Position 2239: 9.899555344361137e-06
Position 498: 9.881165182392562e-06
Position 1359: 9.795860683086869e-06
Position 5750: 9.785706967044615e-06
Position 1570: 9.78219462426183e-06
Position 670: 9.31293061854125e-06
Position 2364: 8.770001506502533e-06
Position 10637: 8.694826549124258e-06
Position 1695: 8.658696224082867e-06
Position 501: 8.402561383180019e-06
Position 737: 7.536412014868304e-06
Position 277: 6.585101813709223e-06
Position 1492: 5.927125018155398e-06
Position 638: 5.872769571145364e-06
Position 1540: 5.411487266914946e-06
Position 1379: 4.717449968094727e-06
Position 2917: 4.327998354762636e-06
Position 2587: 4.095147260499876e-06
Position 10478: 3.610746601032038e-06
Position 2662: 3.603865516826662e-06
Position 1431: 3.42653208388113e-06
Position 783: 3.3173207840168128e-06
Position 369: 3.2557146073810786e-06
Position 389: 2.8741391552569157e-06
Position 1489: 2.2974265812408597e-06
Position 866: 2.1523036579061674e-06
Position 895: 2.1148514919376737e-06
Position 322: 2.004161804930329e-06
Position 6084: 1.5912584508914198e-06
Position 7036: 1.4857158421424965e-06
Position 1868: 1.3861066918746619e-06
Position 3714: 1.2047484359171992e-06
Position 476: 1.0774208386549022e-06
Position 836: 1.0123375950104167e-06
Position 4538: 9.50991137758799e-07
Position 1312: 8.624893552513753e-07
Position 3053: 7.541090253455352e-07
Position 371: 7.504084263753273e-07
Position 642: 6.068069462265113e-07
Position 6565: 5.606559038598604e-07
Position 99: 5.543763329548202e-07
Position 734: 5.526363310200538e-07
Position 667: 4.785149000082374e-07
Position 518: 4.508907901301585e-07
Position 2203: 4.493654964894582e-07
Position 515: 3.238738539943178e-07
Position 2912: 3.2161924169433307e-07
Position 154: 3.181138014242456e-07
Position 900: 3.1705397965888864e-07
Position 487: 3.0937776810559794e-07
Position 522: 2.51464450513451e-07
Position 653: 1.725172049862862e-07
Position 649: 1.2912850671811154e-07
Position 677: 1.1825842597369917e-07
Position 716: 1.1243379881564088e-07
Position 870: 1.1162397000557883e-07
Position 382: 1.1108320912835447e-07
Position 495: 7.860209588266506e-08
Position 478: 3.7118715914332595e-08
Position 743: 3.0805415777402624e-08
Position 1388: 2.8554621693525896e-08
Position 1716: 1.6680276353346183e-08
Position 633: 2.4164455550103567e-09
Position 727: 1.8654891053995886e-09
Position 114: 1.2896606326735852e-09
Position 481: 1.2010244663329802e-09
Position 111: 5.395441082708526e-10
Position 528: 2.8710771939988463e-10
Position 69: 1.8548346854351262e-10
Position 173: 1.009518904262114e-10
Position 108: 4.8747693603307623e-11
Position 66: 4.7540565450035006e-11
Position 130: 1.7189990165420443e-11
Position 161: 1.682377306486378e-11
Position 120: 1.3666761052491406e-11
Position 72: 1.164616326725049e-11
Position 2455: 1.034038602206632e-11
Position 163: 1.3892383662679633e-12
Position 538: 2.647184485937762e-13
