Gene = LRIF1
Position 8878: 0.0020391803849784066
Position 14873: 0.0017662992306421745
Position 1527: 0.0017569845859013665
Position 2215: 0.0016540343436828166
Position 16460: 0.001586753893552416
Position 1444: 0.001556908225908566
Position 5848: 0.0015460792373105784
Position 2835: 0.0013058542228768296
Position 367: 0.0012513722019689118
Position 15358: 0.0012115436170388955
Position 658: 0.0011671138934192563
Position 3683: 0.001102755555227417
Position 1297: 0.0010753540870582657
Position 2559: 0.0010433321726836741
Position 1586: 0.0009810461996641034
Position 782: 0.0009694657765566818
Position 15194: 0.0009529058156105327
Position 1938: 0.0008845850398406691
Position 275: 0.0007747927209604585
Position 294: 0.0007646666161876159
Position 7973: 0.0007627083582192784
Position 3709: 0.0007606831810717215
Position 1912: 0.0007055581280601092
Position 4657: 0.0007052974226168236
Position 15618: 0.0006903649575988434
Position 1871: 0.0006820524865719509
Position 16671: 0.0006776208246642463
Position 14260: 0.0006441690334540871
Position 16019: 0.000598927144891067
Position 1557: 0.000589203571581576
Position 2817: 0.0005789514544516576
Position 16885: 0.0005725185914910193
Position 4705: 0.0005698061304683799
Position 3240: 0.0005372189873924068
Position 3945: 0.000527821805606173
Position 1449: 0.0005220042614977632
Position 689: 0.0005152926550344891
Position 410: 0.0005145622838291945
Position 6428: 0.0005013793809208249
Position 2763: 0.0005011708838253674
Position 6867: 0.00047961990468577554
Position 14404: 0.00047223649050475884
Position 2064: 0.00044892481269703815
Position 5918: 0.0004187365016745914
Position 2322: 0.0004114941867996664
Position 6139: 0.00038457414063421146
Position 14393: 0.00037223758592848556
Position 800: 0.00036325484967750807
Position 1339: 0.0003567427731970266
Position 2849: 0.0003491442610604432
Position 15583: 0.0003452313714517444
Position 2708: 0.00033745708636287507
Position 15502: 0.0003128232339801361
Position 3461: 0.0002882632597414375
Position 706: 0.0002713561185690922
Position 14528: 0.00026849412708399955
Position 1288: 0.00026379178350980644
Position 1377: 0.00023733567258937672
Position 2636: 0.0001574065515805676
Position 2731: 0.0001573753191188189
Position 15077: 0.00014730582925719484
Position 547: 0.0001469721957118043
Position 11753: 0.0001146765326401204
Position 15206: 0.0001106730580720571
Position 14998: 0.00010968148243684698
Position 1019: 8.837586913370337e-05
Position 432: 8.658618393528383e-05
Position 857: 5.359463789937713e-05
Position 948: 4.2488204878683284e-05
Position 909: 4.051559921068814e-05
Position 1609: 3.979755107550756e-05
Position 3181: 3.519694539419752e-05
Position 2093: 3.27721190370441e-05
Position 1882: 3.1875624216804645e-05
Position 698: 2.813970311083092e-05
Position 1202: 2.8007188353025534e-05
Position 3066: 2.7062207900179503e-05
Position 719: 2.5787122793594485e-05
Position 1924: 2.214656106463138e-05
Position 1304: 2.0835671280376456e-05
Position 1424: 2.0546464648252338e-05
Position 4117: 2.0078991812044406e-05
Position 1033: 2.007392283252611e-05
Position 1396: 1.9074168906542264e-05
Position 1565: 1.8753674797294893e-05
Position 213: 1.7831076805939852e-05
Position 1410: 1.7495494080667277e-05
Position 8353: 1.6685402592663952e-05
Position 616: 1.418092527494638e-05
Position 1562: 1.3811656904851284e-05
Position 903: 1.298651972963331e-05
Position 732: 1.2769161297121602e-05
Position 1794: 1.2039030766503558e-05
Position 1211: 9.873091635409332e-06
Position 1381: 8.806194348355766e-06
Position 917: 7.824549076014361e-06
Position 3063: 6.509289241030144e-06
Position 8321: 6.507755281183663e-06
Position 954: 6.361745981053433e-06
Position 744: 5.929555302863354e-06
Position 1251: 5.590287148035009e-06
Position 7976: 5.5079423729374395e-06
Position 442: 5.284694670820833e-06
Position 1030: 4.539782329814558e-06
Position 660: 4.520849829536364e-06
Position 866: 4.248333782844819e-06
Position 3380: 3.87098605423829e-06
Position 7447: 3.3413412028607712e-06
Position 7389: 3.2964668942904684e-06
Position 463: 3.0835675181898422e-06
Position 4731: 3.010632165099752e-06
Position 4901: 2.995501990546981e-06
Position 1322: 2.9426506152387874e-06
Position 808: 2.489004441693334e-06
Position 1834: 1.707514787241382e-06
Position 1699: 1.618530026809404e-06
Position 570: 1.598519883000806e-06
Position 1121: 1.3944835543714456e-06
Position 1117: 1.3446212367475974e-06
Position 139: 9.360535648726194e-07
Position 5328: 9.055817653187535e-07
Position 966: 8.910767663221461e-07
Position 4493: 8.70709615303274e-07
Position 5082: 8.511375663988169e-07
Position 1208: 7.988072784590497e-07
Position 584: 6.64261996790382e-07
Position 670: 6.636415995205253e-07
Position 876: 5.922215664294173e-07
Position 1006: 5.178514707514538e-07
Position 4496: 5.119182205734777e-07
Position 825: 3.35229753618996e-07
Position 716: 2.3165408545776155e-07
Position 884: 3.787623874815825e-08
Position 171: 2.104110677499745e-08
Position 811: 1.560085167775191e-08
Position 623: 1.5148531096550816e-08
Position 144: 1.2747123479966119e-08
Position 554: 3.641144380903118e-12
Position 237: 1.6650820594726032e-12
