Gene = XPA
Position 17790: 0.018099967613060132
Position 12580: 0.016447610192878985
Position 11534: 0.014903141970941286
Position 1288: 0.014371602345633661
Position 9692: 0.014200555973896576
Position 8325: 0.013911798876911284
Position 3618: 0.01348998433997593
Position 13475: 0.013046067253507805
Position 1391: 0.012825795649143129
Position 9652: 0.012609212560658611
Position 5671: 0.012035595786258053
Position 1165: 0.011644271190128171
Position 358: 0.010906962788484761
Position 15483: 0.009308560651247032
Position 3435: 0.008627445941415098
Position 13631: 0.0084825605256361
Position 3639: 0.008401684449032276
Position 20672: 0.008354011946315718
Position 4830: 0.00822179024067455
Position 1136: 0.008102874134645142
Position 22086: 0.00797923732443735
Position 8884: 0.00768260593090759
Position 1914: 0.007080746836836492
Position 8754: 0.006918049190493763
Position 5072: 0.0062567179312670584
Position 3329: 0.006200956412961576
Position 12548: 0.006189680123795358
Position 14605: 0.0061181100237733925
Position 13698: 0.005169758723896571
Position 6042: 0.004759617323075696
Position 10348: 0.004641077122603685
Position 3302: 0.004498781427320411
Position 1109: 0.004288502514655678
Position 1031: 0.004152154341202508
Position 12618: 0.004133450606066613
Position 16415: 0.004089316683981602
Position 8546: 0.004078057733368054
Position 4764: 0.003920610000255649
Position 1059: 0.003821317262017279
Position 1418: 0.0035829202884304127
Position 20516: 0.0035616800007527284
Position 21191: 0.0032290741777908512
Position 4686: 0.0032025496462392005
Position 15637: 0.0029017794155325118
Position 12658: 0.0028219101543701984
Position 8895: 0.002782616221881872
Position 2830: 0.0026976749167179548
Position 22385: 0.0025268196950091085
Position 16512: 0.002492475270732392
Position 8181: 0.002463045485162201
Position 21161: 0.0024283844676234196
Position 3994: 0.0024126081805071354
Position 4617: 0.002402062841591079
Position 11799: 0.0023251011365918225
Position 3657: 0.002323050036199942
Position 15515: 0.002272567866202637
Position 1890: 0.002267258039009884
Position 4409: 0.0022349909977203305
Position 4852: 0.0022157640928334855
Position 5822: 0.0022082926071134196
Position 467: 0.0021742827110644582
Position 1169: 0.002165774291227445
Position 1533: 0.002065867270318044
Position 14723: 0.002041179070851658
Position 3542: 0.002027220761024533
Position 1319: 0.001951753742025525
Position 3642: 0.0017871676633387534
Position 3969: 0.0017417043357382145
Position 21732: 0.001740630348496787
Position 6282: 0.001713898566534443
Position 12636: 0.0016343586671132336
Position 2630: 0.001621712965836916
Position 16137: 0.0015942675074069206
Position 15512: 0.0014880396392485098
Position 2686: 0.0014686487855426684
Position 9728: 0.001397730429158652
Position 4362: 0.0013556262650331126
Position 2702: 0.0013519854108699008
Position 12338: 0.0012975996075736747
Position 4455: 0.0012300665690490233
Position 14231: 0.0011705112995124142
Position 22006: 0.0011424245461982684
Position 12910: 0.0011371969074831713
Position 6419: 0.0010890966663915915
Position 11897: 0.0010612034978176976
Position 3038: 0.0010578358098487534
Position 1502: 0.0010208853986059267
Position 1493: 0.0010171961920555363
Position 3626: 0.0010152005028331921
Position 2766: 0.000954033904540557
Position 21931: 0.0009385657152584684
Position 22053: 0.0009255131605242596
Position 9568: 0.000902115333593836
Position 8718: 0.0008952502778684768
Position 1092: 0.0008952324676964367
Position 6157: 0.0008756074524478521
Position 22156: 0.000871251689726019
Position 739: 0.0008428987071420014
Position 8439: 0.0008318765504793961
Position 522: 0.0008008509093357235
Position 10481: 0.0007926101575577505
Position 3503: 0.0007848223794728027
Position 8459: 0.0007685707617161376
Position 7677: 0.0007242269793735034
Position 4089: 0.000722498621630818
Position 10462: 0.0006878248410827323
Position 10133: 0.0006775681695075524
Position 8001: 0.0006723663247540532
Position 980: 0.0006721745458275898
Position 6027: 0.0006547101559892356
Position 21669: 0.00065230978374966
Position 7574: 0.0006448556769048388
Position 12222: 0.0006205984642152892
Position 22092: 0.0006156883085584385
Position 6366: 0.0006046191809176751
Position 291: 0.0006034286119227877
Position 10097: 0.0005949289979117395
Position 9783: 0.000572491738249893
Position 3016: 0.0005251491744857573
Position 6349: 0.0005228531007624102
Position 8832: 0.0005162163514636566
Position 17809: 0.0004924948247427619
Position 1328: 0.0004902831454167655
Position 4518: 0.00045700310617772654
Position 22338: 0.0004462692801358231
Position 4196: 0.00044400615846005166
Position 995: 0.0004349312132683591
Position 6568: 0.0004305744598884717
Position 22237: 0.00041024305914799403
Position 4718: 0.00038662325009755725
Position 8805: 0.00037539111117851527
Position 4085: 0.000371782733883098
Position 22097: 0.00036910651813434686
Position 1680: 0.000362415201416423
Position 4060: 0.00035843757145594227
Position 3836: 0.0003574404755856458
Position 409: 0.0003479016386686254
Position 6103: 0.0003380819075425915
Position 13287: 0.0003286318894460788
Position 5848: 0.0003263199941458808
Position 3645: 0.0003252512535368
Position 9670: 0.0002968720533657348
Position 8025: 0.00029562585628201246
Position 4253: 0.00029425898393375347
Position 670: 0.00028434207121132556
Position 17265: 0.0002751656537376225
Position 8874: 0.00027492175516461435
Position 2921: 0.0002658270315630997
Position 12275: 0.00026391007754745767
Position 1946: 0.0002636980702534348
Position 4039: 0.0002569437575214604
Position 14033: 0.0002511729544756191
Position 5093: 0.00024191731422887748
Position 8941: 0.00023156877906784157
Position 2610: 0.00021099548315084977
Position 1661: 0.000210739500743749
Position 22042: 0.00020300218745056262
Position 8354: 0.00020263410409151773
Position 8531: 0.0002008296565790177
Position 1131: 0.00017277055368674076
Position 1468: 0.00017194844949666252
Position 2143: 0.00016946049961752226
Position 1047: 0.00016932144600537006
Position 2291: 0.00016851436559840594
Position 631: 0.00016713721339320752
Position 22291: 0.0001656688799155861
Position 867: 0.00015640956074844677
Position 3257: 0.00014698960168466852
Position 5068: 0.00014300857913688553
Position 7696: 0.00013779300103637665
Position 3935: 0.00013092851963011196
Position 3660: 0.00012623812550581639
Position 22408: 0.00012446538164179326
Position 3813: 0.00012444851668812342
Position 22304: 0.00012397096662684337
Position 3440: 0.00011443638376371764
Position 3615: 0.00011212616875083511
Position 1561: 0.00010852101310329804
Position 3864: 0.00010822545317696568
Position 4865: 0.00010644734101156667
Position 2068: 0.00010557575373448657
Position 817: 9.611005562006819e-05
Position 2660: 9.03824306038928e-05
Position 22417: 8.7843468514287e-05
Position 4979: 8.732522603685865e-05
Position 15592: 8.704263435573245e-05
Position 22420: 7.562523675227137e-05
Position 12753: 7.417966322770581e-05
Position 2832: 7.41216704709865e-05
Position 1716: 7.308617470848315e-05
Position 18398: 7.077915001119454e-05
Position 21784: 6.612525464355281e-05
Position 2267: 6.582051537005145e-05
Position 504: 6.471635402692757e-05
Position 3375: 6.20257377749592e-05
Position 742: 6.051522313914364e-05
Position 14347: 5.9900063056511265e-05
Position 7623: 5.9707236366792705e-05
Position 924: 5.935407660558377e-05
Position 1063: 5.788642585098408e-05
Position 4227: 5.757149339473191e-05
Position 14175: 5.7296651286457384e-05
Position 1472: 5.495916528837064e-05
Position 22218: 4.646035066200716e-05
Position 753: 4.6035789725111554e-05
Position 4261: 4.447431355408966e-05
Position 3468: 4.243379749737701e-05
Position 690: 3.9075149648373216e-05
Position 11499: 3.524994673211717e-05
Position 3520: 3.247179394049799e-05
Position 8274: 3.112942190346864e-05
Position 8147: 3.055000505078619e-05
Position 8051: 2.121093241603451e-05
Position 8973: 2.017768975465072e-05
Position 8647: 1.614967310544882e-05
Position 952: 1.478562207323588e-05
Position 1071: 1.4617980191040612e-05
Position 15359: 1.3566186617472298e-05
Position 8970: 1.2423211652032134e-05
Position 4964: 1.0452075683944042e-05
Position 9426: 8.532706997185487e-06
Position 3844: 7.505978149805122e-06
Position 4331: 7.181556676267696e-06
Position 5501: 6.921040116054876e-06
Position 5901: 6.4313049589107655e-06
Position 1175: 6.4056152620917055e-06
Position 4872: 5.852794607537636e-06
Position 3779: 5.0109446838786435e-06
Position 4412: 4.879505094825499e-06
Position 3267: 4.556533668768881e-06
Position 8678: 4.165887526025295e-06
Position 8404: 3.89010241181072e-06
Position 370: 3.5393645407389804e-06
Position 1247: 3.2977046247677346e-06
Position 3708: 3.0308656729464366e-06
Position 13255: 2.611115619359233e-06
Position 1506: 2.2188367199475984e-06
Position 725: 2.1293733375528263e-06
Position 1141: 2.0768575557694276e-06
Position 431: 1.915484672609265e-06
Position 782: 1.9084347229566786e-06
Position 3852: 1.8185530704964514e-06
Position 395: 1.801561813832987e-06
Position 8116: 1.5249255707356333e-06
Position 376: 1.5165403645703057e-06
Position 7460: 1.4460758576413202e-06
Position 3883: 1.3418475210379375e-06
Position 2242: 1.3247642388782663e-06
Position 1949: 1.1245194848095993e-06
Position 3274: 1.0140262930888916e-06
Position 824: 9.460953742852915e-07
Position 1204: 9.350436555016483e-07
Position 1766: 9.018395436902525e-07
Position 3861: 9.014124114198103e-07
Position 676: 8.814051417463015e-07
Position 4047: 8.789433994412112e-07
Position 4920: 8.713667418136884e-07
Position 2218: 8.563185563666206e-07
Position 853: 8.50520936313632e-07
Position 12844: 7.596141379135569e-07
Position 763: 7.110095799911218e-07
Position 1330: 6.801853272866351e-07
Position 4268: 6.711556794165232e-07
Position 1429: 6.225934029920702e-07
Position 391: 6.037565992200641e-07
Position 4281: 5.546372768877344e-07
Position 1776: 5.418598115105024e-07
Position 787: 4.5175526937643897e-07
Position 306: 3.582572487737592e-07
Position 546: 2.967947001653019e-07
Position 530: 2.65203333910625e-07
Position 785: 2.3619616425733043e-07
Position 16476: 2.112253705183058e-07
Position 674: 1.5412577711704304e-07
Position 4093: 1.3518979981385665e-07
Position 961: 1.3030325877770495e-07
Position 4318: 8.97303543483116e-08
Position 1515: 8.235827755017145e-08
Position 378: 5.464210562701908e-08
Position 236: 4.271029646796826e-08
Position 4096: 3.216430001715788e-08
Position 790: 2.6541863816126402e-08
Position 5652: 2.4752426713174586e-08
Position 637: 2.4417906502635436e-08
Position 692: 2.387721517089934e-08
Position 702: 2.2697207001672332e-08
Position 796: 2.073758394213094e-08
Position 3889: 1.9618554310720976e-08
Position 827: 1.820262841743905e-08
Position 803: 1.6972777613087216e-08
Position 653: 1.4608872301405852e-08
Position 311: 1.4044077461140833e-08
Position 563: 1.2262390998031862e-08
Position 7441: 8.7675744965529e-09
Position 184: 8.330522974147799e-09
Position 4151: 4.601076122579673e-09
Position 591: 3.909236223582092e-09
Position 107: 2.7077151620492483e-09
Position 570: 7.961079474738692e-10
Position 94: 6.013299454243967e-10
Position 553: 5.638786654724884e-10
Position 600: 2.968016999489709e-10
Position 578: 2.8409496543765903e-10
Position 151: 1.9386928687887247e-11
Position 109: 1.6266987178964873e-11
Position 163: 9.46166850371528e-12
Position 121: 7.172990813656008e-12
Position 593: 1.5983354988870867e-12
Position 157: 1.0941135622806518e-12
Position 144: 3.6901426770917995e-13
