Gene = NDUFS2
Position 10602: 0.001103773443537589
Position 4477: 0.0010952186708199391
Position 14337: 0.0010925802348085848
Position 11348: 0.001087190732395975
Position 10269: 0.0010787827372911194
Position 14672: 0.0010512961283791972
Position 14339: 0.0010485369496759452
Position 11978: 0.0010207194476663049
Position 10956: 0.0009956585915862433
Position 6302: 0.0009892314658574112
Position 11234: 0.0009619834010441146
Position 2659: 0.0008941384463939863
Position 13057: 0.0008633196931742134
Position 6382: 0.0008509867734657161
Position 10078: 0.0007909204030141779
Position 13771: 0.0007838278113371345
Position 7776: 0.0007684555194002032
Position 9587: 0.0007527710192812901
Position 563: 0.0007214396472806467
Position 10481: 0.0007061164242609076
Position 12025: 0.0007043486570516681
Position 2360: 0.0006902728522384528
Position 5864: 0.0006855702477808008
Position 14675: 0.0006754432220589354
Position 7181: 0.0006396403381985186
Position 1567: 0.0006320691215790709
Position 6027: 0.0006319217385839962
Position 4087: 0.0006261281234193184
Position 13841: 0.0006245124115658695
Position 10831: 0.000613819566485058
Position 678: 0.0006005425857524387
Position 4399: 0.0006001119315847561
Position 10772: 0.0005856162946852508
Position 4134: 0.0005847437994258313
Position 3581: 0.0005841384530693104
Position 13272: 0.0005827533811379565
Position 10751: 0.000568674569500472
Position 15055: 0.0005600733569090344
Position 14097: 0.0005413490699651621
Position 12102: 0.0005197051967016175
Position 10108: 0.0005164162072958505
Position 886: 0.0005041053807432763
Position 9512: 0.000488070744859699
Position 11604: 0.0004620123503270668
Position 1634: 0.00046049814253041845
Position 2584: 0.00045816255593410915
Position 11049: 0.00045574070180814317
Position 7474: 0.0004481796123322437
Position 12261: 0.000444702552964288
Position 12395: 0.000442226496658602
Position 9709: 0.0004316941532126205
Position 4859: 0.00042871319239413914
Position 1485: 0.00042432048230115784
Position 1234: 0.00041944796885421575
Position 1914: 0.00041819541324993715
Position 11579: 0.00041715845131570084
Position 11074: 0.00040976660134914457
Position 4802: 0.00040053100823305435
Position 8689: 0.0003987819235370841
Position 4590: 0.0003985656654601593
Position 10685: 0.00039244778521999187
Position 3660: 0.00035660482976096903
Position 14626: 0.00033950450924411885
Position 855: 0.000334790466315172
Position 11046: 0.0003319293447742723
Position 1628: 0.00031713821212749603
Position 1114: 0.0002930794563082141
Position 4190: 0.00029177039808741075
Position 2688: 0.0002900574174544442
Position 3877: 0.0002865094742198901
Position 2869: 0.0002731155428196916
Position 5622: 0.00026858382815928456
Position 14390: 0.00026450041230089387
Position 2047: 0.0002589415619910731
Position 10563: 0.00024580890906507466
Position 118: 0.00023762263421950544
Position 6098: 0.0002325579448676478
Position 14867: 0.0002315576029714489
Position 1854: 0.0002133832201611895
Position 9166: 0.0002114262527759152
Position 12855: 0.00019534461540054977
Position 12956: 0.00019071841684806216
Position 4337: 0.00018935978596275386
Position 3845: 0.0001853501827068365
Position 10756: 0.00017778281330007662
Position 4140: 0.00017538849943173786
Position 433: 0.00016800249772639232
Position 6360: 0.0001650756726727447
Position 607: 0.00016368050834731702
Position 7051: 0.0001625597737292341
Position 5138: 0.00015555443014647968
Position 12306: 0.0001496164660451667
Position 5886: 0.00014548360095433552
Position 1770: 0.000144547614173747
Position 1965: 0.00013771001097168443
Position 3675: 0.00013761630297945887
Position 10680: 0.0001314401126927464
Position 1570: 0.0001292079441844316
Position 10389: 0.00012602335605237038
Position 4497: 0.00012550417067052258
Position 1329: 0.0001254102863157963
Position 1650: 0.0001241296949312816
Position 10605: 0.0001179511463948403
Position 146: 0.00011733507368243027
Position 3306: 0.00011638082127127051
Position 9988: 0.00011005118616305713
Position 932: 0.00010965996297420213
Position 14230: 0.0001040365073253712
Position 2910: 0.00010339892313453243
Position 4164: 9.860688356484044e-05
Position 3962: 9.778866220915944e-05
Position 4408: 9.508503444153882e-05
Position 13120: 8.98854009253361e-05
Position 4382: 8.911481397899838e-05
Position 13099: 8.338272873873232e-05
Position 10944: 8.143827088880388e-05
Position 14849: 7.923767485707097e-05
Position 5006: 7.887085758902613e-05
Position 15035: 6.979573435280883e-05
Position 8714: 6.655424817658327e-05
Position 10946: 6.557740133878252e-05
Position 3622: 6.528462838235638e-05
Position 10559: 6.523699330775962e-05
Position 10550: 5.640460541956531e-05
Position 2760: 5.404061769372116e-05
Position 4540: 5.254448929265592e-05
Position 10097: 4.9616510604395104e-05
Position 2252: 4.940012079979693e-05
Position 895: 4.792939492700004e-05
Position 14739: 4.7339457789647135e-05
Position 1600: 4.608206339110653e-05
Position 12022: 4.369217185943864e-05
Position 160: 4.358500767841267e-05
Position 10958: 4.069897689570921e-05
Position 4161: 4.022940752145359e-05
Position 1712: 3.5703894281125464e-05
Position 10608: 3.487641577365189e-05
Position 528: 3.442331305461583e-05
Position 10864: 3.0137813466403304e-05
Position 10654: 2.8709535311634293e-05
Position 264: 2.865559985162587e-05
Position 12651: 2.747862756877209e-05
Position 11306: 2.5325635412294198e-05
Position 1874: 2.4673958969601423e-05
Position 11898: 2.4663001318577745e-05
Position 319: 2.1515137731051377e-05
Position 4195: 2.058767209332898e-05
Position 1698: 1.9486058870494376e-05
Position 4636: 1.8992778416385254e-05
Position 10466: 1.8923109349400094e-05
Position 13339: 1.8481200195657193e-05
Position 730: 1.847399078416288e-05
Position 4027: 1.8197626454951653e-05
Position 2075: 1.7946202756821133e-05
Position 12512: 1.787529978484324e-05
Position 1612: 1.646010948085632e-05
Position 10840: 1.4833088954156566e-05
Position 1660: 1.4019944634428992e-05
Position 10649: 1.3883767212809151e-05
Position 1767: 1.3480426727605071e-05
Position 1604: 1.2745671254061091e-05
Position 804: 1.1039724754475817e-05
Position 11837: 9.734876789761228e-06
Position 4473: 9.200636284679993e-06
Position 87: 9.167175892796188e-06
Position 4332: 8.912235453455065e-06
Position 1849: 8.644741483561315e-06
Position 861: 8.374883468497466e-06
Position 4361: 7.784443237076692e-06
Position 722: 7.572049251980148e-06
Position 14801: 7.235591176521382e-06
Position 1803: 6.297011594157171e-06
Position 14572: 6.269150784249667e-06
Position 998: 5.542883094267968e-06
Position 1036: 5.447947256395517e-06
Position 436: 5.347486142843961e-06
Position 4412: 4.895509527803592e-06
Position 705: 4.778390564942948e-06
Position 3926: 4.74101943058626e-06
Position 1640: 4.023811865577167e-06
Position 14563: 3.967605532748581e-06
Position 1926: 3.590787904624227e-06
Position 627: 3.0849696932161024e-06
Position 322: 3.0433848167438185e-06
Position 947: 2.6504666214450783e-06
Position 1371: 2.5667822577308425e-06
Position 5898: 2.3612634727685327e-06
Position 269: 1.9778484147118067e-06
Position 797: 1.4901000960156312e-06
Position 279: 1.348899957406033e-06
Position 1118: 1.3209191359510865e-06
Position 7609: 1.1985309323378673e-06
Position 326: 1.0409848862538199e-06
Position 965: 9.375619963169039e-07
Position 533: 9.118889259094815e-07
Position 823: 8.399546791691271e-07
Position 949: 7.690053192284846e-07
Position 4697: 6.052038104758614e-07
Position 11488: 5.771018087812426e-07
Position 11744: 4.549452625462058e-07
Position 11741: 4.5029068959301274e-07
Position 959: 4.329520333416362e-07
Position 351: 4.2775799423933095e-07
Position 685: 3.6634349712790236e-07
Position 872: 3.6496180198331984e-07
Position 617: 3.490608631429487e-07
Position 969: 3.453337171710575e-07
Position 740: 2.621122910774456e-07
Position 11131: 2.475855623109745e-07
Position 11379: 2.3600320088576378e-07
Position 614: 2.2503205286116707e-07
Position 12010: 2.0684759308451147e-07
Position 301: 2.0569517728542503e-07
Position 689: 1.8463070659779557e-07
Position 1014: 1.4385752470041118e-07
Position 4277: 1.3764129048888053e-07
Position 754: 1.341328191429053e-07
Position 700: 1.312214715222283e-07
Position 859: 1.2357973471991597e-07
Position 11770: 1.1579601748825329e-07
Position 208: 9.698294279339096e-08
Position 297: 9.047062409841795e-08
Position 384: 8.305527180617954e-08
Position 333: 7.820854208172922e-08
Position 1041: 7.80884598701926e-08
Position 314: 4.7598702364511906e-08
Position 196: 3.7971892097470354e-08
Position 249: 3.6375674195131744e-08
Position 355: 3.6084006457781116e-08
Position 538: 3.309337454399884e-08
Position 4424: 3.285684741387613e-08
Position 289: 2.3101652386842924e-08
Position 11201: 2.1556794934941146e-08
Position 868: 1.9125292221719465e-08
Position 503: 1.363248602525333e-08
Position 906: 1.3360315553252745e-08
Position 287: 9.897296390158947e-09
Position 194: 9.643018876851281e-09
Position 167: 7.350208166732038e-09
Position 276: 5.015711838098519e-09
Position 1123: 2.0603879549630878e-10
Position 1128: 1.8069214211796617e-10
Position 446: 1.649457086747333e-11
Position 231: 7.74023858357088e-12
Position 245: 6.2350849729385655e-12
Position 243: 4.797008979394585e-12
Position 201: 4.571529934457404e-12
Position 176: 4.3582103968051176e-12
Position 11105: 2.4074134686671506e-12
Position 393: 5.723106348184716e-13
Position 224: 3.0008951674439086e-13
Position 226: 2.1610133580830518e-13
Position 180: 1.424329930574175e-13
Position 216: 1.368221803497662e-13
Position 189: 1.1949426585058447e-13
Position 213: 9.099284132437974e-14
