Gene = ALG2
Position 2585: 0.0002125934412207965
Position 1449: 0.0002029333563495321
Position 3785: 0.00018825780722202853
Position 874: 0.00018756573164924466
Position 4026: 0.0001756277976044447
Position 1779: 0.00017213040101480016
Position 3030: 0.00014730931649367953
Position 1326: 0.00014588197841582795
Position 590: 0.00013482934125507242
Position 3673: 0.00013266756934028525
Position 871: 0.0001260640452939286
Position 1274: 0.00011193148767913176
Position 2506: 0.00010418770746181695
Position 1122: 9.83243459556325e-05
Position 897: 9.789026935683867e-05
Position 488: 9.319337057741064e-05
Position 2548: 9.28449181316616e-05
Position 3513: 9.12978156060252e-05
Position 1529: 8.872909423551731e-05
Position 2092: 8.528911403409968e-05
Position 959: 7.980866662499092e-05
Position 3989: 7.896728006347059e-05
Position 3258: 7.878019573126652e-05
Position 3000: 7.760513355852188e-05
Position 3518: 7.709531287418364e-05
Position 634: 7.378676448371016e-05
Position 1893: 7.078542044969312e-05
Position 1855: 7.070857409672494e-05
Position 1151: 6.839394329853582e-05
Position 2192: 6.624762296726847e-05
Position 2946: 6.601163078753191e-05
Position 1689: 6.32948029036785e-05
Position 3209: 6.248187927154496e-05
Position 1640: 6.198061913061402e-05
Position 3692: 6.160888403776474e-05
Position 4367: 5.593281051936268e-05
Position 3145: 5.5832366280962365e-05
Position 2536: 5.40983586652449e-05
Position 198: 5.374704056358991e-05
Position 3429: 5.090771395000932e-05
Position 1452: 4.963235830296097e-05
Position 205: 4.671029137005252e-05
Position 2274: 4.617726623437577e-05
Position 2722: 4.2397141069664706e-05
Position 4438: 4.155671759886101e-05
Position 2460: 3.826265628521277e-05
Position 1393: 3.7005047079501236e-05
Position 1287: 3.6082506411257666e-05
Position 103: 3.6059732581275395e-05
Position 3641: 3.580670469003656e-05
Position 1965: 3.440682879620185e-05
Position 4512: 3.312472901464439e-05
Position 3301: 2.9078742729055588e-05
Position 1543: 2.804030655437185e-05
Position 249: 2.7758768036204504e-05
Position 3260: 2.6614236946846763e-05
Position 3213: 2.5724887277034068e-05
Position 382: 2.3723385983133682e-05
Position 1478: 2.262476821788914e-05
Position 2225: 2.1049056151977004e-05
Position 2593: 1.8331228155400244e-05
Position 2011: 1.5801053082154015e-05
Position 655: 1.5251238449016104e-05
Position 2246: 1.4950152196372527e-05
Position 535: 1.4566903535379003e-05
Position 2250: 1.452267011405664e-05
Position 1708: 1.2469915176332464e-05
Position 1591: 1.1322088663442476e-05
Position 732: 9.14442598541347e-06
Position 623: 8.677662735914111e-06
Position 3591: 6.294402786627068e-06
Position 215: 4.422253317042806e-06
Position 2933: 3.825706962435309e-06
Position 247: 3.655318799118902e-06
Position 539: 3.0856448583344485e-06
Position 293: 1.735246885759185e-06
Position 483: 1.7348740320522568e-06
Position 644: 1.5571546282301489e-06
Position 485: 8.288124834107507e-07
Position 458: 7.636403264476418e-07
Position 1070: 6.966993905408915e-07
Position 532: 6.788222913972438e-07
Position 256: 6.391433495835479e-07
Position 398: 5.988286316502665e-07
Position 151: 5.46259029318046e-07
Position 409: 3.6154278178453364e-07
Position 552: 3.4186158304684504e-07
Position 735: 1.4074528674261947e-07
Position 697: 1.4012795164758067e-07
Position 763: 1.1617384690440425e-07
Position 1104: 3.0201419944472333e-08
Position 739: 2.7336513577485195e-08
Position 717: 1.945461835506199e-08
Position 693: 1.503361789995773e-08
Position 1162: 1.1611790018279243e-08
Position 548: 3.6669032214464052e-09
Position 439: 2.0985360442628135e-09
Position 965: 5.387078002554238e-11
Position 414: 1.397295383423844e-12
