Gene = IPPK
Position 29957: 0.10884656151077869
Position 51791: 0.1085110046968954
Position 566: 0.10652763330945722
Position 14700: 0.10313176866560533
Position 54428: 0.1015703069109609
Position 3256: 0.10024569006049251
Position 50462: 0.09836606325722681
Position 5460: 0.09771853458576837
Position 20841: 0.08908516765776293
Position 24633: 0.08578392936531565
Position 8067: 0.08337438116467379
Position 54028: 0.08194138226445802
Position 12348: 0.0681728766772244
Position 15726: 0.0641087908956607
Position 4075: 0.06319506416701126
Position 55924: 0.0617293736605802
Position 45503: 0.061360471708342496
Position 17228: 0.06097083004304048
Position 1094: 0.054698794980986995
Position 54772: 0.05398977168801154
Position 5781: 0.05376504059738423
Position 2763: 0.05232248279432004
Position 29255: 0.04857460480167004
Position 8532: 0.047016963354875006
Position 45745: 0.042009926142458846
Position 43243: 0.04174287059591861
Position 382: 0.04126406749237003
Position 7020: 0.04084402346070282
Position 14075: 0.039150486306127656
Position 2916: 0.03875857025485159
Position 8216: 0.03801329942290509
Position 53332: 0.037050424359530376
Position 25700: 0.03668391644401832
Position 20868: 0.03533383619553389
Position 1610: 0.035140911485394354
Position 11641: 0.03299354997832722
Position 45475: 0.032635137201443835
Position 17232: 0.03216389897887016
Position 30912: 0.03215015457830213
Position 387: 0.03151942084407797
Position 22066: 0.030995738147828123
Position 49097: 0.030089968284468672
Position 6592: 0.02913822367653296
Position 28422: 0.028768004195360557
Position 15170: 0.02808920477587642
Position 23568: 0.026945057228485267
Position 42288: 0.02671677889789984
Position 21013: 0.026183288542441584
Position 35113: 0.025502853507160177
Position 30273: 0.02445706723255777
Position 14904: 0.02433191030793411
Position 12337: 0.02416298463849418
Position 5299: 0.023947151511585777
Position 54388: 0.02158982318512124
Position 9823: 0.021322043283852024
Position 15874: 0.0209230510619761
Position 22174: 0.020697609980048715
Position 20581: 0.02054302864550196
Position 966: 0.020492932428454912
Position 13535: 0.01983630140815315
Position 4372: 0.01955453921190087
Position 16900: 0.0189921189492462
Position 444: 0.018127190000732114
Position 20912: 0.0175890859079191
Position 17203: 0.017033177393854588
Position 17216: 0.0169327319029445
Position 30923: 0.016555449107803415
Position 407: 0.016431976481688405
Position 35168: 0.016396790768935784
Position 38236: 0.01564616330840497
Position 548: 0.014912233401901495
Position 29882: 0.014844864541594211
Position 52140: 0.013856663450819519
Position 50432: 0.01283424075863358
Position 50362: 0.012825146124482248
Position 54040: 0.012792379165469528
Position 15646: 0.012606611800895354
Position 1014: 0.01253815270908041
Position 18230: 0.012273170563950747
Position 17195: 0.012017421478077658
Position 13042: 0.011984723959495493
Position 49305: 0.011713398849750959
Position 15344: 0.011029540244217421
Position 54038: 0.010824905166023831
Position 14771: 0.010478306517384696
Position 51479: 0.010295123729891704
Position 24421: 0.009979018878119342
Position 871: 0.009725882999631853
Position 52917: 0.009679646506210914
Position 4134: 0.009618894121581649
Position 20835: 0.008772933940966355
Position 1690: 0.008769758587825171
Position 14952: 0.008357894625150951
Position 12874: 0.008134895660714554
Position 53326: 0.008055072503123968
Position 21977: 0.007726399621818308
Position 840: 0.007443636804837826
Position 12276: 0.007429639613517327
Position 1004: 0.007350453928999336
Position 11053: 0.007214582681666251
Position 37518: 0.007135684558318147
Position 19466: 0.007097780789040731
Position 31184: 0.0068674715492377265
Position 2942: 0.006665532777724489
Position 52527: 0.006646058707202038
Position 15697: 0.006291151357917984
Position 38369: 0.006228922414982176
Position 21030: 0.006206917527661567
Position 2607: 0.006192984723716365
Position 1050: 0.005859995900678091
Position 41669: 0.005797433688116829
Position 21376: 0.005704329695612648
Position 17208: 0.005614258957804727
Position 35413: 0.005455391009683432
Position 8145: 0.005444742990742201
Position 18668: 0.005423509502439803
Position 52850: 0.005385003520762107
Position 16134: 0.005233618226572328
Position 26329: 0.005189192997863064
Position 11763: 0.004972727984427094
Position 37983: 0.00496877618176395
Position 36353: 0.004837870021546691
Position 3831: 0.00482297684777401
Position 18964: 0.004781543207286258
Position 19312: 0.004679420640410946
Position 19651: 0.004604399820454761
Position 54247: 0.004525609215376066
Position 603: 0.004448756883300117
Position 10106: 0.004430210697732941
Position 7268: 0.004397120818307434
Position 11871: 0.00439216817502503
Position 20797: 0.004379078025915457
Position 19192: 0.004143277605878635
Position 51004: 0.003828311621435121
Position 35250: 0.0036584860267196424
Position 21253: 0.003646104915431547
Position 55017: 0.00362273297879618
Position 26216: 0.0036107310360906563
Position 51781: 0.0036102295137960486
Position 14636: 0.0035745855481055283
Position 8337: 0.003418294227283476
Position 36791: 0.003279988530594923
Position 14695: 0.0031679623050463505
Position 8426: 0.0030633263060578964
Position 38839: 0.0030342906605069424
Position 51766: 0.002939851768829084
Position 9561: 0.0028735244693954697
Position 31915: 0.0026752990893041512
Position 51866: 0.002644335639961671
Position 47: 0.002627229173382845
Position 36048: 0.0025616976604127604
Position 7621: 0.0024597823110220703
Position 15027: 0.0024146565447292117
Position 1437: 0.0023458144397968906
Position 10434: 0.002330166266927422
Position 19824: 0.0022540712888521035
Position 11167: 0.0021684386567134835
Position 1593: 0.0020485579566648124
Position 38670: 0.0020480900556432207
Position 18078: 0.0019064387180612432
Position 371: 0.0018384843057444398
Position 6619: 0.0018251548670409263
Position 51722: 0.0018047379504281611
Position 1912: 0.0017739834644778182
Position 13134: 0.0017707278124105394
Position 29963: 0.0017691421590209666
Position 1418: 0.0017578755743189488
Position 2789: 0.0017092571867375393
Position 23116: 0.0017060148179703196
Position 312: 0.0016904534259289984
Position 38283: 0.001678957281352651
Position 30968: 0.0016704492971552141
Position 20837: 0.0016470710498469046
Position 53363: 0.001631885464069645
Position 51070: 0.0016147470355611878
Position 37672: 0.0015847605163583156
Position 46045: 0.0015712944461970216
Position 6141: 0.0014723111737812518
Position 50957: 0.0014288264373007564
Position 42014: 0.0013953454589748487
Position 892: 0.001392092235363838
Position 11645: 0.0013861361915405782
Position 37583: 0.0013368945840635878
Position 53295: 0.0011223739411982084
Position 31669: 0.0010737859323504315
Position 51206: 0.001068516034306676
Position 18596: 0.0010390720702301087
Position 36469: 0.0010245804455121315
Position 37612: 0.0009904013226015185
Position 3624: 0.000956896979474999
Position 16185: 0.000898340013974902
Position 12826: 0.0008854978341673189
Position 38260: 0.0008364072773813753
Position 20068: 0.0008201638959065157
Position 12014: 0.0007887167111880589
Position 1527: 0.0007483434124876296
Position 54618: 0.0007322915275033888
Position 11187: 0.0006876782867495982
Position 38714: 0.000675294905207338
Position 20919: 0.0006711636761140812
Position 6517: 0.0006670126723608852
Position 37904: 0.000657559954608022
Position 38159: 0.0006308762207260476
Position 6565: 0.0006203784399667833
Position 54928: 0.0005307041051151343
Position 29839: 0.0005104967131069402
Position 1120: 0.0004990006171355137
Position 49: 0.0004935560236688968
Position 51122: 0.00047075052416345556
Position 12344: 0.00044831585876234717
Position 3450: 0.0004258833400037241
Position 38847: 0.000408211686770635
Position 6890: 0.00039777655535481787
Position 38689: 0.00038467038406500147
Position 6115: 0.0003781339332512654
Position 2488: 0.00033616892661095113
Position 18293: 0.0002943635059347271
Position 4866: 0.00028938074219163004
Position 38994: 0.000286539926953622
Position 36748: 0.0002776305271051966
Position 15349: 0.0002458396846875151
Position 694: 0.00023945944626249576
Position 672: 0.00023415992422282336
Position 1312: 0.00023337961838849384
Position 6857: 0.0002239329613309243
Position 15122: 0.00022171834989107941
Position 36064: 0.00020109058032638679
Position 149: 0.00020009906484764488
Position 640: 0.00019773740494963702
Position 52172: 0.0001839066995152862
Position 52525: 0.0001833996878522907
Position 51118: 0.00017061084421065876
Position 3955: 0.00016252811869054106
Position 1719: 0.00014416724093887644
Position 2609: 0.00013644831076658028
Position 52998: 0.00011599645804699388
Position 37141: 0.00011084759065607199
Position 1249: 0.00010643330786559049
Position 668: 0.00010318063264356347
Position 830: 0.00010099529976087138
Position 1406: 0.00010059042843387556
Position 14678: 9.490611225826872e-05
Position 14192: 9.255894764956337e-05
Position 340: 8.111201853881021e-05
Position 995: 8.03011635223154e-05
Position 3706: 7.932222628540739e-05
Position 1113: 7.878901482288284e-05
Position 22293: 7.282424127631412e-05
Position 753: 7.029793437791789e-05
Position 3402: 6.849070813360021e-05
Position 2947: 5.893288987276083e-05
Position 1008: 4.9156795012919675e-05
Position 945: 4.631869234610819e-05
Position 1068: 3.622289582576779e-05
Position 15046: 3.607797775601752e-05
Position 14956: 2.9790399002884543e-05
Position 14298: 2.256937049952998e-05
Position 448: 1.9563233605308683e-05
Position 742: 1.545949614698716e-05
Position 570: 1.4972652194092867e-05
Position 365: 1.3304934792275232e-05
Position 737: 1.231972913325153e-05
Position 135: 1.0591090464936588e-05
Position 464: 1.0020667809215635e-05
Position 486: 9.495512476415455e-06
Position 619: 7.989256555801657e-06
Position 6486: 6.852520896802175e-06
Position 39224: 6.519446896338775e-06
Position 532: 6.065160924824736e-06
Position 241: 5.626923817704244e-06
Position 53920: 4.7631976797326786e-06
Position 804: 3.5350788090838244e-06
Position 634: 3.1514717805781334e-06
Position 201: 2.6649899743165495e-06
Position 343: 2.3661191105389113e-06
Position 58: 1.8216388875524448e-06
Position 7: 1.6972648659355557e-06
Position 795: 9.046631895204038e-07
Position 233: 2.957305638840376e-08
Position 60: 2.430343240935141e-08
Position 37: 2.0286777168120254e-08
Position 108: 1.994907819676419e-08
Position 51594: 1.1933105915302468e-08
Position 430: 3.571523441741472e-09
Position 87: 3.488948721115309e-10
Position 455: 1.8485389935132917e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 50699: 0.9985872588086637
Position 29482: 0.9806913080290205
Position 35776: 0.960216274854306
Position 20690: 0.9294831235192116
Position 13713: 0.9097620406998232
Position 11583: 0.8745811517932024
Position 22116: 0.8731639856865129
Position 41895: 0.8528129329268788
Position 6112: 0.8261717828743076
Position 35018: 0.8257419229532666
Position 45638: 0.7591629846926098
Position 17625: 0.7548554594928025
Position 54207: 0.6947005641579418
Position 10845: 0.6618886208981938
Position 52427: 0.6562838052461354
Position 6464: 0.64395826566523
Position 14903: 0.6086669433090102
Position 31984: 0.6056479433456311
Position 16802: 0.5793706271258442
Position 56534: 0.5516213934046482
Position 54553: 0.5375420845998504
Position 1718: 0.5217008656665865
Position 27454: 0.5209579879618328
Position 50307: 0.4981048585377355
Position 38655: 0.48634717678297285
Position 11143: 0.4114682963466748
Position 5900: 0.3925159892945417
Position 26894: 0.3896904215644617
Position 53897: 0.37922851697061455
Position 42203: 0.3760076904660538
Position 28268: 0.31401450980764606
Position 26110: 0.2987243581571281
Position 8322: 0.27752309420069193
Position 39223: 0.273557128122626
Position 53223: 0.27253623680079625
Position 34811: 0.2572511084930955
Position 15622: 0.25022383384846886
Position 26969: 0.22239981240228338
Position 10609: 0.21722380095957736
Position 912: 0.16985950749589518
Position 7363: 0.1555371114430249
Position 54722: 0.15517888744509167
Position 48957: 0.1452914537945793
Position 3006: 0.1446166719554409
Position 21237: 0.1444060403939125
Position 17129: 0.1402472096745802
Position 2693: 0.13631778049164697
Position 54905: 0.13027154873138225
Position 27995: 0.12158686708548724
Position 5236: 0.1111090566473067
Position 54240: 0.10616531713573325
Position 7188: 0.10427155934171017
Position 27394: 0.10424381407898044
Position 17552: 0.10208375944501791
Position 34956: 0.10022032123727478
Position 5689: 0.09637575614840824
Position 51632: 0.09509382989741659
Position 45361: 0.09399560890978635
Position 14865: 0.0855039873708308
Position 2842: 0.08496704390403927
Position 442: 0.08079474433079244
Position 55765: 0.07899206549165098
Position 27246: 0.07818644103716274
Position 14527: 0.07740661529186638
Position 37473: 0.07240654901332168
Position 5626: 0.07089062079457956
Position 12210: 0.06977274111604934
Position 3990: 0.06952687714962805
Position 53165: 0.06757774964270508
Position 56552: 0.06708734169179258
Position 7225: 0.06666134527878999
Position 29866: 0.06607903519441627
Position 24495: 0.06427333028044159
Position 13657: 0.06312420385427865
Position 3048: 0.06209778593535787
Position 5925: 0.06155853871789494
Position 6391: 0.061094043667871786
Position 54447: 0.05632565256532565
Position 11187: 0.056256720695394814
Position 26278: 0.05178757411089285
Position 6411: 0.051510195704564214
Position 28330: 0.04956774867110405
Position 10326: 0.049470112340091146
Position 52559: 0.04689502372486756
Position 37544: 0.044869837036297905
Position 10518: 0.04457852255411844
Position 30836: 0.043303573970637256
Position 29863: 0.042674983650298585
Position 50387: 0.041920761986832714
Position 54246: 0.040111712886638055
Position 55381: 0.03645135757155695
Position 16982: 0.03313536692783628
Position 43130: 0.03287996564482388
Position 11346: 0.03280058857396909
Position 7342: 0.032186571079112894
Position 11461: 0.0313847942011645
Position 7320: 0.031288925434322
Position 14993: 0.031251595552836485
Position 6405: 0.028519763381650885
Position 8091: 0.02787297079329657
Position 17005: 0.027836835573614976
Position 20968: 0.027305167267410932
Position 23379: 0.026945057228485236
Position 29050: 0.026815998785031117
Position 13988: 0.026633291471955357
Position 1477: 0.024894904005673388
Position 54835: 0.024175075245785212
Position 21140: 0.024075543453804624
Position 7744: 0.02317089598052733
Position 891: 0.022940402849578198
Position 7244: 0.02284925000765631
Position 464: 0.022320062915105167
Position 29198: 0.02208704878205649
Position 24543: 0.021510599084874106
Position 12145: 0.0210497234711253
Position 3240: 0.020862582456084966
Position 52387: 0.01964030578704976
Position 48984: 0.019329714646360973
Position 30180: 0.018946182950129706
Position 54927: 0.018566579161742792
Position 7903: 0.018540820278897342
Position 3200: 0.018212077635396777
Position 51680: 0.018106228999936042
Position 45634: 0.017946018800360994
Position 54310: 0.017603763414634075
Position 8243: 0.01717710186726191
Position 14541: 0.01689241869356564
Position 38109: 0.01657962415830727
Position 2713: 0.016301874373129376
Position 8130: 0.016139501287255022
Position 21292: 0.01590456366795536
Position 8052: 0.01560488092532875
Position 7906: 0.015277076609115429
Position 41942: 0.015113496299199447
Position 6702: 0.015011073667567185
Position 7769: 0.01472053930240714
Position 54954: 0.014446144305663815
Position 3155: 0.014227716463005186
Position 15504: 0.014093602806703416
Position 12923: 0.013755451771906037
Position 6911: 0.01312201243779218
Position 11409: 0.01305480837497569
Position 21900: 0.013015412129867326
Position 14562: 0.012587412282333057
Position 20558: 0.012342222984895328
Position 21954: 0.012340017107965744
Position 35024: 0.01228536573724695
Position 10537: 0.012163230738080575
Position 27299: 0.012082643515636877
Position 11430: 0.011894426961302225
Position 26090: 0.0117556282642505
Position 49155: 0.011713398849750959
Position 16811: 0.010723836545603613
Position 25504: 0.010723456534961647
Position 37487: 0.010634542842899266
Position 15202: 0.010498277051807016
Position 20900: 0.010463470102580629
Position 1577: 0.010452541707870227
Position 52525: 0.010438931519913482
Position 29720: 0.009844529933140785
Position 24320: 0.00936688005907904
Position 14944: 0.00924054705336816
Position 1769: 0.009174623441644658
Position 51369: 0.008982704550978358
Position 5759: 0.008771659253435083
Position 14036: 0.008688953480305257
Position 3100: 0.008614132221804368
Position 14575: 0.008451468450720851
Position 9600: 0.008418985193194145
Position 1772: 0.008382988457417168
Position 5395: 0.008344292161620494
Position 20246: 0.008200805660606634
Position 3022: 0.00809829673321728
Position 25479: 0.008019742343363688
Position 9650: 0.007975454591608363
Position 25626: 0.007889390780824129
Position 55311: 0.0077483181082012
Position 14579: 0.007553711543243962
Position 13413: 0.007345329519304023
Position 1741: 0.0072547297908948346
Position 11704: 0.007234073731718937
Position 21873: 0.007089823753993495
Position 55181: 0.007033828938702719
Position 29699: 0.0069826360830706575
Position 50876: 0.006953196441782585
Position 638: 0.006767236634462669
Position 52596: 0.006731749466338081
Position 14622: 0.006655704651007598
Position 35705: 0.006614266236226818
Position 25412: 0.006588434636175881
Position 19131: 0.00655286012413946
Position 18509: 0.006462581572669913
Position 37536: 0.006298845834211039
Position 21927: 0.0062882064261123305
Position 31085: 0.006026331893306501
Position 6790: 0.005885360917084817
Position 17819: 0.005856039681877511
Position 4321: 0.005852437488042298
Position 7405: 0.005829571014898123
Position 38187: 0.005824208913282524
Position 41392: 0.005797433688116832
Position 14811: 0.0057781373892891496
Position 3167: 0.00572616396673999
Position 6886: 0.0057222083437758935
Position 30114: 0.0055102150374559495
Position 9485: 0.0054086334922866935
Position 4131: 0.005398102439358068
Position 31803: 0.00534315134718363
Position 43076: 0.005332428446268427
Position 37511: 0.005136912426294772
Position 52740: 0.005003559104573383
Position 36287: 0.00497719135829165
Position 1287: 0.0049658360978899
Position 3872: 0.004718930129821769
Position 19615: 0.004604399820454761
Position 27918: 0.004434897619550654
Position 9964: 0.004430210697732941
Position 52071: 0.004422041363960127
Position 2757: 0.00434953448896275
Position 13661: 0.004261629022293408
Position 11089: 0.004253944042676371
Position 18180: 0.004168508262169754
Position 2365: 0.0041607245217554255
Position 4216: 0.004154861124365058
Position 19401: 0.004141592727740305
Position 619: 0.00409226885531862
Position 11874: 0.003922993087609748
Position 56503: 0.0038929882477106844
Position 35249: 0.0038167305061939097
Position 20692: 0.003815174412750476
Position 3218: 0.003757344188211498
Position 37490: 0.003708439929113941
Position 6424: 0.0036712550463931567
Position 11317: 0.0036551061148384686
Position 52005: 0.003589108737030404
Position 25461: 0.003462892148692972
Position 17486: 0.0034521867341058693
Position 36633: 0.0034477522940982537
Position 819: 0.003439773136973177
Position 13363: 0.003426481701681303
Position 1482: 0.003404107146602076
Position 56244: 0.003388731259996674
Position 15010: 0.0033783835995848
Position 30581: 0.003354950711419551
Position 12763: 0.0033416713975892376
Position 15771: 0.0033119553274723133
Position 51645: 0.0032937819775766554
Position 37824: 0.003270690940857388
Position 52849: 0.003212621766060172
Position 13441: 0.0032011349297053765
Position 21252: 0.003198665451261207
Position 16057: 0.0031535520616361263
Position 35793: 0.0031524721900504753
Position 13338: 0.0030800003474077114
Position 56559: 0.0027980502255131275
Position 12314: 0.002714270202233096
Position 35542: 0.0027017106677027724
Position 27209: 0.0026928087938919033
Position 2762: 0.0026607965419983646
Position 52011: 0.002546062474181708
Position 6043: 0.0025146639093438367
Position 18744: 0.002422858659950392
Position 55407: 0.0024032274709085526
Position 21264: 0.002400901583377682
Position 9520: 0.0023580535497969173
Position 18772: 0.0023561594923028747
Position 51607: 0.002320424102165872
Position 55519: 0.002314007013980998
Position 38155: 0.0022744532563897385
Position 19706: 0.002254071288852102
Position 12696: 0.002225456659833051
Position 5108: 0.002212337288426973
Position 43175: 0.0022113685949179604
Position 3146: 0.0021836042151850144
Position 2389: 0.002125264814775802
Position 15485: 0.0020881738633840956
Position 30796: 0.0020348642702279936
Position 12264: 0.002009429560566077
Position 54880: 0.0020028242114368913
Position 14770: 0.0019956304522688244
Position 19091: 0.0019908986971986327
Position 17984: 0.001951271709134788
Position 12738: 0.001920391431237585
Position 54792: 0.0019120403377504236
Position 35235: 0.0018923019558074207
Position 1833: 0.001875723777792569
Position 55705: 0.0018412976514276314
Position 13303: 0.0017712044625479999
Position 18136: 0.0017508223124562056
Position 52788: 0.0017387365713249492
Position 53970: 0.001706121110642941
Position 56481: 0.0016608314793998614
Position 14782: 0.0016412196563044032
Position 4159: 0.0016345165779601595
Position 51336: 0.0016199324558807933
Position 45951: 0.0015712944461970216
Position 12590: 0.001532874006221995
Position 7560: 0.0014621983650647376
Position 19201: 0.0014535030488764525
Position 3617: 0.0014244499383971223
Position 51859: 0.0014240891986483256
Position 30863: 0.0014230944309122496
Position 45502: 0.0014142447861654993
Position 22887: 0.0014116844638872304
Position 6812: 0.0014079482339396942
Position 871: 0.0014049615941579907
Position 52833: 0.0014037143915282839
Position 43205: 0.001319107909908361
Position 19404: 0.0012404449655905854
Position 3954: 0.0012401042084697461
Position 20757: 0.001211184292966199
Position 37306: 0.0012094794837182292
Position 20780: 0.0011938873599361473
Position 37863: 0.0011673515605612977
Position 7589: 0.0011643938225983977
Position 13916: 0.0011524552850266038
Position 14365: 0.0011352125192756809
Position 30704: 0.0011007092559949222
Position 35992: 0.0010839482092216987
Position 31601: 0.0010737859323504315
Position 35981: 0.0010653025423711558
Position 38570: 0.0010388979129760064
Position 13277: 0.0010121504475067355
Position 3568: 0.0009957985547121137
Position 52648: 0.0009703511761158757
Position 54935: 0.0009537503418164891
Position 586: 0.0009490043389886861
Position 35312: 0.0009461828459660984
Position 3725: 0.0009113313651919431
Position 12073: 0.000907354607109373
Position 15096: 0.0008889242225269894
Position 13743: 0.0008842766135930647
Position 1778: 0.000883025295543465
Position 54975: 0.0008820467693536977
Position 50950: 0.0008706835673509218
Position 1694: 0.0008551741965590299
Position 13957: 0.0008322503023648612
Position 684: 0.0008320772485870565
Position 19941: 0.0008201638959065155
Position 15537: 0.0008024640813680207
Position 6305: 0.000794853115713422
Position 6302: 0.0007927078667727021
Position 51841: 0.000792590850564772
Position 37860: 0.0007710767378837664
Position 42267: 0.0007547455791169273
Position 14818: 0.0007516879375156664
Position 15160: 0.0007409747636853624
Position 37517: 0.0007383131171657411
Position 35687: 0.0007324027920068859
Position 50591: 0.0007155145615051505
Position 1883: 0.0007093263391829423
Position 3777: 0.0006983389146789948
Position 3791: 0.000653833551731452
Position 52042: 0.0006464335187414623
Position 55341: 0.0006411519525769591
Position 5999: 0.0006343522850486217
Position 12139: 0.0006192919877162858
Position 24266: 0.0006121388190403046
Position 54349: 0.0006120966615339885
Position 53703: 0.0006095820140035251
Position 54219: 0.0006088991957392965
Position 1797: 0.000584950516597898
Position 3623: 0.000562072976127673
Position 36170: 0.0005534089904733991
Position 6282: 0.0005516814428504016
Position 19332: 0.000541179471784877
Position 51155: 0.000526213416229127
Position 37653: 0.0005105570146586054
Position 15994: 0.0005016882014631563
Position 194: 0.0004879082517305336
Position 14052: 0.00047968444279187546
Position 51097: 0.00047648766732539627
Position 511: 0.0004725821212514914
Position 17393: 0.00047023553888511334
Position 730: 0.000461870812823972
Position 51730: 0.0004435729307935466
Position 54572: 0.00042946388416328343
Position 35811: 0.00042527279831417223
Position 37754: 0.00041721689706952054
Position 14415: 0.00041457544592865385
Position 17194: 0.0004010623140480956
Position 3321: 0.00039869416975607
Position 18121: 0.00038910697512203147
Position 13920: 0.0003797813594983229
Position 3222: 0.0003711250371948196
Position 29726: 0.00035398939891941695
Position 16088: 0.00035164602860430865
Position 18061: 0.0003504376598228444
Position 35825: 0.0003363155560050147
Position 36167: 0.0003284967122661013
Position 13960: 0.00032315766331922466
Position 51700: 0.00032210460451299243
Position 2730: 0.00031989099349920063
Position 22940: 0.00029433035408308976
Position 1526: 0.0002914623510802834
Position 4783: 0.0002893807421916301
Position 3498: 0.0002858512696815939
Position 52345: 0.00028409956191538424
Position 35822: 0.0002757171446533144
Position 38079: 0.00025119037008725006
Position 1546: 0.00024025938757015885
Position 2319: 0.00023374769571529998
Position 50852: 0.00023325794113097738
Position 957: 0.00022393488558017927
Position 1436: 0.00022355427276279783
Position 51280: 0.00021722542903788238
Position 51870: 0.00021318534085073602
Position 35193: 0.00021112806951384226
Position 1745: 0.00021059979434198946
Position 1828: 0.000197857488545841
Position 38629: 0.00016683596474260652
Position 35563: 0.0001668002374312079
Position 14656: 0.00016284811367257818
Position 2535: 0.00014693719110194946
Position 640: 0.00014616776947463345
Position 3533: 0.00014569088313127026
Position 14598: 0.00014486837079841339
Position 14063: 0.00014268097343202323
Position 1224: 0.0001381393382060347
Position 6331: 0.0001343108438286689
Position 51523: 0.00012603391798902337
Position 15294: 0.00012015667034579269
Position 14833: 0.0001177003666078954
Position 6856: 0.00011112718326801615
Position 36988: 0.000110847590656072
Position 36676: 0.00010986676360186595
Position 1025: 0.00010400046916713652
Position 15571: 0.00010375548351095951
Position 38230: 9.184980478041625e-05
Position 15304: 9.160929616733021e-05
Position 2463: 9.124844459927256e-05
Position 2446: 8.976196408967414e-05
Position 921: 8.304422753380229e-05
Position 3501: 7.51239408920924e-05
Position 548: 7.024431295547139e-05
Position 1410: 6.338811223058066e-05
Position 1787: 4.7063672807845156e-05
Position 570: 4.128602581805982e-05
Position 247: 4.118244021100678e-05
Position 1063: 3.724875422736004e-05
Position 1182: 3.621853011172962e-05
Position 1811: 3.611279023723857e-05
Position 29822: 3.589066465513938e-05
Position 9343: 3.444092636135491e-05
Position 1847: 3.215656439669519e-05
Position 1259: 3.065947042431289e-05
Position 804: 3.030751184281781e-05
Position 644: 2.924847097304314e-05
Position 6618: 2.9191803050337998e-05
Position 2803: 2.82877335076879e-05
Position 227: 2.521182581142318e-05
Position 1518: 2.4697129235624807e-05
Position 1357: 2.2933522245649e-05
Position 7131: 2.284516353904951e-05
Position 775: 2.2384744875677324e-05
Position 127: 2.015737490262165e-05
Position 357: 1.9632187985274893e-05
Position 17284: 1.787121798572921e-05
Position 35846: 1.6791524209927737e-05
Position 764: 1.5871139917534987e-05
Position 241: 1.5729192078130258e-05
Position 1416: 1.572285860204234e-05
Position 51034: 1.4035544243070209e-05
Position 50878: 1.3799345922144832e-05
Position 828: 1.355224012045523e-05
Position 783: 1.3369098129446687e-05
Position 790: 1.2575887955978625e-05
Position 943: 1.2383251654883814e-05
Position 1018: 1.146582113749534e-05
Position 51391: 1.0316846518056899e-05
Position 1699: 8.863076175857388e-06
Position 2371: 8.791593886836902e-06
Position 18075: 7.78618736359215e-06
Position 208: 7.676198653908448e-06
Position 1835: 7.3332657612973835e-06
Position 39120: 6.721072106140021e-06
Position 14210: 6.609583719698783e-06
Position 951: 6.354468890492364e-06
Position 787: 6.089363807018172e-06
Position 12082: 5.7791908584241485e-06
Position 4000: 5.196501539245353e-06
Position 981: 4.4133838271103005e-06
Position 993: 4.107668895196261e-06
Position 36209: 2.967670674229053e-06
Position 18913: 2.5250550329910414e-06
Position 52679: 1.6037138452331705e-06
Position 35989: 1.5297767310529776e-06
Position 6477: 1.2547708422233303e-06
Position 12057: 9.50275918612256e-07
