Gene = EXOSC2
Position 343: 8.975526908195355e-09
Position 613: 6.734549510174688e-09
Position 308: 6.287852021788654e-09
Position 277: 3.4111507580369886e-09
Position 16: 1.0272401152195045e-10
Position 11: 6.2274856022287865e-12
Position 679: 2.9152502764615618e-12
Position 525: 3.3481248449837697e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9331: 0.9973388548533156
Position 9972: 0.9855510278824687
Position 3860: 0.9635720452252581
Position 4440: 0.9224787812603572
Position 8436: 0.37197530719534155
Position 5607: 0.22235876372932994
Position 7928: 0.18924206815132374
Position 7145: 0.18000955783444678
Position 8500: 0.12533772474531057
Position 1907: 0.1212813889333059
Position 3564: 0.10174426713049867
Position 8412: 0.09987229465357549
Position 3544: 0.09377259897941258
Position 1770: 0.0680141814610571
Position 8759: 0.06357481104050626
Position 3344: 0.051439258067253156
Position 8416: 0.05099288478099823
Position 8383: 0.04988411590453763
Position 3028: 0.04820361081104549
Position 576: 0.04090304536681434
Position 8463: 0.03177077637911659
Position 7019: 0.021351873737920638
Position 8894: 0.016269322797924726
Position 10877: 0.015920959552398074
Position 1710: 0.01185501399913923
Position 3765: 0.011122056890496638
Position 7837: 0.010318420173134895
Position 2011: 0.009409169921053794
Position 9738: 0.00850160016141049
Position 392: 0.007982901745908755
Position 4605: 0.007910160066705802
Position 4420: 0.007901821166640519
Position 659: 0.007850497992672746
Position 7281: 0.007732338481895234
Position 3609: 0.007718217232222137
Position 4350: 0.006660327837076571
Position 748: 0.006579426682836809
Position 7446: 0.00654702080904339
Position 9522: 0.006233284703317709
Position 1540: 0.006224371012292369
Position 299: 0.006162783532981983
Position 4703: 0.005978437471974132
Position 7516: 0.005880262818594549
Position 6683: 0.005851612145343973
Position 604: 0.005800010626571031
Position 8659: 0.005275233642921592
Position 5265: 0.005172111078027141
Position 5952: 0.004508186475648564
Position 5489: 0.004263343004134252
Position 771: 0.004088066335490548
Position 7195: 0.0040646637287659725
Position 8695: 0.004045750450654773
Position 9566: 0.0035631124687456085
Position 8678: 0.0035530417930692646
Position 4607: 0.0034408895004188937
Position 2445: 0.003367942427626858
Position 532: 0.003212255383088154
Position 7799: 0.0029825334546510437
Position 7864: 0.0029616082402632513
Position 4673: 0.0029589169729064306
Position 4336: 0.002847272642185676
Position 5228: 0.0028244573773655926
Position 4661: 0.0027222297226045366
Position 4093: 0.0026466532327661016
Position 6848: 0.0026096620709094506
Position 10195: 0.0025496079487062778
Position 3305: 0.002513258374645863
Position 8335: 0.0023845403386055187
Position 1017: 0.002320786082731762
Position 11100: 0.0022769027315206135
Position 1913: 0.0022618281434323225
Position 6658: 0.0021750894583598907
Position 3814: 0.0020548869136374406
Position 10995: 0.0019481755861099328
Position 10415: 0.0019163902307518918
Position 3189: 0.001894008057396758
Position 4063: 0.0018709466474701238
Position 3654: 0.001843395442809307
Position 1872: 0.0018225164319383039
Position 581: 0.0018057874819699784
Position 1349: 0.0016503499398706815
Position 2160: 0.0016159812690696893
Position 1670: 0.0015514635444161162
Position 454: 0.0015253394578939228
Position 9524: 0.0015229809127821586
Position 10560: 0.001419569014979478
Position 2323: 0.001394008212763273
Position 1578: 0.0013849472199173078
Position 4449: 0.0013706674871678047
Position 694: 0.001357064204048395
Position 6962: 0.0013299603318460854
Position 10131: 0.0012902053668593825
Position 3351: 0.001250886488815846
Position 5309: 0.001221980521629961
Position 10262: 0.0011912837479320154
Position 8123: 0.001148118148268226
Position 6819: 0.0011328443423841113
Position 3415: 0.0011212355178302142
Position 687: 0.00111355364550639
Position 5249: 0.0010009207567472306
Position 7954: 0.0009939044059538024
Position 5157: 0.0009631446964792773
Position 5534: 0.0009595819379035286
Position 8004: 0.000949803851350641
Position 4880: 0.0009418654466090715
Position 1296: 0.0008980445646689425
Position 8918: 0.0008941161780506638
Position 4309: 0.0008751684183705386
Position 10969: 0.0008572926448845796
Position 5655: 0.0008386760866508446
Position 8288: 0.0008216046607231565
Position 4254: 0.0008048922678619257
Position 10091: 0.0007956465302719562
Position 9815: 0.0007748417699317108
Position 689: 0.0007402130828179918
Position 2406: 0.0007331333510339966
Position 4257: 0.0007302166438258824
Position 4117: 0.0007282195372372698
Position 3514: 0.0007073798873271698
Position 525: 0.0006805159881578595
Position 2634: 0.0006592191411201244
Position 4283: 0.0006580474298187959
Position 3251: 0.0006518215126600783
Position 4167: 0.0006444873193961669
Position 5022: 0.0006326006626416802
Position 10385: 0.0006215676300481142
Position 5233: 0.0006056057888621832
Position 10188: 0.0005502112222667898
Position 6873: 0.000520999666592546
Position 2457: 0.0005209140944871257
Position 2946: 0.0005185362890037084
Position 9355: 0.0005121128961980989
Position 1366: 0.0004947165263324458
Position 707: 0.0004930137281289377
Position 5147: 0.00048148580558120155
Position 2464: 0.00046943920997151933
Position 3259: 0.0004408757804672095
Position 259: 0.0004407528727213697
Position 5004: 0.0004396062518428594
Position 5380: 0.0004343308005542061
Position 4943: 0.0004339389206369946
Position 3818: 0.00042446993391827466
Position 1796: 0.0004005191460686443
Position 4452: 0.0003940524248976108
Position 1560: 0.00034290288243132914
Position 9606: 0.000333374555530156
Position 667: 0.0003277411340584641
Position 1716: 0.00032416175864733777
Position 6822: 0.00031541223690013357
Position 6915: 0.0003134528459681472
Position 2326: 0.0003129476097347503
Position 1986: 0.0003053758093620291
Position 4478: 0.0002804895911386078
Position 1719: 0.00027474548015313965
Position 10029: 0.00026326935712574483
Position 10279: 0.0002513204315991942
Position 9586: 0.00022612605599693565
Position 672: 0.00021935111919496502
Position 2420: 0.0002171122204403593
Position 5281: 0.000214860800195538
Position 3829: 0.0002145114292263546
Position 1401: 0.00020964589459589086
Position 3033: 0.00020504687837538205
Position 9850: 0.0001924771775040776
Position 10044: 0.0001884302830604312
Position 1392: 0.00018183035088056997
Position 5204: 0.0001807760286908851
Position 9353: 0.00017901180183297577
Position 11068: 0.00017228496507538165
Position 10883: 0.00016566774407172853
Position 3695: 0.00015401450300524806
Position 787: 0.00015114352244261484
Position 2524: 0.00013087029408998338
Position 9794: 0.00012541991570429658
Position 4626: 0.00012021425617806819
Position 1514: 0.0001181785702055904
Position 1859: 0.00011054171217055926
Position 5957: 0.00010642148970534349
Position 1833: 0.00010057806175030657
Position 9645: 9.757619515451102e-05
Position 4685: 9.636224155452863e-05
Position 3987: 9.338346004695054e-05
Position 973: 9.28101482036426e-05
Position 878: 9.050623723750157e-05
Position 1608: 8.647872327848721e-05
Position 9473: 8.584875955627978e-05
Position 6032: 8.470066967115002e-05
Position 1545: 8.431195197971648e-05
Position 9460: 8.156297989306349e-05
Position 1463: 7.919572597043834e-05
Position 2495: 7.357443471290227e-05
Position 2025: 7.345442734402199e-05
Position 2352: 6.977383569855605e-05
Position 1714: 6.759922982145451e-05
Position 9742: 6.498414130475361e-05
Position 1174: 6.009098994659957e-05
Position 10223: 5.932414176244139e-05
Position 4409: 5.4896749770166286e-05
Position 10745: 5.317764899706163e-05
Position 9994: 5.309795982286802e-05
Position 1926: 5.1956234511150443e-05
Position 4461: 5.109570831175029e-05
Position 10567: 4.972277754620941e-05
Position 4467: 4.4848538524960006e-05
Position 5920: 4.356300463618567e-05
Position 4835: 4.311363005415611e-05
Position 10303: 4.052319211177543e-05
Position 2258: 3.987287373371704e-05
Position 10780: 3.934370889061589e-05
Position 2638: 3.906504882787667e-05
Position 1171: 3.8251516402782864e-05
Position 5496: 3.773113742638666e-05
Position 2166: 3.752217167014337e-05
Position 9829: 3.7425902488615796e-05
Position 5609: 3.6866787944520715e-05
Position 1621: 3.4930657559974684e-05
Position 9979: 3.355526515480447e-05
Position 1835: 3.291715913292244e-05
Position 10492: 2.9531163829433735e-05
Position 6740: 2.883557317492822e-05
Position 10310: 2.8726253539089872e-05
Position 9670: 2.744581779914544e-05
Position 791: 2.738052707691414e-05
Position 1798: 2.6488402458944868e-05
Position 5538: 2.3959257183429527e-05
Position 5461: 2.3788495012205132e-05
Position 5696: 2.2715962738367043e-05
Position 4898: 2.2488941524141114e-05
Position 10930: 2.1586556592654537e-05
Position 979: 2.075868874622925e-05
Position 4320: 2.0330845079812582e-05
Position 5325: 2.0042545354716585e-05
Position 9760: 1.9968152811839042e-05
Position 9990: 1.7850576517048632e-05
Position 5117: 1.765569691665009e-05
Position 2967: 1.7494000978402843e-05
Position 5777: 1.4790491067257891e-05
Position 10047: 1.4061202600432524e-05
Position 11071: 1.2286585014455343e-05
Position 5986: 1.1817672465998322e-05
Position 4522: 1.1764903829811503e-05
Position 4235: 1.116948452215329e-05
Position 1255: 1.1162500700377414e-05
Position 5114: 1.0588930611197075e-05
Position 1200: 1.0428801420698903e-05
Position 4715: 1.0340771777136112e-05
Position 5081: 1.0263223299452735e-05
Position 10690: 9.791630109505936e-06
Position 3877: 9.212729679240228e-06
Position 2073: 8.434368256959944e-06
Position 703: 7.846560459452435e-06
Position 5009: 7.843609261153243e-06
Position 3068: 7.512325704208487e-06
Position 4099: 7.318004636429964e-06
Position 2483: 7.286187012567121e-06
Position 2490: 7.155112585645633e-06
Position 4525: 7.140523052788599e-06
Position 711: 6.467998712917824e-06
Position 10391: 6.455523902277471e-06
Position 4527: 6.404924236876073e-06
Position 4259: 6.292864243111913e-06
Position 10318: 5.6746099183145e-06
Position 1269: 5.660723938621928e-06
Position 4191: 5.308217710404155e-06
Position 1440: 4.070985366763628e-06
Position 10031: 3.983520717074637e-06
Position 613: 3.774087349698806e-06
Position 507: 2.871355768111903e-06
Position 513: 2.772865774021194e-06
Position 1023: 2.598010673300415e-06
Position 1226: 2.587489885043664e-06
Position 1448: 2.5791666685625108e-06
Position 2677: 1.8852227440242888e-06
Position 1411: 1.8509797731404465e-06
Position 1624: 1.6480351801744554e-06
Position 2722: 1.4258345659097709e-06
Position 935: 9.713197371773647e-07
Position 541: 9.343712730887893e-07
Position 1831: 9.175892375877635e-07
Position 1368: 8.742177737853583e-07
Position 1033: 8.306026076188622e-07
Position 1307: 8.081916785369521e-07
Position 1676: 7.935980553146067e-07
Position 493: 7.165262113888777e-07
Position 2125: 6.789604927738728e-07
Position 1432: 5.854132321090934e-07
Position 483: 4.673911394264932e-07
Position 803: 4.295188584882722e-07
Position 5612: 3.117164375763788e-07
Position 1564: 1.9565903255053793e-07
Position 4724: 1.4191463265788956e-07
Position 9400: 1.090369674223465e-07
Position 338: 7.176063364240752e-08
Position 2030: 6.234034966754785e-08
Position 1549: 6.03660586156522e-08
Position 9826: 4.2483669527937275e-08
Position 3972: 3.8626942337580124e-08
Position 1480: 2.9184721560823555e-08
Position 4717: 7.487377157716963e-09
Position 314: 5.3944201783290774e-09
Position 9200: 5.0929590268389435e-09
Position 1594: 2.649457359535351e-09
Position 5615: 1.3316801510282957e-09
Position 943: 1.106788707839061e-09
Position 9619: 6.714748453447308e-10
Position 1144: 5.253970323626275e-10
Position 4560: 4.871204327448572e-10
Position 820: 2.0082144994017916e-10
Position 238: 9.708460670830938e-11
Position 182: 7.824291852119345e-11
Position 501: 1.8813181323934118e-11
Position 225: 1.6415639092396064e-11
Position 852: 4.8422261082061e-12
Position 1083: 4.723922976073551e-12
Position 70: 3.4904459453497506e-12
Position 218: 2.2814482021810543e-12
Position 888: 1.4759387071020269e-12
Position 149: 1.3224917940042928e-12
Position 114: 4.3157258119809666e-13
Position 95: 2.088953311487704e-13
Position 139: 1.7797862650118777e-13
Position 227: 1.486620276414933e-13
Position 229: 9.948980597520702e-14
Position 213: 8.864696000172197e-14
Position 106: 5.722580188360837e-14
Position 82: 2.6651879403123105e-14
Position 87: 6.509887865715945e-15
Position 120: 5.113723720558901e-15
Position 118: 1.7647715097711513e-15
