Gene = PLPPR4
Position 621: 0.004101876093638577
Position 4251: 0.003905635634840402
Position 37117: 0.0038904165204550634
Position 543: 0.003752150961468827
Position 42414: 0.003683745310893111
Position 42041: 0.003493140550649453
Position 42417: 0.003417825774048801
Position 5141: 0.0032656460141082407
Position 39077: 0.003180625851974183
Position 38592: 0.002824734225377513
Position 41882: 0.002589431947817196
Position 38152: 0.0025743287369653337
Position 2313: 0.0025347739666367183
Position 41763: 0.002445573300239969
Position 750: 0.002401250076898567
Position 41697: 0.0023858541982588145
Position 40473: 0.002378520227853413
Position 26473: 0.0023350879407110663
Position 38387: 0.002286152077140305
Position 38676: 0.002229128123198703
Position 2466: 0.0021788129477093693
Position 2759: 0.0021456801069260536
Position 37464: 0.001994611013401557
Position 718: 0.001843085462186022
Position 5040: 0.001775915700777572
Position 1673: 0.00163811501107853
Position 1677: 0.0014674361279385074
Position 1940: 0.001237457168276184
Position 242: 0.0012213518431430264
Position 614: 0.0010825785464199501
Position 2106: 0.0010497541514475353
Position 36435: 0.0010162442555530404
Position 470: 0.0009587416707396459
Position 162: 0.000932954166332298
Position 39160: 0.0009235151316216526
Position 445: 0.0008827159222740869
Position 35480: 0.0008729466866811912
Position 571: 0.0008505643051132809
Position 38586: 0.0008264652841843547
Position 927: 0.0008259094870500411
Position 2653: 0.0008227682313702234
Position 4701: 0.000821760350872533
Position 171: 0.0007652901742979257
Position 38881: 0.0007306757406406151
Position 3810: 0.0007247063689831681
Position 37635: 0.0007137952287767223
Position 37311: 0.0006678927473745009
Position 2272: 0.0006623576964829022
Position 193: 0.0006488806736433127
Position 2154: 0.0006419325939271488
Position 1883: 0.0006029980694314022
Position 2675: 0.0006025272187998629
Position 4726: 0.0004747316050833639
Position 631: 0.0004131997038027622
Position 1977: 0.0004121930865561697
Position 3514: 0.00038967380425611466
Position 638: 0.00038614143827742157
Position 3434: 0.0003745998417309176
Position 35585: 0.0003702169765699907
Position 873: 0.00036670588951064336
Position 4818: 0.0003595531386306468
Position 2880: 0.00035721351790484986
Position 37040: 0.000351777784955821
Position 5270: 0.0003456250408646716
Position 4999: 0.0003374298603611055
Position 3259: 0.00032917235037931326
Position 652: 0.00029901868285039414
Position 575: 0.0002683312666134518
Position 1811: 0.0002508709772202458
Position 2967: 0.00024895583263163386
Position 2678: 0.00021805247530663977
Position 907: 0.0002167544655026299
Position 35714: 0.00020902036563052095
Position 41257: 0.00019773641715773767
Position 6166: 0.00019563455402457674
Position 37273: 0.00017487178555878577
Position 6096: 0.00016943511303937862
Position 277: 0.00014951013216645635
Position 2572: 0.0001457915955847313
Position 4754: 0.00013781047383357395
Position 37131: 0.00013720633829543725
Position 483: 0.00013210568577660993
Position 199: 0.00012722238428738742
Position 2083: 0.0001265493794905296
Position 221: 0.00012143106351773444
Position 204: 0.00011014183269167111
Position 1564: 0.00010967980012446155
Position 213: 9.757315773397789e-05
Position 1833: 9.488552512784455e-05
Position 2123: 9.149916199314767e-05
Position 3602: 8.782096741649504e-05
Position 452: 8.34346371187111e-05
Position 585: 8.231592146025104e-05
Position 876: 8.207006381915162e-05
Position 1305: 8.031685427403211e-05
Position 780: 7.695311046819848e-05
Position 35851: 6.054973398967309e-05
Position 3110: 5.008034944170826e-05
Position 657: 4.109041174523091e-05
Position 2320: 3.977354473986785e-05
Position 35561: 3.783181381889168e-05
Position 35500: 3.720999150769282e-05
Position 351: 3.628335567564404e-05
Position 1042: 3.613947859776697e-05
Position 36108: 3.557536002158731e-05
Position 357: 3.4891959634385955e-05
Position 3830: 3.3972411982361135e-05
Position 3160: 3.18548378681464e-05
Position 33165: 2.7355921710879547e-05
Position 3438: 2.2024290505486025e-05
Position 407: 2.0739505547464994e-05
Position 2014: 2.0323379954509744e-05
Position 1417: 1.6642371606157115e-05
Position 3130: 1.5032420439175722e-05
Position 196: 1.465528474201156e-05
Position 2772: 1.4002780623466017e-05
Position 181: 1.0299293217010174e-05
Position 732: 8.979468796885041e-06
Position 5292: 8.819477105736256e-06
Position 2085: 8.608910175743005e-06
Position 332: 8.377754957554162e-06
Position 1760: 8.050031533954868e-06
Position 1481: 7.598305713230475e-06
Position 120: 6.6931187436110625e-06
Position 723: 6.269103877082454e-06
Position 684: 5.627865332673789e-06
Position 1625: 4.7463494896796525e-06
Position 480: 4.562100215537412e-06
Position 655: 4.473422250462145e-06
Position 664: 4.141976890796544e-06
Position 286: 4.107735656304426e-06
Position 1827: 3.982657672958039e-06
Position 149: 3.299024545146336e-06
Position 1601: 2.9451593329531925e-06
Position 791: 2.5958084567132762e-06
Position 1766: 2.4710763084797925e-06
Position 1693: 2.4484431414608412e-06
Position 1443: 2.4422651653214004e-06
Position 679: 2.1615230449524273e-06
Position 414: 2.023473844838382e-06
Position 371: 1.9275462493220323e-06
Position 977: 1.636442873233829e-06
Position 805: 1.4875933300802734e-06
Position 929: 1.3718760844267505e-06
Position 245: 1.1786783815345304e-06
Position 311: 1.041923401622335e-06
Position 430: 1.0283428479762483e-06
Position 1785: 1.0082045925465373e-06
Position 428: 9.425862184385212e-07
Position 410: 6.618812068996381e-07
Position 25225: 6.037620734842371e-07
Position 1118: 5.658372056686449e-07
Position 671: 3.808848231215497e-07
Position 364: 3.808739005426552e-07
Position 771: 3.3050247312382444e-07
Position 173: 3.157537028573898e-07
Position 184: 2.8427457151994604e-07
Position 1398: 2.3176999523810938e-07
Position 367: 2.0696824701992063e-07
Position 303: 1.4411696776653557e-07
Position 1425: 1.4267260069632387e-07
Position 342: 1.3450430857583894e-07
Position 1158: 1.0345856457523351e-07
Position 404: 9.309404388712455e-08
Position 336: 6.355351190222568e-08
Position 94: 3.9486358523891534e-08
Position 133: 3.806375304432241e-08
Position 419: 3.552910914025904e-08
Position 313: 3.534902801571845e-08
Position 90: 1.494886429614754e-08
Position 1788: 8.794460592272274e-09
Position 799: 8.275535628149825e-09
Position 130: 7.504548252965908e-09
Position 807: 5.026654951596886e-09
Position 2144: 1.4750098241461178e-09
Position 1527: 1.785125030518748e-10
Position 1089: 1.243306191672903e-10
Position 294: 3.320511344433155e-11
Position 315: 7.507193980514279e-13
Position 320: 1.584802621713199e-13
Position 324: 1.1808084382709962e-13
Position 74: 1.3202022360730769e-15
